theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
2.989171,3.162602,9.936831,0.157317
4.746720,4.921033,9.987405,0.156349
0.204139,0.378350,9.981588,0.149205
1.948161,2.122451,9.986073,0.148731
3.713115,3.888351,10.040312,0.147792
5.481005,5.657033,10.085647,0.140400
0.951827,1.127687,10.076062,0.127886
2.721183,2.897613,10.108725,0.116505
4.473113,4.649159,10.086721,0.112355
6.222670,0.115178,10.066509,0.116787
1.693089,1.868656,10.059241,0.117270
3.453954,3.629794,10.074924,0.119050
5.199149,5.374463,10.044785,0.118535
0.663175,0.838213,10.028945,0.119447
2.415481,2.590582,10.032588,0.128487
4.161075,4.335940,10.019073,0.132080
5.911934,6.086843,10.021555,0.133726
1.393786,1.569392,10.061455,0.131365
3.140870,3.316133,10.041821,0.127017
4.887787,5.062799,10.027408,0.124433
0.342898,0.517394,9.997859,0.129102
2.080273,2.254385,9.975869,0.136040
3.809971,3.983486,9.941661,0.143214
5.553049,5.726746,9.952082,0.147789
0.998702,1.171954,9.926588,0.150939
2.745010,2.918707,9.952082,0.152376
4.490501,4.664491,9.968914,0.153701
6.237963,0.129030,9.983924,0.153466
1.695865,1.870014,9.977999,0.148328
3.459388,3.634508,10.033659,0.147229
5.218493,5.394053,10.058874,0.139875
0.701625,0.877691,10.087819,0.131263
2.462131,2.638366,10.097573,0.122227
4.218715,4.394834,10.090899,0.118131
5.968129,6.143797,10.065043,0.114155
1.445069,1.620952,10.077342,0.114853
3.192113,3.367597,10.054494,0.115569
4.951277,5.126941,10.064812,0.114660
0.410541,0.585630,10.031869,0.118549
2.157752,2.332692,10.023307,0.123912
3.902297,4.076972,10.008112,0.129014
5.654416,5.829273,10.018585,0.132727
1.121690,1.296608,10.022094,0.135627
2.876660,3.051738,10.031203,0.135746
4.626471,4.801529,10.030095,0.131183
0.080681,0.255190,9.998635,0.135265
1.815349,1.989319,9.967753,0.138178
3.557714,3.731734,9.970570,0.142720
5.293537,5.467322,9.957129,0.144494
0.744370,0.917888,9.941845,0.150821
2.487742,2.661519,9.956674,0.153405
4.235099,4.409247,9.977950,0.155086
5.976332,6.150394,9.973010,0.151057
1.445308,1.619805,9.997976,0.149109
3.195769,3.370542,10.013705,0.147005
4.965941,5.141705,10.070549,0.140427
0.445384,0.621461,10.088446,0.129312
2.207004,2.383291,10.100522,0.125426
3.965178,4.141375,10.095325,0.118842
5.722249,5.898344,10.089533,0.113951
1.188266,1.363988,10.068158,0.114991
2.943255,3.118923,10.065010,0.115391
4.700825,4.876572,10.069528,0.117888
0.162313,0.337570,10.041487,0.123813
1.905957,2.080811,10.018352,0.125703
3.657340,3.832222,10.019997,0.125776
5.403796,5.578564,10.013495,0.132727
0.876544,1.051593,10.029559,0.133087
2.636945,2.812369,10.051092,0.130993
4.381093,4.556122,10.028407,0.133143
6.119831,0.011131,9.997300,0.131662
1.579242,1.753525,9.985717,0.134203
3.313890,3.487778,9.963101,0.140648
5.051012,5.224698,9.951436,0.144359
0.505767,0.679375,9.947027,0.150292
2.245343,2.419034,9.951750,0.154809
3.989135,4.163037,9.963854,0.156556
5.744797,5.919326,9.999766,0.153184
1.203788,1.378212,9.993786,0.148216
2.952929,3.127565,10.005897,0.143896
4.721362,4.896981,10.062238,0.142384
0.202796,0.378879,10.088824,0.136540
1.963367,2.139578,10.096151,0.124403
3.728694,3.905140,10.109612,0.117733
5.484904,5.661167,10.099125,0.113338
0.948319,1.123984,10.064826,0.115438
2.707986,2.883785,10.072564,0.119323
4.460126,4.635726,10.061160,0.121238
6.211613,0.103846,10.050714,0.122407
1.673059,1.848067,10.027262,0.122232
3.431279,3.606616,10.046032,0.129447
5.172259,5.347089,10.017031,0.131547
0.650043,0.825359,10.044908,0.133594
2.411618,2.587321,10.067021,0.130708
4.152915,4.327984,10.030743,0.126507
5.898782,6.073574,10.014796,0.125992
1.357123,1.531605,9.997046,0.131710
3.090470,3.264391,9.964929,0.138670
4.831368,5.005229,9.961439,0.141450
0.278447,0.451867,9.936197,0.152329
2.017268,2.190774,9.941181,0.156924
3.766806,3.940814,9.969922,0.159378
5.521629,5.696223,10.003498,0.154353
0.975986,1.150234,9.983671,0.151337
2.735400,2.910366,10.024814,0.148154
4.504149,4.679997,10.075349,0.137438
6.270237,0.163361,10.101761,0.131611
1.745124,1.921365,10.097847,0.121436
3.515552,3.692272,10.125362,0.116001
5.261420,5.437388,10.082255,0.116541
0.731820,0.907573,10.069880,0.117077
2.490588,2.666447,10.075944,0.116385
4.245095,4.420817,10.068132,0.119257
5.994025,6.169376,10.046896,0.119969
1.467235,1.642741,10.055779,0.124040
3.211133,3.386193,10.030201,0.126751
4.960690,5.135669,10.025535,0.128285
0.436103,0.611448,10.046553,0.128838
2.195540,2.371187,10.063833,0.126467
3.935725,4.110668,10.023500,0.128334
5.689289,5.864349,10.030205,0.130036
1.140562,1.314901,9.988909,0.134011
2.877538,3.051473,9.965772,0.142130
4.624622,4.798758,9.977212,0.139132
0.073967,0.247667,9.952331,0.146786
1.810103,1.983650,9.943511,0.152041
3.561214,3.735358,9.977730,0.157438
5.303684,5.477866,9.979856,0.154276
0.766303,0.940587,9.985745,0.150093
2.517665,2.692311,10.006458,0.146437
4.277438,4.452697,10.041610,0.143355
6.043885,6.219792,10.078736,0.137165
1.523890,1.700084,10.095170,0.125983
3.287436,3.463829,10.106531,0.116729
5.035822,5.211608,10.071766,0.114675
0.512973,0.688934,10.081841,0.113618
2.275096,2.451273,10.094193,0.118473
4.032475,4.208540,10.087747,0.116853
5.780211,5.955765,10.058532,0.113545
1.240922,1.416040,10.033526,0.119407
2.982408,3.157069,10.007378,0.127578
4.730938,4.905607,10.007788,0.130062
0.197080,0.371846,10.013354,0.136856
1.952722,2.127800,10.031246,0.135597
3.700624,3.875508,10.020119,0.133804
5.449721,5.624595,10.019529,0.131712
0.906322,1.080753,9.994202,0.132487
2.646213,2.820379,9.979005,0.136082
4.385537,4.559553,9.970373,0.143175
6.116074,0.006380,9.940311,0.148654
1.575632,1.749327,9.952040,0.154882
3.317179,3.491012,9.959881,0.153777
5.061306,5.235293,9.968689,0.151065
0.529211,0.703616,9.992675,0.150270
2.270801,2.445147,9.989304,0.151459
4.029483,4.204474,10.026292,0.145547
5.800538,5.976476,10.080498,0.140327
1.278659,1.454850,10.095037,0.132455
3.039123,3.215388,10.099249,0.122061
4.802481,4.978885,10.107198,0.115390
0.270638,0.446652,10.084848,0.112758
2.024516,2.200336,10.073723,0.112872
3.780097,3.955843,10.069494,0.117189
5.533135,5.708740,10.061442,0.119324
0.991666,1.166649,10.025795,0.120591
2.744853,2.919913,10.030193,0.124099
4.489253,4.664041,10.014577,0.128051
6.246089,0.138057,10.035607,0.130843
1.714496,1.889606,10.033070,0.128159
3.479869,3.655567,10.066782,0.124635
5.210258,5.384861,10.003999,0.121175
0.673507,0.848052,10.000694,0.124277
2.401884,2.575667,9.957026,0.133247
4.137853,4.311455,9.946673,0.139850
5.867656,6.040815,9.921282,0.149432
1.324152,1.497524,9.933488,0.155291
3.058296,3.231560,9.927262,0.156192
4.812238,4.986287,9.972244,0.155232
0.272551,0.446728,9.979636,0.150593
2.014369,2.188572,9.981080,0.152321
3.772090,3.946947,10.018591,0.153650
5.545241,5.721229,10.083342,0.142706
1.014281,1.190077,10.072368,0.128961
2.783324,2.959692,10.105160,0.121946
4.537475,4.713570,10.089509,0.113705
0.006490,0.182341,10.075560,0.116537
1.758903,1.934536,10.063079,0.116387
3.521716,3.697662,10.080935,0.114090
5.265358,5.440683,10.045354,0.120728
0.726617,0.901545,10.022665,0.120492
2.479930,2.654992,10.030339,0.129682
4.223008,4.397736,10.011138,0.133912
5.974307,6.149175,10.019192,0.134885
1.457080,1.632677,10.060996,0.132546
3.206409,3.381775,10.047771,0.130474
4.949824,5.124767,10.023487,0.124630
0.410703,0.585385,10.008564,0.129177
2.146964,2.321162,9.980785,0.136527
3.878655,4.052307,9.949471,0.137409
5.619238,5.792900,9.950121,0.147615
1.065143,1.238387,9.926192,0.152350
2.812311,2.986027,9.953164,0.155993
4.563254,4.737495,9.983262,0.153686
0.027803,0.202275,9.996534,0.152006
1.769938,1.944305,9.990471,0.146736
3.533652,3.708911,10.041588,0.142000
5.293990,5.469713,10.068194,0.137241
0.772845,0.948854,10.084580,0.129677
2.537692,2.714060,10.105126,0.121450
4.293609,4.469785,10.094136,0.119800
6.041361,6.217027,10.064894,0.115463
1.516294,1.692065,10.070971,0.114767
3.265222,3.440697,10.054002,0.117208
5.018116,5.193497,10.048553,0.121809
0.484742,0.659945,10.038376,0.123089
2.234824,2.409976,10.035439,0.130192
3.974864,4.149478,10.004666,0.126057
5.731257,5.906227,10.025029,0.128909
1.195975,1.370883,10.021467,0.131722
2.945701,3.120573,10.019416,0.132393
4.701972,4.877127,10.035617,0.135579
0.158866,0.333560,10.009254,0.136349
1.895946,2.070155,9.981460,0.135073
3.634851,3.808837,9.968709,0.138953
5.377867,5.551924,9.972737,0.146950
0.823646,0.997142,9.940632,0.149910
2.568528,2.742332,9.958241,0.153773
4.312949,4.486979,9.971238,0.153984
6.054391,6.228383,9.969002,0.152695
1.516967,1.691148,9.979860,0.151523
3.274898,3.449800,10.021188,0.150775
5.038905,5.214471,10.059237,0.144575
0.523486,0.699649,10.093366,0.132839
2.286613,2.463034,10.108189,0.127032
4.047435,4.223835,10.106977,0.117327
5.806767,5.983093,10.102722,0.112668
1.280730,1.456944,10.096334,0.112173
3.032033,3.207861,10.074217,0.116286
4.793210,4.969205,10.083805,0.115071
0.246789,0.421862,10.030932,0.123411
1.995551,2.170498,10.023718,0.128904
3.742005,3.916727,10.010788,0.131657
5.495234,5.670151,10.021984,0.136739
0.964292,1.139295,10.026975,0.135333
2.726331,2.901772,10.052061,0.129669
4.477441,4.652799,10.047287,0.136375
6.219429,0.111129,10.020193,0.129756
1.676050,1.850476,9.993835,0.132810
3.419885,3.594256,9.990721,0.141428
5.153672,5.327535,9.961579,0.145542
0.613334,0.787250,9.964644,0.147838
2.354735,2.528683,9.966485,0.149468
4.099282,4.273380,9.975082,0.154187
5.850309,6.024768,9.995766,0.150125
1.313853,1.488403,10.000991,0.146593
3.063704,3.238436,10.011359,0.144250
4.834048,5.009777,10.068530,0.140647
0.318103,0.494372,10.099454,0.132666
2.077056,2.253330,10.099771,0.121392
3.837813,4.014085,10.099617,0.118354
5.596205,5.772428,10.096790,0.113764
1.060439,1.236149,10.067432,0.115744
2.817485,2.993198,10.067643,0.118364
4.573689,4.749403,10.067640,0.120537
0.040296,0.215725,10.051374,0.122097
1.780940,1.955742,10.015395,0.123272
3.539517,3.714663,10.035094,0.133283
5.285449,5.460352,10.021238,0.133965
0.764468,0.939863,10.049385,0.134499
2.525792,2.701531,10.069102,0.134115
4.270087,4.445321,10.040128,0.125512
6.011571,6.186300,10.011234,0.124556
1.470521,1.644979,9.995722,0.131546
3.201079,3.374897,9.958983,0.140692
4.940361,5.114065,9.952511,0.144280
0.398032,0.571782,9.955139,0.148279
2.139684,2.313554,9.962017,0.150536
3.879302,4.053110,9.958438,0.153663
5.634943,5.809430,9.997320,0.153203
1.087077,1.261178,9.975239,0.153000
2.842048,3.016722,10.008100,0.150435
4.611845,4.787541,10.066607,0.143573
0.097766,0.274096,10.102945,0.133982
1.853511,2.029679,10.093680,0.126081
3.623057,3.799671,10.119222,0.119940
5.374861,5.551052,10.094987,0.117689
0.844485,1.020339,10.075694,0.116127
2.600627,2.776400,10.071044,0.115217
4.354634,4.530282,10.063895,0.116305
6.107737,0.000056,10.055690,0.119787
1.576062,1.751425,10.047565,0.121638
3.325515,3.500720,10.038507,0.125111
5.068949,5.243757,10.015729,0.130326
0.543334,0.718503,10.036429,0.127914
2.301578,2.477055,10.054117,0.129903
4.041970,4.216813,10.017755,0.129773
5.796835,5.971871,10.028812,0.132051
1.252450,1.426977,9.999679,0.135607
2.984015,3.157864,9.960852,0.137205
4.730952,4.905025,9.973621,0.142980
0.183589,0.357384,9.957738,0.147123
1.921613,2.095309,9.952024,0.150365
3.669054,3.843129,9.973772,0.153416
5.413895,5.588144,9.983737,0.153329
0.866969,1.040894,9.965178,0.148688
2.621902,2.796493,10.003350,0.146562
4.384902,4.560282,10.048556,0.145482
6.151722,0.044528,10.083548,0.138409
1.626967,1.803011,10.086528,0.125549
3.395213,3.571702,10.112054,0.117251
5.146113,5.322134,10.085242,0.111897
0.618632,0.794540,10.078750,0.112072
2.374612,2.550480,10.076494,0.116249
4.128678,4.304397,10.067937,0.119809
5.873789,6.048978,10.037594,0.117142
1.344378,1.519692,10.044710,0.119689
3.082719,3.257409,10.009021,0.124734
4.836260,5.011159,10.020961,0.124977
0.296929,0.471619,10.008964,0.131740
2.055970,2.231161,10.037716,0.132287
3.797915,3.972644,10.011180,0.130494
5.550766,5.725708,10.023505,0.129452
1.000886,1.175100,9.981750,0.130706
2.736938,2.910780,9.960380,0.130920
4.474040,4.647732,9.951831,0.144789
6.204095,0.094198,9.928707,0.151408
1.659060,1.832442,9.934033,0.155426
3.409919,3.583953,9.971423,0.156849
5.150313,5.324316,9.969604,0.152368
0.616058,0.790392,9.988627,0.147016
2.359660,2.534051,9.991846,0.148006
4.118178,4.293204,10.028236,0.143377
5.886464,6.062296,10.074454,0.138715
1.368251,1.544525,10.099762,0.130955
3.125091,3.301284,10.095120,0.123143
4.882952,5.059067,10.090611,0.116019
0.352662,0.528546,10.077392,0.116281
2.114028,2.290128,10.089771,0.116275
3.869458,4.045394,10.080389,0.113951
5.617800,5.793306,10.055754,0.116915
1.073184,1.248022,10.017478,0.120319
2.820983,2.995730,10.012294,0.126166
4.569470,4.744244,10.013781,0.131304
0.036244,0.211105,10.018786,0.135337
1.785340,1.960151,10.015911,0.132837
3.546538,3.721842,10.044146,0.134239
5.286494,5.461273,10.014124,0.128822
0.747267,0.921836,10.002057,0.131379
2.482397,2.656487,9.974625,0.136350
4.219226,4.393077,9.960919,0.142210
5.947435,6.120718,9.928323,0.146773
1.408524,1.582181,9.949790,0.151507
3.145541,3.319146,9.946848,0.150422
4.898351,5.072557,9.981279,0.154974
0.360950,0.535313,9.990263,0.147836
2.105685,2.280153,9.996266,0.150977
3.859248,4.034089,10.017625,0.142726
5.635779,5.811898,10.090899,0.138933
1.103076,1.278900,10.073988,0.126487
2.870860,3.047161,10.101304,0.120229
4.629920,4.806194,10.099802,0.113242
0.096631,0.272515,10.077429,0.116459
1.841702,2.017046,10.046453,0.115061
3.599483,3.775040,10.058719,0.116853
5.345601,5.520779,10.036974,0.120930
0.811240,0.986209,10.024967,0.125390
2.566020,2.741166,10.035136,0.128619
4.309413,4.484210,10.015109,0.130716
6.054255,6.228862,10.004236,0.133728
1.534175,1.709449,10.042456,0.131298
3.290153,3.465622,10.053640,0.134293
5.029498,5.204336,10.017482,0.131904
0.493166,0.667908,10.011967,0.133202
2.226870,2.401004,9.977156,0.136815
3.962943,4.136754,9.958612,0.139622
5.705288,5.879126,9.960202,0.147507
1.154611,1.328128,9.941830,0.150903
2.897711,3.071421,9.952874,0.152143
4.648968,4.823210,9.983304,0.156604
0.114587,0.289106,9.999206,0.151861
1.853766,2.028043,9.985312,0.149569
3.620772,3.796077,10.044210,0.142198
5.382895,5.558708,10.073349,0.136937
0.859019,1.034966,10.081011,0.130684
2.628379,2.804891,10.113396,0.123275
4.383914,4.560182,10.099420,0.116538
6.132636,0.025223,10.071035,0.113892
1.605447,1.781185,10.069080,0.112958
3.360648,3.536381,10.068730,0.118083
5.110878,5.286303,10.051056,0.120980
0.577607,0.752840,10.040120,0.122275
2.328444,2.503630,10.037394,0.124462
4.073623,4.248491,10.019205,0.131984
5.826472,6.001451,10.025571,0.130738
1.298614,1.473855,10.040582,0.132162
3.050122,3.225323,10.038260,0.130130
4.801507,4.976669,10.036004,0.129823
0.256514,0.431098,10.002928,0.134289
1.996026,2.170264,9.983116,0.134591
3.732624,3.906527,9.963916,0.140585
5.475451,5.649411,9.967198,0.148235
0.918860,1.092183,9.930689,0.151521
2.666637,2.840435,9.957924,0.159285
4.414770,4.588950,9.979792,0.158671
6.160260,0.051348,9.985163,0.153848
1.622020,1.796354,9.988611,0.148567
3.388106,3.563443,10.046054,0.150167
5.154421,5.330397,10.082645,0.139714
0.639316,0.815746,10.108706,0.127031
2.400641,2.577149,10.113122,0.119145
4.163096,4.339622,10.114145,0.114727
5.915991,6.092099,10.090223,0.111777
1.394547,1.570776,10.097129,0.113334
3.137439,3.312949,10.055974,0.116200
4.895869,5.071508,10.063399,0.120058
0.358760,0.533977,10.039178,0.124460
2.110984,2.286180,10.037985,0.128531
3.855424,4.030230,10.015656,0.131579
5.609219,5.784220,10.026810,0.133095
1.078843,1.253927,10.031596,0.132585
2.836686,3.011986,10.043971,0.132517
4.591530,4.766915,10.048833,0.127646
0.050208,0.225100,10.020542,0.129094
1.785715,1.959949,9.982856,0.129801
3.529633,3.703856,9.982283,0.140029
5.263882,5.437710,9.959629,0.147695
0.716393,0.889996,9.946771,0.149074
2.463099,2.637064,9.967416,0.150799
4.206157,4.380210,9.972505,0.150785
5.951291,6.125435,9.977706,0.149982
1.415610,1.589978,9.990502,0.150451
3.169951,3.344783,10.017113,0.148935
4.939497,5.115215,10.067897,0.141980
0.424159,0.600406,10.098182,0.132346
2.185882,2.362287,10.107253,0.122833
3.940852,4.116979,10.091308,0.117966
5.700749,5.876952,10.095705,0.114956
1.168214,1.344064,10.075494,0.116820
2.918382,3.093904,10.056701,0.117341
4.677861,4.853579,10.067896,0.118084
0.141234,0.316553,10.045012,0.120774
1.883054,2.057847,10.014939,0.123500
3.638612,3.813608,10.026562,0.132343
5.385067,5.559910,10.017741,0.136590
0.859557,1.034719,10.036051,0.135617
2.621762,2.797339,10.059794,0.131173
4.365323,4.540413,10.031936,0.126717
6.110372,0.001980,10.014935,0.125736
1.568945,1.743396,9.995322,0.132750
3.305122,3.479171,9.972234,0.137971
5.037338,5.210894,9.944057,0.145556
0.490898,0.664376,9.939592,0.148619
2.231396,2.405034,9.948730,0.154427
3.979508,4.153544,9.971502,0.154456
5.733115,5.907653,10.000265,0.152445
1.196261,1.370882,10.005020,0.149314
2.949508,3.124450,10.023454,0.148625
4.718108,4.893913,10.072883,0.140050
0.199756,0.375968,10.096207,0.131126
1.954684,2.130723,10.086284,0.123695
3.717559,3.893777,10.096563,0.114939
5.472151,5.648193,10.086448,0.117730
0.937245,1.112830,10.060235,0.117700
2.698443,2.874263,10.073732,0.111945
4.447877,4.623361,10.054469,0.121544
6.196555,0.088579,10.038787,0.121616
1.656825,1.831651,10.016788,0.123511
3.412656,3.587784,10.034119,0.132309
5.147933,5.322381,9.995133,0.130370
0.626428,0.801531,10.032701,0.128654
2.383285,2.558654,10.047924,0.130702
4.128797,4.303811,10.027560,0.131933
5.875000,6.049804,10.015574,0.131586
1.332900,1.507389,9.997481,0.134377
3.062598,3.236375,9.956680,0.138824
4.806914,4.980830,9.964609,0.142005
0.258985,0.432664,9.951084,0.148431
1.996484,2.170101,9.947510,0.150939
3.740822,3.914690,9.961949,0.154109
5.489206,5.663462,9.984105,0.152804
0.941340,1.115255,9.964598,0.148506
2.701156,2.875946,10.014739,0.145524
4.464595,4.640115,10.056543,0.142100
6.230893,0.123806,10.089758,0.135364
1.701755,1.877684,10.079986,0.121664
3.467776,3.644103,10.102768,0.116114
5.216246,5.392071,10.074033,0.114404
0.686332,0.861999,10.065014,0.115491
2.440631,2.616263,10.062984,0.120203
4.191407,4.366858,10.052574,0.121872
5.937336,6.112406,10.030723,0.122414
1.407884,1.583117,10.040105,0.125227
3.149577,3.324400,10.016639,0.128445
4.903141,5.078171,10.028448,0.128041
0.369075,0.544065,10.026221,0.128715
2.130755,2.306277,10.056628,0.130833
3.868800,4.043580,10.014137,0.122948
5.618024,5.792812,10.014627,0.125582
1.064307,1.238268,9.967199,0.130649
2.797612,2.971159,9.943508,0.135143
4.535552,4.709076,9.942192,0.147259
6.267306,0.157375,9.926789,0.155576
1.718118,1.891291,9.922079,0.158525
3.474661,3.648823,9.978737,0.159555
5.214342,5.388419,9.973846,0.152773
0.679248,0.853568,9.987786,0.149212
2.428660,2.603292,10.005628,0.144685
4.191203,4.366567,10.047629,0.139713
5.955842,6.131738,10.078118,0.135292
1.437316,1.613604,10.100556,0.127395
3.194152,3.370340,10.094825,0.119894
4.951067,5.127131,10.087663,0.116416
0.421159,0.597042,10.077361,0.115044
2.178014,2.353893,10.077125,0.116459
3.934178,4.109979,10.072622,0.113898
5.683527,5.858996,10.053617,0.116986
1.138934,1.313774,10.017609,0.121731
2.885409,3.060103,10.009212,0.127662
4.630921,4.805525,10.004105,0.131228
0.101802,0.276731,10.022702,0.135906
1.856793,2.031922,10.034113,0.133486
3.611260,3.786481,10.039375,0.131513
5.350626,5.525331,10.009826,0.130754
0.807353,0.981690,9.988786,0.135159
2.540889,2.714740,9.960923,0.138448
4.279060,4.452823,9.955870,0.147426
6.009974,6.183317,9.931775,0.150325
1.470644,1.644325,9.951161,0.154332
3.211583,3.385374,9.957456,0.153510
4.962694,5.136946,9.983881,0.153833
0.425062,0.599419,9.989927,0.149158
2.173533,2.348138,10.004103,0.146612
3.930640,4.105738,10.032364,0.142371
5.703877,5.880002,10.091246,0.137145
1.175433,1.351452,10.085155,0.123880
2.940848,3.117178,10.102934,0.121976
4.701018,4.877331,10.102008,0.109982
0.167371,0.343252,10.077250,0.116410
1.918061,2.093634,10.059555,0.117251
3.679217,3.855033,10.073477,0.115468
5.426260,5.601639,10.048426,0.118804
0.884559,1.059360,10.015366,0.124380
2.641122,2.816216,10.032156,0.124868
4.385020,4.559825,10.015574,0.132843
6.137829,0.029611,10.024887,0.135833
1.613303,1.788626,10.045274,0.133639
3.372636,3.548247,10.061752,0.130425
5.106402,5.281092,10.008976,0.129530
0.570218,0.744843,10.005273,0.132931
2.303523,2.477558,9.971470,0.144274
4.040311,4.214083,9.956429,0.143223
5.778146,5.951762,9.947459,0.149371
1.234327,1.407988,9.950030,0.154921
2.975707,3.149456,9.955080,0.154374
4.732480,4.906983,9.998299,0.156220
0.195918,0.370495,10.002522,0.151932
1.940780,2.115344,10.001771,0.148910
3.703341,3.878634,10.043527,0.139803
5.474795,5.651013,10.096578,0.137184
0.948302,1.124401,10.089736,0.129308
2.720782,2.897504,10.125383,0.123185
4.475814,4.652197,10.106026,0.116368
6.228856,0.121705,10.086029,0.114356
1.694936,1.870536,10.061167,0.112614
3.460267,3.636280,10.084799,0.119748
5.207455,5.382948,10.055005,0.123127
0.674415,0.849670,10.041408,0.121365
2.427646,2.602909,10.041849,0.124495
4.174541,4.349521,10.025632,0.127649
5.926951,6.101973,10.027994,0.128183
1.408048,1.583675,10.062684,0.131611
3.162179,3.337778,10.061106,0.131014
4.906285,5.081398,10.033269,0.122976
0.364899,0.539595,10.009360,0.126246
2.102336,2.276569,9.982821,0.132720
3.833565,4.007198,9.948484,0.143777
5.578070,5.751884,9.958820,0.150130
1.024163,1.197501,9.931534,0.153600
2.773302,2.947161,9.961362,0.158441
4.521791,4.696005,9.981726,0.156504
6.269862,0.161120,9.994897,0.152442
1.727973,1.902255,9.985613,0.149181
3.493659,3.668946,10.043176,0.147707
5.255904,5.431707,10.072816,0.141297
0.739898,0.916169,10.099620,0.130771
2.507785,2.684465,10.123011,0.120669
4.266723,4.443219,10.112511,0.115055
6.016322,6.192235,10.079127,0.114132
1.495910,1.672039,10.091484,0.115369
3.243770,3.419436,10.064948,0.116192
4.998927,5.174520,10.060793,0.121957
0.468740,0.644230,10.054849,0.122094
2.220101,2.395486,10.048816,0.125391
3.963368,4.138263,10.020693,0.124240
5.721150,5.896365,10.039083,0.133353
1.190354,1.365602,10.040965,0.132613
2.944192,3.119421,10.039854,0.134271
4.697798,4.873080,10.042932,0.127373
0.157187,0.332047,10.018689,0.128045
1.894016,2.068288,9.985016,0.130947
3.634180,3.808270,9.974605,0.139665
5.373127,5.547071,9.966244,0.144994
0.815865,0.989133,9.927528,0.147986
2.564438,2.738231,9.957608,0.152216
4.313053,4.487246,9.980489,0.155837
6.056279,6.230440,9.978728,0.152986
1.522799,1.697230,9.994123,0.150573
3.278045,3.452987,10.023439,0.146573
5.041693,5.217269,10.059766,0.140188
0.527152,0.703347,10.095250,0.131446
2.287452,2.463758,10.101636,0.122423
4.047076,4.223334,10.098846,0.116335
5.798565,5.974438,10.076765,0.111962
1.274356,1.450351,10.083759,0.113458
3.021398,3.196914,10.056362,0.114728
4.781842,4.957605,10.070488,0.115162
0.240413,0.415555,10.034893,0.119039
1.985442,2.160278,10.017345,0.120638
3.737853,3.912775,10.022282,0.130478
5.482232,5.656934,10.009697,0.135112
0.950660,1.125487,10.016883,0.136503
2.711083,2.886352,10.042131,0.132485
4.459132,4.634226,10.032145,0.125824
6.198708,0.090118,10.003587,0.132034
1.653441,1.827620,9.979689,0.134967
3.389873,3.563780,9.964184,0.142166
5.121270,5.294730,9.938509,0.145859
0.575311,0.748727,9.935974,0.150156
2.316838,2.490487,9.949356,0.160525
4.065957,4.240085,9.976818,0.156509
5.815453,5.989877,9.993765,0.152477
1.280211,1.454801,10.003272,0.147899
3.030505,3.205299,10.014956,0.142170
4.799254,4.974950,10.066645,0.134922
0.280017,0.456119,10.089934,0.129122
2.040332,2.216550,10.096568,0.122725
3.800967,3.977197,10.097205,0.115954
5.560969,5.737253,10.100349,0.114298
1.022458,1.198087,10.062778,0.112744
2.778119,2.953730,10.061746,0.114187
4.532712,4.708283,10.059505,0.118929
6.282479,0.174630,10.046023,0.122493
1.738513,1.913213,10.009543,0.122427
3.497508,3.672656,10.035208,0.122744
5.233563,5.408042,9.996933,0.127867
0.708302,0.883242,10.023304,0.128405
2.465182,2.640429,10.040922,0.131134
4.208827,4.383690,10.018942,0.134397
5.952807,6.127403,10.003633,0.132094
1.413266,1.587731,9.996093,0.135937
3.141790,3.315533,9.954697,0.139297
4.881890,5.055602,9.952952,0.144522
0.335010,0.508591,9.945477,0.148998
2.073181,2.246790,9.947111,0.154399
3.815043,3.988791,9.955023,0.155190
5.568922,5.743304,9.991334,0.154291
1.025104,1.199287,9.979959,0.146964
2.779151,2.953837,10.008764,0.146194
4.542701,4.718145,10.052207,0.135197
0.027087,0.203210,10.091082,0.135405
1.782104,1.958095,10.083553,0.124539
3.549235,3.725651,10.107888,0.117069
5.295123,5.470915,10.072188,0.112255
0.761350,0.936822,10.053833,0.116572
2.518229,2.693820,10.060599,0.121068
4.270932,4.446431,10.055340,0.126332
6.019927,6.195167,10.040526,0.124474
1.490430,1.665757,10.045482,0.124717
3.232461,3.407337,10.019679,0.126578
4.979187,5.153915,10.011172,0.130611
0.453195,0.628330,10.034493,0.133172
2.209172,2.384554,10.048637,0.137148
3.947909,4.122621,10.010232,0.129447
5.704200,5.879231,10.028559,0.127038
1.157235,1.331635,9.992399,0.130305
2.888570,3.062318,9.955053,0.135690
4.630809,4.804633,9.959413,0.147817
0.081369,0.254926,9.944071,0.152887
1.816982,1.990439,9.938389,0.155914
3.570631,3.744833,9.981070,0.153788
5.313017,5.487225,9.981397,0.150996
0.777755,0.952137,9.991344,0.148222
2.526160,2.700757,10.003664,0.145889
4.288138,4.463462,10.045335,0.139550
6.047112,6.222735,10.062476,0.135600
1.528354,1.704412,10.087382,0.128120
3.294795,3.471238,10.109460,0.123560
5.048674,5.224781,10.090188,0.120206
0.523187,0.699271,10.088898,0.115646
2.277696,2.453615,10.079415,0.118573
4.029960,4.205633,10.065362,0.117859
5.781826,5.957299,10.053840,0.118968
1.245746,1.420951,10.038526,0.122621
2.989244,3.164055,10.015954,0.126511
4.746186,4.921338,10.035480,0.129061
0.213061,0.388172,10.033113,0.133303
1.973401,2.148886,10.054576,0.132243
3.719876,3.894953,10.031165,0.129761
