ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.006632,0.094091,0.094324,0.000000
-0.008127,0.099021,0.099354,0.000000
-0.007168,0.102406,0.102657,0.000000
-0.010525,0.103449,0.103983,0.000000
-0.006740,0.106302,0.106515,0.000000
-0.009496,0.109825,0.110235,0.000000
-0.006727,0.107399,0.107610,0.000000
-0.011472,0.106049,0.106668,0.000000
-0.008453,0.103368,0.103713,0.000000
-0.010637,0.107406,0.107931,0.000000
-0.008155,0.106386,0.106698,0.000000
-0.015482,0.106896,0.108012,0.000000
-0.009284,0.101456,0.101880,0.000000
-0.011256,0.100315,0.100944,0.000000
-0.015093,0.097805,0.098963,0.000000
-0.010191,0.090977,0.091546,0.000000
-0.008512,0.092713,0.093103,0.000000
-0.007336,0.095861,0.096142,0.000000
-0.006470,0.096071,0.096289,0.000000
-0.006973,0.096871,0.097122,0.000000
-0.007323,0.094352,0.094636,0.000000
-0.010664,0.101177,0.101738,0.000000
-0.007848,0.103648,0.103945,0.000000
-0.010966,0.105635,0.106202,0.000000
-0.008792,0.106010,0.106374,0.000000
-0.011308,0.108396,0.108984,0.000000
-0.006293,0.105570,0.105757,0.000000
-0.012650,0.108301,0.109037,0.000000
-0.009696,0.103667,0.104119,0.000000
-0.011473,0.104592,0.105219,0.000000
-0.008547,0.100231,0.100594,0.000000
-0.011165,0.100056,0.100677,0.000000
-0.008727,0.100339,0.100718,0.000000
-0.011129,0.102346,0.102949,0.000000
-0.011473,0.092629,0.093336,0.000000
-0.011105,0.095059,0.095705,0.000000
-0.009391,0.089294,0.089787,0.000000
-0.007955,0.087352,0.087714,0.000000
-0.012498,0.094052,0.094879,0.000000
-0.011576,0.087750,0.088510,0.000000
-0.008501,0.094179,0.094562,0.000000
-0.006844,0.096282,0.096525,0.000000
-0.008488,0.098719,0.099083,0.000000
-0.009109,0.100840,0.101251,0.000000
-0.009240,0.102155,0.102572,0.000000
-0.010228,0.104105,0.104606,0.000000
-0.008178,0.107549,0.107859,0.000000
-0.012001,0.109727,0.110381,0.000000
-0.008768,0.107453,0.107810,0.000000
-0.011918,0.108213,0.108867,0.000000
-0.008164,0.104879,0.105197,0.000000
-0.011921,0.103289,0.103974,0.000000
-0.009985,0.106229,0.106698,0.000000
-0.012087,0.105192,0.105884,0.000000
-0.008808,0.101784,0.102164,0.000000
-0.011389,0.100105,0.100751,0.000000
-0.008975,0.093820,0.094248,0.000000
-0.009155,0.092398,0.092850,0.000000
-0.006829,0.093710,0.093958,0.000000
-0.004367,0.094518,0.094619,0.000000
-0.005913,0.095564,0.095746,0.000000
-0.007012,0.095594,0.095851,0.000000
-0.009335,0.103702,0.104121,0.000000
-0.012028,0.101716,0.102424,0.000000
-0.006871,0.108509,0.108726,0.000000
-0.013460,0.106898,0.107742,0.000000
-0.009215,0.108018,0.108410,0.000000
-0.011522,0.110277,0.110878,0.000000
-0.008415,0.109173,0.109496,0.000000
-0.012249,0.108187,0.108878,0.000000
-0.009867,0.103072,0.103543,0.000000
-0.011528,0.102626,0.103271,0.000000
-0.009272,0.099739,0.100169,0.000000
-0.010721,0.099193,0.099770,0.000000
-0.008839,0.100012,0.100402,0.000000
-0.009800,0.099802,0.100282,0.000000
-0.008994,0.096129,0.096549,0.000000
-0.010378,0.097632,0.098183,0.000000
-0.008259,0.091925,0.092295,0.000000
-0.008523,0.091654,0.092050,0.000000
-0.007259,0.091505,0.091792,0.000000
-0.007430,0.092871,0.093168,0.000000
-0.006234,0.094562,0.094767,0.000000
-0.008513,0.098427,0.098795,0.000000
-0.006298,0.097258,0.097462,0.000000
-0.007991,0.099368,0.099689,0.000000
-0.005906,0.100369,0.100543,0.000000
-0.007938,0.101824,0.102133,0.000000
-0.008553,0.105002,0.105349,0.000000
-0.009309,0.109549,0.109944,0.000000
-0.008218,0.108230,0.108542,0.000000
-0.009494,0.108693,0.109107,0.000000
-0.007003,0.099994,0.100239,0.000000
-0.009742,0.101986,0.102450,0.000000
-0.007507,0.103856,0.104127,0.000000
-0.007264,0.104548,0.104800,0.000000
-0.005466,0.101638,0.101785,0.000000
-0.008564,0.100965,0.101328,0.000000
-0.007072,0.095960,0.096220,0.000000
-0.007037,0.094479,0.094741,0.000000
-0.005798,0.095086,0.095263,0.000000
-0.005914,0.097526,0.097705,0.000000
-0.004286,0.096704,0.096799,0.000000
-0.005879,0.098467,0.098642,0.000000
-0.005145,0.097669,0.097805,0.000000
-0.007095,0.102466,0.102711,0.000000
-0.005276,0.104555,0.104688,0.000000
-0.007360,0.105477,0.105734,0.000000
-0.006353,0.105786,0.105977,0.000000
-0.008009,0.108071,0.108367,0.000000
-0.006040,0.106939,0.107110,0.000000
-0.009577,0.109142,0.109561,0.000000
-0.008371,0.105463,0.105795,0.000000
-0.008874,0.105499,0.105871,0.000000
-0.007688,0.100926,0.101218,0.000000
-0.007835,0.100275,0.100580,0.000000
-0.008236,0.099605,0.099945,0.000000
-0.007872,0.100672,0.100979,0.000000
-0.007578,0.097283,0.097577,0.000000
-0.008542,0.098366,0.098736,0.000000
-0.006685,0.091428,0.091672,0.000000
-0.007917,0.090434,0.090780,0.000000
-0.006310,0.084579,0.084814,0.000000
-0.005030,0.087540,0.087685,0.000000
-0.004558,0.091253,0.091367,0.000000
-0.007177,0.095702,0.095971,0.000000
-0.006183,0.101589,0.101777,0.000000
-0.007847,0.105317,0.105609,0.000000
-0.006525,0.104017,0.104221,0.000000
-0.005666,0.101007,0.101166,0.000000
-0.005361,0.107625,0.107758,0.000000
-0.007411,0.108560,0.108812,0.000000
-0.007347,0.105454,0.105710,0.000000
-0.007233,0.106804,0.107049,0.000000
-0.006838,0.102643,0.102870,0.000000
-0.005036,0.098369,0.098497,0.000000
-0.007445,0.101315,0.101588,0.000000
-0.006271,0.104598,0.104785,0.000000
-0.005088,0.102104,0.102231,0.000000
-0.007009,0.102936,0.103175,0.000000
-0.005847,0.099947,0.100118,0.000000
-0.005717,0.097642,0.097809,0.000000
-0.002011,0.099545,0.099565,0.000000
-0.004438,0.098417,0.098517,0.000000
-0.004212,0.096439,0.096530,0.000000
-0.003816,0.097557,0.097632,0.000000
-0.006064,0.100592,0.100775,0.000000
-0.006308,0.104906,0.105095,0.000000
-0.005651,0.104402,0.104555,0.000000
-0.005345,0.104553,0.104690,0.000000
-0.006755,0.103939,0.104158,0.000000
-0.007242,0.105983,0.106230,0.000000
-0.007953,0.105035,0.105336,0.000000
-0.008503,0.105337,0.105679,0.000000
-0.006062,0.107944,0.108114,0.000000
-0.008028,0.107759,0.108058,0.000000
-0.007725,0.104588,0.104872,0.000000
-0.007899,0.104733,0.105031,0.000000
-0.009856,0.105864,0.106321,0.000000
-0.007708,0.105035,0.105318,0.000000
-0.008848,0.098062,0.098461,0.000000
-0.007718,0.099543,0.099842,0.000000
-0.007467,0.092579,0.092880,0.000000
-0.007467,0.092755,0.093055,0.000000
-0.008776,0.090349,0.090774,0.000000
-0.007184,0.089098,0.089387,0.000000
-0.009284,0.085683,0.086184,0.000000
-0.006437,0.092025,0.092250,0.000000
-0.007558,0.096194,0.096490,0.000000
-0.005792,0.101643,0.101808,0.000000
-0.006963,0.099639,0.099882,0.000000
-0.004962,0.093407,0.093539,0.000000
-0.003914,0.103545,0.103619,0.000000
-0.004781,0.102200,0.102312,0.000000
-0.007704,0.103884,0.104170,0.000000
-0.001545,0.106162,0.106173,0.000000
-0.006103,0.104718,0.104895,0.000000
-0.005979,0.107839,0.108005,0.000000
-0.008255,0.104383,0.104709,0.000000
-0.005398,0.107092,0.107228,0.000000
-0.006500,0.101009,0.101217,0.000000
-0.005272,0.101409,0.101546,0.000000
-0.008230,0.098121,0.098466,0.000000
-0.007028,0.101033,0.101278,0.000000
-0.006943,0.095002,0.095255,0.000000
-0.003758,0.097961,0.098033,0.000000
-0.004338,0.096020,0.096118,0.000000
-0.002181,0.096126,0.096151,0.000000
-0.007587,0.101444,0.101728,0.000000
-0.007468,0.105100,0.105365,0.000000
-0.008354,0.104399,0.104732,0.000000
-0.004523,0.107513,0.107608,0.000000
-0.006856,0.105741,0.105963,0.000000
-0.006849,0.106376,0.106597,0.000000
-0.008737,0.103078,0.103448,0.000000
-0.007618,0.100040,0.100330,0.000000
-0.009364,0.103650,0.104072,0.000000
-0.006019,0.106197,0.106367,0.000000
-0.008412,0.101850,0.102197,0.000000
-0.008037,0.100995,0.101315,0.000000
-0.009659,0.105009,0.105452,0.000000
-0.007867,0.103134,0.103434,0.000000
-0.008121,0.098096,0.098431,0.000000
-0.007856,0.095535,0.095858,0.000000
-0.007643,0.091274,0.091594,0.000000
-0.009720,0.090213,0.090735,0.000000
-0.008357,0.086267,0.086671,0.000000
-0.005153,0.083946,0.084104,0.000000
-0.005792,0.088895,0.089084,0.000000
-0.005452,0.094399,0.094557,0.000000
-0.006764,0.099420,0.099650,0.000000
-0.007816,0.103134,0.103430,0.000000
-0.008702,0.103453,0.103818,0.000000
-0.006819,0.105434,0.105655,0.000000
-0.004162,0.107765,0.107845,0.000000
-0.005377,0.106405,0.106541,0.000000
-0.007725,0.104805,0.105090,0.000000
-0.009630,0.104715,0.105157,0.000000
-0.010668,0.105169,0.105709,0.000000
-0.008898,0.105512,0.105886,0.000000
-0.009685,0.102202,0.102660,0.000000
-0.007505,0.101942,0.102218,0.000000
-0.007351,0.096554,0.096834,0.000000
-0.006507,0.095142,0.095365,0.000000
-0.007277,0.094838,0.095117,0.000000
-0.005844,0.093683,0.093865,0.000000
-0.004107,0.094615,0.094704,0.000000
-0.004177,0.093973,0.094066,0.000000
-0.004998,0.096023,0.096153,0.000000
-0.003643,0.098839,0.098907,0.000000
-0.005451,0.105613,0.105754,0.000000
-0.004985,0.110430,0.110543,0.000000
-0.008090,0.108694,0.108995,0.000000
-0.007731,0.109720,0.109992,0.000000
-0.009040,0.108170,0.108547,0.000000
-0.005672,0.107247,0.107397,0.000000
-0.009505,0.110093,0.110502,0.000000
-0.009524,0.109373,0.109787,0.000000
-0.010485,0.106861,0.107374,0.000000
-0.009213,0.107498,0.107892,0.000000
-0.010225,0.104445,0.104944,0.000000
-0.018163,0.106720,0.108254,0.000000
-0.013727,0.101759,0.102681,0.000000
-0.012170,0.101334,0.102062,0.000000
-0.010824,0.096373,0.096979,0.000000
-0.009807,0.094613,0.095120,0.000000
-0.007348,0.090269,0.090568,0.000000
-0.006038,0.089361,0.089564,0.000000
-0.004985,0.084952,0.085099,0.000000
-0.004143,0.084459,0.084561,0.000000
-0.003843,0.089222,0.089305,0.000000
-0.005479,0.093816,0.093976,0.000000
-0.006352,0.099239,0.099442,0.000000
-0.004686,0.100880,0.100989,0.000000
-0.008578,0.105887,0.106234,0.000000
-0.008407,0.110350,0.110670,0.000000
-0.006571,0.108244,0.108443,0.000000
-0.007492,0.106605,0.106868,0.000000
-0.009398,0.104334,0.104756,0.000000
-0.011280,0.106814,0.107408,0.000000
-0.011037,0.104984,0.105562,0.000000
-0.008899,0.102876,0.103260,0.000000
-0.009543,0.102186,0.102631,0.000000
-0.007598,0.103737,0.104015,0.000000
-0.007216,0.096816,0.097085,0.000000
-0.010664,0.095659,0.096252,0.000000
-0.008424,0.091327,0.091715,0.000000
-0.007505,0.094177,0.094475,0.000000
-0.005320,0.094022,0.094173,0.000000
-0.006694,0.094747,0.094983,0.000000
-0.005495,0.096482,0.096639,0.000000
-0.007387,0.099529,0.099803,0.000000
-0.008182,0.103855,0.104177,0.000000
-0.006236,0.110237,0.110414,0.000000
-0.006447,0.113115,0.113298,0.000000
-0.007991,0.112570,0.112853,0.000000
-0.010954,0.109892,0.110437,0.000000
-0.007342,0.112731,0.112970,0.000000
-0.008774,0.106061,0.106423,0.000000
-0.009295,0.105337,0.105746,0.000000
-0.010862,0.101620,0.102199,0.000000
-0.007848,0.102018,0.102320,0.000000
-0.007919,0.099232,0.099547,0.000000
-0.011845,0.099398,0.100102,0.000000
-0.011585,0.094123,0.094834,0.000000
-0.010778,0.095835,0.096440,0.000000
-0.008914,0.095043,0.095460,0.000000
-0.007750,0.093811,0.094130,0.000000
-0.007146,0.091034,0.091314,0.000000
-0.007719,0.092656,0.092977,0.000000
-0.005496,0.092118,0.092282,0.000000
-0.005678,0.089094,0.089275,0.000000
-0.003739,0.092556,0.092631,0.000000
-0.005632,0.096002,0.096167,0.000000
-0.006095,0.100317,0.100502,0.000000
-0.007471,0.105103,0.105368,0.000000
-0.010585,0.100537,0.101092,0.000000
-0.008087,0.107446,0.107750,0.000000
-0.007390,0.105827,0.106085,0.000000
-0.007712,0.106361,0.106640,0.000000
-0.009156,0.102929,0.103335,0.000000
-0.007278,0.104245,0.104499,0.000000
-0.007913,0.098719,0.099035,0.000000
-0.008145,0.104665,0.104982,0.000000
-0.005349,0.101052,0.101194,0.000000
-0.005000,0.099878,0.100003,0.000000
-0.005608,0.095998,0.096161,0.000000
-0.005803,0.097379,0.097552,0.000000
-0.006489,0.097966,0.098180,0.000000
-0.006432,0.097274,0.097486,0.000000
-0.005423,0.097146,0.097297,0.000000
-0.005820,0.098778,0.098949,0.000000
-0.005054,0.097363,0.097494,0.000000
-0.007005,0.098959,0.099206,0.000000
-0.009209,0.105051,0.105454,0.000000
-0.007380,0.104589,0.104849,0.000000
-0.007777,0.108781,0.109058,0.000000
-0.007206,0.110532,0.110766,0.000000
-0.009393,0.108390,0.108796,0.000000
-0.004787,0.109398,0.109503,0.000000
-0.009357,0.104970,0.105386,0.000000
-0.008249,0.106619,0.106938,0.000000
-0.011085,0.100735,0.101343,0.000000
-0.007639,0.102528,0.102812,0.000000
-0.009128,0.099654,0.100071,0.000000
-0.009112,0.101003,0.101413,0.000000
-0.008482,0.096432,0.096805,0.000000
-0.008928,0.097089,0.097499,0.000000
-0.007814,0.095188,0.095508,0.000000
-0.008366,0.096439,0.096801,0.000000
-0.007290,0.090650,0.090943,0.000000
-0.005112,0.090826,0.090970,0.000000
-0.006905,0.083063,0.083349,0.000000
-0.006940,0.088216,0.088489,0.000000
-0.004175,0.091970,0.092065,0.000000
-0.005759,0.095391,0.095565,0.000000
-0.006017,0.098550,0.098733,0.000000
-0.005040,0.103320,0.103442,0.000000
-0.007783,0.105007,0.105295,0.000000
-0.006327,0.105329,0.105519,0.000000
-0.007420,0.107570,0.107825,0.000000
-0.006028,0.108495,0.108662,0.000000
-0.008531,0.105143,0.105488,0.000000
-0.010706,0.106723,0.107258,0.000000
-0.011418,0.100083,0.100732,0.000000
-0.009398,0.107275,0.107686,0.000000
-0.007652,0.103345,0.103628,0.000000
-0.007068,0.104754,0.104992,0.000000
-0.006918,0.098711,0.098953,0.000000
-0.008299,0.097899,0.098250,0.000000
-0.006075,0.097367,0.097556,0.000000
-0.005468,0.093461,0.093621,0.000000
-0.002039,0.095736,0.095758,0.000000
-0.003659,0.096755,0.096824,0.000000
-0.003063,0.093992,0.094042,0.000000
-0.005002,0.096354,0.096484,0.000000
-0.006295,0.101626,0.101821,0.000000
-0.006352,0.105414,0.105605,0.000000
-0.003661,0.109705,0.109767,0.000000
-0.005214,0.109294,0.109419,0.000000
-0.008430,0.108722,0.109048,0.000000
-0.005941,0.108924,0.109086,0.000000
-0.010710,0.101007,0.101573,0.000000
-0.008667,0.105863,0.106217,0.000000
-0.008484,0.102808,0.103157,0.000000
-0.007998,0.103581,0.103889,0.000000
-0.008716,0.099332,0.099713,0.000000
-0.010242,0.101858,0.102372,0.000000
-0.008478,0.099177,0.099539,0.000000
-0.009780,0.099754,0.100232,0.000000
-0.011211,0.093764,0.094432,0.000000
-0.008231,0.093238,0.093601,0.000000
-0.006607,0.091503,0.091741,0.000000
-0.007828,0.092251,0.092583,0.000000
-0.005090,0.092590,0.092730,0.000000
-0.006563,0.090707,0.090945,0.000000
-0.005579,0.094746,0.094910,0.000000
-0.007897,0.098166,0.098484,0.000000
-0.007263,0.099731,0.099995,0.000000
-0.007847,0.102645,0.102945,0.000000
-0.009217,0.107604,0.107998,0.000000
-0.007152,0.111244,0.111473,0.000000
-0.007823,0.107063,0.107349,0.000000
-0.006530,0.106833,0.107032,0.000000
-0.009444,0.105214,0.105637,0.000000
-0.009290,0.108620,0.109017,0.000000
-0.010645,0.104400,0.104942,0.000000
-0.008271,0.106412,0.106733,0.000000
-0.008430,0.101875,0.102223,0.000000
-0.007469,0.103228,0.103498,0.000000
-0.007886,0.096970,0.097290,0.000000
-0.009363,0.096854,0.097305,0.000000
-0.010696,0.091066,0.091692,0.000000
-0.008410,0.094232,0.094607,0.000000
-0.008667,0.094139,0.094537,0.000000
-0.007469,0.095869,0.096159,0.000000
-0.006124,0.094493,0.094691,0.000000
-0.006315,0.095661,0.095870,0.000000
-0.008408,0.099433,0.099788,0.000000
-0.005613,0.105192,0.105342,0.000000
-0.005360,0.108330,0.108463,0.000000
-0.006069,0.110240,0.110407,0.000000
-0.009866,0.111476,0.111912,0.000000
-0.004196,0.110643,0.110723,0.000000
-0.010374,0.106197,0.106702,0.000000
-0.008129,0.106846,0.107155,0.000000
-0.005352,0.105433,0.105569,0.000000
-0.006403,0.103308,0.103507,0.000000
-0.009030,0.102271,0.102669,0.000000
-0.006989,0.104587,0.104820,0.000000
-0.008857,0.101022,0.101410,0.000000
-0.008078,0.099519,0.099847,0.000000
-0.011807,0.093528,0.094270,0.000000
-0.009168,0.090643,0.091106,0.000000
-0.007909,0.089660,0.090008,0.000000
-0.007060,0.089120,0.089400,0.000000
-0.006422,0.090224,0.090452,0.000000
-0.006231,0.088012,0.088232,0.000000
-0.005886,0.097313,0.097491,0.000000
-0.006133,0.100968,0.101155,0.000000
-0.008389,0.101705,0.102051,0.000000
-0.006742,0.101833,0.102056,0.000000
-0.009958,0.103053,0.103533,0.000000
-0.006750,0.103732,0.103951,0.000000
-0.008924,0.103962,0.104344,0.000000
-0.005496,0.102676,0.102823,0.000000
-0.009295,0.108649,0.109046,0.000000
-0.008564,0.110989,0.111319,0.000000
-0.013296,0.109238,0.110044,0.000000
-0.007774,0.111938,0.112208,0.000000
-0.012592,0.107663,0.108397,0.000000
-0.007800,0.106624,0.106909,0.000000
-0.011938,0.102692,0.103384,0.000000
-0.011079,0.102062,0.102662,0.000000
-0.010409,0.098026,0.098577,0.000000
-0.007312,0.094397,0.094680,0.000000
-0.009542,0.094457,0.094938,0.000000
-0.006629,0.093567,0.093802,0.000000
-0.007470,0.094643,0.094937,0.000000
-0.005966,0.093407,0.093597,0.000000
-0.010161,0.096786,0.097318,0.000000
-0.006429,0.100192,0.100398,0.000000
-0.009674,0.104904,0.105349,0.000000
-0.007116,0.105771,0.106010,0.000000
-0.011238,0.108388,0.108969,0.000000
-0.008067,0.112998,0.113286,0.000000
-0.013281,0.108173,0.108986,0.000000
-0.010193,0.108568,0.109045,0.000000
-0.011928,0.106565,0.107230,0.000000
-0.008580,0.102666,0.103023,0.000000
-0.011815,0.104302,0.104970,0.000000
-0.008846,0.101085,0.101472,0.000000
-0.012942,0.099747,0.100583,0.000000
-0.012280,0.093924,0.094724,0.000000
-0.008798,0.094437,0.094846,0.000000
-0.009518,0.089291,0.089797,0.000000
-0.008561,0.090322,0.090727,0.000000
-0.010513,0.091918,0.092517,0.000000
-0.010032,0.089815,0.090374,0.000000
-0.007550,0.094143,0.094445,0.000000
-0.008399,0.094725,0.095097,0.000000
-0.008107,0.093462,0.093813,0.000000
-0.008600,0.099597,0.099968,0.000000
-0.008375,0.101166,0.101512,0.000000
-0.010871,0.107526,0.108075,0.000000
-0.008656,0.109503,0.109844,0.000000
-0.010359,0.111253,0.111734,0.000000
-0.009190,0.110527,0.110908,0.000000
-0.012144,0.106597,0.107287,0.000000
-0.008761,0.101492,0.101869,0.000000
-0.013158,0.103823,0.104654,0.000000
-0.009390,0.106283,0.106697,0.000000
-0.010937,0.102836,0.103416,0.000000
-0.008603,0.100213,0.100581,0.000000
-0.010711,0.097610,0.098196,0.000000
-0.009267,0.094776,0.095228,0.000000
-0.008829,0.096167,0.096571,0.000000
-0.007566,0.094477,0.094779,0.000000
-0.008686,0.095285,0.095680,0.000000
-0.006993,0.094059,0.094318,0.000000
-0.008513,0.097729,0.098099,0.000000
-0.007241,0.097722,0.097990,0.000000
-0.008894,0.102454,0.102839,0.000000
-0.005499,0.109285,0.109424,0.000000
-0.009631,0.106320,0.106756,0.000000
-0.008248,0.104638,0.104963,0.000000
-0.007456,0.107027,0.107286,0.000000
-0.007434,0.105629,0.105890,0.000000
-0.011136,0.106592,0.107172,0.000000
-0.008334,0.107496,0.107819,0.000000
-0.011885,0.103578,0.104257,0.000000
-0.009718,0.101059,0.101525,0.000000
-0.010536,0.101918,0.102462,0.000000
-0.007592,0.098971,0.099262,0.000000
-0.008708,0.100689,0.101065,0.000000
-0.008348,0.096661,0.097020,0.000000
-0.008921,0.092891,0.093318,0.000000
-0.006988,0.088761,0.089035,0.000000
-0.005229,0.088797,0.088951,0.000000
-0.007013,0.087758,0.088037,0.000000
-0.008724,0.094361,0.094763,0.000000
-0.004938,0.093332,0.093462,0.000000
-0.007808,0.098990,0.099298,0.000000
-0.006259,0.100789,0.100983,0.000000
-0.007916,0.103683,0.103985,0.000000
-0.006011,0.101333,0.101511,0.000000
-0.006370,0.101508,0.101708,0.000000
-0.006071,0.105685,0.105860,0.000000
-0.008126,0.105489,0.105801,0.000000
-0.007700,0.104650,0.104933,0.000000
-0.007655,0.104091,0.104372,0.000000
-0.008799,0.106287,0.106651,0.000000
-0.007662,0.102987,0.103272,0.000000
-0.007635,0.099086,0.099380,0.000000
-0.006979,0.101409,0.101649,0.000000
-0.006211,0.099137,0.099331,0.000000
-0.004130,0.099861,0.099946,0.000000
-0.004990,0.100019,0.100144,0.000000
-0.004775,0.093643,0.093765,0.000000
-0.005206,0.089724,0.089875,0.000000
-0.004603,0.092179,0.092293,0.000000
-0.004494,0.092606,0.092715,0.000000
-0.004551,0.098281,0.098387,0.000000
-0.007141,0.101608,0.101859,0.000000
-0.009190,0.111738,0.112116,0.000000
-0.009342,0.103290,0.103712,0.000000
-0.006547,0.104837,0.105041,0.000000
-0.006777,0.102751,0.102975,0.000000
-0.007653,0.107103,0.107376,0.000000
-0.006941,0.104923,0.105152,0.000000
-0.006433,0.103870,0.104069,0.000000
-0.008689,0.105958,0.106314,0.000000
-0.008281,0.106967,0.107287,0.000000
-0.007750,0.103728,0.104017,0.000000
-0.007960,0.106120,0.106418,0.000000
-0.009026,0.105444,0.105829,0.000000
-0.008883,0.101820,0.102207,0.000000
-0.011542,0.093954,0.094661,0.000000
-0.006281,0.094932,0.095140,0.000000
-0.006054,0.090649,0.090851,0.000000
-0.004929,0.088164,0.088302,0.000000
-0.006876,0.084310,0.084590,0.000000
-0.003149,0.084126,0.084185,0.000000
-0.005851,0.085054,0.085255,0.000000
-0.004657,0.095689,0.095802,0.000000
-0.004973,0.097841,0.097968,0.000000
-0.006571,0.104026,0.104233,0.000000
-0.006265,0.106520,0.106704,0.000000
-0.006617,0.107553,0.107757,0.000000
-0.007786,0.108076,0.108356,0.000000
-0.006491,0.107938,0.108133,0.000000
-0.008656,0.104792,0.105149,0.000000
-0.006336,0.103233,0.103428,0.000000
-0.007889,0.099475,0.099788,0.000000
-0.007259,0.102122,0.102380,0.000000
-0.010402,0.095122,0.095689,0.000000
-0.007024,0.100554,0.100799,0.000000
-0.007163,0.099240,0.099498,0.000000
-0.011425,0.101523,0.102164,0.000000
-0.009882,0.094254,0.094771,0.000000
-0.006726,0.097330,0.097562,0.000000
-0.006535,0.093754,0.093982,0.000000
-0.003507,0.094067,0.094132,0.000000
-0.004147,0.091508,0.091602,0.000000
-0.003446,0.096290,0.096351,0.000000
-0.005179,0.096951,0.097090,0.000000
-0.004527,0.105427,0.105524,0.000000
-0.005152,0.105153,0.105279,0.000000
-0.005594,0.107643,0.107788,0.000000
-0.007434,0.105407,0.105669,0.000000
-0.000407,0.107503,0.107503,0.000000
-0.006403,0.107753,0.107944,0.000000
-0.007312,0.108299,0.108546,0.000000
-0.008855,0.105804,0.106174,0.000000
-0.008516,0.105604,0.105947,0.000000
-0.009351,0.102356,0.102782,0.000000
-0.008622,0.103227,0.103587,0.000000
-0.008462,0.097755,0.098120,0.000000
-0.007333,0.100213,0.100480,0.000000
-0.010856,0.095766,0.096379,0.000000
-0.007980,0.095354,0.095687,0.000000
-0.007694,0.090858,0.091183,0.000000
-0.002196,0.087266,0.087294,0.000000
-0.006661,0.085042,0.085303,0.000000
-0.004148,0.089029,0.089125,0.000000
-0.003208,0.090262,0.090319,0.000000
-0.004980,0.098246,0.098372,0.000000
-0.006524,0.101737,0.101946,0.000000
-0.003998,0.102068,0.102146,0.000000
-0.006420,0.101859,0.102061,0.000000
-0.005290,0.101625,0.101763,0.000000
-0.005690,0.100894,0.101054,0.000000
-0.004826,0.103436,0.103549,0.000000
-0.007503,0.101218,0.101496,0.000000
-0.003650,0.103862,0.103926,0.000000
-0.007172,0.099464,0.099722,0.000000
-0.005784,0.106258,0.106416,0.000000
-0.006070,0.104443,0.104619,0.000000
-0.006163,0.105264,0.105444,0.000000
-0.006607,0.100666,0.100883,0.000000
-0.003819,0.099522,0.099595,0.000000
-0.006999,0.096978,0.097230,0.000000
-0.005686,0.097309,0.097475,0.000000
-0.006035,0.092895,0.093091,0.000000
-0.006274,0.093593,0.093803,0.000000
-0.006056,0.090914,0.091116,0.000000
-0.005248,0.097863,0.098003,0.000000
-0.006211,0.100432,0.100623,0.000000
-0.005432,0.105372,0.105512,0.000000
-0.007037,0.109731,0.109956,0.000000
-0.004855,0.109346,0.109454,0.000000
-0.007735,0.106750,0.107030,0.000000
-0.009908,0.109690,0.110137,0.000000
-0.008436,0.109619,0.109943,0.000000
-0.007252,0.106695,0.106941,0.000000
-0.007850,0.104966,0.105259,0.000000
-0.007048,0.103396,0.103636,0.000000
-0.008540,0.100065,0.100429,0.000000
-0.006805,0.101645,0.101873,0.000000
-0.008023,0.100129,0.100450,0.000000
-0.007667,0.097466,0.097767,0.000000
-0.007485,0.096053,0.096344,0.000000
-0.005918,0.093460,0.093647,0.000000
-0.006784,0.091222,0.091474,0.000000
-0.000747,0.088101,0.088104,0.000000
-0.005154,0.084665,0.084822,0.000000
-0.004026,0.090314,0.090404,0.000000
-0.003651,0.089444,0.089518,0.000000
-0.003734,0.098602,0.098672,0.000000
-0.006119,0.101280,0.101465,0.000000
-0.008059,0.105476,0.105784,0.000000
-0.008414,0.106481,0.106813,0.000000
-0.008074,0.110116,0.110411,0.000000
-0.009109,0.106844,0.107231,0.000000
-0.006696,0.107369,0.107577,0.000000
-0.009489,0.104393,0.104823,0.000000
-0.010789,0.104809,0.105363,0.000000
-0.009980,0.100872,0.101365,0.000000
-0.008117,0.103196,0.103515,0.000000
-0.008971,0.099700,0.100103,0.000000
-0.004431,0.101472,0.101569,0.000000
-0.005991,0.098991,0.099172,0.000000
-0.004465,0.098129,0.098231,0.000000
-0.006285,0.097141,0.097344,0.000000
-0.003748,0.092253,0.092330,0.000000
-0.002986,0.097165,0.097211,0.000000
-0.001979,0.095385,0.095406,0.000000
-0.003692,0.093670,0.093743,0.000000
-0.001282,0.098810,0.098818,0.000000
-0.004749,0.098352,0.098467,0.000000
-0.004494,0.106025,0.106121,0.000000
-0.004542,0.109807,0.109900,0.000000
-0.002019,0.110452,0.110470,0.000000
-0.006226,0.108871,0.109049,0.000000
-0.005164,0.109428,0.109550,0.000000
-0.007733,0.106585,0.106865,0.000000
-0.006169,0.100258,0.100448,0.000000
-0.005644,0.105117,0.105269,0.000000
-0.006055,0.102217,0.102397,0.000000
-0.008809,0.100299,0.100685,0.000000
-0.006693,0.100672,0.100894,0.000000
-0.009528,0.099700,0.100155,0.000000
-0.007889,0.098881,0.099196,0.000000
-0.006667,0.100936,0.101156,0.000000
-0.005475,0.095696,0.095852,0.000000
