ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.008999,0.114955,0.115307,7.545601
-0.007887,0.115673,0.115942,7.550431
-0.006481,0.119685,0.119860,7.522907
-0.007471,0.124093,0.124318,7.522176
-0.008148,0.123472,0.123740,7.507226
-0.008095,0.129804,0.130056,7.509991
-0.012425,0.133644,0.134221,7.510720
-0.008866,0.132468,0.132764,7.526378
-0.004530,0.130101,0.130180,7.533844
-0.005946,0.130814,0.130949,7.503226
-0.009136,0.135807,0.136114,7.476892
-0.011888,0.137866,0.138378,7.480726
-0.014483,0.147920,0.148627,7.459431
-0.016996,0.149262,0.150227,7.442727
-0.015217,0.159715,0.160439,7.462247
-0.016552,0.163080,0.163918,7.487244
-0.017899,0.151029,0.152086,7.491276
-0.021993,0.147119,0.148754,7.504298
-0.024657,0.140603,0.142748,7.513840
-0.021552,0.143536,0.145145,7.554646
-0.014320,0.127045,0.127850,7.581390
-0.008949,0.125843,0.126161,7.587824
-0.009485,0.110252,0.110659,7.581380
-0.006902,0.109076,0.109294,7.570038
-0.008349,0.117258,0.117555,7.562529
-0.010229,0.117297,0.117742,7.554776
-0.005566,0.119717,0.119846,7.558088
-0.004647,0.121789,0.121877,7.536171
-0.006250,0.125060,0.125216,7.513873
-0.008024,0.125260,0.125517,7.516880
-0.009640,0.135403,0.135746,7.509273
-0.011496,0.137269,0.137749,7.516443
-0.009736,0.137514,0.137859,7.541626
-0.005559,0.132133,0.132250,7.536114
-0.007677,0.127467,0.127698,7.517939
-0.007313,0.123940,0.124155,7.500530
-0.011890,0.136848,0.137363,7.488476
-0.015556,0.136508,0.137392,7.472664
-0.011311,0.145446,0.145885,7.469702
-0.009622,0.148840,0.149150,7.468900
-0.015920,0.148511,0.149362,7.470434
-0.019219,0.149293,0.150525,7.491879
-0.021732,0.148663,0.150243,7.487473
-0.022132,0.147249,0.148903,7.500014
-0.015122,0.144705,0.145493,7.552482
-0.012260,0.143311,0.143835,7.570095
-0.013619,0.123446,0.124195,7.571915
-0.011293,0.117003,0.117546,7.582244
-0.008813,0.114636,0.114974,7.573178
-0.011147,0.112359,0.112911,7.553817
-0.006299,0.109224,0.109405,7.563018
-0.004548,0.114772,0.114862,7.554577
-0.006896,0.114958,0.115164,7.539502
-0.007926,0.113414,0.113691,7.505391
-0.008264,0.129742,0.130005,7.524227
-0.012452,0.134658,0.135233,7.502326
-0.008445,0.133692,0.133958,7.525013
-0.006621,0.135342,0.135504,7.544230
-0.005540,0.128020,0.128140,7.517961
-0.006467,0.122810,0.122980,7.508168
-0.007258,0.134744,0.134939,7.491828
-0.011444,0.135517,0.135999,7.465340
-0.010957,0.143145,0.143564,7.466585
-0.010499,0.148247,0.148618,7.450016
-0.014035,0.155329,0.155962,7.453897
-0.019190,0.157205,0.158372,7.472344
-0.017692,0.153978,0.154991,7.498151
-0.025043,0.151936,0.153986,7.484946
-0.017891,0.143054,0.144168,7.513163
-0.016967,0.141229,0.142245,7.545910
-0.011936,0.130756,0.131299,7.571205
-0.012533,0.125043,0.125670,7.570708
-0.009490,0.116404,0.116790,7.598817
-0.012353,0.113368,0.114039,7.574547
-0.010778,0.110205,0.110731,7.559174
-0.005631,0.110911,0.111054,7.554197
-0.005702,0.116567,0.116706,7.550112
-0.005980,0.115607,0.115761,7.527856
-0.008724,0.122860,0.123170,7.533812
-0.010646,0.125522,0.125972,7.513161
-0.009650,0.127465,0.127830,7.511501
-0.006949,0.127793,0.127981,7.525836
-0.006226,0.130740,0.130888,7.543478
-0.005326,0.126576,0.126688,7.513636
-0.011910,0.131321,0.131860,7.512306
-0.011217,0.131061,0.131540,7.477772
-0.010050,0.135016,0.135390,7.462799
-0.009965,0.139702,0.140057,7.461283
-0.011527,0.151787,0.152224,7.450173
-0.015599,0.152351,0.153148,7.446740
-0.021203,0.157165,0.158589,7.482322
-0.024778,0.156022,0.157977,7.485971
-0.022101,0.145435,0.147105,7.493902
-0.018851,0.145129,0.146348,7.509561
-0.013596,0.141282,0.141935,7.541193
-0.012562,0.137386,0.137959,7.567305
-0.012365,0.120159,0.120794,7.576747
-0.009612,0.119979,0.120363,7.567779
-0.008028,0.114200,0.114482,7.553412
-0.007499,0.111948,0.112199,7.548569
-0.004871,0.120517,0.120616,7.546657
-0.009392,0.121142,0.121505,7.535239
-0.010694,0.120358,0.120832,7.535845
-0.011136,0.123597,0.124097,7.523100
-0.010183,0.124512,0.124928,7.512223
-0.005950,0.125649,0.125790,7.519638
-0.004655,0.131650,0.131732,7.511588
-0.011800,0.132039,0.132565,7.519786
-0.008105,0.126301,0.126561,7.524185
-0.011507,0.125894,0.126418,7.515579
-0.009448,0.129638,0.129982,7.493113
-0.006791,0.129242,0.129420,7.473236
-0.005780,0.144272,0.144387,7.467806
-0.013385,0.148015,0.148619,7.444754
-0.013938,0.153800,0.154430,7.455322
-0.021440,0.159249,0.160686,7.462094
-0.019192,0.150365,0.151584,7.473478
-0.015591,0.149087,0.149900,7.482893
-0.014415,0.151019,0.151705,7.491351
-0.016956,0.149549,0.150508,7.521008
-0.019710,0.135832,0.137254,7.563877
-0.016506,0.132639,0.133662,7.569941
-0.017872,0.119712,0.121039,7.572349
-0.009200,0.112490,0.112865,7.574857
-0.007062,0.116662,0.116876,7.556873
-0.005834,0.114072,0.114221,7.539006
-0.009322,0.121059,0.121417,7.540876
-0.007506,0.121913,0.122144,7.536239
-0.011918,0.122471,0.123049,7.516011
-0.008207,0.121211,0.121488,7.526031
-0.006236,0.128739,0.128890,7.513389
-0.008609,0.130648,0.130932,7.532001
-0.008871,0.128236,0.128543,7.525931
-0.008724,0.130896,0.131187,7.547132
-0.012539,0.122790,0.123429,7.509407
-0.005180,0.121408,0.121518,7.507163
-0.004799,0.136716,0.136801,7.473013
-0.009264,0.139516,0.139824,7.463933
-0.014665,0.145909,0.146644,7.453183
-0.017831,0.148547,0.149613,7.455830
-0.019306,0.147626,0.148883,7.454918
-0.016826,0.152855,0.153778,7.479932
-0.013338,0.152672,0.153254,7.477993
-0.017723,0.151957,0.152987,7.481278
-0.020602,0.150474,0.151878,7.515172
-0.022195,0.148298,0.149949,7.562626
-0.018790,0.125965,0.127358,7.556469
-0.015195,0.117015,0.117997,7.583479
-0.006928,0.117009,0.117214,7.572467
-0.010263,0.114014,0.114475,7.558822
-0.005246,0.113436,0.113557,7.538993
-0.007436,0.116867,0.117103,7.553982
-0.009672,0.118738,0.119131,7.529717
-0.007809,0.117411,0.117671,7.524891
-0.003605,0.127372,0.127423,7.526471
-0.008116,0.132730,0.132978,7.523101
-0.008212,0.128912,0.129174,7.520987
-0.009948,0.129736,0.130117,7.541763
-0.011365,0.131479,0.131969,7.532344
-0.007789,0.125013,0.125256,7.517996
-0.004159,0.132866,0.132931,7.495743
-0.004987,0.134449,0.134541,7.481571
-0.009723,0.144734,0.145060,7.458658
-0.014414,0.147017,0.147722,7.468290
-0.020035,0.152374,0.153686,7.448213
-0.016263,0.153376,0.154236,7.467388
-0.013610,0.158660,0.159242,7.483395
-0.015263,0.157817,0.158553,7.497894
-0.016408,0.145663,0.146584,7.486526
-0.020234,0.144423,0.145834,7.533539
-0.019819,0.136820,0.138248,7.552339
-0.015947,0.133492,0.134442,7.572503
-0.010071,0.118842,0.119268,7.591622
-0.008080,0.117112,0.117390,7.582780
-0.009186,0.112541,0.112915,7.559464
-0.007585,0.111063,0.111322,7.568997
-0.009334,0.118426,0.118793,7.556487
-0.010708,0.117335,0.117823,7.554491
-0.007038,0.120432,0.120637,7.533494
-0.002854,0.119251,0.119285,7.526347
-0.007993,0.125891,0.126145,7.510967
-0.008806,0.128431,0.128733,7.518941
-0.011954,0.132728,0.133265,7.529645
-0.011038,0.135099,0.135549,7.530054
-0.006884,0.128747,0.128931,7.534306
-0.004714,0.128447,0.128533,7.510049
-0.008261,0.132690,0.132947,7.486024
-0.011773,0.136952,0.137457,7.476903
-0.014496,0.148107,0.148815,7.472705
-0.017040,0.149009,0.149980,7.450274
-0.016232,0.158064,0.158895,7.469079
-0.013671,0.157357,0.157950,7.491663
-0.016590,0.148856,0.149778,7.487695
-0.020952,0.145948,0.147444,7.497894
-0.022899,0.147913,0.149675,7.520370
-0.019285,0.151174,0.152400,7.556850
-0.014913,0.125909,0.126789,7.583063
-0.010820,0.123309,0.123783,7.587496
-0.009749,0.111039,0.111466,7.582229
-0.008887,0.108435,0.108798,7.568598
-0.008563,0.114157,0.114478,7.565195
-0.009843,0.116122,0.116538,7.544756
-0.004405,0.121055,0.121135,7.559116
-0.003908,0.122083,0.122145,7.534501
-0.006697,0.123204,0.123386,7.526156
-0.008755,0.122646,0.122959,7.522707
-0.009147,0.130859,0.131178,7.522664
-0.013139,0.130796,0.131454,7.524682
-0.007625,0.127209,0.127438,7.538334
-0.003897,0.127653,0.127712,7.532058
-0.005578,0.124927,0.125052,7.509982
-0.005057,0.123544,0.123647,7.483756
-0.008541,0.137744,0.138008,7.477201
-0.014638,0.141845,0.142598,7.456620
-0.012210,0.146418,0.146926,7.460999
-0.009048,0.149615,0.149889,7.463354
-0.015676,0.152487,0.153291,7.466934
-0.017872,0.151123,0.152176,7.477787
-0.022582,0.152364,0.154028,7.485579
-0.026302,0.148867,0.151172,7.490943
-0.020744,0.144572,0.146053,7.540405
-0.014974,0.143676,0.144454,7.565459
-0.015198,0.126436,0.127346,7.573120
-0.011124,0.116784,0.117312,7.576508
-0.008698,0.114204,0.114535,7.568208
-0.011839,0.111985,0.112609,7.549549
-0.008745,0.114151,0.114486,7.556967
-0.005997,0.117057,0.117211,7.558042
-0.006311,0.115778,0.115950,7.546337
-0.006736,0.112569,0.112771,7.511326
-0.007329,0.125978,0.126191,7.536190
-0.009129,0.131087,0.131404,7.514891
-0.007181,0.128886,0.129085,7.533307
-0.005719,0.129602,0.129728,7.547267
-0.005120,0.124228,0.124334,7.522147
-0.006138,0.121150,0.121306,7.502164
-0.008197,0.133178,0.133430,7.488193
-0.010926,0.135742,0.136181,7.459922
-0.011478,0.143038,0.143497,7.462170
-0.011530,0.146823,0.147275,7.453761
-0.011253,0.154149,0.154559,7.455473
-0.018148,0.158015,0.159054,7.461276
-0.024847,0.153673,0.155669,7.488989
-0.025796,0.152684,0.154847,7.479783
-0.018645,0.146383,0.147565,7.504477
-0.016058,0.145632,0.146515,7.538760
-0.013876,0.133864,0.134581,7.567907
-0.013497,0.126505,0.127223,7.566434
-0.011470,0.116673,0.117236,7.591015
-0.010542,0.115578,0.116058,7.561742
-0.010860,0.114645,0.115158,7.549528
-0.006453,0.111243,0.111430,7.555722
-0.005979,0.119544,0.119694,7.553061
-0.007531,0.114960,0.115206,7.531248
-0.008814,0.120033,0.120356,7.533388
-0.008085,0.121237,0.121506,7.516780
-0.009192,0.127186,0.127518,7.518187
-0.005823,0.126545,0.126678,7.530099
-0.002430,0.126777,0.126800,7.546151
-0.005534,0.126648,0.126769,7.509175
-0.013675,0.128973,0.129696,7.504951
-0.009130,0.132786,0.133100,7.476848
-0.010622,0.138960,0.139366,7.457606
-0.009643,0.141754,0.142081,7.458031
-0.010952,0.152360,0.152753,7.448215
-0.014021,0.151900,0.152546,7.447186
-0.020622,0.156020,0.157377,7.478003
-0.022584,0.156056,0.157682,7.482376
-0.021901,0.146316,0.147946,7.485872
-0.016784,0.145467,0.146432,7.499958
-0.013225,0.142108,0.142722,7.531708
-0.014656,0.141927,0.142682,7.558681
-0.015618,0.123412,0.124396,7.568944
-0.012701,0.117019,0.117706,7.578001
-0.010611,0.111885,0.112387,7.553823
-0.008888,0.108495,0.108858,7.556685
-0.003282,0.116628,0.116674,7.554924
-0.006994,0.118059,0.118266,7.545394
-0.006334,0.117268,0.117439,7.532747
-0.008195,0.117855,0.118139,7.520576
-0.011688,0.131180,0.131700,7.501796
-0.006555,0.131551,0.131714,7.514344
-0.006164,0.135368,0.135508,7.513773
-0.009289,0.135029,0.135348,7.530327
-0.007853,0.124341,0.124589,7.516733
-0.007586,0.123890,0.124123,7.513511
-0.009256,0.127876,0.128211,7.488555
-0.004497,0.124029,0.124111,7.472098
-0.004215,0.143982,0.144044,7.468463
-0.011850,0.148850,0.149321,7.446775
-0.014472,0.154506,0.155182,7.454340
-0.020255,0.158423,0.159713,7.462701
-0.019934,0.152127,0.153427,7.468921
-0.015366,0.150239,0.151023,7.478984
-0.014264,0.151294,0.151965,7.489013
-0.017928,0.150368,0.151433,7.521456
-0.018686,0.138710,0.139963,7.561777
-0.015483,0.134683,0.135570,7.577293
-0.015655,0.122330,0.123328,7.578168
-0.008186,0.114404,0.114697,7.579931
-0.007088,0.115717,0.115934,7.558412
-0.006538,0.114975,0.115161,7.552649
-0.006636,0.115573,0.115764,7.554650
-0.003311,0.118093,0.118139,7.549228
-0.008486,0.118872,0.119174,7.518774
-0.004765,0.116553,0.116650,7.528700
-0.003983,0.132999,0.133059,7.519015
-0.007763,0.131798,0.132027,7.516934
-0.010228,0.131473,0.131870,7.515333
-0.006738,0.134079,0.134249,7.541904
-0.010970,0.127483,0.127954,7.508183
-0.007322,0.125722,0.125935,7.512952
-0.004886,0.135723,0.135811,7.478326
-0.008365,0.140858,0.141106,7.474510
-0.012022,0.143512,0.144015,7.453444
-0.017421,0.146002,0.147037,7.460897
-0.019594,0.151867,0.153126,7.448838
-0.018559,0.150476,0.151616,7.480577
-0.014402,0.149095,0.149789,7.478685
-0.017771,0.150925,0.151968,7.484749
-0.017052,0.145691,0.146685,7.520306
-0.020011,0.146478,0.147839,7.566839
-0.017796,0.125582,0.126837,7.560677
-0.012337,0.118568,0.119208,7.576946
-0.007764,0.114952,0.115214,7.566052
-0.008754,0.116136,0.116466,7.553453
-0.008605,0.116626,0.116943,7.535431
-0.007725,0.121388,0.121633,7.556248
-0.006704,0.120170,0.120357,7.535489
-0.008230,0.117646,0.117934,7.515510
-0.005053,0.128552,0.128652,7.522206
-0.007808,0.135225,0.135451,7.514399
-0.008355,0.132648,0.132911,7.508493
-0.012008,0.134132,0.134668,7.536448
-0.010470,0.132074,0.132488,7.540634
-0.005998,0.132651,0.132787,7.524388
-0.006221,0.134524,0.134668,7.508562
-0.006657,0.135027,0.135191,7.491500
-0.008705,0.140280,0.140549,7.467616
-0.012747,0.144210,0.144772,7.482215
-0.019504,0.148273,0.149551,7.458237
-0.017354,0.150238,0.151237,7.471206
-0.015786,0.156714,0.157507,7.485266
-0.014647,0.156005,0.156691,7.500105
-0.017472,0.145938,0.146981,7.495745
-0.020544,0.146037,0.147475,7.533887
-0.021154,0.136831,0.138457,7.561173
-0.018067,0.134311,0.135521,7.575293
-0.011743,0.120468,0.121039,7.592470
-0.006655,0.120042,0.120226,7.584943
-0.011077,0.112075,0.112621,7.559326
-0.004125,0.108046,0.108125,7.567843
-0.008203,0.120388,0.120667,7.560052
-0.006812,0.120850,0.121042,7.552106
-0.006868,0.119454,0.119651,7.534881
-0.003416,0.121556,0.121604,7.530267
-0.007831,0.125156,0.125400,7.515356
-0.007513,0.127621,0.127842,7.520137
-0.010655,0.130708,0.131141,7.531882
-0.009987,0.127749,0.128139,7.532289
-0.004504,0.123974,0.124055,7.536782
-0.003521,0.124059,0.124109,7.507741
-0.006859,0.131187,0.131367,7.485403
-0.009593,0.132581,0.132928,7.469050
-0.015234,0.148276,0.149057,7.476523
-0.017994,0.149607,0.150685,7.448214
-0.013793,0.157586,0.158188,7.466396
-0.012908,0.163241,0.163750,7.477548
-0.017815,0.152238,0.153277,7.477751
-0.020751,0.149217,0.150653,7.481705
-0.023952,0.155639,0.157471,7.517962
-0.026874,0.148811,0.151219,7.557325
-0.016501,0.125023,0.126107,7.580644
-0.008546,0.118970,0.119277,7.593690
-0.007571,0.108104,0.108368,7.587379
-0.008298,0.107868,0.108187,7.553707
-0.006115,0.117637,0.117795,7.566625
-0.008759,0.119610,0.119930,7.550589
-0.006980,0.116148,0.116358,7.557529
-0.005648,0.116350,0.116487,7.524028
-0.009552,0.126850,0.127209,7.520670
-0.011210,0.130430,0.130911,7.510562
-0.010444,0.133153,0.133562,7.519820
-0.012417,0.135394,0.135962,7.519705
-0.007160,0.128760,0.128959,7.532216
-0.004263,0.126958,0.127029,7.534785
-0.005831,0.126756,0.126890,7.507992
-0.004285,0.122414,0.122488,7.477821
-0.011087,0.138125,0.138570,7.480516
-0.014799,0.142588,0.143354,7.460674
-0.013817,0.146688,0.147337,7.463181
-0.010621,0.149246,0.149624,7.461237
-0.015347,0.154436,0.155197,7.467938
-0.017380,0.153034,0.154017,7.473299
-0.022035,0.152551,0.154134,7.487775
-0.025102,0.147948,0.150062,7.494986
-0.022528,0.140784,0.142575,7.548876
-0.014322,0.140670,0.141397,7.573293
-0.012917,0.123733,0.124405,7.574691
-0.010620,0.115100,0.115589,7.574526
-0.007904,0.113610,0.113885,7.575694
-0.009462,0.112357,0.112755,7.554031
-0.008387,0.110016,0.110335,7.550473
-0.006029,0.112548,0.112709,7.553053
-0.005216,0.115656,0.115774,7.533108
-0.005867,0.112813,0.112965,7.504556
-0.008324,0.126646,0.126920,7.526388
-0.012514,0.131252,0.131847,7.505076
-0.009446,0.131847,0.132185,7.512269
-0.008543,0.133128,0.133402,7.530761
-0.005182,0.130599,0.130702,7.518347
-0.005546,0.128731,0.128850,7.500557
-0.008551,0.134596,0.134868,7.490678
-0.014399,0.134458,0.135226,7.463048
-0.013012,0.145131,0.145714,7.457382
-0.012521,0.147764,0.148294,7.456218
-0.012685,0.155629,0.156145,7.459229
-0.018051,0.154338,0.155390,7.466183
-0.023627,0.149297,0.151155,7.501069
-0.024209,0.148760,0.150717,7.490366
-0.021620,0.140505,0.142158,7.503319
-0.017001,0.145439,0.146429,7.543129
-0.013117,0.132904,0.133549,7.564149
-0.014192,0.126642,0.127434,7.559693
-0.008949,0.115919,0.116264,7.588395
-0.010388,0.115666,0.116132,7.568744
-0.010053,0.114419,0.114859,7.554168
-0.007078,0.111041,0.111266,7.554629
-0.005444,0.118963,0.119087,7.545485
-0.008206,0.117427,0.117714,7.525342
-0.008802,0.123229,0.123543,7.523362
-0.011964,0.125075,0.125646,7.514943
-0.009545,0.128992,0.129345,7.508941
-0.007239,0.126800,0.127006,7.519448
-0.006087,0.132966,0.133105,7.530388
-0.008748,0.135378,0.135660,7.503188
-0.009925,0.133666,0.134034,7.514132
-0.010605,0.133923,0.134342,7.491905
-0.012197,0.137959,0.138497,7.466372
-0.007847,0.141114,0.141332,7.475410
-0.008311,0.148216,0.148449,7.466040
-0.014766,0.150043,0.150767,7.461483
-0.017151,0.146890,0.147888,7.482525
-0.020793,0.152420,0.153832,7.487694
-0.020433,0.143985,0.145428,7.482039
-0.015989,0.143998,0.144883,7.506059
-0.011690,0.142638,0.143116,7.531656
-0.014426,0.140735,0.141472,7.552849
-0.013635,0.124150,0.124896,7.561041
-0.012532,0.120579,0.121228,7.573750
-0.006486,0.117519,0.117698,7.553563
-0.008470,0.110627,0.110951,7.549863
-0.004055,0.122439,0.122507,7.548812
-0.006727,0.119705,0.119894,7.538323
-0.007178,0.122437,0.122648,7.534774
-0.007954,0.123229,0.123485,7.535700
-0.010580,0.121526,0.121986,7.510033
-0.005671,0.126285,0.126413,7.523468
-0.004793,0.132688,0.132774,7.511373
-0.009584,0.135635,0.135973,7.524374
-0.008670,0.129290,0.129580,7.516481
-0.007981,0.127723,0.127972,7.521611
-0.010328,0.129934,0.130344,7.493991
-0.006033,0.127839,0.127981,7.473662
-0.006005,0.144892,0.145016,7.478106
-0.012106,0.148492,0.148985,7.459548
-0.015917,0.151193,0.152028,7.461948
-0.017136,0.153282,0.154237,7.470037
-0.021779,0.148473,0.150062,7.469177
-0.017817,0.146455,0.147535,7.478382
-0.016535,0.151588,0.152487,7.488813
-0.017916,0.151693,0.152747,7.516802
-0.017428,0.136940,0.138045,7.554973
-0.016377,0.135460,0.136446,7.572412
-0.015777,0.121272,0.122294,7.574408
-0.010488,0.116148,0.116620,7.573634
-0.008115,0.113995,0.114284,7.555573
-0.005705,0.112195,0.112340,7.558136
-0.007919,0.113553,0.113829,7.556201
-0.005928,0.114426,0.114580,7.550719
-0.009897,0.117463,0.117879,7.516896
-0.008776,0.118172,0.118497,7.516867
-0.006929,0.133139,0.133319,7.504536
-0.009054,0.135170,0.135473,7.510233
-0.008924,0.133252,0.133550,7.514265
-0.008818,0.134184,0.134473,7.534124
-0.011622,0.132524,0.133032,7.504111
-0.007621,0.131634,0.131855,7.509924
-0.004908,0.137780,0.137867,7.478196
-0.008616,0.142516,0.142776,7.470995
-0.012865,0.148228,0.148785,7.448583
-0.017457,0.150799,0.151806,7.464986
-0.022827,0.151598,0.153307,7.466309
-0.019149,0.153511,0.154700,7.494162
-0.015960,0.145088,0.145963,7.491721
-0.017059,0.148260,0.149238,7.496562
-0.015843,0.142734,0.143610,7.524507
-0.016384,0.144137,0.145065,7.574635
-0.016631,0.124343,0.125451,7.564481
-0.012541,0.119768,0.120423,7.586524
-0.007473,0.111550,0.111800,7.579866
-0.007112,0.111903,0.112129,7.566816
-0.007174,0.112107,0.112337,7.536744
-0.006319,0.113368,0.113544,7.553197
-0.007406,0.120612,0.120839,7.529047
-0.008566,0.120718,0.121022,7.515257
-0.005080,0.127824,0.127925,7.525461
-0.006544,0.131668,0.131831,7.513322
-0.006743,0.132705,0.132876,7.516933
-0.010109,0.133460,0.133843,7.533570
-0.009189,0.132220,0.132539,7.541832
-0.010456,0.127949,0.128375,7.513544
-0.006465,0.133283,0.133440,7.501584
-0.004091,0.135920,0.135982,7.478044
-0.008580,0.141295,0.141556,7.461428
-0.019630,0.147248,0.148551,7.466095
-0.020828,0.153850,0.155253,7.454476
-0.020592,0.155664,0.157020,7.465059
-0.017477,0.156188,0.157163,7.492105
-0.013930,0.156119,0.156739,7.505342
-0.016622,0.145485,0.146432,7.497695
-0.018667,0.143428,0.144637,7.545486
-0.014811,0.135259,0.136068,7.568079
-0.016711,0.131238,0.132297,7.573581
-0.011203,0.118002,0.118532,7.592907
-0.006162,0.119584,0.119743,7.580084
-0.009683,0.112661,0.113076,7.561464
-0.001819,0.107984,0.108000,7.561203
-0.008232,0.118916,0.119200,7.563169
-0.008640,0.119939,0.120250,7.545484
-0.006987,0.120586,0.120789,7.532815
-0.005155,0.124666,0.124772,7.533753
-0.009203,0.123654,0.123996,7.513004
-0.008809,0.123361,0.123675,7.520074
-0.009864,0.130600,0.130972,7.540233
-0.009930,0.137539,0.137897,7.530717
-0.005275,0.125146,0.125257,7.529446
-0.004230,0.125252,0.125324,7.507607
-0.004818,0.130400,0.130489,7.490157
-0.008814,0.131753,0.132047,7.465292
-0.013334,0.148492,0.149090,7.469832
-0.019848,0.150108,0.151415,7.443628
-0.018198,0.161368,0.162391,7.463567
-0.015073,0.161853,0.162553,7.482362
-0.017303,0.150740,0.151729,7.491548
-0.016709,0.146402,0.147353,7.485904
-0.020272,0.149125,0.150496,7.523072
-0.023625,0.146530,0.148422,7.549028
-0.016237,0.126467,0.127505,7.577034
-0.010708,0.123906,0.124368,7.589484
-0.008144,0.116703,0.116987,7.584654
-0.007910,0.107212,0.107503,7.552102
-0.007705,0.116654,0.116908,7.569864
-0.010133,0.118218,0.118652,7.542415
-0.008055,0.119000,0.119272,7.549117
-0.006509,0.121082,0.121256,7.529085
-0.007296,0.125680,0.125892,7.532119
-0.008486,0.122590,0.122884,7.515942
-0.011118,0.129629,0.130105,7.536325
-0.012132,0.132050,0.132606,7.539069
-0.008409,0.124298,0.124582,7.534214
-0.005397,0.118838,0.118960,7.537968
-0.004612,0.127289,0.127373,7.500725
-0.004725,0.122934,0.123025,7.470534
-0.010128,0.137849,0.138221,7.469844
-0.012911,0.144669,0.145244,7.458457
-0.014226,0.146859,0.147546,7.450344
-0.011872,0.149441,0.149911,7.457401
-0.014656,0.153718,0.154415,7.467476
-0.017895,0.152934,0.153978,7.468838
-0.022802,0.151875,0.153577,7.475573
-0.024838,0.151965,0.153981,7.497128
-0.019309,0.143415,0.144709,7.548445
-0.015698,0.138557,0.139443,7.567199
-0.011269,0.124535,0.125043,7.573668
-0.010428,0.115522,0.115992,7.569323
-0.011316,0.113219,0.113783,7.570154
-0.009177,0.112702,0.113075,7.547817
-0.008797,0.118647,0.118973,7.541615
-0.005787,0.115312,0.115457,7.548755
-0.004872,0.119026,0.119126,7.526844
-0.006143,0.116260,0.116423,7.508122
-0.009797,0.126888,0.127265,7.520018
-0.013062,0.131253,0.131901,7.504546
-0.010989,0.134670,0.135118,7.512208
-0.008607,0.132746,0.133025,7.533928
-0.004153,0.131120,0.131186,7.519094
-0.008205,0.126646,0.126912,7.505953
-0.009182,0.131857,0.132176,7.493051
-0.014020,0.131211,0.131958,7.477973
-0.012574,0.142760,0.143312,7.456757
-0.013282,0.143669,0.144281,7.456055
-0.009601,0.151393,0.151697,7.461037
-0.017454,0.156277,0.157249,7.461396
-0.020254,0.152388,0.153728,7.487885
-0.023780,0.150714,0.152578,7.479502
-0.023937,0.148300,0.150220,7.498530
-0.018938,0.148449,0.149652,7.546533
-0.012504,0.133580,0.134164,7.570673
-0.011676,0.124931,0.125476,7.568460
-0.008585,0.115058,0.115378,7.586444
-0.010126,0.112740,0.113194,7.567316
-0.011796,0.112409,0.113026,7.541405
-0.005457,0.106633,0.106772,7.543301
-0.005017,0.122937,0.123040,7.536882
-0.007360,0.122186,0.122407,7.532800
-0.004274,0.120645,0.120721,7.529870
-0.008983,0.125793,0.126114,7.525794
-0.009655,0.126642,0.127009,7.511470
-0.005294,0.125705,0.125817,7.529595
-0.006074,0.131362,0.131503,7.538927
-0.006390,0.129059,0.129218,7.508759
-0.007661,0.129078,0.129305,7.508077
-0.007918,0.130348,0.130588,7.485975
-0.012291,0.137669,0.138217,7.456358
-0.009365,0.137470,0.137789,7.461912
-0.009288,0.151404,0.151689,7.452851
-0.010261,0.151245,0.151592,7.448481
-0.017444,0.152795,0.153788,7.478174
-0.017464,0.157801,0.158765,7.486113
-0.020480,0.147121,0.148539,7.478855
-0.015489,0.145412,0.146235,7.506527
-0.012543,0.144374,0.144918,7.528071
-0.015498,0.143682,0.144515,7.556432
-0.013266,0.124368,0.125074,7.558854
-0.011195,0.121082,0.121599,7.581107
-0.011951,0.111001,0.111643,7.557985
-0.009365,0.108174,0.108579,7.557088
-0.006106,0.118198,0.118355,7.559014
-0.008502,0.120798,0.121097,7.545493
-0.008767,0.119912,0.120232,7.525160
-0.009525,0.120697,0.121072,7.531384
-0.010539,0.124321,0.124767,7.504650
-0.008316,0.125839,0.126113,7.521942
-0.006418,0.133114,0.133268,7.508612
-0.010671,0.137325,0.137739,7.533461
-0.008147,0.126713,0.126975,7.516210
-0.011141,0.125765,0.126258,7.519242
-0.011098,0.129759,0.130233,7.485581
-0.008561,0.130036,0.130317,7.475610
-0.006619,0.147235,0.147384,7.464501
-0.013119,0.150125,0.150697,7.442111
-0.015809,0.156455,0.157252,7.441459
-0.024983,0.154276,0.156285,7.476727
-0.025331,0.147967,0.150119,7.486771
-0.019268,0.145496,0.146766,7.496048
-0.015398,0.147225,0.148027,7.503254
-0.016219,0.148786,0.149667,7.534620
-0.015491,0.133454,0.134350,7.562274
-0.014979,0.129092,0.129959,7.581803
-0.014109,0.117217,0.118063,7.576317
-0.008700,0.115291,0.115619,7.568870
-0.007164,0.117152,0.117370,7.561662
-0.006627,0.118440,0.118625,7.551567
-0.008294,0.119822,0.120109,7.552948
-0.008938,0.118319,0.118656,7.547761
-0.010619,0.119698,0.120168,7.518978
-0.007084,0.119185,0.119395,7.518727
-0.007217,0.127249,0.127453,7.523386
-0.007130,0.134562,0.134751,7.519724
-0.005506,0.130238,0.130355,7.521342
-0.010406,0.132080,0.132490,7.538007
-0.011661,0.130030,0.130552,7.512058
-0.008674,0.130841,0.131128,7.505763
-0.003713,0.133411,0.133463,7.480423
