ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.018286,0.152216,0.153310,14.081243
-0.014691,0.153451,0.154153,14.057958
-0.022186,0.160017,0.161547,14.054849
-0.022625,0.159059,0.160660,14.059962
-0.015026,0.151514,0.152258,14.116797
-0.011544,0.153615,0.154048,14.058818
-0.016184,0.161677,0.162485,14.000007
-0.016765,0.157041,0.157933,13.976148
-0.026034,0.178526,0.180414,13.950072
-0.033653,0.181851,0.184939,13.927324
-0.030688,0.187211,0.189710,13.965884
-0.026522,0.184612,0.186507,13.946246
-0.032447,0.187172,0.189964,14.007546
-0.028964,0.183314,0.185588,14.094831
-0.030967,0.158827,0.161818,14.080593
-0.023301,0.154121,0.155873,14.074374
-0.017529,0.151208,0.152220,14.102218
-0.016901,0.151782,0.152720,14.090589
-0.017136,0.157362,0.158292,14.061603
-0.017541,0.156332,0.157313,14.065138
-0.023583,0.161348,0.163062,14.059067
-0.021162,0.160108,0.161501,14.065568
-0.010894,0.155273,0.155655,14.102097
-0.014083,0.152969,0.153616,14.059259
-0.012687,0.160420,0.160921,14.012137
-0.016142,0.159599,0.160413,13.978385
-0.026661,0.180480,0.182439,13.932055
-0.034450,0.185718,0.188887,13.931238
-0.030443,0.187246,0.189705,13.976389
-0.029992,0.184757,0.187176,13.945051
-0.031102,0.189243,0.191782,14.017435
-0.029252,0.186486,0.188766,14.108152
-0.029925,0.162387,0.165121,14.090280
-0.021194,0.156539,0.157967,14.090137
-0.016793,0.151398,0.152326,14.106608
-0.018186,0.151029,0.152120,14.096403
-0.015935,0.156831,0.157638,14.073336
-0.017268,0.156141,0.157093,14.072492
-0.023796,0.159412,0.161178,14.060513
-0.020416,0.159504,0.160806,14.075918
-0.013614,0.154453,0.155051,14.109037
-0.016979,0.157180,0.158095,14.057680
-0.011301,0.160937,0.161334,14.016481
-0.018501,0.158981,0.160054,13.998637
-0.027819,0.175266,0.177460,13.957974
-0.028062,0.179578,0.181757,13.956102
-0.028779,0.185952,0.188166,13.971316
-0.032989,0.189945,0.192788,13.951653
-0.028254,0.187983,0.190094,14.025231
-0.033487,0.186468,0.189451,14.110361
-0.030712,0.160636,0.163546,14.089622
-0.022460,0.154970,0.156589,14.105873
-0.018325,0.153387,0.154478,14.095797
-0.021800,0.155645,0.157164,14.092721
-0.018284,0.155800,0.156869,14.076633
-0.018450,0.154162,0.155262,14.091494
-0.020687,0.154870,0.156246,14.078183
-0.016876,0.154173,0.155094,14.110126
-0.011875,0.151037,0.151503,14.088917
-0.013767,0.154761,0.155372,14.065958
-0.014362,0.159543,0.160188,13.997145
-0.021438,0.158669,0.160110,13.976199
-0.028118,0.170628,0.172929,13.945674
-0.025892,0.175564,0.177463,13.953211
-0.029201,0.187215,0.189479,13.950102
-0.029818,0.189927,0.192253,13.951666
-0.033814,0.188379,0.191390,14.015264
-0.037448,0.189454,0.193120,14.084646
-0.032104,0.167435,0.170485,14.082265
-0.022375,0.158423,0.159996,14.122137
-0.019102,0.152338,0.153531,14.095843
-0.017928,0.155070,0.156103,14.106503
-0.018614,0.153890,0.155012,14.061293
-0.019952,0.146245,0.147600,14.065416
-0.019955,0.154659,0.155941,14.061304
-0.015504,0.154586,0.155361,14.091212
-0.014524,0.150939,0.151636,14.075992
-0.012926,0.156446,0.156980,14.053651
-0.018335,0.161914,0.162948,14.003747
-0.021632,0.158062,0.159535,13.955964
-0.026507,0.173456,0.175469,13.933042
-0.026597,0.179161,0.181125,13.954985
-0.029432,0.187290,0.189589,13.952706
-0.029735,0.192844,0.195123,13.960121
-0.032636,0.187084,0.189909,14.036934
-0.038563,0.185270,0.189241,14.081276
-0.026082,0.162672,0.164750,14.079268
-0.020364,0.154717,0.156052,14.096894
-0.019619,0.154588,0.155828,14.084626
-0.016878,0.155965,0.156875,14.096185
-0.019585,0.152886,0.154135,14.060514
-0.021181,0.150076,0.151563,14.047405
-0.019622,0.153520,0.154768,14.054292
-0.015826,0.153226,0.154041,14.073647
-0.015006,0.153239,0.153971,14.063322
-0.012234,0.155916,0.156395,14.035746
-0.018470,0.158933,0.160003,13.982578
-0.022304,0.158975,0.160532,13.949198
-0.023524,0.175039,0.176613,13.928388
-0.028469,0.179259,0.181506,13.942551
-0.029581,0.191192,0.193467,13.936120
-0.028807,0.194680,0.196800,13.943287
-0.038201,0.191131,0.194912,14.031527
-0.040000,0.188511,0.192708,14.063013
-0.025854,0.168345,0.170318,14.081824
-0.023433,0.158994,0.160711,14.101290
-0.020227,0.153789,0.155114,14.091066
-0.016670,0.154721,0.155617,14.088297
-0.020974,0.152860,0.154292,14.054254
-0.018815,0.152365,0.153522,14.043569
-0.019698,0.154383,0.155635,14.054358
-0.015035,0.152984,0.153722,14.058974
-0.014506,0.152681,0.153369,14.056899
-0.013554,0.154801,0.155393,14.036025
-0.019878,0.164188,0.165387,13.983037
-0.022187,0.159445,0.160981,13.944934
-0.022011,0.175195,0.176572,13.937120
-0.027612,0.180938,0.183032,13.928457
-0.029390,0.192419,0.194650,13.940355
-0.031649,0.191261,0.193862,13.941686
-0.039194,0.190297,0.194291,14.034622
-0.038973,0.187997,0.191994,14.061981
-0.026256,0.166876,0.168929,14.087029
-0.025072,0.159738,0.161694,14.084033
-0.018823,0.155293,0.156430,14.093231
-0.017911,0.151796,0.152849,14.095150
-0.021159,0.152383,0.153845,14.051867
-0.019702,0.149903,0.151192,14.051371
-0.015287,0.155808,0.156556,14.070536
-0.017766,0.154403,0.155421,14.074689
-0.011717,0.151680,0.152132,14.074814
-0.011716,0.152880,0.153328,14.031285
-0.020963,0.167251,0.168560,13.968220
-0.022791,0.163047,0.164632,13.946362
-0.022555,0.180374,0.181779,13.931875
-0.029027,0.187546,0.189779,13.920845
-0.030032,0.193087,0.195409,13.952334
-0.033060,0.187850,0.190737,13.943027
-0.044116,0.186900,0.192036,14.036527
-0.034858,0.189116,0.192302,14.065500
-0.022926,0.163269,0.164871,14.095481
-0.024576,0.161250,0.163112,14.079642
-0.016384,0.155869,0.156728,14.118155
-0.015961,0.157721,0.158527,14.114051
-0.021734,0.152112,0.153657,14.048280
-0.018482,0.151671,0.152793,14.066212
-0.016095,0.156780,0.157604,14.066604
-0.021300,0.159756,0.161170,14.085205
-0.011442,0.152176,0.152605,14.086307
-0.012281,0.152858,0.153351,14.059306
-0.020120,0.164955,0.166178,13.975852
-0.021931,0.160961,0.162448,13.979469
-0.021796,0.177568,0.178901,13.947558
-0.028542,0.181026,0.183262,13.931250
-0.025037,0.189318,0.190966,13.958686
-0.033216,0.188261,0.191169,13.952974
-0.042710,0.188938,0.193705,14.029665
-0.032848,0.189029,0.191862,14.074906
-0.026464,0.168200,0.170269,14.097502
-0.025530,0.163940,0.165916,14.090571
-0.018115,0.152439,0.153511,14.102889
-0.019436,0.153429,0.154655,14.121494
-0.022126,0.151304,0.152913,14.058666
-0.017640,0.151051,0.152078,14.091349
-0.015440,0.155714,0.156478,14.072860
-0.018365,0.158000,0.159064,14.093998
-0.014069,0.147657,0.148326,14.102039
-0.011587,0.152592,0.153031,14.066490
-0.021394,0.159614,0.161041,13.982401
-0.016279,0.160923,0.161745,13.975767
-0.021621,0.178099,0.179406,13.935862
-0.027547,0.186748,0.188769,13.940579
-0.026977,0.186112,0.188057,13.967891
-0.036307,0.187607,0.191088,13.953642
-0.037509,0.189242,0.192923,14.032957
-0.030212,0.189130,0.191528,14.089125
-0.026046,0.169448,0.171438,14.083452
-0.021522,0.164856,0.166255,14.104600
-0.017822,0.151284,0.152330,14.107965
-0.013393,0.156586,0.157158,14.120393
-0.022162,0.153446,0.155038,14.059957
-0.015993,0.153017,0.153851,14.088844
-0.017581,0.155608,0.156598,14.081960
-0.016937,0.161383,0.162269,14.121970
-0.010982,0.148130,0.148536,14.107468
-0.010600,0.152136,0.152505,14.048124
-0.020603,0.162185,0.163488,13.986382
-0.016878,0.162944,0.163816,13.973802
-0.021869,0.179070,0.180400,13.935186
-0.025658,0.186840,0.188593,13.929260
-0.029536,0.187152,0.189468,13.951742
-0.040222,0.188249,0.192498,13.952154
-0.036596,0.184092,0.187694,14.033185
-0.027053,0.182598,0.184591,14.069827
-0.024811,0.163053,0.164930,14.078910
-0.020527,0.163625,0.164908,14.095082
-0.019480,0.152289,0.153530,14.098516
-0.019423,0.152966,0.154195,14.103194
-0.020812,0.153085,0.154494,14.068957
-0.016183,0.151915,0.152775,14.075212
-0.021540,0.159606,0.161053,14.058922
-0.014652,0.160350,0.161018,14.107639
-0.014031,0.151781,0.152428,14.103435
-0.015187,0.151815,0.152572,14.045689
-0.016474,0.163780,0.164606,13.997803
-0.018293,0.161662,0.162693,13.964149
-0.022178,0.178768,0.180138,13.938395
-0.022996,0.187378,0.188783,13.943995
-0.031773,0.184429,0.187145,13.959304
-0.040982,0.184649,0.189143,13.954661
-0.033698,0.182744,0.185825,14.064398
-0.031275,0.181215,0.183894,14.074707
-0.025807,0.166727,0.168712,14.090021
-0.020846,0.157405,0.158780,14.081507
-0.022447,0.155002,0.156619,14.090012
-0.021922,0.154863,0.156407,14.087214
-0.018785,0.153083,0.154231,14.095243
-0.015566,0.148281,0.149096,14.066040
-0.017545,0.156605,0.157585,14.089388
-0.015145,0.153670,0.154415,14.113750
-0.013531,0.156070,0.156655,14.089228
-0.016836,0.151587,0.152519,14.030223
-0.016386,0.163344,0.164164,14.000861
-0.019302,0.163054,0.164193,13.967076
-0.019974,0.175100,0.176236,13.948134
-0.024529,0.176563,0.178258,13.929086
-0.034293,0.186528,0.189654,13.945999
-0.043888,0.186942,0.192024,13.944698
-0.033804,0.183728,0.186812,14.074915
-0.029341,0.180097,0.182472,14.066753
-0.023126,0.165249,0.166860,14.095249
-0.020346,0.154610,0.155943,14.093538
-0.022653,0.155306,0.156950,14.084138
-0.021800,0.153716,0.155254,14.082462
-0.016531,0.154848,0.155728,14.089684
-0.019502,0.155597,0.156815,14.063357
-0.015899,0.159068,0.159860,14.086309
-0.014357,0.153470,0.154140,14.126202
-0.014499,0.150845,0.151540,14.082031
-0.015586,0.149480,0.150291,14.017043
-0.014671,0.163512,0.164169,13.992671
-0.021322,0.168420,0.169764,13.936294
-0.022826,0.184794,0.186198,13.934457
-0.028022,0.187932,0.190010,13.950005
-0.039451,0.186946,0.191063,13.952573
-0.040292,0.190675,0.194885,13.963592
-0.030764,0.182585,0.185159,14.081545
-0.029383,0.180056,0.182438,14.071203
-0.019765,0.163176,0.164368,14.103085
-0.020667,0.154836,0.156209,14.107914
-0.024530,0.151763,0.153733,14.094684
-0.018662,0.153599,0.154728,14.088576
-0.015840,0.152999,0.153817,14.080610
-0.022035,0.159256,0.160773,14.057756
-0.014738,0.158072,0.158757,14.083305
-0.018047,0.157059,0.158092,14.119436
-0.018413,0.150843,0.151963,14.071694
-0.013592,0.150834,0.151445,14.030507
-0.016810,0.162917,0.163782,13.993898
-0.022313,0.169791,0.171251,13.956785
-0.021561,0.184601,0.185856,13.942332
-0.031932,0.181149,0.183942,13.966109
-0.040530,0.185919,0.190285,13.959055
-0.034649,0.191102,0.194217,13.983713
-0.032799,0.182914,0.185832,14.076945
-0.031024,0.182923,0.185535,14.080446
-0.022562,0.156007,0.157630,14.097417
-0.024995,0.156209,0.158196,14.100209
-0.025454,0.154853,0.156931,14.087552
-0.015165,0.153503,0.154250,14.104450
-0.013126,0.151289,0.151857,14.066490
-0.020081,0.155865,0.157153,14.067148
-0.015681,0.153118,0.153919,14.084492
-0.016945,0.156040,0.156957,14.101847
-0.012282,0.151205,0.151703,14.065967
-0.010760,0.150360,0.150745,14.027589
-0.016524,0.161993,0.162833,13.965935
-0.021043,0.172871,0.174148,13.956519
-0.020794,0.177960,0.179171,13.936917
-0.030654,0.182171,0.184732,13.945680
-0.038400,0.185606,0.189536,13.939507
-0.031802,0.192652,0.195259,13.977221
-0.031528,0.186990,0.189629,14.058354
-0.029390,0.187923,0.190207,14.070079
-0.024800,0.162415,0.164298,14.090740
-0.026735,0.159275,0.161503,14.089034
-0.024342,0.153867,0.155780,14.076883
-0.015738,0.152910,0.153718,14.080916
-0.014161,0.151645,0.152305,14.052747
-0.018828,0.159423,0.160531,14.073363
-0.016030,0.154483,0.155313,14.079700
-0.018832,0.154682,0.155824,14.085420
-0.018634,0.149042,0.150202,14.070377
-0.012140,0.149414,0.149907,14.021925
-0.018520,0.164422,0.165462,13.963046
-0.019348,0.171553,0.172641,13.966448
-0.022627,0.176804,0.178246,13.944208
-0.035229,0.181451,0.184839,13.934212
-0.036653,0.185443,0.189031,13.931238
-0.033812,0.189506,0.192499,13.990767
-0.031665,0.182914,0.185634,14.044156
-0.024801,0.182722,0.184397,14.072351
-0.024747,0.163028,0.164895,14.086774
-0.025795,0.158545,0.160630,14.075285
-0.022893,0.152690,0.154397,14.080964
-0.015250,0.151001,0.151769,14.081105
-0.018148,0.155286,0.156342,14.030760
-0.017998,0.157169,0.158196,14.048446
-0.018561,0.156043,0.157143,14.066902
-0.021085,0.161464,0.162835,14.074092
-0.012464,0.151931,0.152441,14.059709
-0.010455,0.149708,0.150072,14.008090
-0.019146,0.162691,0.163814,13.966708
-0.018005,0.171238,0.172182,13.956346
-0.023993,0.179893,0.181486,13.937713
-0.033857,0.185123,0.188193,13.928935
-0.034790,0.184655,0.187904,13.941751
-0.034097,0.189984,0.193019,13.981676
-0.030547,0.184399,0.186912,14.055188
-0.026142,0.183650,0.185502,14.068110
-0.030247,0.162770,0.165556,14.084446
-0.025332,0.158942,0.160948,14.072247
-0.022594,0.149309,0.151009,14.093266
-0.013948,0.150883,0.151526,14.069801
-0.018019,0.156094,0.157130,14.042995
-0.020852,0.152158,0.153580,14.044259
-0.021455,0.159107,0.160547,14.048965
-0.019958,0.163459,0.164673,14.067419
-0.015714,0.153099,0.153903,14.068597
-0.010019,0.150262,0.150596,14.014692
-0.018019,0.169305,0.170262,13.979562
-0.019450,0.169649,0.170761,13.965950
-0.027284,0.184605,0.186610,13.944535
-0.033953,0.183634,0.186747,13.937208
-0.031812,0.183651,0.186386,13.958289
-0.031155,0.183413,0.186040,13.977155
-0.028210,0.183237,0.185396,14.062800
-0.026187,0.179311,0.181213,14.074556
-0.029282,0.164451,0.167038,14.080336
-0.024905,0.157483,0.159441,14.068121
-0.019050,0.154761,0.155929,14.108431
-0.016008,0.151789,0.152631,14.083092
-0.018272,0.158542,0.159591,14.057082
-0.017204,0.159016,0.159944,14.071378
-0.021449,0.158721,0.160164,14.065347
-0.017346,0.156957,0.157913,14.087105
-0.014076,0.154059,0.154701,14.075815
-0.014113,0.151934,0.152588,14.004902
-0.017135,0.171347,0.172201,13.984897
-0.021281,0.170672,0.171993,13.968791
-0.028906,0.183274,0.185540,13.947025
-0.034475,0.186440,0.189600,13.945781
-0.029901,0.184452,0.186860,13.954317
-0.031624,0.185011,0.187694,13.986184
-0.026092,0.180692,0.182566,14.077558
-0.026555,0.173663,0.175681,14.079056
-0.028161,0.162300,0.164725,14.087389
-0.022224,0.157385,0.158947,14.088709
-0.018513,0.154780,0.155883,14.111556
-0.018225,0.152835,0.153918,14.079990
-0.016114,0.160579,0.161385,14.075334
-0.019445,0.157205,0.158403,14.080667
-0.021764,0.157256,0.158755,14.083368
-0.016157,0.157515,0.158342,14.132431
-0.013455,0.152828,0.153419,14.073682
-0.013414,0.152012,0.152602,14.015826
-0.014050,0.170934,0.171510,13.993855
-0.023363,0.170634,0.172226,13.967944
-0.032227,0.181589,0.184427,13.941472
-0.031171,0.187406,0.189980,13.972342
-0.029502,0.183060,0.185422,13.956138
-0.032721,0.186678,0.189524,14.002769
-0.024189,0.174703,0.176370,14.080592
-0.029216,0.169511,0.172010,14.093076
-0.025666,0.155296,0.157402,14.090101
-0.019768,0.152957,0.154229,14.105700
-0.016594,0.150502,0.151414,14.096563
-0.020748,0.158500,0.159852,14.087898
-0.016607,0.159353,0.160217,14.077078
-0.021707,0.158853,0.160330,14.090052
-0.021295,0.155171,0.156626,14.098216
-0.014210,0.152822,0.153481,14.145395
-0.011449,0.153057,0.153485,14.065057
-0.015159,0.153475,0.154222,14.010968
-0.016234,0.168769,0.169548,13.990353
-0.026723,0.172923,0.174976,13.961847
-0.032348,0.185477,0.188276,13.942961
-0.029587,0.187798,0.190114,13.980221
-0.030883,0.186449,0.188989,13.949188
-0.032255,0.185555,0.188338,14.004191
-0.028127,0.172965,0.175237,14.095274
-0.032395,0.170408,0.173460,14.094968
-0.027873,0.154400,0.156895,14.092037
-0.017766,0.152818,0.153847,14.118898
-0.018819,0.151444,0.152609,14.099260
-0.016878,0.159362,0.160254,14.079355
-0.018298,0.159370,0.160417,14.088397
-0.022885,0.157896,0.159546,14.085999
-0.019429,0.154698,0.155913,14.086611
-0.011624,0.153496,0.153936,14.123819
-0.014282,0.153092,0.153757,14.073689
-0.012978,0.156423,0.156960,14.017627
-0.017779,0.164780,0.165736,13.992715
-0.028720,0.169250,0.171669,13.958873
-0.029927,0.178487,0.180978,13.951381
-0.027676,0.182315,0.184403,13.978524
-0.034051,0.185986,0.189077,13.952647
-0.029716,0.185896,0.188257,14.015014
-0.030764,0.168374,0.171161,14.086195
-0.031025,0.168063,0.170903,14.091264
-0.020377,0.153571,0.154917,14.107462
-0.014377,0.149761,0.150449,14.102740
-0.018894,0.156864,0.157997,14.091872
-0.015325,0.155024,0.155780,14.057637
-0.020784,0.158639,0.159995,14.066335
-0.022126,0.163359,0.164850,14.049447
-0.019011,0.158269,0.159407,14.080277
-0.014536,0.155117,0.155797,14.081964
-0.016570,0.156676,0.157550,14.062714
-0.013333,0.156762,0.157328,14.009193
-0.019479,0.167623,0.168751,13.999902
-0.028508,0.171215,0.173572,13.958722
-0.027534,0.178571,0.180681,13.953948
-0.028649,0.182070,0.184310,13.961438
-0.031793,0.185659,0.188362,13.955962
-0.028292,0.184489,0.186645,14.009139
-0.031867,0.173574,0.176475,14.080119
-0.031108,0.170459,0.173275,14.075087
-0.021570,0.157295,0.158767,14.101851
-0.016402,0.150645,0.151535,14.072519
-0.019804,0.153282,0.154556,14.090172
-0.017965,0.155365,0.156401,14.057817
-0.021876,0.160740,0.162222,14.074198
-0.021533,0.161553,0.162982,14.066504
-0.016847,0.154157,0.155074,14.109588
-0.012619,0.154001,0.154518,14.081614
-0.013803,0.153763,0.154381,14.055252
-0.014934,0.153594,0.154318,13.988560
-0.023341,0.172883,0.174452,13.975698
-0.030047,0.178106,0.180623,13.942542
-0.030956,0.185012,0.187584,13.961523
-0.030303,0.187159,0.189596,13.951436
-0.033916,0.193153,0.196108,13.960691
-0.034354,0.186681,0.189815,14.036794
-0.034252,0.171522,0.174909,14.089587
-0.029378,0.160883,0.163543,14.088906
-0.019582,0.153409,0.154653,14.113961
-0.016811,0.149997,0.150936,14.078334
-0.017097,0.155107,0.156046,14.099901
-0.018913,0.153665,0.154825,14.062775
-0.024554,0.160276,0.162146,14.062152
-0.023845,0.160341,0.162104,14.053190
-0.022274,0.156858,0.158431,14.096970
-0.016252,0.156976,0.157815,14.072904
-0.012812,0.155162,0.155690,14.059409
-0.015657,0.156599,0.157380,14.004328
-0.023936,0.169776,0.171455,13.972941
-0.026968,0.173172,0.175259,13.947621
-0.027026,0.180587,0.182598,13.967922
-0.030614,0.188719,0.191186,13.958211
-0.028444,0.186368,0.188526,13.967340
-0.034597,0.179783,0.183082,14.039390
-0.033268,0.169497,0.172731,14.076863
-0.025447,0.165223,0.167171,14.083050
-0.022727,0.155264,0.156919,14.092619
-0.016964,0.152242,0.153184,14.090501
-0.014717,0.155225,0.155921,14.099061
-0.019180,0.151484,0.152694,14.049259
-0.024030,0.159214,0.161018,14.043308
-0.019590,0.163587,0.164756,14.059641
-0.018741,0.157649,0.158759,14.092188
-0.015241,0.154129,0.154880,14.078067
-0.012737,0.151707,0.152241,14.031309
-0.017932,0.158058,0.159072,13.977308
-0.023904,0.173000,0.174644,13.959264
-0.024445,0.178385,0.180052,13.947420
-0.028424,0.183714,0.185900,13.947750
-0.030614,0.192371,0.194792,13.946466
-0.029742,0.189069,0.191394,13.952685
-0.037861,0.187871,0.191648,14.040219
-0.032774,0.170038,0.173168,14.072330
-0.024943,0.163197,0.165092,14.098375
-0.022032,0.154146,0.155712,14.087534
-0.018399,0.154303,0.155396,14.101270
-0.015773,0.152459,0.153273,14.098893
-0.019236,0.152607,0.153814,14.048925
-0.021026,0.156668,0.158072,14.051757
-0.016985,0.158611,0.159518,14.059220
-0.016855,0.155310,0.156221,14.080523
-0.012363,0.158557,0.159038,14.084631
-0.012696,0.154011,0.154533,14.034631
-0.018440,0.152422,0.153533,13.969403
-0.022606,0.171927,0.173407,13.960494
-0.022910,0.176788,0.178266,13.945221
-0.027537,0.185214,0.187250,13.925609
-0.029082,0.192095,0.194284,13.956281
-0.032834,0.188510,0.191348,13.953078
-0.039533,0.187482,0.191605,14.033886
-0.030306,0.168792,0.171491,14.058825
-0.022353,0.161563,0.163102,14.091911
-0.022673,0.155708,0.157350,14.069534
-0.018152,0.157651,0.158693,14.082841
-0.018231,0.156195,0.157255,14.085521
-0.024286,0.154121,0.156023,14.050889
-0.019475,0.152649,0.153886,14.061435
-0.016190,0.153417,0.154269,14.075511
-0.014709,0.151410,0.152122,14.074920
-0.011237,0.155128,0.155534,14.082768
-0.012621,0.155356,0.155868,14.043741
-0.020325,0.154092,0.155426,13.962878
-0.021571,0.167217,0.168602,13.965069
-0.020333,0.171712,0.172912,13.937708
-0.029177,0.186017,0.188292,13.916500
-0.026286,0.192494,0.194281,13.960842
-0.031062,0.187365,0.189922,13.939141
-0.041244,0.186055,0.190572,14.017243
-0.028424,0.168503,0.170883,14.052342
-0.022631,0.160727,0.162313,14.085941
-0.023706,0.156363,0.158150,14.071679
-0.015457,0.156395,0.157157,14.083951
-0.018679,0.156431,0.157542,14.076085
-0.024529,0.153818,0.155761,14.030154
-0.019106,0.153763,0.154945,14.048458
-0.017654,0.155793,0.156790,14.055188
-0.019356,0.157342,0.158528,14.067146
-0.011659,0.158658,0.159086,14.076465
-0.015939,0.156224,0.157035,14.041394
-0.020864,0.155190,0.156586,13.970354
-0.024763,0.166907,0.168734,13.984088
-0.020009,0.171976,0.173136,13.944648
-0.028360,0.186189,0.188337,13.916766
-0.024634,0.191101,0.192683,13.955273
-0.032995,0.186220,0.189120,13.950686
-0.040647,0.188336,0.192672,14.023281
-0.026110,0.165514,0.167561,14.075189
-0.021623,0.158114,0.159585,14.076690
-0.022448,0.156048,0.157655,14.080976
-0.015307,0.154452,0.155209,14.088950
-0.020016,0.157604,0.158870,14.082397
-0.023488,0.154827,0.156598,14.027307
-0.017891,0.155022,0.156051,14.063041
-0.017289,0.155524,0.156482,14.044627
-0.019700,0.161799,0.162994,14.081708
-0.014379,0.157191,0.157847,14.080507
-0.019030,0.158834,0.159970,14.052616
-0.021135,0.158128,0.159534,13.983265
-0.019703,0.166417,0.167579,13.988488
-0.020981,0.170165,0.171453,13.947037
-0.029118,0.185405,0.187678,13.937395
-0.027773,0.184022,0.186106,13.955080
-0.038411,0.188230,0.192109,13.966123
-0.040534,0.187905,0.192227,14.045862
-0.025453,0.162234,0.164219,14.084006
-0.022093,0.156502,0.158054,14.082318
-0.020388,0.155060,0.156394,14.079496
-0.018179,0.156326,0.157379,14.095560
-0.018495,0.158007,0.159086,14.096171
-0.023213,0.153174,0.154923,14.034085
-0.017813,0.156067,0.157081,14.063239
-0.018146,0.155712,0.156766,14.052108
-0.016435,0.161511,0.162345,14.091510
-0.013476,0.157644,0.158219,14.088678
-0.019474,0.158755,0.159945,14.036629
-0.019398,0.162030,0.163187,13.976373
-0.019289,0.172758,0.173832,13.980005
-0.023633,0.176931,0.178502,13.933694
-0.028533,0.190437,0.192563,13.948304
-0.031901,0.189483,0.192150,13.961119
-0.040057,0.182980,0.187313,13.981658
-0.037716,0.188400,0.192139,14.074264
-0.021181,0.158819,0.160225,14.099405
-0.021477,0.157845,0.159299,14.092031
-0.019058,0.157044,0.158197,14.090361
-0.016977,0.150548,0.151502,14.095227
-0.021795,0.156655,0.158164,14.085007
-0.020990,0.155392,0.156803,14.066292
-0.017289,0.154612,0.155576,14.071007
-0.019657,0.160213,0.161415,14.061116
-0.013943,0.159502,0.160110,14.113663
-0.012408,0.157453,0.157942,14.103311
-0.019550,0.157145,0.158356,14.036601
-0.019309,0.157977,0.159153,13.999014
-0.019694,0.170547,0.171681,13.979387
-0.024729,0.178636,0.180340,13.948700
-0.023417,0.190680,0.192113,13.946985
-0.032391,0.186215,0.189011,13.977528
-0.042040,0.185432,0.190138,13.970538
-0.037193,0.186785,0.190452,14.071920
-0.028443,0.163673,0.166126,14.086129
-0.023609,0.156576,0.158346,14.107370
-0.018620,0.153261,0.154388,14.104600
-0.017632,0.152690,0.153705,14.105267
-0.023361,0.152535,0.154313,14.086997
-0.018514,0.153629,0.154740,14.079214
-0.018193,0.156802,0.157854,14.057040
-0.019768,0.166038,0.167211,14.084459
-0.015321,0.152990,0.153755,14.129448
-0.014428,0.154596,0.155268,14.091452
-0.018265,0.155650,0.156718,14.016497
-0.016176,0.157857,0.158684,13.994581
-0.021274,0.176139,0.177419,13.948537
-0.022725,0.182435,0.183845,13.940541
-0.026753,0.188716,0.190603,13.955353
-0.036512,0.188230,0.191738,13.965042
-0.041137,0.184944,0.189463,13.971474
-0.036287,0.188135,0.191603,14.098233
-0.026651,0.163473,0.165631,14.089209
-0.020379,0.160679,0.161966,14.110129
-0.019982,0.153879,0.155171,14.093505
-0.021779,0.147067,0.148671,14.105491
-0.018535,0.150351,0.151489,14.098933
-0.014404,0.151446,0.152129,14.087762
-0.019243,0.157258,0.158431,14.058966
-0.015712,0.162709,0.163465,14.066121
-0.015297,0.155328,0.156080,14.103873
-0.022578,0.153326,0.154979,14.078561
-0.016166,0.153356,0.154206,14.028388
-0.016311,0.154989,0.155844,14.001731
-0.023037,0.172425,0.173957,13.960468
-0.020823,0.181188,0.182380,13.951574
-0.028881,0.181451,0.183735,13.954935
-0.038698,0.184332,0.188350,13.950340
-0.038563,0.187862,0.191780,13.977794
-0.032047,0.189110,0.191806,14.095301
-0.025834,0.163250,0.165282,14.076335
-0.018462,0.155259,0.156353,14.093446
-0.020364,0.153236,0.154584,14.092589
-0.023581,0.152453,0.154266,14.090953
-0.016655,0.150129,0.151050,14.082178
-0.015488,0.151000,0.151792,14.056984
-0.020034,0.162897,0.164124,14.040545
-0.014229,0.163233,0.163852,14.064075
-0.016979,0.155344,0.156269,14.096131
-0.018558,0.153036,0.154157,14.056097
-0.014691,0.154669,0.155365,14.011295
-0.015426,0.155401,0.156165,13.972370
-0.021611,0.173238,0.174580,13.955783
-0.017477,0.178015,0.178871,13.937975
-0.028913,0.185304,0.187546,13.946425
-0.039943,0.186008,0.190248,13.937635
-0.036876,0.189413,0.192970,13.962731
-0.034130,0.190853,0.193881,14.066610
-0.029881,0.169217,0.171835,14.070516
-0.021825,0.155924,0.157444,14.090077
-0.023022,0.156240,0.157927,14.093382
-0.026082,0.153824,0.156019,14.071326
-0.015629,0.153001,0.153797,14.084006
-0.016113,0.152710,0.153557,14.052333
-0.020725,0.158480,0.159829,14.052438
-0.015213,0.157454,0.158187,14.061390
-0.017546,0.158013,0.158984,14.088355
-0.019060,0.154511,0.155682,14.053637
-0.014578,0.153789,0.154478,14.023730
-0.014898,0.151809,0.152538,13.962453
-0.022567,0.173529,0.174990,13.956669
-0.021018,0.175320,0.176575,13.938015
-0.030918,0.189911,0.192411,13.950077
-0.041407,0.187681,0.192195,13.934852
-0.033268,0.192670,0.195521,13.980682
-0.032066,0.192122,0.194780,14.060107
-0.029167,0.171279,0.173744,14.075873
-0.021025,0.156891,0.158294,14.092486
-0.022982,0.157685,0.159350,14.090531
-0.023276,0.156110,0.157835,14.081536
-0.012763,0.151418,0.151955,14.086997
