theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
4.620375,4.620375,0.000000,0.091537
5.667613,5.667613,0.000000,0.093256
0.428681,0.428681,0.000000,0.097384
1.480742,1.480742,0.000000,0.101901
2.524034,2.524034,0.000000,0.101531
3.577058,3.577058,0.000000,0.105079
4.621861,4.621861,0.000000,0.105871
5.672598,5.672598,0.000000,0.109777
0.434930,0.434930,0.000000,0.105903
1.483611,1.483611,0.000000,0.106654
2.530951,2.530951,0.000000,0.106988
3.582782,3.582782,0.000000,0.102823
4.630688,4.630688,0.000000,0.104856
5.681027,5.681027,0.000000,0.108083
0.451598,0.451598,0.000000,0.102811
1.503512,1.503512,0.000000,0.102101
2.559011,2.559011,0.000000,0.093958
3.610021,3.610021,0.000000,0.091449
4.666128,4.666128,0.000000,0.095127
5.722486,5.722486,0.000000,0.096883
0.488821,0.488821,0.000000,0.094906
1.532618,1.532618,0.000000,0.095002
2.576077,2.576077,0.000000,0.098786
3.619644,3.619644,0.000000,0.102942
4.664719,4.664719,0.000000,0.105227
5.711368,5.711368,0.000000,0.106975
0.474452,0.474452,0.000000,0.108163
1.523744,1.523744,0.000000,0.111174
2.571923,2.571923,0.000000,0.109835
3.623982,3.623982,0.000000,0.113506
4.671909,4.671909,0.000000,0.105809
5.723843,5.723843,0.000000,0.104038
0.488438,0.488438,0.000000,0.102097
1.540286,1.540286,0.000000,0.102370
2.599227,2.599227,0.000000,0.098072
3.654956,3.654956,0.000000,0.099307
4.709322,4.709322,0.000000,0.094694
5.762871,5.762871,0.000000,0.095881
0.534431,0.534431,0.000000,0.090270
1.588901,1.588901,0.000000,0.089430
2.647311,2.647311,0.000000,0.086979
3.694549,3.694549,0.000000,0.092103
4.739268,4.739268,0.000000,0.096728
5.783629,5.783629,0.000000,0.098752
0.549359,0.549359,0.000000,0.098436
1.596049,1.596049,0.000000,0.101003
2.640035,2.640035,0.000000,0.105086
3.687875,3.687875,0.000000,0.102177
4.737063,4.737063,0.000000,0.106687
5.781636,5.781636,0.000000,0.109498
0.548348,0.548348,0.000000,0.108730
1.598100,1.598100,0.000000,0.108933
2.647937,2.647937,0.000000,0.104878
3.693347,3.693347,0.000000,0.099519
4.745825,4.745825,0.000000,0.097527
5.795788,5.795788,0.000000,0.104114
0.568961,0.568961,0.000000,0.099851
1.618232,1.618232,0.000000,0.099791
2.671590,2.671590,0.000000,0.097341
3.719434,3.719434,0.000000,0.094261
4.775456,4.775456,0.000000,0.095123
5.826782,5.826782,0.000000,0.096623
0.591649,0.591649,0.000000,0.097412
1.630495,1.630495,0.000000,0.099262
2.678905,2.678905,0.000000,0.097277
3.720416,3.720416,0.000000,0.104366
4.770420,4.770420,0.000000,0.103690
5.812328,5.812328,0.000000,0.104902
0.579063,0.579063,0.000000,0.105818
1.622691,1.622691,0.000000,0.107622
2.668039,2.668039,0.000000,0.108861
3.715925,3.715925,0.000000,0.109431
4.762783,4.762783,0.000000,0.107364
5.810627,5.810627,0.000000,0.107529
0.579542,0.579542,0.000000,0.103966
1.624785,1.624785,0.000000,0.101953
2.682151,2.682151,0.000000,0.105152
3.732909,3.732909,0.000000,0.108505
4.790881,4.790881,0.000000,0.100280
5.842190,5.842190,0.000000,0.101115
0.615218,0.615218,0.000000,0.094162
1.666728,1.666728,0.000000,0.092319
2.730281,2.730281,0.000000,0.089525
3.779696,3.779696,0.000000,0.087586
4.826598,4.826598,0.000000,0.091497
5.868126,5.868126,0.000000,0.095001
0.635934,0.635934,0.000000,0.098190
1.679246,1.679246,0.000000,0.100549
2.732354,2.732354,0.000000,0.100452
3.777783,3.777783,0.000000,0.102653
4.829342,4.829342,0.000000,0.103389
5.869593,5.869593,0.000000,0.105625
0.636180,0.636180,0.000000,0.106242
1.682117,1.682117,0.000000,0.108076
2.734889,2.734889,0.000000,0.103846
3.775727,3.775727,0.000000,0.107518
4.831078,4.831078,0.000000,0.105810
5.880873,5.880873,0.000000,0.107963
0.658639,0.658639,0.000000,0.100370
1.705392,1.705392,0.000000,0.098110
2.761415,2.761415,0.000000,0.095408
3.809361,3.809361,0.000000,0.090937
4.864192,4.864192,0.000000,0.094237
5.915515,5.915515,0.000000,0.095986
0.681767,0.681767,0.000000,0.097548
1.720531,1.720531,0.000000,0.098737
2.765123,2.765123,0.000000,0.103242
3.806339,3.806339,0.000000,0.107396
4.856008,4.856008,0.000000,0.108960
5.898420,5.898420,0.000000,0.110225
0.665175,0.665175,0.000000,0.108403
1.712914,1.712914,0.000000,0.110320
2.767133,2.767133,0.000000,0.104044
3.813614,3.813614,0.000000,0.108084
4.866617,4.866617,0.000000,0.100240
5.916873,5.916873,0.000000,0.103598
0.684508,0.684508,0.000000,0.098105
1.732120,1.732120,0.000000,0.098900
2.786826,2.786826,0.000000,0.100037
3.839953,3.839953,0.000000,0.104097
4.900191,4.900191,0.000000,0.098197
5.953660,5.953660,0.000000,0.096411
0.726558,0.726558,0.000000,0.089863
1.779353,1.779353,0.000000,0.090737
2.839736,2.839736,0.000000,0.088676
3.887538,3.887538,0.000000,0.089242
4.934309,4.934309,0.000000,0.090330
5.978276,5.978276,0.000000,0.094576
0.744424,0.744424,0.000000,0.098050
1.788283,1.788283,0.000000,0.103572
2.834512,2.834512,0.000000,0.101739
3.877931,3.877931,0.000000,0.109126
4.929043,4.929043,0.000000,0.105065
5.976407,5.976407,0.000000,0.109132
0.744861,0.744861,0.000000,0.105111
1.792283,1.792283,0.000000,0.105587
2.845517,2.845517,0.000000,0.104378
3.889649,3.889649,0.000000,0.103544
4.941247,4.941247,0.000000,0.103772
5.994793,5.994793,0.000000,0.105944
0.771701,0.771701,0.000000,0.098061
1.823949,1.823949,0.000000,0.097132
2.880181,2.880181,0.000000,0.092682
3.924502,3.924502,0.000000,0.095936
4.976790,4.976790,0.000000,0.095813
6.029731,6.029731,0.000000,0.095991
0.796844,0.796844,0.000000,0.094984
1.840073,1.840073,0.000000,0.096563
2.882926,2.882926,0.000000,0.101156
3.925421,3.925421,0.000000,0.107116
4.972300,4.972300,0.000000,0.105690
6.015530,6.015530,0.000000,0.110029
0.779873,0.779873,0.000000,0.106619
1.830423,1.830423,0.000000,0.109383
2.884894,2.884894,0.000000,0.108674
3.933450,3.933450,0.000000,0.106828
4.985929,4.985929,0.000000,0.100409
6.032473,6.032473,0.000000,0.102927
0.799708,0.799708,0.000000,0.100101
1.849799,1.849799,0.000000,0.101708
2.908195,2.908195,0.000000,0.097274
3.965075,3.965075,0.000000,0.095345
5.022543,5.022543,0.000000,0.094738
6.078484,6.078484,0.000000,0.094398
0.848155,0.848155,0.000000,0.090395
1.902984,1.902984,0.000000,0.089666
2.956157,2.956157,0.000000,0.088437
4.006598,4.006598,0.000000,0.086650
5.051737,5.051737,0.000000,0.092471
6.094798,6.094798,0.000000,0.097727
0.858472,0.858472,0.000000,0.101295
1.904656,1.904656,0.000000,0.104830
2.950528,2.950528,0.000000,0.102854
3.993844,3.993844,0.000000,0.106948
5.044203,5.044203,0.000000,0.110746
6.096514,6.096514,0.000000,0.108155
0.863101,0.863101,0.000000,0.105919
1.913211,1.913211,0.000000,0.105446
2.963004,2.963004,0.000000,0.100247
4.006927,4.006927,0.000000,0.104459
5.059762,5.059762,0.000000,0.101642
6.112700,6.112700,0.000000,0.102800
0.882182,0.882182,0.000000,0.098668
1.939338,1.939338,0.000000,0.101115
2.991105,2.991105,0.000000,0.097643
4.041024,4.041024,0.000000,0.097316
5.093000,5.093000,0.000000,0.094844
6.150071,6.150071,0.000000,0.094714
0.914435,0.914435,0.000000,0.092176
1.960161,1.960161,0.000000,0.093640
3.001273,3.001273,0.000000,0.099239
4.049975,4.049975,0.000000,0.106092
5.093122,5.093122,0.000000,0.107634
6.136520,6.136520,0.000000,0.109067
0.896732,0.896732,0.000000,0.107759
1.948371,1.948371,0.000000,0.110066
3.000703,3.000703,0.000000,0.105819
4.051064,4.051064,0.000000,0.105662
5.099222,5.099222,0.000000,0.106429
6.148555,6.148555,0.000000,0.106768
0.910403,0.910403,0.000000,0.104035
1.961310,1.961310,0.000000,0.103329
3.013618,3.013618,0.000000,0.101969
4.074195,4.074195,0.000000,0.097588
5.132521,5.132521,0.000000,0.098361
6.190876,6.190876,0.000000,0.094706
0.956878,0.956878,0.000000,0.090970
2.014743,2.014743,0.000000,0.090182
3.066218,3.066218,0.000000,0.088489
4.117793,4.117793,0.000000,0.085315
5.161253,5.161253,0.000000,0.090599
6.211005,6.211005,0.000000,0.094197
0.974406,0.974406,0.000000,0.098329
2.024390,2.024390,0.000000,0.100147
3.065709,3.065709,0.000000,0.102363
4.111876,4.111876,0.000000,0.104155
5.155671,5.155671,0.000000,0.104715
6.203873,6.203873,0.000000,0.104887
0.962596,0.962596,0.000000,0.107348
2.012515,2.012515,0.000000,0.112136
3.055409,3.055409,0.000000,0.105052
4.102561,4.102561,0.000000,0.106250
5.149752,5.149752,0.000000,0.106349
6.205714,6.205714,0.000000,0.106418
0.970645,0.970645,0.000000,0.101926
2.030757,2.030757,0.000000,0.101100
3.083928,3.083928,0.000000,0.096985
4.132276,4.132276,0.000000,0.098249
5.177811,5.177811,0.000000,0.096030
6.230772,6.230772,0.000000,0.095673
0.991908,0.991908,0.000000,0.095436
2.040610,2.040610,0.000000,0.096750
3.081576,3.081576,0.000000,0.107403
4.132565,4.132565,0.000000,0.106066
5.173152,5.173152,0.000000,0.104669
6.222003,6.222003,0.000000,0.107678
0.981775,0.981775,0.000000,0.105603
2.030877,2.030877,0.000000,0.108223
3.078133,3.078133,0.000000,0.101623
4.128788,4.128788,0.000000,0.107688
5.174639,5.174639,0.000000,0.108107
6.228334,6.228334,0.000000,0.108679
0.987330,0.987330,0.000000,0.104898
2.040145,2.040145,0.000000,0.100346
3.095160,3.095160,0.000000,0.099466
4.153029,4.153029,0.000000,0.095760
5.208697,5.208697,0.000000,0.095628
6.268368,6.268368,0.000000,0.094758
1.030719,1.030719,0.000000,0.091645
2.085654,2.085654,0.000000,0.091231
3.136119,3.136119,0.000000,0.084319
4.186458,4.186458,0.000000,0.084846
5.227568,5.227568,0.000000,0.093926
6.276064,6.276064,0.000000,0.097889
1.036233,1.036233,0.000000,0.101880
2.086530,2.086530,0.000000,0.105763
3.126447,3.126447,0.000000,0.102303
4.174584,4.174584,0.000000,0.107905
5.218504,5.218504,0.000000,0.105414
6.272072,6.272072,0.000000,0.105796
1.033397,1.033397,0.000000,0.103883
2.084931,2.084931,0.000000,0.101938
3.128560,3.128560,0.000000,0.106919
4.174623,4.174623,0.000000,0.104766
5.219046,5.219046,0.000000,0.106349
6.280648,6.280648,0.000000,0.105775
1.050340,1.050340,0.000000,0.099506
2.110703,2.110703,0.000000,0.094859
3.157102,3.157102,0.000000,0.094363
4.207335,4.207335,0.000000,0.096057
5.253144,5.253144,0.000000,0.094608
0.023822,0.023822,0.000000,0.096316
1.064892,1.064892,0.000000,0.095522
2.111393,2.111393,0.000000,0.097939
3.152022,3.152022,0.000000,0.103712
4.201397,4.201397,0.000000,0.107800
5.244249,5.244249,0.000000,0.110224
0.008236,0.008236,0.000000,0.112023
1.048760,1.048760,0.000000,0.108691
2.100568,2.100568,0.000000,0.109877
3.149041,3.149041,0.000000,0.104598
4.203868,4.203868,0.000000,0.106312
5.249217,5.249217,0.000000,0.103583
0.022180,0.022180,0.000000,0.103420
1.064197,1.064197,0.000000,0.099601
2.114699,2.114699,0.000000,0.101379
3.164199,3.164199,0.000000,0.097969
4.220119,4.220119,0.000000,0.101861
5.278155,5.278155,0.000000,0.095375
0.054645,0.054645,0.000000,0.094827
1.102237,1.102237,0.000000,0.092326
2.161342,2.161342,0.000000,0.092377
3.210551,3.210551,0.000000,0.087599
4.259673,4.259673,0.000000,0.093904
5.300574,5.300574,0.000000,0.096353
0.065860,0.065860,0.000000,0.098140
1.109910,1.109910,0.000000,0.101996
2.160647,2.160647,0.000000,0.103597
3.204444,3.204444,0.000000,0.097183
4.249265,4.249265,0.000000,0.103327
5.296649,5.296649,0.000000,0.103759
0.062417,0.062417,0.000000,0.104100
1.108521,1.108521,0.000000,0.103270
2.160434,2.160434,0.000000,0.105237
3.204585,3.204585,0.000000,0.102151
4.254485,4.254485,0.000000,0.106470
5.300944,5.300944,0.000000,0.102648
0.071370,0.071370,0.000000,0.103225
1.123555,1.123555,0.000000,0.098022
2.180669,2.180669,0.000000,0.101177
3.227715,3.227715,0.000000,0.096783
4.275935,4.275935,0.000000,0.099926
5.323843,5.323843,0.000000,0.099341
0.089948,0.089948,0.000000,0.100926
1.134101,1.134101,0.000000,0.097936
2.180895,2.180895,0.000000,0.099956
3.224775,3.224775,0.000000,0.106709
4.273919,4.273919,0.000000,0.108691
5.320044,5.320044,0.000000,0.106801
0.080633,0.080633,0.000000,0.109304
1.122625,1.122625,0.000000,0.107210
2.174035,2.174035,0.000000,0.108285
3.223073,3.223073,0.000000,0.105691
4.275426,4.275426,0.000000,0.107349
5.324025,5.324025,0.000000,0.102709
0.095311,0.095311,0.000000,0.104670
1.139758,1.139758,0.000000,0.100109
2.193915,2.193915,0.000000,0.101176
3.247714,3.247714,0.000000,0.095161
4.302375,4.302375,0.000000,0.093333
5.355753,5.355753,0.000000,0.094160
0.128886,0.128886,0.000000,0.096268
1.180465,1.180465,0.000000,0.092411
2.237788,2.237788,0.000000,0.095762
3.286029,3.286029,0.000000,0.092142
4.333243,4.333243,0.000000,0.092184
5.377650,5.377650,0.000000,0.095219
0.141633,0.141633,0.000000,0.098889
1.190167,1.190167,0.000000,0.101106
2.240552,2.240552,0.000000,0.103243
3.285813,3.285813,0.000000,0.104185
4.333848,4.333848,0.000000,0.106472
5.379197,5.379197,0.000000,0.103884
0.145070,0.145070,0.000000,0.103799
1.190167,1.190167,0.000000,0.104807
2.241721,2.241721,0.000000,0.107723
3.288054,3.288054,0.000000,0.104125
4.336360,4.336360,0.000000,0.106822
5.383889,5.383889,0.000000,0.103019
0.151988,0.151988,0.000000,0.103617
1.201299,1.201299,0.000000,0.101135
2.259461,2.259461,0.000000,0.099469
3.316155,3.316155,0.000000,0.093935
4.365655,4.365655,0.000000,0.094116
5.419372,5.419372,0.000000,0.096207
0.185414,0.185414,0.000000,0.097138
1.232041,1.232041,0.000000,0.095273
2.273362,2.273362,0.000000,0.095966
3.319193,3.319193,0.000000,0.100345
4.365841,4.365841,0.000000,0.110421
5.417124,5.417124,0.000000,0.107630
0.176057,0.176057,0.000000,0.110073
1.223125,1.223125,0.000000,0.108282
2.271493,2.271493,0.000000,0.108549
3.323720,3.323720,0.000000,0.103836
4.372885,4.372885,0.000000,0.104855
5.424693,5.424693,0.000000,0.103493
0.193084,0.193084,0.000000,0.102970
1.242103,1.242103,0.000000,0.101557
2.291686,2.291686,0.000000,0.100679
3.348067,3.348067,0.000000,0.100352
4.400714,4.400714,0.000000,0.105091
5.457198,5.457198,0.000000,0.096535
0.228568,0.228568,0.000000,0.094929
1.289248,1.289248,0.000000,0.094144
2.342814,2.342814,0.000000,0.094168
3.396743,3.396743,0.000000,0.091690
4.441253,4.441253,0.000000,0.088216
5.487605,5.487605,0.000000,0.094813
0.248384,0.248384,0.000000,0.097078
1.301869,1.301869,0.000000,0.102619
2.344197,2.344197,0.000000,0.104735
3.394475,3.394475,0.000000,0.104144
4.439088,4.439088,0.000000,0.108931
5.492657,5.492657,0.000000,0.107861
0.258027,0.258027,0.000000,0.107342
1.314406,1.314406,0.000000,0.105191
2.360049,2.360049,0.000000,0.103778
3.410724,3.410724,0.000000,0.105748
4.455735,4.455735,0.000000,0.101734
5.508278,5.508278,0.000000,0.105405
0.278409,0.278409,0.000000,0.107409
1.335879,1.335879,0.000000,0.101778
2.387687,2.387687,0.000000,0.098449
3.446038,3.446038,0.000000,0.096472
4.498137,4.498137,0.000000,0.095063
5.554413,5.554413,0.000000,0.097417
0.319532,0.319532,0.000000,0.096574
1.369851,1.369851,0.000000,0.098221
2.410564,2.410564,0.000000,0.099074
3.458617,3.458617,0.000000,0.105338
4.501344,4.501344,0.000000,0.104785
5.552145,5.552145,0.000000,0.109200
0.311623,0.311623,0.000000,0.109646
1.362592,1.362592,0.000000,0.113550
2.413497,2.413497,0.000000,0.113513
3.470401,3.470401,0.000000,0.107884
4.519293,4.519293,0.000000,0.103986
5.576281,5.576281,0.000000,0.103681
0.346245,0.346245,0.000000,0.099075
1.404429,1.404429,0.000000,0.100125
2.454307,2.454307,0.000000,0.102205
3.510936,3.510936,0.000000,0.101848
4.564170,4.564170,0.000000,0.098706
5.621829,5.621829,0.000000,0.097278
0.394397,0.394397,0.000000,0.093468
1.457194,1.457194,0.000000,0.092968
2.514956,2.514956,0.000000,0.093404
3.570601,3.570601,0.000000,0.091634
4.614108,4.614108,0.000000,0.091901
5.666205,5.666205,0.000000,0.095484
0.429669,0.429669,0.000000,0.095415
1.479840,1.479840,0.000000,0.101085
2.524936,2.524936,0.000000,0.102374
3.577563,3.577563,0.000000,0.107214
4.625300,4.625300,0.000000,0.108944
5.675913,5.675913,0.000000,0.107794
0.440486,0.440486,0.000000,0.106324
1.493342,1.493342,0.000000,0.106292
2.545341,2.545341,0.000000,0.104635
3.596225,3.596225,0.000000,0.104830
4.649771,4.649771,0.000000,0.105941
5.701727,5.701727,0.000000,0.106725
0.472173,0.472173,0.000000,0.104815
1.526162,1.526162,0.000000,0.102600
2.581933,2.581933,0.000000,0.098572
3.636865,3.636865,0.000000,0.095133
4.694671,4.694671,0.000000,0.090472
5.751637,5.751637,0.000000,0.094187
0.518707,0.518707,0.000000,0.094304
1.562588,1.562588,0.000000,0.097428
2.608606,2.608606,0.000000,0.100597
3.652990,3.652990,0.000000,0.102259
4.703833,4.703833,0.000000,0.102099
5.751676,5.751676,0.000000,0.107125
0.518516,0.518516,0.000000,0.107364
1.567617,1.567617,0.000000,0.110127
2.617768,2.617768,0.000000,0.110946
3.669009,3.669009,0.000000,0.109111
4.718300,4.718300,0.000000,0.107549
5.769814,5.769814,0.000000,0.106262
0.537555,0.537555,0.000000,0.103656
1.593326,1.593326,0.000000,0.103575
2.651633,2.651633,0.000000,0.099348
3.707198,3.707198,0.000000,0.099183
4.761855,4.761855,0.000000,0.096724
5.818886,5.818886,0.000000,0.094234
0.592566,0.592566,0.000000,0.090052
1.646174,1.646174,0.000000,0.090967
2.709872,2.709872,0.000000,0.091387
3.757258,3.757258,0.000000,0.092046
4.811709,4.811709,0.000000,0.090807
5.850636,5.850636,0.000000,0.095871
0.619845,0.619845,0.000000,0.096474
1.664943,1.664943,0.000000,0.100190
2.715158,2.715158,0.000000,0.099879
3.761468,3.761468,0.000000,0.103379
4.813654,4.813654,0.000000,0.104911
5.856465,5.856465,0.000000,0.107974
0.621438,0.621438,0.000000,0.107459
1.668065,1.668065,0.000000,0.107974
2.723311,2.723311,0.000000,0.105322
3.768262,3.768262,0.000000,0.106981
4.823298,4.823298,0.000000,0.103297
5.867701,5.867701,0.000000,0.104833
0.639344,0.639344,0.000000,0.102251
1.690019,1.690019,0.000000,0.102678
2.749146,2.749146,0.000000,0.100565
3.796359,3.796359,0.000000,0.095150
4.853642,4.853642,0.000000,0.096305
5.909874,5.909874,0.000000,0.094313
0.680677,0.680677,0.000000,0.092541
1.720321,1.720321,0.000000,0.095609
2.766508,2.766508,0.000000,0.095237
3.808941,3.808941,0.000000,0.103862
4.858755,4.858755,0.000000,0.102774
5.902573,5.902573,0.000000,0.103519
0.671195,0.671195,0.000000,0.102946
1.717654,1.717654,0.000000,0.105248
2.768203,2.768203,0.000000,0.107956
3.810909,3.810909,0.000000,0.108518
4.862758,4.862758,0.000000,0.106399
5.908777,5.908777,0.000000,0.105075
0.677043,0.677043,0.000000,0.103231
1.724551,1.724551,0.000000,0.103379
2.781749,2.781749,0.000000,0.099912
3.838714,3.838714,0.000000,0.098610
4.896143,4.896143,0.000000,0.096234
5.949105,5.949105,0.000000,0.093614
0.721522,0.721522,0.000000,0.090066
1.773646,1.773646,0.000000,0.088027
2.830005,2.830005,0.000000,0.085796
3.875312,3.875312,0.000000,0.091989
4.923071,4.923071,0.000000,0.089166
5.967349,5.967349,0.000000,0.098032
0.731629,0.731629,0.000000,0.098690
1.773770,1.773770,0.000000,0.103230
2.823163,2.823163,0.000000,0.101611
3.866645,3.866645,0.000000,0.106345
4.921578,4.921578,0.000000,0.104710
5.963067,5.963067,0.000000,0.105317
0.726907,0.726907,0.000000,0.105323
1.771354,1.771354,0.000000,0.106577
2.824944,2.824944,0.000000,0.104308
3.865195,3.865195,0.000000,0.107290
4.915221,4.915221,0.000000,0.102278
5.961279,5.961279,0.000000,0.106530
0.739173,0.739173,0.000000,0.103536
1.790057,1.790057,0.000000,0.101641
2.847653,2.847653,0.000000,0.100927
3.897740,3.897740,0.000000,0.094690
4.951268,4.951268,0.000000,0.088640
6.004984,6.004984,0.000000,0.091836
0.774675,0.774675,0.000000,0.088710
1.815242,1.815242,0.000000,0.093528
2.859478,2.859478,0.000000,0.094432
3.901743,3.901743,0.000000,0.099654
4.947258,4.947258,0.000000,0.102446
5.988517,5.988517,0.000000,0.105746
0.751980,0.751980,0.000000,0.103617
1.798209,1.798209,0.000000,0.108433
2.851170,2.851170,0.000000,0.108189
3.893204,3.893204,0.000000,0.107438
4.944299,4.944299,0.000000,0.106143
5.989143,5.989143,0.000000,0.105788
0.754851,0.754851,0.000000,0.101589
1.802695,1.802695,0.000000,0.103135
2.859889,2.859889,0.000000,0.102510
3.915347,3.915347,0.000000,0.098398
4.971709,4.971709,0.000000,0.094765
6.027897,6.027897,0.000000,0.095070
0.797023,0.797023,0.000000,0.091003
1.846969,1.846969,0.000000,0.088775
2.900744,2.900744,0.000000,0.084781
3.946429,3.946429,0.000000,0.086623
4.990790,4.990790,0.000000,0.090968
6.033202,6.033202,0.000000,0.099974
0.797839,0.797839,0.000000,0.099616
1.841174,1.841174,0.000000,0.103023
2.886857,2.886857,0.000000,0.102947
3.930486,3.930486,0.000000,0.105214
4.978980,4.978980,0.000000,0.104761
6.025208,6.025208,0.000000,0.105826
0.788901,0.788901,0.000000,0.104196
1.832761,1.832761,0.000000,0.107203
2.883792,2.883792,0.000000,0.099903
3.924735,3.924735,0.000000,0.101929
4.969622,4.969622,0.000000,0.101405
6.016837,6.016837,0.000000,0.105862
0.789170,0.789170,0.000000,0.102475
1.840854,1.840854,0.000000,0.101685
2.893037,2.893037,0.000000,0.094337
3.939769,3.939769,0.000000,0.095383
4.992079,4.992079,0.000000,0.095109
6.044747,6.044747,0.000000,0.093804
0.812740,0.812740,0.000000,0.091135
1.852824,1.852824,0.000000,0.095701
2.895844,2.895844,0.000000,0.094839
3.938676,3.938676,0.000000,0.104757
4.984338,4.984338,0.000000,0.106184
6.025407,6.025407,0.000000,0.108370
0.787906,0.787906,0.000000,0.105612
1.835163,1.835163,0.000000,0.109289
2.884327,2.884327,0.000000,0.105114
3.927725,3.927725,0.000000,0.109246
4.978757,4.978757,0.000000,0.107061
6.023811,6.023811,0.000000,0.106450
0.787444,0.787444,0.000000,0.102897
1.836375,1.836375,0.000000,0.103985
2.895061,2.895061,0.000000,0.104680
3.950603,3.950603,0.000000,0.097120
5.004172,5.004172,0.000000,0.093769
6.060929,6.060929,0.000000,0.093580
0.829196,0.829196,0.000000,0.090257
1.879619,1.879619,0.000000,0.087606
2.931697,2.931697,0.000000,0.085470
3.978873,3.978873,0.000000,0.089598
5.026465,5.026465,0.000000,0.087190
6.064850,6.064850,0.000000,0.098500
0.831752,0.831752,0.000000,0.100947
1.878652,1.878652,0.000000,0.102741
2.926202,2.926202,0.000000,0.099776
3.968823,3.968823,0.000000,0.100806
5.015114,5.015114,0.000000,0.102140
6.057988,6.057988,0.000000,0.105084
0.815139,0.815139,0.000000,0.104539
1.858621,1.858621,0.000000,0.108938
2.906945,2.906945,0.000000,0.110221
3.944827,3.944827,0.000000,0.114458
4.991309,4.991309,0.000000,0.107364
6.042716,6.042716,0.000000,0.108134
0.814380,0.814380,0.000000,0.106473
1.868663,1.868663,0.000000,0.102420
2.921643,2.921643,0.000000,0.099366
3.970117,3.970117,0.000000,0.093018
5.022679,5.022679,0.000000,0.092256
6.075849,6.075849,0.000000,0.091701
0.843402,0.843402,0.000000,0.087248
1.886024,1.886024,0.000000,0.091343
2.927617,2.927617,0.000000,0.093106
3.970910,3.970910,0.000000,0.100704
5.013993,5.013993,0.000000,0.102169
6.056509,6.056509,0.000000,0.106579
0.816596,0.816596,0.000000,0.107065
1.864524,1.864524,0.000000,0.108759
2.912955,2.912955,0.000000,0.105567
3.960316,3.960316,0.000000,0.108778
5.008936,5.008936,0.000000,0.107170
6.054137,6.054137,0.000000,0.106922
0.818439,0.818439,0.000000,0.104601
1.867312,1.867312,0.000000,0.101543
2.920608,2.920608,0.000000,0.101626
3.973861,3.973861,0.000000,0.100321
5.029128,5.029128,0.000000,0.101930
6.084839,6.084839,0.000000,0.097334
0.852641,0.852641,0.000000,0.093833
1.907557,1.907557,0.000000,0.090232
2.962047,2.962047,0.000000,0.087084
4.011634,4.011634,0.000000,0.088313
5.058974,5.058974,0.000000,0.087465
6.098553,6.098553,0.000000,0.095942
0.862121,0.862121,0.000000,0.099171
1.907531,1.907531,0.000000,0.100395
2.953109,2.953109,0.000000,0.096850
3.995225,3.995225,0.000000,0.102434
5.042252,5.042252,0.000000,0.104626
6.090327,6.090327,0.000000,0.104503
0.852740,0.852740,0.000000,0.102425
1.897586,1.897586,0.000000,0.104056
2.945031,2.945031,0.000000,0.105512
3.983962,3.983962,0.000000,0.102283
5.032708,5.032708,0.000000,0.104801
6.082858,6.082858,0.000000,0.105397
0.853724,0.853724,0.000000,0.103137
1.908195,1.908195,0.000000,0.100848
2.958344,2.958344,0.000000,0.096401
4.005895,4.005895,0.000000,0.098023
5.055542,5.055542,0.000000,0.097170
6.106678,6.106678,0.000000,0.093741
0.871316,0.871316,0.000000,0.091261
1.915385,1.915385,0.000000,0.094990
2.956874,2.956874,0.000000,0.101407
4.002264,4.002264,0.000000,0.106920
5.046648,5.046648,0.000000,0.107852
6.089793,6.089793,0.000000,0.107847
0.850760,0.850760,0.000000,0.106345
1.899401,1.899401,0.000000,0.104590
2.947496,2.947496,0.000000,0.104808
3.992823,3.992823,0.000000,0.102433
5.040625,5.040625,0.000000,0.105291
6.086350,6.086350,0.000000,0.106561
0.849353,0.849353,0.000000,0.105180
1.898643,1.898643,0.000000,0.105468
2.955043,2.955043,0.000000,0.101396
4.014171,4.014171,0.000000,0.096880
5.066081,5.066081,0.000000,0.094871
6.124226,6.124226,0.000000,0.093256
0.889850,0.889850,0.000000,0.090519
1.941234,1.941234,0.000000,0.089287
2.991702,2.991702,0.000000,0.089400
4.040404,4.040404,0.000000,0.086825
5.086508,5.086508,0.000000,0.093663
6.131457,6.131457,0.000000,0.097677
0.891797,0.891797,0.000000,0.099649
1.937018,1.937018,0.000000,0.103371
2.976935,2.976935,0.000000,0.104255
4.021863,4.021863,0.000000,0.107565
5.068112,5.068112,0.000000,0.105767
6.118681,6.118681,0.000000,0.106184
0.878684,0.878684,0.000000,0.103622
1.926318,1.926318,0.000000,0.108012
2.971707,2.971707,0.000000,0.104511
4.008792,4.008792,0.000000,0.108189
5.056826,5.056826,0.000000,0.104102
6.114022,6.114022,0.000000,0.105069
0.884343,0.884343,0.000000,0.103015
1.939988,1.939988,0.000000,0.097941
2.993537,2.993537,0.000000,0.099247
4.039702,4.039702,0.000000,0.093869
5.088301,5.088301,0.000000,0.090292
6.139585,6.139585,0.000000,0.093973
0.902754,0.902754,0.000000,0.091213
1.947787,1.947787,0.000000,0.096829
2.987242,2.987242,0.000000,0.095310
4.028060,4.028060,0.000000,0.105990
5.069821,5.069821,0.000000,0.108297
6.108983,6.108983,0.000000,0.111349
0.865315,0.865315,0.000000,0.111773
