ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.021705,0.130717,0.132506,0.000000
-0.024820,0.130996,0.133327,0.000000
-0.021927,0.128726,0.130581,0.000000
-0.023904,0.129541,0.131728,0.000000
-0.024807,0.128401,0.130775,0.000000
-0.022462,0.127687,0.129648,0.000000
-0.020761,0.136877,0.138443,0.000000
-0.026386,0.138885,0.141369,0.000000
-0.030973,0.143389,0.146696,0.000000
-0.031258,0.143381,0.146748,0.000000
-0.033090,0.147836,0.151494,0.000000
-0.029438,0.151829,0.154656,0.000000
-0.028676,0.149285,0.152014,0.000000
-0.033077,0.145815,0.149520,0.000000
-0.033226,0.142310,0.146137,0.000000
-0.033576,0.141547,0.145475,0.000000
-0.034544,0.125195,0.129874,0.000000
-0.025933,0.114936,0.117825,0.000000
-0.023601,0.108684,0.111217,0.000000
-0.026485,0.111577,0.114678,0.000000
-0.022565,0.110009,0.112300,0.000000
-0.023676,0.112119,0.114591,0.000000
-0.025058,0.115264,0.117956,0.000000
-0.024206,0.116966,0.119445,0.000000
-0.021265,0.126885,0.128654,0.000000
-0.024247,0.131012,0.133237,0.000000
-0.023711,0.128514,0.130683,0.000000
-0.025749,0.129354,0.131891,0.000000
-0.025068,0.126793,0.129247,0.000000
-0.020211,0.125545,0.127161,0.000000
-0.020124,0.132310,0.133832,0.000000
-0.021958,0.135692,0.137458,0.000000
-0.025122,0.143315,0.145500,0.000000
-0.028644,0.145697,0.148486,0.000000
-0.034862,0.149482,0.153494,0.000000
-0.031544,0.152500,0.155728,0.000000
-0.030924,0.151426,0.154551,0.000000
-0.030145,0.153601,0.156531,0.000000
-0.035131,0.143652,0.147885,0.000000
-0.035009,0.139866,0.144181,0.000000
-0.037930,0.132803,0.138113,0.000000
-0.032063,0.133868,0.137655,0.000000
-0.025744,0.114634,0.117489,0.000000
-0.022578,0.113159,0.115390,0.000000
-0.024953,0.107642,0.110497,0.000000
-0.021191,0.106406,0.108495,0.000000
-0.024768,0.114522,0.117170,0.000000
-0.025308,0.117733,0.120423,0.000000
-0.023115,0.121626,0.123803,0.000000
-0.021935,0.126522,0.128410,0.000000
-0.024226,0.123425,0.125780,0.000000
-0.024055,0.123611,0.125930,0.000000
-0.026096,0.127314,0.129961,0.000000
-0.025463,0.129744,0.132219,0.000000
-0.020900,0.120647,0.122444,0.000000
-0.019447,0.121559,0.123105,0.000000
-0.020621,0.126124,0.127798,0.000000
-0.026155,0.129624,0.132236,0.000000
-0.031835,0.142036,0.145560,0.000000
-0.032218,0.146358,0.149862,0.000000
-0.027432,0.151521,0.153984,0.000000
-0.027777,0.153458,0.155952,0.000000
-0.032239,0.147812,0.151286,0.000000
-0.034913,0.144850,0.148998,0.000000
-0.036622,0.144137,0.148717,0.000000
-0.035595,0.143368,0.147721,0.000000
-0.030452,0.127248,0.130841,0.000000
-0.028080,0.128658,0.131687,0.000000
-0.025684,0.113405,0.116277,0.000000
-0.024922,0.108612,0.111434,0.000000
-0.023960,0.114919,0.117390,0.000000
-0.024638,0.114817,0.117431,0.000000
-0.022368,0.115117,0.117270,0.000000
-0.020760,0.116800,0.118631,0.000000
-0.024236,0.124414,0.126753,0.000000
-0.024639,0.122903,0.125349,0.000000
-0.020817,0.132308,0.133935,0.000000
-0.027067,0.131907,0.134656,0.000000
-0.023687,0.125310,0.127529,0.000000
-0.018783,0.126548,0.127934,0.000000
-0.022795,0.127922,0.129937,0.000000
-0.022417,0.126044,0.128022,0.000000
-0.025575,0.137198,0.139562,0.000000
-0.029767,0.137615,0.140797,0.000000
-0.028565,0.143813,0.146623,0.000000
-0.025148,0.148643,0.150756,0.000000
-0.031891,0.152800,0.156093,0.000000
-0.035743,0.151503,0.155663,0.000000
-0.036737,0.146483,0.151019,0.000000
-0.037779,0.145063,0.149902,0.000000
-0.032881,0.137677,0.141549,0.000000
-0.028939,0.135962,0.139008,0.000000
-0.028305,0.122341,0.125573,0.000000
-0.025840,0.116567,0.119396,0.000000
-0.024840,0.111488,0.114222,0.000000
-0.025787,0.110206,0.113183,0.000000
-0.023640,0.108739,0.111279,0.000000
-0.020632,0.111729,0.113618,0.000000
-0.022910,0.115492,0.117742,0.000000
-0.024536,0.113408,0.116032,0.000000
-0.021333,0.127397,0.129171,0.000000
-0.025911,0.129093,0.131668,0.000000
-0.024466,0.130448,0.132722,0.000000
-0.021481,0.131112,0.132860,0.000000
-0.021413,0.133444,0.135151,0.000000
-0.022661,0.129458,0.131427,0.000000
-0.024818,0.133830,0.136111,0.000000
-0.027460,0.138457,0.141153,0.000000
-0.025930,0.139949,0.142330,0.000000
-0.025222,0.143895,0.146088,0.000000
-0.027377,0.150766,0.153232,0.000000
-0.031978,0.149331,0.152717,0.000000
-0.035113,0.149598,0.153664,0.000000
-0.038996,0.147089,0.152170,0.000000
-0.034275,0.142866,0.146920,0.000000
-0.031441,0.142858,0.146277,0.000000
-0.028730,0.132282,0.135366,0.000000
-0.027634,0.124266,0.127301,0.000000
-0.027833,0.113005,0.116382,0.000000
-0.025356,0.112654,0.115473,0.000000
-0.027080,0.112591,0.115802,0.000000
-0.023159,0.112198,0.114564,0.000000
-0.022930,0.123025,0.125143,0.000000
-0.024055,0.119691,0.122084,0.000000
-0.025496,0.122694,0.125315,0.000000
-0.024598,0.125070,0.127466,0.000000
-0.028065,0.123887,0.127026,0.000000
-0.022627,0.125620,0.127642,0.000000
-0.023383,0.130816,0.132889,0.000000
-0.024027,0.126759,0.129016,0.000000
-0.024707,0.126004,0.128403,0.000000
-0.025088,0.126295,0.128762,0.000000
-0.027162,0.134868,0.137576,0.000000
-0.025415,0.138265,0.140582,0.000000
-0.025917,0.147062,0.149328,0.000000
-0.028163,0.147367,0.150034,0.000000
-0.036839,0.147477,0.152009,0.000000
-0.033413,0.152196,0.155820,0.000000
-0.035717,0.142341,0.146754,0.000000
-0.030552,0.141369,0.144633,0.000000
-0.028542,0.140954,0.143815,0.000000
-0.030327,0.141211,0.144431,0.000000
-0.028831,0.120954,0.124343,0.000000
-0.024846,0.118251,0.120833,0.000000
-0.025224,0.112283,0.115081,0.000000
-0.024883,0.108729,0.111540,0.000000
-0.019282,0.117680,0.119249,0.000000
-0.023814,0.119864,0.122207,0.000000
-0.024543,0.117536,0.120071,0.000000
-0.024467,0.118476,0.120976,0.000000
-0.025377,0.124028,0.126598,0.000000
-0.022468,0.128357,0.130309,0.000000
-0.021065,0.135177,0.136808,0.000000
-0.026652,0.135954,0.138542,0.000000
-0.023734,0.122757,0.125031,0.000000
-0.023220,0.121907,0.124098,0.000000
-0.024445,0.126668,0.129006,0.000000
-0.022479,0.130960,0.132875,0.000000
-0.021294,0.146452,0.147992,0.000000
-0.029592,0.148483,0.151403,0.000000
-0.032881,0.151432,0.154960,0.000000
-0.037040,0.153128,0.157544,0.000000
-0.036739,0.147500,0.152007,0.000000
-0.030915,0.146449,0.149676,0.000000
-0.031606,0.149259,0.152568,0.000000
-0.032666,0.143522,0.147193,0.000000
-0.032738,0.128683,0.132782,0.000000
-0.029808,0.125004,0.128508,0.000000
-0.029669,0.117069,0.120770,0.000000
-0.025072,0.112602,0.115360,0.000000
-0.025143,0.114976,0.117693,0.000000
-0.022899,0.117310,0.119524,0.000000
-0.022838,0.111223,0.113543,0.000000
-0.021333,0.112327,0.114335,0.000000
-0.026046,0.119224,0.122035,0.000000
-0.022338,0.119348,0.121420,0.000000
-0.022006,0.128916,0.130781,0.000000
-0.022589,0.133316,0.135216,0.000000
-0.022713,0.130684,0.132644,0.000000
-0.023899,0.133354,0.135478,0.000000
-0.027416,0.126577,0.129512,0.000000
-0.023085,0.126867,0.128950,0.000000
-0.017518,0.135279,0.136408,0.000000
-0.022754,0.142811,0.144612,0.000000
-0.026498,0.143919,0.146338,0.000000
-0.031011,0.145217,0.148491,0.000000
-0.035065,0.146595,0.150731,0.000000
-0.034222,0.150683,0.154520,0.000000
-0.029989,0.143930,0.147021,0.000000
-0.030688,0.144336,0.147562,0.000000
-0.031629,0.139197,0.142745,0.000000
-0.033764,0.138896,0.142941,0.000000
-0.031384,0.123568,0.127491,0.000000
-0.028165,0.116439,0.119796,0.000000
-0.024178,0.106086,0.108807,0.000000
-0.023642,0.107740,0.110304,0.000000
-0.023191,0.109275,0.111709,0.000000
-0.022527,0.109293,0.111590,0.000000
-0.023757,0.112876,0.115349,0.000000
-0.025692,0.113570,0.116440,0.000000
-0.022359,0.124054,0.126053,0.000000
-0.022013,0.131938,0.133761,0.000000
-0.025014,0.130317,0.132696,0.000000
-0.026327,0.131162,0.133778,0.000000
-0.025037,0.126744,0.129193,0.000000
-0.023551,0.127400,0.129559,0.000000
-0.021556,0.131255,0.133013,0.000000
-0.023431,0.137092,0.139080,0.000000
-0.026120,0.142845,0.145213,0.000000
-0.028423,0.145352,0.148105,0.000000
-0.035042,0.150830,0.154848,0.000000
-0.032869,0.151340,0.154868,0.000000
-0.030932,0.153303,0.156392,0.000000
-0.027962,0.153245,0.155775,0.000000
-0.033874,0.144325,0.148247,0.000000
-0.034478,0.140279,0.144454,0.000000
-0.036356,0.133081,0.137957,0.000000
-0.032582,0.131609,0.135583,0.000000
-0.026471,0.115311,0.118310,0.000000
-0.022451,0.112024,0.114251,0.000000
-0.026366,0.110158,0.113269,0.000000
-0.022325,0.107604,0.109895,0.000000
-0.023261,0.111373,0.113776,0.000000
-0.024571,0.115530,0.118114,0.000000
-0.023502,0.119126,0.121422,0.000000
-0.020252,0.121722,0.123395,0.000000
-0.025660,0.126647,0.129221,0.000000
-0.025380,0.127361,0.129865,0.000000
-0.025014,0.128085,0.130505,0.000000
-0.028203,0.129236,0.132277,0.000000
-0.023301,0.121170,0.123390,0.000000
-0.020802,0.121738,0.123502,0.000000
-0.019556,0.129442,0.130911,0.000000
-0.025975,0.132858,0.135373,0.000000
-0.029102,0.145407,0.148290,0.000000
-0.034207,0.147618,0.151530,0.000000
-0.031478,0.154048,0.157231,0.000000
-0.029502,0.153877,0.156680,0.000000
-0.032578,0.147797,0.151345,0.000000
-0.035264,0.144119,0.148371,0.000000
-0.034827,0.141819,0.146033,0.000000
-0.035696,0.141865,0.146287,0.000000
-0.031157,0.124282,0.128128,0.000000
-0.024738,0.120528,0.123041,0.000000
-0.024523,0.112224,0.114872,0.000000
-0.025558,0.107091,0.110098,0.000000
-0.024362,0.113035,0.115631,0.000000
-0.025840,0.112655,0.115581,0.000000
-0.022951,0.118366,0.120571,0.000000
-0.021534,0.118283,0.120227,0.000000
-0.022563,0.128274,0.130243,0.000000
-0.024772,0.129001,0.131358,0.000000
-0.025631,0.134697,0.137114,0.000000
-0.029411,0.134822,0.137993,0.000000
-0.024092,0.126634,0.128906,0.000000
-0.020468,0.124993,0.126658,0.000000
-0.022396,0.128624,0.130559,0.000000
-0.017650,0.125390,0.126626,0.000000
-0.026168,0.136247,0.138737,0.000000
-0.029100,0.137757,0.140797,0.000000
-0.029693,0.143010,0.146060,0.000000
-0.025663,0.146517,0.148748,0.000000
-0.031157,0.156041,0.159121,0.000000
-0.032882,0.151469,0.154997,0.000000
-0.036303,0.145515,0.149975,0.000000
-0.039367,0.144116,0.149397,0.000000
-0.033191,0.135136,0.139152,0.000000
-0.029841,0.131081,0.134435,0.000000
-0.027243,0.122687,0.125676,0.000000
-0.025415,0.113105,0.115925,0.000000
-0.024747,0.111323,0.114040,0.000000
-0.025076,0.109621,0.112452,0.000000
-0.023128,0.111119,0.113501,0.000000
-0.021053,0.112884,0.114831,0.000000
-0.020704,0.118880,0.120669,0.000000
-0.024879,0.118300,0.120888,0.000000
-0.025902,0.121617,0.124345,0.000000
-0.025152,0.129029,0.131458,0.000000
-0.025154,0.129802,0.132217,0.000000
-0.024029,0.130178,0.132377,0.000000
-0.020583,0.130975,0.132583,0.000000
-0.022481,0.131226,0.133138,0.000000
-0.025314,0.136973,0.139292,0.000000
-0.028929,0.137072,0.140091,0.000000
-0.027870,0.142827,0.145521,0.000000
-0.028001,0.143469,0.146176,0.000000
-0.026993,0.155575,0.157900,0.000000
-0.036157,0.160575,0.164596,0.000000
-0.041131,0.148197,0.153799,0.000000
-0.039892,0.144935,0.150324,0.000000
-0.034642,0.140882,0.145079,0.000000
-0.033785,0.138354,0.142419,0.000000
-0.028126,0.129684,0.132699,0.000000
-0.032285,0.124753,0.128863,0.000000
-0.025449,0.110125,0.113027,0.000000
-0.024796,0.109036,0.111820,0.000000
-0.026403,0.111818,0.114893,0.000000
-0.021816,0.109968,0.112111,0.000000
-0.021147,0.120360,0.122203,0.000000
-0.024680,0.117451,0.120016,0.000000
-0.024663,0.121891,0.124361,0.000000
-0.024827,0.124486,0.126938,0.000000
-0.025980,0.127838,0.130451,0.000000
-0.022008,0.129175,0.131037,0.000000
-0.023051,0.135278,0.137228,0.000000
-0.022464,0.132004,0.133902,0.000000
-0.022041,0.126556,0.128461,0.000000
-0.022769,0.126504,0.128536,0.000000
-0.024598,0.133629,0.135875,0.000000
-0.022584,0.139789,0.141601,0.000000
-0.024135,0.149637,0.151570,0.000000
-0.033349,0.152233,0.155843,0.000000
-0.037925,0.155194,0.159761,0.000000
-0.034627,0.151793,0.155693,0.000000
-0.037112,0.143353,0.148079,0.000000
-0.032711,0.142877,0.146574,0.000000
-0.030568,0.144270,0.147472,0.000000
-0.033211,0.144319,0.148091,0.000000
-0.030616,0.122036,0.125818,0.000000
-0.026944,0.122206,0.125141,0.000000
-0.027891,0.110760,0.114218,0.000000
-0.025813,0.108533,0.111560,0.000000
-0.017057,0.108038,0.109376,0.000000
-0.022186,0.112898,0.115057,0.000000
-0.021199,0.111619,0.113615,0.000000
-0.022177,0.113377,0.115525,0.000000
-0.026683,0.127889,0.130643,0.000000
-0.025274,0.130947,0.133364,0.000000
-0.022425,0.132580,0.134463,0.000000
-0.022196,0.134171,0.135994,0.000000
-0.021592,0.121456,0.123360,0.000000
-0.024539,0.118230,0.120750,0.000000
-0.025823,0.126612,0.129218,0.000000
-0.024354,0.134005,0.136201,0.000000
-0.021882,0.143290,0.144951,0.000000
-0.027692,0.146083,0.148685,0.000000
-0.030132,0.149973,0.152970,0.000000
-0.036587,0.145063,0.149606,0.000000
-0.039225,0.147561,0.152685,0.000000
-0.035387,0.150175,0.154288,0.000000
-0.032268,0.146474,0.149986,0.000000
-0.031433,0.146300,0.149638,0.000000
-0.032263,0.130645,0.134570,0.000000
-0.031332,0.125827,0.129669,0.000000
-0.028153,0.116590,0.119941,0.000000
-0.028866,0.110882,0.114578,0.000000
-0.025032,0.113561,0.116288,0.000000
-0.021828,0.115562,0.117605,0.000000
-0.024721,0.114858,0.117489,0.000000
-0.024442,0.114602,0.117179,0.000000
-0.026049,0.118465,0.121295,0.000000
-0.026580,0.122074,0.124935,0.000000
-0.024354,0.123810,0.126183,0.000000
-0.021628,0.128718,0.130523,0.000000
-0.024574,0.123690,0.126108,0.000000
-0.020202,0.117356,0.119082,0.000000
