ud_pu,uq_pu,u_mag_pu,delta_theta_deg
0.008723,0.088190,0.088620,6.052673
0.008166,0.093822,0.094177,6.032434
0.011300,0.092064,0.092755,6.022390
0.008932,0.095183,0.095601,6.004414
0.008990,0.097514,0.097928,5.999310
0.011666,0.099596,0.100277,5.984629
0.006023,0.107526,0.107694,5.973248
0.005721,0.107843,0.107995,5.974959
0.006525,0.109871,0.110065,5.986585
0.005419,0.109907,0.110041,5.995722
0.006000,0.105556,0.105727,6.002142
0.004872,0.105674,0.105786,6.003949
0.005923,0.101827,0.101999,6.006611
0.005611,0.102916,0.103069,6.009440
0.007210,0.104188,0.104437,6.020411
0.007374,0.102458,0.102723,6.016680
0.007973,0.097703,0.098028,6.022521
0.006423,0.100198,0.100404,6.014512
0.006293,0.103596,0.103787,6.022688
0.007011,0.099651,0.099897,6.014027
0.008500,0.098768,0.099133,6.028678
0.008657,0.097450,0.097834,6.033890
0.009114,0.093853,0.094294,6.034089
0.008990,0.096729,0.097146,6.005536
0.008444,0.100173,0.100528,5.995565
0.006329,0.106300,0.106488,5.984392
0.007945,0.105313,0.105612,5.986902
0.006450,0.107003,0.107198,5.982621
0.006205,0.107186,0.107365,5.995398
0.006482,0.107508,0.107703,5.997967
0.008196,0.107000,0.107313,6.001805
0.005608,0.105604,0.105753,5.999600
0.006773,0.105369,0.105587,6.001433
0.006894,0.105999,0.106223,6.001593
0.006744,0.103175,0.103395,6.006519
0.004754,0.104062,0.104170,6.003520
0.006009,0.098740,0.098922,6.033763
0.006135,0.097575,0.097768,6.039496
0.007985,0.095881,0.096213,6.044080
0.008769,0.095403,0.095805,6.041785
0.009230,0.092226,0.092687,6.043255
0.007952,0.093336,0.093674,6.031290
0.009275,0.091430,0.091900,6.049586
0.010180,0.091493,0.092057,6.024139
0.009937,0.091309,0.091848,6.018324
0.007075,0.096085,0.096346,5.999971
0.007611,0.098146,0.098441,5.998340
0.012662,0.100303,0.101099,5.984902
0.009492,0.103152,0.103588,5.994844
0.007701,0.104128,0.104412,5.988708
0.007031,0.101637,0.101880,6.004628
0.007552,0.104777,0.105049,5.989329
0.006991,0.104212,0.104446,5.987634
0.007455,0.106721,0.106981,5.977366
0.007076,0.107936,0.108168,5.991885
0.007044,0.110621,0.110845,5.978355
0.008052,0.110047,0.110342,6.001848
0.004514,0.109032,0.109125,6.000911
0.005886,0.104153,0.104319,6.023949
0.005137,0.103940,0.104067,6.023076
0.007649,0.099940,0.100232,6.036358
0.008457,0.097043,0.097411,6.022046
0.008695,0.095433,0.095828,6.037427
0.007764,0.095317,0.095633,6.038773
0.008482,0.092487,0.092875,6.042811
0.009228,0.095716,0.096160,6.009230
0.008331,0.102616,0.102954,5.998219
0.008548,0.100897,0.101259,5.982697
0.008622,0.103703,0.104061,5.991413
0.007887,0.107178,0.107468,5.982352
0.006881,0.106351,0.106573,5.989152
0.010310,0.107612,0.108104,5.991695
0.008464,0.106897,0.107232,6.004454
0.007101,0.107288,0.107523,6.000901
0.005967,0.103485,0.103657,6.007258
0.006606,0.104830,0.105038,6.002092
0.005262,0.102675,0.102810,6.017019
0.009321,0.102464,0.102888,6.008565
0.006684,0.100734,0.100956,6.026237
0.005489,0.105251,0.105394,6.027472
0.004883,0.096792,0.096915,6.053373
0.007295,0.095930,0.096207,6.041848
0.007089,0.091608,0.091882,6.050810
0.013299,0.089967,0.090945,6.039271
0.007836,0.092694,0.093025,6.054124
0.010955,0.093051,0.093694,6.033996
0.009472,0.090346,0.090841,6.022019
0.010139,0.096572,0.097103,5.994664
0.008619,0.100541,0.100910,6.010533
0.010031,0.102948,0.103435,5.996901
0.006917,0.102316,0.102550,6.002890
0.008783,0.103304,0.103677,5.993873
0.006093,0.100710,0.100894,6.010909
0.008989,0.103624,0.104013,5.999407
0.006634,0.103256,0.103468,6.004708
0.006137,0.104975,0.105154,5.988690
0.004824,0.104405,0.104516,6.004489
0.006161,0.110458,0.110630,5.983548
0.003703,0.106635,0.106699,6.007751
0.006303,0.106324,0.106511,6.009977
0.006158,0.101638,0.101825,6.038407
0.009179,0.100172,0.100592,6.034738
0.009023,0.091795,0.092237,6.041175
0.011680,0.093445,0.094172,6.031160
0.010496,0.096320,0.096891,6.036921
0.010913,0.096195,0.096812,6.033777
0.009540,0.093172,0.093659,6.038724
0.011510,0.095744,0.096433,6.012040
0.007449,0.099247,0.099526,6.011859
0.009582,0.103153,0.103597,5.987938
0.007898,0.105649,0.105944,5.988863
0.008442,0.109033,0.109359,5.975941
0.005075,0.109119,0.109237,5.985463
0.004261,0.112009,0.112090,5.996471
0.001957,0.107942,0.107960,6.021418
0.004807,0.108626,0.108733,6.010866
0.007745,0.108093,0.108370,6.020574
0.007798,0.103835,0.104128,6.012643
0.004866,0.100162,0.100280,6.015704
0.006501,0.101882,0.102089,6.018250
0.005060,0.100515,0.100642,6.041346
0.006863,0.098063,0.098303,6.052171
0.005801,0.093418,0.093598,6.063459
0.006517,0.091416,0.091648,6.066711
0.007003,0.087737,0.088016,6.058964
0.008858,0.090139,0.090574,6.055129
0.008281,0.090860,0.091236,6.049644
0.010898,0.086971,0.087651,6.038298
0.007468,0.086756,0.087077,6.027812
0.007660,0.094482,0.094792,6.010481
0.007076,0.098279,0.098533,5.999208
0.007467,0.102039,0.102312,5.991746
0.004871,0.105786,0.105898,5.986429
0.006846,0.107861,0.108078,5.977653
0.009049,0.112571,0.112934,5.991717
0.007267,0.109230,0.109471,5.999294
0.004975,0.107303,0.107418,6.002427
0.008916,0.103135,0.103520,6.008701
0.005841,0.107625,0.107784,6.007317
0.007457,0.105316,0.105580,5.996624
0.005584,0.106496,0.106642,6.007115
0.005816,0.105090,0.105251,6.024924
0.005519,0.101665,0.101815,6.036008
0.003856,0.098996,0.099071,6.054636
0.006041,0.094334,0.094527,6.041663
0.007889,0.094915,0.095243,6.030352
0.006578,0.095613,0.095839,6.023370
0.010493,0.097169,0.097733,6.036123
0.010611,0.095860,0.096446,6.020956
0.009424,0.097855,0.098308,6.018661
0.006205,0.101958,0.102147,6.001121
0.006915,0.102448,0.102681,6.009829
0.004948,0.102810,0.102929,5.992700
0.005395,0.105415,0.105553,5.998096
0.004477,0.106653,0.106747,5.984830
0.004620,0.106821,0.106921,5.997669
0.002973,0.106660,0.106701,6.002143
0.003535,0.106325,0.106384,6.014136
0.005881,0.107583,0.107744,6.012221
0.004134,0.104923,0.105004,6.026931
0.003359,0.100841,0.100897,6.008558
0.003259,0.102698,0.102750,6.019365
0.003847,0.103917,0.103989,6.027117
0.004683,0.096356,0.096470,6.047932
0.004944,0.095730,0.095857,6.059587
0.004317,0.093890,0.093989,6.071136
0.007617,0.089252,0.089577,6.048364
0.006261,0.089465,0.089684,6.057880
0.008517,0.091283,0.091680,6.044309
0.009576,0.092545,0.093039,6.034847
0.010770,0.093900,0.094516,6.007148
0.009822,0.097567,0.098060,6.019124
0.009255,0.098126,0.098561,6.005776
0.005992,0.103144,0.103318,6.016824
0.005324,0.101495,0.101634,5.997000
0.005984,0.100503,0.100681,5.998309
0.005907,0.104805,0.104972,5.995739
0.005863,0.105403,0.105566,6.013063
0.004557,0.102441,0.102542,6.000080
0.006769,0.102563,0.102786,6.016514
0.007080,0.102452,0.102697,6.003721
0.006589,0.102527,0.102738,6.015855
0.003433,0.101848,0.101906,6.002755
0.006145,0.102719,0.102903,6.018264
0.006002,0.100009,0.100189,6.021458
0.005447,0.098740,0.098890,6.045072
0.007142,0.092461,0.092736,6.037556
0.008289,0.097001,0.097354,6.037435
0.006376,0.094802,0.095016,6.032328
0.007921,0.096352,0.096677,6.031309
0.009353,0.094212,0.094675,6.007798
0.010133,0.097999,0.098522,5.997553
0.010073,0.102777,0.103270,5.986915
0.008871,0.102114,0.102498,5.992963
0.007236,0.104715,0.104965,5.987158
0.006172,0.107959,0.108135,5.987018
0.003485,0.107935,0.107991,5.972455
0.003743,0.110454,0.110518,5.993370
0.000441,0.107595,0.107596,5.999468
0.002823,0.103371,0.103409,6.016886
0.005718,0.104054,0.104211,6.013751
0.006168,0.104171,0.104353,6.022357
0.004916,0.101075,0.101195,6.016098
0.004903,0.102734,0.102851,6.027518
0.004994,0.099855,0.099980,6.024917
0.005310,0.101050,0.101189,6.038965
0.008501,0.097071,0.097443,6.048102
0.008652,0.094604,0.094999,6.054706
0.009569,0.090007,0.090514,6.045462
0.010424,0.090992,0.091587,6.055014
0.011810,0.087224,0.088020,6.040145
0.011021,0.094331,0.094973,6.022392
0.012223,0.094352,0.095140,6.009646
0.008244,0.097797,0.098144,6.010930
0.008241,0.099057,0.099399,5.999956
0.010466,0.100101,0.100647,6.006364
0.008234,0.103286,0.103614,5.989064
0.008495,0.106267,0.106606,5.988122
0.006517,0.107039,0.107237,5.984737
0.007253,0.107739,0.107983,5.987096
0.003690,0.107214,0.107278,5.995749
0.008181,0.106671,0.106985,6.005556
0.006425,0.102781,0.102982,5.995384
0.006016,0.104749,0.104922,5.990013
0.006144,0.107079,0.107255,5.997195
0.007453,0.103535,0.103803,6.024349
0.005440,0.100934,0.101081,6.025520
0.006043,0.098657,0.098842,6.044228
0.007919,0.094967,0.095297,6.046910
0.008323,0.093146,0.093517,6.038279
0.012801,0.093679,0.094549,6.043544
0.010243,0.093584,0.094143,6.036856
0.011490,0.093121,0.093827,6.016827
0.010419,0.097783,0.098337,5.991120
0.006858,0.101061,0.101293,5.986106
0.008281,0.104700,0.105027,5.990244
0.004890,0.105520,0.105633,6.005743
0.006127,0.106914,0.107089,5.990157
0.003267,0.106402,0.106452,5.988235
0.005758,0.106823,0.106978,5.999029
0.002899,0.103957,0.103998,6.000941
0.004884,0.105494,0.105607,5.999576
0.003902,0.106181,0.106252,6.009379
0.005957,0.102852,0.103025,6.014741
0.003184,0.100805,0.100855,6.003559
0.005849,0.101785,0.101953,6.013445
0.007067,0.106155,0.106390,6.029478
0.005554,0.099752,0.099906,6.035609
0.004613,0.097368,0.097477,6.047281
0.006712,0.093957,0.094196,6.045634
0.007470,0.091100,0.091406,6.056096
0.008759,0.090830,0.091251,6.051831
0.010191,0.087677,0.088267,6.040637
0.010661,0.089893,0.090523,6.020508
0.008673,0.094401,0.094799,6.011066
0.007990,0.097786,0.098112,5.994808
0.006089,0.101971,0.102153,5.992476
0.004362,0.108439,0.108527,5.992327
0.002836,0.104181,0.104220,5.990959
0.006444,0.108600,0.108791,5.986534
0.005359,0.109541,0.109672,5.990840
0.007494,0.108304,0.108563,5.997195
0.003278,0.107854,0.107904,6.007423
0.006843,0.105918,0.106139,6.002883
0.003007,0.102728,0.102772,6.019683
0.007394,0.102793,0.103059,6.019569
0.008042,0.101934,0.102251,6.014393
0.008001,0.101772,0.102086,6.014883
0.004849,0.102506,0.102620,6.025647
0.007253,0.099074,0.099340,6.032170
0.006032,0.098081,0.098267,6.041361
0.008204,0.096505,0.096853,6.031934
0.003390,0.096090,0.096150,6.047250
0.008475,0.095212,0.095589,6.032082
0.008348,0.094675,0.095042,6.021362
0.005782,0.103011,0.103173,5.995222
0.003548,0.109937,0.109994,5.997867
0.006553,0.104742,0.104947,5.992833
0.001766,0.107271,0.107286,6.006820
0.005497,0.107049,0.107190,5.998815
0.001882,0.108491,0.108507,6.004325
0.005603,0.107044,0.107190,6.005866
0.000913,0.103612,0.103616,6.013454
0.005773,0.105760,0.105917,6.007175
0.006414,0.106242,0.106436,6.018057
0.006523,0.102835,0.103042,6.011998
0.001902,0.103410,0.103427,6.020166
0.008019,0.096640,0.096972,6.023251
0.003106,0.100110,0.100158,6.048025
0.005190,0.097390,0.097528,6.046633
0.005111,0.096906,0.097041,6.058241
0.006223,0.093615,0.093822,6.048717
0.005725,0.091162,0.091341,6.072195
0.005315,0.089552,0.089710,6.057963
0.006730,0.089403,0.089656,6.060359
0.007550,0.089598,0.089916,6.023585
0.008128,0.095687,0.096032,6.014885
0.007785,0.098580,0.098886,5.996952
0.005269,0.103699,0.103833,6.011515
0.006219,0.103686,0.103872,5.991676
0.005267,0.110511,0.110637,6.003207
0.006326,0.107665,0.107850,5.992764
0.003246,0.109179,0.109227,6.014301
0.004794,0.105334,0.105443,6.008282
0.001600,0.104853,0.104866,6.024881
0.005186,0.103534,0.103664,6.012384
0.004809,0.105504,0.105614,6.029036
0.004776,0.100516,0.100629,6.021713
0.007197,0.102469,0.102721,6.033876
0.006687,0.098434,0.098660,6.026976
0.004363,0.099441,0.099536,6.036339
0.009220,0.093485,0.093938,6.031115
0.008066,0.098943,0.099271,6.045781
0.005780,0.091106,0.091289,6.039125
0.006675,0.094822,0.095057,6.051187
0.007304,0.094122,0.094405,6.031554
0.007897,0.096745,0.097067,6.023586
0.006664,0.099281,0.099504,5.992118
0.003857,0.105073,0.105144,5.992021
0.005382,0.104886,0.105024,5.986498
0.002754,0.108222,0.108257,5.997641
0.004194,0.107284,0.107365,5.991847
0.002315,0.109735,0.109759,6.009431
0.003229,0.106883,0.106932,6.004485
0.002567,0.106370,0.106401,6.013908
0.004729,0.106085,0.106190,6.004870
0.004035,0.106345,0.106421,6.017945
0.002860,0.104100,0.104139,6.009933
0.000883,0.105587,0.105591,6.019560
0.001665,0.104671,0.104684,6.021442
0.003193,0.105428,0.105476,6.053056
0.003478,0.100548,0.100608,6.054703
0.001463,0.097182,0.097193,6.056798
0.004233,0.092713,0.092810,6.052345
0.006201,0.091806,0.092015,6.068055
0.006502,0.090036,0.090270,6.063330
0.009891,0.090603,0.091142,6.060405
0.009020,0.089646,0.090099,6.027925
0.009824,0.095828,0.096330,6.021053
0.007602,0.098012,0.098306,6.004243
0.007144,0.103297,0.103543,6.005119
0.006077,0.102982,0.103161,5.990356
0.003136,0.107896,0.107941,6.001554
0.005295,0.106331,0.106462,6.003236
0.001101,0.107562,0.107568,6.020181
0.004054,0.105024,0.105102,6.011674
0.003156,0.105034,0.105081,6.018850
0.002329,0.104194,0.104220,6.016754
-0.000411,0.101666,0.101667,6.018676
0.004822,0.104443,0.104554,6.014076
0.003826,0.105561,0.105630,6.031261
0.006057,0.099784,0.099968,6.044049
0.005141,0.097694,0.097829,6.039131
0.006462,0.092397,0.092623,6.039622
0.006811,0.094879,0.095123,6.030919
0.008096,0.094755,0.095100,6.037550
0.006673,0.095325,0.095558,6.041458
0.007083,0.095122,0.095385,6.031766
0.007117,0.096488,0.096750,6.011976
0.005220,0.103733,0.103864,5.994874
0.004971,0.106751,0.106866,5.991002
0.006351,0.108520,0.108706,5.988742
0.005139,0.110106,0.110226,5.992441
0.005183,0.109706,0.109828,5.997240
0.003633,0.109790,0.109850,6.005567
0.004504,0.106734,0.106829,6.009441
0.001738,0.106251,0.106266,6.013444
0.004274,0.105260,0.105347,6.006711
0.004273,0.104717,0.104804,6.012916
0.004618,0.104191,0.104293,6.011104
0.002765,0.104307,0.104344,6.013490
0.003441,0.103940,0.103997,6.019385
0.002413,0.103064,0.103092,6.042944
0.004970,0.099221,0.099346,6.047691
0.006486,0.095417,0.095637,6.051686
0.006270,0.092849,0.093061,6.050592
0.007246,0.092851,0.093133,6.054022
0.005675,0.095188,0.095357,6.072325
0.009472,0.090192,0.090688,6.056748
0.008909,0.088567,0.089013,6.032092
0.006125,0.093463,0.093664,6.003064
0.007153,0.096427,0.096692,6.000017
0.011627,0.100708,0.101377,5.999385
0.009098,0.101550,0.101957,5.996569
0.007782,0.102587,0.102882,6.002642
0.009798,0.106253,0.106704,6.008729
0.006599,0.104452,0.104661,6.003476
0.006511,0.102618,0.102825,5.999587
0.005413,0.104890,0.105030,6.001166
0.006834,0.102011,0.102239,6.001470
0.007063,0.100932,0.101179,6.006296
0.006443,0.101253,0.101458,6.022280
0.006494,0.101796,0.102003,6.011737
0.007144,0.100356,0.100610,6.009518
0.010071,0.101210,0.101710,6.003698
0.006205,0.102746,0.102933,6.013819
0.006465,0.103441,0.103643,6.004960
0.008372,0.102998,0.103337,6.022038
0.006776,0.102018,0.102243,6.036502
0.007819,0.097993,0.098305,6.039301
0.007706,0.096075,0.096384,6.013067
0.008392,0.096833,0.097196,5.999938
0.008075,0.100933,0.101256,5.988510
0.007288,0.104311,0.104565,5.989597
0.005807,0.108382,0.108538,5.987017
0.006326,0.106989,0.107176,5.999528
0.006195,0.107433,0.107611,6.003012
0.006430,0.105932,0.106127,6.014418
0.003683,0.108084,0.108147,6.013272
0.005345,0.103635,0.103773,6.009381
0.005261,0.106077,0.106207,6.006938
0.005855,0.103933,0.104098,6.009126
0.005137,0.104825,0.104950,6.005865
0.004690,0.107885,0.107987,6.033415
0.005946,0.100342,0.100518,6.041303
0.003905,0.094467,0.094547,6.053562
0.006600,0.094697,0.094926,6.051669
0.007446,0.091320,0.091623,6.053226
0.007050,0.091622,0.091893,6.043650
0.008439,0.087735,0.088140,6.061061
0.008049,0.089098,0.089461,6.037895
0.007452,0.084010,0.084340,6.031684
0.006945,0.092473,0.092734,5.991486
0.008023,0.094493,0.094833,5.990140
0.008601,0.103315,0.103672,5.976000
0.009623,0.106282,0.106717,5.976053
0.007569,0.108952,0.109214,5.971189
0.007108,0.107137,0.107373,5.993508
0.007734,0.108774,0.109049,5.997059
0.006630,0.105487,0.105696,6.006081
0.005634,0.105980,0.106130,5.999456
0.008272,0.100837,0.101176,6.005986
0.007228,0.103995,0.104246,5.989011
0.006866,0.102921,0.103149,6.003165
0.007295,0.106350,0.106600,6.009587
0.007768,0.101265,0.101562,6.029981
0.004355,0.101277,0.101371,6.022140
0.006079,0.098349,0.098537,6.030086
0.008734,0.098906,0.099291,6.007799
0.009713,0.095407,0.095900,6.024725
0.011238,0.095434,0.096094,6.030982
0.010280,0.094598,0.095155,6.031881
0.010819,0.095439,0.096051,5.999482
0.008436,0.103096,0.103441,5.991796
0.008753,0.102984,0.103355,5.979854
0.008209,0.103871,0.104195,5.986507
0.007607,0.107260,0.107529,5.977240
0.005865,0.106872,0.107032,5.983949
0.008294,0.109293,0.109607,5.987522
0.006135,0.108734,0.108907,6.004474
0.004707,0.108339,0.108441,5.997636
0.002819,0.103325,0.103363,6.005782
0.006011,0.106534,0.106704,5.998591
0.004820,0.103975,0.104087,6.003495
0.005244,0.105147,0.105278,6.003335
0.003670,0.101591,0.101657,6.031093
0.006753,0.098292,0.098524,6.038884
0.004337,0.093387,0.093488,6.053170
0.006755,0.092717,0.092963,6.045334
0.006667,0.089659,0.089907,6.048133
0.009701,0.090669,0.091186,6.036402
0.007800,0.088386,0.088729,6.053138
0.011799,0.084218,0.085040,6.032666
0.011636,0.088720,0.089480,6.020345
0.010132,0.095160,0.095698,5.984138
0.009405,0.097709,0.098161,5.993822
0.010036,0.102723,0.103212,5.982355
0.007314,0.099359,0.099628,5.987150
0.007972,0.106329,0.106627,5.978361
0.006869,0.102393,0.102623,5.998689
0.008303,0.103965,0.104296,5.987429
0.005779,0.103613,0.103774,5.990713
0.007719,0.106433,0.106713,5.982860
0.006357,0.103783,0.103978,5.998097
0.009558,0.100259,0.100714,5.982517
0.006275,0.100689,0.100885,6.008183
0.008622,0.102752,0.103113,6.000887
0.007845,0.098867,0.099177,6.018157
0.007651,0.100402,0.100693,6.006896
0.006802,0.097095,0.097333,6.030905
0.010694,0.094404,0.095008,6.015460
0.009535,0.096526,0.096996,6.014973
0.010162,0.097382,0.097911,6.018928
0.008972,0.097062,0.097476,6.025576
0.011779,0.096557,0.097273,5.996060
0.009318,0.098627,0.099066,5.988920
0.010006,0.107166,0.107632,5.974890
0.009517,0.107766,0.108186,5.985772
0.010863,0.108800,0.109341,5.972901
0.006815,0.107443,0.107659,5.984313
0.005059,0.110358,0.110474,5.989472
0.004820,0.105608,0.105718,6.011282
0.005947,0.104948,0.105116,5.996304
0.004031,0.101847,0.101926,6.007956
0.007241,0.104121,0.104372,5.997580
0.005283,0.101762,0.101899,6.005863
0.005715,0.104152,0.104309,6.002568
0.004938,0.098345,0.098469,6.025393
0.007595,0.098482,0.098774,6.037566
0.006394,0.094412,0.094628,6.051926
0.008694,0.092848,0.093254,6.045907
0.008062,0.088746,0.089111,6.049984
0.011394,0.089221,0.089945,6.038129
0.009766,0.083044,0.083616,6.041067
0.013135,0.087325,0.088308,6.020955
0.011938,0.090085,0.090872,5.998477
0.012832,0.096756,0.097603,5.986158
0.008712,0.099528,0.099908,5.987433
0.009053,0.104693,0.105084,5.978252
0.005772,0.105275,0.105433,5.985919
0.006288,0.107882,0.108065,5.977260
0.006474,0.104265,0.104466,5.996454
0.007931,0.104076,0.104378,5.989572
0.005252,0.103346,0.103480,5.992655
0.009468,0.104878,0.105304,5.987391
0.006143,0.104300,0.104481,6.000128
0.007718,0.108675,0.108949,5.982034
0.004206,0.102862,0.102948,6.001903
0.008642,0.102970,0.103332,6.011520
0.006814,0.097924,0.098160,6.028992
0.011846,0.095808,0.096538,6.029800
0.008907,0.094681,0.095099,6.030181
0.010425,0.098587,0.099137,6.014516
0.009435,0.095366,0.095832,6.020118
0.009710,0.097144,0.097628,6.020101
0.008284,0.096297,0.096653,6.017684
0.013455,0.095550,0.096493,6.000214
0.009714,0.094900,0.095396,5.985627
0.010220,0.103817,0.104319,5.978293
0.008021,0.106362,0.106664,5.981142
0.007140,0.108492,0.108726,5.971657
0.003945,0.109538,0.109609,5.968748
0.009790,0.111465,0.111894,5.984656
0.006872,0.108277,0.108495,6.009294
0.006474,0.102632,0.102836,6.003811
0.007768,0.105806,0.106091,6.013134
0.007346,0.102280,0.102543,6.008012
0.004584,0.101107,0.101211,6.005200
0.010279,0.099775,0.100303,6.006818
0.004423,0.101931,0.102027,6.022244
0.005645,0.099862,0.100022,6.036852
0.001428,0.093609,0.093620,6.053755
0.007194,0.092319,0.092599,6.062681
0.007378,0.089748,0.090051,6.049286
0.014266,0.087274,0.088432,6.046239
0.009922,0.090782,0.091323,6.038913
0.012318,0.090928,0.091758,6.027175
0.011706,0.094461,0.095184,6.014836
0.011167,0.098132,0.098765,5.996568
0.008363,0.100636,0.100983,5.999790
0.007540,0.103380,0.103655,6.011271
0.006988,0.104943,0.105175,6.004321
