ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.026484,0.154575,0.156827,10.552090
-0.035023,0.152054,0.156036,10.547128
-0.028201,0.152327,0.154915,10.557786
-0.020974,0.150890,0.152341,10.580571
-0.023667,0.154570,0.156371,10.539707
-0.022916,0.159947,0.161581,10.495723
-0.025784,0.162616,0.164647,10.480670
-0.038018,0.170540,0.174726,10.458854
-0.037707,0.179126,0.183052,10.443018
-0.038114,0.188488,0.192303,10.469595
-0.040802,0.190607,0.194925,10.447062
-0.041337,0.195144,0.199475,10.498140
-0.044369,0.179383,0.184789,10.566565
-0.042125,0.161268,0.166679,10.563813
-0.032430,0.153664,0.157049,10.579720
-0.025128,0.148099,0.150215,10.584440
-0.029648,0.154567,0.157385,10.569717
-0.026220,0.154522,0.156731,10.555852
-0.028537,0.152048,0.154702,10.564243
-0.028599,0.152818,0.155471,10.552181
-0.026359,0.151653,0.153927,10.562064
-0.021328,0.149831,0.151341,10.563721
-0.024913,0.155558,0.157540,10.542317
-0.021306,0.157302,0.158738,10.498681
-0.030273,0.158815,0.161674,10.486004
-0.036899,0.169592,0.173560,10.453007
-0.037066,0.178217,0.182031,10.453021
-0.038891,0.184679,0.188729,10.460356
-0.045044,0.192725,0.197919,10.451972
-0.041879,0.189774,0.194340,10.501270
-0.046781,0.178840,0.184857,10.560492
-0.040904,0.156935,0.162178,10.560571
-0.028480,0.151157,0.153817,10.583615
-0.024918,0.147477,0.149567,10.565701
-0.027358,0.150707,0.153170,10.578715
-0.026182,0.151130,0.153381,10.543567
-0.027853,0.153462,0.155969,10.547006
-0.027723,0.154119,0.156593,10.545831
-0.024817,0.151127,0.153151,10.574495
-0.019502,0.148628,0.149902,10.547204
-0.022561,0.154690,0.156326,10.525756
-0.023564,0.160670,0.162389,10.479511
-0.030090,0.167833,0.170509,10.454184
-0.040833,0.178342,0.182957,10.424272
-0.039601,0.187463,0.191600,10.449945
-0.040000,0.188844,0.193034,10.453842
-0.041283,0.190205,0.194634,10.454021
-0.042580,0.189292,0.194022,10.509986
-0.047016,0.178070,0.184172,10.559433
-0.039614,0.161348,0.166140,10.559868
-0.031594,0.153244,0.156467,10.578214
-0.026898,0.148424,0.150842,10.561321
-0.026613,0.152505,0.154809,10.582828
-0.026478,0.152943,0.155218,10.545461
-0.029122,0.154141,0.156868,10.540344
-0.031314,0.156986,0.160079,10.529409
-0.029068,0.153740,0.156464,10.568339
-0.024422,0.152999,0.154936,10.550714
-0.022221,0.158121,0.159675,10.537188
-0.025873,0.159314,0.161402,10.490453
-0.031537,0.165814,0.168786,10.473208
-0.037401,0.174311,0.178278,10.452738
-0.035470,0.178776,0.182261,10.464781
-0.038111,0.182657,0.186590,10.453715
-0.039211,0.187720,0.191772,10.462893
-0.042337,0.186429,0.191175,10.522454
-0.048795,0.174000,0.180712,10.563721
-0.034941,0.163111,0.166811,10.561363
-0.030554,0.151484,0.154534,10.584447
-0.026160,0.147683,0.149982,10.559982
-0.024878,0.154616,0.156604,10.570278
-0.028699,0.152744,0.155417,10.540683
-0.030076,0.151480,0.154437,10.536857
-0.028615,0.157077,0.159662,10.537543
-0.026693,0.152180,0.154503,10.572489
-0.023043,0.152146,0.153881,10.553093
-0.020805,0.158837,0.160194,10.524338
-0.026619,0.158564,0.160783,10.494551
-0.031828,0.166800,0.169810,10.468430
-0.034705,0.177955,0.181308,10.455264
-0.037296,0.180096,0.183918,10.461000
-0.040615,0.188459,0.192786,10.455170
-0.037265,0.188953,0.192593,10.467603
-0.044908,0.186096,0.191438,10.527720
-0.046957,0.175926,0.182085,10.563124
-0.032229,0.162722,0.165883,10.567035
-0.032456,0.153921,0.157306,10.572253
-0.032580,0.155025,0.158411,10.570917
-0.027796,0.146693,0.149303,10.573253
-0.030428,0.151168,0.154200,10.545773
-0.030015,0.151126,0.154078,10.538233
-0.025746,0.157950,0.160035,10.546591
-0.030043,0.154932,0.157818,10.564167
-0.024222,0.154408,0.156296,10.563276
-0.022894,0.157377,0.159034,10.534438
-0.028737,0.158437,0.161022,10.497083
-0.031425,0.163581,0.166572,10.468639
-0.031697,0.176508,0.179332,10.463276
-0.036859,0.182774,0.186453,10.460883
-0.038688,0.188374,0.192306,10.476354
-0.040302,0.187821,0.192096,10.473935
-0.047874,0.181489,0.187698,10.540000
-0.042951,0.173686,0.178918,10.562963
-0.028845,0.162782,0.165318,10.575447
-0.032308,0.153081,0.156453,10.565128
-0.027474,0.154012,0.156444,10.570099
-0.028690,0.150119,0.152836,10.572324
-0.031894,0.151303,0.154628,10.548900
-0.029400,0.151970,0.154788,10.559015
-0.024901,0.153089,0.155101,10.563124
-0.026113,0.151917,0.154145,10.556383
-0.021278,0.155945,0.157390,10.573693
-0.022510,0.155404,0.157026,10.548610
-0.030037,0.154439,0.157333,10.494864
-0.025542,0.162594,0.164588,10.479908
-0.030019,0.171427,0.174036,10.463080
-0.036866,0.180665,0.184388,10.446846
-0.035412,0.192194,0.195429,10.484497
-0.042477,0.190409,0.195090,10.464234
-0.050252,0.186200,0.192862,10.527313
-0.042709,0.175713,0.180829,10.566232
-0.033334,0.157480,0.160969,10.581687
-0.033990,0.153571,0.157287,10.575058
-0.026676,0.150228,0.152578,10.583167
-0.026015,0.150978,0.153203,10.586359
-0.029591,0.148868,0.151780,10.537482
-0.026647,0.149517,0.151873,10.559570
-0.024005,0.153166,0.155035,10.554852
-0.026957,0.153039,0.155395,10.558331
-0.022104,0.150003,0.151623,10.567021
-0.023678,0.155358,0.157152,10.537992
-0.030817,0.156449,0.159455,10.474308
-0.027548,0.163329,0.165636,10.474302
-0.031833,0.173742,0.176635,10.447290
-0.038210,0.184263,0.188183,10.447338
-0.034939,0.190813,0.193985,10.471713
-0.046280,0.188736,0.194327,10.467966
-0.048653,0.186983,0.193210,10.527590
-0.039302,0.174230,0.178607,10.570539
-0.033143,0.156190,0.159667,10.563817
-0.032349,0.153813,0.157178,10.570580
-0.026239,0.152568,0.154808,10.571316
-0.029521,0.153380,0.156195,10.573626
-0.031911,0.149355,0.152726,10.537258
-0.026058,0.149797,0.152047,10.561946
-0.024398,0.151841,0.153788,10.550028
-0.025370,0.151093,0.153208,10.571455
-0.021416,0.150540,0.152055,10.568353
-0.022161,0.156727,0.158286,10.537064
-0.029969,0.156319,0.159166,10.474659
-0.026394,0.163993,0.166103,10.470255
-0.033855,0.175872,0.179101,10.439158
-0.036637,0.179713,0.183409,10.442154
-0.036984,0.186714,0.190342,10.460904
-0.047893,0.189473,0.195433,10.458514
-0.053552,0.184814,0.192417,10.517108
-0.040776,0.176072,0.180732,10.555409
-0.036450,0.164858,0.168839,10.554671
-0.031632,0.159524,0.162630,10.564260
-0.026084,0.149269,0.151531,10.572570
-0.028288,0.153278,0.155867,10.579906
-0.029982,0.149530,0.152506,10.538743
-0.022114,0.154767,0.156339,10.562565
-0.026216,0.152572,0.154808,10.549694
-0.023216,0.152434,0.154192,10.570437
-0.021839,0.148932,0.150525,10.571863
-0.023237,0.155930,0.157652,10.528212
-0.028620,0.160532,0.163063,10.474955
-0.026492,0.164883,0.166997,10.469852
-0.030332,0.175113,0.177721,10.438896
-0.035493,0.184631,0.188011,10.443209
-0.039450,0.187478,0.191583,10.461780
-0.050838,0.189826,0.196516,10.454188
-0.048997,0.190638,0.196834,10.525414
-0.042118,0.179108,0.183993,10.551235
-0.036669,0.165165,0.169186,10.557100
-0.030254,0.160066,0.162900,10.570388
-0.027774,0.150426,0.152968,10.578320
-0.026815,0.151484,0.153839,10.583012
-0.028975,0.148936,0.151729,10.550873
-0.023821,0.150535,0.152409,10.559244
-0.026803,0.153134,0.155462,10.557774
-0.023090,0.151276,0.153028,10.576842
-0.021072,0.150531,0.151998,10.573395
-0.023217,0.155574,0.157297,10.520816
-0.028885,0.159864,0.162452,10.479044
-0.028475,0.166368,0.168787,10.457492
-0.035154,0.181852,0.185219,10.439100
-0.035150,0.188103,0.191359,10.454101
-0.039334,0.187540,0.191620,10.472128
-0.051393,0.185910,0.192883,10.463969
-0.046118,0.188324,0.193889,10.541279
-0.045161,0.179603,0.185194,10.550134
-0.037476,0.166492,0.170658,10.570653
-0.030097,0.157224,0.160079,10.579604
-0.029209,0.145464,0.148368,10.584641
-0.026010,0.148867,0.151122,10.589397
-0.027685,0.148831,0.151384,10.566021
-0.023236,0.150059,0.151848,10.548365
-0.028811,0.157069,0.159690,10.552880
-0.023718,0.149717,0.151584,10.578645
-0.023203,0.149893,0.151678,10.568228
-0.024144,0.154047,0.155928,10.525080
-0.026081,0.160038,0.162149,10.495767
-0.028579,0.166649,0.169082,10.464857
-0.029295,0.177251,0.179655,10.455258
-0.033846,0.183647,0.186740,10.451203
-0.043748,0.186059,0.191133,10.456998
-0.053911,0.188406,0.195968,10.456025
-0.044929,0.188883,0.194153,10.555046
-0.043650,0.180715,0.185912,10.548113
-0.035355,0.169626,0.173271,10.575559
-0.030990,0.157499,0.160519,10.572780
-0.034429,0.151368,0.155234,10.583391
-0.028129,0.147279,0.149941,10.586647
-0.026428,0.149589,0.151905,10.575353
-0.026179,0.151247,0.153496,10.550996
-0.025800,0.158362,0.160450,10.564124
-0.024136,0.148695,0.150641,10.590140
-0.019265,0.150976,0.152201,10.568970
-0.022445,0.153084,0.154721,10.527161
-0.024523,0.159013,0.160893,10.499751
-0.030375,0.166688,0.169433,10.463317
-0.031837,0.181715,0.184483,10.457804
-0.038428,0.182205,0.186213,10.457320
-0.046843,0.184740,0.190586,10.460073
-0.049505,0.186653,0.193106,10.464616
-0.042257,0.187161,0.191872,10.562088
-0.041159,0.178431,0.183116,10.552227
-0.030893,0.168449,0.171259,10.576344
-0.033474,0.154021,0.157616,10.583462
-0.032899,0.148450,0.152052,10.564511
-0.025687,0.150487,0.152663,10.569246
-0.025749,0.150815,0.152997,10.573443
-0.029705,0.153319,0.156170,10.555124
-0.023276,0.155984,0.157711,10.578380
-0.025006,0.145100,0.147239,10.599119
-0.021061,0.145796,0.147309,10.558756
-0.020787,0.154530,0.155922,10.518364
-0.026142,0.159224,0.161356,10.479626
-0.031616,0.171930,0.174812,10.450258
-0.030455,0.185708,0.188189,10.441657
-0.040599,0.185681,0.190068,10.466782
-0.049987,0.182624,0.189342,10.462856
-0.045828,0.180428,0.186157,10.479983
-0.042450,0.181848,0.186737,10.556279
-0.038295,0.173973,0.178137,10.554433
-0.029652,0.164485,0.167136,10.566627
-0.035057,0.154036,0.157975,10.583058
-0.033584,0.144073,0.147936,10.569062
-0.027725,0.149533,0.152081,10.575770
-0.024204,0.150636,0.152569,10.533783
-0.029038,0.155584,0.158271,10.535869
-0.024384,0.157593,0.159468,10.553861
-0.028999,0.151649,0.154397,10.580256
-0.023722,0.148275,0.150161,10.538672
-0.020477,0.156703,0.158035,10.507803
-0.026910,0.162482,0.164695,10.465775
-0.032094,0.175548,0.178458,10.454792
-0.029607,0.183354,0.185729,10.440937
-0.042383,0.185018,0.189810,10.460501
-0.049110,0.184290,0.190721,10.457047
-0.044137,0.184246,0.189459,10.485005
-0.040867,0.182001,0.186533,10.543760
-0.040589,0.176557,0.181162,10.558052
-0.031884,0.157629,0.160821,10.572034
-0.035328,0.155230,0.159199,10.571657
-0.032735,0.147738,0.151321,10.566327
-0.027934,0.151766,0.154316,10.567360
-0.030093,0.153555,0.156476,10.537613
-0.028914,0.154665,0.157345,10.541871
-0.026440,0.156385,0.158604,10.553798
-0.028329,0.153844,0.156430,10.568559
-0.025830,0.153190,0.155352,10.554437
-0.019481,0.154289,0.155514,10.524834
-0.027378,0.160055,0.162380,10.475363
-0.028813,0.171202,0.173610,10.476303
-0.032388,0.178445,0.181360,10.459599
-0.042414,0.181192,0.186091,10.461749
-0.046197,0.183539,0.189264,10.463968
-0.043706,0.184593,0.189697,10.500566
-0.040746,0.179108,0.183685,10.549869
-0.037853,0.173571,0.177651,10.565268
-0.034161,0.155284,0.158998,10.566678
-0.033325,0.152855,0.156446,10.557137
-0.033885,0.151501,0.155245,10.570862
-0.026739,0.152427,0.154754,10.565715
-0.024089,0.150694,0.152607,10.535719
-0.027789,0.153215,0.155715,10.552603
-0.026531,0.152415,0.154707,10.570230
-0.027092,0.153515,0.155887,10.566541
-0.025106,0.152531,0.154584,10.550213
-0.019429,0.155721,0.156928,10.509485
-0.028098,0.166338,0.168694,10.474108
-0.028634,0.178016,0.180304,10.453824
-0.036715,0.186786,0.190360,10.450860
-0.047356,0.185415,0.191367,10.467801
-0.044677,0.184951,0.190271,10.481061
-0.043666,0.182396,0.187550,10.509721
-0.038689,0.176736,0.180922,10.563429
-0.034611,0.167512,0.171050,10.569189
-0.034644,0.155246,0.159065,10.575660
-0.030578,0.152934,0.155961,10.556485
-0.028461,0.156721,0.159284,10.582557
-0.026570,0.151816,0.154123,10.563970
-0.026291,0.152642,0.154889,10.550243
-0.028066,0.155888,0.158395,10.552181
-0.030474,0.157318,0.160242,10.569376
-0.026810,0.152393,0.154733,10.578127
-0.022019,0.152248,0.153832,10.565718
-0.014673,0.153788,0.154487,10.509398
-0.026492,0.172249,0.174275,10.481630
-0.029632,0.172770,0.175293,10.464032
-0.038529,0.179098,0.183196,10.459085
-0.046670,0.180688,0.186618,10.466951
-0.040823,0.183067,0.187563,10.478086
-0.040462,0.180247,0.184733,10.498302
-0.037246,0.180668,0.184467,10.569164
-0.037298,0.168681,0.172755,10.567555
-0.036460,0.158160,0.162308,10.567829
-0.030369,0.151669,0.154679,10.567632
-0.028550,0.155841,0.158435,10.582328
-0.026458,0.149877,0.152195,10.565633
-0.026302,0.154191,0.156418,10.552337
-0.028413,0.153589,0.156195,10.555911
-0.030175,0.151910,0.154877,10.562779
-0.027127,0.146840,0.149325,10.575609
-0.021600,0.151802,0.153331,10.564198
-0.021243,0.155830,0.157271,10.508289
-0.024493,0.163587,0.165410,10.491310
-0.030238,0.168397,0.171090,10.474812
-0.037407,0.172818,0.176820,10.456543
-0.039079,0.180814,0.184989,10.456754
-0.037482,0.184268,0.188042,10.469140
-0.042479,0.184401,0.189231,10.485171
-0.033725,0.183818,0.186886,10.561487
-0.036887,0.170917,0.174852,10.557514
-0.039630,0.157430,0.162341,10.559114
-0.029750,0.152281,0.155160,10.573512
-0.024077,0.148024,0.149969,10.582232
-0.026622,0.151352,0.153675,10.559270
-0.024613,0.154523,0.156471,10.552826
-0.028266,0.153561,0.156141,10.557302
-0.029742,0.151848,0.154733,10.562968
-0.022037,0.150627,0.152230,10.590086
-0.019919,0.150667,0.151978,10.556768
-0.020783,0.157560,0.158924,10.500567
-0.022391,0.168275,0.169759,10.475249
-0.031516,0.171952,0.174817,10.460671
-0.042221,0.182533,0.187352,10.438322
-0.041171,0.185960,0.190463,10.463997
-0.043227,0.184849,0.189836,10.448258
-0.042830,0.184954,0.189848,10.492549
-0.036577,0.178993,0.182692,10.554253
-0.042386,0.171513,0.176672,10.553000
-0.040183,0.158087,0.163114,10.555122
-0.029344,0.152168,0.154972,10.580287
-0.027228,0.149184,0.151649,10.575669
-0.027163,0.151609,0.154023,10.565812
-0.024897,0.151279,0.153314,10.551441
-0.030879,0.154393,0.157450,10.559280
-0.030375,0.150875,0.153902,10.547416
-0.021322,0.148180,0.149706,10.590343
-0.018883,0.149925,0.151110,10.550941
-0.021366,0.156618,0.158068,10.503804
-0.024902,0.161475,0.163384,10.481011
-0.033700,0.172234,0.175500,10.459401
-0.043441,0.175958,0.181242,10.433984
-0.040368,0.184310,0.188679,10.455549
-0.041417,0.185842,0.190401,10.438813
-0.042678,0.187630,0.192422,10.479920
-0.039662,0.180276,0.184588,10.543890
-0.043783,0.176318,0.181673,10.549187
-0.037761,0.161345,0.165704,10.562823
-0.028999,0.152889,0.155615,10.577363
-0.027989,0.149427,0.152025,10.571524
-0.026199,0.154478,0.156684,10.557763
-0.027250,0.158105,0.160436,10.552120
-0.031500,0.154542,0.157720,10.555397
-0.028697,0.153303,0.155966,10.548696
-0.021936,0.148827,0.150435,10.581839
-0.021246,0.149293,0.150797,10.548556
-0.022894,0.160150,0.161778,10.507096
-0.025840,0.163052,0.165087,10.481373
-0.035407,0.171598,0.175212,10.458263
-0.042849,0.181148,0.186147,10.434254
-0.038126,0.184089,0.187996,10.468295
-0.040906,0.183234,0.187745,10.447503
-0.039353,0.182311,0.186510,10.503245
-0.037130,0.174009,0.177926,10.556279
-0.042406,0.167684,0.172964,10.545907
-0.031812,0.161926,0.165021,10.550761
-0.028107,0.153328,0.155882,10.569633
-0.029096,0.149525,0.152329,10.556407
-0.026655,0.157014,0.159261,10.548392
-0.026769,0.155425,0.157714,10.559322
-0.029010,0.157571,0.160220,10.544164
-0.028073,0.155567,0.158079,10.570024
-0.023026,0.151581,0.153320,10.577621
-0.022450,0.150074,0.151744,10.542679
-0.020526,0.159491,0.160807,10.505201
-0.028302,0.160839,0.163310,10.485522
-0.037061,0.172518,0.176454,10.453488
-0.041418,0.184255,0.188853,10.442940
-0.040409,0.184907,0.189270,10.470225
-0.042872,0.184979,0.189882,10.456041
-0.038529,0.183527,0.187528,10.501509
-0.041029,0.176008,0.180727,10.564921
-0.045133,0.169501,0.175407,10.555980
-0.033290,0.159154,0.162599,10.570251
-0.024550,0.149740,0.151739,10.571662
-0.029729,0.148996,0.151933,10.573273
-0.025975,0.155088,0.157248,10.556569
-0.027872,0.148577,0.151169,10.566305
-0.028795,0.156219,0.158851,10.555646
-0.025954,0.153337,0.155518,10.584081
-0.020256,0.146873,0.148264,10.569693
-0.023275,0.152633,0.154398,10.546482
-0.020825,0.159139,0.160496,10.497133
-0.029518,0.167326,0.169910,10.485245
-0.037097,0.173745,0.177662,10.454725
-0.036956,0.190792,0.194338,10.457930
-0.040204,0.189040,0.193268,10.465046
-0.046891,0.192026,0.197669,10.459030
-0.041551,0.179038,0.183797,10.524070
-0.042128,0.171236,0.176342,10.575488
-0.040244,0.163070,0.167963,10.562140
-0.031304,0.156088,0.159196,10.576842
-0.028298,0.151245,0.153870,10.563568
-0.029204,0.153987,0.156731,10.579043
-0.028811,0.155097,0.157750,10.557350
-0.029298,0.153440,0.156212,10.557092
-0.029554,0.155132,0.157922,10.548201
-0.025621,0.155025,0.157128,10.582756
-0.024714,0.148861,0.150899,10.567748
-0.022728,0.155234,0.156889,10.551793
-0.025183,0.159431,0.161408,10.509146
-0.032455,0.164634,0.167802,10.486778
-0.034655,0.171388,0.174856,10.459294
-0.036312,0.181919,0.185508,10.475843
-0.041337,0.186758,0.191278,10.469173
-0.039212,0.188530,0.192565,10.481825
-0.042002,0.179469,0.184318,10.535144
-0.042884,0.169276,0.174623,10.571811
-0.034003,0.160562,0.164123,10.572327
-0.030540,0.151764,0.154806,10.579935
-0.028865,0.151893,0.154612,10.562815
-0.027072,0.151186,0.153590,10.572841
-0.030050,0.154362,0.157259,10.552021
-0.032882,0.151932,0.155449,10.549586
-0.029090,0.155654,0.158349,10.548499
-0.021922,0.152398,0.153966,10.575025
-0.024746,0.151064,0.153077,10.559939
-0.022088,0.155164,0.156728,10.540262
-0.026954,0.157825,0.160110,10.499073
-0.033206,0.166816,0.170089,10.479300
-0.033468,0.172480,0.175697,10.467237
-0.037173,0.179703,0.183508,10.469850
-0.038001,0.184105,0.187986,10.474046
-0.036537,0.184483,0.188066,10.476933
-0.043338,0.177334,0.182552,10.536122
-0.039871,0.164810,0.169564,10.563441
-0.030019,0.163891,0.166617,10.568370
-0.031026,0.152757,0.155876,10.560001
-0.027705,0.150614,0.153141,10.572537
-0.025081,0.154844,0.156863,10.573019
-0.029717,0.155746,0.158555,10.536145
-0.030595,0.156590,0.159551,10.537044
-0.029251,0.158130,0.160813,10.546206
-0.026490,0.154638,0.156891,10.561657
-0.022872,0.154425,0.156110,10.570770
-0.021815,0.151285,0.152850,10.529836
-0.027482,0.162481,0.164789,10.484296
-0.032551,0.169681,0.172775,10.471187
-0.032339,0.177659,0.180579,10.461051
-0.038730,0.183209,0.187258,10.452566
-0.040746,0.188598,0.192949,10.469296
-0.041719,0.184861,0.189510,10.467990
-0.048942,0.178082,0.184685,10.536827
-0.040030,0.166580,0.171322,10.555354
-0.031945,0.157047,0.160263,10.583173
-0.031113,0.150030,0.153222,10.565426
-0.024745,0.150739,0.152757,10.575412
-0.023615,0.153023,0.154834,10.579846
-0.030568,0.155156,0.158138,10.532742
-0.030173,0.158984,0.161822,10.542701
-0.027247,0.157826,0.160160,10.543810
-0.028556,0.156683,0.159264,10.560987
-0.021576,0.158116,0.159581,10.567421
-0.021995,0.153643,0.155209,10.544926
-0.028411,0.162140,0.164611,10.485765
-0.032511,0.170246,0.173322,10.491436
-0.031307,0.175803,0.178568,10.466732
-0.038117,0.182138,0.186084,10.448589
-0.035609,0.186269,0.189642,10.483302
-0.038920,0.178890,0.183075,10.480558
-0.045366,0.177507,0.183212,10.524247
-0.036415,0.169397,0.173267,10.562669
-0.033423,0.161694,0.165112,10.570319
-0.034089,0.153183,0.156930,10.557959
-0.022759,0.146939,0.148691,10.577674
-0.025086,0.152710,0.154757,10.581154
-0.031446,0.153809,0.156991,10.528475
-0.027991,0.156662,0.159143,10.555223
-0.027854,0.157412,0.159858,10.555890
-0.025515,0.153721,0.155824,10.585846
-0.020329,0.152688,0.154035,10.576371
-0.021260,0.152044,0.153523,10.537567
-0.029699,0.158261,0.161024,10.471052
-0.034046,0.170915,0.174273,10.485346
-0.029651,0.179278,0.181713,10.450827
-0.038537,0.190132,0.193998,10.451024
-0.036793,0.186490,0.190085,10.470546
-0.046231,0.189915,0.195461,10.480155
-0.049638,0.175617,0.182497,10.535393
-0.035407,0.165551,0.169295,10.569683
-0.031619,0.152703,0.155942,10.568522
-0.031135,0.154104,0.157217,10.577327
-0.027347,0.151330,0.153781,10.579097
-0.027080,0.153199,0.155574,10.584607
-0.031295,0.153508,0.156665,10.533155
-0.026301,0.157381,0.159564,10.558815
-0.029287,0.156985,0.159693,10.548478
-0.023573,0.154360,0.156150,10.579962
-0.021979,0.150187,0.151787,10.580691
-0.023003,0.151730,0.153464,10.542615
-0.029860,0.156810,0.159628,10.485313
-0.028864,0.169978,0.172411,10.487367
-0.031165,0.177318,0.180036,10.455520
-0.037178,0.189669,0.193278,10.460914
-0.039087,0.184501,0.188596,10.478806
-0.047495,0.181688,0.187793,10.479233
-0.046345,0.173672,0.179749,10.541657
-0.033719,0.162224,0.165691,10.565886
-0.032393,0.154981,0.158331,10.561613
-0.028943,0.156330,0.158987,10.562514
-0.027624,0.153518,0.155984,10.562520
-0.034638,0.151901,0.155800,10.561913
-0.030519,0.151557,0.154600,10.551953
-0.026559,0.150645,0.152968,10.557132
-0.028251,0.155400,0.157947,10.550854
-0.023253,0.156384,0.158103,10.582335
-0.024263,0.147591,0.149572,10.574135
-0.023752,0.148887,0.150770,10.532580
-0.027897,0.159406,0.161828,10.486020
-0.028159,0.168183,0.170524,10.469736
-0.031503,0.177535,0.180309,10.456154
-0.034719,0.185669,0.188888,10.452755
-0.039069,0.185608,0.189675,10.460840
-0.050741,0.184036,0.190902,10.460898
-0.044908,0.177234,0.182835,10.547637
-0.037319,0.162906,0.167126,10.556202
-0.033351,0.160148,0.163584,10.563000
-0.028026,0.155611,0.158114,10.563632
-0.030625,0.151249,0.154318,10.570930
-0.031710,0.148917,0.152255,10.567797
-0.028558,0.152032,0.154691,10.552019
-0.026929,0.153968,0.156305,10.537966
-0.028525,0.155763,0.158353,10.551910
-0.021424,0.149385,0.150914,10.578669
-0.022946,0.152758,0.154472,10.562881
-0.025907,0.150605,0.152817,10.512150
-0.026467,0.161805,0.163955,10.482577
-0.030277,0.169478,0.172161,10.455152
-0.035788,0.183463,0.186921,10.445329
-0.036142,0.186491,0.189961,10.448877
-0.044752,0.186282,0.191583,10.463422
-0.050393,0.183906,0.190685,10.465085
-0.043749,0.177496,0.182808,10.553151
-0.033109,0.161339,0.164701,10.546556
-0.032579,0.156521,0.159876,10.564178
-0.030228,0.154062,0.156999,10.559608
-0.031127,0.153758,0.156877,10.564651
-0.028185,0.151068,0.153675,10.564222
-0.026950,0.152616,0.154977,10.554755
-0.027616,0.155282,0.157719,10.528065
-0.026672,0.153785,0.156081,10.563955
-0.022232,0.149104,0.150753,10.580437
-0.023194,0.154063,0.155799,10.554177
-0.026087,0.152105,0.154326,10.498696
-0.025175,0.161934,0.163879,10.477838
-0.030177,0.172163,0.174788,10.448602
-0.033131,0.183694,0.186658,10.443337
-0.038103,0.182658,0.186590,10.449423
-0.046159,0.187443,0.193043,10.453932
-0.052025,0.184934,0.192112,10.458300
-0.043976,0.178606,0.183940,10.552351
-0.036885,0.161824,0.165975,10.549991
-0.031071,0.156321,0.159379,10.570889
-0.028470,0.150941,0.153603,10.574387
-0.030733,0.154004,0.157040,10.567395
-0.027836,0.149598,0.152165,10.563598
-0.025931,0.153069,0.155250,10.550296
-0.028758,0.153633,0.156301,10.530614
-0.025135,0.159296,0.161267,10.542697
-0.025944,0.158668,0.160775,10.575919
-0.027993,0.156439,0.158924,10.546722
-0.026205,0.154802,0.157005,10.503952
-0.025489,0.163275,0.165253,10.487912
-0.031005,0.171501,0.174281,10.462110
-0.028273,0.177278,0.179518,10.460800
-0.037520,0.183915,0.187703,10.461274
-0.046640,0.183388,0.189226,10.467365
-0.048221,0.184010,0.190223,10.474299
-0.042261,0.175187,0.180212,10.558116
-0.034043,0.158336,0.161954,10.554752
-0.026851,0.154649,0.156963,10.574347
-0.028843,0.151966,0.154679,10.563818
-0.031891,0.152170,0.155476,10.564889
-0.027448,0.150839,0.153316,10.555950
-0.025922,0.152657,0.154842,10.549475
-0.030473,0.155854,0.158805,10.527205
-0.024733,0.158547,0.160464,10.543629
-0.027318,0.152392,0.154821,10.581824
-0.028623,0.153734,0.156376,10.545064
-0.024124,0.154639,0.156509,10.511697
-0.025833,0.162309,0.164352,10.481928
-0.032963,0.174204,0.177296,10.459309
-0.028747,0.180987,0.183256,10.454033
-0.039617,0.186271,0.190437,10.466582
-0.049859,0.184304,0.190929,10.467078
-0.045936,0.186300,0.191879,10.484908
-0.042640,0.177147,0.182207,10.563437
-0.037712,0.161570,0.165913,10.560411
-0.027988,0.155420,0.157920,10.568879
-0.030512,0.153159,0.156168,10.575904
-0.033062,0.152319,0.155866,10.560134
-0.027621,0.153141,0.155612,10.560745
-0.026050,0.154492,0.156673,10.542371
-0.030819,0.157062,0.160057,10.540680
-0.024800,0.156375,0.158329,10.551828
-0.029371,0.160542,0.163207,10.581131
-0.027561,0.156310,0.158721,10.548827
-0.022662,0.154258,0.155914,10.525790
-0.026041,0.161909,0.163989,10.481200
-0.033795,0.175392,0.178618,10.469565
-0.030254,0.178196,0.180746,10.465046
-0.039888,0.185354,0.189597,10.479481
-0.049458,0.181836,0.188442,10.469196
-0.045419,0.181561,0.187155,10.500963
-0.041203,0.174561,0.179358,10.571553
-0.036434,0.161495,0.165554,10.575766
-0.028912,0.149131,0.151908,10.579196
-0.030005,0.150293,0.153259,10.562387
-0.029402,0.155589,0.158342,10.563829
-0.024289,0.151795,0.153726,10.566510
-0.027432,0.155148,0.157554,10.532308
-0.028554,0.159620,0.162154,10.551660
-0.026893,0.156471,0.158765,10.552970
-0.028796,0.155177,0.157826,10.562012
-0.025506,0.153450,0.155556,10.553083
-0.018717,0.151835,0.152985,10.521703
-0.025806,0.158584,0.160670,10.471048
-0.029767,0.175326,0.177835,10.472458
-0.034063,0.180168,0.183360,10.462745
-0.045547,0.183738,0.189299,10.463836
-0.048175,0.184659,0.190840,10.463712
-0.042607,0.185891,0.190712,10.503310
-0.042189,0.179639,0.184526,10.552183
-0.032976,0.166694,0.169924,10.575570
-0.030402,0.155492,0.158436,10.579617
-0.031092,0.149325,0.152527,10.561034
-0.030851,0.152702,0.155788,10.572450
-0.025355,0.150549,0.152669,10.567120
-0.026454,0.155873,0.158102,10.534078
