theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
1.306148,1.437686,7.536582,0.120889
3.047107,3.178223,7.512416,0.121404
4.804698,4.936064,7.526742,0.125841
0.264192,0.395279,7.510738,0.128712
2.021764,2.153136,7.527062,0.134013
3.769223,3.900403,7.516024,0.132606
5.522370,5.653651,7.521841,0.133306
0.976957,1.107799,7.496679,0.132147
2.714854,2.845404,7.479952,0.130962
4.457535,4.588082,7.479836,0.139757
6.188219,0.035185,7.457145,0.145718
1.646162,1.776391,7.461564,0.146663
3.391988,3.522469,7.476036,0.152190
5.135507,5.266066,7.480489,0.153740
0.597581,0.728236,7.485989,0.146505
2.343741,2.474544,7.494434,0.149998
4.108886,4.240365,7.533206,0.143216
5.879544,6.011632,7.568090,0.143982
1.360534,1.492850,7.581141,0.124788
3.114474,3.246579,7.569059,0.119688
4.872172,5.004211,7.565322,0.111814
0.342027,0.473896,7.555561,0.113196
2.095635,2.227408,7.549995,0.116788
3.845550,3.977118,7.538315,0.115986
5.598423,5.729968,7.536923,0.122101
1.058022,1.189220,7.517087,0.123738
2.811440,2.942717,7.521607,0.125477
4.559951,4.691160,7.517717,0.127062
0.031463,0.162825,7.526509,0.129508
1.784522,1.915902,7.527514,0.127207
3.543645,3.675227,7.539098,0.123773
5.279803,5.410814,7.506367,0.121315
0.740577,0.871434,7.497571,0.126861
2.471093,2.601452,7.469017,0.129092
4.208279,4.338540,7.463393,0.145268
5.936404,6.066267,7.440642,0.147753
1.394598,1.524681,7.453202,0.158871
3.129581,3.259605,7.449818,0.160617
4.884341,5.014937,7.482571,0.157543
0.347590,0.478331,7.490928,0.154701
2.092177,2.223003,7.495757,0.147591
3.847632,3.978803,7.515498,0.147985
5.623972,5.756082,7.569285,0.139846
1.096557,1.228614,7.566306,0.136790
2.862872,2.995204,7.582069,0.122025
4.619833,4.752032,7.574439,0.115877
0.089625,0.221630,7.563303,0.115519
1.841805,1.973595,7.550976,0.110422
3.611875,3.744117,7.576928,0.113085
5.354996,5.486653,7.543405,0.113267
0.810925,0.942032,7.511858,0.119818
2.565749,2.697029,7.521794,0.119695
4.305806,4.436749,7.502512,0.131434
6.057589,6.188663,7.509993,0.128628
1.537278,1.668795,7.535376,0.129596
3.292878,3.424487,7.540627,0.132146
5.028637,5.159641,7.505942,0.122657
0.489663,0.620547,7.499110,0.120228
2.222004,2.352460,7.474563,0.137838
3.950611,4.080623,7.449144,0.136333
5.686119,5.816051,7.444551,0.149198
1.132842,1.262602,7.434729,0.153846
2.873236,3.003192,7.445971,0.154874
4.625605,4.756116,7.477743,0.158467
0.087700,0.218364,7.486478,0.152278
1.823901,1.954370,7.475286,0.149785
3.589778,3.721087,7.523472,0.150507
5.354582,5.486450,7.555477,0.150798
0.831737,0.963731,7.562726,0.126826
2.596332,2.728603,7.578569,0.119034
4.349292,4.481336,7.565592,0.114781
6.093543,6.225133,7.539579,0.113583
1.567384,1.699075,7.545363,0.116415
3.319333,3.450968,7.542134,0.122092
5.068533,5.199990,7.531910,0.120919
0.539647,0.671154,7.534820,0.119963
2.288367,2.419756,7.528024,0.131625
4.032495,4.163613,7.512523,0.129339
5.789374,5.920728,7.526019,0.129977
1.259919,1.391383,7.532307,0.129214
3.008912,3.140230,7.523962,0.126174
4.761115,4.892466,7.525856,0.119326
0.213456,0.344300,7.496782,0.131143
1.950138,2.080668,7.478845,0.130369
3.683948,3.814199,7.462865,0.142684
5.424131,5.554433,7.465719,0.146411
0.865297,0.995115,7.438003,0.151018
2.612926,2.743166,7.462195,0.154379
4.357683,4.488147,7.475074,0.156686
6.100657,6.231174,7.478132,0.155732
1.564555,1.695235,7.487408,0.148826
3.322272,3.453467,7.516891,0.146727
5.081854,5.213405,7.537293,0.134864
0.569625,0.701756,7.570571,0.131056
2.326545,2.458664,7.569853,0.122026
4.083526,4.215585,7.566417,0.119198
5.831912,5.963636,7.547270,0.115416
1.311437,1.443454,7.564053,0.115708
3.057807,3.189454,7.542798,0.119072
4.819130,4.950986,7.554790,0.114071
0.273717,0.404964,7.519895,0.121783
2.019670,2.150767,7.511307,0.121117
3.768495,3.899571,7.510128,0.129245
5.516795,5.647886,7.510998,0.133296
0.987802,1.119064,7.520764,0.132278
2.744241,2.875671,7.530415,0.130735
4.493989,4.625365,7.527265,0.130315
6.233040,0.080835,7.504601,0.132165
1.684251,1.814795,7.479614,0.135455
3.425212,3.555718,7.477454,0.137741
5.159145,5.289372,7.461465,0.145621
0.617277,0.747558,7.464562,0.146750
2.357147,2.487470,7.466972,0.154972
4.101442,4.231933,7.476583,0.156524
5.846345,5.976939,7.482463,0.151005
1.307204,1.437875,7.486896,0.149473
3.060515,3.191550,7.507743,0.147464
4.831862,4.963677,7.552458,0.148345
0.310428,0.442456,7.564661,0.131195
2.072902,2.205108,7.574841,0.129059
3.836200,3.968497,7.580068,0.113618
5.593771,5.725986,7.575316,0.113178
1.058970,1.190824,7.554641,0.113988
2.817191,2.949079,7.556589,0.113237
4.572747,4.704579,7.553416,0.117843
0.037316,0.168858,7.536785,0.120018
1.777040,1.908100,7.509189,0.122746
3.537608,3.669020,7.529330,0.126695
5.281546,5.412693,7.514149,0.129485
0.755345,0.886710,7.526619,0.130496
2.515809,2.647450,7.542499,0.131792
4.260020,4.391323,7.523094,0.131799
6.001547,6.132498,7.502908,0.125653
1.461251,1.592060,7.494795,0.126099
3.191432,3.321762,7.467369,0.134133
4.931092,5.061382,7.465032,0.142897
0.382260,0.512381,7.455386,0.151150
2.120452,2.250619,7.458012,0.154094
3.862294,3.992564,7.463935,0.155985
5.617809,5.748604,7.494020,0.155652
1.073928,1.204566,7.485015,0.149419
2.827472,2.958469,7.505583,0.148932
4.592715,4.724343,7.541769,0.139947
0.077758,0.209884,7.570292,0.142992
1.834029,1.966078,7.565856,0.122436
3.604224,3.736653,7.587601,0.118005
5.353533,5.485572,7.565276,0.113220
0.821435,0.953200,7.549554,0.113210
2.579865,2.711707,7.553983,0.118634
4.335528,4.467338,7.552128,0.124041
6.081103,6.212549,7.531311,0.121157
1.547894,1.679266,7.527051,0.119855
3.294351,3.425550,7.517144,0.133365
5.039252,5.170280,7.507348,0.135166
0.521712,0.653305,7.539724,0.136087
2.285239,2.417168,7.558980,0.140899
4.024018,4.155311,7.522493,0.122478
5.777436,5.908768,7.524791,0.118513
1.227933,1.358703,7.492559,0.128824
2.958659,3.088927,7.463771,0.133097
4.702723,4.833116,7.470977,0.140435
0.152969,0.283135,7.457918,0.152021
1.890280,2.020411,7.455924,0.154116
3.645775,3.776497,7.489811,0.158446
5.392901,5.523777,7.498630,0.154357
0.848536,0.979204,7.486723,0.150903
2.603213,2.734288,7.510042,0.148239
4.366889,4.498524,7.542131,0.147962
6.137375,6.269553,7.573195,0.133140
1.615371,1.747600,7.576186,0.128202
3.383471,3.515965,7.591344,0.116768
5.136759,5.268939,7.573335,0.114318
0.609344,0.741382,7.565242,0.111657
2.362445,2.494322,7.556025,0.110724
4.116158,4.247918,7.549245,0.118009
5.867058,5.998622,7.538054,0.115498
1.338193,1.469807,7.540927,0.121142
3.078334,3.209495,7.514961,0.125020
4.832278,4.963551,7.521405,0.128047
0.295714,0.426883,7.515422,0.130988
2.055717,2.187233,7.535361,0.130571
3.799048,3.930207,7.514839,0.128773
5.554017,5.685349,7.524783,0.135106
1.006066,1.136862,7.494026,0.134444
2.743986,2.874502,7.478014,0.135983
4.486184,4.616697,7.477830,0.139474
6.222404,0.069527,7.466117,0.145925
1.680661,1.811013,7.468583,0.146750
3.427683,3.558282,7.482780,0.152442
5.167469,5.297992,7.478416,0.153750
0.634032,0.764801,7.492509,0.147455
2.376819,2.507582,7.492206,0.148841
4.137469,4.268781,7.523625,0.143589
5.906952,6.038891,7.559516,0.145319
1.389224,1.521480,7.577685,0.127066
3.147696,3.279911,7.575350,0.117387
4.903548,5.035595,7.565783,0.109913
0.374095,0.505993,7.557210,0.110778
2.126151,2.257902,7.548797,0.115927
3.876695,4.008269,7.538632,0.114700
5.632000,5.763612,7.540809,0.120890
1.093970,1.225294,7.524302,0.123127
2.845708,2.977019,7.523554,0.121918
4.593548,4.724764,7.518131,0.123548
0.056544,0.187647,7.511650,0.129622
1.806439,1.937550,7.512071,0.128263
3.568288,3.699793,7.534670,0.134042
5.307612,5.438695,7.510535,0.130417
0.769036,0.899971,7.501987,0.130588
2.499406,2.629806,7.471375,0.130258
4.236653,4.366947,7.465285,0.144011
5.964464,6.094344,7.441545,0.147731
1.424001,1.554138,7.456285,0.158245
3.162172,3.292321,7.456994,0.160791
4.917436,5.048128,7.488130,0.155752
0.381544,0.512373,7.495918,0.153074
2.126113,2.256995,7.498986,0.148012
3.880832,4.012011,7.515996,0.145557
5.656394,5.788479,7.567932,0.137499
1.131915,1.264055,7.571063,0.136006
2.897204,3.029552,7.582990,0.119838
4.653388,4.785564,7.573166,0.113065
0.123410,0.255396,7.562233,0.115408
1.872844,2.004546,7.545992,0.111157
3.637063,3.769042,7.561849,0.114343
5.380646,5.512145,7.534337,0.116914
0.838630,0.969696,7.509559,0.121099
2.594146,2.725415,7.521204,0.120735
4.345109,4.476389,7.521812,0.130356
6.091145,6.222245,7.511463,0.131442
1.560811,1.692052,7.519549,0.132194
3.321191,3.452777,7.539348,0.133441
5.057328,5.188335,7.506197,0.125216
0.520912,0.651871,7.503376,0.122681
2.251806,2.382248,7.473762,0.133209
3.982196,4.112258,7.452026,0.136780
5.717494,5.847447,7.445794,0.147258
1.167131,1.296997,7.440759,0.153212
2.908805,3.038874,7.452417,0.156010
4.663188,4.793835,7.485527,0.161194
0.122032,0.252688,7.486018,0.151042
1.860644,1.991181,7.479226,0.149296
3.627799,3.759191,7.528224,0.147237
5.394869,5.526867,7.562939,0.147554
0.867267,0.999216,7.560120,0.126014
2.636558,2.768934,7.584640,0.118306
4.387733,4.519784,7.566019,0.112719
6.135069,6.266761,7.545368,0.111365
1.603642,1.735219,7.538809,0.115614
3.362451,3.494208,7.549147,0.118242
5.108067,5.239486,7.529762,0.119891
0.573937,0.705247,7.523510,0.117687
2.324126,2.455427,7.522960,0.133032
4.063638,4.194545,7.500419,0.133848
5.816092,5.947179,7.510719,0.136539
1.293790,1.425305,7.535239,0.137228
3.042636,3.174001,7.526659,0.130033
4.795509,4.926919,7.529265,0.123225
0.252570,0.383606,7.507796,0.130825
1.990364,2.121058,7.488177,0.130562
3.722789,3.853101,7.466364,0.140953
5.466811,5.597266,7.474489,0.143220
0.909989,1.039971,7.447406,0.148227
2.656297,2.786591,7.465302,0.151527
4.402794,4.533341,7.479812,0.157675
6.150004,6.280732,7.490151,0.156099
1.607360,1.737985,7.484238,0.148104
3.369441,3.500725,7.521986,0.143924
5.129591,5.261231,7.542409,0.133640
0.613708,0.745786,7.567516,0.130030
2.374297,2.506494,7.574343,0.122455
4.132037,4.264167,7.570487,0.123259
5.880967,6.012761,7.551278,0.114081
1.355475,1.487350,7.555879,0.114349
3.100211,3.231708,7.534194,0.116685
4.860007,4.991712,7.546143,0.118876
0.319648,0.450964,7.523875,0.122134
2.070590,2.201901,7.523561,0.126722
3.813376,3.944388,7.506396,0.127351
5.568869,5.700119,7.520090,0.130556
1.035388,1.166620,7.519034,0.130960
2.794721,2.926223,7.534499,0.128668
4.546964,4.678463,7.534377,0.126374
0.000964,0.131976,7.506438,0.128967
1.733913,1.864421,7.477548,0.133704
3.475503,3.605999,7.476851,0.141549
5.205684,5.335797,7.454954,0.146628
0.657691,0.787702,7.449092,0.147937
2.398526,2.528701,7.458493,0.159337
4.147896,4.278462,7.480911,0.164890
5.893386,6.024045,7.486189,0.151621
1.355899,1.486665,7.492347,0.149752
3.104896,3.235847,7.502991,0.147243
4.878947,5.010804,7.554844,0.145350
0.360003,0.492150,7.571409,0.128860
2.123073,2.255386,7.580992,0.128707
3.885024,4.017342,7.581270,0.113230
5.643431,5.775664,7.576361,0.111907
1.108821,1.240691,7.555620,0.114158
2.865153,2.996976,7.552910,0.116478
4.623562,4.755433,7.555649,0.115323
0.083961,0.215385,7.530069,0.121827
1.828715,1.959859,7.513990,0.123421
3.587230,3.718640,7.529261,0.126663
5.331419,5.462584,7.515159,0.132889
0.805699,0.937085,7.527832,0.132855
2.567634,2.699321,7.545137,0.129884
4.312808,4.444187,7.527453,0.128814
6.055718,6.186770,7.508759,0.126002
1.513619,1.644422,7.494461,0.124781
3.245331,3.375706,7.469960,0.137918
4.980628,5.110801,7.458318,0.142790
0.435551,0.565707,7.457402,0.152928
2.176113,2.306384,7.463972,0.157759
3.919192,4.049567,7.469932,0.153939
5.677224,5.808159,7.502040,0.155595
1.133742,1.264496,7.491658,0.149184
2.882857,3.013786,7.501659,0.147944
4.651522,4.783210,7.545179,0.143387
0.138034,0.270238,7.574752,0.145342
1.895308,2.027448,7.571032,0.126787
3.666869,3.799391,7.592961,0.117365
5.420138,5.552354,7.575455,0.112338
0.885152,1.016953,7.551675,0.111176
2.644925,2.776808,7.556304,0.114721
4.398698,4.530465,7.549672,0.117857
6.149010,6.280574,7.538046,0.117849
1.613328,1.744685,7.526177,0.118704
3.365888,3.497280,7.528205,0.129443
5.109868,5.240967,7.511444,0.134847
0.582469,0.713791,7.524191,0.133253
2.343080,2.474726,7.542780,0.136792
4.082341,4.213465,7.512820,0.127634
5.839074,5.970415,7.525277,0.124769
1.296094,1.427076,7.504700,0.129500
3.027658,3.158102,7.473872,0.130454
4.772017,4.902526,7.477666,0.138860
0.222975,0.353240,7.463594,0.146211
1.960664,2.090873,7.460433,0.150526
3.709216,3.839749,7.478988,0.152421
5.456720,5.587459,7.490803,0.153986
0.914054,1.044666,7.483500,0.152209
2.668502,2.799529,7.507309,0.149621
4.427413,4.558862,7.531488,0.148000
6.193394,0.042103,7.556978,0.134072
1.671096,1.803118,7.564281,0.126683
3.443347,3.575833,7.590873,0.118377
5.188586,5.320487,7.557379,0.120550
0.666242,0.798244,7.563185,0.117431
2.425759,2.557808,7.565849,0.113623
4.180541,4.312455,7.558113,0.117898
5.925383,6.056842,7.532027,0.114208
1.397334,1.528889,7.537560,0.121297
3.140916,3.272162,7.519837,0.122356
4.896264,5.027642,7.527409,0.127385
0.360311,0.491555,7.519736,0.126620
2.121570,2.253179,7.540682,0.129038
3.867501,3.998804,7.523088,0.125818
5.616787,5.748023,7.519228,0.130124
1.065817,1.196454,7.484960,0.129856
2.801240,2.931563,7.466976,0.137256
4.541005,4.671300,7.465378,0.140487
6.274604,0.121505,7.453395,0.151011
1.729065,1.859147,7.453143,0.150508
3.481057,3.611652,7.482513,0.156090
5.225877,5.356568,7.488037,0.156811
0.688750,0.819521,7.492594,0.146743
2.438033,2.569008,7.504291,0.144329
4.198562,4.330012,7.531557,0.137423
5.961773,6.093590,7.552547,0.138548
1.444087,1.576256,7.572713,0.126041
3.204238,3.336453,7.575348,0.121441
4.960719,5.092797,7.567519,0.111205
0.429063,0.560920,7.554840,0.110148
2.186549,2.318458,7.557823,0.115508
3.938689,4.070415,7.547346,0.115806
5.688519,5.820047,7.536028,0.118173
1.146756,1.277923,7.515301,0.119826
2.894532,3.025617,7.510587,0.123766
4.645894,4.777067,7.515681,0.126207
0.105306,0.236260,7.503123,0.129617
1.856626,1.987694,7.509661,0.129341
3.614280,3.745617,7.525096,0.130076
5.355303,5.486332,7.507383,0.128940
0.812953,0.943731,7.493054,0.131765
2.545378,2.675746,7.469546,0.127980
4.282521,4.412801,7.464467,0.146056
6.010520,6.140400,7.441603,0.148149
1.468588,1.598689,7.454208,0.156945
3.204998,3.335092,7.453851,0.162397
4.958794,5.089405,7.483473,0.154928
0.422713,0.553500,7.493515,0.152253
2.169482,2.300403,7.501215,0.150466
3.924998,4.056253,7.520339,0.147413
5.702096,5.834266,7.572782,0.137509
1.174533,1.306630,7.568599,0.133303
2.934115,3.066245,7.570446,0.120470
4.693152,4.825275,7.570114,0.111565
0.158792,0.290614,7.552850,0.115191
1.912818,2.044541,7.547183,0.112759
3.678315,3.810359,7.565557,0.115158
5.422423,5.553980,7.537697,0.116277
0.877534,1.008553,7.506838,0.122663
2.630197,2.761345,7.514254,0.120104
4.377931,4.509041,7.512076,0.132879
6.129145,6.260310,7.515164,0.133812
1.603595,1.735015,7.529836,0.132184
3.364814,3.496544,7.547611,0.133440
5.095623,5.226561,7.502213,0.123809
0.557886,0.688766,7.498845,0.120077
2.287249,2.417591,7.468042,0.136405
4.018478,4.148508,7.450133,0.139303
5.753735,5.883663,7.444324,0.149325
1.205825,1.335759,7.444673,0.154049
2.947331,3.077447,7.455095,0.156895
4.702637,4.833344,7.488937,0.156559
0.163390,0.294157,7.492396,0.150716
1.900680,2.031244,7.480802,0.149078
3.663096,3.794347,7.520115,0.149869
5.430102,5.561992,7.556755,0.147755
0.904449,1.036372,7.558633,0.125799
2.675902,2.808330,7.587542,0.117535
4.427958,4.560069,7.569382,0.112525
6.179949,0.028657,7.556930,0.110555
1.647119,1.778783,7.543820,0.112906
3.404712,3.536490,7.550344,0.115688
5.151898,5.283380,7.533348,0.117467
0.614520,0.745758,7.519375,0.116063
2.364015,2.495235,7.518362,0.129051
4.105689,4.236631,7.502410,0.136431
5.854764,5.985748,7.504846,0.136321
1.332316,1.463762,7.531267,0.136869
3.079673,3.210952,7.521747,0.131532
4.830490,4.961769,7.521746,0.129655
0.288076,0.419040,7.503637,0.132833
2.028261,2.158993,7.490393,0.133535
3.759952,3.890263,7.466274,0.142048
5.503030,5.633435,7.471621,0.144234
0.945369,1.075291,7.443983,0.150284
2.693901,2.824230,7.467340,0.152335
4.441216,4.571815,7.482832,0.154022
6.190796,0.038452,7.496655,0.156251
1.648154,1.778843,7.487934,0.145215
3.409453,3.540758,7.523194,0.141577
5.168181,5.299803,7.541366,0.135135
0.650535,0.782556,7.564278,0.132857
2.414798,2.547078,7.579103,0.124703
4.174758,4.307022,7.578188,0.122882
5.920834,6.052616,7.550546,0.113877
1.407783,1.540054,7.578588,0.113002
3.156232,3.288126,7.556942,0.112609
4.915667,5.047617,7.560196,0.112538
0.368617,0.499877,7.520653,0.115683
2.114779,2.245912,7.513362,0.120719
3.858382,3.989299,7.500954,0.130095
5.610814,5.741915,7.511539,0.131743
1.076684,1.207793,7.512007,0.134118
2.832974,2.964277,7.523071,0.133417
4.584233,4.715567,7.524903,0.130959
0.037330,0.168203,7.498486,0.132917
1.771956,1.902431,7.475662,0.137569
3.517552,3.648175,7.484104,0.136516
5.248803,5.379055,7.462850,0.146276
0.700412,0.830522,7.454768,0.147944
2.442295,2.572573,7.464367,0.156048
4.187659,4.318169,7.477656,0.161015
5.930193,6.060720,7.478668,0.153314
1.396148,1.526912,7.492267,0.152223
3.144973,3.275927,7.503097,0.154786
4.916068,5.047829,7.549342,0.147583
0.397166,0.529245,7.567533,0.130994
2.164050,2.296457,7.586348,0.129536
3.926486,4.058892,7.586322,0.112071
5.683764,5.816020,7.577688,0.111028
1.151753,1.283730,7.561709,0.115547
2.905210,3.037028,7.552638,0.117983
4.664689,4.796590,7.557416,0.119964
0.130582,0.262219,7.542263,0.120076
1.877204,2.008559,7.526106,0.123561
3.634355,3.765847,7.533963,0.123534
5.381585,5.512894,7.523467,0.128576
0.856286,0.987782,7.534133,0.130624
2.617778,2.749517,7.548116,0.124495
4.365764,4.497254,7.533848,0.128754
6.105528,6.236557,7.507354,0.123898
1.562506,1.693241,7.490603,0.123441
3.297216,3.427632,7.472272,0.138726
5.033647,5.163881,7.461857,0.142679
0.485088,0.615165,7.452847,0.151116
2.224224,2.354385,7.457719,0.155447
3.966757,4.097053,7.465398,0.160967
5.722377,5.853184,7.494654,0.157653
1.182208,1.312984,7.492937,0.151346
2.930488,3.061399,7.500675,0.150872
4.703391,4.835203,7.552297,0.146788
0.186942,0.319137,7.574205,0.147086
1.947635,2.079873,7.576682,0.121912
3.714580,3.847011,7.587781,0.114901
5.472735,5.605060,7.581675,0.113942
0.935567,1.067380,7.552355,0.112248
2.693664,2.825500,7.553678,0.113458
4.447730,4.579469,7.548105,0.117914
6.200833,0.049284,7.542235,0.118592
1.663033,1.794349,7.523850,0.116184
3.422030,3.553586,7.537590,0.126336
5.163556,5.294709,7.514525,0.129882
0.641549,0.773053,7.534630,0.129240
2.398868,2.530520,7.543136,0.133668
4.143163,4.274461,7.522818,0.121973
5.891652,6.022826,7.515715,0.121896
1.347098,1.477923,7.495680,0.131061
3.076943,3.207245,7.465749,0.133067
4.817505,4.947802,7.465415,0.139570
0.267541,0.397641,7.454167,0.149120
2.003909,2.133978,7.452428,0.154832
3.752944,3.883390,7.473997,0.157264
5.503405,5.634183,7.493061,0.155987
0.960212,1.090851,7.485053,0.154935
2.714244,2.845271,7.507313,0.152730
4.474769,4.606277,7.534904,0.146196
6.247380,0.096362,7.572636,0.133842
1.722014,1.854145,7.570507,0.126051
3.491477,3.623951,7.590228,0.116330
5.239882,5.371898,7.563951,0.115070
0.712127,0.844018,7.556824,0.114965
2.467244,2.599077,7.553442,0.112891
4.219888,4.351600,7.546546,0.122757
5.969948,6.101458,7.534914,0.117308
1.441775,1.573373,7.539974,0.120639
3.183112,3.314317,7.517487,0.119780
4.934203,5.065411,7.517653,0.124663
0.403092,0.534372,7.521759,0.124978
2.161439,2.292992,7.537411,0.128663
3.907935,4.039216,7.521804,0.126064
5.658354,5.789619,7.520923,0.129771
1.103944,1.234504,7.480522,0.129740
2.840773,2.971096,7.466953,0.137464
4.579804,4.710084,7.464499,0.141455
0.029945,0.160038,7.453772,0.149679
1.764467,1.894470,7.448638,0.152080
3.516228,3.646765,7.479239,0.156839
5.257566,5.388117,7.480037,0.158990
0.720183,0.850854,7.486885,0.147989
2.470183,2.601122,7.502243,0.143999
4.229812,4.361225,7.529400,0.145528
5.997494,6.129438,7.559814,0.140579
1.477435,1.609602,7.572599,0.124005
3.234481,3.366590,7.569308,0.120501
4.984858,5.116651,7.551147,0.115559
0.458299,0.590129,7.553340,0.111383
2.215554,2.347443,7.556652,0.117877
3.962932,4.094504,7.538527,0.116934
5.714127,5.845602,7.532938,0.119433
1.173518,1.304700,7.516190,0.121758
2.921397,3.052498,7.511524,0.120887
4.669909,4.801002,7.511083,0.124774
0.140141,0.271411,7.521183,0.132467
1.893683,2.025047,7.526578,0.132757
3.647271,3.778655,7.527744,0.126386
5.387874,5.518916,7.508157,0.124933
0.839944,0.970545,7.482899,0.130064
2.572096,2.702334,7.462093,0.130172
4.311357,4.441619,7.463437,0.149461
6.041014,6.170936,7.443996,0.152562
1.499250,1.629367,7.455163,0.157130
3.235534,3.365634,7.454226,0.158027
4.985554,5.116055,7.477153,0.152584
0.446265,0.576865,7.482835,0.151978
2.191882,2.322656,7.492790,0.154437
3.949641,4.080876,7.519221,0.149278
5.726510,5.858661,7.571723,0.137965
1.200831,1.332983,7.571716,0.134756
2.961631,3.093844,7.575265,0.118679
4.725111,4.857444,7.582098,0.112194
0.190022,0.321955,7.559168,0.112645
1.939767,2.071433,7.543935,0.107864
3.698596,3.830381,7.550709,0.116624
5.447297,5.578839,7.536831,0.117852
0.905700,1.036815,7.512349,0.120863
2.663480,2.794854,7.527214,0.120090
4.405614,4.536688,7.509993,0.128185
6.155613,0.003539,7.512102,0.130203
1.623981,1.755155,7.515764,0.131981
3.386960,3.518575,7.541008,0.135177
5.120727,5.251682,7.503187,0.127208
0.586891,0.717897,7.506081,0.123301
2.316631,2.447072,7.473676,0.132114
4.048720,4.178842,7.455417,0.136978
5.782445,5.912384,7.444961,0.148574
1.234704,1.364657,7.445738,0.151210
2.974385,3.104444,7.451833,0.154252
4.731096,4.861809,7.489261,0.160682
0.187885,0.318509,7.484192,0.152249
1.930106,2.060740,7.484738,0.149014
3.689376,3.820586,7.517781,0.149803
5.459548,5.591518,7.561364,0.148694
0.932155,1.064076,7.558526,0.125195
2.703776,2.836202,7.587412,0.120120
4.454741,4.586818,7.567399,0.112239
6.202683,0.051237,7.548083,0.111035
1.675326,1.807059,7.547711,0.116476
3.437909,3.569884,7.561593,0.117385
5.182225,5.313742,7.535355,0.117801
0.642476,0.773657,7.516129,0.114237
2.390985,2.522129,7.514029,0.129675
4.135615,4.266599,7.504813,0.135568
5.883036,6.014008,7.504144,0.136780
1.364194,1.495745,7.537330,0.138306
3.111592,3.242945,7.525962,0.130069
4.860816,4.992093,7.521638,0.125646
0.317186,0.448117,7.501751,0.134832
2.055127,2.185764,7.484939,0.135692
3.785706,3.915910,7.460157,0.143008
5.528176,5.658490,7.466469,0.146763
0.974206,1.104193,7.447677,0.152597
2.725674,2.856157,7.476147,0.155875
4.475904,4.606699,7.494009,0.151406
6.226323,0.074128,7.505181,0.154720
1.684348,1.815163,7.495114,0.143289
3.447623,3.579080,7.531920,0.144034
5.209158,5.340990,7.553396,0.135209
0.693236,0.825435,7.574407,0.133023
2.459929,2.592412,7.590689,0.121742
4.215632,4.347892,7.577934,0.118783
5.961501,6.093260,7.549243,0.113462
1.441842,1.573857,7.563921,0.112210
3.193162,3.324973,7.552202,0.117481
4.949788,5.081583,7.551320,0.116128
0.410962,0.542368,7.528977,0.120381
2.160876,2.292218,7.525319,0.122009
3.902509,4.033499,7.505204,0.126538
5.658043,5.789281,7.519373,0.129789
1.128486,1.259826,7.525229,0.132381
2.883769,3.015182,7.529383,0.134402
4.639474,4.770995,7.535570,0.129530
0.090684,0.221614,7.501738,0.128063
1.824430,1.954901,7.475418,0.136588
3.569963,3.700577,7.483647,0.142083
5.308784,5.439286,7.477267,0.148497
0.756450,0.886609,7.457577,0.148768
2.498627,2.628923,7.465442,0.153574
4.242208,4.372669,7.474813,0.155004
5.983484,6.113926,7.473802,0.153561
1.451915,1.582690,7.492860,0.152779
3.200717,3.331671,7.503120,0.147752
4.969611,5.101298,7.545114,0.150221
0.456286,0.588480,7.574107,0.132174
2.219333,2.351684,7.583156,0.131059
3.981013,4.113354,7.582569,0.115328
5.740513,5.872784,7.578547,0.109284
1.214501,1.346693,7.574022,0.114251
2.968169,3.100136,7.561112,0.115658
4.728613,4.860643,7.564734,0.116041
0.189136,0.320675,7.536648,0.118502
1.931104,2.062248,7.514042,0.126055
3.682675,3.813826,7.514373,0.125186
5.429823,5.560906,7.510493,0.134592
0.902236,1.033509,7.521381,0.137651
2.666642,2.798322,7.544718,0.130421
4.416537,4.548068,7.536142,0.131158
6.158651,0.006625,7.514861,0.125543
1.615776,1.746600,7.495643,0.122679
3.352080,3.482612,7.478901,0.138145
5.089454,5.219798,7.468154,0.141990
0.546810,0.677144,7.467602,0.146281
2.287498,2.417871,7.469837,0.148671
4.029968,4.160408,7.473668,0.150004
5.780261,5.910986,7.489987,0.152127
1.239001,1.369696,7.488264,0.150354
2.983443,3.114173,7.490265,0.151251
4.757853,4.889578,7.547277,0.144085
0.240420,0.372523,7.568951,0.144813
2.000613,2.132790,7.573162,0.125803
3.765544,3.897861,7.581202,0.117735
5.528086,5.660487,7.586016,0.113275
0.989362,1.121191,7.553234,0.112844
2.746114,2.877923,7.552111,0.112761
4.500665,4.632402,7.548003,0.114291
6.249342,0.097654,7.534241,0.118047
1.708459,1.839575,7.512380,0.115149
3.464814,3.596145,7.524680,0.131377
5.206046,5.337045,7.505697,0.133481
0.681752,0.813089,7.525030,0.133074
2.443789,2.575485,7.545605,0.135155
4.188420,4.319763,7.525403,0.129729
5.933596,6.064712,7.512376,0.123891
1.391287,1.522154,7.498132,0.131848
3.120671,3.250998,7.467193,0.134009
4.861191,4.991504,7.466384,0.143717
0.312359,0.442506,7.456861,0.148357
2.051222,2.181415,7.459509,0.153339
3.797489,3.927927,7.473527,0.157286
5.551075,5.681933,7.497625,0.154244
1.005157,1.135775,7.483869,0.152306
2.761386,2.892468,7.510454,0.153737
4.527995,4.659732,7.547984,0.146377
0.013331,0.145535,7.574718,0.131295
1.771552,1.903727,7.573054,0.122413
