theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
2.529716,2.634964,6.030275,0.099232
3.587272,3.692840,6.048629,0.095322
4.637358,4.742793,6.040967,0.093716
5.693572,5.799168,6.050225,0.093673
0.459613,0.564998,6.038105,0.089701
1.518992,1.624693,6.056200,0.090015
2.570464,2.676074,6.050969,0.082740
3.621623,3.727130,6.045082,0.083446
4.663699,4.768767,6.019960,0.085403
5.701891,5.806443,5.990339,0.093421
0.458982,0.563281,5.975913,0.099773
1.506635,1.611094,5.985052,0.105036
2.543468,2.647587,5.965619,0.105468
3.588021,3.692276,5.973372,0.110475
4.627495,4.731639,5.966976,0.111949
5.677477,5.781990,5.988101,0.112986
0.439389,0.543908,5.988509,0.109002
1.491260,1.596091,6.006409,0.109032
2.532287,2.636858,5.991505,0.100946
3.584933,3.689820,6.009541,0.104632
4.628310,4.733061,6.001797,0.101101
5.681754,5.786826,6.020221,0.103081
0.446452,0.551498,6.018673,0.100679
1.500085,1.605341,6.030734,0.101081
2.550006,2.655220,6.028295,0.097655
3.603532,3.708846,6.034041,0.097281
4.653767,4.759069,6.033390,0.096897
5.707609,5.813077,6.042883,0.097064
0.469016,0.574166,6.024673,0.094605
1.515078,1.620057,6.014897,0.097237
2.551889,2.656358,5.985636,0.101699
3.596314,3.700753,5.983875,0.105397
4.636231,4.740458,5.971783,0.105682
5.684851,5.789312,5.985226,0.109597
0.441749,0.546043,5.975584,0.109158
1.492152,1.596815,5.996740,0.111479
2.538485,2.643214,6.000493,0.114780
3.591949,3.697010,6.019493,0.110533
4.637717,4.742631,6.011172,0.107676
5.690426,5.795523,6.021586,0.104433
0.454225,0.559215,6.015521,0.101590
1.510249,1.615586,6.035380,0.100054
2.561656,2.667026,6.037239,0.096661
3.618308,3.723926,6.051468,0.097966
4.667433,4.772863,6.040670,0.091409
5.720040,5.825449,6.039502,0.094079
0.487803,0.593129,6.034680,0.093070
1.547053,1.652684,6.052185,0.092478
2.598861,2.704422,6.048220,0.090715
3.650668,3.756162,6.044352,0.092486
4.690814,4.795763,6.013142,0.090546
5.733855,5.838527,5.997278,0.095805
0.494069,0.598585,5.988331,0.101580
1.541219,1.645794,5.991738,0.104696
2.580108,2.684380,5.974380,0.104032
3.630301,3.734870,5.991324,0.104536
4.674893,4.779469,5.991777,0.104076
5.727768,5.832702,6.012258,0.105961
0.487458,0.592179,6.000062,0.103413
1.537127,1.641992,6.008308,0.103890
2.580398,2.685086,5.998171,0.101582
3.630298,3.735142,6.007158,0.102709
4.672141,4.776780,5.995404,0.104066
5.723090,5.827965,6.008904,0.105396
0.489655,0.594645,6.015439,0.102789
1.540961,1.646081,6.022940,0.102196
2.592370,2.697560,6.026952,0.099686
3.645057,3.750321,6.031199,0.095833
4.694454,4.799675,6.028744,0.095218
5.749847,5.855323,6.043316,0.095597
0.511758,0.616939,6.026454,0.092923
1.555848,1.660756,6.010784,0.095333
2.594841,2.699355,5.988188,0.095446
3.636875,3.741239,5.979623,0.103435
4.679078,4.783349,5.974277,0.106546
5.724928,5.829296,5.979840,0.109884
0.484365,0.588710,5.978541,0.110258
1.532964,1.637581,5.994155,0.110365
2.576969,2.681557,5.992448,0.108094
3.627372,3.732184,6.005324,0.109190
4.671021,4.775686,5.996841,0.102800
5.721255,5.826095,6.006855,0.106173
0.487193,0.592118,6.011751,0.104040
1.540698,1.645898,6.027491,0.103587
2.587264,2.692349,6.020939,0.100726
3.642238,3.747595,6.036518,0.096357
4.690672,4.795911,6.029743,0.091599
5.747323,5.852787,6.042668,0.095105
0.514121,0.619446,6.034668,0.091767
1.570354,1.675863,6.045228,0.092080
2.622893,2.728413,6.045823,0.088787
3.673171,3.778593,6.040247,0.093066
4.712248,4.817127,6.009103,0.090306
5.753823,5.858406,5.992147,0.096047
0.512818,0.617235,5.982621,0.101444
1.561078,1.665635,5.990695,0.105206
2.600389,2.704679,5.975378,0.105331
3.649722,3.754289,5.991234,0.108830
4.694481,4.799072,5.992584,0.107025
5.744339,5.849154,6.005427,0.108755
0.503690,0.608327,5.995290,0.105190
1.553527,1.658347,6.005739,0.106062
2.597930,2.702643,5.999597,0.100929
3.643237,3.747887,5.996010,0.108865
4.690703,4.795441,6.001031,0.108335
5.742594,5.847597,6.016207,0.107233
0.512244,0.617464,6.028669,0.103613
1.561053,1.666207,6.024841,0.102414
2.613635,2.718887,6.030480,0.099326
3.664437,3.769653,6.028429,0.097662
4.718089,4.823463,6.037493,0.094159
5.773965,5.879570,6.050687,0.097055
0.538120,0.643481,6.036705,0.093529
1.581308,1.686289,6.014926,0.093859
2.621266,2.725857,5.992588,0.094807
3.663762,3.768185,5.982967,0.101015
4.708522,4.812930,5.982100,0.104375
5.756597,5.861156,5.990775,0.106951
0.515341,0.619776,5.983711,0.106005
1.563374,1.668012,5.995317,0.107507
2.608449,2.713090,5.995495,0.107193
3.658453,3.763285,6.006458,0.107147
4.702458,4.807152,5.998489,0.099789
5.757559,5.862645,6.020963,0.103867
0.519407,0.624321,6.011122,0.101002
1.568782,1.673785,6.016224,0.101713
2.615703,2.720656,6.013384,0.101977
3.671790,3.777075,6.032390,0.102291
4.722945,4.828249,6.033525,0.096824
5.777924,5.883361,6.041080,0.097225
0.545180,0.650501,6.034459,0.092662
1.599360,1.704775,6.039828,0.092893
2.653140,2.758646,6.045032,0.090943
3.701381,3.806707,6.034741,0.090871
4.741839,4.846702,6.008210,0.091130
5.786120,5.890794,5.997386,0.096410
0.546769,0.651315,5.990027,0.100714
1.592015,1.696528,5.988132,0.104390
2.634992,2.739404,5.982387,0.108241
3.682563,3.787116,5.990477,0.108763
4.728541,4.833175,5.995110,0.107521
5.781018,5.885990,6.014474,0.107889
0.539510,0.644208,5.998751,0.103459
1.589160,1.694001,6.006970,0.104690
2.637128,2.742005,6.008996,0.101897
3.680631,3.785322,5.998369,0.103121
4.726334,4.831031,5.998675,0.105249
5.779128,5.884134,6.016444,0.104884
0.550897,0.656189,6.032804,0.101251
1.601613,1.706896,6.032279,0.100321
2.656146,2.761574,6.040581,0.097818
3.706380,3.811667,6.032504,0.099527
4.756447,4.861689,6.029918,0.092353
5.807731,5.913027,6.032997,0.094271
0.571508,0.676649,6.024130,0.093346
1.612158,1.716886,6.000466,0.096148
2.653186,2.757656,5.985685,0.098347
3.695221,3.799550,5.977619,0.102876
4.739771,4.844121,5.978826,0.108410
5.783819,5.888159,5.978242,0.109336
0.546443,0.650902,5.985061,0.108955
1.592505,1.697079,5.991666,0.111225
2.638566,2.743206,5.995427,0.108676
3.687374,3.792157,6.003645,0.104387
4.731107,4.835764,5.996407,0.106193
5.782642,5.887524,6.009298,0.106499
0.544238,0.649007,6.002808,0.102914
1.593383,1.698280,6.010190,0.104661
2.645904,2.751050,6.024428,0.100151
3.702262,3.807714,6.041945,0.103592
4.754363,4.859833,6.043020,0.096572
5.809277,5.914836,6.048067,0.094464
0.578025,0.683500,6.043258,0.090659
1.631656,1.737138,6.043667,0.091017
2.689021,2.794708,6.055432,0.083560
3.736175,3.841556,6.037896,0.089514
4.777323,4.882240,6.011297,0.090377
5.819506,5.924109,5.993264,0.095736
0.581124,0.685651,5.988919,0.100614
1.627019,1.731531,5.988122,0.104886
2.671525,2.776005,5.986247,0.105592
3.718572,3.823136,5.991095,0.105840
4.763291,4.867859,5.991327,0.106565
5.813506,5.918316,6.005180,0.105544
0.570445,0.674964,5.988491,0.103213
1.616885,1.721448,5.990997,0.105998
2.665084,2.769777,5.998476,0.105290
3.708608,3.813169,5.990921,0.108327
4.756976,4.861715,6.001117,0.109631
5.805048,5.909902,6.007633,0.107894
0.573503,0.678555,6.019034,0.104658
1.624599,1.729743,6.024345,0.103270
2.676156,2.781350,6.027157,0.100789
3.724837,3.829912,6.020328,0.102124
4.780293,4.885623,6.034986,0.095948
5.834890,5.940382,6.044283,0.096000
0.601876,0.707288,6.039626,0.091929
1.642757,1.747672,6.011149,0.094495
2.688043,2.792809,6.002637,0.100302
3.730454,3.834983,5.989045,0.101309
4.775676,4.880168,5.986972,0.104325
5.818444,5.922808,5.979587,0.106687
0.582893,0.687422,5.989083,0.107884
1.628493,1.733078,5.992270,0.109194
2.675099,2.779755,5.996321,0.107164
3.721349,3.826030,5.997739,0.112546
4.766634,4.871275,5.995487,0.107698
5.816491,5.921272,6.003511,0.107706
0.579220,0.683962,6.001251,0.102791
1.627295,1.732099,6.004788,0.104279
2.681197,2.786329,6.023632,0.104452
3.737350,3.842795,6.041581,0.099189
4.790099,4.895596,6.044562,0.095144
5.841427,5.946822,6.038663,0.095539
0.613257,0.718756,6.044599,0.093125
1.665965,1.771408,6.041430,0.092382
2.725764,2.831522,6.059457,0.094621
3.772708,3.878122,6.039783,0.089755
4.817824,4.922930,6.022120,0.091314
5.857069,5.961679,5.993701,0.094207
0.622502,0.727192,5.998260,0.100075
1.670514,1.775208,5.998502,0.102286
2.720916,2.825723,6.005035,0.101067
3.767314,3.872044,6.000583,0.108084
4.814547,4.919321,6.003093,0.104419
5.856078,5.960604,5.988887,0.104840
0.617738,0.722243,5.987720,0.103391
1.662961,1.767466,5.987683,0.107581
2.710280,2.814882,5.993200,0.106961
3.754895,3.859428,5.989283,0.107563
4.805066,4.909840,6.003124,0.106808
5.851735,5.956532,6.004479,0.106887
0.622054,0.727129,6.020372,0.104095
1.672437,1.777557,6.022924,0.102941
2.725440,2.830664,6.028900,0.100619
3.771668,3.876647,6.014828,0.100005
4.828320,4.933617,6.033038,0.097150
5.883567,5.989030,6.042593,0.096971
0.653909,0.759427,6.045741,0.092450
1.693321,1.798231,6.010861,0.094501
2.737936,2.842650,5.999690,0.097684
3.780137,3.884605,5.985571,0.101854
4.828338,4.932907,5.991369,0.106817
5.872344,5.976791,5.984406,0.107424
0.635849,0.740378,5.989124,0.106112
1.682601,1.787218,5.994071,0.108595
2.730571,2.835283,5.999547,0.107193
3.778771,3.883538,6.002708,0.107357
4.825692,4.930461,6.002803,0.104785
5.873137,5.977896,6.002214,0.106150
0.639033,0.743874,6.006953,0.104037
1.684844,1.789589,6.001465,0.105892
2.742667,2.847911,6.030006,0.101114
3.794143,3.899437,6.032948,0.101738
4.850646,4.956196,6.047602,0.098046
5.902688,6.008141,6.042002,0.098204
0.674159,0.779656,6.044525,0.093684
1.725844,1.831213,6.037155,0.093449
2.786498,2.892191,6.055735,0.093370
3.834426,3.939802,6.037609,0.090227
4.884348,4.989602,6.030563,0.086108
5.924704,6.029433,6.000508,0.093495
0.690892,0.795660,6.002739,0.098108
1.733052,1.837529,5.986059,0.101434
2.780353,2.884880,5.988977,0.101244
3.823918,3.928322,5.981889,0.106173
4.876059,4.980794,6.000893,0.108162
5.921912,6.026586,5.997407,0.106241
0.688876,0.793692,6.005516,0.102119
1.732610,1.837220,5.993749,0.104313
2.783725,2.888523,6.004504,0.102589
3.826304,3.930845,5.989726,0.102222
4.883166,4.988183,6.017032,0.102355
5.930653,6.035605,6.013302,0.102561
0.702840,0.808073,6.029436,0.097320
1.747497,1.852436,6.012611,0.100183
2.802032,2.907160,6.023411,0.098312
3.847693,3.952550,6.007829,0.101166
4.901869,5.006931,6.019574,0.099704
5.953720,6.058854,6.023756,0.100770
0.721733,0.826908,6.026069,0.096708
1.762279,1.867012,6.000771,0.099559
2.807354,2.911969,5.994030,0.098688
3.850458,3.954895,5.983780,0.104945
4.900776,5.005390,5.993930,0.106621
5.945538,6.050032,5.987085,0.109141
0.713362,0.818070,5.999322,0.105678
1.761751,1.866523,6.002978,0.107319
2.813224,2.918181,6.013632,0.104869
3.856348,3.961047,5.998771,0.107366
4.907611,5.012484,6.008763,0.102140
5.953378,6.058094,5.999780,0.104302
0.720302,0.825105,6.004776,0.101690
1.771647,1.876582,6.012292,0.103106
2.828216,2.933479,6.031131,0.101322
3.883609,3.989033,6.040359,0.100678
4.942671,5.048362,6.055624,0.092134
5.994736,6.100258,6.045980,0.093031
0.767447,0.872998,6.047580,0.090066
1.819465,1.924858,6.038620,0.091369
2.876452,2.981966,6.045458,0.096206
3.923877,4.029074,6.027370,0.093125
4.973898,5.079016,6.022800,0.091868
6.012160,6.116695,5.989447,0.098094
0.780551,0.885253,5.998982,0.101974
1.825355,1.929865,5.987979,0.104664
2.875379,2.979976,5.993008,0.106029
3.920747,4.025233,5.986617,0.106521
4.975323,5.080158,6.006583,0.106068
6.022263,6.127014,6.001795,0.106775
0.790195,0.895063,6.008512,0.102964
1.836738,1.941467,6.000549,0.103771
2.889447,2.994348,6.010359,0.100409
3.934627,4.039306,5.997686,0.105588
4.986517,5.091351,6.006503,0.104083
6.033228,6.137954,6.000319,0.104707
0.811101,0.916359,6.030835,0.102415
1.863200,1.968467,6.031374,0.101819
2.920356,3.025810,6.042048,0.097528
3.970613,4.075883,6.031554,0.097302
5.027159,5.132563,6.039159,0.095748
6.085237,6.190789,6.047688,0.095689
0.855726,0.961198,6.043073,0.090723
1.899292,2.004293,6.016135,0.092587
2.945688,3.050484,6.004356,0.099418
3.991959,4.096611,5.996145,0.104796
5.042340,5.147054,5.999630,0.101322
6.087479,6.192003,5.988800,0.107159
0.853815,0.958391,5.991803,0.106924
1.904154,2.008839,5.998008,0.107405
2.956255,3.061111,6.007808,0.105011
4.000387,4.105012,5.994588,0.106710
5.053578,5.158427,6.007384,0.105642
6.104820,6.209732,6.010994,0.105598
0.871490,0.976363,6.008811,0.103332
1.919986,2.024795,6.005147,0.104707
2.976745,3.081861,6.022744,0.106928
4.032470,4.137762,6.032817,0.100220
5.093653,5.199317,6.054122,0.098250
6.153306,6.259152,6.064552,0.095543
0.924258,1.029949,6.055653,0.090568
1.981078,2.086748,6.054454,0.092750
3.038234,3.143871,6.052583,0.092809
4.092303,4.197798,6.044402,0.091782
5.141634,5.246872,6.029694,0.093836
6.187888,0.009649,6.013013,0.094853
0.953195,1.058011,6.005520,0.099221
2.002969,2.107753,6.003693,0.101766
3.049197,3.153811,5.993917,0.104016
4.096475,4.201004,5.989092,0.106580
5.149352,5.254059,5.999313,0.107537
6.202586,0.024284,6.009406,0.106600
0.970998,1.075934,6.012377,0.104877
2.024358,2.129422,6.019762,0.106187
3.073459,3.178423,6.014009,0.098555
4.123546,4.228474,6.011945,0.099870
5.175478,5.280419,6.012671,0.102051
6.234900,0.057021,6.033616,0.102571
1.006562,1.111914,6.036200,0.099675
2.067515,2.173207,6.055658,0.096972
3.118735,3.224229,6.044358,0.097275
4.168361,4.273640,6.032064,0.091441
5.218113,5.323194,6.020674,0.094829
6.272604,0.094553,6.023695,0.098048
1.035732,1.140563,6.006359,0.099119
2.086575,2.191442,6.008487,0.099697
3.130643,3.235265,5.994428,0.101866
4.180900,4.285659,6.002286,0.104241
5.222053,5.326472,5.982762,0.104558
6.271868,0.093234,5.990327,0.107989
1.033988,1.138430,5.984050,0.108207
2.086320,2.190990,5.997156,0.107000
3.139009,3.243863,6.007721,0.105927
4.191298,4.296291,6.015625,0.104131
5.238156,5.343025,6.008547,0.106756
0.007806,0.112842,6.018113,0.105567
1.052253,1.157023,6.002891,0.104166
2.106788,2.211801,6.016803,0.105205
3.163211,3.268445,6.029490,0.104977
4.224956,4.330574,6.051482,0.100594
5.282511,5.388232,6.057378,0.096040
0.059985,0.165934,6.070407,0.093620
1.108752,1.214319,6.048536,0.089198
2.169600,2.275367,6.060004,0.087434
3.222812,3.328361,6.047529,0.089124
4.275519,4.380906,6.038211,0.089630
5.318980,5.423899,6.011418,0.092476
0.088502,0.193517,6.016899,0.095581
1.130788,1.235443,5.996290,0.098373
2.179221,2.283886,5.996876,0.099764
3.219220,3.323554,5.977910,0.106191
4.266770,4.371198,5.983281,0.110248
5.312998,5.417407,5.982141,0.109650
0.088710,0.193644,6.012268,0.108844
1.136281,1.241125,6.007104,0.104379
2.191464,2.296586,6.023001,0.104216
3.235511,3.340352,6.006957,0.096704
4.286250,4.391176,6.011827,0.103337
5.332060,5.436820,6.002255,0.103305
0.107078,0.212248,6.025841,0.103601
1.159074,1.264243,6.025723,0.099478
2.219733,2.325300,6.048518,0.098425
3.268645,3.373996,6.036166,0.100422
4.319739,4.425049,6.033792,0.095605
5.369576,5.474759,6.026559,0.094228
0.141616,0.246904,6.032563,0.096573
1.186943,1.291877,6.012293,0.094632
2.233822,2.338598,6.003226,0.097464
3.277639,3.382210,5.991433,0.098309
4.326218,4.430881,5.996770,0.102144
5.369824,5.474358,5.989303,0.103270
0.133077,0.237641,5.991087,0.107370
1.173707,1.278023,5.976922,0.107916
2.227339,2.332033,5.998512,0.109057
3.271701,3.376233,5.989270,0.110383
4.325815,4.430690,6.008870,0.114611
5.372757,5.477593,6.006643,0.109881
0.140394,0.245361,6.014184,0.106726
1.184859,1.289645,6.003761,0.102727
2.240653,2.345779,6.023272,0.102894
3.295310,3.400600,6.032675,0.101895
4.355823,4.461443,6.051602,0.099504
5.413542,5.519298,6.059323,0.092518
0.189197,0.295083,6.066847,0.090587
1.241336,1.347056,6.057305,0.085415
2.298915,2.404712,6.061726,0.089094
3.346652,3.452050,6.038867,0.089189
4.394183,4.499280,6.021629,0.094858
5.440829,5.545705,6.008959,0.095030
0.203706,0.308440,6.000840,0.099922
1.249743,1.354397,5.996209,0.100871
2.298112,2.402824,5.999547,0.103570
3.341260,3.445807,5.990115,0.102089
4.390571,4.495242,5.997201,0.102665
5.434680,5.539192,5.988111,0.104749
0.202863,0.307574,5.999505,0.106176
1.248084,1.352715,5.994921,0.104927
2.299766,2.404608,6.007031,0.105600
3.342471,3.447076,5.993428,0.105600
4.393607,4.498413,6.004951,0.104972
5.443507,5.548394,6.009578,0.103367
0.213744,0.318815,6.020087,0.102504
1.266284,1.371434,6.024643,0.100862
2.321595,2.426942,6.035931,0.100740
3.371242,3.476498,6.030755,0.097037
4.420365,4.525547,6.026448,0.093730
5.473346,5.578630,6.032300,0.095937
0.238361,0.343448,6.021035,0.097162
1.284318,1.389186,6.008501,0.096548
2.327715,2.432323,5.993604,0.101192
3.372539,3.477059,5.988559,0.109298
4.416419,4.520844,5.983146,0.109515
5.465164,5.569790,5.994628,0.105674
0.223217,0.327667,5.984553,0.108467
1.269467,1.373991,5.988767,0.110167
2.319345,2.424040,5.998599,0.112707
3.371236,3.476141,6.010626,0.107528
4.423757,4.528816,6.019451,0.104997
5.477011,5.582262,6.030434,0.102154
0.240159,0.345219,6.019501,0.100038
1.289493,1.394560,6.019914,0.099491
2.340568,2.445692,6.023184,0.099538
3.396590,3.501957,6.037072,0.099751
4.449046,4.554383,6.035381,0.096887
5.510439,5.616157,6.057168,0.096901
0.280570,0.386190,6.051573,0.093586
1.337665,1.443445,6.060764,0.090063
2.388003,2.493577,6.048931,0.088078
3.436854,3.542188,6.035189,0.089972
4.480147,4.585045,6.010194,0.094664
5.529521,5.634421,6.010377,0.097668
0.291959,0.396689,6.000574,0.099992
1.339068,1.443783,5.999729,0.101394
2.379926,2.484351,5.983105,0.103444
3.426385,3.530896,5.988047,0.109759
4.471482,4.576003,5.988578,0.106683
5.521088,5.625788,5.998886,0.108400
0.287759,0.392564,6.004899,0.108219
1.340133,1.445162,6.017710,0.106162
2.386340,2.491233,6.009930,0.101946
3.433534,3.538372,6.006806,0.103162
4.479867,4.584661,6.004239,0.101202
5.529578,5.634480,6.010425,0.103785
0.300466,0.405608,6.024220,0.101580
1.355355,1.460698,6.035707,0.101324
2.407603,2.512951,6.035968,0.097811
3.459641,3.564990,6.036007,0.096671
4.509351,4.614617,6.031299,0.091836
5.567723,5.673314,6.049932,0.096126
0.332465,0.437773,6.033702,0.095107
1.380456,1.485581,6.023227,0.096509
2.419344,2.523949,5.993412,0.099115
3.468949,3.573701,6.001821,0.101623
4.513710,4.618334,5.994516,0.106918
5.562834,5.667601,6.002698,0.106987
0.322165,0.426755,5.992608,0.106846
1.370281,1.474996,5.999733,0.110384
2.415524,2.520176,5.996129,0.107818
3.464689,3.569460,6.002931,0.108489
4.512701,4.617488,6.003875,0.106378
5.568262,5.673433,6.025826,0.107668
0.331096,0.436081,6.015207,0.103484
1.381648,1.486728,6.020633,0.102794
2.428672,2.533651,6.014867,0.105895
3.486812,3.592194,6.037986,0.104539
4.536922,4.642213,6.032749,0.097917
5.599402,5.705131,6.057807,0.099396
0.369494,0.475117,6.051747,0.093885
1.432796,1.538847,6.076295,0.092861
2.485171,2.591054,6.066630,0.091745
3.540690,3.646547,6.065156,0.091634
4.582766,4.687997,6.029317,0.089539
5.632243,5.737366,6.023114,0.094468
0.392728,0.497532,6.004847,0.096935
1.446570,1.551616,6.018658,0.101843
2.488584,2.593289,5.999158,0.101329
3.540498,3.645429,6.012105,0.105719
4.582970,4.687653,5.997877,0.103730
5.636435,5.741421,6.015258,0.106281
0.397571,0.502337,6.002675,0.103780
1.450656,1.555663,6.016442,0.104575
2.493972,2.598716,6.001408,0.102472
3.547896,3.652926,6.017738,0.107306
4.588042,4.692699,5.996454,0.103862
5.644654,5.749779,6.023237,0.107372
0.417344,0.522737,6.038589,0.103024
1.473367,1.578932,6.048435,0.099959
2.524713,2.630157,6.041542,0.094322
3.577147,3.682561,6.039733,0.093368
4.627341,4.732703,6.036815,0.094308
5.683113,5.788691,6.049181,0.096399
0.446198,0.551465,6.031374,0.095300
1.494461,1.599599,6.023955,0.097021
2.532972,2.637596,5.994514,0.099729
3.582515,3.687262,6.001595,0.102934
4.625241,4.729776,5.989418,0.103401
5.672917,5.777534,5.994081,0.106876
0.432815,0.537330,5.988261,0.106200
1.483259,1.588045,6.003773,0.110482
2.527642,2.632343,5.998867,0.112937
3.578842,3.683749,6.010723,0.109569
4.622764,4.727483,5.999958,0.107460
5.674802,5.779732,6.012077,0.108227
0.438076,0.542919,6.007073,0.105609
1.489844,1.594885,6.018397,0.106819
2.539344,2.644439,6.021497,0.102767
3.600150,3.705749,6.050362,0.106471
4.655287,4.760979,6.055670,0.099817
5.716389,5.822342,6.070638,0.096628
0.488154,0.594015,6.065381,0.091769
1.548438,1.654478,6.075623,0.089704
2.603580,2.709543,6.071279,0.087069
3.656688,3.762504,6.062840,0.089894
4.697756,4.802948,6.027027,0.089120
5.744721,5.849712,6.015532,0.094155
0.506169,0.610937,6.002723,0.098276
1.555335,1.660146,6.005250,0.102714
2.598794,2.703408,5.993951,0.103976
3.648210,3.752958,6.001637,0.107224
4.693936,4.798660,6.000259,0.106382
5.744885,5.849798,6.011046,0.107220
0.506690,0.611462,6.002967,0.105247
1.557952,1.662894,6.012768,0.106925
2.604915,2.709790,6.008905,0.104949
3.653955,3.758861,6.010706,0.105450
4.701378,4.806297,6.011425,0.109337
5.753752,5.858891,6.024002,0.107042
0.526233,0.631640,6.039394,0.101987
1.578668,1.684089,6.040187,0.099109
2.631083,2.736475,6.038466,0.095461
3.682263,3.787570,6.033646,0.096210
4.736818,4.842268,6.041884,0.094883
5.792798,5.898422,6.051817,0.095440
0.559239,0.664704,6.042657,0.093264
1.601693,1.706701,6.016531,0.094160
2.643979,2.748668,5.998230,0.096179
3.686307,3.790770,5.985297,0.104509
4.728929,4.833272,5.978441,0.108425
5.773375,5.877701,5.977434,0.112131
0.535726,0.640143,5.982664,0.112430
1.585499,1.690191,5.998364,0.113470
2.635440,2.740324,6.009388,0.110909
3.689765,3.794924,6.025214,0.107655
4.737902,4.842967,6.019778,0.099689
5.788934,5.894044,6.022365,0.103352
0.559527,0.664794,6.031350,0.100922
1.610244,1.715505,6.031048,0.099896
2.662387,2.767732,6.035821,0.098164
3.715014,3.820398,6.038033,0.097300
4.768393,4.873852,6.042333,0.094460
5.825490,5.931102,6.051152,0.096156
0.595263,0.700799,6.046752,0.094267
1.648601,1.754087,6.043908,0.093944
2.706950,2.812660,6.056710,0.090350
3.754607,3.860009,6.039066,0.088490
4.798151,4.903161,6.016594,0.087672
5.841631,5.946355,6.000237,0.098091
0.605012,0.709671,5.996524,0.100399
1.649459,1.753981,5.988665,0.104641
2.696189,2.800716,5.988950,0.104452
3.743970,3.848567,5.993000,0.109719
4.792611,4.897360,6.001719,0.107490
5.837559,5.942225,5.996902,0.107622
0.600289,0.704950,5.996632,0.106508
1.649413,1.754189,6.003203,0.110404
2.695788,2.800530,6.001248,0.108667
3.743653,3.848413,6.002275,0.106313
4.795901,4.900923,6.017349,0.105420
5.845526,5.950610,6.020833,0.104539
0.616014,0.721285,6.031618,0.099779
1.666291,1.771522,6.029279,0.099435
2.720553,2.825894,6.035569,0.098136
3.769801,3.874973,6.025910,0.099249
4.825992,4.931386,6.038653,0.095208
5.880358,5.985851,6.044321,0.094937
0.647345,0.752738,6.038581,0.093557
1.686820,1.791643,6.005939,0.094440
2.730197,2.834796,5.993061,0.094265
3.770889,3.875208,5.977000,0.101171
4.816321,4.920660,5.978162,0.100065
5.860158,5.964435,5.974589,0.108391
0.622636,0.727001,5.979683,0.110091
1.669913,1.774434,5.988621,0.111907
2.720756,2.825535,6.003378,0.108466
3.771159,3.876074,6.011180,0.107498
4.820554,4.925509,6.013469,0.106335
5.869384,5.974308,6.011729,0.105896
0.634482,0.739391,6.010813,0.103085
1.681697,1.786553,6.007804,0.105144
2.738643,2.843920,6.031932,0.101595
3.791163,3.896522,6.036592,0.100850
4.850356,4.956052,6.055943,0.098616
5.903504,6.009112,6.050898,0.095801
0.675567,0.781182,6.051286,0.092759
1.728255,1.833748,6.044269,0.092580
2.788432,2.894186,6.059236,0.085515
3.834155,3.939473,6.034278,0.086834
4.880427,4.985481,6.019144,0.086110
5.920489,6.025061,5.991511,0.096167
0.685651,0.790262,5.993786,0.099178
1.728440,1.832838,5.981542,0.104365
2.776828,2.881337,5.987942,0.105672
3.821065,3.925487,5.982954,0.108753
4.871907,4.976606,5.998839,0.107770
5.915011,6.019546,5.989392,0.107230
0.683970,0.788787,6.005532,0.104909
1.729924,1.834641,5.999840,0.107450
2.780915,2.885788,6.008759,0.103814
3.825152,3.929824,5.997225,0.105705
4.877545,4.982465,6.011464,0.102174
5.926188,6.031126,6.012487,0.102970
0.701604,0.806967,6.036851,0.098645
1.749152,1.854307,6.024930,0.097646
2.805869,2.911238,6.037194,0.094561
3.849288,3.954202,6.011134,0.094170
4.903359,5.008429,6.020067,0.096603
5.956467,6.061658,6.027003,0.097888
0.723391,0.828552,6.025282,0.096470
1.762803,1.867476,5.997322,0.097054
2.806537,2.911048,5.988086,0.097298
3.847165,3.951420,5.973372,0.106005
4.894904,4.999299,5.981387,0.106851
5.935995,6.040184,5.969577,0.111215
0.702855,0.807321,5.985431,0.109523
1.751013,1.855624,5.993765,0.109903
2.803555,2.908458,6.010499,0.107201
3.850707,3.955533,6.006093,0.107060
4.900270,5.005151,6.009223,0.100616
5.946898,6.051676,6.003384,0.103827
0.718459,0.823506,6.018725,0.101519
1.763217,1.868032,6.005453,0.101925
2.819762,2.924932,6.025796,0.098332
3.869308,3.974414,6.022141,0.099360
4.927573,5.033020,6.041670,0.096355
5.979027,6.084378,6.036142,0.095913
0.751781,0.857239,6.042345,0.093260
1.804217,1.909591,6.037440,0.093205
2.863994,2.969615,6.051624,0.085895
3.910956,4.016212,6.030663,0.087586
4.956030,5.060960,6.012023,0.091057
5.997080,6.101592,5.988052,0.095840
0.766057,0.870774,5.999823,0.097396
1.809205,1.913664,5.985085,0.100831
2.857760,2.962291,5.989155,0.103556
3.901639,4.006025,5.980870,0.108459
4.953595,5.058271,5.997497,0.104139
5.997664,6.102206,5.989812,0.105337
0.761252,0.865809,5.990673,0.103905
1.800750,1.904983,5.972104,0.105997
2.851550,2.956058,5.987878,0.101504
3.897716,4.002191,5.986009,0.107496
4.950991,5.055780,6.003973,0.101203
5.995499,6.100141,5.995533,0.102931
0.763934,0.868790,6.007777,0.100785
1.812699,1.917579,6.009162,0.103310
2.870065,2.975300,6.029558,0.097893
3.916209,4.021205,6.015845,0.102179
4.970680,5.075848,6.025703,0.098295
