theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
2.275889,2.496927,12.664539,0.154008
4.734776,4.956008,12.675653,0.155936
0.902822,1.123860,12.664582,0.154292
3.375382,3.597094,12.703141,0.153227
5.816004,6.036968,12.660294,0.154710
1.962890,2.182913,12.606432,0.159807
4.395373,4.614864,12.575919,0.162406
0.541231,0.760256,12.549180,0.173429
2.969457,3.188146,12.529972,0.180529
5.417900,5.637158,12.562572,0.191533
1.563510,1.782351,12.538660,0.196343
4.021804,4.241587,12.592636,0.198171
0.218482,0.439666,12.672894,0.195601
2.677100,2.898463,12.683158,0.168341
5.133696,5.355029,12.681429,0.157516
1.315858,1.537542,12.701541,0.150673
3.769002,3.990475,12.689466,0.152350
6.221596,0.159657,12.676469,0.153965
2.385428,2.606374,12.659252,0.153618
4.839764,5.060760,12.662163,0.160086
1.014836,1.235998,12.671618,0.154704
3.486243,3.708016,12.706638,0.152133
5.920237,6.140981,12.647679,0.153505
2.063745,2.283502,12.591144,0.160053
4.496061,4.715412,12.567862,0.160318
0.641941,0.860859,12.543084,0.178716
3.067587,3.286088,12.519169,0.181216
5.517120,5.736336,12.560152,0.192227
1.656268,1.874871,12.525026,0.194053
4.114211,4.333826,12.583004,0.199994
0.309379,0.530409,12.664119,0.196175
2.765224,2.986404,12.672732,0.167523
5.223753,5.445085,12.681351,0.158043
1.406692,1.628433,12.704876,0.150427
3.859120,4.080634,12.691801,0.151073
0.021691,0.242701,12.662892,0.153284
2.468331,2.689142,12.651527,0.153714
4.920529,5.141360,12.652695,0.161595
1.095433,1.316510,12.666739,0.157922
3.564532,3.786155,12.698062,0.151693
5.993786,6.214257,12.632031,0.152565
2.136248,2.355792,12.578984,0.160991
4.568877,4.788110,12.561108,0.162382
0.713729,0.932536,12.536752,0.179746
3.138306,3.356692,12.512608,0.185030
5.589706,5.808927,12.560450,0.194050
1.729861,1.948535,12.529090,0.196194
4.189567,4.409307,12.590197,0.197940
0.384124,0.605223,12.668044,0.196970
2.836467,3.057553,12.667286,0.165486
5.293322,5.514519,12.673652,0.159519
1.475648,1.697274,12.698249,0.149759
3.927426,4.148824,12.685161,0.152681
0.090671,0.311619,12.659391,0.155237
2.544629,2.765665,12.664408,0.155063
4.992861,5.213667,12.651234,0.160428
1.160762,1.381537,12.649474,0.158463
3.631101,3.852557,12.688538,0.152382
6.070797,0.008349,12.647317,0.154062
2.217306,2.437138,12.595426,0.159626
4.654067,4.873631,12.580099,0.156105
0.800135,1.019195,12.551199,0.175793
3.232367,3.451226,12.539713,0.182133
5.679657,5.899022,12.568694,0.187517
1.824927,2.043880,12.545077,0.189959
4.288451,4.508512,12.608565,0.192524
0.482169,0.703441,12.677917,0.188843
2.930148,3.151151,12.662529,0.164580
5.385470,5.606534,12.666047,0.156565
1.563922,1.785321,12.685262,0.152760
4.022956,4.244440,12.690114,0.153874
0.186179,0.407153,12.660873,0.154234
2.634831,2.855665,12.652833,0.153050
5.081975,5.302576,12.639513,0.161957
1.262290,1.483396,12.668442,0.160338
3.720464,3.941619,12.671289,0.147673
6.166012,0.103553,12.646684,0.155604
2.310528,2.530298,12.591888,0.161022
4.748821,4.968381,12.579904,0.160876
0.891890,1.110821,12.543819,0.177619
3.327896,3.546816,12.543209,0.182960
5.770865,5.990083,12.560217,0.189209
1.918738,2.137683,12.544582,0.188197
4.383265,4.603359,12.610435,0.192001
0.578876,0.800248,12.683731,0.192365
3.026496,3.247555,12.665726,0.166136
5.489958,5.711386,12.686855,0.158893
1.660436,1.881743,12.679994,0.151263
4.128655,4.350408,12.705486,0.154830
0.283679,0.504518,12.653146,0.155359
2.737134,2.958008,12.655126,0.147459
5.189143,5.409940,12.650748,0.161940
1.375897,1.597391,12.690647,0.160513
3.828996,4.050196,12.673828,0.151937
6.271860,0.209275,12.639511,0.155680
2.413692,2.633247,12.579606,0.164000
4.850620,5.069964,12.567482,0.164939
0.996165,1.215023,12.539658,0.180918
3.438190,3.657318,12.555131,0.183648
5.874867,6.093961,12.553130,0.187952
2.030353,2.249522,12.557478,0.191671
4.498763,4.719172,12.628490,0.190033
0.688975,0.910331,12.682728,0.192207
3.140483,3.361671,12.673161,0.165857
5.605010,5.826557,12.693746,0.158807
1.771316,1.992517,12.673894,0.154108
4.238111,4.459685,12.695281,0.154359
0.399280,0.620231,12.659597,0.155837
2.854747,3.075730,12.661413,0.152945
5.302163,5.522840,12.643859,0.158188
1.490699,1.712121,12.686567,0.156626
3.943170,4.164285,12.668999,0.153626
0.112621,0.333525,12.656825,0.157389
2.545231,2.765274,12.607541,0.160090
4.978678,5.198185,12.576797,0.161391
1.128878,1.348002,12.554893,0.177707
3.573022,3.792393,12.569045,0.181713
6.006658,6.225780,12.554760,0.190780
2.168330,2.387721,12.570189,0.194012
4.639674,4.860366,12.644766,0.186946
0.827647,1.049074,12.686809,0.188637
3.279868,3.501112,12.676343,0.165519
5.741709,5.963190,12.689918,0.155962
1.913615,2.134983,12.683434,0.155573
4.377872,4.599438,12.694833,0.156407
0.539983,0.760931,12.659402,0.153313
2.989055,3.209771,12.646095,0.150464
5.451676,5.672721,12.664954,0.157758
1.631089,1.852403,12.680358,0.155858
4.086600,4.307723,12.669386,0.150426
0.244139,0.464556,12.628955,0.156724
2.678552,2.898335,12.592650,0.166095
5.104953,5.323982,12.549449,0.161119
1.254607,1.473408,12.536333,0.177454
3.696821,3.915915,12.553170,0.183814
6.134883,0.070807,12.554053,0.195210
2.288898,2.508006,12.553998,0.195155
4.764712,4.985383,12.643493,0.195511
0.946456,1.167635,12.672622,0.192878
3.409183,3.630681,12.690926,0.163409
5.866225,6.087657,12.687169,0.156439
2.039430,2.260782,12.682534,0.153086
4.497182,4.718519,12.681656,0.152479
0.662440,0.883361,12.657818,0.153886
3.114701,3.335500,12.650844,0.150018
5.575140,5.796186,12.664997,0.155843
1.748891,1.969962,12.666426,0.153711
4.208344,4.429472,12.669677,0.156600
0.365170,0.585607,12.630079,0.154872
2.793543,3.013102,12.579798,0.156892
5.225901,5.445033,12.555336,0.160073
1.376352,1.595279,12.543611,0.175405
3.804871,4.023484,12.525604,0.179795
6.248596,0.184390,12.546604,0.194199
2.396991,2.615821,12.538028,0.194793
4.870394,5.090777,12.627015,0.195033
1.048404,1.269249,12.653525,0.193600
3.514567,3.735996,12.686898,0.166560
5.968840,6.190147,12.679980,0.158920
2.146869,2.368339,12.689331,0.154392
4.605904,4.827407,12.691175,0.153978
0.757634,0.978145,12.634332,0.152640
3.216815,3.437631,12.651840,0.152258
5.672682,5.893609,12.658176,0.154680
1.847943,2.068996,12.665391,0.156378
4.308761,4.529962,12.673896,0.153013
0.460406,0.680751,12.624846,0.153859
2.880663,3.099858,12.558947,0.160840
5.320633,5.539858,12.560678,0.160983
1.467247,1.686122,12.540626,0.175050
3.891340,4.109743,12.513560,0.179468
0.056808,0.275873,12.551519,0.194671
2.488433,2.707335,12.542140,0.198071
4.955748,5.175953,12.616833,0.194396
1.135859,1.356677,12.651931,0.194484
3.597636,3.818894,12.677159,0.169924
6.047907,6.268936,12.664028,0.164292
2.229398,2.450825,12.686835,0.157199
4.686333,4.907758,12.686721,0.156614
0.842404,1.063077,12.643590,0.153223
3.302886,3.523852,12.660440,0.151727
5.763787,5.984983,12.673633,0.153977
1.936112,2.157289,12.672484,0.157916
4.397326,4.618647,12.680713,0.148349
0.554972,0.775626,12.642550,0.153564
2.976088,3.195550,12.574277,0.159177
5.416561,5.635975,12.571505,0.161022
1.558518,1.777349,12.538092,0.174373
3.984772,4.203226,12.516436,0.183116
0.147891,0.366870,12.546584,0.193674
2.582263,2.801238,12.546336,0.194832
5.048346,5.268504,12.614109,0.196275
1.236838,1.457924,12.667294,0.193399
3.693000,3.914210,12.674433,0.166068
6.150523,0.088616,12.678345,0.162483
2.323625,2.544902,12.678262,0.151592
4.786854,5.008445,12.696194,0.154417
0.939822,1.160487,12.643139,0.152454
3.406363,3.627606,12.676251,0.152563
5.857932,6.078998,12.666185,0.153500
2.033340,2.254555,12.674708,0.154630
4.494660,4.716053,12.684855,0.153903
0.650542,0.871230,12.644446,0.154105
3.069204,3.288609,12.570938,0.160811
5.508000,5.727305,12.565217,0.160511
1.649182,1.867900,12.531616,0.178598
4.084392,4.303134,12.533003,0.189233
0.243336,0.462358,12.549039,0.192746
2.681586,2.900749,12.557107,0.192171
5.152617,5.373113,12.633475,0.193018
1.339480,1.560759,12.678324,0.191845
3.792178,4.013386,12.674294,0.168174
6.257588,0.195992,12.696149,0.164558
2.427522,2.648894,12.683688,0.151452
4.890374,5.112000,12.698260,0.155358
1.045796,1.266618,12.652177,0.152758
3.512380,3.733748,12.683502,0.153278
5.966715,6.188006,12.679056,0.155338
2.150805,2.372513,12.702887,0.156552
4.608078,4.829697,12.697796,0.149732
0.758676,0.979305,12.641161,0.151476
3.179268,3.398726,12.573996,0.166588
5.615945,5.835208,12.562859,0.161512
1.756476,1.975134,12.528173,0.183898
4.195545,4.414386,12.538678,0.191903
0.357636,0.576865,12.560888,0.191502
2.794379,3.013605,12.560712,0.196211
5.266245,5.486803,12.637036,0.193262
1.451365,1.672595,12.675502,0.189984
3.905932,4.127149,12.674754,0.163663
0.081468,0.302782,12.680389,0.164288
2.540940,2.762379,12.687485,0.152572
4.999785,5.221279,12.690665,0.157767
1.165946,1.387093,12.670794,0.153750
3.625609,3.846915,12.679855,0.152504
6.085900,0.024152,12.687457,0.157734
2.271314,2.493171,12.711474,0.156592
4.728396,4.950102,12.702839,0.150521
0.874738,1.095254,12.634638,0.149673
3.298685,3.518199,12.577216,0.163241
5.735970,5.955287,12.565915,0.164051
1.879920,2.098735,12.537181,0.183871
4.317982,4.536889,12.542427,0.188867
0.479821,0.699077,12.562429,0.189830
2.916015,3.135238,12.560596,0.193486
5.392878,5.613626,12.647925,0.191520
1.569064,1.790096,12.664207,0.189184
4.030490,4.251818,12.681163,0.172114
0.210593,0.432161,12.694919,0.162178
2.676948,2.898812,12.711866,0.152132
5.136191,5.357956,12.706198,0.151692
1.297212,1.518415,12.674034,0.153313
3.743159,3.963966,12.651289,0.151531
6.205298,0.143297,12.672933,0.162840
2.388341,2.609947,12.697080,0.157444
4.839235,5.060469,12.675753,0.150624
0.992980,1.213404,12.629354,0.149893
3.424980,3.644756,12.592228,0.163275
5.854234,6.073413,12.558030,0.162367
2.006111,2.225111,12.547798,0.186257
4.441488,4.660429,12.544390,0.186441
0.602572,0.821828,12.562411,0.189217
3.039649,3.258898,12.562046,0.192805
5.520873,5.741827,12.659739,0.186917
1.690642,1.911559,12.657600,0.183514
4.152087,4.373338,12.676748,0.167190
0.323613,0.544845,12.675654,0.162075
2.786130,3.007620,12.690423,0.151062
5.241829,5.463161,12.681407,0.155125
1.412854,1.634137,12.678558,0.154726
3.855718,4.076471,12.648257,0.152324
0.037648,0.258853,12.674104,0.160565
2.507276,2.729012,12.704548,0.158332
4.955739,5.176992,12.676894,0.152346
1.104678,1.324925,12.619222,0.149808
3.541986,3.761833,12.596334,0.165317
5.963773,6.182719,12.544703,0.165299
2.117915,2.336856,12.544401,0.185688
4.559542,4.778706,12.557200,0.188827
0.716308,0.935512,12.559466,0.187210
3.154914,3.374180,12.563013,0.189046
5.640456,5.861599,12.670605,0.183647
1.806849,2.027801,12.659608,0.184481
4.271735,4.493129,12.684932,0.169222
0.448966,0.670514,12.693772,0.158635
2.905210,3.126667,12.688598,0.155975
5.360072,5.581341,12.677826,0.153158
1.527448,1.748529,12.666999,0.152278
3.970143,4.190720,12.638117,0.155887
0.147901,0.368872,12.660748,0.162217
2.620881,2.842575,12.702112,0.160730
5.065025,5.286014,12.661755,0.150846
1.221830,1.442181,12.625161,0.150476
3.655929,3.875702,12.592073,0.160392
6.088244,0.024336,12.563677,0.167023
2.238296,2.457285,12.547153,0.178783
4.675142,4.894154,12.548471,0.180014
0.830104,1.049172,12.551659,0.190276
3.269027,3.488231,12.559498,0.193702
5.750416,5.971356,12.658905,0.187936
1.917857,2.138723,12.654666,0.186790
4.382113,4.603437,12.680901,0.166475
0.558715,0.780200,12.690179,0.160591
3.009591,3.230810,12.674929,0.156621
5.467597,5.688843,12.676501,0.154326
1.632728,1.853681,12.659701,0.153536
4.086877,4.307813,12.658683,0.157671
0.262033,0.483122,12.667503,0.158279
2.731553,2.953144,12.696221,0.158552
5.175339,5.396247,12.657072,0.152603
1.332293,1.552605,12.622962,0.151136
3.760518,3.980015,12.576266,0.164680
6.194679,0.130660,12.557324,0.172542
2.345130,2.564090,12.545490,0.180206
4.787785,5.006997,12.559938,0.185617
0.939284,1.158319,12.549754,0.189960
3.390578,3.610251,12.586307,0.193064
5.867005,6.088031,12.663875,0.184239
2.042537,2.263754,12.674835,0.184364
4.500834,4.722179,12.682096,0.160389
0.680333,0.901903,12.695034,0.158765
3.132258,3.353508,12.676656,0.153806
5.592488,5.813827,12.681776,0.154625
1.746776,1.967330,12.636826,0.152006
4.210635,4.431652,12.663318,0.159260
0.386334,0.607493,12.671477,0.156619
2.851493,3.072934,12.687646,0.157659
5.300084,5.521037,12.659666,0.150204
1.453743,1.673964,12.617711,0.150910
3.878886,4.098187,12.565010,0.167613
0.032483,0.251610,12.555067,0.174999
2.464211,2.683103,12.541602,0.182398
4.906677,5.125825,12.556287,0.187231
1.062118,1.281254,12.555609,0.190549
3.515052,3.734845,12.593209,0.191330
5.986878,6.207799,12.657874,0.185163
2.166465,2.387768,12.679722,0.184594
4.626441,4.847915,12.689549,0.165492
0.794255,1.015478,12.675136,0.157347
3.263860,3.485564,12.702736,0.156778
5.718112,5.939537,12.686758,0.153856
1.873513,2.094167,12.642554,0.155042
4.339257,4.560407,12.670954,0.159488
0.516616,0.737944,12.681168,0.152938
2.976552,3.197919,12.683396,0.154874
5.428623,5.649666,12.664868,0.150966
1.576180,1.796202,12.606356,0.149427
4.005371,4.224718,12.567626,0.167579
0.164630,0.383997,12.568828,0.175339
2.594135,2.813093,12.545360,0.178848
5.023535,5.242246,12.531180,0.183635
1.184180,1.403228,12.550510,0.192356
3.637046,3.856813,12.591726,0.195595
6.105542,0.043110,12.648262,0.189741
2.280993,2.502025,12.664170,0.186112
4.742396,4.963761,12.683306,0.166642
0.907592,1.128620,12.664007,0.160333
3.371533,3.592910,12.683927,0.156704
5.827462,6.048759,12.679388,0.153623
1.993033,2.214023,12.661749,0.154913
4.450053,4.671103,12.665230,0.156922
0.628650,0.849979,12.681212,0.156685
3.090243,3.311690,12.687968,0.154808
5.548355,5.769738,12.684325,0.150376
1.692870,1.912999,12.612449,0.147755
4.125669,4.345220,12.579360,0.167450
0.278908,0.498225,12.565948,0.167280
2.708225,2.927154,12.543726,0.180036
5.142113,5.360964,12.539217,0.184676
1.298564,1.517543,12.546565,0.188883
3.745097,3.964553,12.573892,0.192575
6.221478,0.159150,12.654183,0.189358
2.395205,2.616266,12.665856,0.189292
4.851977,5.073153,12.672488,0.166602
1.026589,1.247843,12.676917,0.158709
3.495418,3.717166,12.705246,0.154575
5.939309,6.160359,12.665237,0.151755
2.101607,2.322321,12.645945,0.156332
4.558042,4.778943,12.656721,0.157879
0.728019,0.948908,12.656025,0.156003
3.191772,3.413049,12.678286,0.155452
5.642814,5.863865,12.665295,0.152107
1.782108,2.001856,12.590629,0.148865
4.211906,4.431123,12.560190,0.173383
0.359233,0.578127,12.541688,0.171245
2.787291,3.005907,12.525786,0.188713
5.226422,5.445268,12.538929,0.193667
1.377795,1.596617,12.537538,0.190778
3.828044,4.047535,12.575945,0.190476
0.024886,0.245902,12.663280,0.185450
2.477206,2.698206,12.662356,0.177354
4.932639,5.153715,12.666762,0.165714
1.107186,1.328362,12.672456,0.158409
3.572846,3.794469,12.698021,0.154513
6.018752,6.239838,12.667283,0.151191
2.182458,2.403291,12.652788,0.156292
4.634192,4.854996,12.651137,0.156676
0.809012,1.030033,12.663537,0.158452
3.276477,3.497970,12.690603,0.155783
5.722131,5.943150,12.663409,0.152840
1.862852,2.082660,12.594048,0.148767
4.295167,4.514539,12.569070,0.170779
0.444402,0.663481,12.552315,0.170206
2.869754,3.088391,12.526967,0.187262
5.310731,5.529661,12.543772,0.191932
1.461223,1.680076,12.539383,0.188646
3.913779,4.133365,12.581341,0.192801
0.112155,0.333287,12.669917,0.182746
2.563678,2.784727,12.665173,0.178042
5.019694,5.240843,12.670930,0.165042
1.192208,1.413420,12.674518,0.158482
3.650632,3.871982,12.682445,0.149016
6.100438,0.038314,12.665943,0.152942
2.266576,2.487489,12.657404,0.154932
4.725359,4.946530,12.672164,0.156312
0.895398,1.116482,12.667201,0.154583
3.361751,3.583277,12.692551,0.152545
5.800925,6.021716,12.650394,0.152481
1.943742,2.163483,12.590261,0.150238
4.377064,4.596421,12.568268,0.170520
0.523048,0.741998,12.544864,0.172767
2.948694,3.167235,12.521480,0.191484
5.392901,5.611903,12.547891,0.192930
1.541652,1.760464,12.537033,0.191753
3.994899,4.214479,12.581037,0.193441
0.188807,0.409763,12.659843,0.184630
2.644652,2.865767,12.668927,0.181311
5.100394,5.321567,12.672270,0.166579
1.281318,1.502841,12.692369,0.158809
3.736411,3.957850,12.687525,0.150906
6.185524,0.123425,12.667334,0.153430
2.353780,2.574794,12.663193,0.158432
4.808768,5.029855,12.667379,0.161840
0.975221,1.196131,12.657245,0.158202
3.450967,3.672728,12.705958,0.159289
5.891484,6.112486,12.662497,0.153929
2.043927,2.264168,12.618855,0.153247
4.479850,4.699671,12.594802,0.164620
0.631874,0.851350,12.575090,0.170961
3.059303,3.278240,12.544198,0.179456
5.508207,5.727652,12.573223,0.185155
1.654651,1.873651,12.547800,0.185977
4.111548,4.331364,12.594483,0.188931
0.303885,0.524930,12.664940,0.178928
2.761069,2.982268,12.673743,0.176936
5.217715,5.438944,12.675517,0.162567
1.400273,1.621903,12.698465,0.157333
3.847962,4.069180,12.674876,0.157387
0.022132,0.243378,12.676483,0.156565
2.476951,2.698186,12.675870,0.156918
4.935355,5.156690,12.681585,0.159829
1.107911,1.329210,12.679483,0.155708
3.578565,3.800354,12.707563,0.152665
6.021093,6.242155,12.665914,0.153895
2.169615,2.389732,12.611772,0.155923
4.605516,4.825226,12.588408,0.166511
0.754206,0.973449,12.561688,0.172681
3.189353,3.408424,12.551862,0.186605
5.640018,5.859614,12.581883,0.188447
1.782374,2.001338,12.545668,0.188793
4.249339,4.469522,12.615554,0.190439
0.442866,0.664186,12.680707,0.173652
2.901187,3.122609,12.686548,0.172093
5.363051,5.584641,12.696146,0.155253
1.540202,1.761882,12.701333,0.149639
3.994748,4.216225,12.689675,0.153296
0.161410,0.382474,12.666018,0.158991
2.617530,2.838665,12.670084,0.155006
5.069935,5.290971,12.664421,0.158389
1.259080,1.480783,12.702620,0.155384
3.717486,3.939027,12.693360,0.152580
6.156722,0.094230,12.644847,0.157238
2.304614,2.524449,12.595605,0.159152
4.745109,4.964772,12.585765,0.169333
0.887926,1.106917,12.547255,0.173774
3.328232,3.547329,12.553367,0.187804
5.773424,5.992820,12.570481,0.191509
1.925426,2.144626,12.559264,0.192853
4.388488,4.608689,12.616592,0.192558
0.580592,0.801871,12.678350,0.175207
3.038871,3.260257,12.684465,0.166777
5.505415,5.727168,12.705487,0.153921
1.676270,1.897794,12.692377,0.149618
4.140841,4.362559,12.703465,0.155239
0.302386,0.523421,12.664344,0.154485
2.754605,2.975543,12.658825,0.158724
5.204978,5.425744,12.648989,0.156226
1.391208,1.612646,12.687469,0.157534
3.844012,4.065171,12.671458,0.156252
0.007529,0.228253,12.646558,0.156478
2.438167,2.658019,12.596589,0.156219
4.873942,5.093421,12.575242,0.172354
1.019297,1.238242,12.544618,0.173764
3.464217,3.683491,12.563477,0.185011
5.899133,6.118247,12.554298,0.187770
2.057700,2.276976,12.563582,0.193803
4.523234,4.743625,12.627466,0.191778
0.715404,0.936794,12.684716,0.173683
3.169024,3.390291,12.677627,0.164824
5.632254,5.853821,12.694860,0.151089
1.797555,2.018741,12.672999,0.152920
4.262229,4.483707,12.689760,0.157179
0.423461,0.644338,12.655348,0.155461
2.875827,3.096657,12.652611,0.158558
5.329365,5.550169,12.651144,0.159169
1.510350,1.731612,12.677388,0.155584
3.963241,4.184258,12.663355,0.156264
0.127911,0.348561,12.642362,0.157478
2.560771,2.780656,12.598508,0.156170
4.994848,5.214279,12.572505,0.171387
1.142992,1.362004,12.548438,0.175394
3.585395,3.804635,12.561517,0.185274
6.020395,6.239507,12.554194,0.188882
2.179149,2.398444,12.564713,0.192464
4.643492,4.863867,12.626567,0.189194
0.825931,1.046960,12.664055,0.175984
3.284900,3.506136,12.675910,0.174466
5.748337,5.969884,12.693698,0.153379
1.912503,2.133616,12.668836,0.150779
4.372313,4.593551,12.675942,0.149796
0.534781,0.755554,12.649350,0.156169
2.986873,3.207597,12.646588,0.161129
5.436575,5.657186,12.640041,0.163932
1.620793,1.842020,12.675334,0.160388
4.077727,4.298873,12.670708,0.164170
0.240616,0.461293,12.643868,0.154159
2.671128,2.890912,12.592669,0.159487
5.108477,5.327943,12.574502,0.171957
1.260207,1.479389,12.558232,0.176697
3.699925,3.919162,12.561321,0.186044
6.140063,0.076179,12.565010,0.188097
2.296325,2.515641,12.565886,0.184848
4.763602,4.984084,12.632700,0.188612
0.943019,1.163988,12.660583,0.173729
3.407084,3.628466,12.684220,0.166235
5.861044,6.082305,12.677286,0.154884
2.036742,2.258080,12.681739,0.150843
4.493199,4.714475,12.678152,0.155018
0.652331,0.872992,12.642896,0.153312
3.106040,3.326726,12.644373,0.161831
5.557314,5.777966,12.642370,0.164825
1.737063,1.958129,12.666128,0.161105
4.199683,4.420949,12.677629,0.162346
0.364080,0.584925,12.653484,0.154118
2.791111,3.010868,12.591139,0.153535
5.232046,5.451623,12.580850,0.170505
1.384657,1.603972,12.565836,0.174602
3.815399,4.034346,12.544705,0.184052
6.263465,0.199653,12.569168,0.190315
2.418803,2.638139,12.567014,0.187179
4.891951,5.112657,12.645492,0.186876
1.070212,1.291249,12.664479,0.169415
3.531157,3.752462,12.679818,0.160466
5.976683,6.197534,12.653787,0.158002
2.160920,2.382343,12.686616,0.158569
4.615090,4.836386,12.679346,0.156237
0.769275,0.989739,12.631668,0.153945
3.227616,3.448351,12.647144,0.162038
5.680798,5.901587,12.650298,0.160719
1.862267,2.083495,12.675391,0.159438
4.322453,4.543751,12.679426,0.160369
0.484042,0.704828,12.650117,0.154316
2.904655,3.124139,12.575479,0.151075
5.347520,5.567035,12.577290,0.172452
1.493378,1.712427,12.550556,0.176609
3.926889,4.145757,12.540209,0.192245
0.097410,0.316960,12.579247,0.194576
2.535495,2.754984,12.575809,0.184136
5.002390,5.222900,12.634252,0.184955
1.185916,1.407037,12.669298,0.168626
3.647365,3.868768,12.685471,0.162467
6.100338,0.038381,12.675425,0.158460
2.277947,2.499354,12.685687,0.154490
4.735451,4.956872,12.686448,0.155040
0.887116,1.107599,12.632740,0.152273
3.350284,3.571226,12.659068,0.157939
5.805710,6.026709,12.662270,0.158013
1.986760,2.208146,12.684460,0.159207
4.443864,4.665181,12.680515,0.157792
0.603040,0.823773,12.647077,0.154129
3.022751,3.242199,12.573482,0.152262
5.468635,5.688237,12.582277,0.170485
1.611851,1.830844,12.547398,0.176773
4.044586,4.263394,12.536802,0.190569
0.205985,0.425134,12.556333,0.191189
2.645728,2.865016,12.564252,0.193884
5.116461,5.337016,12.636836,0.192398
1.302737,1.524007,12.677822,0.167765
3.756106,3.977309,12.674004,0.159484
6.211762,0.149767,12.673281,0.157140
2.390759,2.612220,12.688771,0.151278
4.850295,5.071835,12.693342,0.156051
1.000411,1.220953,12.636119,0.152107
3.460284,3.681170,12.655818,0.153525
5.910676,6.131462,12.650130,0.154601
2.094935,2.316305,12.683544,0.157273
4.549125,4.770377,12.676836,0.155892
0.704525,0.925104,12.638263,0.156899
3.125158,3.344570,12.571367,0.152592
5.567919,5.787395,12.575098,0.168127
1.709708,1.928577,12.540244,0.173930
4.142946,4.361717,12.534637,0.192546
0.305268,0.524467,12.559200,0.190326
2.739512,2.958627,12.554312,0.190307
5.206980,5.427310,12.623999,0.190332
1.392432,1.613551,12.669172,0.166798
3.844821,4.065883,12.665927,0.159670
0.018279,0.239447,12.671970,0.157989
2.476199,2.697484,12.678710,0.150676
4.931542,5.152804,12.677390,0.156577
1.085013,1.305549,12.635740,0.154063
3.545705,3.766658,12.659691,0.154493
5.993811,6.214579,12.649037,0.154900
2.178111,2.399488,12.683981,0.158306
4.631713,4.852962,12.676605,0.155604
0.777320,0.997535,12.617380,0.157021
3.201541,3.420868,12.566490,0.152005
5.640840,5.860155,12.565838,0.171552
1.779274,1.997907,12.526790,0.178158
4.214651,4.433355,12.530799,0.193102
0.372568,0.591539,12.546108,0.194936
2.806605,3.025564,12.545434,0.194035
5.284575,5.505224,12.642267,0.195351
1.461455,1.682490,12.664328,0.164290
3.918056,4.139227,12.672186,0.158806
0.093234,0.314537,12.679749,0.157010
2.550380,2.771737,12.682852,0.151354
5.007336,5.228702,12.683327,0.154718
1.158334,1.378859,12.635149,0.154109
3.614348,3.835120,12.649299,0.155168
6.059771,6.280314,12.636195,0.158471
2.243985,2.465216,12.675589,0.162373
4.697923,4.919081,12.671412,0.159264
0.846131,1.066362,12.618263,0.157455
3.277839,3.497470,12.583951,0.157718
5.711831,5.931135,12.565177,0.167520
1.858109,2.077036,12.543589,0.175422
4.291662,4.510490,12.537930,0.188520
0.448404,0.667421,12.548724,0.189216
2.885272,3.104361,12.552856,0.192956
5.364146,5.584911,12.648929,0.195550
1.538798,1.759816,12.663387,0.164554
3.996013,4.217186,12.672304,0.157941
0.168458,0.389674,12.674727,0.157104
2.624894,2.846157,12.677433,0.149640
5.079524,5.300724,12.673844,0.156608
1.241698,1.462563,12.654593,0.154724
3.692386,3.913171,12.650053,0.152396
6.147664,0.085424,12.659283,0.157686
2.332490,2.554013,12.692357,0.157650
4.782296,5.003496,12.673865,0.158291
0.928741,1.148905,12.614502,0.156311
3.361959,3.581591,12.584020,0.157513
5.790834,6.009920,12.552698,0.171767
1.939754,2.158608,12.539424,0.181805
4.377187,4.596116,12.543708,0.188566
0.539425,0.758721,12.564760,0.191620
2.969348,3.188365,12.548769,0.193413
5.453570,5.674497,12.658160,0.192886
1.625812,1.846815,12.662556,0.163044
4.089484,4.310883,12.685193,0.158502
0.258979,0.480227,12.676583,0.154021
2.716062,2.937371,12.680085,0.153972
5.165823,5.386844,12.663541,0.154881
1.334628,1.555640,12.663057,0.154976
3.778182,3.998790,12.639927,0.154994
6.235035,0.172730,12.655521,0.161529
2.415498,2.636820,12.680830,0.153730
4.865786,5.086832,12.664996,0.161070
1.012882,1.232946,12.608730,0.158129
3.451825,3.671631,12.593945,0.158122
5.882525,6.101789,12.562847,0.173212
2.036479,2.255645,12.557274,0.180791
4.468794,4.687749,12.545209,0.186724
0.625453,0.844536,12.552551,0.189662
3.063495,3.282676,12.558134,0.193369
5.550295,5.771425,12.669822,0.196411
1.721030,1.942135,12.668361,0.164926
4.185180,4.406652,12.689466,0.160033
0.360799,0.582340,12.693398,0.155066
2.817651,3.039135,12.690136,0.154147
5.268946,5.490126,12.672666,0.154545
1.438231,1.659341,12.668653,0.154675
3.883067,4.103770,12.645351,0.159991
0.056672,0.277531,12.654278,0.164528
2.527575,2.749125,12.693883,0.161902
4.977822,5.198992,12.672109,0.157279
1.132425,1.352845,12.629103,0.155871
3.572668,3.792738,12.609103,0.155951
6.000705,6.220039,12.566913,0.174413
2.156714,2.375996,12.563923,0.178195
4.597858,4.817241,12.569716,0.186683
0.752486,0.971755,12.563158,0.188777
3.201449,3.421151,12.587973,0.192323
5.693369,5.915030,12.700229,0.192422
1.859889,2.081191,12.679669,0.163912
4.322467,4.543994,12.692566,0.157836
0.494142,0.715547,12.685606,0.154669
