theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
2.917472,2.917472,0.000000,0.158225
5.367321,5.367321,0.000000,0.154362
1.516618,1.516618,0.000000,0.153289
3.937860,3.937860,0.000000,0.158022
0.097791,0.097791,0.000000,0.180083
2.525157,2.525157,0.000000,0.182529
4.965106,4.965106,0.000000,0.191139
1.117652,1.117652,0.000000,0.193573
3.570735,3.570735,0.000000,0.191694
6.043778,6.043778,0.000000,0.193916
2.226005,2.226005,0.000000,0.169885
4.682353,4.682353,0.000000,0.157082
0.844506,0.844506,0.000000,0.155384
3.306874,3.306874,0.000000,0.157233
5.763245,5.763245,0.000000,0.152164
1.917743,1.917743,0.000000,0.151253
4.377616,4.377616,0.000000,0.163867
0.552918,0.552918,0.000000,0.158394
3.011197,3.011197,0.000000,0.155586
5.463815,5.463815,0.000000,0.156715
1.611245,1.611245,0.000000,0.152528
4.038989,4.038989,0.000000,0.156683
0.194327,0.194327,0.000000,0.176995
2.624608,2.624608,0.000000,0.176200
5.062124,5.062124,0.000000,0.191202
1.221045,1.221045,0.000000,0.193822
3.669513,3.669513,0.000000,0.191304
6.145539,6.145539,0.000000,0.193907
2.321364,2.321364,0.000000,0.166813
4.781260,4.781260,0.000000,0.156978
0.943242,0.943242,0.000000,0.155139
3.404103,3.404103,0.000000,0.156949
5.857579,5.857579,0.000000,0.153623
2.019942,2.019942,0.000000,0.152684
4.474069,4.474069,0.000000,0.157735
0.643394,0.643394,0.000000,0.159297
3.109433,3.109433,0.000000,0.162870
5.560330,5.560330,0.000000,0.161566
1.708180,1.708180,0.000000,0.154832
4.141649,4.141649,0.000000,0.158208
0.299587,0.299587,0.000000,0.172971
2.731148,2.731148,0.000000,0.175488
5.164407,5.164407,0.000000,0.189138
1.327838,1.327838,0.000000,0.191686
3.772403,3.772403,0.000000,0.192269
6.250565,6.250565,0.000000,0.194234
2.426749,2.426749,0.000000,0.167673
4.883582,4.883582,0.000000,0.159852
1.054040,1.054040,0.000000,0.157114
3.512677,3.512677,0.000000,0.157475
5.961728,5.961728,0.000000,0.155497
2.134095,2.134095,0.000000,0.157918
4.585011,4.585011,0.000000,0.155954
0.758218,0.758218,0.000000,0.156640
3.223775,3.223775,0.000000,0.155974
5.677209,5.677209,0.000000,0.155635
1.825625,1.825625,0.000000,0.155505
4.263122,4.263122,0.000000,0.156837
0.417473,0.417473,0.000000,0.168834
2.844902,2.844902,0.000000,0.170343
5.285795,5.285795,0.000000,0.187478
1.442225,1.442225,0.000000,0.190503
3.890563,3.890563,0.000000,0.193561
0.092731,0.092731,0.000000,0.194489
2.546042,2.546042,0.000000,0.161941
4.997504,4.997504,0.000000,0.156798
1.175427,1.175427,0.000000,0.155539
3.635240,3.635240,0.000000,0.152495
6.083430,6.083430,0.000000,0.154037
2.248815,2.248815,0.000000,0.155574
4.703423,4.703423,0.000000,0.156362
0.875833,0.875833,0.000000,0.157662
3.348496,3.348496,0.000000,0.154017
5.788573,5.788573,0.000000,0.153998
1.930446,1.930446,0.000000,0.156347
4.363726,4.363726,0.000000,0.162365
0.515603,0.515603,0.000000,0.173833
2.940452,2.940452,0.000000,0.179589
5.389441,5.389441,0.000000,0.193023
1.542682,1.542682,0.000000,0.194820
3.987540,3.987540,0.000000,0.197396
0.188930,0.188930,0.000000,0.196498
2.646480,2.646480,0.000000,0.166000
5.100081,5.100081,0.000000,0.158496
1.285491,1.285491,0.000000,0.153313
3.741464,3.741464,0.000000,0.152771
6.193640,6.193640,0.000000,0.153076
2.355857,2.355857,0.000000,0.154712
4.809773,4.809773,0.000000,0.160620
0.978511,0.978511,0.000000,0.155941
3.452270,3.452270,0.000000,0.154034
5.890917,5.890917,0.000000,0.154545
2.041264,2.041264,0.000000,0.161367
4.474942,4.474942,0.000000,0.160391
0.626127,0.626127,0.000000,0.173562
3.052298,3.052298,0.000000,0.174134
5.500951,5.500951,0.000000,0.188301
1.647273,1.647273,0.000000,0.191570
4.102298,4.102298,0.000000,0.195403
0.302333,0.302333,0.000000,0.193109
2.758029,2.758029,0.000000,0.167469
5.213351,5.213351,0.000000,0.154344
1.394191,1.394191,0.000000,0.151381
3.840642,3.840642,0.000000,0.154939
0.011981,0.011981,0.000000,0.157688
2.463759,2.463759,0.000000,0.154805
4.918242,4.918242,0.000000,0.157469
1.088155,1.088155,0.000000,0.154819
3.555388,3.555388,0.000000,0.151200
5.993325,5.993325,0.000000,0.152763
2.140379,2.140379,0.000000,0.159377
4.569926,4.569926,0.000000,0.159095
0.715071,0.715071,0.000000,0.176421
3.143591,3.143591,0.000000,0.181004
5.597151,5.597151,0.000000,0.191708
1.739066,1.739066,0.000000,0.193717
4.193824,4.193824,0.000000,0.195970
0.393645,0.393645,0.000000,0.195773
2.845737,2.845737,0.000000,0.167569
5.301520,5.301520,0.000000,0.158162
1.479718,1.479718,0.000000,0.149705
3.937181,3.937181,0.000000,0.149814
0.099710,0.099710,0.000000,0.155581
2.553081,2.553081,0.000000,0.153630
5.001168,5.001168,0.000000,0.159308
1.172423,1.172423,0.000000,0.158267
3.638085,3.638085,0.000000,0.149142
6.080843,6.080843,0.000000,0.153853
2.225255,2.225255,0.000000,0.160311
4.664931,4.664931,0.000000,0.161023
0.811922,0.811922,0.000000,0.174868
3.237631,3.237631,0.000000,0.176820
5.683641,5.683641,0.000000,0.188225
1.825953,1.825953,0.000000,0.193122
4.282516,4.282516,0.000000,0.194620
0.482528,0.482528,0.000000,0.193167
2.930926,2.930926,0.000000,0.165700
5.390002,5.390002,0.000000,0.157992
1.562160,1.562160,0.000000,0.147986
4.018025,4.018025,0.000000,0.154166
0.181039,0.181039,0.000000,0.156531
2.632649,2.632649,0.000000,0.149619
5.081469,5.081469,0.000000,0.159101
1.259942,1.259942,0.000000,0.159413
3.720338,3.720338,0.000000,0.152686
6.159804,6.159804,0.000000,0.155413
2.302517,2.302517,0.000000,0.163837
4.738167,4.738167,0.000000,0.163156
0.879957,0.879957,0.000000,0.180500
3.315439,3.315439,0.000000,0.187404
5.763085,5.763085,0.000000,0.189867
1.913199,1.913199,0.000000,0.193271
4.372088,4.372088,0.000000,0.193390
0.571658,0.571658,0.000000,0.189293
3.020228,3.020228,0.000000,0.166671
5.484061,5.484061,0.000000,0.156167
1.652509,1.652509,0.000000,0.150410
4.111102,4.111102,0.000000,0.155112
0.269334,0.269334,0.000000,0.156901
2.726314,2.726314,0.000000,0.151899
5.171778,5.171778,0.000000,0.159062
1.352345,1.352345,0.000000,0.160063
3.805003,3.805003,0.000000,0.158032
6.258710,6.258710,0.000000,0.158353
2.404317,2.404317,0.000000,0.158721
4.843804,4.843804,0.000000,0.161314
0.988803,0.988803,0.000000,0.175760
3.424809,3.424809,0.000000,0.179424
5.865954,5.865954,0.000000,0.188828
2.025172,2.025172,0.000000,0.191148
4.482406,4.482406,0.000000,0.190515
0.678008,0.678008,0.000000,0.187650
3.129451,3.129451,0.000000,0.163614
5.594210,5.594210,0.000000,0.157698
1.756574,1.756574,0.000000,0.152327
4.221942,4.221942,0.000000,0.159399
0.380279,0.380279,0.000000,0.156634
2.835559,2.835559,0.000000,0.159198
5.281840,5.281840,0.000000,0.162457
1.467483,1.467483,0.000000,0.160479
3.920308,3.920308,0.000000,0.156983
0.092824,0.092824,0.000000,0.159939
2.531095,2.531095,0.000000,0.158300
4.958188,4.958188,0.000000,0.158199
1.107444,1.107444,0.000000,0.176048
3.551944,3.551944,0.000000,0.180175
5.990782,5.990782,0.000000,0.188636
2.153419,2.153419,0.000000,0.194042
4.620169,4.620169,0.000000,0.189129
0.812400,0.812400,0.000000,0.187340
3.265246,3.265246,0.000000,0.160766
5.728119,5.728119,0.000000,0.155653
1.895978,1.895978,0.000000,0.156344
4.357423,4.357423,0.000000,0.154215
0.523036,0.523036,0.000000,0.156792
2.975150,2.975150,0.000000,0.149787
5.438715,5.438715,0.000000,0.155479
1.615170,1.615170,0.000000,0.151913
4.071038,4.071038,0.000000,0.153380
0.231975,0.231975,0.000000,0.156309
2.662802,2.662802,0.000000,0.164680
5.095473,5.095473,0.000000,0.160690
1.245778,1.245778,0.000000,0.175878
3.684070,3.684070,0.000000,0.180383
6.125110,6.125110,0.000000,0.194166
2.277995,2.277995,0.000000,0.199257
4.749716,4.749716,0.000000,0.193076
0.935046,0.935046,0.000000,0.192125
3.398215,3.398215,0.000000,0.163714
5.856345,5.856345,0.000000,0.156027
2.030808,2.030808,0.000000,0.153785
4.487872,4.487872,0.000000,0.154284
0.650844,0.650844,0.000000,0.154544
3.103042,3.103042,0.000000,0.149770
5.563374,5.563374,0.000000,0.156655
1.742578,1.742578,0.000000,0.154598
4.202558,4.202558,0.000000,0.148729
0.356132,0.356132,0.000000,0.153992
2.784189,2.784189,0.000000,0.160485
5.217365,5.217365,0.000000,0.161036
1.367900,1.367900,0.000000,0.175593
3.793840,3.793840,0.000000,0.180199
6.242094,6.242094,0.000000,0.198232
2.390952,2.390952,0.000000,0.199085
4.863554,4.863554,0.000000,0.197271
1.047984,1.047984,0.000000,0.193268
3.506660,3.506660,0.000000,0.157884
5.958209,5.958209,0.000000,0.155121
2.137893,2.137893,0.000000,0.154234
4.594264,4.594264,0.000000,0.156162
0.750293,0.750293,0.000000,0.151824
3.206498,3.206498,0.000000,0.151032
5.666893,5.666893,0.000000,0.156698
1.838737,1.838737,0.000000,0.154907
4.303266,4.303266,0.000000,0.149398
0.454743,0.454743,0.000000,0.154681
2.876803,2.876803,0.000000,0.159805
5.316522,5.316522,0.000000,0.161761
1.463429,1.463429,0.000000,0.174746
3.886391,3.886391,0.000000,0.183687
0.055466,0.055466,0.000000,0.194871
2.483714,2.483714,0.000000,0.197551
4.949564,4.949564,0.000000,0.193615
1.138164,1.138164,0.000000,0.194985
3.596026,3.596026,0.000000,0.164002
6.044343,6.044343,0.000000,0.158380
2.228473,2.228473,0.000000,0.158056
4.687005,4.687005,0.000000,0.157140
0.838315,0.838315,0.000000,0.152200
3.297076,3.297076,0.000000,0.152144
5.750992,5.750992,0.000000,0.155009
1.926255,1.926255,0.000000,0.155542
4.383107,4.383107,0.000000,0.153262
0.543394,0.543394,0.000000,0.153393
2.962790,2.962790,0.000000,0.160558
5.405991,5.405991,0.000000,0.160892
1.548430,1.548430,0.000000,0.174267
3.974538,3.974538,0.000000,0.182421
0.138495,0.138495,0.000000,0.194260
2.572886,2.572886,0.000000,0.191649
5.038989,5.038989,0.000000,0.190802
1.227275,1.227275,0.000000,0.191411
3.678153,3.678153,0.000000,0.160177
6.130118,6.130118,0.000000,0.160061
2.305861,2.305861,0.000000,0.156300
4.763909,4.763909,0.000000,0.158512
0.918241,0.918241,0.000000,0.156499
3.381406,3.381406,0.000000,0.152910
5.831463,5.831463,0.000000,0.156002
2.007020,2.007020,0.000000,0.159134
4.469850,4.469850,0.000000,0.154640
0.626151,0.626151,0.000000,0.155512
3.047792,3.047792,0.000000,0.160900
5.489566,5.489566,0.000000,0.161457
1.632320,1.632320,0.000000,0.176421
4.063272,4.063272,0.000000,0.184660
0.228698,0.228698,0.000000,0.191760
2.665145,2.665145,0.000000,0.190865
5.129317,5.129317,0.000000,0.192978
1.318694,1.318694,0.000000,0.191455
3.770785,3.770785,0.000000,0.163174
6.229758,6.229758,0.000000,0.164786
2.407956,2.407956,0.000000,0.155336
4.872611,4.872611,0.000000,0.156643
1.022788,1.022788,0.000000,0.151002
3.485177,3.485177,0.000000,0.154127
5.932152,5.932152,0.000000,0.157583
2.117522,2.117522,0.000000,0.162286
4.577186,4.577186,0.000000,0.152178
0.734201,0.734201,0.000000,0.153441
3.155716,3.155716,0.000000,0.164388
5.599378,5.599378,0.000000,0.162102
1.740370,1.740370,0.000000,0.175904
4.175663,4.175663,0.000000,0.189436
0.339663,0.339663,0.000000,0.190891
2.774539,2.774539,0.000000,0.193396
5.246508,5.246508,0.000000,0.193953
1.433959,1.433959,0.000000,0.191382
3.885253,3.885253,0.000000,0.164974
0.059968,0.059968,0.000000,0.164075
2.525672,2.525672,0.000000,0.156620
4.985756,4.985756,0.000000,0.158069
1.146232,1.146232,0.000000,0.152812
3.607299,3.607299,0.000000,0.148687
6.058764,6.058764,0.000000,0.155590
2.245978,2.245978,0.000000,0.158891
4.703944,4.703944,0.000000,0.149548
0.855400,0.855400,0.000000,0.150611
3.284801,3.284801,0.000000,0.162350
5.715816,5.715816,0.000000,0.160984
1.860143,1.860143,0.000000,0.183583
4.300470,4.300470,0.000000,0.189801
0.460526,0.460526,0.000000,0.189663
2.895293,2.895293,0.000000,0.190971
5.374838,5.374838,0.000000,0.192087
1.555766,1.555766,0.000000,0.189639
4.015239,4.015239,0.000000,0.170578
0.197003,0.197003,0.000000,0.159068
2.658198,2.658198,0.000000,0.150987
5.120503,5.120503,0.000000,0.149968
1.281798,1.281798,0.000000,0.151070
3.730094,3.730094,0.000000,0.147289
6.186358,6.186358,0.000000,0.162791
2.367177,2.367177,0.000000,0.160038
4.818726,4.818726,0.000000,0.153247
0.971671,0.971671,0.000000,0.152044
3.407300,3.407300,0.000000,0.162453
5.834625,5.834625,0.000000,0.163162
1.983503,1.983503,0.000000,0.185435
4.419383,4.419383,0.000000,0.188845
0.580300,0.580300,0.000000,0.189748
3.014483,3.014483,0.000000,0.189447
5.501662,5.501662,0.000000,0.190590
1.674678,1.674678,0.000000,0.187863
4.138453,4.138453,0.000000,0.168944
0.312310,0.312310,0.000000,0.159415
2.769246,2.769246,0.000000,0.153454
5.229790,5.229790,0.000000,0.151047
1.400710,1.400710,0.000000,0.152862
3.846679,3.846679,0.000000,0.151073
0.022088,0.022088,0.000000,0.160058
2.492280,2.492280,0.000000,0.158318
4.940846,4.940846,0.000000,0.150576
1.091424,1.091424,0.000000,0.150063
3.525858,3.525858,0.000000,0.163275
5.948777,5.948777,0.000000,0.164513
2.100152,2.100152,0.000000,0.187370
4.536975,4.536975,0.000000,0.186680
0.696864,0.696864,0.000000,0.187239
3.133227,3.133227,0.000000,0.186435
5.620261,5.620261,0.000000,0.185531
1.788119,1.788119,0.000000,0.184661
4.249797,4.249797,0.000000,0.166726
0.427049,0.427049,0.000000,0.156745
2.876878,2.876878,0.000000,0.152536
5.333310,5.333310,0.000000,0.152944
1.504209,1.504209,0.000000,0.154030
3.949382,3.949382,0.000000,0.153262
0.128753,0.128753,0.000000,0.159868
2.601230,2.601230,0.000000,0.158691
5.043591,5.043591,0.000000,0.151753
1.195090,1.195090,0.000000,0.149606
3.626168,3.626168,0.000000,0.163410
6.047410,6.047410,0.000000,0.168004
2.200357,2.200357,0.000000,0.189210
4.644522,4.644522,0.000000,0.189015
0.802630,0.802630,0.000000,0.188213
3.244048,3.244048,0.000000,0.190155
5.727746,5.727746,0.000000,0.183110
1.898395,1.898395,0.000000,0.184878
4.356986,4.356986,0.000000,0.163679
0.531178,0.531178,0.000000,0.158133
2.980102,2.980102,0.000000,0.155666
5.438405,5.438405,0.000000,0.155697
1.607604,1.607604,0.000000,0.151354
4.058898,4.058898,0.000000,0.159211
0.230113,0.230113,0.000000,0.157821
2.701016,2.701016,0.000000,0.156373
5.144825,5.144825,0.000000,0.154231
1.302343,1.302343,0.000000,0.152098
3.728996,3.728996,0.000000,0.163407
6.163660,6.163660,0.000000,0.169343
2.315223,2.315223,0.000000,0.182633
4.756640,4.756640,0.000000,0.184443
0.907531,0.907531,0.000000,0.187569
3.361911,3.361911,0.000000,0.193354
5.837868,5.837868,0.000000,0.182143
2.007953,2.007953,0.000000,0.179975
4.465480,4.465480,0.000000,0.161692
0.639165,0.639165,0.000000,0.160257
3.092053,3.092053,0.000000,0.161535
5.554318,5.554318,0.000000,0.157541
1.713557,1.713557,0.000000,0.153558
4.173219,4.173219,0.000000,0.157586
0.346257,0.346257,0.000000,0.156963
2.811521,2.811521,0.000000,0.157219
5.258327,5.258327,0.000000,0.152637
1.418195,1.418195,0.000000,0.152423
3.838786,3.838786,0.000000,0.165457
6.279722,6.279722,0.000000,0.171467
2.426041,2.426041,0.000000,0.180300
4.870646,4.870646,0.000000,0.187408
1.025043,1.025043,0.000000,0.188185
3.474975,3.474975,0.000000,0.188512
5.948876,5.948876,0.000000,0.184333
2.124957,2.124957,0.000000,0.184414
4.583636,4.583636,0.000000,0.159199
0.752061,0.752061,0.000000,0.158037
3.212708,3.212708,0.000000,0.157165
5.672055,5.672055,0.000000,0.155467
1.829555,1.829555,0.000000,0.154905
4.288798,4.288798,0.000000,0.154149
0.467267,0.467267,0.000000,0.157202
2.929385,2.929385,0.000000,0.156120
5.378960,5.378960,0.000000,0.152053
1.535241,1.535241,0.000000,0.148656
3.960426,3.960426,0.000000,0.164763
0.118407,0.118407,0.000000,0.172177
2.549254,2.549254,0.000000,0.178314
4.986540,4.986540,0.000000,0.181229
1.146556,1.146556,0.000000,0.188565
3.593783,3.593783,0.000000,0.191766
6.064896,6.064896,0.000000,0.190256
2.243449,2.243449,0.000000,0.187164
4.705004,4.705004,0.000000,0.165375
0.871392,0.871392,0.000000,0.158088
3.337850,3.337850,0.000000,0.156466
5.792647,5.792647,0.000000,0.152922
1.950774,1.950774,0.000000,0.156497
4.412911,4.412911,0.000000,0.157242
0.588468,0.588468,0.000000,0.155124
3.049138,3.049138,0.000000,0.153419
5.503368,5.503368,0.000000,0.151527
1.652330,1.652330,0.000000,0.147511
4.084332,4.084332,0.000000,0.171408
0.237782,0.237782,0.000000,0.171540
2.666301,2.666301,0.000000,0.178344
5.100483,5.100483,0.000000,0.182655
1.262362,1.262362,0.000000,0.188066
3.707618,3.707618,0.000000,0.188726
6.179261,6.179261,0.000000,0.189641
2.354331,2.354331,0.000000,0.186227
4.813681,4.813681,0.000000,0.167001
0.981519,0.981519,0.000000,0.160657
3.445083,3.445083,0.000000,0.154490
5.893189,5.893189,0.000000,0.153254
2.060796,2.060796,0.000000,0.156633
4.513686,4.513686,0.000000,0.157591
0.684897,0.684897,0.000000,0.158635
3.147477,3.147477,0.000000,0.160608
5.603470,5.603470,0.000000,0.152336
1.749496,1.749496,0.000000,0.148913
4.183867,4.183867,0.000000,0.170596
0.338219,0.338219,0.000000,0.168058
2.766717,2.766717,0.000000,0.177944
5.199514,5.199514,0.000000,0.180489
1.359298,1.359298,0.000000,0.185372
3.800467,3.800467,0.000000,0.188397
6.280072,6.280072,0.000000,0.187823
2.452064,2.452064,0.000000,0.183032
4.904849,4.904849,0.000000,0.164253
1.076039,1.076039,0.000000,0.159141
3.534825,3.534825,0.000000,0.154267
5.984084,5.984084,0.000000,0.152323
2.150075,2.150075,0.000000,0.157988
4.603676,4.603676,0.000000,0.156340
0.781245,0.781245,0.000000,0.157089
3.245250,3.245250,0.000000,0.157642
5.691429,5.691429,0.000000,0.151978
1.831918,1.831918,0.000000,0.148716
4.267358,4.267358,0.000000,0.173296
0.416319,0.416319,0.000000,0.170689
2.841861,2.841861,0.000000,0.182880
5.281286,5.281286,0.000000,0.189261
1.438781,1.438781,0.000000,0.187628
3.882071,3.882071,0.000000,0.187134
0.080173,0.080173,0.000000,0.185039
2.534171,2.534171,0.000000,0.179895
4.983996,4.983996,0.000000,0.165142
1.158084,1.158084,0.000000,0.158946
3.616429,3.616429,0.000000,0.154281
6.069924,6.069924,0.000000,0.153829
2.234700,2.234700,0.000000,0.156004
4.694067,4.694067,0.000000,0.156186
0.863584,0.863584,0.000000,0.154268
3.334781,3.334781,0.000000,0.153167
5.774856,5.774856,0.000000,0.151558
1.915072,1.915072,0.000000,0.148270
4.343110,4.343110,0.000000,0.169910
0.490960,0.490960,0.000000,0.170908
2.913293,2.913293,0.000000,0.187286
5.361883,5.361883,0.000000,0.193839
1.511539,1.511539,0.000000,0.187795
3.959582,3.959582,0.000000,0.190577
0.156135,0.156135,0.000000,0.184665
2.609191,2.609191,0.000000,0.179817
5.062312,5.062312,0.000000,0.165345
1.240087,1.240087,0.000000,0.159672
3.693059,3.693059,0.000000,0.156340
6.145047,6.145047,0.000000,0.156099
2.314708,2.314708,0.000000,0.158326
4.768227,4.768227,0.000000,0.159822
0.937531,0.937531,0.000000,0.158401
3.410449,3.410449,0.000000,0.158021
5.852181,5.852181,0.000000,0.152625
2.003052,2.003052,0.000000,0.153978
4.436982,4.436982,0.000000,0.164873
0.583344,0.583344,0.000000,0.166410
3.010521,3.010521,0.000000,0.177435
5.458566,5.458566,0.000000,0.189643
1.604175,1.604175,0.000000,0.186508
4.057754,4.057754,0.000000,0.190160
0.253737,0.253737,0.000000,0.181553
2.709041,2.709041,0.000000,0.180556
5.163016,5.163016,0.000000,0.163782
1.344153,1.344153,0.000000,0.158257
3.796159,3.796159,0.000000,0.151748
6.248713,6.248713,0.000000,0.153974
2.416278,2.416278,0.000000,0.157464
4.871998,4.871998,0.000000,0.160796
1.046630,1.046630,0.000000,0.158404
3.523385,3.523385,0.000000,0.158006
5.957778,5.957778,0.000000,0.152714
2.107809,2.107809,0.000000,0.151438
4.539852,4.539852,0.000000,0.164608
0.688206,0.688206,0.000000,0.171919
3.118046,3.118046,0.000000,0.184551
5.574102,5.574102,0.000000,0.191672
1.718516,1.718516,0.000000,0.187264
4.177108,4.177108,0.000000,0.190276
0.375167,0.375167,0.000000,0.179025
2.827868,2.827868,0.000000,0.177968
5.285311,5.285311,0.000000,0.164586
1.464953,1.464953,0.000000,0.156516
3.918305,3.918305,0.000000,0.156646
0.087461,0.087461,0.000000,0.159777
2.545699,2.545699,0.000000,0.156117
5.003998,5.003998,0.000000,0.158909
1.181924,1.181924,0.000000,0.155049
3.647941,3.647941,0.000000,0.148449
6.091330,6.091330,0.000000,0.154657
2.241340,2.241340,0.000000,0.152401
4.680283,4.680283,0.000000,0.163927
0.827169,0.827169,0.000000,0.168913
3.262336,3.262336,0.000000,0.182553
5.710318,5.710318,0.000000,0.186436
1.858966,1.858966,0.000000,0.192211
4.324817,4.324817,0.000000,0.188673
0.518115,0.518115,0.000000,0.173493
2.970878,2.970878,0.000000,0.171127
5.436076,5.436076,0.000000,0.157742
1.604859,1.604859,0.000000,0.154350
4.061776,4.061776,0.000000,0.158394
0.228753,0.228753,0.000000,0.158433
2.690660,2.690660,0.000000,0.157240
5.144661,5.144661,0.000000,0.156856
1.328248,1.328248,0.000000,0.154286
3.780297,3.780297,0.000000,0.151935
6.231698,6.231698,0.000000,0.157154
2.377745,2.377745,0.000000,0.156354
4.816645,4.816645,0.000000,0.169333
0.961916,0.961916,0.000000,0.171453
3.400356,3.400356,0.000000,0.183978
5.847037,5.847037,0.000000,0.188402
2.001094,2.001094,0.000000,0.189093
4.459754,4.459754,0.000000,0.187405
0.653346,0.653346,0.000000,0.175120
3.107451,3.107451,0.000000,0.175586
