ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.035562,0.187775,0.191112,12.613321
-0.039925,0.187677,0.191877,12.681565
-0.035224,0.159710,0.163549,12.669076
-0.027440,0.156818,0.159201,12.690944
-0.022628,0.151071,0.152757,12.669153
-0.022695,0.155796,0.157440,12.683978
-0.022473,0.154020,0.155651,12.653504
-0.024970,0.155214,0.157210,12.662290
-0.025930,0.157381,0.159502,12.654881
-0.019738,0.157350,0.158583,12.694568
-0.017555,0.151168,0.152183,12.662513
-0.017624,0.155636,0.156631,12.655431
-0.018640,0.159337,0.160423,12.597362
-0.025160,0.158918,0.160897,12.580090
-0.030212,0.173981,0.176585,12.552356
-0.027147,0.173714,0.175823,12.558110
-0.033619,0.185908,0.188923,12.548102
-0.034683,0.189832,0.192974,12.563540
-0.036638,0.188339,0.191869,12.622416
-0.041724,0.187009,0.191608,12.677778
-0.032874,0.164144,0.167403,12.672130
-0.024844,0.157875,0.159818,12.695225
-0.022809,0.152254,0.153953,12.671177
-0.020258,0.157112,0.158412,12.693219
-0.023607,0.153133,0.154942,12.661873
-0.024295,0.148654,0.150627,12.657309
-0.022762,0.156660,0.158305,12.654723
-0.023421,0.155438,0.157193,12.685401
-0.019463,0.152674,0.153910,12.665564
-0.016781,0.156284,0.157183,12.653281
-0.021764,0.156885,0.158387,12.608759
-0.024650,0.157071,0.158993,12.567939
-0.027900,0.173919,0.176142,12.550530
-0.029923,0.175426,0.177959,12.566709
-0.033173,0.189031,0.191919,12.561938
-0.031892,0.191129,0.193771,12.565228
-0.039401,0.186205,0.190328,12.637112
-0.042071,0.184183,0.188927,12.672487
-0.029009,0.159206,0.161828,12.686166
-0.025772,0.153104,0.155258,12.688774
-0.024360,0.154278,0.156189,12.683722
-0.020191,0.156750,0.158045,12.685957
-0.023929,0.152050,0.153921,12.655545
-0.023195,0.150214,0.151994,12.647730
-0.020888,0.155084,0.156484,12.661137
-0.019804,0.153912,0.155181,12.676260
-0.017043,0.151164,0.152122,12.673597
-0.016383,0.153199,0.154073,12.628373
-0.022312,0.160039,0.161587,12.574237
-0.024211,0.160944,0.162755,12.553535
-0.025425,0.174467,0.176310,12.543527
-0.031854,0.178993,0.181806,12.537687
-0.033654,0.192788,0.195703,12.557548
-0.036500,0.193486,0.196899,12.555916
-0.041873,0.188932,0.193516,12.634214
-0.040494,0.186135,0.190489,12.658813
-0.028877,0.163051,0.165588,12.682682
-0.027911,0.153954,0.156464,12.665651
-0.025584,0.158341,0.160394,12.695406
-0.020808,0.155232,0.156621,12.699444
-0.022725,0.150094,0.151805,12.650593
-0.022495,0.146604,0.148319,12.651137
-0.018134,0.152713,0.153786,12.661782
-0.019932,0.150764,0.152076,12.649476
-0.017104,0.152557,0.153513,12.664622
-0.016213,0.154990,0.155835,12.637934
-0.023742,0.152243,0.154084,12.577216
-0.023300,0.155305,0.157043,12.557116
-0.024933,0.173094,0.174881,12.541534
-0.032534,0.181023,0.183923,12.518798
-0.032113,0.189182,0.191888,12.556249
-0.037281,0.191645,0.195237,12.550200
-0.043175,0.187353,0.192263,12.624148
-0.036263,0.186967,0.190451,12.654488
-0.027567,0.161049,0.163392,12.667642
-0.028883,0.156975,0.159610,12.659232
-0.017836,0.151852,0.152896,12.683155
-0.018898,0.158621,0.159742,12.681081
-0.026159,0.151915,0.154151,12.630346
-0.022679,0.151396,0.153085,12.645322
-0.020622,0.155183,0.156547,12.659500
-0.017822,0.153195,0.154228,12.676053
-0.013951,0.151751,0.152391,12.665743
-0.015418,0.151886,0.152667,12.630363
-0.024613,0.157673,0.159582,12.558949
-0.022720,0.160608,0.162207,12.567142
-0.024577,0.175022,0.176739,12.537547
-0.032422,0.180657,0.183543,12.510077
-0.030655,0.193270,0.195686,12.553093
-0.036309,0.192527,0.195921,12.541768
-0.045828,0.187731,0.193244,12.614536
-0.037111,0.189041,0.192649,12.653464
-0.031367,0.169788,0.172661,12.673515
-0.029570,0.162476,0.165144,12.662084
-0.021250,0.156281,0.157719,12.676309
-0.023767,0.155996,0.157796,12.684147
-0.027094,0.152237,0.154629,12.647352
-0.020313,0.152712,0.154057,12.676403
-0.018724,0.152625,0.153769,12.672665
-0.021550,0.153225,0.154733,12.677953
-0.015547,0.148458,0.149270,12.688214
-0.015661,0.152215,0.153018,12.647353
-0.025497,0.158256,0.160297,12.576251
-0.018560,0.158219,0.159304,12.577062
-0.029704,0.176088,0.178576,12.541692
-0.031136,0.185246,0.187844,12.527928
-0.027675,0.191983,0.193968,12.555762
-0.041228,0.191910,0.196288,12.546382
-0.047353,0.189423,0.195252,12.618871
-0.036828,0.190438,0.193966,12.667642
-0.030275,0.168039,0.170744,12.674943
-0.029431,0.163024,0.165659,12.677503
-0.022136,0.152870,0.154464,12.691795
-0.023300,0.156194,0.157923,12.703550
-0.026267,0.150393,0.152670,12.649233
-0.019105,0.151950,0.153146,12.679059
-0.020398,0.154962,0.156299,12.670396
-0.020428,0.156884,0.158208,12.706097
-0.015259,0.148803,0.149584,12.688466
-0.014774,0.151099,0.151820,12.651926
-0.024072,0.157336,0.159167,12.580393
-0.019338,0.158095,0.159273,12.573539
-0.025728,0.176894,0.178755,12.537527
-0.031245,0.185478,0.188091,12.537837
-0.032309,0.187931,0.190688,12.555913
-0.040657,0.187223,0.191587,12.552643
-0.043979,0.190763,0.195767,12.625694
-0.035329,0.190740,0.193984,12.669459
-0.032165,0.172008,0.174990,12.667365
-0.026318,0.164924,0.167010,12.683829
-0.023422,0.155773,0.157524,12.691978
-0.023320,0.154625,0.156374,12.701134
-0.025871,0.150649,0.152854,12.660848
-0.020779,0.154767,0.156156,12.687193
-0.022732,0.155158,0.156815,12.664420
-0.017961,0.155689,0.156722,12.699992
-0.014797,0.150109,0.150837,12.703317
-0.016430,0.151045,0.151936,12.651938
-0.023212,0.158209,0.159902,12.595181
-0.020966,0.158450,0.159831,12.573804
-0.029090,0.180055,0.182390,12.541656
-0.029888,0.182721,0.185149,12.548654
-0.032060,0.187377,0.190099,12.567270
-0.043108,0.184397,0.189369,12.564301
-0.038629,0.186767,0.190720,12.643092
-0.030635,0.184277,0.186806,12.665598
-0.030530,0.166760,0.169532,12.677468
-0.024112,0.162574,0.164353,12.683486
-0.024494,0.148546,0.150552,12.691389
-0.020452,0.151535,0.152909,12.701914
-0.023264,0.150920,0.152703,12.670796
-0.018789,0.149912,0.151085,12.670435
-0.023373,0.158970,0.160679,12.674140
-0.020388,0.160674,0.161962,12.697574
-0.016359,0.149048,0.149943,12.687276
-0.016901,0.148781,0.149738,12.632236
-0.021416,0.161827,0.163238,12.587570
-0.023444,0.162447,0.164130,12.550108
-0.028695,0.184069,0.186292,12.534348
-0.028453,0.189802,0.191923,12.548013
-0.038526,0.184783,0.188756,12.565196
-0.044406,0.184304,0.189578,12.555897
-0.036750,0.185735,0.189336,12.658902
-0.033343,0.184729,0.187714,12.662597
-0.029350,0.166476,0.169043,12.688728
-0.025250,0.156951,0.158969,12.689391
-0.025078,0.149449,0.151538,12.676153
-0.024135,0.149667,0.151600,12.677171
-0.021691,0.153150,0.154678,12.690740
-0.021456,0.152501,0.154003,12.664804
-0.021696,0.158399,0.159878,12.674951
-0.018382,0.152208,0.153314,12.703457
-0.015634,0.150788,0.151597,12.683198
-0.017299,0.148424,0.149429,12.630601
-0.018994,0.161724,0.162835,12.605148
-0.023108,0.160627,0.162281,12.560207
-0.024924,0.179081,0.180807,12.549483
-0.028461,0.180705,0.182933,12.535297
-0.038469,0.185265,0.189217,12.548876
-0.043241,0.187105,0.192037,12.556675
-0.033437,0.183013,0.186042,12.663768
-0.032252,0.181617,0.184459,12.650782
-0.026466,0.167172,0.169254,12.672263
-0.026105,0.158878,0.161008,12.680284
-0.029302,0.152166,0.154962,12.664492
-0.025868,0.150986,0.153186,12.673023
-0.020257,0.152361,0.153702,12.679316
-0.021917,0.150316,0.151905,12.645957
-0.019333,0.158615,0.159789,12.663640
-0.019629,0.154803,0.156042,12.697709
-0.018792,0.150283,0.151454,12.671363
-0.017824,0.148967,0.150030,12.625408
-0.019116,0.159409,0.160551,12.594591
-0.024310,0.161567,0.163385,12.553781
-0.024551,0.180364,0.182027,12.545076
-0.031211,0.179201,0.181898,12.544393
-0.042435,0.184505,0.189322,12.556502
-0.040477,0.188461,0.192759,12.560106
-0.036790,0.183827,0.187472,12.657770
-0.034113,0.182810,0.185966,12.653607
-0.022990,0.168713,0.170273,12.680956
-0.027635,0.158799,0.161186,12.682966
-0.029393,0.155443,0.158197,12.672891
-0.020640,0.153702,0.155082,12.675149
-0.019685,0.151120,0.152397,12.669119
-0.024113,0.151607,0.153512,12.655709
-0.017799,0.157585,0.158587,12.674412
-0.021430,0.155888,0.157354,12.703213
-0.016728,0.152402,0.153317,12.659015
-0.016632,0.150773,0.151687,12.617341
-0.020650,0.162692,0.163997,12.578450
-0.026640,0.167695,0.169798,12.555027
-0.022765,0.177927,0.179377,12.542065
-0.033774,0.180220,0.183358,12.555909
-0.043585,0.184972,0.190037,12.542426
-0.038975,0.187695,0.191699,12.577422
-0.034860,0.180998,0.184324,12.661943
-0.033153,0.180445,0.183465,12.661454
-0.024344,0.160408,0.162244,12.673173
-0.028866,0.155512,0.158169,12.680981
-0.028947,0.154410,0.157100,12.668310
-0.020103,0.154809,0.156109,12.679622
-0.020456,0.152368,0.153735,12.652074
-0.023364,0.153466,0.155234,12.653682
-0.017956,0.157063,0.158086,12.668346
-0.021394,0.152893,0.154383,12.691539
-0.020893,0.151283,0.152719,12.651104
-0.014932,0.151760,0.152492,12.618863
-0.021320,0.165555,0.166922,12.573396
-0.025784,0.172505,0.174421,12.557189
-0.026926,0.182493,0.184468,12.540033
-0.036277,0.183906,0.187450,12.555335
-0.044016,0.186737,0.191854,12.552030
-0.037413,0.188073,0.191758,12.595727
-0.034870,0.179939,0.183286,12.656882
-0.031158,0.179755,0.182435,12.670542
-0.027697,0.154363,0.156828,12.683404
-0.027976,0.156356,0.158839,12.678056
-0.028028,0.152883,0.155431,12.673258
-0.018241,0.152348,0.153436,12.676873
-0.022159,0.153906,0.155494,12.644726
-0.022048,0.157459,0.158995,12.668425
-0.019499,0.151940,0.153186,12.673362
-0.020486,0.154788,0.156138,12.676131
-0.020685,0.151890,0.153292,12.658603
-0.013672,0.150686,0.151305,12.621919
-0.022085,0.167021,0.168475,12.571411
-0.023595,0.172463,0.174070,12.567130
-0.027537,0.178195,0.180310,12.547737
-0.037412,0.182553,0.186347,12.553385
-0.041329,0.185870,0.190410,12.554363
-0.037686,0.188559,0.192288,12.599836
-0.036285,0.182925,0.186489,12.655950
-0.029707,0.182694,0.185093,12.676549
-0.028545,0.160762,0.163276,12.688291
-0.028746,0.155102,0.157744,12.674154
-0.025892,0.153101,0.155275,12.690023
-0.019836,0.152931,0.154212,12.676568
-0.024009,0.156326,0.158159,12.649902
-0.022618,0.157323,0.158941,12.672031
-0.022561,0.152563,0.154222,12.678720
-0.019712,0.151437,0.152715,12.687768
-0.018052,0.149218,0.150306,12.674038
-0.017247,0.150003,0.150992,12.610476
-0.022433,0.164812,0.166332,12.575845
-0.022181,0.170819,0.172253,12.553994
-0.028665,0.179802,0.182073,12.542211
-0.037809,0.183542,0.187396,12.545583
-0.037349,0.185420,0.189144,12.555380
-0.038113,0.187833,0.191661,12.587590
-0.035055,0.185063,0.188354,12.645692
-0.031324,0.183074,0.185734,12.665906
-0.031887,0.163142,0.166229,12.685498
-0.027992,0.155789,0.158284,12.667175
-0.023470,0.153987,0.155766,12.690893
-0.019780,0.151596,0.152880,12.679859
-0.023743,0.155503,0.157305,12.656186
-0.021921,0.156490,0.158018,12.661889
-0.023005,0.154805,0.156505,12.673799
-0.022059,0.153305,0.154884,12.688329
-0.017291,0.149842,0.150836,12.670954
-0.014277,0.147985,0.148672,12.603652
-0.021445,0.164678,0.166068,12.571881
-0.023205,0.166632,0.168240,12.558514
-0.031353,0.178327,0.181062,12.537807
-0.034631,0.184990,0.188204,12.539049
-0.035073,0.184604,0.187906,12.549741
-0.036420,0.189928,0.193389,12.575089
-0.030265,0.185788,0.188237,12.666490
-0.031119,0.179760,0.182434,12.660349
-0.030250,0.165813,0.168549,12.665415
-0.027426,0.157237,0.159611,12.657810
-0.022752,0.151726,0.153422,12.679637
-0.021389,0.150648,0.152159,12.670309
-0.019900,0.153530,0.154815,12.654992
-0.021085,0.154795,0.156225,12.665079
-0.023859,0.153365,0.155210,12.653445
-0.021290,0.152012,0.153496,12.682392
-0.015976,0.150754,0.151598,12.664944
-0.015237,0.148575,0.149354,12.600414
-0.019704,0.166709,0.167869,12.575005
-0.023465,0.167402,0.169039,12.557893
-0.033599,0.181397,0.184483,12.536402
-0.036449,0.186871,0.190393,12.544342
-0.032414,0.183815,0.186652,12.543733
-0.036318,0.185984,0.189497,12.577508
-0.030247,0.180577,0.183093,12.652689
-0.031043,0.176151,0.178866,12.662434
-0.030325,0.161980,0.164794,12.666065
-0.023526,0.156669,0.158425,12.675182
-0.021923,0.149964,0.151558,12.682132
-0.020886,0.150286,0.151731,12.657764
-0.017333,0.152729,0.153709,12.655659
-0.021826,0.155744,0.157266,12.660418
-0.026161,0.155315,0.157503,12.646872
-0.019254,0.155276,0.156466,12.693569
-0.016852,0.151964,0.152895,12.663391
-0.015131,0.148580,0.149348,12.599315
-0.019013,0.163152,0.164256,12.562896
-0.026714,0.165392,0.167536,12.538507
-0.037086,0.183960,0.187661,12.524442
-0.036805,0.192027,0.195522,12.553659
-0.035651,0.182713,0.186158,12.540316
-0.037289,0.184289,0.188024,12.581258
-0.028932,0.179354,0.181672,12.654712
-0.032741,0.177642,0.180634,12.662304
-0.031405,0.161789,0.164809,12.660854
-0.023998,0.156169,0.158002,12.692760
-0.020267,0.149598,0.150965,12.683157
-0.020621,0.149532,0.150947,12.659778
-0.021316,0.161308,0.162711,12.650165
-0.024629,0.159445,0.161336,12.646788
-0.026013,0.160575,0.162669,12.664708
-0.018167,0.159354,0.160386,12.703603
-0.015711,0.151851,0.152662,12.662534
-0.018005,0.151041,0.152111,12.603570
-0.017422,0.166365,0.167275,12.579829
-0.027547,0.167510,0.169760,12.556895
-0.036610,0.182069,0.185713,12.534669
-0.035245,0.185815,0.189128,12.566358
-0.035650,0.182932,0.186374,12.536897
-0.036587,0.186093,0.189656,12.591469
-0.030734,0.176002,0.178666,12.672770
-0.034283,0.173423,0.176779,12.673970
-0.033491,0.157382,0.160906,12.665639
-0.022664,0.154012,0.155671,12.689965
-0.022490,0.154586,0.156213,12.673566
-0.022737,0.152306,0.153993,12.668509
-0.022141,0.155995,0.157558,12.668978
-0.027025,0.157968,0.160263,12.669301
-0.025496,0.154673,0.156761,12.660488
-0.017383,0.154277,0.155253,12.707374
-0.018768,0.152575,0.153725,12.663746
-0.017482,0.153336,0.154330,12.616377
-0.018571,0.165962,0.166998,12.596954
-0.028164,0.170543,0.172853,12.570261
-0.033079,0.179327,0.182352,12.533847
-0.026637,0.185006,0.186914,12.562820
-0.036043,0.187328,0.190764,12.531846
-0.036303,0.190669,0.194094,12.595374
-0.032797,0.177926,0.180923,12.677213
-0.038056,0.176429,0.180487,12.672198
-0.030548,0.161019,0.163891,12.683398
-0.022746,0.154754,0.156416,12.704545
-0.023101,0.151859,0.153606,12.681727
-0.020990,0.155810,0.157218,12.672302
-0.021880,0.154748,0.156288,12.671388
-0.025816,0.156583,0.158697,12.665784
-0.023690,0.154585,0.156390,12.683829
-0.014920,0.154125,0.154846,12.704442
-0.018760,0.153189,0.154333,12.663487
-0.015478,0.153394,0.154173,12.612140
-0.021368,0.164796,0.166176,12.596104
-0.031395,0.169467,0.172350,12.565562
-0.032468,0.182200,0.185071,12.548654
-0.032598,0.182432,0.185322,12.576900
-0.038401,0.187493,0.191385,12.554141
-0.032139,0.193490,0.196141,12.611734
-0.034240,0.172236,0.175607,12.689048
-0.036181,0.169259,0.173083,12.676992
-0.026885,0.155343,0.157652,12.698083
-0.019354,0.150950,0.152186,12.691657
-0.023784,0.150804,0.152668,12.686442
-0.020775,0.156393,0.157767,12.658797
-0.024491,0.155268,0.157187,12.672265
-0.027771,0.156505,0.158950,12.650941
-0.022552,0.156872,0.158484,12.690637
-0.018065,0.154326,0.155380,12.678733
-0.020746,0.156128,0.157501,12.666410
-0.017202,0.156464,0.157406,12.612592
-0.025930,0.162695,0.164749,12.600905
-0.030983,0.166746,0.169600,12.564403
-0.031092,0.176672,0.179387,12.567754
-0.032857,0.181032,0.183989,12.569692
-0.033429,0.183489,0.186509,12.561453
-0.034274,0.183116,0.186296,12.620843
-0.037027,0.168009,0.172040,12.683214
-0.033286,0.165386,0.168702,12.673879
-0.025209,0.153939,0.155990,12.699770
-0.019705,0.149651,0.150943,12.675179
-0.021689,0.153498,0.155022,12.691012
-0.022300,0.153578,0.155188,12.648899
-0.027014,0.153667,0.156024,12.652670
-0.026351,0.158026,0.160208,12.640720
-0.020943,0.156276,0.157673,12.691193
-0.020082,0.158228,0.159497,12.673063
-0.017839,0.154325,0.155353,12.647662
-0.019511,0.154958,0.156182,12.598018
-0.026441,0.170423,0.172462,12.580808
-0.031738,0.171710,0.174618,12.548695
-0.030925,0.181186,0.183806,12.565859
-0.032076,0.183536,0.186318,12.555027
-0.035099,0.188704,0.191940,12.570791
-0.035132,0.181420,0.184790,12.625453
-0.038017,0.168993,0.173217,12.666302
-0.031085,0.163759,0.166684,12.671278
-0.023515,0.152900,0.154698,12.685354
-0.022182,0.150493,0.152119,12.660714
-0.020503,0.156146,0.157486,12.681179
-0.024101,0.153885,0.155761,12.652061
-0.027509,0.157951,0.160328,12.648996
-0.024576,0.158501,0.160395,12.643301
-0.018542,0.154718,0.155825,12.684678
-0.019691,0.157045,0.158275,12.670348
-0.015716,0.154753,0.155549,12.637214
-0.019879,0.150403,0.151711,12.590393
-0.028903,0.170487,0.172920,12.570960
-0.029708,0.176128,0.178615,12.550244
-0.033148,0.182997,0.185975,12.561755
-0.035201,0.185882,0.189186,12.551430
-0.032152,0.185823,0.188584,12.565527
-0.037048,0.183418,0.187122,12.629158
-0.037888,0.170229,0.174394,12.660821
-0.026686,0.168038,0.170144,12.678839
-0.024980,0.152174,0.154210,12.682706
-0.024474,0.153214,0.155157,12.678530
-0.020545,0.151304,0.152693,12.680791
-0.023402,0.151225,0.153025,12.645180
-0.026277,0.160118,0.162260,12.637812
-0.023374,0.161983,0.163660,12.632926
-0.020845,0.159089,0.160448,12.665590
-0.021344,0.162564,0.163959,12.661885
-0.017657,0.154852,0.155856,12.644579
-0.023316,0.154380,0.156130,12.598361
-0.030907,0.169349,0.172146,12.568457
-0.027540,0.175069,0.177222,12.554100
-0.033132,0.181016,0.184023,12.568363
-0.033413,0.187244,0.190202,12.579980
-0.031508,0.180425,0.183155,12.576979
-0.038095,0.181302,0.185261,12.640452
-0.035655,0.168186,0.171924,12.665792
-0.025821,0.164651,0.166663,12.692166
-0.025706,0.152434,0.154587,12.676388
-0.022519,0.152574,0.154227,12.681199
-0.021011,0.150919,0.152375,12.683763
-0.025135,0.153896,0.155935,12.647690
-0.025449,0.157350,0.159395,12.650043
-0.020260,0.160140,0.161416,12.653583
-0.022295,0.155833,0.157420,12.676072
-0.017327,0.158261,0.159206,12.681922
-0.015594,0.152546,0.153341,12.645118
-0.021552,0.151861,0.153382,12.587661
-0.025901,0.169656,0.171622,12.569955
-0.025422,0.173564,0.175416,12.554892
-0.033187,0.188906,0.191799,12.539010
-0.032707,0.190261,0.193052,12.571262
-0.035773,0.183699,0.187149,12.561777
-0.043137,0.182286,0.187321,12.628030
-0.034079,0.169335,0.172730,12.659755
-0.028571,0.166365,0.168801,12.687083
-0.028733,0.156072,0.158695,12.669943
-0.020926,0.154883,0.156291,12.688452
-0.019920,0.152994,0.154285,12.691090
-0.025700,0.151192,0.153361,12.641143
-0.023551,0.154741,0.156523,12.654977
-0.021566,0.157152,0.158624,12.657990
-0.022403,0.156586,0.158181,12.676390
-0.015191,0.160410,0.161128,12.683144
-0.016648,0.152257,0.153165,12.653574
-0.023012,0.151526,0.153264,12.575505
-0.024252,0.170636,0.172351,12.587819
-0.028897,0.174653,0.177028,12.559406
-0.032728,0.186545,0.189395,12.542710
-0.029278,0.190077,0.192319,12.575897
-0.036070,0.180348,0.183920,12.577584
-0.042040,0.181635,0.186436,12.638718
-0.028785,0.163622,0.166135,12.673563
-0.025264,0.157069,0.159088,12.672875
-0.027704,0.155832,0.158276,12.661586
-0.019258,0.152180,0.153394,12.674466
-0.025026,0.155825,0.157822,12.679556
-0.027571,0.151728,0.154213,12.630960
-0.023895,0.152545,0.154405,12.662498
-0.021596,0.157077,0.158555,12.661684
-0.025449,0.159095,0.161117,12.689357
-0.015371,0.155268,0.156027,12.692358
-0.015905,0.152840,0.153666,12.651568
-0.023114,0.150424,0.152189,12.577864
-0.022338,0.167110,0.168596,12.567223
-0.031059,0.173144,0.175907,12.534452
-0.033375,0.187542,0.190489,12.547155
-0.031635,0.190274,0.192886,12.569066
-0.040273,0.188782,0.193029,12.567361
-0.040056,0.184227,0.188531,12.620731
-0.029929,0.167128,0.169787,12.675449
-0.027887,0.162873,0.165244,12.676762
-0.026332,0.155275,0.157492,12.670965
-0.020203,0.148223,0.149594,12.683407
-0.019008,0.155839,0.156994,12.697085
-0.026555,0.150325,0.152652,12.632600
-0.017514,0.155855,0.156836,12.667780
-0.020599,0.154196,0.155565,12.653516
-0.021579,0.158389,0.159852,12.679070
-0.015832,0.155553,0.156357,12.676846
-0.019742,0.155829,0.157074,12.633370
-0.025580,0.150410,0.152569,12.569547
-0.022493,0.167405,0.168909,12.561132
-0.026284,0.173392,0.175373,12.532929
-0.031954,0.188681,0.191368,12.540352
-0.034981,0.190719,0.193900,12.559371
-0.041413,0.185494,0.190061,12.560246
-0.042302,0.186825,0.191554,12.629800
-0.025683,0.163234,0.165243,12.669182
-0.026043,0.153717,0.155908,12.664777
-0.023299,0.155368,0.157105,12.663585
-0.022566,0.154680,0.156318,12.657622
-0.025322,0.159393,0.161392,12.663381
-0.026695,0.155815,0.158085,12.651368
-0.019929,0.151002,0.152311,12.667228
-0.021802,0.152458,0.154009,12.655393
-0.018912,0.156783,0.157919,12.684505
-0.016653,0.153929,0.154827,12.684943
-0.020305,0.153568,0.154904,12.633933
-0.022555,0.154207,0.155847,12.583410
-0.019993,0.165477,0.166681,12.569867
-0.025906,0.171644,0.173588,12.535279
-0.029009,0.187273,0.189506,12.536059
-0.032500,0.186405,0.189217,12.556755
-0.043851,0.182020,0.187228,12.555566
-0.039489,0.186943,0.191068,12.640320
-0.030114,0.161057,0.163848,12.662877
-0.027071,0.159257,0.161542,12.658685
-0.023056,0.158643,0.160309,12.663124
-0.022759,0.152992,0.154675,12.664333
-0.026594,0.155557,0.157814,12.668218
-0.024637,0.156023,0.157956,12.642219
-0.019956,0.148730,0.150063,12.644275
-0.022889,0.157180,0.158837,12.649326
-0.016714,0.158263,0.159143,12.690878
-0.018502,0.155365,0.156463,12.675282
-0.023065,0.155645,0.157345,12.621693
-0.023897,0.152751,0.154609,12.582776
-0.024185,0.166867,0.168611,12.561090
-0.030453,0.175955,0.178570,12.541925
-0.027244,0.190200,0.192142,12.542405
-0.035371,0.184455,0.187815,12.565836
-0.045918,0.185849,0.191438,12.556963
-0.038187,0.186677,0.190543,12.649379
-0.026019,0.160058,0.162159,12.666180
-0.027988,0.158054,0.160513,12.676876
-0.023536,0.153291,0.155087,12.672390
-0.022748,0.152016,0.153709,12.681328
-0.019169,0.154483,0.155668,12.679247
-0.022555,0.154312,0.155952,12.657242
-0.022338,0.155419,0.157016,12.631799
-0.023519,0.159337,0.161064,12.655726
-0.018470,0.157200,0.158281,12.688302
-0.017760,0.160712,0.161690,12.669847
-0.023285,0.155027,0.156766,12.616469
-0.020319,0.156889,0.158199,12.603142
-0.023993,0.169279,0.170971,12.548087
-0.028150,0.176556,0.178786,12.539200
-0.029264,0.186592,0.188873,12.553125
-0.038800,0.187765,0.191732,12.563399
-0.045257,0.188145,0.193512,12.561516
-0.040052,0.189532,0.193717,12.666077
-0.030281,0.159226,0.162080,12.670337
-0.024932,0.155022,0.157014,12.690793
-0.023642,0.154170,0.155972,12.669641
-0.024078,0.152903,0.154787,12.680691
-0.027069,0.152961,0.155338,12.667879
-0.021573,0.153304,0.154814,12.673746
-0.024333,0.159631,0.161474,12.645020
-0.022448,0.161200,0.162755,12.651556
-0.021272,0.158903,0.160321,12.693862
-0.025519,0.155402,0.157484,12.667324
-0.021581,0.155037,0.156532,12.621386
-0.019696,0.155569,0.156811,12.613024
-0.024641,0.169217,0.171001,12.562134
-0.022618,0.173296,0.174766,12.557352
-0.030696,0.182779,0.185339,12.555274
-0.039974,0.183675,0.187975,12.556983
-0.043821,0.187348,0.192405,12.570670
-0.036126,0.190543,0.193937,12.681672
-0.031042,0.163753,0.166669,12.665641
-0.023031,0.160871,0.162511,12.684855
-0.023653,0.150541,0.152388,12.687544
-0.026329,0.151540,0.153810,12.676661
-0.022845,0.153965,0.155651,12.669176
-0.021748,0.152944,0.154482,12.672219
-0.025339,0.158102,0.160119,12.639733
-0.020332,0.161028,0.162307,12.662099
-0.022368,0.155479,0.157080,12.699914
-0.023263,0.154532,0.156273,12.667796
-0.018982,0.153678,0.154846,12.630962
-0.020761,0.156246,0.157619,12.596522
-0.026953,0.174700,0.176767,12.565640
-0.023596,0.179671,0.181214,12.559649
-0.032704,0.182202,0.185114,12.571435
-0.042787,0.181929,0.186893,12.563696
-0.039522,0.187414,0.191535,12.587153
-0.037134,0.187924,0.191558,12.679316
-0.034264,0.166826,0.170308,12.669435
-0.023062,0.157237,0.158919,12.685442
-0.025841,0.152912,0.155080,12.685532
-0.027613,0.151397,0.153895,12.682832
-0.019212,0.149650,0.150878,12.680587
-0.018320,0.150382,0.151493,12.649828
-0.024996,0.162401,0.164313,12.650934
-0.020399,0.163069,0.164340,12.653656
-0.023722,0.157724,0.159497,12.690981
-0.024774,0.152962,0.154955,12.655510
-0.016322,0.153077,0.153945,12.633077
-0.018030,0.150016,0.151095,12.579946
-0.026290,0.173256,0.175240,12.570669
-0.023410,0.175646,0.177199,12.552513
-0.031965,0.184551,0.187299,12.561082
-0.041336,0.182619,0.187239,12.557653
-0.032802,0.189965,0.192776,12.592117
-0.033683,0.187274,0.190279,12.662416
-0.033345,0.170230,0.173465,12.668352
-0.024382,0.159020,0.160879,12.672149
-0.027697,0.154722,0.157182,12.675602
-0.027072,0.153060,0.155436,12.683293
-0.016684,0.149811,0.150737,12.675738
-0.020655,0.150115,0.151530,12.623585
-0.022749,0.162204,0.163791,12.653308
-0.021945,0.158962,0.160469,12.641519
-0.022915,0.158740,0.160386,12.670032
-0.019510,0.158694,0.159889,12.654582
-0.016248,0.153408,0.154266,12.628190
-0.019592,0.151623,0.152883,12.583319
-0.023272,0.170872,0.172450,12.567739
-0.024386,0.168990,0.170740,12.552830
-0.036314,0.183027,0.186594,12.552512
-0.041557,0.184220,0.188849,12.548730
-0.037759,0.188928,0.192664,12.595958
-0.036738,0.188651,0.192195,12.659009
-0.028436,0.165890,0.168310,12.675648
-0.027315,0.155232,0.157617,12.679126
-0.026383,0.153548,0.155798,12.669480
-0.026818,0.153287,0.155615,12.681277
-0.018468,0.149775,0.150909,12.671557
-0.018713,0.149801,0.150966,12.618933
-0.020269,0.167733,0.168953,12.653366
-0.022101,0.158928,0.160457,12.653953
-0.024409,0.157129,0.159014,12.668047
-0.021811,0.158518,0.160012,12.657845
-0.016113,0.151648,0.152501,12.622239
-0.021465,0.154612,0.156095,12.581920
-0.021097,0.171477,0.172770,12.579475
-0.024551,0.168064,0.169847,12.561728
-0.036131,0.180442,0.184024,12.542742
-0.037948,0.182559,0.186461,12.550793
-0.035337,0.186513,0.189831,12.596457
