ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.019831,0.174129,0.175254,15.336059
-0.024153,0.186624,0.188180,15.353296
-0.026629,0.189368,0.191231,15.345105
-0.024697,0.189773,0.191374,15.358392
-0.030732,0.182262,0.184835,15.445483
-0.030661,0.173549,0.176237,15.476029
-0.021243,0.167936,0.169275,15.496483
-0.019065,0.157627,0.158776,15.511565
-0.019123,0.157863,0.159017,15.489376
-0.013491,0.157724,0.158300,15.494408
-0.018552,0.156829,0.157923,15.480054
-0.018194,0.156063,0.157120,15.470845
-0.017022,0.156694,0.157615,15.480285
-0.011930,0.154616,0.155076,15.509318
-0.011271,0.156018,0.156425,15.503333
-0.009259,0.154559,0.154836,15.451815
-0.015238,0.163519,0.164227,15.398695
-0.018940,0.167050,0.168120,15.355664
-0.017859,0.176007,0.176911,15.350752
-0.024368,0.183654,0.185264,15.350059
-0.025730,0.189445,0.191184,15.354428
-0.027509,0.188022,0.190024,15.357847
-0.033745,0.180544,0.183671,15.461220
-0.026719,0.169378,0.171473,15.486698
-0.018516,0.159399,0.160471,15.512691
-0.017774,0.153354,0.154380,15.490115
-0.013564,0.154994,0.155587,15.512964
-0.014272,0.152262,0.152930,15.510561
-0.019042,0.157412,0.158559,15.455770
-0.017866,0.156064,0.157084,15.465052
-0.008470,0.159481,0.159706,15.459188
-0.015608,0.160001,0.160760,15.476878
-0.010395,0.159810,0.160147,15.508318
-0.009880,0.154632,0.154947,15.473852
-0.016805,0.160786,0.161662,15.398715
-0.016753,0.164896,0.165745,15.390336
-0.015655,0.171389,0.172103,15.369661
-0.022218,0.181419,0.182774,15.332298
-0.021904,0.186428,0.187711,15.374420
-0.027248,0.184437,0.186439,15.367950
-0.034955,0.178515,0.181905,15.445516
-0.024901,0.167770,0.169608,15.481537
-0.020166,0.160483,0.161745,15.509062
-0.018144,0.154438,0.155500,15.491102
-0.012897,0.157285,0.157813,15.513107
-0.012746,0.154815,0.155339,15.515844
-0.019507,0.155077,0.156299,15.446814
-0.014718,0.156678,0.157367,15.471259
-0.012851,0.156155,0.156683,15.464386
-0.016514,0.159198,0.160052,15.481373
-0.008389,0.158631,0.158852,15.495129
-0.012418,0.156801,0.157292,15.474520
-0.018559,0.159794,0.160868,15.390697
-0.011494,0.167462,0.167856,15.393302
-0.018086,0.173835,0.174773,15.356236
-0.024957,0.182482,0.184181,15.345935
-0.021719,0.184311,0.185586,15.375913
-0.030546,0.183698,0.186221,15.373878
-0.032555,0.176029,0.179014,15.447989
-0.021127,0.165208,0.166553,15.499008
-0.018499,0.156548,0.157638,15.496356
-0.017948,0.152133,0.153188,15.483015
-0.012509,0.153277,0.153787,15.513090
-0.011404,0.155549,0.155966,15.517006
-0.018925,0.157853,0.158984,15.434087
-0.010884,0.164771,0.165130,15.466061
-0.015731,0.161124,0.161890,15.444841
-0.014524,0.163150,0.163795,15.502644
-0.007513,0.160286,0.160462,15.498153
-0.012714,0.157593,0.158105,15.461237
-0.017110,0.162896,0.163792,15.378541
-0.014480,0.171101,0.171712,15.366861
-0.020270,0.180089,0.181226,15.326889
-0.025240,0.190813,0.192475,15.356790
-0.025475,0.187059,0.188786,15.372469
-0.034673,0.184064,0.187301,15.379308
-0.033151,0.175836,0.178934,15.461185
-0.022074,0.165804,0.167267,15.512077
-0.019584,0.156240,0.157463,15.510980
-0.015423,0.151290,0.152074,15.512859
-0.011242,0.152351,0.152765,15.511627
-0.014235,0.152537,0.153200,15.514963
-0.017832,0.157475,0.158482,15.457649
-0.014085,0.158442,0.159067,15.475705
-0.016259,0.160106,0.160929,15.450145
-0.014058,0.165120,0.165717,15.497799
-0.011113,0.154754,0.155153,15.501834
-0.012676,0.153708,0.154230,15.452467
-0.015865,0.163841,0.164608,15.388062
-0.016231,0.170948,0.171717,15.361317
-0.020393,0.180867,0.182013,15.324780
-0.021876,0.191997,0.193239,15.352557
-0.026391,0.187516,0.189364,15.372187
-0.034992,0.182837,0.186155,15.381848
-0.025644,0.178387,0.180221,15.470016
-0.023087,0.168021,0.169600,15.494555
-0.021600,0.159500,0.160956,15.499575
-0.015677,0.154944,0.155735,15.508589
-0.015442,0.155542,0.156307,15.507104
-0.011518,0.154923,0.155350,15.503171
-0.015545,0.158210,0.158972,15.474420
-0.014432,0.159574,0.160225,15.470203
-0.015281,0.161951,0.162670,15.479214
-0.010470,0.156719,0.157069,15.531157
-0.011441,0.152982,0.153410,15.506631
-0.011528,0.150917,0.151356,15.437346
-0.013517,0.165592,0.166142,15.389275
-0.016784,0.173964,0.174772,15.349760
-0.018966,0.182607,0.183590,15.324630
-0.022557,0.191088,0.192415,15.346686
-0.031789,0.188409,0.191072,15.357714
-0.036433,0.185739,0.189279,15.367225
-0.027784,0.178178,0.180332,15.489988
-0.021926,0.166709,0.168145,15.492178
-0.019186,0.161583,0.162718,15.514775
-0.015975,0.155406,0.156225,15.505553
-0.018269,0.154349,0.155426,15.509892
-0.015810,0.152380,0.153198,15.499015
-0.013968,0.155674,0.156299,15.498243
-0.015299,0.158443,0.159180,15.468354
-0.013501,0.158594,0.159168,15.485022
-0.012237,0.156357,0.156835,15.515924
-0.013891,0.154373,0.154997,15.493528
-0.012323,0.149369,0.149877,15.438834
-0.012588,0.163286,0.163771,15.394347
-0.017397,0.169257,0.170149,15.341181
-0.019724,0.183483,0.184540,15.339134
-0.024806,0.187592,0.189225,15.345892
-0.033185,0.186629,0.189557,15.357051
-0.033183,0.189895,0.192773,15.362659
-0.026370,0.176599,0.178557,15.489102
-0.022780,0.164132,0.165705,15.480700
-0.015702,0.159099,0.159872,15.501734
-0.015616,0.154328,0.155116,15.503603
-0.019918,0.150407,0.151720,15.478973
-0.014133,0.153580,0.154229,15.478779
-0.015340,0.155300,0.156055,15.481896
-0.016727,0.156013,0.156907,15.450417
-0.011238,0.159777,0.160172,15.456925
-0.014453,0.160100,0.160751,15.490670
-0.012724,0.153712,0.154238,15.470258
-0.011027,0.151669,0.152069,15.428963
-0.014149,0.166905,0.167504,15.378885
-0.018595,0.173887,0.174878,15.335244
-0.016768,0.182110,0.182880,15.330121
-0.024451,0.189367,0.190940,15.343947
-0.036386,0.188120,0.191606,15.348609
-0.034539,0.187866,0.191014,15.368567
-0.028907,0.176191,0.178547,15.491570
-0.027910,0.166171,0.168499,15.479347
-0.014529,0.157362,0.158031,15.492451
-0.017431,0.154215,0.155197,15.487584
-0.020563,0.153346,0.154719,15.482233
-0.015238,0.152857,0.153615,15.476932
-0.009673,0.151920,0.152227,15.469765
-0.017068,0.155786,0.156718,15.441780
-0.010444,0.156589,0.156936,15.467402
-0.013077,0.155976,0.156524,15.500674
-0.013500,0.154931,0.155518,15.456656
-0.009782,0.153617,0.153928,15.409496
-0.011118,0.161815,0.162197,15.364520
-0.018177,0.172651,0.173605,15.331879
-0.015583,0.184322,0.184980,15.316566
-0.026887,0.190620,0.192507,15.337862
-0.037167,0.189564,0.193173,15.333130
-0.027290,0.192891,0.194812,15.375167
-0.027753,0.178625,0.180768,15.476793
-0.023784,0.164938,0.166644,15.473079
-0.015045,0.156406,0.157128,15.486239
-0.018509,0.157126,0.158212,15.491681
-0.020129,0.154022,0.155331,15.481267
-0.015923,0.151904,0.152736,15.481393
-0.012727,0.154676,0.155199,15.443711
-0.017522,0.161469,0.162417,15.434816
-0.012141,0.158713,0.159177,15.455300
-0.016295,0.162418,0.163234,15.490293
-0.015063,0.156328,0.157052,15.456113
-0.009432,0.153995,0.154283,15.423368
-0.011544,0.160761,0.161175,15.360364
-0.018621,0.174180,0.175172,15.346226
-0.015476,0.180660,0.181321,15.329811
-0.027010,0.188101,0.190031,15.340423
-0.034967,0.189371,0.192572,15.323787
-0.031380,0.187550,0.190157,15.378220
-0.027163,0.178792,0.180844,15.466681
-0.022893,0.166194,0.167763,15.485180
-0.018045,0.153361,0.154419,15.497024
-0.018022,0.157173,0.158203,15.492483
-0.018440,0.155096,0.156189,15.484715
-0.010441,0.153915,0.154269,15.486704
-0.012064,0.153573,0.154046,15.436734
-0.015236,0.163176,0.163886,15.462438
-0.012443,0.155994,0.156489,15.474536
-0.014080,0.158353,0.158978,15.494837
-0.014060,0.155765,0.156398,15.458852
-0.008193,0.155375,0.155591,15.419631
-0.014011,0.165515,0.166107,15.353452
-0.017660,0.177618,0.178494,15.353906
-0.020033,0.183267,0.184359,15.332002
-0.031311,0.188710,0.191289,15.344340
-0.035485,0.189209,0.192508,15.340722
-0.026580,0.183594,0.185509,15.396574
-0.028301,0.178658,0.180886,15.469069
-0.019699,0.162316,0.163507,15.497958
-0.016792,0.152921,0.153840,15.512728
-0.017763,0.153441,0.154466,15.477014
-0.017668,0.154685,0.155690,15.490337
-0.012250,0.153742,0.154229,15.497505
-0.014749,0.156248,0.156942,15.441385
-0.013455,0.161982,0.162539,15.461954
-0.014266,0.157519,0.158163,15.463978
-0.018172,0.161106,0.162128,15.481732
-0.014177,0.158298,0.158931,15.472649
-0.009155,0.155007,0.155278,15.431616
-0.014338,0.165057,0.165679,15.376072
-0.014682,0.176831,0.177440,15.368968
-0.016944,0.177013,0.177822,15.351312
-0.029073,0.182430,0.184732,15.344941
-0.030919,0.186937,0.189477,15.344743
-0.029476,0.190164,0.192435,15.412889
-0.028165,0.182623,0.184782,15.480224
-0.020680,0.165681,0.166966,15.499177
-0.017484,0.159466,0.160421,15.514384
-0.019145,0.154232,0.155416,15.481200
-0.016694,0.154162,0.155064,15.512414
-0.011741,0.153148,0.153598,15.490506
-0.015241,0.158873,0.159602,15.451607
-0.013661,0.163886,0.164454,15.474681
-0.018158,0.160764,0.161786,15.476997
-0.016357,0.158911,0.159750,15.494951
-0.015051,0.157774,0.158491,15.489036
-0.009104,0.153366,0.153636,15.433099
-0.014964,0.164094,0.164775,15.392614
-0.016182,0.173727,0.174479,15.376654
-0.023429,0.179200,0.180725,15.361643
-0.029902,0.181982,0.184422,15.357266
-0.026938,0.183540,0.185506,15.381452
-0.026794,0.184091,0.186031,15.406122
-0.024962,0.176483,0.178240,15.495662
-0.020665,0.160571,0.161895,15.508898
-0.022500,0.154745,0.156372,15.507689
-0.016451,0.150920,0.151814,15.493062
-0.013296,0.155368,0.155936,15.526991
-0.012110,0.151313,0.151797,15.488884
-0.012144,0.159251,0.159713,15.468740
-0.016489,0.158114,0.158971,15.469994
-0.020167,0.160256,0.161520,15.475692
-0.014061,0.157049,0.157677,15.513780
-0.009052,0.156621,0.156882,15.490764
-0.011040,0.153370,0.153767,15.417352
-0.011945,0.166974,0.167401,15.389189
-0.017529,0.173449,0.174332,15.376796
-0.026262,0.179738,0.181646,15.351963
-0.029506,0.186280,0.188602,15.352558
-0.031050,0.185788,0.188365,15.366829
-0.029006,0.184796,0.187059,15.385096
-0.022514,0.175609,0.177046,15.491048
-0.022388,0.160947,0.162497,15.502831
-0.024635,0.154785,0.156734,15.500605
-0.014553,0.149941,0.150645,15.512809
-0.013542,0.152997,0.153595,15.522769
-0.012090,0.149953,0.150440,15.492243
-0.010382,0.158541,0.158880,15.462848
-0.015070,0.163392,0.164086,15.453232
-0.020635,0.158852,0.160187,15.459401
-0.014837,0.151764,0.152487,15.509856
-0.009954,0.155544,0.155862,15.482924
-0.011513,0.155161,0.155587,15.420277
-0.009735,0.165731,0.166016,15.379833
-0.019056,0.173563,0.174606,15.353988
-0.027121,0.179389,0.181427,15.326387
-0.021210,0.187483,0.188679,15.353487
-0.028544,0.186498,0.188670,15.337068
-0.029034,0.190612,0.192810,15.394045
-0.024460,0.177644,0.179320,15.489158
-0.026471,0.162245,0.164390,15.498049
-0.020408,0.156307,0.157634,15.495332
-0.012773,0.153069,0.153601,15.520871
-0.013432,0.151720,0.152314,15.510616
-0.014446,0.151115,0.151804,15.488932
-0.011266,0.153169,0.153583,15.471018
-0.016703,0.162255,0.163112,15.478595
-0.017505,0.157087,0.158059,15.474774
-0.007137,0.157029,0.157191,15.523372
-0.010358,0.154000,0.154347,15.460308
-0.011706,0.157253,0.157688,15.409128
-0.010261,0.166784,0.167099,15.375362
-0.020461,0.176710,0.177891,15.346932
-0.027679,0.180133,0.182247,15.310558
-0.024848,0.190469,0.192083,15.359597
-0.027779,0.189778,0.191800,15.328591
-0.028979,0.193344,0.195503,15.401566
-0.027006,0.176608,0.178661,15.494334
-0.025861,0.165604,0.167612,15.506265
-0.018819,0.154180,0.155324,15.505953
-0.012983,0.152643,0.153194,15.525748
-0.015085,0.150660,0.151413,15.491456
-0.013165,0.154838,0.155396,15.489437
-0.013089,0.156933,0.157477,15.476593
-0.015620,0.160553,0.161311,15.479703
-0.017755,0.155220,0.156233,15.470200
-0.008136,0.155912,0.156124,15.521819
-0.013763,0.156385,0.156989,15.467198
-0.009849,0.156726,0.157035,15.424388
-0.011154,0.164416,0.164794,15.381797
-0.023064,0.172614,0.174148,15.337478
-0.027392,0.180081,0.182153,15.322227
-0.025005,0.186746,0.188412,15.369277
-0.027471,0.188979,0.190966,15.334888
-0.026829,0.191144,0.193018,15.408599
-0.027233,0.176851,0.178936,15.490953
-0.028159,0.164898,0.167286,15.495036
-0.019449,0.154325,0.155546,15.504290
-0.012847,0.150734,0.151280,15.519402
-0.015264,0.154613,0.155365,15.499177
-0.012026,0.157615,0.158073,15.478781
-0.013612,0.154367,0.154966,15.489917
-0.017004,0.156160,0.157083,15.467936
-0.013975,0.154973,0.155602,15.488819
-0.008070,0.152122,0.152336,15.508301
-0.012492,0.157174,0.157669,15.461068
-0.008985,0.157703,0.157959,15.401929
-0.014112,0.163993,0.164599,15.376884
-0.024616,0.173158,0.174899,15.329490
-0.024131,0.180696,0.182300,15.335046
-0.026457,0.188331,0.190180,15.356947
-0.032634,0.195406,0.198112,15.337566
-0.025761,0.192777,0.194491,15.418281
-0.030756,0.178549,0.181179,15.502480
-0.027039,0.155945,0.158271,15.485149
-0.017561,0.155590,0.156578,15.510057
-0.013028,0.152590,0.153145,15.504042
-0.017250,0.156136,0.157086,15.494500
-0.013823,0.156029,0.156641,15.472109
-0.017106,0.155871,0.156806,15.484601
-0.018255,0.154443,0.155518,15.461239
-0.012912,0.154383,0.154922,15.504406
-0.008571,0.150509,0.150753,15.488894
-0.011785,0.157669,0.158109,15.466594
-0.010033,0.157733,0.158051,15.409444
-0.014353,0.166174,0.166793,15.378472
-0.023552,0.170751,0.172368,15.335577
-0.021573,0.178935,0.180231,15.338717
-0.024857,0.189154,0.190780,15.341463
-0.029858,0.194996,0.197269,15.343471
-0.032618,0.187838,0.190649,15.421474
-0.033560,0.176984,0.180137,15.494174
-0.023980,0.160849,0.162626,15.486365
-0.016190,0.155577,0.156417,15.511644
-0.014679,0.151942,0.152649,15.490394
-0.015137,0.151498,0.152253,15.512557
-0.014141,0.154257,0.154904,15.468798
-0.016974,0.156133,0.157053,15.471495
-0.016439,0.155113,0.155982,15.466578
-0.012535,0.154145,0.154654,15.495606
-0.011225,0.155594,0.155999,15.473513
-0.009526,0.160836,0.161118,15.452946
-0.011954,0.159951,0.160397,15.405136
-0.017679,0.165685,0.166625,15.365249
-0.022509,0.172225,0.173689,15.334354
-0.021177,0.179584,0.180828,15.349786
-0.026286,0.187731,0.189562,15.332067
-0.026399,0.193234,0.195029,15.348269
-0.027189,0.194884,0.196771,15.429487
-0.035511,0.177536,0.181053,15.487771
-0.023244,0.159713,0.161396,15.491344
-0.017941,0.154095,0.155136,15.505335
-0.012314,0.149205,0.149713,15.477526
-0.012570,0.155026,0.155534,15.503391
-0.015885,0.155108,0.155920,15.464386
-0.016796,0.154341,0.155252,15.459791
-0.014625,0.156110,0.156794,15.464341
-0.011852,0.151345,0.151808,15.496013
-0.009906,0.153562,0.153882,15.469370
-0.008346,0.158702,0.158922,15.439848
-0.013808,0.160016,0.160611,15.385383
-0.015490,0.168723,0.169432,15.349138
-0.020882,0.177077,0.178304,15.325001
-0.024470,0.183865,0.185487,15.341563
-0.025828,0.191149,0.192886,15.336463
-0.025012,0.194037,0.195642,15.340362
-0.032158,0.195016,0.197649,15.431795
-0.035693,0.177476,0.181030,15.481306
-0.021544,0.161860,0.163288,15.491694
-0.017765,0.152291,0.153323,15.511418
-0.010622,0.147627,0.148008,15.488921
-0.011628,0.153678,0.154117,15.497323
-0.016287,0.155908,0.156757,15.459466
-0.017430,0.155670,0.156643,15.446829
-0.018267,0.158247,0.159297,15.459887
-0.013323,0.153326,0.153904,15.477143
-0.011321,0.152259,0.152679,15.478883
-0.008065,0.159591,0.159794,15.432096
-0.014900,0.165073,0.165744,15.376476
-0.018984,0.169436,0.170496,15.333687
-0.020422,0.180882,0.182031,15.322794
-0.026713,0.186074,0.187982,15.341299
-0.026654,0.189051,0.190921,15.350677
-0.026229,0.186718,0.188551,15.348119
-0.036193,0.186334,0.189817,15.440002
-0.031499,0.175455,0.178260,15.485047
-0.019591,0.158576,0.159781,15.507942
-0.017733,0.151317,0.152353,15.489465
-0.013562,0.151170,0.151777,15.503955
-0.010741,0.153518,0.153893,15.510554
-0.016046,0.152704,0.153545,15.449409
-0.017421,0.150395,0.151401,15.440663
-0.010120,0.159789,0.160109,15.456806
-0.013334,0.155438,0.156009,15.471376
-0.008563,0.155045,0.155281,15.475575
-0.009272,0.159339,0.159609,15.432019
-0.016903,0.160858,0.161744,15.380470
-0.014746,0.170911,0.171546,15.343218
-0.018392,0.181309,0.182240,15.331922
-0.024930,0.187424,0.189074,15.313017
-0.025519,0.191943,0.193632,15.334698
-0.029064,0.189253,0.191472,15.335406
-0.036308,0.191324,0.194739,15.447206
-0.029944,0.177306,0.179817,15.482916
-0.018894,0.159946,0.161058,15.508586
-0.018413,0.151547,0.152662,15.502212
-0.011061,0.151375,0.151778,15.507136
-0.011175,0.154352,0.154756,15.508761
-0.018490,0.153168,0.154280,15.444697
-0.016203,0.155332,0.156175,15.463984
-0.011282,0.159653,0.160052,15.469949
-0.018525,0.160482,0.161548,15.480596
-0.008441,0.157515,0.157741,15.486248
-0.009450,0.159087,0.159368,15.450488
-0.018502,0.160862,0.161922,15.379324
-0.016448,0.169386,0.170183,15.370709
-0.018358,0.179433,0.180370,15.336534
-0.025674,0.186610,0.188368,15.322640
-0.021579,0.189436,0.190661,15.376032
-0.028675,0.182578,0.184816,15.365773
-0.036517,0.187291,0.190818,15.446924
-0.025786,0.175506,0.177390,15.499095
-0.017528,0.155365,0.156351,15.513307
-0.019839,0.155238,0.156501,15.497902
-0.011942,0.154400,0.154861,15.498810
-0.014050,0.155721,0.156353,15.506581
-0.019851,0.153723,0.154999,15.464835
-0.011650,0.159353,0.159779,15.496101
-0.012080,0.156230,0.156697,15.484460
-0.014847,0.156700,0.157402,15.505510
-0.005683,0.159602,0.159704,15.513676
-0.011656,0.158930,0.159357,15.467557
-0.017307,0.157696,0.158643,15.383033
-0.014819,0.166994,0.167650,15.380103
-0.018454,0.176945,0.177905,15.337115
-0.024176,0.191641,0.193160,15.336245
-0.023886,0.190797,0.192286,15.356387
-0.034157,0.190284,0.193325,15.369337
-0.035341,0.188279,0.191567,15.460320
-0.025769,0.175025,0.176912,15.509822
-0.020956,0.158754,0.160131,15.506299
-0.018405,0.154963,0.156052,15.517771
-0.013669,0.153193,0.153802,15.516408
-0.015181,0.155677,0.156416,15.524147
-0.018167,0.150583,0.151675,15.469763
-0.013471,0.153181,0.153772,15.499927
-0.013947,0.156188,0.156809,15.461234
-0.012296,0.157261,0.157741,15.506368
-0.006823,0.159994,0.160139,15.507139
-0.014129,0.158123,0.158753,15.468983
-0.016600,0.156204,0.157083,15.387867
-0.011939,0.163990,0.164424,15.382300
-0.021840,0.175739,0.177091,15.337128
-0.022519,0.180933,0.182329,15.344408
-0.025345,0.188054,0.189755,15.366776
-0.035899,0.188831,0.192213,15.355202
-0.031669,0.189476,0.192105,15.450295
-0.025114,0.175085,0.176877,15.488894
-0.022250,0.161881,0.163403,15.500523
-0.016258,0.158675,0.159506,15.506943
-0.016089,0.151497,0.152349,15.513203
-0.014524,0.151684,0.152377,15.521815
-0.016494,0.149866,0.150771,15.473702
-0.012081,0.153917,0.154390,15.482887
-0.016075,0.156632,0.157455,15.471143
-0.010039,0.155074,0.155398,15.504607
-0.009338,0.153177,0.153462,15.509701
-0.012358,0.155311,0.155802,15.443653
-0.014527,0.157447,0.158116,15.378742
-0.014115,0.162998,0.163608,15.350527
-0.017103,0.175471,0.176302,15.314658
-0.019349,0.186337,0.187339,15.320629
-0.026846,0.189698,0.191589,15.331073
-0.040100,0.190453,0.194629,15.332808
-0.035858,0.191530,0.194858,15.464764
-0.025440,0.176614,0.178437,15.473579
-0.022240,0.158865,0.160414,15.486917
-0.015749,0.155522,0.156317,15.498801
-0.016287,0.149409,0.150294,15.485988
-0.015331,0.152911,0.153678,15.492079
-0.015613,0.152971,0.153766,15.476535
