omega_ref,omega_pll,Iq_ref,Iq_meas
499.992371,503.419556,-0.110611,0.312434
499.992371,503.380615,-0.170147,-0.027907
499.992371,502.634644,-0.170147,-0.120507
499.992371,502.163300,-0.049779,-0.226874
499.992371,502.488556,-0.049779,-0.120829
499.992371,500.782959,-0.005646,-0.186406
499.992371,499.210663,-0.005646,0.063395
499.992371,500.121643,0.172571,0.129725
499.992371,498.861481,0.172571,0.083635
499.992371,499.854828,0.190451,0.087122
499.992371,500.996063,0.190451,0.296055
499.992371,499.990662,0.012930,0.007431
499.992371,498.937317,0.012930,0.053403
499.992371,497.799744,0.273658,0.129248
499.992371,496.674774,0.273658,0.196801
499.992371,495.995117,0.551930,0.389073
499.992371,495.923645,0.551930,0.584428
499.992371,495.804016,0.637942,0.728055
499.992371,495.863739,0.637942,0.599438
499.992371,497.540619,0.554463,0.589325
499.992371,497.138885,0.554463,0.491774
