omega_pll_rad_s,dbg_iq_a,dbg_iq_cmd_a,iq_sweep_active
0.249880,-0.073007,0.300000,0.000000
0.222010,-0.073007,0.300000,0.000000
0.165810,-0.073007,0.300000,0.000000
0.232142,-0.073007,0.300000,0.000000
0.257039,-0.073007,0.300000,0.000000
0.197810,-0.073007,0.300000,0.000000
0.199765,-0.073007,0.300000,0.000000
0.207184,-0.073007,0.300000,0.000000
0.190337,-0.073007,0.300000,0.000000
0.203858,-0.073007,0.300000,0.000000
0.131543,-0.073007,0.300000,0.000000
0.137521,-0.073007,0.300000,0.000000
0.135975,-0.073007,0.300000,0.000000
0.153575,-0.073007,0.300000,0.000000
0.099757,-0.073007,0.300000,0.000000
0.074315,-0.073007,0.300000,0.000000
0.178601,-0.073007,0.300000,0.000000
0.116727,-0.073007,0.300000,0.000000
0.121189,-0.073007,0.300000,0.000000
0.092892,-0.073007,0.300000,0.000000
0.158162,-0.073007,0.300000,0.000000
0.089512,-0.073007,0.300000,0.000000
0.123359,-0.073007,0.300000,0.000000
0.061908,-0.073007,0.300000,0.000000
0.108041,-0.073007,0.300000,0.000000
0.066561,-0.073007,0.300000,0.000000
0.117241,-0.073007,0.300000,0.000000
0.114585,-0.073007,0.300000,0.000000
0.149264,-0.073007,0.300000,0.000000
0.106922,-0.073007,0.300000,0.000000
0.155751,-0.073007,0.300000,0.000000
0.223888,-0.073007,0.300000,0.000000
0.074708,-0.073007,0.300000,0.000000
0.226501,-0.073007,0.300000,0.000000
0.180448,-0.073007,0.300000,0.000000
0.053205,-0.073007,0.300000,0.000000
0.117117,-0.073007,0.300000,0.000000
0.160629,-0.073007,0.300000,0.000000
0.152987,-0.073007,0.300000,0.000000
0.182068,-0.073007,0.300000,0.000000
0.202227,-0.073007,0.300000,0.000000
0.188095,-0.073007,0.300000,0.000000
0.150843,-0.073007,0.300000,0.000000
0.125411,-0.073007,0.300000,0.000000
0.105808,-0.073007,0.300000,0.000000
0.123424,-0.073007,0.300000,0.000000
0.119199,-0.073007,0.300000,0.000000
0.095688,-0.073007,0.300000,0.000000
0.127619,-0.073007,0.300000,0.000000
0.119779,-0.073007,0.300000,0.000000
0.085894,-0.073007,0.300000,0.000000
0.093675,-0.073007,0.300000,0.000000
0.036553,-0.073007,0.300000,0.000000
0.019144,-0.073007,0.300000,0.000000
0.056777,-0.073007,0.300000,0.000000
0.074551,-0.073007,0.300000,0.000000
0.017178,-0.073007,0.300000,0.000000
-0.002407,-0.073007,0.300000,0.000000
-0.006099,-0.073007,0.300000,0.000000
-0.004614,-0.073007,0.300000,0.000000
-0.005065,-0.073007,0.300000,0.000000
-0.004856,-0.073007,0.300000,0.000000
-0.004384,-0.073007,0.300000,0.000000
-0.004076,-0.073007,0.300000,0.000000
-0.004084,-0.073007,0.300000,0.000000
-0.004652,-0.073007,0.300000,0.000000
-0.004824,-0.073007,0.300000,0.000000
-0.004660,-0.073007,0.300000,0.000000
-0.004253,-0.073007,0.300000,0.000000
-0.003753,-0.073007,0.300000,0.000000
-0.129998,-0.073007,0.300000,0.000000
-0.046758,-0.073007,0.300000,0.000000
-0.013119,-0.073007,0.300000,0.000000
-0.046615,-0.073007,0.300000,0.000000
-0.011035,-0.073007,0.300000,0.000000
-0.049031,-0.073007,0.300000,0.000000
-0.023529,-0.073007,0.300000,0.000000
-0.072456,-0.073007,0.300000,0.000000
-0.019963,-0.073007,0.300000,0.000000
-0.001472,-0.073007,0.300000,0.000000
-0.003281,-0.073007,0.300000,0.000000
-0.043209,-0.073007,0.300000,0.000000
-0.011605,-0.073007,0.300000,0.000000
-0.000723,-0.073007,0.300000,0.000000
-0.028068,-0.073007,0.300000,0.000000
-0.036461,-0.073007,0.300000,0.000000
-0.010788,-0.073007,0.300000,0.000000
-0.001736,-0.073007,0.300000,0.000000
0.002229,-0.073007,0.300000,0.000000
-0.037306,-0.073007,0.300000,0.000000
-0.039795,-0.073007,0.300000,0.000000
-0.013143,-0.073007,0.300000,0.000000
