omega_pll_rad_s,dbg_iq_a,dbg_iq_cmd_a,iq_sweep_active
249.950363,0.452246,0.466701,0.000000
249.805481,0.478622,0.466701,0.000000
249.950668,0.282324,0.249957,0.000000
251.028564,-0.008928,0.249957,0.000000
250.725281,0.368399,0.237849,0.000000
250.388687,0.201838,0.237849,0.000000
250.794373,0.310585,0.265396,0.000000
251.497223,0.170444,0.265396,0.000000
250.776962,0.187973,0.184223,0.000000
249.391159,0.145057,0.184223,0.000000
249.193695,0.320901,0.280979,0.000000
250.496643,0.256699,0.280979,0.000000
250.410599,0.146767,0.307786,0.000000
250.238129,0.240965,0.307786,0.000000
250.596390,0.441121,0.270102,0.000000
250.633408,0.251270,0.270102,0.000000
249.302185,0.291528,0.260161,0.000000
250.146912,0.039427,0.260161,0.000000
250.877808,0.389818,0.338083,0.000000
250.371521,0.264405,0.338083,0.000000
248.921204,0.358826,0.311121,0.000000
248.602203,0.200222,0.311121,0.000000
248.639893,0.314333,0.429215,0.000000
248.811234,0.486824,0.429215,0.000000
249.265976,0.309936,0.457170,0.000000
249.387772,0.348604,0.457170,0.000000
249.521805,0.388535,0.348103,0.000000
249.713501,0.402914,0.348103,0.000000
250.554291,0.078456,0.297628,0.000000
250.150925,0.117116,0.297628,0.000000
250.622726,0.256495,0.259365,0.000000
250.929398,0.042839,0.259365,0.000000
250.604126,0.224227,0.236121,0.000000
249.589203,0.318359,0.236121,0.000000
249.829468,0.176585,0.237118,0.000000
250.918121,0.540979,0.237118,0.000000
251.600037,0.321154,0.303826,0.000000
251.214233,0.312420,0.303826,0.000000
251.153290,0.233183,0.120324,0.000000
251.641708,0.139431,0.120324,0.000000
250.391983,0.077233,0.192813,0.000000
250.340042,0.051603,0.192813,0.000000
252.059357,0.248857,0.220403,0.000000
251.814072,0.190855,0.220403,0.000000
250.010208,0.218956,0.188098,0.000000
249.321243,0.186111,0.188098,0.000000
249.047455,0.254111,0.319868,0.000000
248.604630,0.402937,0.319868,0.000000
248.401993,0.425874,0.483726,0.000000
248.480087,0.625138,0.483726,0.000000
249.266159,0.438124,0.423437,0.000000
249.023361,0.417013,0.423437,0.000000
248.848114,0.450192,0.370455,0.000000
250.471954,0.630545,0.370455,0.000000
251.200592,0.269128,0.243826,0.000000
251.324448,0.220357,0.243826,0.000000
250.835678,0.200957,0.217599,0.000000
250.468948,0.282279,0.217599,0.000000
249.261581,0.190873,0.191744,0.000000
249.402206,0.252095,0.191744,0.000000
250.204254,0.005526,0.429065,0.000000
251.743973,0.342794,0.429065,0.000000
251.598267,0.264073,0.128735,0.000000
251.381042,0.096724,0.128735,0.000000
251.138641,0.134941,0.191615,0.000000
249.962311,0.184920,0.191615,0.000000
250.306915,0.209835,0.192947,0.000000
251.068359,0.139516,0.192947,0.000000
249.667816,0.402676,0.271246,0.000000
248.583435,0.257863,0.271246,0.000000
248.257629,0.286857,0.341482,0.000000
247.894470,0.341586,0.341482,0.000000
247.488541,0.349449,0.545915,0.000000
248.046097,0.467366,0.545915,0.000000
249.197464,0.565819,0.485082,0.000000
249.294128,0.399203,0.485082,0.000000
248.425308,0.394434,0.392988,0.000000
249.514114,0.483645,0.392988,0.000000
251.232269,0.484727,0.349098,0.000000
251.496521,0.309214,0.349098,0.000000
250.812988,0.321744,0.225505,0.000000
251.212936,0.123329,0.225505,0.000000
251.196594,0.150603,0.142156,0.000000
250.164444,0.062952,0.142156,0.000000
250.048798,0.237235,0.285110,0.000000
251.047363,0.232172,0.285110,0.000000
251.169907,0.170795,0.199890,0.000000
250.027054,0.178936,0.199890,0.000000
250.759949,0.263889,0.282255,0.000000
250.588745,0.445690,0.282255,0.000000
250.329834,0.265966,0.155913,0.000000
250.761734,0.095048,0.155913,0.000000
250.961197,0.130664,0.298501,0.000000
250.467941,0.184303,0.298501,0.000000
249.644211,0.143401,0.145022,0.000000
249.286743,0.167951,0.145022,0.000000
248.146317,0.507505,0.449504,0.000000
248.779343,0.387633,0.449504,0.000000
249.258179,0.370537,0.420447,0.000000
249.568253,0.428568,0.420447,0.000000
249.054153,0.667654,0.384776,0.000000
248.400208,0.367556,0.384776,0.000000
250.124176,0.422878,0.378205,0.000000
250.365143,0.311634,0.378205,0.000000
249.917328,0.528440,0.357877,0.000000
250.170731,0.339087,0.357877,0.000000
250.907532,0.245712,0.192538,0.000000
250.095963,0.424681,0.192538,0.000000
249.537949,0.234681,0.289201,0.000000
250.460754,0.261162,0.289201,0.000000
251.147064,0.214047,0.300498,0.000000
251.014435,0.289100,0.300498,0.000000
250.144913,0.190612,0.182439,0.000000
250.957581,0.193632,0.182439,0.000000
251.029236,0.189611,0.135473,0.000000
250.560425,0.163026,0.135473,0.000000
251.148346,0.176242,0.242906,0.000000
251.287262,0.254667,0.242906,0.000000
250.215637,0.088468,0.101637,0.000000
248.820023,0.202472,0.101637,0.000000
248.121307,0.343431,0.427848,0.000000
247.949738,0.298768,0.427848,0.000000
247.995499,0.459973,0.518615,0.000000
247.885513,0.539352,0.518615,0.000000
248.346954,0.564337,0.540922,0.000000
248.079285,0.442344,0.540922,0.000000
248.763046,0.503060,0.410505,0.000000
250.204636,0.360590,0.410505,0.000000
250.846115,0.595425,0.371089,0.000000
251.154480,0.460032,0.371089,0.000000
251.034546,0.234941,0.134783,0.000000
250.207260,0.197214,0.134783,0.000000
249.624481,0.405946,0.270941,0.000000
250.388626,0.274982,0.270941,0.000000
250.918182,0.305153,0.363155,0.000000
250.173859,0.226464,0.363155,0.000000
249.851532,0.339742,0.247283,0.000000
250.738708,0.367749,0.247283,0.000000
251.300003,0.287606,0.226375,0.000000
251.149216,0.248705,0.226375,0.000000
250.850952,0.282025,0.184978,0.000000
251.991531,0.168927,0.184978,0.000000
251.563232,0.211563,0.114405,0.000000
250.153488,0.071836,0.114405,0.000000
249.571686,0.172451,0.220003,0.000000
249.926590,0.209584,0.220003,0.000000
249.133224,0.248426,0.426726,0.000000
248.268555,0.602895,0.426726,0.000000
248.333862,0.482330,0.464365,0.000000
248.796631,0.628635,0.464365,0.000000
248.353760,0.393905,0.408616,0.000000
248.669098,0.418322,0.408616,0.000000
250.069305,0.372655,0.528754,0.000000
250.886490,0.490060,0.528754,0.000000
250.526978,0.199965,0.158177,0.000000
249.960388,0.241641,0.158177,0.000000
250.148590,0.283629,0.289583,0.000000
250.705536,0.091856,0.289583,0.000000
250.708633,0.170488,0.273824,0.000000
250.119339,0.329114,0.273824,0.000000
250.242813,0.246952,0.255430,0.000000
250.663696,0.509313,0.255430,0.000000
250.927826,0.110995,0.213806,0.000000
250.469925,0.161673,0.213806,0.000000
251.042847,0.151007,0.202698,0.000000
250.533569,0.167691,0.202698,0.000000
250.066650,0.199379,0.286865,0.000000
249.006332,0.118210,0.286865,0.000000
249.001434,0.456479,0.271858,0.000000
249.855011,0.265636,0.271858,0.000000
249.213196,0.247997,0.410830,0.000000
248.161636,0.417180,0.410830,0.000000
248.272873,0.481529,0.462935,0.000000
248.734802,0.522911,0.462935,0.000000
248.294754,0.443862,0.483553,0.000000
248.088089,0.374301,0.483553,0.000000
249.358139,0.493455,0.517955,0.000000
250.666565,0.449765,0.517955,0.000000
250.561493,0.498488,0.273239,0.000000
251.191376,0.200827,0.273239,0.000000
251.417313,0.228336,0.139730,0.000000
251.010193,0.215472,0.139730,0.000000
251.163406,0.183599,0.223703,0.000000
250.545639,0.269471,0.223703,0.000000
250.288086,0.254216,0.209354,0.000000
249.867935,0.266311,0.209354,0.000000
249.802612,-0.074476,0.269177,0.000000
250.550095,0.396568,0.269177,0.000000
251.264816,0.235987,0.218595,0.000000
251.412155,0.235955,0.218595,0.000000
250.727356,0.315039,0.185779,0.000000
250.236008,0.199134,0.185779,0.000000
250.142456,0.243010,0.143684,0.000000
250.327744,0.055620,0.143684,0.000000
250.207199,0.265795,0.339474,0.000000
249.717041,0.296439,0.339474,0.000000
248.760406,0.210788,0.289895,0.000000
249.002640,0.274786,0.289895,0.000000
248.925156,0.188664,0.403845,0.000000
248.630951,0.323839,0.403845,0.000000
249.401505,0.350492,0.358372,0.000000
250.270889,0.057605,0.358372,0.000000
249.576141,0.384015,0.362799,0.000000
248.980499,0.335506,0.362799,0.000000
249.587036,0.272375,0.302877,0.000000
249.563263,0.560037,0.302877,0.000000
249.496780,0.310998,0.393388,0.000000
249.536346,0.411233,0.393388,0.000000
250.393219,0.104356,0.296652,0.000000
250.564163,0.298564,0.296652,0.000000
249.123108,0.317134,0.253610,0.000000
249.700851,0.138006,0.253610,0.000000
250.935043,0.266974,0.302673,0.000000
251.016617,0.254077,0.302673,0.000000
251.007797,0.349701,0.252581,0.000000
251.727814,0.179606,0.252581,0.000000
251.088257,0.171871,0.112920,0.000000
249.773987,0.194274,0.112920,0.000000
250.345093,0.266461,0.361036,0.000000
250.406189,0.264655,0.361036,0.000000
249.774658,0.237625,0.255067,0.000000
248.787918,0.169303,0.255067,0.000000
248.189026,0.359246,0.447748,0.000000
248.104980,0.429314,0.447748,0.000000
248.616150,0.436689,0.416995,0.000000
249.291733,0.373545,0.416995,0.000000
249.373428,0.302414,0.482695,0.000000
248.965897,0.425229,0.482695,0.000000
249.415710,0.342048,0.292486,0.000000
250.405640,0.629239,0.292486,0.000000
250.350891,0.308132,0.305337,0.000000
250.174850,0.248971,0.305337,0.000000
250.712311,0.222091,0.272454,0.000000
250.600555,0.235312,0.272454,0.000000
249.148590,0.251517,0.299268,0.000000
249.352814,0.331111,0.299268,0.000000
251.441299,0.401013,0.331850,0.000000
251.974091,0.140207,0.331850,0.000000
251.218109,0.248443,0.161995,0.000000
251.395523,0.236800,0.161995,0.000000
251.061325,0.069359,0.129508,0.000000
250.055923,0.184744,0.129508,0.000000
249.765091,0.241707,0.320506,0.000000
250.875229,0.469770,0.320506,0.000000
250.983215,0.219028,0.241324,0.000000
249.657028,0.246818,0.241324,0.000000
248.870651,0.281821,0.338307,0.000000
248.502762,0.342485,0.338307,0.000000
248.771454,0.407682,0.389941,0.000000
248.703735,0.326769,0.389941,0.000000
248.585373,0.493400,0.542846,0.000000
248.840332,0.644908,0.542846,0.000000
248.755646,0.511678,0.355593,0.000000
249.228348,0.461808,0.355593,0.000000
250.022324,0.363219,0.423214,0.000000
250.762726,0.417874,0.423214,0.000000
251.454651,0.234401,0.214528,0.000000
251.117889,0.182201,0.214528,0.000000
250.431244,0.093692,0.252731,0.000000
249.704330,0.289101,0.252731,0.000000
250.944763,0.264057,0.188907,0.000000
251.263702,0.234794,0.188907,0.000000
251.016098,0.304700,0.306835,0.000000
250.832321,0.340752,0.306835,0.000000
251.304794,0.460815,0.164835,0.000000
250.715195,0.182261,0.164835,0.000000
250.188126,0.201333,0.208493,0.000000
251.009033,0.172504,0.208493,0.000000
251.937531,0.131018,0.253283,0.000000
250.659683,0.220240,0.253283,0.000000
249.040009,0.260759,0.203546,0.000000
248.762131,0.268948,0.203546,0.000000
248.254807,0.368823,0.438022,0.000000
247.691788,0.158913,0.438022,0.000000
247.938141,0.525035,0.590798,0.000000
249.309494,0.539135,0.590798,0.000000
248.828552,0.574990,0.410658,0.000000
248.104828,0.523603,0.410658,0.000000
249.602844,0.523105,0.446276,0.000000
251.129562,0.140108,0.446276,0.000000
251.951248,0.300994,0.184404,0.000000
250.953461,0.284993,0.184404,0.000000
250.908493,0.164325,0.216453,0.000000
251.362564,0.263286,0.216453,0.000000
250.315857,0.154704,0.108837,0.000000
250.710892,0.079538,0.108837,0.000000
250.708466,0.421591,0.280402,0.000000
250.716827,0.333284,0.280402,0.000000
250.186646,0.213647,0.171972,0.000000
250.034515,0.090981,0.171972,0.000000
250.247406,0.264766,0.276621,0.000000
250.464951,0.156412,0.276621,0.000000
251.183807,0.202248,0.257649,0.000000
251.404999,0.304973,0.257649,0.000000
250.465546,0.199482,0.096548,0.000000
249.880249,0.089227,0.096548,0.000000
249.093521,0.254091,0.296336,0.000000
248.129181,0.188752,0.296336,0.000000
248.437271,0.311137,0.493936,0.000000
249.233093,0.384688,0.493936,0.000000
249.228333,0.325043,0.406767,0.000000
248.492035,0.557078,0.406767,0.000000
248.145065,0.389250,0.408967,0.000000
250.268311,0.444650,0.408967,0.000000
251.423004,-0.001702,0.385121,0.000000
250.303421,0.494898,0.385121,0.000000
250.111755,0.352438,0.242182,0.000000
250.521027,0.378651,0.242182,0.000000
250.207397,0.388759,0.239534,0.000000
249.989929,0.200472,0.239534,0.000000
251.369171,0.314768,0.374251,0.000000
250.810394,0.438814,0.374251,0.000000
250.190186,-0.028306,0.213528,0.000000
249.746094,0.233429,0.213528,0.000000
250.595596,0.354231,0.302419,0.000000
250.792664,0.342635,0.302419,0.000000
250.237061,0.229539,0.234932,0.000000
251.077942,0.285351,0.234932,0.000000
251.235413,-0.090375,0.156732,0.000000
250.928665,0.173447,0.156732,0.000000
249.912064,0.196359,0.169075,0.000000
249.024261,0.010365,0.169075,0.000000
248.827713,0.197031,0.404105,0.000000
248.722366,0.486505,0.404105,0.000000
248.738220,0.520415,0.477340,0.000000
248.343903,0.464699,0.477340,0.000000
248.145523,0.467356,0.356917,0.000000
249.115143,0.399773,0.356917,0.000000
250.055939,0.403719,0.495916,0.000000
250.277649,0.459340,0.495916,0.000000
249.605988,0.369007,0.246110,0.000000
249.952957,0.256994,0.246110,0.000000
249.719193,0.278442,0.346705,0.000000
249.453461,0.426042,0.346705,0.000000
250.763535,0.502096,0.308166,0.000000
251.096390,0.232368,0.308166,0.000000
250.404739,0.238772,0.254580,0.000000
249.887115,0.227475,0.254580,0.000000
250.496429,0.273952,0.229654,0.000000
251.519211,0.266881,0.229654,0.000000
251.004730,0.107509,0.175221,0.000000
250.678299,0.273672,0.175221,0.000000
251.535126,0.194396,0.203396,0.000000
250.842346,0.178786,0.203396,0.000000
249.844696,-0.031767,0.137260,0.000000
249.625107,0.066747,0.137260,0.000000
249.627777,0.282311,0.347720,0.000000
249.170486,0.103719,0.347720,0.000000
248.386429,0.263647,0.439886,0.000000
248.719269,0.485697,0.439886,0.000000
249.000244,0.456250,0.368001,0.000000
248.809784,0.371153,0.368001,0.000000
249.336899,0.422424,0.450224,0.000000
250.029739,0.432857,0.450224,0.000000
250.138962,0.249746,0.270901,0.000000
249.740021,0.139058,0.270901,0.000000
249.559616,0.283467,0.308490,0.000000
249.339569,0.335593,0.308490,0.000000
250.734467,0.253789,0.274363,0.000000
250.929260,0.367494,0.274363,0.000000
250.010834,0.304564,0.291936,0.000000
249.430725,0.531827,0.291936,0.000000
250.013016,0.037147,0.264992,0.000000
250.197479,0.356874,0.264992,0.000000
250.262360,0.289900,0.349977,0.000000
250.844528,0.345402,0.349977,0.000000
250.737000,0.306218,0.174970,0.000000
250.977127,0.200037,0.174970,0.000000
249.971680,0.133281,0.166479,0.000000
250.160690,0.112038,0.166479,0.000000
251.113052,0.308186,0.249242,0.000000
250.094925,0.202873,0.249242,0.000000
248.606964,0.312098,0.406223,0.000000
248.249710,0.466042,0.406223,0.000000
248.784180,0.441065,0.447962,0.000000
248.362289,0.476363,0.447962,0.000000
248.346878,0.542178,0.508661,0.000000
249.219162,0.357649,0.508661,0.000000
249.991547,0.424092,0.411983,0.000000
250.082260,0.482355,0.411983,0.000000
249.941101,0.296540,0.268181,0.000000
250.153931,0.271127,0.268181,0.000000
250.726837,0.292101,0.199124,0.000000
251.077255,-0.141159,0.199124,0.000000
250.532242,0.271246,0.267737,0.000000
250.357803,0.324443,0.267737,0.000000
249.794754,0.315393,0.181745,0.000000
250.230988,0.136997,0.181745,0.000000
250.445221,0.333145,0.333710,0.000000
251.370560,0.276096,0.333710,0.000000
251.177795,0.175719,0.138925,0.000000
251.205887,-0.121676,0.138925,0.000000
250.367798,0.271293,0.219878,0.000000
250.175323,0.151728,0.219878,0.000000
251.288239,0.274543,0.208420,0.000000
251.082779,0.209748,0.208420,0.000000
249.377197,0.323245,0.301309,0.000000
248.692993,0.391926,0.301309,0.000000
249.009354,0.481084,0.398339,0.000000
248.591187,0.367326,0.398339,0.000000
248.224274,0.422051,0.463238,0.000000
249.543839,0.432988,0.463238,0.000000
250.390167,0.333800,0.381534,0.000000
249.717361,0.347628,0.381534,0.000000
248.734375,0.171472,0.330294,0.000000
249.570023,0.471135,0.330294,0.000000
249.995758,0.291410,0.315161,0.000000
250.135834,0.232474,0.315161,0.000000
249.975189,0.382939,0.356758,0.000000
250.699692,0.276499,0.356758,0.000000
250.525421,0.085374,0.170388,0.000000
249.830856,0.222892,0.170388,0.000000
250.533295,0.304498,0.309984,0.000000
251.535583,0.270786,0.309984,0.000000
251.453232,0.207928,0.158632,0.000000
250.982224,0.147262,0.158632,0.000000
250.413940,0.199723,0.239112,0.000000
249.992432,0.164503,0.239112,0.000000
249.787216,0.196912,0.221087,0.000000
250.736069,0.315233,0.221087,0.000000
250.124130,0.411575,0.353255,0.000000
249.268814,0.328348,0.353255,0.000000
248.734863,0.262101,0.293839,0.000000
248.167160,0.470355,0.293839,0.000000
247.709076,0.533660,0.503216,0.000000
248.324387,0.416659,0.503216,0.000000
249.229034,0.303277,0.494971,0.000000
249.238235,0.509032,0.494971,0.000000
248.693085,0.423139,0.374487,0.000000
249.789841,0.442335,0.374487,0.000000
251.399612,0.299136,0.284762,0.000000
250.702560,0.100745,0.284762,0.000000
250.048676,0.305546,0.329991,0.000000
250.806366,0.048899,0.329991,0.000000
250.818237,0.463497,0.233757,0.000000
249.428467,0.272511,0.233757,0.000000
250.336624,0.323266,0.287241,0.000000
251.901886,0.097492,0.287241,0.000000
252.243713,0.157320,0.203413,0.000000
251.220352,0.268876,0.203413,0.000000
251.367706,0.225979,0.117049,0.000000
251.644012,0.189032,0.117049,0.000000
250.728378,0.113117,0.110386,0.000000
250.432419,0.076608,0.110386,0.000000
251.228745,0.061078,0.284569,0.000000
250.362061,0.092007,0.284569,0.000000
248.972656,0.242306,0.217738,0.000000
248.532364,0.224371,0.217738,0.000000
248.596359,0.248250,0.439002,0.000000
248.915451,0.395743,0.439002,0.000000
248.784897,0.404759,0.439600,0.000000
248.273575,0.522789,0.439600,0.000000
248.473175,0.506366,0.504754,0.000000
248.239990,0.532053,0.504754,0.000000
249.447891,0.519477,0.390490,0.000000
251.012390,0.557168,0.390490,0.000000
251.657135,0.510987,0.204319,0.000000
251.863632,0.268206,0.204319,0.000000
251.418228,0.123075,0.121938,0.000000
250.527573,0.073814,0.121938,0.000000
249.955719,0.137375,0.160479,0.000000
251.104538,0.313766,0.160479,0.000000
251.021530,0.122997,0.313037,0.000000
250.364838,0.481931,0.313037,0.000000
249.836197,0.218345,0.186160,0.000000
250.870392,0.183146,0.186160,0.000000
250.244904,0.109970,0.234532,0.000000
249.022049,0.057044,0.234532,0.000000
250.418610,0.260595,0.365918,0.000000
251.393127,0.323177,0.365918,0.000000
250.298904,0.129535,0.176062,0.000000
248.915207,0.166573,0.176062,0.000000
248.676178,0.125571,0.335358,0.000000
248.547440,0.632762,0.335358,0.000000
248.098038,0.339163,0.484379,0.000000
247.776901,0.500281,0.484379,0.000000
248.904709,0.469268,0.519511,0.000000
248.733780,0.474894,0.519511,0.000000
247.858490,0.477944,0.438934,0.000000
249.586456,0.435072,0.438934,0.000000
251.421158,0.230350,0.332989,0.000000
251.606430,0.388649,0.332989,0.000000
251.064545,0.226922,0.151674,0.000000
250.459976,0.243050,0.151674,0.000000
250.093140,0.153480,0.201881,0.000000
249.904221,0.258988,0.201881,0.000000
250.289642,0.336804,0.368856,0.000000
250.384109,0.283374,0.368856,0.000000
250.498535,0.368123,0.189248,0.000000
250.457077,0.250375,0.189248,0.000000
250.741516,0.084901,0.255378,0.000000
250.418411,-0.113637,0.255378,0.000000
250.719711,0.152754,0.189049,0.000000
251.531677,0.174847,0.189049,0.000000
251.585480,0.380412,0.199917,0.000000
250.499496,0.099931,0.199917,0.000000
249.939102,0.115683,0.130732,0.000000
249.447495,0.180071,0.130732,0.000000
248.817581,0.323653,0.338709,0.000000
248.445755,0.237793,0.338709,0.000000
248.932953,0.357892,0.422336,0.000000
248.717178,0.417673,0.422336,0.000000
248.069458,0.283008,0.468926,0.000000
247.864044,0.483121,0.468926,0.000000
249.956146,0.554532,0.523152,0.000000
251.130981,0.531037,0.523152,0.000000
250.463654,0.302145,0.229198,0.000000
250.164429,0.279270,0.229198,0.000000
250.459976,0.278867,0.204716,0.000000
250.462402,0.203613,0.204716,0.000000
250.305374,0.163689,0.287045,0.000000
250.840424,0.270426,0.287045,0.000000
251.213150,-0.095019,0.207993,0.000000
250.366776,0.428939,0.207993,0.000000
249.957504,0.179562,0.199464,0.000000
250.152924,0.216632,0.199464,0.000000
250.632980,0.229169,0.197487,0.000000
250.130936,0.188755,0.197487,0.000000
249.580719,0.336308,0.359162,0.000000
249.488922,0.385658,0.359162,0.000000
248.974808,0.279799,0.228647,0.000000
249.458008,0.300132,0.228647,0.000000
249.066879,0.304675,0.440869,0.000000
248.735977,0.144317,0.440869,0.000000
248.671982,0.322958,0.427579,0.000000
248.872574,0.429087,0.427579,0.000000
248.000580,0.441242,0.480342,0.000000
247.987198,0.251259,0.480342,0.000000
249.531509,0.460607,0.463577,0.000000
250.902161,0.436072,0.463577,0.000000
250.658447,0.485489,0.307767,0.000000
250.944656,0.358318,0.307767,0.000000
250.760223,0.170945,0.144007,0.000000
250.217880,0.159044,0.144007,0.000000
249.987289,0.461193,0.285941,0.000000
250.374588,0.248850,0.285941,0.000000
250.649429,0.257463,0.284562,0.000000
250.516113,0.183491,0.284562,0.000000
250.124237,0.368103,0.240261,0.000000
250.804321,0.282312,0.240261,0.000000
251.516342,0.193701,0.184794,0.000000
251.275116,0.137362,0.184794,0.000000
250.712952,0.342302,0.216004,0.000000
251.129959,0.229332,0.216004,0.000000
250.497864,-0.023059,0.120938,0.000000
249.653824,0.091859,0.120938,0.000000
249.400070,0.382517,0.360477,0.000000
249.191071,0.298963,0.360477,0.000000
249.392776,0.226933,0.387825,0.000000
248.796799,0.685383,0.387825,0.000000
248.438828,0.406974,0.452219,0.000000
248.317688,0.443293,0.452219,0.000000
248.594254,0.520778,0.397586,0.000000
249.467392,0.593539,0.397586,0.000000
249.741425,0.457867,0.468142,0.000000
249.682648,0.458660,0.468142,0.000000
250.940491,0.035877,0.183703,0.000000
250.549881,0.292807,0.183703,0.000000
249.917252,0.351619,0.248951,0.000000
250.739014,0.232337,0.248951,0.000000
250.684814,0.120917,0.229531,0.000000
250.079041,0.244336,0.229531,0.000000
249.062027,0.282658,0.275965,0.000000
249.226715,0.332021,0.275965,0.000000
250.886230,0.320453,0.250393,0.000000
250.642593,0.186096,0.250393,0.000000
250.331894,0.127597,0.281381,0.000000
250.671402,0.632671,0.281381,0.000000
250.946594,0.267185,0.241146,0.000000
249.802811,0.316666,0.241146,0.000000
250.266632,0.259963,0.277754,0.000000
251.006775,0.315097,0.277754,0.000000
250.576797,0.222187,0.240277,0.000000
248.609024,0.160924,0.240277,0.000000
248.268066,0.467918,0.438302,0.000000
248.265396,0.424557,0.438302,0.000000
248.166626,0.483357,0.440894,0.000000
248.471207,0.363620,0.440894,0.000000
249.302521,0.552234,0.546513,0.000000
249.964981,0.572159,0.546513,0.000000
250.400909,0.481389,0.225141,0.000000
251.410248,0.225086,0.225141,0.000000
250.755463,0.162431,0.180887,0.000000
250.904053,0.158620,0.180887,0.000000
250.946259,-0.112541,0.230668,0.000000
250.886169,0.267828,0.230668,0.000000
249.945892,0.180737,0.205953,0.000000
249.478729,0.260930,0.205953,0.000000
249.984879,0.215819,0.258259,0.000000
250.232056,0.331932,0.258259,0.000000
250.501251,0.244493,0.339127,0.000000
251.351227,0.205393,0.339127,0.000000
251.260254,0.146766,0.149102,0.000000
250.251968,0.225604,0.149102,0.000000
249.903229,0.187527,0.189340,0.000000
251.334869,0.042619,0.189340,0.000000
251.055252,0.187437,0.256236,0.000000
249.118546,0.278551,0.256236,0.000000
248.057312,0.329078,0.351259,0.000000
248.311127,0.162863,0.351259,0.000000
248.483704,0.517567,0.472724,0.000000
248.592255,0.396718,0.472724,0.000000
249.079025,0.468682,0.481917,0.000000
250.267334,0.393350,0.481917,0.000000
249.863373,0.356142,0.259099,0.000000
249.432770,0.197579,0.259099,0.000000
250.543610,-0.046532,0.307760,0.000000
250.918030,0.334401,0.307760,0.000000
250.662628,0.248933,0.260341,0.000000
249.945755,0.421454,0.260341,0.000000
250.039734,0.140260,0.259003,0.000000
250.029480,0.162227,0.259003,0.000000
250.107132,0.211431,0.229805,0.000000
250.707397,0.370561,0.229805,0.000000
251.400299,0.231614,0.280435,0.000000
250.688431,0.222551,0.280435,0.000000
250.451691,0.061559,0.243944,0.000000
249.805649,-0.168387,0.243944,0.000000
248.578506,0.308426,0.297547,0.000000
249.251572,0.245248,0.297547,0.000000
250.726807,0.344814,0.422456,0.000000
250.216934,0.284316,0.422456,0.000000
249.631851,0.349841,0.229404,0.000000
249.232635,0.302906,0.229404,0.000000
248.753647,0.502388,0.422210,0.000000
248.248917,0.329029,0.422210,0.000000
248.871765,0.369580,0.450957,0.000000
249.830688,0.349270,0.450957,0.000000
249.386002,0.318129,0.380897,0.000000
248.568253,0.412982,0.380897,0.000000
249.436646,0.438052,0.363313,0.000000
251.538422,0.184859,0.363313,0.000000
251.495880,0.187388,0.205163,0.000000
250.712219,0.242724,0.205163,0.000000
251.091934,0.330334,0.201236,0.000000
251.308212,0.137139,0.201236,0.000000
249.995148,0.157281,0.154780,0.000000
249.858032,0.146707,0.154780,0.000000
251.141510,0.075421,0.357542,0.000000
251.133591,0.440593,0.357542,0.000000
250.144135,0.293827,0.187122,0.000000
250.338226,-0.002981,0.187122,0.000000
