theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
1.551938,1.868067,18.112844,0.217523
5.070499,5.386873,18.126913,0.219288
2.271583,2.586840,18.062891,0.221693
5.761326,6.076121,18.036404,0.219697
2.950414,3.264132,17.974689,0.232737
0.155483,0.469230,17.976370,0.237224
3.645205,3.959032,17.980923,0.237226
0.893226,1.208578,18.068361,0.242456
4.397044,4.712452,18.071547,0.231387
1.627782,1.943573,18.093475,0.219243
5.140784,5.456852,18.109392,0.214574
2.349879,2.665400,18.078016,0.215970
5.856841,6.172436,18.082268,0.217258
3.095172,3.411336,18.114891,0.218692
0.312803,0.628452,18.085367,0.217512
3.787152,4.101510,18.011356,0.220053
0.992872,1.306928,17.994104,0.229697
4.460028,4.773133,17.939621,0.235430
1.665622,1.978853,17.946796,0.237854
5.177344,5.491720,18.012402,0.242737
2.412990,2.728226,18.061718,0.225601
5.912529,6.227665,18.055950,0.221016
3.130330,3.445416,18.053091,0.225334
0.349427,0.664504,18.052593,0.225550
3.854671,4.169931,18.063097,0.219831
1.086059,1.401838,18.092850,0.221888
4.613699,4.930229,18.135799,0.210126
1.799913,2.114662,18.033758,0.209321
5.277368,5.591306,17.987320,0.231844
2.465428,2.778550,17.940598,0.236844
5.946593,6.259603,17.934111,0.245711
3.147342,3.460355,17.934326,0.250239
0.402202,0.717370,18.057808,0.238344
3.902072,4.217240,18.057796,0.224248
1.121047,1.436257,18.060219,0.220674
4.628682,4.944093,18.071743,0.226001
1.831168,2.145868,18.030945,0.227500
5.337922,5.652895,18.046629,0.229538
2.594581,2.911179,18.139765,0.218062
6.092714,0.125565,18.107550,0.216255
3.281970,3.596611,18.027571,0.230594
0.489660,0.804082,18.015036,0.230899
3.947693,4.260666,17.931993,0.247310
1.158656,1.472007,17.953686,0.245363
4.665804,4.980134,18.009745,0.249274
1.906886,2.222263,18.069782,0.246157
5.418375,5.734157,18.092924,0.229076
2.648656,2.964740,18.110306,0.220509
6.150961,0.183585,18.094505,0.215717
3.368047,3.683674,18.084108,0.216410
0.596961,0.912836,18.098330,0.218304
4.123971,4.440507,18.136183,0.215720
1.333571,1.649230,18.085899,0.216195
4.810899,5.125513,18.026068,0.220811
2.003846,2.317637,17.978888,0.228623
5.494995,5.808945,17.987999,0.233221
2.691443,3.004990,17.964891,0.239515
6.224686,0.256882,18.070032,0.247507
3.447459,3.762954,18.076519,0.230798
0.674335,0.990058,18.089638,0.221978
4.186749,4.502733,18.104511,0.221261
1.402326,1.718016,18.087706,0.225405
4.908846,5.224651,18.094257,0.223928
2.151267,2.467897,18.141550,0.223939
5.658312,5.974588,18.121269,0.214555
2.844632,3.159200,18.023428,0.216517
0.052155,0.366453,18.007933,0.236811
3.525435,3.838940,17.962526,0.231035
0.727172,1.040634,17.960070,0.243316
4.222911,4.536818,17.985561,0.252290
1.472674,1.788126,18.074062,0.227485
4.971434,5.286709,18.063948,0.219101
2.198276,2.513857,18.081503,0.220640
5.696217,6.011477,18.063042,0.221485
2.910995,3.226120,18.055386,0.226902
0.143937,0.459682,18.090849,0.228031
3.681685,3.998577,18.156527,0.203097
0.880169,1.195727,18.080166,0.210771
4.346675,4.660825,17.999472,0.235235
1.533813,1.847025,17.945724,0.230217
5.013574,5.326591,17.934559,0.247094
2.218349,2.531528,17.943832,0.258052
5.754776,6.070150,18.069584,0.246433
2.968089,3.283236,18.056583,0.234039
0.199668,0.515375,18.088709,0.223438
3.705226,4.020978,18.091276,0.216514
0.907628,1.222497,18.040642,0.221589
4.420609,4.735929,18.066504,0.221456
1.664247,1.980473,18.118431,0.217576
5.176786,5.492924,18.113373,0.217378
2.372459,2.687326,18.040533,0.221336
5.856310,6.170577,18.006144,0.220543
3.045251,3.358603,17.953749,0.230044
0.252606,0.566176,17.966202,0.238536
3.741134,4.054797,17.971584,0.241223
0.988444,1.303634,18.059021,0.243639
4.493518,4.808866,18.068125,0.229930
1.719913,2.035491,18.081295,0.217253
5.231616,5.547454,18.096226,0.217149
2.447085,2.762724,18.084753,0.218825
5.949980,6.265541,18.080301,0.219089
3.196259,3.512751,18.133627,0.214086
0.408521,0.724238,18.089266,0.218301
3.876957,4.191133,18.000950,0.220452
1.090121,1.404280,18.000015,0.228831
4.557319,4.870498,17.943857,0.234555
1.758697,2.071828,17.941122,0.242912
5.283717,5.598561,18.039280,0.246820
2.510242,2.825444,18.059759,0.236224
6.011811,0.043848,18.060919,0.223296
3.227181,3.542237,18.051367,0.222897
0.444999,0.760029,18.049902,0.227888
3.947577,4.262693,18.054810,0.227708
1.186118,1.502115,18.105318,0.224047
4.707655,5.024147,18.133604,0.210438
1.896030,2.210886,18.039888,0.210240
5.377553,5.691757,18.002615,0.231264
2.564774,2.878064,17.950193,0.233959
6.041326,0.071102,17.931402,0.249039
3.241843,3.554850,17.933943,0.253097
0.501044,0.816368,18.066730,0.238533
3.998946,4.314181,18.061653,0.222894
1.216744,1.531991,18.062294,0.218668
4.721838,5.037229,18.070511,0.225095
1.932508,2.247547,18.050438,0.230293
5.441483,5.756803,18.066465,0.226075
2.695039,3.011740,18.145641,0.219164
6.196275,0.229287,18.116760,0.218201
3.384315,3.699053,18.033150,0.228364
0.585651,0.899909,18.005644,0.228604
4.052891,4.366123,17.946880,0.240761
1.264125,1.577653,17.963852,0.238773
4.776686,5.091349,18.028837,0.247881
2.015544,2.331123,18.081335,0.248069
5.530371,5.846436,18.109180,0.224873
2.752553,3.068549,18.105225,0.221054
6.261130,0.293971,18.106966,0.218264
3.483794,3.799837,18.107912,0.212823
0.705031,1.020903,18.098095,0.220662
4.232022,4.548556,18.136057,0.216278
1.440132,1.755721,18.081930,0.214638
4.920962,5.235636,18.029446,0.217068
2.121271,2.435351,17.995485,0.232820
5.602310,5.916080,17.977720,0.230073
2.800479,3.113998,17.963335,0.240719
0.056388,0.371956,18.080706,0.249852
3.553786,3.869085,18.065262,0.227304
0.777371,1.092796,18.072521,0.223849
4.289977,4.605728,18.091213,0.223465
1.507731,1.823333,18.082647,0.220752
5.011820,5.327415,18.082230,0.223195
2.259297,2.575969,18.143955,0.222659
5.766363,6.082713,18.125525,0.214926
2.946894,3.261299,18.014111,0.216308
0.158065,0.472390,18.009472,0.234802
3.625977,3.939272,17.950480,0.232130
0.829619,1.142967,17.953470,0.243301
4.325782,4.639636,17.982494,0.252321
1.568290,1.883423,18.055830,0.230200
5.076991,5.392436,18.073652,0.219348
2.303491,2.619184,18.087910,0.215286
5.801938,6.117301,18.068974,0.216212
3.010089,3.325011,18.043692,0.223695
0.239549,0.554950,18.071136,0.226380
3.769036,4.085364,18.124254,0.212332
0.979348,1.294950,18.082645,0.213777
4.452649,4.767085,18.015852,0.225013
1.639325,1.952747,17.957764,0.226862
5.119064,5.432205,17.941629,0.240947
2.325706,2.639000,17.950457,0.245976
5.860898,6.176233,18.067419,0.239811
3.081256,3.396630,18.069616,0.230361
0.310088,0.625860,18.092400,0.219817
3.817761,4.133649,18.099016,0.216995
1.016183,1.331026,18.039158,0.222849
4.534450,4.849992,18.079269,0.223478
1.763299,2.079103,18.094238,0.219288
5.278775,5.594719,18.102268,0.219029
2.475539,2.790309,18.034962,0.226213
5.956055,6.270112,17.994146,0.222319
3.146086,3.459325,17.947245,0.234811
0.352267,0.665690,17.957806,0.240245
3.843898,4.157619,17.974928,0.246686
1.095256,1.410630,18.069603,0.246743
4.597643,4.913038,18.070791,0.236979
1.820790,2.136279,18.076189,0.224531
5.329409,5.645065,18.085762,0.218583
2.554130,2.869972,18.096455,0.222365
6.061909,0.094612,18.099058,0.219030
3.310180,3.627016,18.153399,0.219046
0.519109,0.834971,18.097563,0.217814
3.983455,4.297579,17.997988,0.214582
1.189551,1.503420,17.983360,0.232288
4.664530,4.977837,17.951145,0.241128
1.865508,2.178723,17.945871,0.245477
5.391390,5.706342,18.045406,0.246304
2.615230,2.930450,18.060783,0.234103
6.118039,0.150120,18.063463,0.222876
3.344079,3.659588,18.077332,0.220977
0.553845,0.868837,18.047667,0.222776
4.055564,4.370605,18.050491,0.225776
1.303437,1.619746,18.123167,0.224510
4.821116,5.137638,18.135355,0.210866
2.013287,2.328354,18.052034,0.212274
5.496843,5.811301,18.017122,0.229175
2.683666,2.997115,17.959324,0.228029
6.163343,0.193395,17.947208,0.246481
3.367614,3.680995,17.955416,0.248863
0.626189,0.941738,18.079584,0.238216
4.123961,4.439358,18.070896,0.222905
1.351598,1.667367,18.092220,0.216583
4.850169,5.165711,18.079269,0.221715
2.058700,2.373809,18.054417,0.226735
5.560460,5.875579,18.055021,0.227154
2.813575,3.130035,18.131826,0.217696
0.032276,0.348275,18.105379,0.220007
3.517846,3.833040,18.059290,0.222676
0.717273,1.031780,18.019901,0.227521
4.179292,4.492505,17.945776,0.243029
1.387633,1.701061,17.958109,0.241048
4.899943,5.214506,18.023117,0.246641
2.141379,2.456975,18.082277,0.248817
5.653727,5.969710,18.104509,0.225452
2.873691,3.189528,18.096167,0.222962
0.099017,0.414872,18.097124,0.220909
3.609670,3.925766,18.111006,0.216792
0.835292,1.151375,18.110205,0.216797
4.358884,4.675434,18.136986,0.216213
1.556927,1.872107,18.058508,0.214102
5.038093,5.352440,18.010761,0.218676
2.237499,2.551245,17.976290,0.232241
5.721161,6.034788,17.969505,0.233427
2.913249,3.226374,17.940722,0.243567
0.171275,0.486670,18.070814,0.248465
3.665736,3.980818,18.052851,0.233029
0.891273,1.206615,18.067781,0.222412
4.405114,4.720825,18.088919,0.220581
1.617105,1.932390,18.064512,0.220495
5.129267,5.444937,18.086540,0.221934
2.378545,2.695325,18.150196,0.220760
5.878817,6.194992,18.115501,0.216407
3.065870,3.380420,18.022356,0.218627
0.275322,0.589686,18.011683,0.232487
3.738032,4.051108,17.937933,0.230217
0.944255,1.257491,17.947083,0.240302
4.448783,4.762879,17.996405,0.247190
1.687766,2.002871,18.054192,0.225847
5.195925,5.511306,18.069992,0.216740
2.418527,2.734032,18.077131,0.219260
5.915211,6.230374,18.057507,0.217308
3.124936,3.439775,18.038944,0.223651
0.352592,0.667853,18.063141,0.226532
3.878322,4.194368,18.108141,0.212446
1.084692,1.399912,18.060783,0.214431
4.560132,4.874404,18.006443,0.230151
1.748759,2.062157,17.956383,0.228195
5.225835,5.538894,17.936953,0.242460
2.428409,2.741525,17.940241,0.251885
5.960099,6.275147,18.050928,0.244262
3.179950,3.495076,18.055403,0.234414
0.408196,0.723779,18.081545,0.226670
3.919793,4.235694,18.099770,0.223237
1.123477,1.438576,18.053871,0.224206
4.628718,4.943966,18.062386,0.224736
1.863715,2.179575,18.097462,0.218803
5.380889,5.696979,18.110563,0.219744
2.575242,2.890046,18.036926,0.228153
6.059868,0.090912,18.004059,0.228719
3.254241,3.567791,17.965118,0.234618
0.458618,0.772218,17.967958,0.240836
3.943809,4.257371,17.965818,0.249658
1.198920,1.514344,18.072426,0.247089
4.702761,5.018259,18.076662,0.235028
1.926030,2.241595,18.080503,0.222945
5.437481,5.753278,18.093821,0.217563
2.659369,2.975186,18.094973,0.219476
6.173712,0.206694,18.115053,0.217559
3.422887,3.739948,18.166267,0.216361
0.630640,0.946666,18.106964,0.215852
4.101402,4.415931,18.021193,0.215801
1.308611,1.622799,18.001608,0.227267
4.779249,5.092575,17.952253,0.230868
1.982997,2.296344,17.953465,0.242266
5.511897,5.827116,18.060707,0.246606
2.731688,3.046983,18.065060,0.234437
6.236720,0.268955,18.072292,0.226411
3.464482,3.780218,18.090342,0.221487
0.667809,0.982715,18.042753,0.222761
4.179721,4.495090,18.069283,0.223817
1.417087,1.733202,18.112072,0.224607
4.933905,5.250247,18.125078,0.212925
2.130732,2.445818,18.053123,0.217659
5.614541,5.929059,18.020554,0.228943
2.801049,3.114555,17.962610,0.230531
0.004188,0.317722,17.964169,0.246096
3.494624,3.808347,17.974962,0.246398
0.747050,1.062565,18.077652,0.237516
4.248244,4.563712,18.074966,0.225461
1.473739,1.789491,18.091291,0.218891
4.973362,5.288940,18.081285,0.222004
2.188415,2.503798,18.070156,0.225903
5.695038,6.010532,18.076452,0.222889
2.939075,3.255398,18.124016,0.218234
0.155951,0.471699,18.091026,0.221158
3.633823,3.948473,18.028107,0.229144
0.831174,1.145160,17.990061,0.230639
4.303364,4.616612,17.947796,0.243622
1.512313,1.825788,17.960794,0.246165
5.024813,5.339386,18.023680,0.245822
2.265429,2.580947,18.077812,0.243719
5.773922,6.089684,18.091766,0.228368
2.999776,3.315635,18.097385,0.220617
0.218623,0.534193,18.080814,0.218662
3.727387,4.043144,18.091516,0.216521
0.964608,1.280952,18.125151,0.215106
4.492373,4.809289,18.157898,0.214244
1.680099,1.995152,18.051208,0.218617
5.156525,5.470559,17.992817,0.215633
2.358363,2.671996,17.969830,0.236492
5.840494,6.153899,17.956778,0.237193
3.045333,3.358795,17.960083,0.242437
0.304679,0.620307,18.084154,0.242329
3.794253,4.109287,18.050077,0.226574
1.016459,1.331640,18.058535,0.220626
4.531766,4.847389,18.083883,0.220526
1.737191,2.052114,18.043745,0.220957
5.255185,5.570755,18.080839,0.221816
2.503877,2.820573,18.145384,0.222385
6.004755,0.037726,18.114395,0.215956
3.190341,3.504857,18.020409,0.221240
0.404240,0.718776,18.021616,0.231724
3.859462,4.172351,17.927214,0.228353
1.064723,1.377775,17.936573,0.241099
4.573946,4.888104,17.999918,0.249164
1.808780,2.123800,18.049353,0.236766
5.318152,5.633575,18.072395,0.219952
2.539914,2.855409,18.076544,0.218067
6.034293,0.066179,18.052269,0.218224
3.249091,3.564111,18.049303,0.224420
0.476665,0.792119,18.074203,0.229064
3.996566,4.312506,18.102062,0.215999
1.202368,1.517496,18.055494,0.215023
4.679801,4.994101,18.008059,0.231646
1.865051,2.178338,17.950006,0.232602
5.346783,5.659965,17.944012,0.241851
2.545856,2.858969,17.940094,0.255007
6.079388,0.111335,18.055744,0.245359
3.298865,3.614067,18.059727,0.234610
0.533422,0.849311,18.099112,0.224748
4.035644,4.351399,18.091484,0.217894
1.250632,1.566128,18.076567,0.222502
4.761096,5.076901,18.094347,0.223697
1.997895,2.314262,18.126480,0.214449
5.508339,5.824566,18.118427,0.219087
2.700028,3.014826,18.036552,0.225568
6.184025,0.215047,18.002800,0.228709
3.378356,3.691926,17.966238,0.236782
0.582816,0.896428,17.968603,0.241534
4.078414,4.392416,17.990961,0.249935
1.328280,1.643851,18.080866,0.242748
4.832934,5.148571,18.084635,0.232720
2.057195,2.372904,18.088831,0.222169
5.568432,5.884323,18.099188,0.220911
2.789208,3.105030,18.095230,0.219255
0.026765,0.343152,18.127670,0.217572
3.562919,3.880304,18.184847,0.215538
0.763647,1.079636,18.104843,0.216389
4.230237,4.544595,18.011398,0.215777
1.434508,1.748502,17.990507,0.229766
4.909634,5.223014,17.955330,0.233630
2.118834,2.432410,17.966526,0.242593
5.648215,5.963610,18.070786,0.244441
2.864486,3.179754,18.063522,0.236662
0.089059,0.404549,18.076225,0.226411
3.600276,3.916088,18.094667,0.221729
0.800229,1.115018,18.036093,0.222647
4.315433,4.630805,18.069479,0.227303
1.559237,1.875539,18.122728,0.220717
5.071253,5.387466,18.117687,0.214326
2.266591,2.581517,18.043932,0.217540
5.749792,6.064130,18.010244,0.228976
2.938775,3.252238,17.960104,0.233741
0.145794,0.459433,17.970230,0.241144
3.633147,3.946830,17.972670,0.245627
0.880057,1.195266,18.060099,0.231238
4.384753,4.700085,18.067173,0.222311
1.612851,1.928564,18.089016,0.211618
5.118512,5.434245,18.090174,0.217582
2.329244,2.644624,18.069933,0.221085
5.829052,6.144285,18.061480,0.220311
3.067004,3.382924,18.100885,0.215874
0.286922,0.602511,18.081907,0.219492
3.760791,4.075125,18.010040,0.233582
0.968145,1.282242,17.996416,0.227773
4.436014,4.749154,17.941576,0.239254
1.636638,1.949692,17.936716,0.242765
5.157546,5.472129,18.024324,0.241836
2.393046,2.708408,18.068909,0.244810
5.901499,6.217128,18.084169,0.227201
3.116820,3.432136,18.066263,0.222318
0.338962,0.654304,18.067808,0.223091
3.849574,4.165213,18.084780,0.218207
1.086772,1.403025,18.119976,0.216545
4.612147,4.928947,18.151329,0.216801
1.801255,2.116308,18.051201,0.216197
5.283805,5.598102,18.007837,0.217626
2.480800,2.794462,17.971498,0.232122
5.961085,6.274446,17.954285,0.239862
3.159968,3.473143,17.943598,0.242546
0.417827,0.733207,18.069984,0.249686
3.915435,4.230639,18.059862,0.235547
1.142650,1.458157,18.077265,0.219959
4.650952,4.966604,18.085516,0.223908
1.855708,2.170630,18.043669,0.219835
5.369065,5.684446,18.070023,0.222864
2.624553,2.941345,18.150845,0.224811
6.121572,0.154452,18.109203,0.215841
3.311960,3.626638,18.029728,0.220551
0.509563,0.823610,17.993565,0.231843
3.976048,4.289098,17.936453,0.237874
1.187556,1.500967,17.957083,0.237918
4.697600,5.012046,18.016420,0.243191
1.933749,2.249052,18.065512,0.231771
5.443820,5.759472,18.085545,0.220122
2.661721,2.977253,18.078655,0.219987
6.157631,0.189633,18.058901,0.218619
3.379708,3.695096,18.070379,0.222317
0.603715,0.919259,18.079338,0.221753
4.123910,4.439929,18.106552,0.215364
1.332669,1.647943,18.063841,0.215086
4.812472,5.126931,18.017189,0.228903
1.999421,2.312903,17.961189,0.240516
5.486753,5.800338,17.967125,0.239415
2.681148,2.994374,17.946569,0.251394
6.220261,0.252477,18.071157,0.241674
3.441646,3.757133,18.076082,0.228661
0.672238,0.988129,18.099174,0.222647
4.177836,4.493702,18.097754,0.217392
1.396033,1.711780,18.090937,0.223116
4.899598,5.215308,18.088856,0.224734
2.140803,2.457323,18.135223,0.219720
5.652649,5.969079,18.130072,0.220786
2.838885,3.153592,18.031378,0.228531
0.048422,0.362875,18.016842,0.230138
3.523338,3.836974,17.970026,0.235703
0.725932,1.039503,17.966301,0.240879
4.225616,4.539753,17.998775,0.244574
1.475024,1.790636,18.083208,0.241569
4.970133,5.285396,18.063215,0.233498
2.207795,2.523752,18.102987,0.225490
5.712178,6.027963,18.093178,0.215910
2.926913,3.242375,18.074646,0.218308
0.167069,0.483228,18.114565,0.218682
3.699073,4.016028,18.160212,0.214916
0.902589,1.218359,18.092274,0.215932
4.373898,4.688321,18.015110,0.217878
1.569298,1.882992,17.973303,0.227190
5.046290,5.359501,17.945648,0.232579
2.252135,2.565455,17.951916,0.244010
5.787117,6.102486,18.069252,0.247043
3.002212,3.317392,18.058502,0.230999
0.234986,0.550735,18.091089,0.220955
3.743937,4.059832,18.099419,0.218981
0.938624,1.253284,18.028641,0.219174
4.456473,4.771863,18.070478,0.222631
1.692203,2.008166,18.103348,0.219056
5.202981,5.518823,18.096392,0.214038
2.398298,2.712938,18.027552,0.219104
5.875206,6.189074,17.983286,0.229307
3.062679,3.375743,17.937227,0.234571
0.272551,0.585998,17.959183,0.238313
3.761794,4.075413,17.969019,0.240665
1.006732,1.321776,18.050684,0.226688
4.508636,4.823723,18.053173,0.223451
1.726983,2.042111,18.055489,0.219013
5.235474,5.550883,18.071590,0.221032
2.451219,2.766572,18.068443,0.221480
5.955096,6.270552,18.074318,0.219098
3.194434,3.510562,18.112816,0.210266
0.404872,0.720287,18.071974,0.219616
3.869176,4.183016,17.981718,0.235226
1.069840,1.383300,17.959904,0.234369
4.546309,4.859385,17.937925,0.241558
1.742591,2.055457,17.925907,0.246704
5.268427,5.583117,18.030394,0.243556
2.496570,2.811754,18.058746,0.244763
6.003340,0.035603,18.073826,0.233051
3.219230,3.534466,18.061731,0.226322
0.442042,0.757393,18.068279,0.226696
3.946465,4.261869,18.071281,0.223645
1.195849,1.512440,18.139294,0.216374
4.717974,5.034904,18.158762,0.217957
1.903538,2.218602,18.051880,0.219335
5.387451,5.701851,18.013815,0.220396
2.579664,2.893240,17.966589,0.230419
6.062696,0.092928,17.957464,0.243605
3.268374,3.581883,17.962729,0.243212
0.524932,0.840496,18.080503,0.249801
4.021155,4.336460,18.065617,0.235814
1.254201,1.570011,18.094608,0.219005
4.759127,5.074901,18.092493,0.220948
1.969567,2.284828,18.063101,0.216199
5.485859,5.801603,18.090782,0.220052
2.732915,3.049603,18.144854,0.221583
6.238954,0.272102,18.124552,0.215987
3.435047,3.750170,18.055241,0.219810
0.639864,0.954525,18.028713,0.229944
4.099114,4.412312,17.944929,0.232621
1.310557,1.624084,17.963753,0.235086
4.818064,5.132494,18.015524,0.246006
2.056441,2.371814,18.069536,0.234467
5.568625,5.884414,18.093391,0.224596
2.791646,3.107491,18.096563,0.219315
0.008458,0.324009,18.079729,0.222674
3.511394,3.826992,18.082468,0.219594
0.738023,1.053884,18.097519,0.220985
4.261069,4.577411,18.125027,0.210207
1.463098,1.778318,18.060822,0.212523
4.940152,5.254437,18.007208,0.232555
2.129072,2.442483,17.957130,0.240540
5.622591,5.936399,17.979919,0.241791
2.812457,3.125663,17.945351,0.246751
0.068698,0.384075,18.069794,0.239837
3.572009,3.887424,18.071955,0.225313
0.792388,1.107782,18.070774,0.224012
4.303420,4.619102,18.087242,0.223047
1.525035,1.840745,18.088873,0.221430
5.031241,5.347021,18.092869,0.223442
2.279366,2.596190,18.152668,0.213259
5.785133,6.101559,18.129868,0.218115
2.964741,3.279192,18.016737,0.226763
0.169873,0.483982,17.997086,0.231199
3.645061,3.958481,17.957617,0.234814
0.849627,1.163090,17.960108,0.243620
4.350463,4.664583,17.997766,0.247942
1.596244,1.911674,18.072794,0.244699
5.099555,5.415003,18.073845,0.229575
2.332938,2.648857,18.100792,0.225701
5.832181,6.147731,18.079695,0.215247
3.048345,3.363654,18.065924,0.216507
0.283216,0.599058,18.096432,0.219481
3.813457,4.130110,18.142904,0.219652
1.024648,1.340454,18.094351,0.213746
4.506380,4.821239,18.040113,0.215838
1.700249,2.014207,17.988464,0.224263
5.170698,5.483836,17.941479,0.228152
2.384280,2.697814,17.964142,0.241850
5.911759,6.226935,18.058262,0.241829
3.128612,3.443676,18.051853,0.227154
0.358323,0.673878,18.079939,0.222830
3.864781,4.180456,18.086803,0.220821
1.061461,1.376099,18.027428,0.223222
4.576245,4.891533,18.064705,0.223841
1.801700,2.117216,18.077753,0.217009
5.319190,5.635033,18.096487,0.216402
2.515198,2.829886,18.030331,0.217834
5.993343,0.024094,17.987209,0.229687
3.179894,3.492957,17.937201,0.235896
0.387333,0.700705,17.954880,0.239065
3.869590,4.182909,17.951860,0.246685
1.116920,1.431884,18.046150,0.229902
4.624300,4.939590,18.064732,0.229097
1.841241,2.156447,18.060009,0.222849
5.346627,5.661947,18.066511,0.223397
2.564029,2.879380,18.068264,0.223595
6.065264,0.097407,18.066977,0.222886
3.312404,3.628820,18.129297,0.212873
0.520346,0.835927,18.081507,0.216932
3.982657,4.296572,17.985996,0.231998
1.182483,1.495976,17.961823,0.234370
4.662433,4.975704,17.949142,0.246826
1.863162,2.176362,17.945004,0.252597
5.390254,5.705272,18.049213,0.242910
2.614833,2.930151,18.066408,0.241632
6.122275,0.154654,18.080528,0.230743
3.346385,3.662039,18.085627,0.225364
0.560073,0.875351,18.064089,0.224834
4.072490,4.388155,18.086267,0.227771
1.316733,1.633338,18.140089,0.218772
4.835650,5.152472,18.152578,0.218492
2.032665,2.348119,18.074177,0.213724
5.517082,5.831775,18.030567,0.217158
2.710742,3.024569,17.980984,0.231426
6.198073,0.228663,17.978043,0.238835
3.407569,3.721511,17.987551,0.242046
0.662173,0.977937,18.091955,0.243832
4.161586,4.477147,18.080332,0.232134
1.396291,1.712425,18.113127,0.221217
4.902264,5.218338,18.109692,0.218407
2.109179,2.424571,18.070604,0.219116
5.617568,5.933098,18.078548,0.221524
2.861352,3.177718,18.126457,0.225507
0.086176,0.402290,18.111984,0.217911
3.564803,3.879726,18.043739,0.221719
0.769411,1.083887,18.018156,0.230695
4.234050,4.547341,17.950239,0.235805
1.443042,1.756546,17.962448,0.234654
4.951411,5.265834,18.015137,0.242320
2.191165,2.506600,18.073074,0.234189
5.699849,6.015553,18.088516,0.222014
2.914376,3.229797,18.072285,0.229108
0.133077,0.448384,18.065777,0.228106
3.642262,3.957893,18.084305,0.219572
0.874993,1.191103,18.111740,0.218063
4.394706,4.711097,18.127878,0.208502
1.585073,1.899859,18.035946,0.211246
5.058478,5.372278,17.979410,0.233695
2.249013,2.562124,17.939930,0.240216
5.741168,6.054650,17.961191,0.245136
2.931556,3.244573,17.934540,0.246617
0.192374,0.507802,18.072687,0.232996
3.689391,4.004601,18.060219,0.222053
0.908095,1.223271,18.058216,0.220088
4.419187,4.734689,18.076954,0.223496
1.633651,1.948912,18.063128,0.222715
5.137026,5.452333,18.065741,0.224359
2.388507,2.705150,18.142309,0.215647
5.893119,6.209408,18.121983,0.218077
3.079565,3.394197,18.027082,0.223015
0.284823,0.599087,18.006021,0.225922
3.752293,4.065473,17.943836,0.235546
0.958430,1.271741,17.951370,0.241120
4.461051,4.775126,17.995211,0.244926
1.701694,2.016879,18.058805,0.241087
5.210017,5.525485,18.074991,0.228056
2.440675,2.756505,18.095718,0.219736
5.939579,6.255037,18.074411,0.215087
3.155093,3.470340,18.062344,0.218266
0.393048,0.708985,18.101818,0.219799
3.914060,4.230365,18.122952,0.213145
1.119737,1.435057,18.066547,0.217259
4.600903,4.915440,18.021648,0.220328
1.794017,2.107751,17.975670,0.231136
5.266794,5.579931,17.941422,0.234587
2.465823,2.778833,17.934164,0.247602
5.997956,0.029764,18.047829,0.249550
3.217723,3.532801,18.052635,0.230478
0.444373,0.759834,18.074558,0.226167
3.949113,4.264656,18.079296,0.222899
1.158689,1.473797,18.054405,0.223376
4.673012,4.988680,18.086412,0.223333
1.898675,2.214509,18.095982,0.219775
5.412285,5.728211,18.101238,0.214214
2.612195,2.927098,18.042620,0.215472
6.091599,0.122535,17.997784,0.234915
3.275591,3.588688,17.939121,0.236124
0.477241,0.790398,17.942533,0.242247
3.968451,4.281968,17.963144,0.243723
1.216872,1.532002,18.055605,0.225931
4.723078,5.038468,18.070517,0.222258
1.938466,2.253723,18.062910,0.219416
5.441403,5.756663,18.063089,0.222813
2.661761,2.977183,18.072357,0.223352
6.164065,0.196359,18.075623,0.223354
3.414706,3.731393,18.144817,0.209026
0.619545,0.935241,18.088043,0.216039
4.084751,4.398898,17.999269,0.229899
1.281221,1.594771,17.965109,0.232471
4.760940,5.074244,17.951019,0.245553
1.959949,2.273138,17.944424,0.254811
5.495284,5.810642,18.068682,0.242789
2.714744,3.030128,18.070194,0.241063
6.219901,0.252233,18.077847,0.230058
3.450597,3.766500,18.099941,0.224097
0.658141,0.973345,18.059875,0.225887
4.166970,4.482408,18.073242,0.223298
1.423106,1.739955,18.154118,0.216359
4.942650,5.259607,18.160286,0.216314
2.129621,2.444793,18.058033,0.221883
5.613303,5.927828,18.020926,0.221720
2.803733,3.117362,17.969584,0.231236
0.009075,0.322766,17.973200,0.242733
3.497561,3.811305,17.976166,0.238955
0.753364,1.069019,18.085703,0.248298
4.254329,4.569862,18.078720,0.232028
1.491292,1.807471,18.115725,0.219337
4.992909,5.308860,18.102680,0.221683
2.208400,2.524039,18.084816,0.222465
5.720500,6.036375,18.098343,0.219474
2.964471,3.281006,18.136133,0.220224
0.184809,0.500799,18.104910,0.218420
3.660459,3.975123,18.028969,0.219240
0.866995,1.181325,18.009762,0.230702
4.333711,4.646980,17.948984,0.238899
1.543540,1.857040,17.962234,0.238227
5.057635,5.372252,18.026245,0.241950
2.293117,2.608464,18.068106,0.225334
5.796299,6.111668,18.069262,0.221038
3.018001,3.333421,18.072260,0.219745
0.232926,0.548046,18.055035,0.223105
3.742991,4.058491,18.076777,0.217899
0.969094,1.284810,18.089167,0.216586
4.494765,4.811181,18.129271,0.207168
1.685090,1.999895,18.036972,0.211718
5.162522,5.476490,17.989000,0.231296
2.356077,2.669372,17.950466,0.235519
5.838942,6.152191,17.947840,0.244051
3.034930,3.347990,17.937004,0.249276
