ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.157562,0.297392,0.336553,25.322733
-0.143464,0.274676,0.309885,25.323387
-0.130142,0.276615,0.305701,25.346844
-0.143646,0.279424,0.314185,25.321863
-0.137112,0.281857,0.313437,25.399904
-0.104493,0.271486,0.290901,25.377316
-0.121560,0.278224,0.303621,25.275400
-0.149091,0.284072,0.320819,25.152586
-0.146746,0.272511,0.309510,25.182606
-0.149501,0.295180,0.330880,25.278374
-0.153936,0.296485,0.334066,25.262812
-0.142085,0.271560,0.306485,25.264032
-0.143222,0.277639,0.312403,25.268267
-0.133857,0.282542,0.312646,25.378897
-0.126708,0.281877,0.309046,25.306482
-0.138716,0.286054,0.317913,25.233452
-0.147202,0.282772,0.318792,25.162422
-0.161875,0.289472,0.331659,25.168610
-0.152210,0.296677,0.333445,25.295124
-0.137407,0.274810,0.307248,25.308229
-0.136966,0.278066,0.309969,25.298819
-0.143549,0.287632,0.321463,25.282038
-0.133601,0.283849,0.313719,25.402817
-0.105993,0.269152,0.289270,25.345278
-0.124716,0.279113,0.305709,25.264238
-0.138663,0.290698,0.322076,25.136971
-0.150542,0.276553,0.314872,25.157887
-0.147338,0.299828,0.334074,25.253128
-0.150621,0.292464,0.328971,25.262844
-0.139329,0.275728,0.308931,25.238224
-0.139491,0.283785,0.316215,25.236942
-0.134619,0.283592,0.313921,25.370869
-0.129231,0.286704,0.314484,25.288055
-0.134720,0.292058,0.321632,25.232916
-0.150384,0.286070,0.323189,25.158482
-0.157824,0.292715,0.332551,25.173130
-0.147379,0.295390,0.330115,25.287498
-0.143234,0.277573,0.312350,25.296619
-0.135218,0.282672,0.313349,25.283014
-0.140957,0.284887,0.317851,25.284491
-0.142119,0.283482,0.317112,25.389315
-0.108080,0.270987,0.291745,25.345505
-0.124313,0.283217,0.309299,25.248837
-0.154566,0.291653,0.330079,25.158390
-0.147502,0.281579,0.317874,25.175066
-0.145907,0.294783,0.328916,25.280634
-0.155229,0.288056,0.327219,25.262651
-0.134698,0.278124,0.309025,25.256348
-0.141182,0.281173,0.314627,25.245834
-0.135585,0.283343,0.314112,25.357031
-0.120820,0.285614,0.310118,25.293068
-0.138518,0.287286,0.318937,25.244701
-0.152310,0.283662,0.321967,25.154068
-0.150919,0.290279,0.327168,25.183046
-0.153608,0.295531,0.333068,25.302307
-0.141107,0.278281,0.312012,25.278141
-0.132723,0.276326,0.306548,25.282478
-0.145790,0.284475,0.319657,25.299902
-0.132398,0.280622,0.310287,25.379549
-0.105798,0.273828,0.293556,25.315884
-0.133369,0.283453,0.313262,25.268543
-0.155039,0.291628,0.330279,25.144028
-0.151614,0.279519,0.317990,25.166111
-0.146740,0.285876,0.321337,25.280762
-0.146851,0.283476,0.319255,25.253267
-0.138348,0.274337,0.307247,25.244646
-0.141042,0.284373,0.317429,25.257710
-0.135811,0.275283,0.306961,25.351746
-0.126779,0.283031,0.310128,25.274813
-0.137412,0.289898,0.320816,25.250370
-0.146829,0.281190,0.317217,25.147858
-0.158362,0.292529,0.332644,25.180182
-0.151836,0.292636,0.329682,25.287947
-0.139392,0.272749,0.306304,25.294180
-0.136501,0.281985,0.313286,25.272310
-0.141532,0.287201,0.320181,25.292221
-0.134308,0.278945,0.309595,25.403095
-0.107395,0.270542,0.291078,25.310917
-0.122238,0.278505,0.304150,25.290670
-0.152543,0.289659,0.327371,25.166279
-0.149880,0.278784,0.316519,25.174837
-0.143087,0.283821,0.317849,25.279455
-0.141977,0.284589,0.318038,25.275772
-0.134630,0.277719,0.308631,25.257072
-0.139590,0.278926,0.311905,25.272734
-0.131456,0.281430,0.310618,25.398298
-0.123919,0.285019,0.310792,25.275705
-0.143473,0.287964,0.321726,25.252115
-0.150389,0.286923,0.323947,25.187098
-0.153012,0.294423,0.331809,25.186932
-0.156612,0.287843,0.327691,25.299454
-0.139783,0.277451,0.310674,25.314756
-0.133402,0.282064,0.312019,25.289362
-0.150511,0.284404,0.321775,25.305662
-0.129907,0.280831,0.309422,25.437433
-0.108214,0.269916,0.290800,25.329611
-0.123307,0.277514,0.303675,25.314215
-0.145392,0.294554,0.328483,25.206926
-0.152350,0.280455,0.319164,25.195026
-0.148027,0.281822,0.318332,25.286436
-0.135134,0.282125,0.312819,25.301249
-0.138586,0.276641,0.309413,25.251759
-0.139102,0.280544,0.313136,25.283022
-0.125824,0.279560,0.306571,25.382780
-0.128698,0.285672,0.313323,25.272686
-0.146178,0.288474,0.323397,25.243530
-0.145889,0.280258,0.315956,25.197598
-0.161824,0.294511,0.336042,25.197010
-0.155883,0.289943,0.329190,25.282879
-0.136848,0.272305,0.304758,25.313055
-0.146619,0.285327,0.320794,25.267534
-0.149085,0.281217,0.318292,25.295008
-0.132680,0.278078,0.308109,25.405191
-0.113287,0.276336,0.298657,25.316092
-0.124514,0.276254,0.303018,25.271173
-0.150330,0.288785,0.325570,25.193926
-0.156664,0.283597,0.323992,25.215342
-0.139730,0.275823,0.309197,25.283464
-0.137776,0.279763,0.311848,25.271233
-0.141825,0.281942,0.315603,25.234159
-0.140880,0.276260,0.310108,25.264112
-0.125156,0.278905,0.305699,25.354145
-0.131290,0.289053,0.317472,25.260530
-0.144867,0.285497,0.320148,25.198799
-0.149048,0.284280,0.320984,25.159147
-0.163621,0.294464,0.336869,25.200846
-0.154139,0.289193,0.327706,25.263332
-0.139923,0.281134,0.314030,25.288704
-0.140028,0.284359,0.316966,25.257946
-0.143435,0.283133,0.317392,25.266832
-0.128122,0.286823,0.314138,25.382137
-0.115008,0.277136,0.300052,25.288916
-0.129354,0.274655,0.303591,25.231668
-0.149266,0.299335,0.334487,25.168507
-0.158918,0.288622,0.329481,25.212088
-0.136830,0.275102,0.307252,25.267891
-0.133429,0.279576,0.309783,25.249622
-0.143959,0.284401,0.318760,25.230413
-0.140126,0.280983,0.313985,25.254875
-0.126711,0.279387,0.306778,25.346727
-0.133765,0.289767,0.319152,25.256954
-0.138784,0.289087,0.320675,25.200781
-0.145119,0.287233,0.321811,25.157656
-0.167770,0.293115,0.337733,25.215429
-0.148309,0.291839,0.327362,25.264357
-0.136234,0.278210,0.309775,25.280468
-0.147452,0.282512,0.318677,25.261198
-0.139206,0.284831,0.317028,25.281858
-0.123854,0.280792,0.306894,25.390087
-0.120816,0.276761,0.301982,25.287453
-0.124764,0.280402,0.306906,25.248541
-0.145754,0.297339,0.331142,25.188829
-0.167189,0.284412,0.329912,25.230856
-0.131094,0.272976,0.302822,25.279699
-0.133632,0.282641,0.312640,25.288559
-0.148582,0.284056,0.320569,25.225609
-0.135889,0.282495,0.313480,25.252544
-0.128528,0.279736,0.307850,25.364050
-0.138672,0.288258,0.319879,25.254948
-0.135076,0.289313,0.319293,25.208288
-0.149689,0.286924,0.323624,25.188953
-0.168766,0.296136,0.340849,25.224350
-0.143354,0.287595,0.321343,25.270374
-0.141068,0.276888,0.310753,25.311758
-0.143016,0.282710,0.316826,25.241177
-0.141588,0.284030,0.317365,25.282579
-0.132354,0.286107,0.315238,25.404552
-0.121398,0.275610,0.301162,25.281260
-0.124428,0.272102,0.299202,25.250055
-0.155069,0.294403,0.332745,25.219925
-0.161983,0.284345,0.327246,25.249224
-0.131185,0.271640,0.301659,25.293968
-0.137320,0.283114,0.314659,25.310606
-0.141253,0.278658,0.312414,25.234669
-0.139546,0.275903,0.309185,25.260218
-0.125456,0.280451,0.307232,25.384148
-0.132466,0.287421,0.316478,25.276714
-0.136132,0.284897,0.315750,25.223282
-0.150717,0.283476,0.321052,25.189417
-0.168048,0.293875,0.338530,25.250042
-0.150230,0.298721,0.334370,25.262371
-0.139942,0.276925,0.310276,25.293798
-0.147224,0.280320,0.316630,25.259535
-0.138686,0.281252,0.313586,25.310398
-0.125296,0.278492,0.305380,25.414042
-0.120473,0.279620,0.304468,25.305458
-0.124128,0.274605,0.301356,25.258451
-0.156715,0.290228,0.329836,25.209293
-0.160217,0.288100,0.329653,25.274303
-0.131745,0.272542,0.302715,25.284611
-0.138422,0.275733,0.308528,25.303288
-0.138776,0.279870,0.312387,25.243298
-0.132652,0.275928,0.306158,25.284475
-0.122046,0.279568,0.305047,25.367510
-0.131307,0.288217,0.316718,25.266607
-0.131876,0.286478,0.315374,25.200027
-0.160880,0.277642,0.320886,25.177458
-0.159606,0.295167,0.335556,25.269140
-0.145573,0.297601,0.331297,25.261061
-0.152368,0.280177,0.318928,25.285315
-0.141559,0.285769,0.318909,25.276537
-0.135387,0.279648,0.310697,25.313639
-0.134003,0.280539,0.310900,25.394117
-0.118720,0.282948,0.306845,25.297638
-0.126121,0.272670,0.300426,25.230490
-0.168329,0.289006,0.334453,25.205574
-0.152332,0.288351,0.326116,25.306181
-0.132720,0.268743,0.299729,25.290440
-0.140090,0.279875,0.312978,25.279282
-0.133726,0.282872,0.312889,25.258640
-0.138613,0.277058,0.309797,25.277760
-0.123423,0.278027,0.304191,25.346704
-0.122865,0.289330,0.314337,25.252754
-0.139661,0.286806,0.319003,25.175283
-0.162174,0.280069,0.323634,25.149931
-0.153022,0.296627,0.333771,25.274714
-0.153032,0.303439,0.339844,25.247612
-0.150576,0.279513,0.317492,25.251234
-0.141599,0.282380,0.315894,25.263193
-0.143096,0.279912,0.314368,25.285351
-0.124618,0.282055,0.308358,25.360842
-0.121333,0.281567,0.306597,25.272924
-0.132075,0.275736,0.305736,25.208639
-0.163730,0.294856,0.337265,25.173336
-0.157972,0.293236,0.333081,25.284687
-0.135051,0.269958,0.301855,25.268707
-0.140969,0.278658,0.312286,25.260447
-0.142529,0.281491,0.315519,25.223595
-0.136784,0.277230,0.309138,25.266212
-0.121408,0.276890,0.302338,25.324598
-0.126122,0.285748,0.312344,25.213287
-0.143081,0.289194,0.322654,25.162840
-0.159526,0.282471,0.324405,25.130110
-0.157279,0.302142,0.340627,25.264795
-0.154473,0.297388,0.335114,25.234251
-0.146640,0.280109,0.316171,25.251760
-0.140438,0.282549,0.315526,25.217844
-0.137657,0.281632,0.313474,25.278296
-0.128842,0.279937,0.308163,25.339851
-0.122734,0.281456,0.307053,25.237755
-0.133986,0.275028,0.305929,25.190420
-0.160678,0.294137,0.335162,25.168316
-0.154686,0.296146,0.334112,25.280735
-0.135930,0.268139,0.300625,25.276924
-0.136788,0.281415,0.312898,25.278055
-0.134617,0.279579,0.310300,25.209318
-0.132394,0.275372,0.305546,25.280537
-0.120921,0.278907,0.303992,25.324141
-0.124689,0.285152,0.311222,25.207108
-0.145092,0.289392,0.323727,25.163012
-0.155581,0.285281,0.324948,25.139513
-0.152484,0.301615,0.337969,25.258671
-0.152299,0.298951,0.335509,25.245766
-0.143704,0.280582,0.315241,25.247593
-0.134917,0.279176,0.310067,25.221909
-0.144490,0.281973,0.316838,25.298037
-0.128257,0.288192,0.315443,25.340748
-0.127177,0.276989,0.304790,25.246311
-0.136919,0.277306,0.309266,25.210636
-0.159476,0.296491,0.336659,25.186480
-0.148658,0.295260,0.330572,25.298334
-0.140411,0.272147,0.306234,25.280638
-0.136059,0.283951,0.314866,25.295647
-0.134235,0.280146,0.310646,25.251757
-0.141932,0.276072,0.310420,25.297611
-0.119011,0.281557,0.305676,25.354919
-0.125079,0.282605,0.309047,25.246193
-0.156242,0.289067,0.328590,25.184389
-0.149737,0.286098,0.322914,25.174257
-0.154156,0.296430,0.334118,25.310585
-0.160664,0.291670,0.332993,25.267365
-0.139488,0.281741,0.314380,25.298607
-0.140280,0.279474,0.312705,25.275385
-0.147816,0.281981,0.318376,25.311073
-0.129401,0.280995,0.309359,25.368383
-0.123662,0.280830,0.306852,25.294428
-0.137614,0.278856,0.310964,25.222515
-0.154550,0.300187,0.337636,25.206738
-0.164384,0.296292,0.338838,25.334429
-0.132306,0.268757,0.299558,25.304161
-0.135058,0.284776,0.315179,25.340090
-0.137944,0.277403,0.309808,25.290092
-0.135142,0.273216,0.304812,25.351421
-0.114289,0.280935,0.303292,25.372774
-0.125751,0.284041,0.310633,25.275322
-0.150214,0.285941,0.322996,25.191038
-0.152017,0.281507,0.319931,25.176567
-0.157857,0.293662,0.333401,25.299486
-0.154519,0.291376,0.329812,25.270891
-0.140976,0.280240,0.313701,25.297972
-0.140778,0.278312,0.311891,25.275105
-0.141838,0.277803,0.311917,25.334528
-0.124890,0.284102,0.310341,25.355042
-0.127279,0.281516,0.308952,25.277859
-0.140795,0.275791,0.309652,25.202654
-0.156375,0.305467,0.343166,25.186066
-0.163981,0.296159,0.338526,25.328110
-0.139856,0.269140,0.303309,25.313787
-0.129919,0.282479,0.310923,25.335089
-0.137470,0.282515,0.314186,25.281088
-0.137675,0.276277,0.308680,25.324635
-0.113809,0.279927,0.302178,25.361961
-0.127575,0.278357,0.306199,25.261171
-0.146935,0.290161,0.325244,25.169760
-0.147469,0.283586,0.319637,25.157833
-0.163433,0.290285,0.333131,25.293001
-0.152922,0.294267,0.331629,25.273836
-0.139830,0.277076,0.310361,25.272043
-0.147118,0.280224,0.316495,25.278347
-0.140018,0.282669,0.315447,25.345394
-0.122598,0.284807,0.310073,25.351326
-0.130894,0.282041,0.310935,25.267126
-0.136568,0.280050,0.311574,25.197222
-0.152784,0.308574,0.344326,25.173700
-0.170654,0.296724,0.342299,25.320951
-0.140667,0.273751,0.307777,25.309284
-0.133881,0.278831,0.309307,25.311460
-0.147036,0.274156,0.311097,25.272421
-0.130609,0.278398,0.307513,25.352158
-0.108186,0.277075,0.297447,25.349312
-0.129359,0.277871,0.306506,25.232950
-0.142711,0.293940,0.326752,25.166182
-0.151646,0.283868,0.321835,25.151777
-0.158098,0.289404,0.329772,25.277239
-0.148366,0.295475,0.330632,25.256138
-0.145508,0.280426,0.315929,25.261250
-0.150764,0.282132,0.319888,25.241743
-0.140150,0.283206,0.315986,25.310925
-0.129915,0.287219,0.315234,25.324606
-0.134850,0.280095,0.310866,25.246304
-0.135594,0.285861,0.316389,25.188686
-0.159890,0.301901,0.341627,25.172686
-0.160226,0.290536,0.331789,25.288868
-0.141502,0.272865,0.307373,25.306467
-0.132850,0.283922,0.313465,25.312855
-0.141534,0.279691,0.313463,25.250862
-0.137069,0.276078,0.308232,25.313957
-0.107880,0.279730,0.299811,25.338699
-0.124836,0.278831,0.305501,25.224319
-0.146147,0.291473,0.326060,25.134048
-0.151437,0.284319,0.322134,25.145317
-0.157936,0.292026,0.331998,25.240337
-0.154124,0.299447,0.336783,25.243526
-0.141074,0.281130,0.314541,25.250309
-0.145867,0.274923,0.311224,25.226727
-0.136326,0.279762,0.311210,25.297489
-0.127685,0.290086,0.316944,25.316282
-0.131581,0.274644,0.304537,25.238733
-0.139854,0.277208,0.310489,25.145256
-0.158737,0.293023,0.333256,25.158640
-0.157398,0.290771,0.330639,25.280523
-0.141526,0.276640,0.310740,25.277332
-0.133095,0.275920,0.306343,25.293966
-0.143418,0.278528,0.313283,25.256908
-0.130541,0.275153,0.304549,25.334543
-0.105748,0.280557,0.299825,25.337029
-0.128499,0.275879,0.304337,25.224052
-0.144172,0.296276,0.329492,25.108648
-0.151975,0.282515,0.320798,25.142693
-0.150247,0.290521,0.327073,25.260801
-0.149702,0.302081,0.337140,25.248676
-0.138176,0.275921,0.308585,25.273464
-0.143297,0.283376,0.317547,25.246809
-0.130390,0.278788,0.307773,25.316452
-0.128536,0.285711,0.313293,25.309231
-0.134087,0.284912,0.314887,25.250767
-0.138926,0.285857,0.317828,25.146606
-0.168911,0.293968,0.339040,25.175198
-0.147089,0.296152,0.330668,25.315308
-0.138589,0.272710,0.305905,25.304598
-0.133715,0.277341,0.307892,25.318352
-0.139079,0.284873,0.317011,25.314106
-0.135644,0.281267,0.312267,25.360273
-0.111523,0.278020,0.299554,25.367899
-0.126192,0.283746,0.310542,25.272194
-0.139831,0.293918,0.325485,25.155445
-0.155946,0.278150,0.318883,25.181242
-0.143470,0.289665,0.323248,25.310616
-0.148822,0.298856,0.333860,25.282219
-0.136709,0.278876,0.310582,25.293671
-0.137127,0.279027,0.310901,25.290512
-0.140034,0.279229,0.312375,25.363998
-0.126367,0.283995,0.310841,25.338545
-0.132822,0.285454,0.314842,25.276007
-0.148846,0.281453,0.318388,25.173679
-0.168324,0.293305,0.338173,25.200964
-0.153047,0.294304,0.331720,25.329840
-0.142738,0.276608,0.311265,25.297718
-0.133800,0.277947,0.308475,25.323809
-0.144775,0.278026,0.313462,25.304962
-0.138526,0.280642,0.312969,25.392418
-0.103788,0.269262,0.288572,25.378307
-0.124408,0.276267,0.302986,25.274107
-0.150037,0.287884,0.324636,25.152884
-0.150379,0.269661,0.308757,25.186729
-0.150072,0.295003,0.330980,25.285961
-0.150309,0.294427,0.330575,25.265875
-0.140470,0.271433,0.305627,25.272966
-0.142027,0.276904,0.311203,25.258879
-0.136380,0.289951,0.320423,25.376959
-0.130615,0.282287,0.311041,25.302853
-0.138510,0.284412,0.316346,25.236494
-0.146109,0.285366,0.320596,25.161520
-0.162201,0.290612,0.332812,25.173536
-0.148433,0.296103,0.331224,25.299517
-0.137926,0.276269,0.308785,25.302822
-0.138872,0.276579,0.309486,25.300095
-0.142333,0.283846,0.317533,25.279339
-0.133828,0.280911,0.311161,25.406033
-0.105430,0.271045,0.290827,25.351162
-0.125695,0.279090,0.306089,25.259325
-0.142709,0.287883,0.321314,25.149652
-0.149574,0.275029,0.313071,25.157434
-0.144626,0.296336,0.329745,25.263306
-0.154169,0.293424,0.331459,25.268440
-0.136621,0.274855,0.306937,25.252796
-0.137872,0.280761,0.312787,25.245966
-0.138114,0.280178,0.312370,25.362713
-0.121313,0.282963,0.307871,25.292763
-0.133344,0.291245,0.320320,25.237190
-0.149991,0.284177,0.321331,25.160263
-0.156338,0.292010,0.331228,25.168674
-0.147658,0.297435,0.332071,25.286676
-0.146955,0.279154,0.315472,25.293633
-0.133327,0.279943,0.310072,25.290035
-0.140249,0.288178,0.320494,25.289845
-0.140875,0.282942,0.316073,25.387320
-0.106649,0.274937,0.294897,25.340767
-0.125316,0.280869,0.307557,25.262991
-0.150159,0.288983,0.325667,25.154552
-0.145702,0.277726,0.313625,25.187157
-0.143246,0.287183,0.320926,25.279247
-0.151852,0.287385,0.325037,25.260159
-0.133406,0.277191,0.307624,25.254675
-0.141295,0.282339,0.315721,25.256878
-0.134632,0.281293,0.311852,25.351141
-0.122746,0.285732,0.310982,25.280458
-0.140704,0.290055,0.322381,25.232681
-0.148585,0.286325,0.322583,25.153303
-0.152929,0.295612,0.332827,25.173679
-0.157381,0.296308,0.335510,25.300879
-0.139745,0.276180,0.309522,25.285942
-0.133322,0.277522,0.307885,25.291122
-0.145922,0.282722,0.318159,25.285948
-0.132159,0.275449,0.305513,25.377653
-0.105696,0.272791,0.292552,25.315355
-0.132231,0.283721,0.313022,25.273689
-0.149928,0.290617,0.327012,25.136971
-0.150966,0.278429,0.316723,25.174078
-0.145192,0.286946,0.321588,25.276945
-0.144182,0.281725,0.316477,25.248039
-0.136735,0.277429,0.309295,25.243290
-0.141461,0.286840,0.319826,25.260599
-0.128566,0.275005,0.303573,25.354633
-0.125352,0.283734,0.310191,25.257099
-0.140604,0.293580,0.325513,25.230013
-0.153395,0.280499,0.319703,25.142952
-0.159099,0.296878,0.336822,25.171812
-0.151027,0.293932,0.330462,25.287912
-0.139620,0.272385,0.306084,25.283237
-0.138249,0.281001,0.313168,25.268064
-0.141951,0.286892,0.320090,25.285545
-0.133482,0.277725,0.308137,25.421717
-0.105865,0.271013,0.290956,25.315659
-0.119320,0.278167,0.302678,25.290922
-0.151019,0.288903,0.325994,25.164194
-0.150264,0.285972,0.323047,25.170145
-0.145397,0.284469,0.319473,25.279085
-0.142117,0.285555,0.318965,25.274601
-0.137553,0.279129,0.311181,25.240545
-0.142136,0.279176,0.313276,25.271009
-0.130345,0.279095,0.308032,25.397202
-0.124548,0.286374,0.312285,25.282267
-0.144342,0.286840,0.321111,25.235373
-0.148864,0.285434,0.321921,25.195436
-0.152117,0.296119,0.332906,25.198668
-0.156362,0.287722,0.327465,25.300768
-0.139113,0.277050,0.310015,25.310232
-0.134809,0.281445,0.312065,25.286091
-0.152455,0.284733,0.322979,25.302467
-0.128625,0.275525,0.304069,25.441336
-0.109888,0.273973,0.295189,25.327934
-0.127886,0.275655,0.303876,25.297771
-0.146091,0.294736,0.328956,25.205219
-0.154284,0.286025,0.324983,25.196905
-0.147385,0.284155,0.320104,25.290228
-0.138751,0.281889,0.314186,25.303585
-0.140181,0.276986,0.310438,25.258366
-0.139626,0.279837,0.312736,25.287064
-0.124740,0.278504,0.305164,25.393076
-0.128984,0.286845,0.314511,25.278826
-0.147018,0.287512,0.322921,25.236399
-0.147099,0.278830,0.315253,25.207201
-0.160570,0.295885,0.336646,25.209036
-0.155135,0.286348,0.325672,25.282745
-0.137200,0.273044,0.305576,25.304117
-0.145544,0.286165,0.321051,25.266903
-0.148675,0.281617,0.318453,25.299393
-0.130957,0.286085,0.314634,25.426216
-0.110963,0.276297,0.297746,25.299614
-0.120231,0.275420,0.300519,25.275265
-0.148560,0.290990,0.326719,25.194641
-0.156675,0.286041,0.326139,25.212524
-0.136257,0.275512,0.307365,25.270977
-0.135402,0.276824,0.308164,25.259596
-0.142189,0.283152,0.316848,25.227859
-0.141375,0.277572,0.311501,25.261877
-0.126708,0.278770,0.306215,25.349348
-0.133235,0.292024,0.320982,25.252888
-0.144383,0.284741,0.319255,25.193640
-0.150371,0.285772,0.322920,25.161558
-0.161356,0.295301,0.336509,25.195944
-0.152024,0.288841,0.326405,25.259012
-0.142489,0.281296,0.315326,25.269344
-0.142342,0.284092,0.317757,25.257366
-0.146481,0.280739,0.316656,25.264986
-0.128255,0.280869,0.308766,25.376045
-0.116894,0.274439,0.298296,25.295443
-0.129124,0.276123,0.304823,25.232231
-0.149368,0.299675,0.334837,25.176311
-0.161479,0.287195,0.329479,25.211906
-0.142449,0.277880,0.312264,25.268616
-0.132476,0.280957,0.310623,25.260725
-0.143280,0.282570,0.316820,25.231586
-0.141064,0.282039,0.315349,25.247232
-0.127013,0.280503,0.307919,25.351831
-0.134983,0.289430,0.319359,25.264149
-0.140699,0.288817,0.321265,25.207344
-0.143657,0.285984,0.320038,25.167145
-0.168925,0.292000,0.337342,25.229593
-0.146466,0.292650,0.327256,25.265327
-0.136964,0.279547,0.311296,25.288191
-0.146338,0.282566,0.318211,25.255054
-0.139561,0.285488,0.317774,25.284164
-0.125573,0.280028,0.306895,25.391283
-0.119904,0.279054,0.303724,25.297022
-0.118926,0.278638,0.302956,25.255831
-0.144941,0.296807,0.330306,25.192682
-0.166370,0.284078,0.329210,25.229815
-0.131274,0.275039,0.304761,25.276880
-0.131762,0.279374,0.308887,25.291193
-0.150461,0.284270,0.321633,25.220222
-0.136708,0.281713,0.313132,25.250986
-0.128355,0.279135,0.307231,25.360926
-0.135543,0.284258,0.314920,25.251091
-0.134510,0.288926,0.318702,25.212055
-0.151279,0.286774,0.324229,25.193703
-0.171460,0.297414,0.343298,25.226414
-0.146300,0.293142,0.327622,25.270981
-0.140582,0.277099,0.310720,25.311480
-0.143433,0.283517,0.317735,25.239515
-0.143639,0.284244,0.318476,25.286373
-0.132701,0.285552,0.314880,25.412222
-0.119456,0.280400,0.304785,25.289381
-0.127981,0.276220,0.304429,25.259922
-0.156009,0.291021,0.330200,25.219860
-0.158295,0.281369,0.322840,25.251406
-0.131015,0.273634,0.303382,25.294281
-0.136689,0.279464,0.311102,25.302944
-0.142809,0.278362,0.312857,25.231077
-0.137073,0.276984,0.309045,25.279037
-0.120522,0.278430,0.303395,25.391298
-0.131823,0.287268,0.316071,25.266544
-0.139782,0.288961,0.320995,25.197544
-0.151462,0.282140,0.320225,25.186823
-0.161648,0.293016,0.334647,25.244707
-0.148296,0.298149,0.332994,25.264513
-0.139888,0.277828,0.311058,25.288115
-0.146760,0.279466,0.315657,25.257156
-0.138171,0.280994,0.313128,25.301807
-0.123449,0.279789,0.305813,25.414211
-0.121254,0.279695,0.304847,25.294647
-0.121903,0.272989,0.298971,25.255018
-0.157182,0.290137,0.329978,25.206808
-0.157931,0.287027,0.327607,25.273666
-0.133296,0.273573,0.304318,25.279440
-0.138528,0.281084,0.313367,25.296646
-0.139906,0.281690,0.314520,25.239349
-0.134379,0.277909,0.308693,25.280283
-0.125198,0.278115,0.304996,25.372581
-0.131524,0.290193,0.318607,25.274605
-0.129675,0.284346,0.312519,25.212860
-0.158497,0.278178,0.320163,25.168089
-0.158881,0.296258,0.336172,25.252789
-0.146965,0.299239,0.333381,25.253265
-0.151300,0.278327,0.316793,25.285923
-0.140843,0.287946,0.320545,25.267944
-0.137746,0.283013,0.314755,25.297348
-0.129269,0.281241,0.309527,25.390217
-0.119229,0.279258,0.303646,25.295401
-0.127140,0.274985,0.302955,25.237165
-0.167821,0.290408,0.335411,25.195843
-0.152424,0.287797,0.325668,25.306490
-0.132936,0.269017,0.300071,25.289234
-0.141152,0.283580,0.316767,25.284208
-0.134908,0.279800,0.310625,25.263689
-0.138030,0.275126,0.307809,25.281191
-0.117636,0.279859,0.303577,25.353157
-0.122763,0.289703,0.314641,25.252010
-0.140169,0.291274,0.323246,25.181808
-0.159547,0.280737,0.322906,25.153738
-0.152981,0.296284,0.333448,25.271265
-0.153631,0.298978,0.336140,25.243851
-0.153137,0.281051,0.320063,25.252306
-0.141812,0.281342,0.315062,25.262476
-0.144043,0.279372,0.314320,25.293283
-0.124967,0.282266,0.308692,25.358526
-0.121776,0.284467,0.309437,25.274961
-0.131352,0.276309,0.305941,25.210072
-0.163498,0.294392,0.336746,25.175829
-0.155937,0.290994,0.330142,25.291935
-0.128523,0.274672,0.303254,25.275606
-0.136619,0.282044,0.313391,25.267824
-0.136790,0.278859,0.310603,25.219793
-0.138108,0.279263,0.311547,25.254549
-0.120049,0.278810,0.303557,25.319799
-0.126726,0.283316,0.310367,25.225368
-0.143615,0.290482,0.324045,25.163925
-0.158024,0.280611,0.322047,25.126684
-0.159848,0.303037,0.342612,25.252497
-0.159168,0.301427,0.340870,25.239126
-0.148621,0.276894,0.314259,25.251686
-0.139587,0.281269,0.314001,25.222483
-0.138151,0.281765,0.313810,25.275116
-0.129828,0.279450,0.308136,25.342924
-0.121198,0.281474,0.306458,25.240555
-0.131406,0.277779,0.307293,25.202564
-0.159776,0.294285,0.334861,25.167849
-0.155504,0.296846,0.335110,25.269316
-0.134687,0.271497,0.303070,25.272522
-0.139544,0.280857,0.313613,25.274082
-0.136294,0.281273,0.312555,25.208117
-0.135263,0.274534,0.306048,25.272219
-0.122595,0.278973,0.304722,25.326363
-0.126126,0.283732,0.310503,25.227993
-0.143752,0.291671,0.325171,25.164122
-0.154952,0.284206,0.323703,25.151196
-0.149778,0.299963,0.335278,25.266787
-0.156378,0.292162,0.331380,25.252178
-0.140461,0.277845,0.311331,25.261045
-0.136665,0.283625,0.314834,25.218937
-0.143939,0.281024,0.315742,25.291357
-0.126872,0.287184,0.313960,25.345482
-0.125030,0.280958,0.307522,25.240423
-0.140018,0.277291,0.310637,25.190144
-0.150693,0.295959,0.332114,25.190729
-0.149743,0.297917,0.333432,25.296041
-0.146021,0.271987,0.308705,25.287930
-0.134364,0.282182,0.312539,25.302923
-0.132996,0.278680,0.308789,25.254229
-0.142104,0.277164,0.311470,25.303089
-0.116448,0.282144,0.305230,25.361479
-0.122806,0.287901,0.312999,25.251823
-0.157002,0.291690,0.331259,25.176121
-0.150621,0.286717,0.323872,25.178684
-0.155911,0.295900,0.334463,25.295828
-0.156539,0.293090,0.332275,25.271074
-0.137416,0.278281,0.310360,25.298588
-0.141645,0.283274,0.316714,25.280067
-0.146255,0.281935,0.317613,25.319199
-0.126509,0.282505,0.309538,25.372885
-0.125381,0.279995,0.306786,25.275133
-0.139640,0.274293,0.307792,25.217653
-0.157398,0.301881,0.340450,25.206959
-0.165765,0.299485,0.342300,25.343330
