ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.073640,0.220154,0.232144,17.952648
-0.071011,0.234246,0.244773,17.957170
-0.074110,0.234389,0.245826,18.078171
-0.080539,0.223832,0.237880,18.062666
-0.064494,0.217999,0.227339,18.081383
-0.057454,0.210595,0.218292,18.092705
-0.065355,0.212527,0.222349,18.040302
-0.060210,0.219169,0.227289,18.068375
-0.056707,0.216227,0.223539,18.111839
-0.053410,0.210819,0.217479,18.116373
-0.049697,0.211294,0.217060,18.055519
-0.055729,0.220232,0.227174,18.021414
-0.073425,0.215161,0.227344,17.957623
-0.067407,0.234057,0.243570,17.975950
-0.075669,0.233361,0.245323,17.975641
-0.079574,0.219018,0.233025,18.066162
-0.062417,0.216318,0.225143,18.071283
-0.059310,0.208110,0.216397,18.089567
-0.057549,0.210534,0.218258,18.092836
-0.058828,0.213935,0.221876,18.064400
-0.058846,0.211821,0.219843,18.057585
-0.055925,0.207982,0.215370,18.099554
-0.053030,0.213892,0.220368,18.084490
-0.058599,0.224625,0.232143,18.011135
-0.070731,0.217873,0.229067,17.982210
-0.069365,0.232671,0.242791,17.947311
-0.075538,0.231474,0.243488,17.951088
-0.086387,0.229371,0.245099,18.023539
-0.073335,0.230499,0.241884,18.077557
-0.071188,0.213470,0.225027,18.090094
-0.065202,0.210299,0.220174,18.091429
-0.062535,0.212676,0.221679,18.071428
-0.058774,0.209041,0.217147,18.086788
-0.058303,0.207401,0.215440,18.117109
-0.048837,0.209612,0.215226,18.150841
-0.047968,0.210499,0.215895,18.040594
-0.062546,0.208395,0.217579,17.986908
-0.063078,0.225509,0.234164,17.956141
-0.072595,0.229952,0.241138,17.946693
-0.082562,0.228562,0.243016,17.949966
-0.078241,0.234644,0.247345,18.078499
-0.072928,0.221530,0.233225,18.053236
-0.065222,0.211864,0.221676,18.071016
-0.056849,0.216656,0.223990,18.079344
-0.056924,0.213223,0.220691,18.046827
-0.056729,0.213548,0.220955,18.079025
-0.055730,0.217154,0.224192,18.130539
-0.051332,0.210984,0.217139,18.110487
-0.060099,0.207756,0.216274,18.030233
-0.061388,0.224062,0.232319,18.007925
-0.070423,0.223808,0.234626,17.926865
-0.077803,0.227422,0.240362,17.950943
-0.084665,0.231014,0.246040,18.000086
-0.072226,0.220697,0.232215,18.056322
-0.065696,0.210259,0.220284,18.081406
-0.059953,0.208127,0.216590,18.082647
-0.058812,0.210539,0.218599,18.055260
-0.062827,0.213243,0.222306,18.053047
-0.062549,0.215208,0.224113,18.059069
-0.054085,0.207772,0.214696,18.096916
-0.053359,0.209235,0.215931,18.058300
-0.061893,0.222153,0.230614,18.014025
-0.065128,0.226160,0.235351,17.957575
-0.073745,0.230258,0.241779,17.962378
-0.086025,0.236459,0.251621,17.955368
-0.073520,0.227847,0.239415,18.070333
-0.065950,0.216446,0.226270,18.067101
-0.066256,0.213547,0.223589,18.084587
-0.062379,0.213464,0.222392,18.097076
-0.062027,0.213805,0.222621,18.089945
-0.059821,0.213560,0.221780,18.111757
-0.055063,0.207523,0.214704,18.127481
-0.050038,0.211680,0.217514,18.116213
-0.061584,0.220763,0.229192,18.028223
-0.062212,0.219983,0.228610,17.994143
-0.068015,0.226732,0.236714,17.969055
-0.083027,0.225706,0.240493,17.973080
-0.075737,0.236005,0.247860,18.001022
-0.065965,0.230522,0.239775,18.089304
-0.075503,0.217787,0.230504,18.066618
-0.059515,0.215353,0.223425,18.097378
-0.055857,0.210856,0.218129,18.091490
-0.063946,0.210211,0.219722,18.083971
-0.055211,0.215534,0.222493,18.100504
-0.051446,0.213526,0.219636,18.161541
-0.051313,0.210454,0.216619,18.105211
-0.052949,0.211198,0.217734,18.026848
-0.051587,0.219470,0.225451,17.992365
-0.076022,0.220547,0.233282,17.947092
-0.071239,0.234462,0.245046,17.955725
-0.076172,0.233789,0.245885,18.066927
-0.079163,0.219008,0.232876,18.057920
-0.067162,0.213989,0.224281,18.063263
-0.060924,0.210583,0.219219,18.088684
-0.065030,0.211251,0.221034,18.036495
-0.062907,0.215610,0.224600,18.063124
-0.056776,0.212433,0.219890,18.106985
-0.050377,0.208020,0.214033,18.102829
-0.052869,0.211472,0.217981,18.036514
-0.059797,0.218140,0.226187,18.005936
-0.071973,0.220427,0.231880,17.952837
-0.070849,0.229397,0.240089,17.961040
-0.077666,0.235234,0.247724,17.965494
-0.076202,0.219823,0.232657,18.053682
-0.067021,0.211670,0.222027,18.063576
-0.059684,0.207890,0.216288,18.074665
-0.060966,0.209466,0.218158,18.085661
-0.060734,0.213795,0.222255,18.066168
-0.056896,0.211244,0.218771,18.078238
-0.050935,0.205654,0.211868,18.114357
-0.048971,0.212139,0.217718,18.066236
-0.060104,0.227669,0.235469,17.982321
-0.070892,0.222939,0.233939,17.957485
-0.074067,0.229241,0.240910,17.937548
-0.078209,0.233889,0.246619,17.930683
-0.083230,0.227418,0.242170,18.025774
-0.073705,0.225763,0.237490,18.068892
-0.070335,0.218202,0.229257,18.072363
-0.068349,0.213719,0.224383,18.075239
-0.062911,0.215398,0.224397,18.071102
-0.060635,0.214292,0.222705,18.077208
-0.060896,0.209554,0.218222,18.116184
-0.051151,0.211015,0.217126,18.144409
-0.045488,0.208997,0.213890,18.052507
-0.057824,0.211445,0.219209,18.010401
-0.063287,0.226134,0.234823,17.962997
-0.073205,0.229204,0.240610,17.946304
-0.079730,0.228060,0.241595,17.955027
-0.081888,0.233950,0.247867,18.079126
-0.072680,0.225152,0.236592,18.056816
-0.063908,0.211622,0.221061,18.086067
-0.061086,0.212752,0.221348,18.091087
-0.058752,0.211947,0.219940,18.037268
-0.059704,0.213041,0.221249,18.071072
-0.058778,0.216111,0.223961,18.140411
-0.053667,0.211820,0.218513,18.109007
-0.057332,0.214254,0.221792,18.039930
-0.063746,0.221519,0.230509,18.019678
-0.070348,0.222832,0.233673,17.935616
-0.074374,0.227310,0.239168,17.950607
-0.085775,0.231064,0.246471,18.028864
-0.070249,0.221114,0.232005,18.070858
-0.065070,0.211382,0.221170,18.084770
-0.064426,0.211973,0.221547,18.084017
-0.060301,0.212773,0.221153,18.077488
-0.061395,0.214299,0.222920,18.084633
-0.061205,0.212400,0.221042,18.084866
-0.050674,0.206416,0.212545,18.117876
-0.051709,0.209962,0.216236,18.071514
-0.065816,0.220520,0.230132,18.009760
-0.063813,0.227831,0.236599,17.963753
-0.072255,0.230378,0.241444,17.982237
-0.085479,0.231481,0.246759,17.966715
-0.070310,0.226220,0.236895,18.080626
-0.061374,0.214975,0.223564,18.079378
-0.064434,0.213838,0.223335,18.080528
-0.056310,0.219575,0.226681,18.101200
-0.064104,0.218500,0.227710,18.083599
-0.062228,0.214960,0.223786,18.090155
-0.055767,0.212471,0.219668,18.127745
-0.049401,0.214208,0.219830,18.118929
-0.061740,0.220772,0.229242,18.020966
-0.061458,0.222988,0.231302,18.002489
-0.066384,0.227825,0.237300,17.969818
-0.086646,0.229223,0.245052,17.975491
-0.075726,0.236900,0.248709,18.009504
-0.071749,0.230609,0.241513,18.087793
-0.075495,0.215974,0.228789,18.077724
-0.064674,0.214971,0.224489,18.096155
-0.058976,0.208012,0.216211,18.100946
-0.061631,0.208766,0.217673,18.076731
-0.057950,0.208199,0.216113,18.121655
-0.048596,0.208279,0.213873,18.151588
-0.050818,0.208228,0.214339,18.093489
-0.057146,0.206189,0.213962,18.031816
-0.059003,0.216912,0.224794,17.982370
-0.072093,0.219000,0.230561,17.935848
-0.072709,0.231255,0.242416,17.948933
-0.076361,0.233398,0.245572,18.060381
-0.077281,0.216512,0.229891,18.051407
-0.064876,0.213756,0.223384,18.083828
-0.058535,0.212466,0.220382,18.088263
-0.066813,0.211927,0.222210,18.032557
-0.061999,0.212087,0.220963,18.070341
-0.055438,0.211925,0.219056,18.083250
-0.054141,0.209755,0.216630,18.096725
-0.054924,0.213107,0.220071,18.028450
-0.063194,0.220620,0.229492,17.981565
-0.074370,0.222718,0.234806,17.940628
-0.073178,0.229091,0.240494,17.967638
-0.078186,0.231692,0.244528,17.971924
-0.070715,0.213702,0.225098,18.056366
-0.061065,0.213067,0.221645,18.064398
-0.060804,0.213200,0.221701,18.060129
-0.059994,0.212791,0.221087,18.069771
-0.062483,0.216350,0.225192,18.068869
-0.060435,0.216462,0.224740,18.058979
-0.054932,0.204783,0.212023,18.120405
-0.048365,0.212901,0.218326,18.075480
-0.057418,0.223311,0.230574,17.984009
-0.067346,0.225528,0.235369,17.956263
-0.075584,0.233096,0.245044,17.944670
-0.078880,0.239136,0.251810,17.939375
-0.080046,0.229804,0.243346,18.049221
-0.078766,0.231100,0.244154,18.058634
-0.070946,0.219669,0.230842,18.068159
-0.067660,0.216226,0.226565,18.080107
-0.065966,0.215374,0.225250,18.066639
-0.064897,0.212372,0.222066,18.077971
-0.060969,0.208868,0.217584,18.131790
-0.050822,0.212503,0.218496,18.151669
-0.053174,0.210026,0.216653,18.066582
-0.056753,0.210258,0.217783,18.024527
-0.066142,0.221233,0.230908,17.975765
-0.071410,0.229309,0.240171,17.972713
-0.076301,0.225961,0.238496,17.979408
-0.082149,0.231561,0.245701,18.099951
-0.069086,0.224096,0.234503,18.079506
-0.057739,0.208940,0.216772,18.101055
-0.057680,0.209895,0.217676,18.109327
-0.053563,0.203974,0.210889,18.063158
-0.056662,0.212224,0.219658,18.082863
-0.055489,0.213976,0.221054,18.137173
-0.051346,0.213149,0.219246,18.109520
-0.055965,0.214890,0.222059,18.043711
-0.066157,0.220647,0.230351,18.020428
-0.066178,0.225332,0.234849,17.943027
-0.068079,0.225911,0.235946,17.962105
-0.086109,0.229160,0.244804,18.011528
-0.070131,0.224314,0.235022,18.064211
-0.064146,0.216413,0.225719,18.094587
-0.065481,0.209519,0.219513,18.080849
-0.057358,0.218410,0.225816,18.071241
-0.057833,0.212471,0.220201,18.078659
-0.061594,0.213362,0.222074,18.088472
-0.049063,0.206760,0.212501,18.115496
-0.046873,0.210000,0.215167,18.045925
-0.069353,0.221571,0.232171,17.995674
-0.061830,0.233445,0.241494,17.959198
-0.072850,0.235487,0.246498,17.974260
-0.091614,0.232755,0.250135,17.937561
-0.074296,0.224845,0.236802,18.067822
-0.066047,0.213728,0.223701,18.071499
-0.066725,0.211729,0.221994,18.075474
-0.060208,0.213533,0.221859,18.098732
-0.063727,0.216512,0.225696,18.075686
-0.064496,0.213545,0.223072,18.090471
-0.055854,0.206480,0.213901,18.157368
-0.049721,0.213157,0.218879,18.124613
-0.062251,0.215273,0.224093,18.016182
-0.064430,0.218257,0.227569,18.000641
-0.068595,0.220449,0.230874,17.949757
-0.083550,0.228131,0.242949,17.961176
-0.079273,0.231634,0.244823,17.999512
-0.073410,0.231259,0.242630,18.062132
-0.072087,0.215952,0.227666,18.077105
-0.061163,0.210606,0.219308,18.104593
-0.055323,0.207318,0.214573,18.077854
-0.063168,0.207249,0.216662,18.068989
-0.059052,0.212858,0.220898,18.090727
-0.052479,0.209423,0.215898,18.124012
-0.053384,0.207968,0.214710,18.088715
-0.056498,0.210703,0.218146,18.031168
-0.060199,0.218232,0.226383,17.985331
-0.074818,0.216698,0.229250,17.942518
-0.074765,0.228897,0.240798,17.950130
-0.076079,0.235524,0.247507,18.051369
-0.072619,0.219398,0.231104,18.053158
-0.066147,0.215859,0.225766,18.076071
-0.061761,0.218634,0.227190,18.078310
-0.067549,0.214540,0.224923,18.050177
-0.060541,0.214844,0.223211,18.076382
-0.054839,0.212937,0.219886,18.104898
-0.053406,0.208593,0.215321,18.096067
-0.050424,0.212352,0.218257,18.025709
-0.062881,0.225669,0.234266,17.989471
-0.074291,0.225531,0.237452,17.932213
-0.079365,0.229725,0.243048,17.955750
-0.080006,0.234744,0.248003,17.960119
-0.070263,0.215470,0.226637,18.054527
-0.065730,0.214593,0.224434,18.065645
-0.061061,0.213660,0.222214,18.061811
-0.061793,0.212904,0.221690,18.064215
-0.065628,0.214407,0.224226,18.073294
-0.060620,0.214440,0.222844,18.084200
-0.047722,0.201951,0.207513,18.146448
-0.045188,0.210800,0.215589,18.081816
-0.056626,0.226617,0.233584,17.982965
-0.066653,0.224670,0.234349,17.948578
-0.080708,0.231253,0.244933,17.949507
-0.080339,0.240947,0.253988,17.938358
-0.078423,0.228964,0.242022,18.063602
-0.078687,0.221544,0.235103,18.067259
-0.068855,0.218469,0.229063,18.070633
-0.063455,0.215451,0.224601,18.093752
-0.066826,0.216053,0.226151,18.062859
-0.062684,0.214966,0.223919,18.075426
-0.058186,0.211414,0.219275,18.136538
-0.051651,0.211059,0.217288,18.147823
-0.051407,0.211892,0.218039,18.069740
-0.057055,0.212598,0.220121,18.033428
-0.068131,0.221081,0.231341,17.974255
-0.069854,0.229291,0.239695,17.964859
-0.074136,0.229554,0.241228,17.987875
-0.082194,0.232033,0.246160,18.091793
-0.066558,0.226948,0.236506,18.075777
-0.060498,0.211720,0.220194,18.110964
-0.053834,0.212946,0.219645,18.120609
-0.055741,0.210977,0.218216,18.068237
-0.055392,0.215641,0.222642,18.083000
-0.054994,0.214672,0.221604,18.121738
-0.050495,0.214711,0.220569,18.094034
-0.052990,0.215950,0.222356,18.037167
-0.067416,0.222334,0.232330,18.004292
-0.068860,0.225388,0.235672,17.946674
-0.069912,0.225804,0.236379,17.968321
-0.085151,0.228643,0.243984,18.010725
-0.070599,0.221801,0.232765,18.069101
-0.065273,0.212079,0.221897,18.086786
-0.065298,0.212527,0.222332,18.077587
-0.060723,0.213260,0.221736,18.074270
-0.060682,0.211964,0.220479,18.067944
-0.062524,0.210157,0.219261,18.091902
-0.049691,0.204349,0.210304,18.109201
-0.048254,0.207717,0.213248,18.040730
-0.067129,0.218791,0.228857,17.994583
-0.064030,0.225157,0.234084,17.949373
-0.073881,0.232521,0.243976,17.960005
-0.088934,0.232224,0.248671,17.933477
-0.075370,0.219180,0.231776,18.062927
-0.063657,0.211769,0.221130,18.062895
-0.062939,0.211447,0.220615,18.058685
-0.059588,0.214926,0.223034,18.076841
-0.058405,0.213092,0.220951,18.048706
-0.063973,0.213432,0.222813,18.063913
-0.058558,0.212033,0.219970,18.132549
-0.050551,0.212276,0.218212,18.110289
-0.060684,0.217666,0.225967,18.022261
-0.062428,0.218905,0.227633,18.005754
-0.068900,0.225221,0.235524,17.937265
-0.081442,0.227058,0.241222,17.939827
-0.079615,0.227825,0.241336,18.013519
-0.072124,0.229433,0.240502,18.063511
-0.068981,0.214839,0.225642,18.067619
-0.060213,0.213389,0.221722,18.099699
-0.056331,0.209715,0.217149,18.075876
-0.061286,0.209349,0.218135,18.059811
-0.054739,0.214105,0.220992,18.100471
-0.051892,0.215639,0.221795,18.121002
-0.055331,0.213807,0.220850,18.058882
-0.054757,0.216504,0.223321,18.020670
-0.062933,0.224290,0.232952,17.968985
-0.075716,0.223503,0.235980,17.947184
-0.082506,0.233739,0.247873,17.937355
-0.078371,0.240488,0.252936,18.050966
-0.075125,0.216600,0.229259,18.059872
-0.067216,0.213923,0.224234,18.085306
-0.063302,0.211989,0.221239,18.087708
-0.064527,0.213321,0.222867,18.071203
-0.062403,0.211287,0.220310,18.088766
-0.054252,0.206868,0.213864,18.098747
-0.051877,0.207463,0.213851,18.111467
-0.051243,0.209567,0.215741,18.028986
-0.061203,0.227655,0.235738,17.999376
-0.071642,0.225575,0.236678,17.952187
-0.082185,0.228599,0.242924,17.961576
-0.079439,0.236245,0.249244,17.971498
-0.071084,0.214436,0.225911,18.069332
-0.066715,0.208459,0.218875,18.069460
-0.059825,0.213845,0.222055,18.072258
-0.060243,0.214208,0.222518,18.066429
-0.066378,0.210295,0.220522,18.077444
-0.059663,0.218135,0.226147,18.095135
-0.048538,0.207466,0.213069,18.157337
-0.045323,0.210005,0.214840,18.090572
-0.054908,0.232925,0.239309,18.006777
-0.063550,0.223762,0.232612,17.961439
-0.079952,0.232601,0.245958,17.951139
-0.081616,0.248498,0.261558,17.954121
-0.076087,0.230135,0.242387,18.081480
-0.079248,0.225112,0.238653,18.074461
-0.065780,0.217010,0.226761,18.096037
-0.058994,0.214444,0.222411,18.115679
-0.064643,0.214033,0.223581,18.053070
-0.058964,0.216087,0.223988,18.085051
-0.054372,0.212700,0.219540,18.124849
-0.050721,0.212570,0.218538,18.131136
-0.051834,0.221255,0.227246,18.056898
-0.055859,0.213522,0.220708,18.025095
-0.072265,0.222009,0.233475,17.965128
-0.068530,0.230553,0.240522,17.979790
-0.073127,0.229906,0.241256,17.984186
-0.082642,0.232812,0.247045,18.077961
-0.068428,0.221286,0.231625,18.078838
-0.062127,0.208576,0.217632,18.099924
-0.066543,0.208570,0.218928,18.095982
-0.060805,0.212178,0.220718,18.087608
-0.056711,0.209313,0.216860,18.102161
-0.053210,0.205788,0.212555,18.122660
-0.050251,0.210342,0.216261,18.098133
-0.055020,0.211379,0.218422,18.020142
-0.067691,0.218121,0.228383,18.003775
-0.069749,0.223934,0.234545,17.943666
-0.073396,0.226076,0.237692,17.949722
-0.080170,0.227688,0.241390,18.014645
-0.071249,0.217334,0.228715,18.065022
-0.063190,0.210361,0.219647,18.055786
-0.069206,0.207398,0.218640,18.063885
-0.063031,0.215251,0.224290,18.048958
-0.059639,0.213492,0.221665,18.059086
-0.063069,0.211064,0.220285,18.079653
-0.050395,0.200456,0.206694,18.120045
-0.045676,0.207016,0.211995,18.022980
-0.068089,0.221622,0.231846,17.979416
-0.068226,0.224899,0.235020,17.939074
-0.074794,0.236266,0.247822,17.941122
-0.086349,0.237455,0.252668,17.932274
-0.079262,0.223557,0.237192,18.059229
-0.066634,0.213877,0.224017,18.051466
-0.063453,0.209440,0.218841,18.067684
-0.055670,0.214722,0.221821,18.078932
-0.061782,0.219923,0.228436,18.028267
-0.068146,0.220092,0.230400,18.047922
-0.059440,0.210316,0.218554,18.144697
-0.048951,0.211603,0.217191,18.106352
-0.063121,0.219630,0.228521,18.017912
-0.062855,0.222526,0.231233,18.000792
-0.071597,0.232621,0.243390,17.926043
-0.080908,0.232490,0.246166,17.953983
-0.083177,0.234132,0.248467,18.021608
-0.078600,0.236737,0.249444,18.061287
-0.075205,0.215062,0.227832,18.077358
-0.065417,0.213564,0.223359,18.096258
-0.060297,0.209125,0.217645,18.084562
-0.062177,0.207967,0.217063,18.081146
-0.057006,0.212073,0.219601,18.089354
-0.052482,0.209746,0.216213,18.121504
-0.053709,0.209437,0.216214,18.079502
-0.056466,0.213024,0.220381,18.035706
-0.060295,0.219649,0.227775,17.985258
-0.066660,0.219991,0.229869,17.962645
-0.082422,0.227915,0.242361,17.957476
-0.074847,0.237258,0.248784,18.055901
-0.068676,0.217089,0.227692,18.061686
-0.066711,0.214047,0.224202,18.093298
-0.058977,0.211973,0.220024,18.107809
-0.062601,0.213229,0.222228,18.077623
-0.061763,0.214333,0.223054,18.088861
-0.056931,0.212488,0.219982,18.113094
-0.052237,0.207880,0.214343,18.114159
-0.053096,0.209459,0.216084,18.023249
-0.062007,0.228192,0.236467,17.996986
-0.071946,0.229406,0.240423,17.958414
-0.083003,0.226275,0.241018,17.967854
-0.076886,0.237047,0.249205,17.981798
-0.067222,0.213801,0.224119,18.076237
-0.063119,0.209932,0.219215,18.074150
-0.057441,0.216316,0.223813,18.084002
-0.056922,0.214831,0.222244,18.074318
-0.069409,0.214371,0.225327,18.069782
-0.060011,0.222421,0.230374,18.071785
-0.051690,0.204140,0.210582,18.155375
-0.048549,0.208151,0.213738,18.102388
-0.052321,0.227211,0.233157,18.025024
-0.059920,0.220839,0.228824,17.981363
-0.078273,0.230526,0.243452,17.951588
-0.073752,0.243908,0.254815,17.957872
-0.078338,0.232730,0.245561,18.076670
-0.079037,0.220701,0.234427,18.079527
-0.067447,0.213112,0.223531,18.092663
-0.062611,0.216394,0.225270,18.112701
-0.063991,0.213260,0.222654,18.051552
-0.062628,0.214054,0.223028,18.072626
-0.058488,0.211008,0.218964,18.110756
-0.055496,0.210868,0.218049,18.123260
-0.055335,0.213425,0.220482,18.062756
-0.059751,0.210573,0.218886,18.004145
-0.072870,0.216183,0.228134,17.964859
-0.069880,0.226397,0.236936,17.977451
-0.073441,0.222392,0.234205,17.988363
-0.076337,0.227446,0.239914,18.066502
-0.069363,0.216967,0.227785,18.073866
-0.060603,0.209037,0.217645,18.086510
-0.061823,0.208098,0.217087,18.092770
-0.058303,0.206428,0.214503,18.078337
-0.055702,0.209978,0.217241,18.083324
-0.053580,0.208475,0.215250,18.112488
-0.051157,0.212665,0.218731,18.082804
-0.054420,0.211178,0.218077,17.998907
-0.066460,0.220865,0.230647,17.987295
-0.071045,0.226161,0.237057,17.938372
-0.074274,0.228650,0.240411,17.933180
-0.079380,0.232948,0.246101,18.024399
-0.072586,0.219858,0.231531,18.053705
-0.063974,0.212871,0.222276,18.058680
-0.064057,0.216801,0.226067,18.062319
-0.061989,0.217156,0.225830,18.045694
-0.062927,0.212831,0.221939,18.052147
-0.063709,0.214694,0.223947,18.097172
-0.048359,0.206925,0.212501,18.126450
-0.044367,0.205145,0.209888,18.032148
-0.063253,0.222526,0.231341,17.997843
-0.068515,0.226716,0.236843,17.943182
-0.074047,0.236003,0.247347,17.929338
-0.085031,0.237342,0.252114,17.939758
-0.081881,0.223022,0.237579,18.073957
-0.064191,0.212501,0.221985,18.056147
-0.062430,0.211392,0.220418,18.065659
-0.059952,0.219106,0.227160,18.069588
-0.059966,0.219073,0.227132,18.028421
-0.065900,0.218771,0.228481,18.049652
-0.060092,0.214103,0.222376,18.136667
-0.050223,0.213281,0.219114,18.099848
-0.059747,0.221382,0.229303,18.029633
-0.064520,0.219111,0.228413,18.003254
-0.071333,0.234040,0.244670,17.921011
-0.080575,0.232890,0.246435,17.951208
-0.088326,0.232985,0.249166,18.019033
-0.074709,0.234992,0.246582,18.065023
-0.070353,0.216026,0.227193,18.084593
-0.066899,0.214579,0.224766,18.089046
-0.061692,0.209460,0.218356,18.084480
-0.058793,0.210437,0.218496,18.098244
-0.059739,0.211606,0.219877,18.091206
-0.053393,0.211942,0.218564,18.135616
-0.052554,0.209542,0.216032,18.091805
-0.058079,0.211919,0.219734,18.038948
-0.058625,0.222477,0.230072,17.989147
-0.069194,0.220828,0.231414,17.983103
-0.081987,0.225217,0.239676,17.977533
-0.071199,0.236381,0.246871,18.069866
-0.064929,0.215264,0.224843,18.071672
-0.063619,0.212669,0.221980,18.082550
-0.057931,0.219121,0.226650,18.094458
-0.060419,0.215666,0.223970,18.086248
-0.062939,0.214849,0.223878,18.084457
-0.054623,0.216838,0.223612,18.148325
-0.049677,0.211502,0.217258,18.121878
-0.052765,0.209542,0.216083,18.022564
-0.059340,0.231579,0.239061,18.002857
-0.069058,0.226086,0.236397,17.964571
-0.085491,0.229199,0.244624,17.963633
-0.076461,0.241988,0.253780,18.001534
-0.070725,0.216446,0.227708,18.080187
-0.063538,0.208772,0.218226,18.060919
-0.056215,0.215393,0.222608,18.099426
-0.055565,0.212333,0.219483,18.074993
-0.067901,0.216094,0.226510,18.054188
-0.062058,0.220995,0.229543,18.070715
-0.050623,0.195858,0.202294,18.135176
-0.048115,0.208418,0.213899,18.093666
-0.053788,0.224647,0.230997,18.015997
-0.061363,0.217668,0.226152,17.968243
-0.080633,0.228236,0.242060,17.940733
-0.076797,0.240341,0.252312,17.950844
-0.079334,0.229550,0.242872,18.066725
-0.077397,0.220032,0.233247,18.068871
-0.067060,0.211384,0.221766,18.092978
-0.057994,0.208679,0.216588,18.121706
-0.065100,0.212259,0.222018,18.041166
-0.061405,0.214851,0.223454,18.073950
-0.056239,0.210695,0.218072,18.095945
-0.051060,0.212581,0.218627,18.104252
-0.057291,0.216893,0.224332,18.050554
-0.060130,0.212827,0.221158,18.008169
-0.071339,0.222139,0.233313,17.957121
-0.072527,0.223981,0.235431,17.970549
-0.073723,0.222205,0.234115,17.981091
-0.073478,0.226674,0.238286,18.066200
-0.069054,0.218927,0.229560,18.068163
-0.057708,0.209287,0.217098,18.081318
-0.062930,0.209775,0.219010,18.088352
-0.061067,0.215106,0.223607,18.080023
-0.056534,0.211329,0.218761,18.073013
-0.053562,0.215244,0.221808,18.135754
-0.049502,0.213351,0.219018,18.087360
-0.052199,0.212122,0.218450,17.996344
-0.063150,0.220846,0.229697,17.994183
-0.071543,0.223179,0.234365,17.941967
-0.075405,0.231298,0.243279,17.927452
-0.082296,0.234735,0.248743,18.028057
-0.079648,0.223430,0.237202,18.055584
-0.068512,0.213709,0.224423,18.057756
-0.065840,0.212473,0.222440,18.066811
-0.063216,0.215559,0.224638,18.044594
-0.065639,0.212948,0.222835,18.047449
-0.064270,0.215029,0.224428,18.096676
-0.050251,0.206491,0.212518,18.132263
-0.046274,0.206379,0.211503,18.040493
-0.063076,0.221637,0.230438,18.010101
-0.069473,0.222778,0.233359,17.957458
-0.073002,0.239116,0.250012,17.944050
-0.083577,0.240127,0.254256,17.955324
-0.083443,0.223392,0.238467,18.073561
-0.066529,0.211841,0.222042,18.064209
-0.059104,0.207844,0.216085,18.085539
-0.058344,0.213017,0.220862,18.088339
-0.057902,0.215825,0.223457,18.040733
-0.065705,0.218824,0.228476,18.051477
-0.056959,0.213724,0.221184,18.128643
-0.051763,0.212444,0.218659,18.104673
-0.059656,0.220377,0.228309,18.038681
-0.067695,0.218186,0.228447,18.007469
-0.069820,0.230247,0.240600,17.944078
-0.073767,0.230033,0.241572,17.966858
-0.085798,0.229795,0.245290,18.032892
-0.070571,0.233343,0.243782,18.085117
-0.067396,0.215113,0.225424,18.106600
-0.065350,0.212135,0.221973,18.103655
-0.057981,0.213412,0.221148,18.103418
-0.058236,0.211030,0.218918,18.107845
-0.058672,0.210951,0.218959,18.104017
-0.047924,0.211268,0.216636,18.142040
-0.051381,0.213747,0.219836,18.070349
-0.057516,0.212780,0.220417,18.011686
-0.059589,0.230865,0.238431,17.978708
-0.067509,0.223488,0.233461,17.980877
-0.085904,0.229614,0.245157,17.956865
-0.072396,0.241699,0.252309,18.076853
-0.071393,0.221761,0.232970,18.073099
-0.066291,0.211942,0.222067,18.078335
-0.060318,0.213613,0.221965,18.092802
-0.055485,0.211078,0.218249,18.090000
-0.065342,0.211523,0.221385,18.090563
-0.058327,0.212322,0.220188,18.158800
-0.049869,0.208848,0.214719,18.132151
-0.054083,0.206871,0.213824,18.024845
-0.061597,0.225066,0.233343,17.998512
-0.070062,0.216837,0.227874,17.956121
-0.082918,0.226347,0.241057,17.959026
-0.078917,0.235173,0.248061,17.991997
-0.069614,0.212726,0.223827,18.061281
-0.064237,0.206672,0.216425,18.069672
-0.059812,0.209418,0.217792,18.085892
-0.055771,0.209489,0.216785,18.056822
-0.065722,0.213281,0.223178,18.038980
-0.063087,0.220059,0.228923,18.058050
-0.051929,0.201704,0.208281,18.114214
-0.050378,0.208349,0.214353,18.071112
-0.058445,0.217939,0.225639,18.018175
-0.060583,0.216917,0.225218,17.960806
-0.077315,0.231253,0.243835,17.932976
-0.077925,0.237714,0.250160,17.930435
-0.078864,0.229427,0.242603,18.056980
-0.073214,0.222426,0.234166,18.058847
-0.065139,0.212751,0.222500,18.086945
-0.058575,0.210227,0.218235,18.092495
-0.065423,0.212098,0.221959,18.045744
-0.059437,0.217414,0.225392,18.070015
-0.056224,0.213087,0.220380,18.087915
-0.055634,0.212784,0.219937,18.104580
-0.057524,0.219824,0.227226,18.044960
-0.062658,0.214729,0.223684,17.997244
-0.071875,0.226521,0.237650,17.948071
-0.076269,0.228401,0.240799,17.970263
-0.080308,0.239837,0.252925,17.969706
-0.075658,0.235651,0.247499,18.068356
-0.079924,0.227342,0.240982,18.077465
-0.066202,0.214272,0.224266,18.080559
-0.064386,0.206797,0.216588,18.095959
-0.060668,0.213639,0.222087,18.098501
-0.059595,0.210506,0.218779,18.093660
-0.053787,0.209155,0.215960,18.150475
-0.049339,0.210040,0.215757,18.109320
-0.052138,0.214805,0.221042,18.020721
