ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.103562,0.252189,0.272625,21.559469
-0.114216,0.261194,0.285075,21.555712
-0.116764,0.263311,0.288039,21.692923
-0.094928,0.250490,0.267874,21.671579
-0.093696,0.246020,0.263258,21.678247
-0.097476,0.252642,0.270795,21.650835
-0.097563,0.250125,0.268479,21.665100
-0.094175,0.254608,0.271467,21.761826
-0.086210,0.253541,0.267797,21.701662
-0.093832,0.248867,0.265969,21.653795
-0.096600,0.245379,0.263709,21.589468
-0.115664,0.259274,0.283903,21.594727
-0.120998,0.260156,0.286917,21.619303
-0.102089,0.244873,0.265301,21.688921
-0.099527,0.247393,0.266662,21.670761
-0.096993,0.245124,0.263616,21.673954
-0.103266,0.246462,0.267222,21.684572
-0.098602,0.246040,0.265062,21.669792
-0.088908,0.247649,0.263125,21.753990
-0.088634,0.247019,0.262439,21.655380
-0.094652,0.247214,0.264715,21.634481
-0.113143,0.259045,0.282676,21.555490
-0.117267,0.252593,0.278487,21.566092
-0.113754,0.255611,0.279780,21.681171
-0.110973,0.257100,0.280027,21.639702
-0.102060,0.248019,0.268197,21.671333
-0.102034,0.250955,0.270905,21.625231
-0.100162,0.251270,0.270497,21.669178
-0.095412,0.247398,0.265159,21.748962
-0.074296,0.243957,0.255020,21.719162
-0.082925,0.245775,0.259388,21.624584
-0.108272,0.250962,0.273322,21.560051
-0.114598,0.248300,0.273470,21.559782
-0.120730,0.262926,0.289320,21.599463
-0.117718,0.265812,0.290712,21.648947
-0.108640,0.252114,0.274525,21.658096
-0.104778,0.248594,0.269773,21.671444
-0.107020,0.249694,0.271662,21.653990
-0.103639,0.250564,0.271152,21.685280
-0.086212,0.245761,0.260443,21.747349
-0.092433,0.252365,0.268760,21.656111
-0.101680,0.254294,0.273869,21.647898
-0.108986,0.250987,0.273628,21.558231
-0.120512,0.259597,0.286205,21.581886
-0.115317,0.258394,0.282959,21.683260
-0.099420,0.243751,0.263247,21.686319
-0.102665,0.247619,0.268058,21.681961
-0.099782,0.246109,0.265567,21.644854
-0.092944,0.246355,0.263305,21.706490
-0.085094,0.248226,0.262406,21.741634
-0.086593,0.247313,0.262034,21.704229
-0.098539,0.249973,0.268694,21.622507
-0.106276,0.247957,0.269773,21.585035
-0.122675,0.267941,0.294689,21.569309
-0.123070,0.268763,0.295601,21.645948
-0.101919,0.245023,0.265375,21.684111
-0.094765,0.243877,0.261641,21.661985
-0.102082,0.244411,0.264873,21.699169
-0.101765,0.244835,0.265141,21.659147
-0.100194,0.247066,0.266609,21.727255
-0.090874,0.249354,0.265397,21.740723
-0.087459,0.245159,0.260292,21.669323
-0.091778,0.246157,0.262710,21.633854
-0.103376,0.257165,0.277166,21.555998
-0.112970,0.251293,0.275519,21.568256
-0.107910,0.255085,0.276971,21.671329
-0.109123,0.259923,0.281900,21.674410
-0.103115,0.248206,0.268773,21.666082
-0.103141,0.249270,0.269766,21.658909
-0.098591,0.249490,0.268264,21.683634
-0.091000,0.248835,0.264953,21.788809
-0.075886,0.241105,0.252765,21.720047
-0.088765,0.244758,0.260357,21.647608
-0.103954,0.257884,0.278047,21.583223
-0.106229,0.251306,0.272835,21.559950
-0.114335,0.263284,0.287038,21.654818
-0.105233,0.262344,0.282663,21.656504
-0.100987,0.247035,0.266879,21.687920
-0.096611,0.251275,0.269208,21.663679
-0.098578,0.250655,0.269342,21.679491
-0.096964,0.251409,0.269460,21.735098
-0.080356,0.244981,0.257824,21.746256
-0.085622,0.251534,0.265707,21.669468
-0.092113,0.255661,0.271748,21.625811
-0.101959,0.249275,0.269320,21.583483
-0.107796,0.257289,0.278958,21.577969
-0.101600,0.255593,0.275046,21.692631
-0.097963,0.245754,0.264559,21.686052
-0.096338,0.251391,0.269218,21.684126
-0.092691,0.248703,0.265415,21.668884
-0.093004,0.248004,0.264870,21.665407
-0.086287,0.246746,0.261398,21.777174
-0.081256,0.249826,0.262708,21.682348
-0.090473,0.251248,0.267041,21.644064
-0.098769,0.250931,0.269670,21.573000
-0.107203,0.262412,0.283465,21.574509
-0.109367,0.265119,0.286791,21.685167
-0.094531,0.242252,0.260043,21.674864
-0.090730,0.244759,0.261034,21.701075
-0.089769,0.245312,0.261221,21.660658
-0.095131,0.241437,0.259503,21.680630
-0.093552,0.249302,0.266277,21.715164
-0.084214,0.251602,0.265322,21.720783
-0.089164,0.252047,0.267354,21.642347
-0.090701,0.246644,0.262792,21.596642
-0.107098,0.261452,0.282538,21.582291
-0.112283,0.260819,0.283962,21.572420
-0.101978,0.251219,0.271128,21.681311
-0.104772,0.255756,0.276385,21.676104
-0.094990,0.245224,0.262979,21.691391
-0.095543,0.247604,0.265399,21.651768
-0.094041,0.246417,0.263751,21.685461
-0.083848,0.245757,0.259667,21.760937
-0.076097,0.243250,0.254875,21.669281
-0.089182,0.243793,0.259593,21.640417
-0.103495,0.254550,0.274785,21.526022
-0.104029,0.247716,0.268673,21.559198
-0.111180,0.270086,0.292074,21.655804
-0.108162,0.267399,0.288446,21.620144
-0.101333,0.251581,0.271222,21.659042
-0.097241,0.250660,0.268861,21.630737
-0.103596,0.256912,0.277013,21.644999
-0.101000,0.253707,0.273072,21.697206
-0.077302,0.242794,0.254803,21.742538
-0.082600,0.248889,0.262237,21.622322
-0.094958,0.253390,0.270598,21.606468
-0.105658,0.251724,0.273000,21.563416
-0.111880,0.259769,0.282837,21.562334
-0.108863,0.262900,0.284548,21.667086
-0.098456,0.246304,0.265253,21.655857
-0.095316,0.246140,0.263951,21.675522
-0.095060,0.248978,0.266507,21.623075
-0.096582,0.248891,0.266973,21.671080
-0.085571,0.245470,0.259957,21.729879
-0.086006,0.251003,0.265329,21.659344
-0.097334,0.258098,0.275841,21.611916
-0.101585,0.250357,0.270181,21.537586
-0.110519,0.267973,0.289869,21.557177
-0.109134,0.268689,0.290007,21.674875
-0.096112,0.240949,0.259410,21.677492
-0.091001,0.242962,0.259445,21.667414
-0.093287,0.245616,0.262735,21.665171
-0.097646,0.249008,0.267469,21.664850
-0.093788,0.247025,0.264230,21.712120
-0.086289,0.249808,0.264291,21.728182
-0.087973,0.245228,0.260530,21.634527
-0.088031,0.241068,0.256638,21.611713
-0.105387,0.266848,0.286905,21.573317
-0.111942,0.260856,0.283861,21.580729
-0.103828,0.259839,0.279815,21.673992
-0.102551,0.259781,0.279290,21.665556
-0.094900,0.252085,0.269356,21.699205
-0.094615,0.251330,0.268550,21.655973
-0.094176,0.253491,0.270419,21.688557
-0.082864,0.252746,0.265983,21.760031
-0.081591,0.242477,0.255837,21.688307
-0.090434,0.248724,0.264654,21.653692
-0.098945,0.260751,0.278893,21.550175
-0.102307,0.257134,0.276739,21.576733
-0.103805,0.263045,0.282786,21.676628
-0.100279,0.265556,0.283859,21.665359
-0.099318,0.253510,0.272271,21.686773
-0.097045,0.253023,0.270995,21.657686
-0.101547,0.258557,0.277784,21.678894
-0.097615,0.258272,0.276103,21.769735
-0.076065,0.247379,0.258809,21.729521
-0.083357,0.245846,0.259593,21.644855
-0.096085,0.261970,0.279035,21.588490
-0.108631,0.260763,0.282486,21.587839
-0.114094,0.268993,0.292189,21.603729
-0.108538,0.263495,0.284974,21.684343
-0.102862,0.248087,0.268566,21.681660
-0.095553,0.252074,0.269577,21.681404
-0.097625,0.246395,0.265031,21.684172
-0.096471,0.245347,0.263632,21.699226
-0.079939,0.247498,0.260088,21.774588
-0.087914,0.251285,0.266220,21.682417
-0.097271,0.255923,0.273785,21.636766
-0.104160,0.253042,0.273641,21.566992
-0.115773,0.266497,0.290558,21.559488
-0.118751,0.267165,0.292368,21.702059
-0.104311,0.244662,0.265970,21.673691
-0.093778,0.243174,0.260630,21.695917
-0.099060,0.250293,0.269183,21.657650
-0.093328,0.251805,0.268544,21.672543
-0.091679,0.250327,0.266587,21.782606
-0.083397,0.253295,0.266671,21.711380
-0.094450,0.245228,0.262788,21.662661
-0.091781,0.247494,0.263964,21.595644
-0.113173,0.259783,0.283364,21.586788
-0.117512,0.260683,0.285946,21.617458
-0.098119,0.245340,0.264233,21.682926
-0.096165,0.252440,0.270136,21.680492
-0.092598,0.245514,0.262396,21.669844
-0.096276,0.246620,0.264747,21.665157
-0.095045,0.250044,0.267498,21.662056
-0.087438,0.249327,0.264215,21.744680
-0.087368,0.246824,0.261831,21.654036
-0.092071,0.249615,0.266054,21.632374
-0.107350,0.262904,0.283977,21.551125
-0.114509,0.256162,0.280591,21.544405
-0.117685,0.261125,0.286419,21.680073
-0.113178,0.263772,0.287027,21.650551
-0.103416,0.243577,0.264621,21.668135
-0.100576,0.250913,0.270320,21.641384
-0.105075,0.247966,0.269310,21.681095
-0.089852,0.250455,0.266085,21.775578
-0.069146,0.242370,0.252040,21.723627
-0.082236,0.242966,0.256506,21.631552
-0.099562,0.255314,0.274040,21.561083
-0.112858,0.248347,0.272787,21.553719
-0.122046,0.264964,0.291721,21.585154
-0.117934,0.266395,0.291333,21.632162
-0.108549,0.251439,0.273869,21.649324
-0.102457,0.251312,0.271394,21.652397
-0.108591,0.245927,0.268835,21.655460
-0.103330,0.249875,0.270397,21.676645
-0.082988,0.245895,0.259521,21.749281
-0.090128,0.247996,0.263865,21.638094
-0.102778,0.254993,0.274927,21.633722
-0.106746,0.251534,0.273247,21.557222
-0.119633,0.254637,0.281340,21.568913
-0.116179,0.256498,0.281583,21.690811
-0.096333,0.242422,0.260861,21.661673
-0.099172,0.248563,0.267617,21.672417
-0.102421,0.249048,0.269286,21.622696
-0.097061,0.246187,0.264630,21.670868
-0.088657,0.249150,0.264454,21.740780
-0.088540,0.251580,0.266706,21.695990
-0.099271,0.250775,0.269708,21.625179
-0.105851,0.250899,0.272313,21.576473
-0.124632,0.264055,0.291990,21.572298
-0.124609,0.264305,0.292206,21.627657
-0.103055,0.243287,0.264214,21.686256
-0.096238,0.247926,0.265950,21.664862
-0.095389,0.247321,0.265079,21.698179
-0.101686,0.246153,0.266330,21.654686
-0.096545,0.246735,0.264951,21.702976
-0.088153,0.247644,0.262866,21.737247
-0.087974,0.247858,0.263008,21.643681
-0.091919,0.247177,0.263716,21.638731
-0.110484,0.258597,0.281210,21.535667
-0.116921,0.252512,0.278267,21.562107
-0.114082,0.259863,0.283802,21.665567
-0.112307,0.263739,0.286655,21.651386
-0.108003,0.246915,0.269503,21.656414
-0.104930,0.248381,0.269635,21.634020
-0.102427,0.250844,0.270950,21.685490
-0.093855,0.249041,0.266140,21.774290
-0.078125,0.242065,0.254360,21.728710
-0.090784,0.243082,0.259482,21.647390
-0.104886,0.253635,0.274466,21.589531
-0.113499,0.250647,0.275147,21.563025
-0.116562,0.259377,0.284364,21.650143
-0.109720,0.258217,0.280561,21.667843
-0.099443,0.244235,0.263704,21.666914
-0.102668,0.246518,0.267042,21.688585
-0.098015,0.250379,0.268880,21.660955
-0.098879,0.247024,0.266079,21.740288
-0.077852,0.244067,0.256183,21.742317
-0.091358,0.247754,0.264061,21.656954
-0.100539,0.257350,0.276291,21.610918
-0.107344,0.252007,0.273917,21.569857
-0.115217,0.257745,0.282325,21.572308
-0.106706,0.257844,0.279051,21.686689
-0.101418,0.244508,0.264707,21.692219
-0.096583,0.249505,0.267546,21.698696
-0.096119,0.245671,0.263805,21.659927
-0.092850,0.245261,0.262248,21.668623
-0.083274,0.241642,0.255589,21.764072
-0.081335,0.247411,0.260437,21.693863
-0.091103,0.251229,0.267238,21.630131
-0.101227,0.253579,0.273037,21.571211
-0.109210,0.267350,0.288795,21.558817
-0.116441,0.271513,0.295429,21.677586
-0.097580,0.242905,0.261772,21.663542
-0.091245,0.245109,0.261542,21.681973
-0.091814,0.247470,0.263953,21.665520
-0.094362,0.247085,0.264490,21.677176
-0.094252,0.250504,0.267649,21.716446
-0.085703,0.250248,0.264516,21.728971
-0.089033,0.253232,0.268428,21.671303
-0.086228,0.246259,0.260919,21.616446
-0.105045,0.260475,0.280859,21.583185
-0.105183,0.252924,0.273923,21.580585
-0.097888,0.250214,0.268680,21.678801
-0.100862,0.255491,0.274679,21.678614
-0.095336,0.251634,0.269089,21.673626
-0.094701,0.250628,0.267923,21.657299
-0.095872,0.251615,0.269261,21.653296
-0.086296,0.246480,0.261150,21.784945
-0.072429,0.241909,0.252520,21.681728
-0.086161,0.245634,0.260307,21.642521
-0.099917,0.260196,0.278721,21.559500
-0.105190,0.250765,0.271934,21.565521
-0.109297,0.264296,0.286004,21.668966
-0.105312,0.264857,0.285026,21.650095
-0.097327,0.244573,0.263227,21.683559
-0.095129,0.247895,0.265521,21.662882
-0.099389,0.246712,0.265979,21.687176
-0.096186,0.249120,0.267044,21.730923
-0.073304,0.244241,0.255005,21.756613
-0.081329,0.247787,0.260792,21.642981
-0.091652,0.251830,0.267990,21.618649
-0.104297,0.248912,0.269880,21.564728
-0.110514,0.264507,0.286665,21.560358
-0.105086,0.261129,0.281481,21.667189
-0.103281,0.247482,0.268169,21.654234
-0.097871,0.250387,0.268835,21.663773
-0.101865,0.253293,0.273009,21.639940
-0.098159,0.249904,0.268491,21.662128
-0.084286,0.247659,0.261608,21.749798
-0.083332,0.248304,0.261915,21.662882
-0.095948,0.250480,0.268228,21.650116
-0.102118,0.249964,0.270019,21.551441
-0.112995,0.267942,0.290793,21.568573
-0.114160,0.271342,0.294379,21.690430
-0.094204,0.241667,0.259379,21.677891
-0.090822,0.241701,0.258201,21.678316
-0.092666,0.245968,0.262845,21.660471
-0.098189,0.250511,0.269067,21.665123
-0.091354,0.246804,0.263169,21.706533
-0.085107,0.251873,0.265863,21.727615
-0.086628,0.249477,0.264089,21.617672
-0.089729,0.244146,0.260112,21.603436
-0.108433,0.267773,0.288895,21.563198
-0.113844,0.266389,0.289695,21.562143
-0.104103,0.254664,0.275120,21.664892
-0.102010,0.257814,0.277261,21.647003
-0.097401,0.247849,0.266301,21.676281
-0.095211,0.249767,0.267299,21.633059
-0.096726,0.248189,0.266371,21.684801
-0.086715,0.243673,0.258642,21.735222
-0.075696,0.241179,0.252779,21.672512
-0.090726,0.245506,0.261734,21.626192
-0.100208,0.255864,0.274787,21.530956
-0.105394,0.251440,0.272635,21.564312
-0.105862,0.267178,0.287386,21.655804
-0.104137,0.268356,0.287853,21.639931
-0.097600,0.254254,0.272344,21.661661
-0.097160,0.255031,0.272912,21.651855
-0.101724,0.258776,0.278052,21.650791
-0.097417,0.257906,0.275691,21.738605
-0.078790,0.244477,0.256860,21.744192
-0.084558,0.246710,0.260799,21.649296
-0.094059,0.260542,0.277000,21.616558
-0.102374,0.254441,0.274264,21.576923
-0.109869,0.268292,0.289917,21.599754
-0.106245,0.270366,0.290492,21.684462
-0.099501,0.250218,0.269276,21.679459
-0.092098,0.252227,0.268516,21.710949
-0.091867,0.245946,0.262543,21.661619
-0.088551,0.247446,0.262813,21.700926
-0.081864,0.245485,0.258775,21.757330
-0.082425,0.249444,0.262709,21.671114
-0.094814,0.260092,0.276834,21.639170
-0.100821,0.259378,0.278283,21.555307
-0.110168,0.274635,0.295908,21.569561
-0.113154,0.271164,0.293826,21.692287
-0.103346,0.242919,0.263989,21.693296
-0.096315,0.249917,0.267835,21.704983
-0.097417,0.250487,0.268763,21.678932
-0.099369,0.251253,0.270190,21.696026
-0.086998,0.243000,0.258104,21.776621
-0.083115,0.251067,0.264467,21.716225
-0.089814,0.248944,0.264650,21.657667
-0.094466,0.244946,0.262531,21.599554
-0.107834,0.263753,0.284945,21.582022
-0.114427,0.262382,0.286248,21.607721
-0.102457,0.250157,0.270326,21.673929
-0.100787,0.249943,0.269499,21.673002
-0.098328,0.253694,0.272083,21.657915
-0.101828,0.250042,0.269981,21.674778
-0.099670,0.251006,0.270071,21.683054
-0.087082,0.249318,0.264089,21.770966
-0.085694,0.248162,0.262541,21.691086
-0.094859,0.246546,0.264165,21.630857
-0.107190,0.263361,0.284339,21.571005
-0.111930,0.255965,0.279368,21.566904
-0.112255,0.258735,0.282038,21.702688
-0.106270,0.261622,0.282382,21.672523
-0.095810,0.247321,0.265231,21.687977
-0.098138,0.251911,0.270352,21.658955
-0.097633,0.254743,0.272812,21.680498
-0.092652,0.250785,0.267353,21.764671
-0.072823,0.244318,0.254940,21.738256
-0.085580,0.241844,0.256540,21.657875
-0.097527,0.257192,0.275063,21.579603
-0.107852,0.251064,0.273249,21.580757
-0.117495,0.261802,0.286959,21.616776
-0.112169,0.266642,0.289274,21.664585
-0.104765,0.249790,0.270870,21.678089
-0.096088,0.248978,0.266876,21.680449
-0.100322,0.243921,0.263746,21.676527
-0.097474,0.247925,0.266398,21.682327
-0.081624,0.244714,0.257968,21.762339
-0.086396,0.248284,0.262886,21.653872
-0.096816,0.255363,0.273100,21.649221
-0.105351,0.250863,0.272086,21.558025
-0.117522,0.255774,0.281482,21.555601
-0.116598,0.257834,0.282973,21.690468
-0.096973,0.244568,0.263091,21.659328
-0.099330,0.246765,0.266006,21.684599
-0.100954,0.249671,0.269309,21.626713
-0.097569,0.249299,0.267711,21.678030
-0.095844,0.250019,0.267760,21.727808
-0.089990,0.252235,0.267807,21.695969
-0.094582,0.249106,0.266457,21.643213
-0.102162,0.248618,0.268789,21.582548
-0.121024,0.258756,0.285659,21.578707
-0.123779,0.258878,0.286948,21.621719
-0.100216,0.243252,0.263087,21.683596
-0.095742,0.248058,0.265893,21.674639
-0.090857,0.245709,0.261969,21.688667
-0.101220,0.245818,0.265842,21.648788
-0.100587,0.244998,0.264843,21.676035
-0.092401,0.248534,0.265155,21.728296
-0.090818,0.248708,0.264770,21.634787
-0.093694,0.247550,0.264688,21.633047
-0.112688,0.258040,0.281573,21.540190
-0.119458,0.252367,0.279212,21.557665
-0.118227,0.261322,0.286822,21.668777
-0.116635,0.263424,0.288090,21.643551
-0.107785,0.248667,0.271022,21.669930
-0.102852,0.251234,0.271472,21.627844
-0.099823,0.253140,0.272111,21.681797
-0.092945,0.250746,0.267417,21.752651
-0.077284,0.242765,0.254770,21.734205
-0.091255,0.242853,0.259432,21.625019
-0.106388,0.253982,0.275364,21.580276
-0.115094,0.248158,0.273548,21.570538
-0.120035,0.260851,0.287144,21.622154
-0.113623,0.262258,0.285813,21.659332
-0.104722,0.246803,0.268102,21.652323
-0.101972,0.247782,0.267944,21.681576
-0.103649,0.246724,0.267612,21.654234
-0.101519,0.246941,0.266994,21.722855
-0.077836,0.246051,0.258069,21.743513
-0.086345,0.253194,0.267512,21.654854
-0.103942,0.257162,0.277374,21.626564
-0.110236,0.254396,0.277253,21.553028
-0.116853,0.262411,0.287253,21.573093
-0.110519,0.258040,0.280712,21.683023
-0.100130,0.240947,0.260924,21.685766
-0.101829,0.248436,0.268495,21.673803
-0.100521,0.245968,0.265715,21.649740
-0.098926,0.245938,0.265088,21.696272
-0.087586,0.244959,0.260146,21.751524
-0.084077,0.246467,0.260413,21.706882
-0.096567,0.250981,0.268918,21.645399
-0.104753,0.248152,0.269356,21.581112
-0.117525,0.266221,0.291008,21.566780
-0.115376,0.268255,0.292014,21.665369
-0.101694,0.244157,0.264489,21.678896
-0.094206,0.244643,0.262154,21.684174
-0.091326,0.247314,0.263638,21.686392
-0.098568,0.245060,0.264140,21.660261
-0.101517,0.249052,0.268947,21.712790
-0.089151,0.251767,0.267086,21.735552
-0.088974,0.245998,0.261594,21.674803
-0.087371,0.245098,0.260205,21.631304
-0.105893,0.256778,0.277756,21.573751
-0.107696,0.251601,0.273682,21.576769
-0.101067,0.254913,0.274217,21.684816
-0.105923,0.260960,0.281638,21.681452
-0.096189,0.246936,0.265009,21.665508
-0.097283,0.252324,0.270428,21.665911
-0.096585,0.253128,0.270929,21.668344
-0.085948,0.244769,0.259420,21.798653
-0.074762,0.242777,0.254027,21.702713
-0.086769,0.245896,0.260757,21.650976
-0.100690,0.257700,0.276672,21.571518
-0.104604,0.252449,0.273262,21.560074
-0.109044,0.263671,0.285329,21.677343
-0.102486,0.263784,0.282994,21.649469
-0.099036,0.246719,0.265854,21.692169
-0.092450,0.246796,0.263544,21.663099
-0.096025,0.249626,0.267458,21.685722
-0.095948,0.250013,0.267792,21.735569
-0.073529,0.245561,0.256333,21.745253
-0.082297,0.251079,0.264222,21.659958
-0.090536,0.255836,0.271383,21.601437
-0.102694,0.251954,0.272079,21.590298
-0.106346,0.259442,0.280392,21.566683
-0.105529,0.260885,0.281420,21.683258
-0.098963,0.247554,0.266602,21.686275
-0.096130,0.252092,0.269798,21.677029
-0.097338,0.250895,0.269115,21.655098
-0.095880,0.247955,0.265848,21.668709
-0.084981,0.238954,0.253615,21.764269
-0.079894,0.246749,0.259361,21.667236
-0.094507,0.250580,0.267809,21.645283
-0.101927,0.252378,0.272183,21.570393
-0.107333,0.262197,0.283315,21.571154
-0.113856,0.266473,0.289778,21.688223
-0.095604,0.240368,0.258683,21.675606
-0.093423,0.244371,0.261620,21.681606
-0.093859,0.245818,0.263127,21.654844
-0.098604,0.248318,0.267178,21.678284
-0.091120,0.247015,0.263285,21.700296
-0.085455,0.252475,0.266545,21.725441
-0.091919,0.251059,0.267357,21.622751
-0.086612,0.242124,0.257149,21.606079
-0.108119,0.263525,0.284842,21.574717
-0.114096,0.262909,0.286599,21.557516
-0.106610,0.255402,0.276760,21.669039
-0.104868,0.256194,0.276826,21.659689
-0.095891,0.246429,0.264428,21.679070
-0.093983,0.247681,0.264913,21.632069
-0.096004,0.248882,0.266756,21.677273
-0.088901,0.247491,0.262974,21.737080
-0.074218,0.240708,0.251891,21.664457
-0.089752,0.244691,0.260633,21.631569
-0.101658,0.254795,0.274326,21.520517
-0.107390,0.250002,0.272091,21.553740
-0.108159,0.266776,0.287868,21.637556
-0.106164,0.268973,0.289167,21.631256
-0.099202,0.250128,0.269082,21.651182
-0.098613,0.250118,0.268856,21.634975
-0.102861,0.255347,0.275286,21.654287
-0.097426,0.252864,0.270984,21.704908
-0.076961,0.244411,0.256241,21.739010
-0.081475,0.246364,0.259486,21.622108
-0.092452,0.254916,0.271163,21.597332
-0.104029,0.253905,0.274390,21.550528
-0.110979,0.262046,0.284578,21.570477
-0.107145,0.265363,0.286177,21.663631
-0.099567,0.248013,0.267252,21.652933
-0.097788,0.251132,0.269499,21.666082
-0.096223,0.248241,0.266237,21.638863
-0.096425,0.251091,0.268969,21.688690
-0.083139,0.245885,0.259560,21.740622
-0.084820,0.247664,0.261786,21.679676
-0.094413,0.257532,0.274293,21.637014
-0.100245,0.247824,0.267331,21.547951
-0.112189,0.273381,0.295506,21.571861
-0.109185,0.271280,0.292428,21.695501
-0.097372,0.243548,0.262292,21.685320
-0.089404,0.244914,0.260722,21.692726
-0.092905,0.250023,0.266726,21.670620
-0.095903,0.253620,0.271147,21.675421
-0.090643,0.248548,0.264560,21.737486
-0.084074,0.255349,0.268834,21.731873
-0.086220,0.248574,0.263103,21.655027
-0.086529,0.246087,0.260856,21.623407
-0.102439,0.265496,0.284573,21.588158
-0.110163,0.261689,0.283931,21.596109
-0.101219,0.253091,0.272581,21.686216
-0.101099,0.258458,0.277528,21.680592
-0.095616,0.252146,0.269667,21.694656
-0.094798,0.250466,0.267806,21.663361
-0.099618,0.253272,0.272159,21.681347
-0.090741,0.249003,0.265022,21.756824
-0.085942,0.246374,0.260934,21.681431
-0.095054,0.250110,0.267563,21.654797
-0.102018,0.252473,0.272306,21.566786
-0.107292,0.251792,0.273698,21.580193
-0.107462,0.259039,0.280445,21.694223
-0.103351,0.263180,0.282746,21.667929
-0.098005,0.245738,0.264560,21.684958
-0.099759,0.250655,0.269777,21.656334
-0.102371,0.258040,0.277605,21.664324
-0.098995,0.253655,0.272289,21.776718
-0.073203,0.246795,0.257423,21.722393
-0.084436,0.245891,0.259984,21.655464
-0.101713,0.260725,0.279862,21.582333
-0.108588,0.252436,0.274801,21.581530
-0.118242,0.264080,0.289343,21.612999
-0.114250,0.266355,0.289824,21.674444
-0.103358,0.251881,0.272263,21.692127
-0.096023,0.252455,0.270100,21.667667
-0.099883,0.245901,0.265412,21.691830
-0.094863,0.248403,0.265900,21.694828
-0.082118,0.240262,0.253908,21.778784
-0.085627,0.251062,0.265263,21.676014
-0.095290,0.256088,0.273242,21.645651
-0.102166,0.253412,0.273232,21.570393
-0.112453,0.264657,0.287557,21.559399
-0.117652,0.263197,0.288296,21.698082
-0.096200,0.243170,0.261508,21.677526
-0.093652,0.243548,0.260933,21.685656
-0.097075,0.251890,0.269948,21.646091
-0.093316,0.253311,0.269952,21.669292
-0.094200,0.250809,0.267915,21.753567
-0.087657,0.254174,0.268865,21.702368
-0.088963,0.253595,0.268747,21.649311
-0.097074,0.251606,0.269683,21.584787
-0.116076,0.258516,0.283380,21.591036
-0.120166,0.258363,0.284941,21.631090
-0.096498,0.246916,0.265103,21.693905
-0.097596,0.247784,0.266312,21.671467
-0.088197,0.249099,0.264252,21.678364
-0.101920,0.245364,0.265689,21.665913
-0.098547,0.246230,0.265218,21.678680
-0.087316,0.249408,0.264251,21.749653
-0.087863,0.247930,0.263038,21.637978
-0.093960,0.247734,0.264954,21.635452
-0.109905,0.260726,0.282944,21.537374
-0.117391,0.253440,0.279307,21.542332
-0.117253,0.261719,0.286784,21.671217
-0.113405,0.263327,0.286708,21.647116
-0.104781,0.245508,0.266934,21.664841
-0.103135,0.249425,0.269906,21.632030
-0.098874,0.251562,0.270295,21.671112
-0.095371,0.249801,0.267388,21.747549
-0.073212,0.243403,0.254175,21.733124
-0.085379,0.244815,0.259276,21.634172
-0.106735,0.252384,0.274026,21.567396
-0.114426,0.248818,0.273868,21.569031
-0.121558,0.258659,0.285799,21.599737
-0.115920,0.260591,0.285210,21.650770
-0.105894,0.250160,0.271649,21.651056
-0.102492,0.250926,0.271050,21.670788
-0.107803,0.246229,0.268794,21.650326
-0.102571,0.250624,0.270801,21.700272
-0.083746,0.245842,0.259715,21.743372
-0.092961,0.250600,0.267286,21.639637
-0.106568,0.254203,0.275637,21.617781
-0.115694,0.250679,0.276089,21.559319
-0.120420,0.257261,0.284050,21.583580
-0.114984,0.259935,0.284232,21.691460
-0.097583,0.242440,0.261342,21.678997
-0.098612,0.248154,0.267030,21.685478
-0.097597,0.246808,0.265405,21.633064
-0.095165,0.246539,0.264269,21.693331
-0.082317,0.248537,0.261814,21.744944
-0.086481,0.248771,0.263374,21.694143
-0.097433,0.252837,0.270961,21.617428
-0.106476,0.251358,0.272980,21.577986
-0.123116,0.269726,0.296496,21.560944
-0.122087,0.270628,0.296892,21.636703
-0.105247,0.242218,0.264095,21.674269
-0.095198,0.245976,0.263755,21.666140
-0.094779,0.245259,0.262935,21.700115
-0.101294,0.246768,0.266749,21.656307
-0.099399,0.245548,0.264904,21.727936
-0.085345,0.250149,0.264307,21.739855
-0.090087,0.247982,0.263838,21.655493
-0.091942,0.244634,0.261341,21.641151
-0.107997,0.255863,0.277722,21.549997
-0.111931,0.250033,0.273943,21.570553
-0.107541,0.254480,0.276270,21.665474
-0.109206,0.258659,0.280768,21.663704
-0.103406,0.248925,0.269548,21.659752
-0.103365,0.248310,0.268965,21.653479
-0.098610,0.251766,0.270388,21.670618
-0.093480,0.246369,0.263507,21.788712
-0.075888,0.241089,0.252750,21.723040
-0.087194,0.243335,0.258486,21.650398
-0.103634,0.256071,0.276247,21.587187
-0.107761,0.250892,0.273056,21.565889
-0.113025,0.260844,0.284278,21.661583
-0.105205,0.260362,0.280814,21.657610
-0.096579,0.244876,0.263233,21.682360
-0.095334,0.250067,0.267623,21.669476
-0.099171,0.251891,0.270710,21.681278
-0.094691,0.252081,0.269279,21.754225
-0.076260,0.246576,0.258100,21.747345
-0.084447,0.249247,0.263164,21.667181
-0.089121,0.256599,0.271635,21.608320
-0.104074,0.253755,0.274269,21.577185
-0.109313,0.260702,0.282692,21.576931
-0.101675,0.260110,0.279276,21.688456
-0.099008,0.245512,0.264724,21.677896
-0.096135,0.251067,0.268843,21.670965
