omega_ref,omega_pll,Iq_ref,Iq_meas
499.996948,501.801575,0.274336,0.279703
499.996948,501.590912,-0.012051,-0.012062
499.996948,500.686890,-0.012051,-0.070963
499.996948,500.133606,0.087057,0.095535
499.996948,499.197754,0.087057,0.117500
499.996948,498.793243,0.375703,0.405169
499.996948,499.198700,0.375703,0.419730
499.996948,498.220551,0.423262,0.264867
499.996948,497.785187,0.423262,0.341879
499.996948,498.800934,0.419297,0.404041
499.996948,498.405060,0.419297,0.364329
499.996948,498.418274,0.466591,0.863125
499.996948,501.343506,0.466591,0.529232
499.996948,502.647614,0.049071,0.155520
499.996948,502.387207,0.049071,-0.079594
499.996948,502.104462,-0.070648,-0.136006
499.996948,501.677246,-0.070648,-0.006039
499.996948,500.252625,0.150013,0.155349
499.996948,500.955688,0.150013,-0.008621
499.996948,500.439453,0.150286,0.011924
499.996948,500.068176,0.150286,-0.043676
499.996948,499.104004,0.242642,0.192935
499.996948,500.191498,0.242642,0.181432
499.996948,498.745300,0.320731,0.205726
499.996948,499.567993,0.320731,0.465738
499.996948,501.018494,0.281251,0.265388
