Id_A,Iq_A,diff_rad_s,pll_rad_s
-0.004712,0.830414,426.878937,443.736481
-0.312250,0.789973,471.160431,470.955017
0.189100,0.383683,520.174500,490.647552
-0.265828,0.896398,483.983765,466.529755
-0.167436,0.572065,468.823029,507.286987
0.234516,0.892890,499.858856,493.911469
-0.064210,0.484765,466.423035,472.553101
0.239834,0.652351,505.018250,464.643341
-0.084800,0.554765,468.940735,486.762482
0.050942,0.748461,446.653381,484.717743
-0.021608,0.601602,554.690369,496.789612
-0.140393,0.751894,488.839172,493.587219
0.131559,0.714583,470.800415,490.634979
0.196088,0.885137,444.855713,453.268921
0.052132,0.619318,499.742035,479.011597
0.129196,0.644519,534.017090,498.904907
0.050861,0.489654,521.852966,478.265503
-0.181115,0.611655,491.952301,516.127502
-0.031249,0.664413,492.906586,501.148468
-0.035880,0.687340,418.491364,474.840637
0.205150,0.841541,515.022278,480.093597
0.258951,0.688558,536.117554,499.813232
-0.049643,0.693265,479.364410,484.806641
-0.377538,0.775844,517.001160,511.238831
0.294259,0.481912,468.463898,498.522247
-0.380894,0.973604,460.553192,494.051025
0.267487,0.237828,516.343140,464.901398
0.102055,0.708315,520.713318,490.457550
-0.004656,0.592789,477.032684,500.500732
-0.063976,0.498903,524.969116,494.609863
0.019933,0.802317,463.370056,517.817932
-0.329365,0.604353,486.021057,511.593475
0.330413,0.748187,475.711823,474.678253
0.070992,0.696984,532.817871,496.672302
-0.402064,0.860027,526.113525,511.434906
0.217142,0.497143,525.927551,491.091003
0.229033,0.828374,490.694061,523.090515
-0.209008,0.586136,503.993042,507.735413
0.128226,0.748911,418.310181,480.651031
0.144159,0.653796,497.405548,484.937897
-0.355338,0.591915,529.460938,509.485626
0.109141,0.668798,506.273529,496.712616
0.126573,0.635208,581.055298,531.874512
-0.113449,0.643476,529.823303,515.965454
-0.024323,0.767661,466.423035,501.216492
0.167941,0.541782,496.568695,486.691681
0.017905,0.749979,496.149078,511.238098
0.048828,0.723391,448.751465,505.703918
0.037534,0.689361,544.743530,525.613464
-0.026539,0.699626,494.647034,517.870911
-0.268957,0.812720,485.482239,511.399048
0.407051,0.626820,516.819946,480.426361
0.256660,0.898168,539.591309,507.779144
-0.216482,0.506113,512.086182,515.918762
0.065057,0.683544,597.354187,520.470703
0.045436,0.645351,513.763428,530.075623
0.050396,0.736108,511.970520,522.776611
0.149113,0.617104,516.700745,488.485413
-0.204717,1.001979,519.752502,515.390442
0.256482,0.636931,496.149078,520.984131
-0.145910,0.654394,547.914490,517.381165
-0.104500,0.731718,487.160706,529.345276
-0.251122,0.730487,494.890228,525.124756
0.117854,0.659045,463.910126,483.865479
-0.185902,0.731221,501.298920,508.826813
0.095707,0.283246,477.092285,526.708496
0.205789,0.700306,531.740173,515.902893
0.055779,0.659877,486.200012,542.520203
-0.060883,0.676337,493.631378,534.599426
0.229406,0.711313,474.033356,495.710724
0.167646,0.588136,539.951355,522.493713
-0.060506,0.860889,492.134094,531.902954
-0.056650,0.709300,531.439819,522.779053
-0.080807,0.731190,489.373230,539.446472
-0.113678,0.644438,497.946747,533.786804
0.282330,0.798733,470.500000,492.801025
-0.437302,0.928993,511.667755,517.090027
0.073676,0.255427,483.205322,534.167419
0.146033,0.471843,543.425110,523.944641
0.228722,0.595492,494.948517,548.452209
-0.106262,0.677170,502.023712,540.586121
-0.057204,0.732973,512.390137,503.031403
-0.030011,0.687621,539.350525,530.561584
0.272345,0.751729,511.360168,536.024536
0.082838,0.904946,574.221619,533.813721
0.158035,0.693322,519.576111,542.983215
0.149754,0.652042,522.933044,537.370117
0.442524,0.677445,540.547363,500.238098
0.107906,1.133421,559.723389,528.492859
-0.151221,0.539555,539.890564,538.329224
-0.138766,0.705714,615.030518,546.898987
0.153064,0.616136,538.396851,551.444397
-0.009806,0.529157,513.582214,543.568604
0.132027,1.052072,535.936340,517.543945
-0.359861,0.466264,527.362854,542.359375
-0.253700,0.683700,477.390289,535.673584
0.158460,0.600968,571.169861,557.326660
-0.029107,0.640273,520.772949,544.149719
0.011369,0.492157,495.610260,530.123169
-0.005129,0.582350,577.938599,514.661743
0.284613,0.773903,591.480774,543.136047
-0.477082,0.763554,543.065063,533.491516
-0.273802,0.569113,592.740173,572.764587
0.258655,0.835016,563.011169,557.812500
-0.085815,0.663491,471.096039,529.420105
0.021023,0.539403,532.703430,533.701233
-0.206543,0.706964,544.385925,553.950195
0.211758,0.611838,561.757080,535.496826
-0.065180,0.809537,561.938293,568.373169
-0.053244,0.428962,578.060181,560.718262
-0.286278,0.597155,505.437866,518.293091
-0.066843,0.688546,545.761597,537.683228
-0.038283,0.569048,503.935822,555.511658
0.087851,0.651442,571.768311,546.125732
0.252197,0.894575,529.584900,567.248657
0.106087,0.665421,552.949890,560.687927
-0.230541,0.695342,594.120056,530.157043
-0.008690,0.926274,568.351746,556.254883
-0.236085,0.407381,502.862946,551.695007
-0.231237,0.765796,583.629639,571.187927
-0.119456,0.679969,540.671387,557.623840
0.271782,0.645226,535.097107,543.043091
-0.059852,0.713122,598.790649,533.478516
-0.343829,0.755904,566.074890,559.429749
-0.089591,0.751723,501.000885,542.828552
-0.235905,0.811271,559.243896,583.883240
-0.097281,0.855817,589.685425,572.302429
0.624388,0.874321,539.293274,536.044006
0.456558,0.613685,574.645996,555.922913
0.031014,1.000994,521.965027,567.592102
-0.233796,0.476505,583.271973,558.895752
0.022952,0.682003,551.753052,571.119446
-0.162921,0.710821,555.768005,565.344482
0.076765,0.784208,557.923340,530.717041
-0.077218,0.607200,546.722412,557.552734
0.344674,0.909591,507.411957,553.278992
0.260885,0.496884,639.358765,587.968811
0.042910,0.865122,604.724915,578.611755
-0.100676,0.959948,485.181824,550.904236
0.089237,0.641268,564.165100,553.867310
0.081242,0.522975,591.297180,575.854370
0.062765,0.811519,611.014404,562.219238
-0.272684,0.684180,537.433655,584.004395
-0.578175,0.769117,538.392090,575.073242
0.131896,1.014615,553.250305,532.746460
0.278589,0.792753,596.992981,561.675232
-0.024986,0.801572,513.703857,567.140503
-0.058058,0.777558,598.132629,587.962402
-0.179536,0.570367,598.192200,582.206482
-0.143738,0.361505,539.951355,563.104248
-0.029373,0.777511,558.280945,560.037964
-0.146588,0.722453,573.387146,580.119507
-0.004026,0.949020,633.130066,565.731689
0.002008,0.980469,554.571167,592.278748
-0.068641,0.713235,544.981995,582.547913
0.238999,0.815130,556.130432,538.785706
0.249349,0.983318,605.442566,568.206238
0.005885,0.645423,510.767700,572.241882
0.006395,0.812132,614.850525,594.661377
0.003828,0.824569,617.313416,589.727051
-0.265198,0.752138,509.624481,566.422668
-0.184585,0.533625,573.921204,565.967163
-0.278886,0.731678,620.126770,589.262207
-0.079157,0.835190,596.513733,574.792297
-0.243170,0.706270,539.946594,592.609619
0.290016,0.554370,565.776855,585.325195
0.121831,0.635373,590.763123,549.148315
-0.070047,0.639118,574.405212,575.414124
-0.241282,0.590515,555.348389,571.303467
-0.154698,0.603821,637.321167,610.770874
-0.177830,0.397648,578.536987,596.616089
0.380256,0.638898,557.928101,562.146423
0.414882,0.657242,604.362488,580.085205
0.068621,0.784962,546.789185,590.817932
0.209333,0.742237,654.282593,588.941895
-0.113557,0.846980,579.433472,594.829834
0.042872,0.575770,509.867676,579.610229
-0.052409,0.537263,639.059570,560.832458
-0.308145,0.654820,596.575745,589.822083
0.028740,0.691186,552.113098,571.522949
-0.380958,0.793520,612.573792,615.564087
-0.293150,0.537324,569.848999,603.920044
-0.156477,0.793694,583.391174,562.865417
-0.112695,0.665789,613.470093,593.062256
-0.001630,0.793871,527.000427,586.958740
-0.371843,0.822920,656.313904,612.752441
-0.166296,0.683407,608.859070,599.685425
0.238086,0.751126,519.456848,565.555176
0.497069,0.672948,632.047668,578.150085
-0.103606,0.743655,548.698914,598.928467
0.327505,0.783771,670.096863,594.650513
-0.160672,0.705182,593.643188,609.398438
-0.159715,0.725026,525.741577,594.056641
-0.204470,0.417227,647.268311,581.703979
-0.113530,0.745891,601.911560,604.641785
0.341033,0.373628,639.658020,587.192139
-0.282829,0.751722,577.635803,615.340210
-0.013594,0.670325,574.760437,604.226257
0.232465,0.455708,617.790222,566.246338
-0.033630,0.658687,580.396667,591.851929
0.387412,0.653622,598.970642,588.110718
-0.646461,1.548432,601.368591,628.142212
-0.237167,0.701900,635.461853,615.986023
0.087065,0.712354,563.859924,577.321899
0.039261,0.691835,613.832520,599.818054
-0.073823,0.697616,583.877563,604.384644
-0.413332,0.787461,640.678406,619.422485
-0.196472,0.769176,639.719971,609.517212
0.038538,0.872014,512.561829,580.272339
0.221873,0.682733,647.926331,587.761536
-0.167958,1.008792,559.184570,610.461609
-0.181491,0.602774,699.099304,612.185486
-0.350548,0.785537,585.374817,620.106384
0.003149,0.720565,555.944458,602.407227
0.082425,0.617849,620.841980,594.725342
-0.298675,0.804885,616.836548,615.270569
-0.077596,0.652744,633.363770,603.317993
0.062554,0.708349,578.117371,619.496399
-0.095952,0.605323,591.959961,612.399963
0.267906,0.646844,587.346558,576.529236
0.149932,0.611125,651.941345,610.553955
-0.171684,0.647113,617.368225,594.129944
-0.475315,0.666576,618.565857,638.143250
-0.153242,0.721742,579.376221,623.673584
0.077925,0.523480,642.776489,590.302368
0.167206,1.108002,595.617310,612.950378
0.140838,0.803877,620.903992,605.767639
-0.153620,0.731433,620.121948,635.146667
0.066910,0.519129,623.660095,626.624878
0.518689,0.837449,597.357788,578.790955
0.379931,0.835597,639.898804,607.789734
-0.113984,0.604061,593.699219,604.602112
-0.175104,0.649930,618.685486,643.132874
-0.127404,0.784406,659.008057,633.723267
0.535492,0.736386,553.369507,591.062073
-0.001401,0.690381,639.533997,618.268433
-0.085331,0.614048,548.219666,613.007751
-0.181292,0.580750,687.413208,643.641113
-0.304770,0.674821,640.077637,627.311340
-0.055715,0.688131,583.691589,590.573608
-0.037412,0.484912,613.713257,606.581970
0.066242,0.981195,587.705383,619.814148
0.096639,0.743942,680.643921,641.113892
0.129777,0.695693,635.166199,637.256714
0.349928,0.832474,605.564148,601.955139
0.202866,0.645067,630.788818,620.163086
-0.070288,0.906007,615.682617,625.885315
0.213648,0.674674,664.467834,641.007751
-0.060951,0.543533,656.614319,631.731628
0.142960,0.557652,571.470276,596.869934
0.191768,0.678130,627.253052,612.220398
-0.112467,0.290661,613.651306,626.706116
-0.286945,0.751878,664.944641,641.316284
0.108759,0.834758,665.426270,640.180054
0.122625,0.862714,549.659729,607.862976
0.245711,0.655597,641.746521,623.897278
0.035089,0.772275,619.049072,633.066223
-0.060065,0.716715,674.052246,643.301758
-0.195138,0.616817,665.540710,635.461975
-0.183524,0.597046,542.769470,603.635864
0.847154,0.520345,657.992371,616.490112
0.229311,0.696907,607.540649,631.193542
-0.203655,0.815027,678.067810,645.698181
-0.021085,1.045247,674.057007,645.639343
0.236337,0.845430,565.118774,613.263550
0.315707,0.676961,646.305115,629.393494
-0.015777,0.805419,625.934631,636.575317
-0.236190,0.722167,676.150330,650.144653
-0.154254,0.769991,669.379272,642.101929
0.243879,0.673750,595.073730,607.736023
-0.304629,0.741850,618.925110,621.081482
-0.220228,0.731176,639.838013,636.250977
-0.110730,0.821245,673.693420,653.575012
0.142379,0.413240,655.298279,651.818176
0.378872,0.750661,621.976868,616.168518
-0.121290,0.658422,632.467285,634.971741
0.062790,0.853384,608.205811,639.304688
0.230469,0.406238,708.985352,660.591431
-0.165101,0.763523,644.931824,646.476807
0.047537,0.651173,591.902771,609.476318
0.196290,0.832678,660.688904,627.535767
0.301724,0.752531,557.566895,631.148193
-0.465790,0.925211,691.309875,669.247559
-0.366085,0.710810,680.999756,658.830200
0.374187,0.687128,591.659546,615.897949
0.081070,0.698661,661.344543,644.476440
-0.331525,0.625237,637.021057,635.708313
0.056532,0.629016,620.121948,664.669067
-0.090407,0.753127,633.964539,656.787537
0.402884,1.024099,644.807861,609.110901
-0.127288,0.567155,635.643005,635.779236
0.054665,0.717147,600.050720,631.090149
-0.476262,0.424380,668.120728,673.478394
0.032384,0.559409,627.851501,658.839783
0.224481,0.784641,634.927795,626.112427
-0.220312,0.721599,696.220398,653.701660
0.145786,0.443724,664.105408,635.933655
-0.450320,0.453952,604.186096,662.880188
-0.151321,0.676225,625.696228,651.858337
0.073239,0.573544,699.698914,621.332520
0.113110,0.816783,641.875305,649.154907
0.229638,0.731371,667.161987,640.477966
-0.451922,0.822836,653.800964,666.564697
0.040420,0.647182,601.844788,648.528625
0.045017,0.576447,633.430481,638.634460
-0.116736,0.881286,644.092590,661.069885
0.440985,0.861211,749.969482,658.323914
0.030796,0.588178,635.404602,656.833984
0.119157,0.680022,545.520813,631.493225
0.502329,0.600394,684.599915,638.726318
-0.102175,0.512725,646.369446,654.172668
0.148879,0.771048,690.111511,670.844116
0.022996,0.664993,654.096619,669.828186
0.048205,0.751868,632.352844,634.467834
0.105229,0.409121,677.166016,655.426514
0.181886,0.594298,588.006958,648.817566
-0.062477,1.063500,646.905945,680.477539
-0.059857,0.518436,667.877197,670.531799
0.439016,0.753357,656.132690,622.627930
0.254987,0.875545,652.780579,648.963135
-0.024922,0.793481,595.196472,641.594360
-0.182062,0.675327,650.563599,684.518005
0.340076,0.420758,663.499878,671.040222
0.281060,0.743106,665.597961,639.495178
-0.163146,0.856542,654.039429,667.305664
0.088186,0.593868,676.031128,655.625732
-0.133056,0.805201,665.545471,671.746277
0.215820,0.501915,622.820862,650.858643
0.324194,0.718173,654.339783,638.221313
0.019817,0.575904,612.573669,666.050842
-0.173165,0.547257,751.950134,673.774109
-0.057832,0.855999,701.322571,676.611206
0.274407,0.875940,629.711182,644.219299
-0.061583,0.690206,662.727356,660.924683
-0.379059,0.391817,607.357056,662.509705
-0.579373,0.866520,708.808899,690.062195
0.034314,0.763274,711.202637,678.599731
0.438680,0.860702,638.399170,629.550354
-0.018622,0.733648,651.581299,656.566711
0.305163,0.591287,611.255188,650.626160
-0.072003,0.760220,654.698242,692.284119
0.179813,0.808933,671.472595,679.019165
0.052310,0.529407,699.224487,649.344971
-0.581967,0.844390,672.073364,675.415710
-0.087064,0.233191,676.331543,664.664429
0.030380,0.685490,642.895691,678.018433
-0.023291,0.693488,621.562012,655.984314
-0.225850,0.712450,713.660706,652.169739
0.100236,0.393513,642.833740,670.358032
0.330551,0.748127,701.856628,686.575195
-0.227934,0.870460,669.145630,686.013550
-0.028266,0.669867,632.467285,648.601379
0.084128,0.766589,698.328064,673.604797
-0.156815,0.798694,687.713623,665.478271
-0.144219,0.771933,683.760681,694.247681
-0.417395,0.795927,653.862976,681.135498
0.310279,0.457872,635.342590,640.133545
0.023274,0.536010,654.759399,672.176514
0.309890,0.766661,706.050415,664.223755
-0.074345,0.715375,677.890808,691.720337
0.059576,0.056810,653.915405,671.510193
-0.183571,0.479528,728.044556,667.580139
0.087822,0.676715,654.706970,679.580444
-0.442572,0.802771,718.574524,693.140869
-0.034478,0.463354,664.043457,684.700928
0.219744,0.492080,611.915588,645.932861
0.357354,0.882841,701.496643,668.796631
-0.596827,0.810402,675.431519,665.744873
-0.266484,0.796903,712.222351,705.638428
0.211578,0.702724,672.073364,691.329590
0.246247,0.451280,682.201416,658.980896
-0.233504,0.717439,678.901672,686.897949
-0.065565,0.587525,688.490906,676.542664
-0.016402,0.688783,651.640930,688.989807
0.029313,0.771889,591.182739,663.789978
0.276385,0.601798,705.752380,667.194275
-0.224455,0.626390,675.431519,682.150696
-0.331241,0.848683,778.076050,706.769836
-0.351999,0.777452,725.946472,700.732361
0.234393,0.561424,684.967041,658.404602
0.066085,0.759908,689.086914,684.531067
0.090089,0.667774,649.123230,670.497009
-0.151356,0.731464,641.932495,697.841492
-0.257591,0.677735,605.559387,683.129456
0.066780,0.709784,658.111572,660.958435
-0.057186,0.464589,665.423889,691.181580
-0.065610,0.621160,777.536621,696.488159
0.162694,0.951402,726.423279,701.773438
0.286119,0.859137,663.328186,666.725891
0.077097,0.350447,715.217590,687.725098
-0.121060,0.657973,691.251770,680.516785
-0.307352,0.697651,705.571167,709.714478
-0.235571,0.745236,669.140808,695.272705
0.209469,0.418612,695.683960,657.257690
0.301259,0.824530,699.100525,688.210815
0.072347,0.873195,730.438232,683.427307
-0.019319,0.539467,661.716492,702.762451
0.138154,0.835629,594.301208,675.463257
-0.189298,0.825547,702.695862,687.826721
0.158440,0.781626,623.903320,687.829834
-0.090683,0.864417,674.052246,715.779846
-0.140772,0.724278,667.281189,704.213867
0.248316,0.660504,679.984131,660.847961
-0.245618,0.642958,701.496643,692.116089
0.423522,0.878422,724.207153,683.008301
0.017286,0.640701,689.392090,710.671204
-0.329558,0.251134,641.098022,688.414490
0.334920,0.791510,718.755737,690.780029
-0.210590,0.881799,679.445313,697.289124
-0.410055,0.680719,757.699036,721.583801
0.289959,0.688384,715.160400,710.306274
0.195073,0.897308,715.460815,664.133179
-0.014108,0.494049,753.748413,694.596436
0.246374,0.827098,740.984680,683.943237
-0.047925,0.729669,697.422058,714.980652
0.087087,0.607725,673.694641,695.015381
0.181378,0.979656,740.509033,693.091980
-0.032754,0.844239,690.231323,701.993469
0.006310,0.517807,778.555908,724.676758
0.252248,0.636596,737.748169,714.233032
0.375583,0.630238,716.176025,667.308655
-0.194303,0.500095,763.936035,698.407898
0.260973,0.777224,744.880432,687.895203
-0.660162,0.760122,708.866150,717.711060
0.026343,0.818262,667.877197,697.687195
0.382772,0.613663,739.727051,697.509827
-0.078388,0.697117,686.092407,704.527466
-0.384225,0.821150,760.641113,728.755249
-0.062980,0.672316,708.026917,716.907349
0.325502,0.632233,711.083435,671.589294
-0.271277,0.564635,730.738647,703.324402
0.184018,0.489351,722.649109,694.780701
-0.132089,0.676198,696.096436,720.732300
-0.330544,0.617189,620.422363,695.862183
0.009363,1.059826,725.765259,702.235229
0.215862,0.667474,646.190674,703.727600
0.008918,0.640872,685.195923,730.145203
0.022739,0.590734,675.911926,717.362427
0.395614,0.570051,665.364258,674.052368
0.308219,0.680404,684.957520,704.593018
0.076401,0.914731,742.603577,701.035950
-0.291093,0.571019,734.395996,721.468689
0.245994,0.837100,685.253174,689.406128
0.098539,0.666580,738.286987,709.290955
0.009277,0.825699,724.205994,702.092285
-0.141085,0.907364,699.520142,730.571533
-0.188450,0.733433,687.599182,716.180969
0.256202,0.894519,726.783264,686.727173
-0.226598,0.846379,696.163208,716.058289
-0.232490,0.611696,774.300720,724.151550
-0.242376,0.714490,710.611389,728.272705
0.463188,0.729952,651.521729,687.572449
-0.082062,0.837804,700.244934,713.264587
-0.133648,0.796845,688.252441,700.104126
-0.473665,0.539139,684.599915,725.054138
0.284870,0.642574,666.203491,706.020874
0.065518,0.785227,764.594116,694.713989
-0.429688,0.257111,717.796082,713.771790
-0.395882,0.697437,800.786011,741.384155
0.082865,0.766726,733.499573,735.924622
0.256762,1.003520,716.896057,696.809448
-0.327832,0.742399,718.698547,723.830139
-0.089538,0.515082,720.791809,712.504028
0.079720,0.859135,685.915955,722.472717
0.420930,0.769293,637.736328,691.603821
0.085612,0.937962,730.557434,703.757202
0.094103,0.743617,699.398560,704.570007
-0.546286,0.494973,747.695862,746.365723
-0.155548,0.939807,707.788513,730.901001
0.023945,0.533264,741.224304,707.345886
0.144404,0.689770,680.637390,728.060486
-0.195305,0.671617,762.138367,734.996094
-0.385700,0.576805,735.049255,728.457947
0.513916,0.824101,675.792725,685.155762
0.199563,0.656993,757.703796,713.846130
0.144987,0.991087,763.214844,706.427124
-0.208270,0.725834,724.983215,738.918274
-0.295049,0.676270,659.675598,716.821716
-0.034223,0.512952,746.021301,719.343262
-0.003634,0.717871,647.029907,717.750732
0.070775,0.521719,708.746948,745.197449
-0.276797,0.836154,707.006470,731.766846
0.208499,0.753259,776.937012,696.404907
-0.286454,0.839264,788.681519,730.115540
0.117592,0.636171,824.275024,734.603638
-0.054149,0.537090,736.312866,741.515137
0.334150,0.635370,670.156494,701.355225
-0.041809,0.594053,717.372925,725.722717
-0.130781,0.814141,758.180664,715.048401
-0.334839,0.627852,728.817017,738.477356
-0.103099,0.595539,688.314453,715.808777
0.021499,0.646591,732.834351,711.371948
0.344802,0.909543,638.099915,718.256653
-0.230305,0.626584,722.109375,753.316406
0.035641,0.685707,716.476440,741.653442
-0.041407,0.753344,782.156006,713.414368
-0.463912,0.716324,745.658875,739.077576
-0.638032,0.688628,798.091919,742.672180
-0.045621,0.710095,717.616089,738.417053
0.412053,0.826699,662.965820,694.418945
0.204405,0.769206,761.957214,722.455200
0.223543,0.878788,775.380127,715.554260
-0.233807,0.826064,729.951904,747.668335
-0.394204,0.570178,635.347412,721.301392
-0.321682,0.636218,735.292480,728.797302
-0.195117,0.356130,679.693237,724.292542
-0.426724,0.577006,747.518555,754.445740
-0.740217,1.019846,713.300720,739.108154
0.511037,1.018046,721.809875,709.058289
-0.087968,0.985072,673.153442,734.093994
0.089015,0.741636,791.797668,750.905518
-0.331791,0.815302,779.695557,754.207458
0.024430,0.621027,780.830383,715.138306
-0.056401,0.668087,742.731140,741.905457
-0.041332,0.788714,743.503601,730.818115
-0.081732,0.397768,714.497559,740.888245
0.103161,0.549007,725.402832,710.365479
0.434397,0.727092,760.037903,726.028015
0.217143,0.651394,684.419861,719.663757
-0.040627,0.638130,690.650940,756.804504
-0.023212,0.328464,680.227295,737.247192
0.044642,0.933917,789.814026,731.747192
0.003501,0.998241,700.778992,738.483215
-0.014058,0.757127,715.699219,762.207153
0.200620,0.719514,714.917175,748.401917
0.070384,0.473118,795.812622,710.747498
-0.152326,0.603623,790.839233,744.655518
-0.388464,0.712549,809.234985,752.474670
-0.290017,0.520132,753.440857,757.108215
0.499652,0.410962,748.109863,717.252441
-0.188767,0.701644,795.698181,747.076233
0.024338,0.198551,755.004883,736.284119
-0.217845,0.764032,711.560242,748.229004
0.181423,0.530163,704.011963,716.283936
0.370418,0.928543,779.514343,730.017029
0.063378,0.747511,701.197388,726.660095
-0.193377,0.505267,692.628357,763.231140
0.101321,0.294732,690.536499,742.965027
0.187639,0.867841,794.076965,738.421753
-0.099033,0.615405,695.438416,743.146545
0.106874,0.406319,722.527527,766.810913
-0.250101,0.778307,733.494751,752.794983
0.141947,0.785610,799.827576,720.482910
-0.181389,0.985074,700.836182,748.603516
-0.174817,0.814200,791.558044,760.825439
-0.099191,0.996712,793.352173,765.339172
0.078545,0.542462,781.011597,727.214050
-0.010741,0.808901,745.658875,753.301270
-0.063780,0.806454,791.196838,745.426331
-0.080948,0.485587,783.410095,756.143921
-0.071070,0.666686,691.013367,718.456482
0.079679,0.946019,729.181763,737.082458
0.025352,0.457993,755.305298,730.061768
-0.558931,0.868772,748.052612,765.140442
-0.225948,0.708331,648.641602,738.479797
-0.155256,0.795761,756.139771,746.971436
-0.053886,0.699438,756.263733,742.113525
-0.571479,0.605718,730.319031,769.124695
-0.029790,0.699957,660.090454,747.710571
0.463510,0.846064,795.691040,729.624023
-0.088245,0.913664,739.966675,749.158447
-0.328116,1.043510,753.447998,777.615723
-0.010693,0.640845,736.188904,766.529236
-0.202811,0.514575,818.882019,738.623535
0.038467,0.558735,717.191711,760.752502
-0.156275,0.856128,801.744507,769.880493
0.106117,0.790431,812.172913,768.094910
0.311620,0.413591,748.295776,721.468994
0.391415,0.887755,734.574829,749.966858
0.309050,0.956821,854.175110,753.233582
0.260845,0.457340,792.808533,771.698608
-0.016523,0.849284,691.309021,730.511169
0.368150,0.799543,797.433899,757.378662
0.002910,0.924219,794.973389,749.838501
0.234406,0.561418,722.351074,763.397522
0.207233,0.454069,710.482605,730.243530
0.488790,1.296218,790.958435,745.463989
0.226463,0.546371,684.179077,738.417664
-0.535101,0.618044,735.168457,774.761597
-0.011140,0.753329,718.154907,754.640320
-0.252574,0.887951,770.883606,754.124451
-0.373229,0.627278,719.471008,749.747986
-0.382446,0.795242,751.290344,778.294006
-0.299879,1.082958,672.378540,756.872986
0.134167,0.777488,799.286377,737.654541
-0.129398,0.738949,743.562012,757.177429
-0.316074,0.559312,756.444336,785.019287
0.180459,0.517560,756.263733,774.239502
0.184301,0.886210,796.709106,748.596619
0.314010,0.521090,714.740784,765.701477
-0.242431,0.601420,835.423462,782.377625
-0.178149,0.778200,755.248108,774.871094
0.445072,0.678632,722.169922,727.628479
-0.207993,0.970370,835.301880,764.910400
-0.109168,0.673601,844.827942,772.752869
-0.244109,0.669824,787.124634,779.361694
0.056075,0.514801,803.489685,742.364258
-0.281590,0.723317,767.889038,770.663025
0.060882,0.698864,827.927612,763.019226
-0.272334,0.632871,807.614319,773.805420
0.410055,0.814130,678.849243,730.071716
0.331759,0.730121,813.009766,757.149048
0.509796,0.881993,790.838013,751.725159
-0.198852,0.594021,739.603088,776.771179
0.133651,0.773833,743.017212,746.902649
-0.311425,0.656469,758.714722,766.251892
0.125444,0.553752,773.940125,753.951538
-0.052769,0.769384,755.968140,777.007813
-0.041096,0.734492,649.723999,743.963379
0.240570,1.035793,798.089539,752.581787
0.455552,0.700567,723.427551,751.244629
-0.233520,0.741543,738.639832,785.987915
-0.113352,0.290317,731.811523,764.626099
-0.195149,0.657091,775.203735,765.199158
-0.054985,0.609616,760.040283,760.644165
-0.439098,0.697941,733.256348,786.664429
0.196487,0.803240,683.279053,764.346558
0.159300,0.731542,814.628601,751.570374
0.302091,0.851949,671.116150,758.960205
-0.224970,0.683137,809.354797,796.773193
-0.155396,0.408523,730.800659,781.293457
-0.342179,0.579642,789.279968,759.588135
-0.335908,0.777514,755.128906,773.452393
0.068421,0.367489,745.596924,793.434753
-0.343105,0.701786,749.492676,778.916077
0.414714,0.965720,748.236206,746.803711
0.153939,0.467601,739.188232,770.484680
-0.581398,0.661625,839.195557,798.833252
-0.274999,0.687959,738.344238,788.518311
-0.197540,0.720365,832.424194,759.559692
0.239263,0.121306,713.596375,779.461853
-0.315864,0.554797,851.540588,795.209717
-0.525732,0.648815,748.476990,786.668091
0.322114,0.643064,780.952026,743.104553
-0.305436,0.723456,802.345276,779.960815
-0.130916,0.814516,825.712708,789.852417
-0.194766,0.776705,816.783936,796.500854
0.312381,0.962133,740.690247,755.392883
-0.003173,0.542487,819.063232,785.223999
-0.451065,0.560203,836.076782,790.655212
0.001879,0.934982,848.183655,789.630188
0.364328,0.695661,747.275391,744.783508
0.339025,0.971847,791.916870,774.718994
-0.088779,0.589416,891.326660,785.471191
-0.485717,0.392713,789.222717,794.961487
0.191736,0.204881,823.192627,758.684387
-0.048076,0.881664,777.473450,785.632507
0.332486,0.742938,896.897339,785.212646
0.032923,0.754405,765.910156,788.323242
0.589911,0.656999,779.457092,745.389893
0.114555,0.761789,771.603577,776.558716
0.205465,0.669302,905.348083,784.277222
0.081938,0.336646,799.045593,797.253235
0.065666,0.636041,818.157227,760.323181
-0.129646,0.873404,778.255493,788.476135
0.484085,0.848271,885.152832,779.239197
0.026941,0.475534,778.799072,791.106384
0.482139,0.619856,766.210571,747.554016
-0.433726,0.611312,783.588928,779.192200
0.260919,0.892070,876.346863,778.198547
0.075647,0.643263,809.421570,799.497131
0.417515,0.389783,780.296326,759.907349
-0.685886,0.576294,810.613647,790.547974
0.094674,0.844153,836.558350,782.334778
0.027184,0.452572,815.587036,794.194336
0.509782,0.728738,728.278198,749.488708
-0.294631,0.836814,825.712708,781.790527
-0.088502,0.712177,833.742615,776.626282
0.296829,0.388604,825.233459,802.009766
0.406999,0.605913,759.506226,761.451721
-0.137595,0.775849,831.766174,792.956726
-0.197835,0.789535,815.410645,783.365967
-0.153107,0.572694,825.357483,795.995728
0.488567,0.863819,720.553406,752.156067
-0.116238,0.527149,838.775635,783.290955
-0.088620,0.730284,829.068420,778.775024
0.259457,0.624458,836.191223,805.137024
0.536208,0.545470,758.953125,764.369263
-0.517549,0.684974,831.098572,795.998474
-0.083300,0.632954,827.212341,786.003967
-0.161186,0.563071,820.798889,798.357178
