omega_ref,omega_pll,Iq_ref,Iq_meas
99.999237,99.836052,0.234193,0.239095
99.999237,98.911751,0.191956,0.014959
99.999237,98.308586,0.191956,0.039379
99.999237,98.787018,0.371848,0.344634
99.999237,99.562141,0.371848,0.361952
99.999237,98.868866,0.266737,0.292297
99.999237,99.566063,0.266737,0.307824
99.999237,99.592896,0.252200,0.139316
99.999237,99.848854,0.252200,0.303223
99.999237,99.316238,0.229238,0.215349
99.999237,99.990601,0.229238,0.190371
99.999237,99.441757,0.207682,0.274427
99.999237,100.031960,0.207682,0.206576
99.999237,99.607025,0.199322,0.195837
99.999237,100.493805,0.199322,0.192825
99.999237,100.421631,0.143616,0.130392
99.999237,100.462982,0.143616,0.414890
99.999237,100.166222,0.165067,0.364162
99.999237,101.067451,0.165067,0.231537
99.999237,99.902946,0.079316,0.118347
99.999237,99.117935,0.079316,0.124903
99.999237,99.850708,0.265490,0.289409
99.999237,99.703789,0.265490,0.071216
99.999237,98.298370,0.243976,0.313907
99.999237,99.789368,0.243976,0.292821
99.999237,99.767365,0.168053,0.078190
99.999237,99.771507,0.168053,0.221330
99.999237,99.740028,0.212349,0.172543
99.999237,100.347931,0.212349,0.081738
99.999237,99.178589,0.167017,0.314039
99.999237,99.559502,0.167017,0.147010
99.999237,99.237900,0.232045,0.184525
99.999237,99.418564,0.232045,0.235571
99.999237,98.755501,0.256839,0.292423
99.999237,99.508621,0.256839,0.460553
99.999237,99.369370,0.241028,0.638631
99.999237,100.178505,0.241028,0.007141
99.999237,99.390999,0.163223,0.032960
99.999237,99.335739,0.163223,0.213914
99.999237,99.676781,0.264364,0.232791
99.999237,99.544266,0.264364,0.281508
99.999237,98.263016,0.282393,0.338224
99.999237,100.276520,0.282393,0.188918
99.999237,100.030060,0.165048,0.145868
99.999237,100.189545,0.165048,0.203134
99.999237,100.737617,0.176193,0.190286
99.999237,100.768280,0.176193,0.127512
99.999237,99.400169,0.133438,0.181557
