omega_ref,omega_pll,Iq_ref,Iq_meas
199.996185,200.637863,0.183937,0.274514
199.996185,200.457748,0.144651,0.220587
199.996185,201.163666,0.144651,0.098621
199.996185,201.403122,0.094010,0.045625
199.996185,200.551987,0.094010,0.209751
199.996185,201.872147,-0.024437,0.033144
199.996185,200.204834,-0.024437,0.004415
199.996185,199.656067,0.170585,0.091982
199.996185,199.469833,0.170585,0.032851
199.996185,198.998016,0.266089,0.204948
199.996185,198.883972,0.266089,0.333624
199.996185,199.167786,0.263729,0.192594
199.996185,199.370941,0.263729,0.545838
199.996185,198.700043,0.315230,0.205067
199.996185,199.880920,0.315230,0.460752
199.996185,199.210617,0.312533,0.338319
199.996185,199.204529,0.312533,0.248650
199.996185,200.373383,0.158188,0.187181
199.996185,199.598526,0.158188,0.216096
199.996185,199.978378,0.168821,0.251651
199.996185,200.306763,0.168821,0.112821
199.996185,200.276810,0.144205,0.059534
199.996185,199.932999,0.144205,0.228081
199.996185,200.438568,0.109700,-0.140604
199.996185,200.144897,0.109700,0.045910
199.996185,199.465225,0.210882,0.198737
199.996185,200.366516,0.210882,0.110484
199.996185,199.513138,0.246081,0.261838
199.996185,199.751740,0.246081,0.299521
199.996185,200.031647,0.165503,0.190028
199.996185,200.338852,0.165503,0.277371
199.996185,199.654480,0.208420,0.229052
199.996185,199.717514,0.208420,0.063400
199.996185,199.612503,0.249922,0.274185
199.996185,199.017822,0.249922,0.524210
199.996185,200.672607,0.090778,0.124914
199.996185,199.708221,0.090778,0.172390
199.996185,199.305832,0.214900,0.211661
199.996185,199.370361,0.214900,0.126507
199.996185,198.390839,0.354118,0.120965
199.996185,198.351791,0.354118,0.382040
199.996185,198.308884,0.374734,0.284487
199.996185,198.504349,0.374734,0.337969
199.996185,198.320984,0.401367,0.380717
199.996185,198.744980,0.401367,0.330990
199.996185,199.180832,0.358438,0.445004
199.996185,198.341293,0.358438,0.381700
199.996185,200.543686,0.162926,0.251104
199.996185,200.252502,0.162926,0.244661
199.996185,200.828903,0.120307,0.222590
199.996185,201.202621,0.120307,0.032991
199.996185,200.805557,0.109150,0.072709
199.996185,200.498352,0.109150,0.099152
199.996185,200.748825,0.135169,0.079540
199.996185,200.647095,0.135169,0.178686
199.996185,199.763184,0.211417,0.217453
199.996185,200.333023,0.211417,0.125945
199.996185,200.116821,0.209451,0.168608
199.996185,199.739502,0.209451,0.452966
199.996185,201.061722,0.056348,0.140136
199.996185,200.341141,0.056348,-0.228338
199.996185,200.650070,0.106052,0.224794
199.996185,201.009079,0.106052,0.076562
199.996185,200.828140,0.063492,0.100115
199.996185,200.448090,0.063492,0.149582
199.996185,200.796234,0.059290,-0.001442
199.996185,201.169342,0.059290,0.199845
199.996185,199.819305,0.168664,0.114734
199.996185,200.663773,0.168664,0.105932
199.996185,199.576920,0.266738,-0.017940
199.996185,198.432968,0.266738,0.288714
199.996185,199.400208,0.249178,0.157456
199.996185,198.824951,0.249178,0.329249
199.996185,198.847488,0.298244,0.312862
199.996185,199.229797,0.298244,0.216535
199.996185,199.304993,0.285467,0.311589
199.996185,198.427475,0.285467,0.341760
199.996185,199.610916,0.229127,0.093042
199.996185,199.411453,0.229127,0.482331
199.996185,199.003723,0.287473,0.341817
199.996185,200.663361,0.287473,0.183767
199.996185,200.248215,0.229539,0.340847
199.996185,200.100220,0.229539,0.248587
199.996185,200.314514,0.156175,0.153190
199.996185,200.557114,0.156175,0.044438
199.996185,199.938400,0.188571,0.168627
199.996185,200.154785,0.188571,0.120985
199.996185,200.259537,0.175730,0.374706
199.996185,199.332733,0.175730,0.179870
199.996185,200.798401,0.115475,0.091782
199.996185,200.103790,0.115475,0.158044
199.996185,199.873260,0.183897,0.180590
199.996185,199.724777,0.183897,0.104247
199.996185,199.816223,0.177750,0.175477
199.996185,200.174561,0.177750,0.256298
199.996185,199.621780,0.198174,0.166622
199.996185,199.863892,0.198174,0.215695
199.996185,198.729675,0.300551,-0.002153
199.996185,200.657333,0.300551,0.185436
199.996185,199.547516,0.245696,0.334473
199.996185,198.866074,0.245696,0.284942
199.996185,199.315414,0.237469,0.226137
