dbg_id_a,dbg_iq_a,omega_diff_rad_s,omega_pll_rad_s
0.170785,0.075393,102.233887,106.344528
-0.126568,0.270866,96.778870,103.801628
0.062993,0.159366,101.327896,101.821960
-0.132658,0.363059,108.213425,103.647049
0.030078,0.531134,97.131729,103.040550
0.191203,0.297740,96.960068,99.204910
-0.149931,0.211287,112.466812,101.793381
-0.030458,0.305452,102.586746,104.581139
0.179866,0.221288,93.593597,102.120903
0.016673,0.139308,106.668472,102.120682
-0.007860,0.242884,104.436874,104.146057
0.155441,0.054266,93.832016,101.626343
-0.077392,0.172714,94.432831,97.684372
-0.028723,0.233836,101.442337,97.922928
0.007502,0.064334,95.396042,98.027596
0.112168,0.266454,84.791183,92.870857
0.332728,0.408034,95.396042,89.972237
0.133046,0.222307,105.762482,95.123581
-0.106389,0.277089,88.920593,94.541290
-0.029801,0.303928,98.810196,93.014503
0.052989,0.302358,108.399391,99.646805
-0.090105,0.215447,103.068352,104.419922
0.035429,0.297956,101.985931,104.893784
0.065323,0.234066,109.715462,107.276382
-0.183650,0.168021,115.470886,113.045197
-0.139679,0.209139,104.441643,113.346741
0.304052,0.135049,103.363991,109.765549
0.241432,-0.010914,114.870071,111.396385
0.176195,0.016034,101.566315,111.036606
0.079764,0.048484,93.598366,103.555779
-0.139554,0.063890,104.742050,100.858368
-0.050965,0.163610,100.069046,101.247734
0.156169,0.252405,91.919899,97.031067
-0.022809,0.169839,92.697144,92.897430
0.119998,0.221020,99.530220,93.562370
0.296209,0.172403,99.172592,95.639397
-0.275613,0.383436,90.303421,93.890701
-0.009186,0.271093,101.861954,94.007019
0.096720,0.162680,106.062889,100.003250
-0.145272,0.528516,95.391273,101.025604
0.058200,0.246637,106.000900,101.226845
0.186767,0.317766,108.633041,105.724968
-0.313456,0.138593,98.209381,105.358589
-0.001016,0.235592,91.915131,99.956970
0.039952,0.220783,95.753670,97.042282
-0.012240,0.181902,100.665092,97.584877
-0.092727,0.351263,88.386536,95.261597
0.013770,0.363035,85.930824,88.920418
-0.059400,0.217107,98.872185,89.109123
-0.017580,0.332231,88.982582,90.334358
0.030276,0.215686,81.915855,85.511009
0.064040,0.260502,101.866722,86.400543
0.090650,0.452866,93.960762,91.011604
0.115667,0.315029,95.214844,91.798645
0.153301,0.232958,90.241432,90.999832
0.045535,0.363995,103.726387,94.971954
-0.006649,0.376326,100.665092,100.876228
-0.034112,0.187026,94.196800,100.949715
-0.007384,0.500038,107.977394,100.919052
0.079255,0.286034,110.912323,107.150383
-0.080813,0.190757,95.932487,105.699966
-0.104862,0.194247,103.244781,102.719383
-0.224869,0.193730,108.456612,105.378792
0.023773,0.169707,101.149086,106.279617
0.032720,0.156278,97.610954,103.242508
0.129387,0.244416,102.586746,101.655457
-0.044198,0.176875,106.658936,103.616287
-0.030200,0.241127,97.074509,102.598572
0.014185,0.164029,99.170212,99.302765
0.139430,0.311535,110.971931,102.716431
0.150904,0.218859,100.069046,104.939484
0.045285,0.089179,96.054077,100.675621
-0.124812,0.192411,108.397011,102.025055
0.111722,0.132399,113.730431,106.970970
-0.055769,0.243251,93.176369,103.813713
-0.062243,0.168511,93.896393,97.959801
0.059720,0.252102,99.828247,97.131798
0.106161,0.210320,94.795227,96.791153
-0.171047,0.161011,85.567238,90.961960
-0.132805,0.267864,99.229813,89.652763
0.065276,0.354665,99.170212,94.329178
0.061425,0.229564,89.461807,93.389427
0.153152,0.273213,99.648239,92.867477
0.229254,0.211129,108.456612,99.641891
-0.181431,0.548999,102.823975,104.448517
-0.040299,0.366378,101.746323,105.217705
0.054154,0.265788,113.910439,108.942978
0.057192,0.274126,117.385986,115.373726
0.087938,0.147080,105.580688,115.045723
-0.128092,0.019312,106.120110,111.069672
-0.070507,0.104120,115.168694,113.656128
0.072181,-0.039580,100.128357,112.162415
0.017500,0.031378,99.229515,104.916130
0.013334,0.376148,107.498466,103.737305
0.023596,-0.041257,104.502441,103.178955
0.045231,0.108767,92.218597,97.979866
-0.031881,0.323275,95.043182,93.972725
-0.057943,0.327611,101.985931,95.563759
0.050650,0.218577,96.416473,96.624786
-0.052954,0.245856,90.780258,94.139832
0.225556,0.160014,104.560852,95.739487
0.140974,0.219582,105.400085,101.547722
-0.122650,0.488796,94.013214,101.645363
-0.111843,-0.008743,102.405548,101.283829
-0.007724,0.077921,105.161667,104.702667
-0.029385,0.195405,96.168518,104.220863
0.333768,0.186499,93.116760,99.168648
-0.073167,0.123691,99.048615,97.048485
-0.127568,0.259433,98.085403,97.686127
-0.010913,0.264399,86.355209,93.934937
0.050537,0.144925,88.739395,88.877632
-0.131525,0.354937,99.945068,91.160316
0.066099,0.383376,85.268021,90.701530
0.114512,0.321530,85.620880,86.209038
0.020598,0.452919,98.094940,88.571655
-0.094307,0.436872,94.680786,92.523483
0.015994,0.323453,90.904236,93.519814
-0.049244,0.223998,100.793839,94.982857
-0.022247,0.376584,112.476349,100.095116
0.172565,0.180284,101.261139,104.368240
-0.036570,-0.073752,94.680786,102.165092
-0.088594,-0.129137,109.901428,103.617760
0.117067,0.320609,107.374191,108.198135
0.009268,0.156331,96.054077,105.117493
0.062262,0.197592,104.856491,103.201027
-0.270973,0.118428,108.394623,106.285934
-0.186403,0.233756,108.814240,105.873558
-0.083991,0.184197,99.830627,103.415749
0.006653,0.173109,104.923248,102.251953
-0.057412,0.207780,105.342865,103.992424
0.024609,0.115198,94.728470,101.522598
0.054692,0.162402,101.089478,98.635567
-0.080997,0.313040,110.187531,102.772751
-0.124240,0.285262,100.126266,103.699020
0.023436,0.188661,99.353790,101.262321
0.006963,0.176786,107.259750,102.336098
0.298955,0.003707,99.954605,103.391434
0.112837,0.083382,95.930099,99.775604
-0.111728,0.194572,98.218918,96.813293
-0.037594,0.221196,102.291107,97.964645
0.110001,0.226161,92.344284,96.927216
-0.209757,0.049708,85.325241,91.043404
0.137045,0.336456,100.550652,91.116264
0.107810,0.217787,97.613335,95.743690
-0.116138,0.387454,90.360641,93.675690
0.078655,0.206255,102.944374,94.403465
0.177981,0.024347,110.073090,102.103966
-0.078124,0.098534,102.467537,105.091980
0.058338,0.167029,103.302002,105.373398
0.003584,0.078221,114.989281,109.111717
-0.318751,0.095310,113.673210,114.275970
-0.109061,0.176138,104.022026,112.495415
0.128379,0.089689,110.254288,109.609398
-0.043174,0.122133,110.797882,112.108154
0.129535,0.001087,98.032951,109.339401
0.130366,-0.166913,97.970963,102.241302
-0.112750,0.432480,105.338097,101.522621
-0.003336,0.159631,96.054077,100.416718
0.092134,0.132853,91.619492,96.215233
0.067685,0.224946,94.614029,92.912239
0.080153,0.202515,100.789070,94.857231
-0.015723,0.203423,98.686218,95.765656
0.021990,0.275674,90.122223,93.055580
-0.190879,0.625156,106.720924,95.467995
0.007848,0.155373,102.405548,101.048668
-0.054859,0.291697,93.898773,99.687454
0.091949,0.190789,107.078552,101.826035
-0.058218,0.161172,103.483200,106.248505
-0.415771,0.106753,94.375610,103.800735
-0.118040,0.175846,93.355179,98.512115
0.188595,0.177632,98.810196,97.118118
0.004019,0.217763,98.810196,97.801765
0.074768,0.223415,83.765984,93.274734
0.158630,0.098429,90.723038,88.546104
-0.070752,0.315514,96.473694,90.562927
-0.012433,0.353172,83.231926,89.569366
0.151212,0.413615,86.169243,85.071945
-0.034731,0.339541,97.727776,88.443733
0.110135,0.385872,91.080666,91.596245
0.403075,0.225466,92.215538,91.490944
-0.409290,0.439981,96.955299,91.675430
-0.067005,0.419404,108.160973,97.399269
0.038702,0.374389,99.229813,101.216301
-0.109465,0.216960,93.116760,99.589531
0.034809,0.298029,110.254288,102.895302
0.024762,0.115165,103.902817,107.581367
-0.163689,0.168486,95.453262,104.037277
-0.095351,0.214686,106.897354,103.284599
-0.273519,0.241122,107.738976,106.371460
0.177503,0.057829,101.866722,105.594780
-0.114777,0.291423,99.048615,102.973145
0.250662,-0.045068,106.778145,102.570457
-0.152422,0.133231,102.944374,104.245918
-0.094238,-0.012442,94.256401,101.158684
0.080643,0.229240,103.363991,99.316452
-0.033872,0.186205,109.536652,103.855476
0.022282,0.232465,95.634460,103.148987
0.088361,0.117529,101.387505,99.660248
-0.193364,0.267133,115.230087,103.306999
-0.022870,0.275603,104.501251,106.709953
0.062041,0.018602,92.277527,101.117378
-0.026152,0.104562,95.875267,96.833145
0.078699,0.154329,100.427872,97.287552
-0.046100,0.011562,87.543732,95.074554
-0.147300,0.254531,87.125305,89.260742
-0.147702,0.327019,101.984741,91.053947
0.089699,0.312213,95.094444,94.738785
-0.075943,0.249644,88.683372,92.354721
0.041513,0.368876,104.442841,94.668823
0.266003,0.043010,106.060509,101.483002
-0.094326,0.290453,102.286339,104.928749
0.046518,0.618200,104.622841,106.117195
0.082814,0.209298,120.621330,111.344200
-0.064753,0.170426,113.910439,116.246498
-0.071631,0.040566,104.202629,113.654358
-0.044423,0.016898,111.393333,111.357552
-0.172317,0.183183,112.471581,114.299126
-0.027733,0.073227,97.311737,109.821938
-0.026861,0.096344,105.101768,103.707909
-0.023883,-0.127318,106.419922,103.675743
0.070133,0.175787,98.150826,101.421623
-0.031862,0.222095,94.735291,96.071541
0.080185,0.322888,99.048615,93.954964
0.327323,0.376808,101.690292,95.889313
-0.038097,0.190537,94.728470,95.981003
0.117654,0.203321,96.111298,93.834305
0.135330,0.215751,109.415054,98.288338
0.044301,-0.098258,106.964111,102.741768
-0.064952,0.409216,94.614029,100.899895
-0.092312,0.073175,108.032227,102.617500
0.274938,0.434397,106.000900,105.668892
0.114351,0.238642,94.614029,103.451256
0.079970,0.163838,92.754364,98.409607
-0.126534,0.169836,108.404160,98.173920
-0.045489,0.194796,93.898773,97.699402
0.020151,0.216866,84.609985,92.236916
0.005144,0.186615,99.773407,89.917168
-0.069662,0.143668,96.235275,92.336098
0.107796,0.392333,83.475113,89.263077
0.115657,0.273351,90.055466,86.427940
0.095663,0.554452,98.991394,90.372353
0.083153,0.434700,92.515945,93.572327
0.003048,0.282307,94.070435,93.393433
-0.131610,0.269652,98.323822,96.089943
0.058158,0.355901,109.891891,102.422852
0.113623,0.244330,98.085403,104.192551
-0.017419,0.004392,99.048615,101.538277
-0.094686,-0.008376,112.237930,105.846252
-0.044185,-0.017510,102.586746,108.135338
0.020258,0.189029,97.494125,103.999527
0.183742,0.192120,108.880997,104.560104
-0.117775,0.139166,104.503632,106.657547
-0.010135,0.153148,112.171173,105.887146
0.031835,0.176795,100.250244,102.644234
0.011570,0.139824,105.943680,103.099434
-0.027167,0.313577,101.146698,104.079948
0.156418,0.297995,94.671249,100.195465
-0.271328,-0.053486,108.880997,100.142433
-0.019666,0.332113,108.461380,104.715584
0.170147,0.290375,101.385117,103.414101
-0.201335,0.201952,101.871490,101.536308
-0.099203,0.271547,107.498169,103.844284
-0.026188,0.362352,96.712112,102.764275
0.081853,0.008766,91.857910,98.265083
-0.080977,0.190688,101.919174,97.440605
-0.014548,0.189554,99.411011,98.426132
-0.043914,0.018179,87.966919,95.074776
-0.020397,0.224160,92.401505,90.086288
-0.186860,0.182134,104.622841,93.611214
-0.041844,0.233927,92.277527,95.748802
-0.069804,0.352431,91.080666,92.761650
-0.014075,0.393727,114.088058,97.412659
0.072538,0.029489,105.400085,103.970451
-0.008449,0.171156,100.789070,105.008316
0.111056,0.343096,106.120110,106.340797
-0.096013,0.212880,115.947723,111.393456
-0.221375,0.119342,108.575821,113.840279
0.282279,0.149304,104.322433,110.432320
-0.053283,0.105057,116.305351,109.975456
0.025468,0.169461,106.782913,111.878899
0.092498,0.058172,93.536377,105.623970
-0.088073,-0.187516,101.623535,100.868736
-0.065942,0.193080,101.928711,101.273735
0.084767,0.276394,94.318390,98.609344
-0.021059,0.210741,90.417862,93.663681
0.066165,0.250487,98.390579,93.329521
0.113567,0.206414,99.949837,96.004776
-0.119366,0.243572,90.842247,95.293297
-0.084388,0.366802,94.380379,93.205017
0.062438,0.263964,111.513138,98.280502
-0.106864,0.257587,97.970963,101.202637
-0.015439,0.062902,109.596252,99.949173
0.113293,0.283593,115.709305,104.670685
-0.185842,0.234202,100.550652,106.170029
-0.132122,0.229280,92.220306,101.512093
-0.035317,0.214918,96.774101,97.260178
-0.096137,0.223185,100.426674,97.055878
-0.015844,0.278424,93.474388,96.593719
0.121787,0.234934,81.491470,90.607239
0.054385,0.104491,94.795227,88.386826
-0.081062,0.190652,91.137886,90.921532
0.136690,0.668801,82.392693,87.152710
0.085626,0.188646,91.142654,85.284126
-0.047111,0.458033,97.846985,90.440552
-0.076566,0.271744,91.199875,91.644226
0.163311,0.201124,89.464188,91.434830
0.094751,0.296909,99.768639,94.000595
0.050738,0.365079,106.782913,100.409767
0.039881,0.190172,96.893311,102.189064
-0.065029,0.242941,102.045540,100.727249
0.090189,0.477580,111.331940,106.416077
-0.170026,-0.021370,98.688606,107.139740
-0.102575,0.243935,100.066666,103.054756
0.011864,0.288857,109.236244,104.837631
-0.062835,0.171143,104.143623,106.501007
-0.083784,0.213496,97.372536,104.411690
-0.024124,0.305489,100.965500,101.899811
0.028711,0.077151,107.738976,103.386108
-0.071892,0.180520,99.947456,103.645546
0.005203,0.182239,97.012520,99.811157
0.070882,0.199577,109.477043,101.403313
-0.036187,0.203984,105.280876,105.257095
-0.090843,0.086947,95.274452,101.572334
-0.319802,0.193535,105.462074,101.041405
-0.075566,0.211261,110.614304,106.433945
0.059905,0.141310,93.417168,105.347557
-0.022201,0.049106,92.697144,99.005867
-0.005129,0.242956,100.069046,97.149940
0.034787,0.186036,97.012520,97.834442
-0.051297,0.205485,85.148811,92.735443
-0.133926,0.251762,95.454460,89.524895
-0.217413,0.337282,103.782417,94.088509
0.110225,0.247843,89.043381,94.138351
-0.034816,0.258607,96.412903,92.582825
0.158530,0.273098,109.475853,98.590355
-0.018427,0.296239,107.438568,104.265152
-0.040623,0.302672,101.985931,105.322899
0.034551,0.204268,113.550430,107.995186
0.081683,0.208972,117.205978,114.453423
0.124783,0.161423,104.801659,115.907738
-0.040398,0.025037,105.580688,111.606941
-0.115022,0.059584,117.685204,113.040680
0.079843,-0.134723,104.502441,113.087715
0.073521,-0.134728,96.473099,105.784447
-0.111663,0.324028,106.180313,103.509506
0.162874,0.423122,101.386612,102.842827
0.050052,0.065357,92.518257,98.581047
-0.158252,0.171734,94.738007,94.031578
-0.325466,0.208524,101.871490,94.588966
0.419028,0.269392,98.924637,96.410759
-0.248603,0.302455,91.133118,94.209320
0.200044,0.222194,105.228424,94.606201
0.147413,0.169147,105.457306,100.740425
-0.110437,0.240478,93.955994,102.042252
-0.075235,0.205181,103.244781,100.837830
0.108640,0.287099,107.374191,104.252136
-0.036657,0.240230,100.851059,105.508430
-0.144211,0.107113,92.945099,100.662094
0.044232,0.128209,97.970963,97.518158
-0.078385,0.184040,99.477768,98.525383
-0.042777,0.237863,89.159012,95.644791
0.025605,0.270634,92.163086,90.023674
-0.105194,0.258273,97.799301,90.944267
0.015701,0.314360,88.682175,91.622704
0.030886,0.262816,82.988739,86.935883
-0.105694,0.228206,97.312927,87.902168
-0.363291,0.220020,96.530914,92.462677
0.017629,0.393583,90.007782,93.878983
0.028565,0.216665,98.638535,94.414223
0.081591,0.371366,104.856491,98.884636
0.111971,0.239768,101.566315,104.431923
-0.123572,0.259502,94.318390,102.895844
-0.065795,0.201311,106.964111,102.834633
0.184291,0.554194,108.337402,107.800522
-0.052615,0.085061,95.033646,105.892181
0.069710,0.156545,104.207993,103.140457
0.287211,0.121007,108.461380,105.797363
-0.133175,0.180570,99.592209,105.728981
-0.046613,0.188635,95.930099,103.787239
0.038278,0.148633,104.379654,102.319038
-0.043070,-0.165864,107.851028,104.013405
0.036126,0.160629,95.996857,102.335617
0.096694,0.251511,98.991394,98.878365
-0.176930,0.198411,110.254288,102.293228
-0.188107,0.219534,101.747513,104.251770
0.296865,0.174075,98.152161,101.825394
0.011029,0.189791,106.840134,102.229454
-0.114923,0.426267,101.327896,104.157578
0.055851,0.082972,92.878342,100.664185
-0.109306,0.155546,95.453262,97.309654
-0.042391,0.273282,100.965500,98.106415
0.211148,0.397583,92.992783,97.789948
0.003537,0.285145,85.449219,92.010674
0.156200,0.341026,99.706650,90.900085
0.158842,0.199077,100.789070,95.948174
0.119267,0.169394,89.702606,94.258423
-0.043458,0.412053,101.146698,93.923035
0.081219,0.314525,108.876228,101.039131
-0.115043,0.292974,102.820396,104.975052
0.056198,0.276674,102.767944,105.289383
0.050947,0.114964,114.388466,108.719734
-0.391920,0.040219,114.150047,114.209427
-0.033795,0.187084,100.007057,112.962761
-0.027657,0.108722,107.736588,109.555206
0.014434,0.128732,114.269257,112.409241
-0.034776,0.184296,98.628998,109.892456
0.088070,-0.035768,96.955299,102.730316
-0.127973,-0.113967,105.581284,101.431618
-0.034242,0.119654,97.732544,100.565895
0.050717,0.106320,95.815659,96.586296
-0.031051,0.213318,96.054077,93.234879
0.099423,0.245236,101.866722,95.419121
-0.075518,0.173542,94.375610,96.260231
-0.115600,0.308324,89.821815,93.768120
-0.024587,0.305452,106.420517,95.545013
0.022430,0.154991,104.498863,101.326408
-0.057848,0.372779,92.039108,99.987762
0.071188,0.186941,106.840134,102.169327
-0.024964,0.157703,107.736588,106.890480
-0.146011,0.201592,96.292496,104.608360
-0.004078,0.194266,92.878342,99.124146
-0.030093,0.156805,98.810196,97.505875
0.103769,0.159293,98.929405,98.036682
0.086543,0.212392,86.526871,93.771393
0.194766,0.070607,90.422630,88.413963
-0.069660,0.573990,97.074509,90.765625
0.019815,0.557396,84.729195,89.940521
0.089024,0.264283,86.226463,85.371956
-0.223822,0.169241,96.411705,88.766350
0.000312,0.341313,93.116760,92.001083
0.132676,0.202004,93.660355,91.907356
-0.077757,0.259864,95.334053,92.061325
0.000152,0.332695,107.140541,97.837730
0.035762,0.309603,100.550652,101.859871
-0.056547,0.054164,96.235275,100.013710
0.013442,0.063359,110.554695,103.311737
0.109758,0.208465,103.602409,107.988609
0.005722,0.298923,95.753670,104.333740
-0.061768,0.233652,106.718544,103.807259
0.351569,0.207153,106.420517,106.710190
-0.071048,0.175419,100.188255,105.790138
-0.126043,0.337878,99.408630,102.432518
0.290050,-0.152742,104.804039,102.576424
-0.058803,0.095538,104.980469,104.581062
-0.026323,0.281094,95.036034,101.371925
0.011542,0.063733,105.102066,100.255432
-0.016409,0.199363,110.614304,105.109398
0.146954,0.181496,95.932487,103.810966
-0.043950,0.121856,101.566315,100.608871
-0.101597,0.263410,118.105415,105.371849
0.046272,0.164999,100.426674,108.055069
-0.028773,0.139650,92.997551,101.528458
-0.012210,0.135073,98.092560,97.588554
0.096459,0.221595,100.847488,98.500603
-0.057985,0.090856,88.382965,95.332558
-0.075369,0.277364,89.521408,89.731949
-0.386052,0.247066,104.023224,92.572090
0.037415,0.269255,93.897583,95.161018
-0.118450,0.330028,92.278725,92.889679
0.082293,0.391519,106.240517,96.395210
0.003952,0.344115,106.779343,102.785683
-0.044101,0.174141,102.345947,105.367790
-0.007459,0.199898,111.632347,106.740776
0.044931,0.140007,124.456291,112.945152
0.067537,0.224990,111.573341,116.691872
0.134576,0.085922,99.828842,113.123497
-0.093065,0.057261,116.006737,112.357941
-0.235065,0.222760,110.254288,114.769379
-0.010222,0.108791,97.251839,108.734184
-0.055632,0.199560,104.502441,104.371407
0.034526,0.142930,103.483795,104.061478
-0.060797,-0.198048,94.975014,100.829971
-0.358500,-0.015327,92.997597,95.639801
0.028847,0.323559,100.250244,94.720169
-0.094803,0.283549,100.307465,97.080070
0.183977,0.174269,92.639923,95.859642
0.261360,0.123572,100.545883,94.618980
0.069418,0.328335,109.901428,100.184082
-0.104834,0.258419,99.468231,103.303520
-0.091867,0.126829,100.545883,101.268097
0.037996,0.178310,107.975006,103.912827
-0.224112,-0.010730,100.727081,106.260193
0.073108,0.230356,93.002319,102.061760
0.228456,0.112563,97.846985,97.979279
-0.126767,0.185125,101.509094,98.561203
-0.224833,0.444529,91.857910,97.009285
0.044551,0.231343,85.573196,90.949524
-0.037310,0.208478,97.970963,90.476196
0.010321,0.603508,91.915131,92.335022
0.008170,0.099684,82.998276,87.918213
0.006414,0.248832,94.261169,87.319061
0.099827,0.578793,98.447800,92.102722
0.075861,0.406144,98.266602,94.342316
0.077558,0.234468,95.148087,94.125069
0.099868,0.228708,106.058121,98.106377
0.123079,0.305416,103.778839,104.012115
-0.014648,0.186975,95.987320,103.426292
-0.057261,0.254580,105.285645,102.236633
0.010987,0.117283,112.524033,107.407402
0.093601,0.196662,97.675323,106.645676
-0.006620,0.189145,101.022720,103.163895
0.118678,0.145223,108.404160,105.358917
-0.015148,0.111157,101.737976,106.397911
-0.090043,0.201544,97.074509,104.541840
0.026557,0.198266,102.710724,102.243309
-0.032274,0.161447,107.679367,103.767502
0.025689,0.198381,98.571777,103.160080
0.000000,0.000000,97.017288,99.165329
-0.147427,0.164296,111.093521,101.694115
-0.122933,0.252242,101.146698,104.522812
0.003723,0.190075,95.329285,102.081329
-0.124154,0.213485,105.581284,102.037903
0.205009,0.073542,103.607178,104.112564
0.004766,0.346442,94.432831,101.484039
-0.064581,-0.051049,95.577240,97.652122
-0.094958,-0.106363,100.727081,98.092880
0.078268,0.248925,95.157623,98.254745
0.196617,0.441561,86.107254,93.392258
-0.088256,0.202333,96.530914,90.827766
-0.023150,0.233764,103.840828,95.844666
-0.466627,0.337152,89.759827,94.949745
-0.055855,0.301842,97.727776,93.662712
0.192514,0.044555,109.119415,100.711197
-0.039318,0.100356,103.664398,105.299110
0.026663,0.305806,101.747513,105.451675
0.007764,0.064303,110.015869,107.962761
-0.178744,0.173231,116.066933,113.689941
-0.071826,0.206399,103.483200,113.611504
-0.008677,0.155329,105.462074,109.905151
-0.053785,0.117845,113.549232,111.879395
0.183609,0.045907,100.603104,110.969780
0.090052,0.030435,95.872879,103.412849
-0.129131,0.115482,104.503632,101.337296
0.013142,0.299767,99.706650,100.954132
-0.080645,0.016527,96.712112,97.284050
0.020745,0.223407,93.832016,93.348190
0.148991,0.239810,100.426674,94.745651
0.033319,0.187169,96.774101,96.236412
-0.029885,0.287552,91.261864,93.996300
-0.099125,0.329553,103.363991,94.678215
0.055605,0.328016,104.622841,100.526405
-0.100690,0.263758,94.614029,100.363914
0.124561,0.498774,102.944374,101.196907
0.047350,0.170470,106.244087,106.094139
-0.240075,0.126253,94.914436,104.816093
-0.095015,0.180556,92.997551,99.511238
0.157998,0.220482,96.535683,97.232254
0.105185,0.111773,97.551346,97.877495
-0.018157,0.328782,87.308884,94.750084
0.109900,0.275716,86.107254,88.732567
-0.118983,0.685723,97.970963,90.172874
-0.011210,0.485892,87.904930,90.269203
0.063434,0.282056,82.750320,85.368439
-0.065104,0.196674,102.944374,87.709030
0.134211,0.385358,93.178749,91.634789
0.139992,0.278451,87.122917,91.791710
-0.017727,0.312708,92.639923,91.386391
-0.188880,0.440186,109.953880,96.965668
0.064221,0.243156,101.685524,101.994110
-0.119812,0.211422,94.556808,100.739891
0.005260,0.271197,108.337402,102.547852
0.069363,0.176092,105.640892,107.955040
-0.164163,0.144257,95.396042,104.961723
-0.136067,0.189795,104.920868,103.203232
-0.002411,0.190096,109.715462,106.403610
-0.264710,0.216953,100.069046,106.175957
0.012769,0.206775,97.250938,103.182404
0.171671,0.110260,105.881691,102.584747
-0.111259,0.132788,105.161667,104.496964
-0.043053,0.189479,95.994476,102.123482
-0.059479,-0.025638,102.703575,99.402328
-0.064727,0.205619,111.751556,103.950882
0.090832,0.219595,96.590523,104.039360
0.130535,0.111024,98.929405,100.202103
-0.129005,0.224676,114.388466,103.241295
-0.048591,0.267464,104.441643,107.382874
0.061970,0.129663,92.639923,102.155640
-0.082763,0.293957,96.771721,97.410416
0.026962,-0.056084,100.966698,97.675011
0.061378,0.179032,91.739899,96.029922
-0.093959,0.271630,86.106064,90.018509
-0.061589,0.359387,102.106339,91.323387
0.107808,0.333656,96.293694,95.324471
-0.115294,0.253925,89.761024,93.126877
0.019682,0.378010,105.401283,94.963921
0.122313,0.290015,108.517410,101.967514
-0.102519,0.401455,103.543999,105.506073
-0.050538,0.289706,107.018951,106.657906
0.058220,0.161171,118.644241,111.773140
0.113530,0.306471,114.509468,116.988464
-0.071768,0.040324,103.663803,114.246925
-0.098298,0.018474,112.232567,112.073944
0.045724,0.012971,113.310814,114.975647
-0.047442,0.116454,98.270775,110.451157
0.066486,-0.226018,106.479828,104.864731
0.007665,0.171193,104.442543,104.546570
0.215953,0.317550,100.966995,102.073547
-0.064504,0.148250,95.454384,96.489799
-0.156013,0.213743,107.021332,94.719856
0.013103,0.323583,102.405548,96.625099
-0.274693,0.310193,94.909668,96.496666
-0.106516,0.305830,95.691681,94.242889
0.037253,0.362718,109.777451,98.838570
-0.036722,0.208583,115.528107,103.495285
-0.046548,0.564158,100.488663,101.425285
0.063215,0.300387,106.840134,103.220657
0.013730,0.139629,110.979080,106.082520
0.059097,0.198561,94.251633,103.163284
0.442438,0.206697,94.318390,98.410400
-0.025428,0.144825,102.233887,98.394051
0.022675,0.198748,93.955994,97.732384
0.042872,0.155887,92.573166,92.571373
0.078779,0.120194,94.079971,89.575577
-0.051476,0.409949,93.841553,92.148773
0.062783,0.171162,82.511902,88.673271
0.227040,0.398159,92.277527,86.702980
-0.126859,0.348855,99.821091,90.934914
-0.030203,0.410494,96.349716,93.864616
0.094523,0.273212,95.634460,93.690155
0.194794,0.173624,100.002289,96.154213
-0.171197,0.570384,109.596252,102.606125
-0.020315,0.201420,96.111298,103.757019
-0.090622,0.301424,99.830627,101.502174
0.023052,0.277920,111.093521,106.161484
-0.001425,0.124449,101.261139,107.686142
0.009361,0.194083,98.028183,103.679207
0.095504,0.183842,109.243393,104.889381
0.227444,0.102715,105.276108,106.681000
-0.045578,0.220423,98.037720,105.599976
0.108353,-0.014123,100.250244,102.569336
-0.053370,0.174326,106.420517,103.440331
0.001784,0.289095,100.240707,103.941910
0.054772,0.162375,96.588135,99.829346
-0.098970,0.131575,110.368729,100.552582
0.219602,0.412214,105.342865,104.504471
-0.100038,0.215557,98.266602,102.807091
0.156050,0.108586,102.586746,101.487076
-0.011072,0.269230,105.400085,104.440987
0.107536,0.182459,94.194412,102.599312
-0.046133,0.068180,100.183487,98.569702
-0.056694,0.167594,101.146698,97.961388
0.050100,0.219440,99.048615,98.702034
0.027349,0.200587,86.526871,94.546242
0.034793,0.221654,93.593597,90.111382
0.280916,0.248563,103.421211,94.026390
0.135653,0.211772,90.961456,95.330696
0.085440,0.250451,95.396042,92.761337
0.204450,0.068330,109.353065,97.860794
0.072103,-0.144706,104.503632,104.349205
-0.003636,0.342709,104.379654,105.249428
0.064747,0.177841,108.699799,106.735077
-0.166398,0.165812,117.745399,112.360741
-0.137909,0.172363,105.943680,113.890884
0.041441,0.147783,104.742050,110.384346
-0.008018,0.081929,115.947723,111.048981
0.045878,0.139700,105.342865,112.017799
0.064729,0.207960,94.614029,105.064461
-0.123188,0.162644,103.607178,101.079597
0.000672,0.442582,99.768639,101.237144
0.065251,0.207796,94.375610,98.086105
-0.069361,0.129653,93.655586,93.552719
0.061510,0.239179,99.830627,93.589256
0.069362,0.195213,99.706650,96.193375
-0.072163,0.287905,91.557503,94.945137
-0.037737,0.315565,98.271370,93.562271
0.046342,0.350799,106.959343,99.170929
-0.169014,0.568203,95.815659,101.326248
0.028788,0.241299,107.917786,100.690697
0.024627,0.127177,107.259750,105.211922
-0.405681,0.017972,98.810196,105.952980
-0.220055,0.171308,91.557503,100.822342
0.178559,0.177104,96.416473,96.922462
0.005900,0.142462,99.167824,97.094887
0.027309,0.259507,91.743469,95.935951
0.131666,0.229543,84.729195,89.674477
0.066850,-0.040773,96.292496,88.950752
-0.014505,0.287055,89.464188,90.767838
-0.073350,-0.037369,81.853867,86.291344
-0.070387,0.063885,92.754364,85.415405
