dbg_id_a,dbg_iq_a,omega_diff_rad_s,omega_pll_rad_s
-0.009411,0.417723,56.505203,50.955120
-0.106636,0.023848,48.594475,50.612740
-0.007089,0.124255,45.418739,48.753098
0.023524,0.138316,45.061111,47.051620
0.122996,0.143846,45.418739,46.052647
0.118770,0.236473,54.106712,46.137329
0.350267,0.287877,50.272942,47.023426
0.140211,0.167632,49.614906,48.679550
-0.033027,0.153083,49.195290,48.904579
-0.131009,0.195808,45.657158,47.993462
-0.250336,0.233393,45.661926,46.808548
-0.169053,0.302433,43.025017,45.176388
-0.084868,0.361373,48.055649,45.845448
-0.180912,0.513646,52.733421,48.211819
-0.135848,0.531017,53.091049,51.083168
0.025319,0.154545,50.692558,52.369602
-0.020058,0.116076,46.319962,51.496857
0.035855,-0.031198,46.858788,49.316086
0.102589,0.266075,51.350594,49.699863
0.020139,-0.124124,56.085587,51.364098
-0.025068,-0.018431,54.588318,53.753777
-0.044090,0.237623,53.868294,54.704025
-0.268471,0.038714,50.454140,53.444473
-0.188523,0.171236,47.698021,51.026859
-0.191749,0.165679,46.195984,48.411037
-0.245173,0.250677,46.558380,46.748802
-0.213972,0.254758,50.272942,46.443687
0.322813,0.188470,49.734116,47.117001
0.070098,0.191610,49.133301,48.237091
-0.026185,0.195860,47.578812,48.660099
0.068310,0.195583,44.159889,47.684460
-0.053702,0.393594,42.843819,45.309269
0.169734,0.160395,40.869713,42.810902
0.002970,0.342716,43.082237,42.157505
-0.014080,0.033054,46.377182,43.920010
-0.094981,0.402103,47.516823,46.127815
-0.026276,0.601416,46.019554,46.439697
0.042212,0.519238,41.828156,44.856712
-0.008733,0.241521,41.828156,42.678921
0.083624,0.343354,42.786598,41.874207
0.046493,0.201885,49.195290,43.361485
-0.041767,0.070938,49.433708,46.454445
0.007700,0.329193,47.216415,48.726639
-0.000101,0.215566,46.019554,48.842667
0.188878,0.187073,48.656464,48.686180
0.092944,0.129826,45.361519,47.549610
0.128951,0.145353,46.558380,46.504665
-0.192818,0.260189,49.257278,47.328152
0.111867,0.143958,51.054955,49.549522
-0.038762,0.286491,53.987503,52.246761
-0.015719,0.193672,53.329468,53.846489
-0.010249,0.203773,52.790642,53.437267
0.145695,-0.153715,46.198368,51.538208
0.016065,0.044731,48.954487,49.810104
-0.013591,0.235201,54.707527,50.333881
0.063057,0.323189,56.986809,52.777920
0.141366,0.310661,52.251816,54.601551
0.071344,0.135894,51.052570,54.252819
0.090788,0.324076,48.117638,52.038887
-0.152076,0.109759,48.356056,49.702770
-0.079878,0.214987,52.850246,49.441216
-0.146943,0.239053,55.787563,51.163273
-0.270036,0.211054,55.427551,53.393562
0.003234,0.234885,53.629875,54.486572
-0.019834,0.189074,50.392151,54.377483
0.005922,0.159556,49.254894,52.957848
-0.010372,0.125319,50.992966,51.713345
0.108386,0.152001,50.513744,51.128738
0.134159,0.129819,53.210258,51.376671
0.100393,0.130491,54.349899,52.342758
-0.052087,0.085385,53.567886,53.384171
-0.068592,0.398628,51.352978,52.983799
-0.069574,0.195137,47.097206,50.991608
-0.034108,0.221761,46.679974,48.826912
-0.018638,0.203177,50.632954,48.287769
0.147235,0.348713,54.945946,49.698891
-0.093464,-0.017321,55.487156,52.217030
-0.036443,0.112018,53.029060,53.785999
0.434215,0.307352,48.656464,52.718224
0.062056,0.089938,46.257973,50.354084
-0.270756,0.073687,49.016476,48.743240
0.105165,0.157353,52.790642,49.236313
-0.043359,0.165788,57.702065,52.101391
-0.123687,0.199708,55.727959,55.128868
-0.060606,0.335889,56.264400,56.613964
-0.040866,0.231326,49.614906,55.076706
0.038860,0.051817,47.576427,51.668194
0.006690,0.155428,47.636032,49.092022
-0.031294,0.197574,49.493313,47.707405
0.002563,0.317803,50.213337,47.934746
0.108226,0.373243,51.052570,49.014332
0.116361,0.167596,49.614906,49.426559
0.031206,0.161657,44.641495,48.118122
0.012186,0.295471,44.701099,45.600567
-0.078008,0.249007,43.263435,43.428490
-0.075849,0.286957,46.439171,43.326214
-0.287749,0.223949,50.693752,45.680164
-0.180922,0.263136,52.430630,48.831215
0.062280,0.282313,49.854519,50.164295
0.335163,0.197514,46.797993,49.438873
0.026465,0.137784,44.640305,47.502705
-0.024341,0.169627,48.296452,47.169998
-0.029531,0.259264,53.570271,49.233994
0.183890,0.191979,56.566002,52.505482
0.023530,0.448119,56.445599,54.935028
0.027113,0.077728,56.625607,56.020550
-0.082464,0.094931,52.371025,55.584007
-0.054770,0.155265,52.790642,54.968201
-0.072633,0.137575,54.827930,54.580490
-0.002241,0.259069,56.625607,55.582569
-0.155910,-0.075520,63.995720,57.712830
0.176946,0.260305,57.404640,59.011681
0.023417,0.041359,57.404640,59.081142
0.061769,0.054418,50.812962,57.123810
0.272819,0.116904,50.992966,54.177650
-0.005408,0.030641,50.633553,51.926048
-0.025852,0.078156,56.026581,52.194500
0.079043,0.110209,57.764053,54.129421
-0.068891,0.200273,55.246952,55.735477
-0.003442,0.153445,52.311123,54.937969
-0.024261,0.154715,48.536064,52.241264
0.109303,-0.098355,49.914421,49.765060
0.048320,0.043131,57.104828,49.479027
-0.013248,0.228964,53.389671,50.584682
0.011001,0.271025,54.648071,51.968906
0.081331,0.171836,50.992966,52.144352
0.122607,0.141922,51.172676,51.259232
-0.016875,0.107959,45.959503,49.135406
-0.180746,0.094653,46.978146,47.503155
-0.139190,0.213281,47.101974,46.593346
-0.107304,0.305554,50.449371,47.379242
-0.118011,0.271155,51.345825,48.823120
-0.020167,0.284453,51.469803,50.146725
0.058021,0.270395,48.656464,50.388451
0.051135,0.183105,46.081543,49.271191
-0.175915,0.220818,46.501160,48.125473
-0.169121,0.242590,46.920776,46.839439
0.105681,0.209793,51.345825,47.893349
0.194370,0.201584,53.806305,50.458500
0.013467,0.251133,56.686401,52.882721
-0.101990,0.259555,54.645538,53.367249
-0.131465,0.439084,48.780441,51.979240
-0.109267,-0.000738,49.495697,50.197411
-0.077781,0.186904,50.210953,49.845345
0.077347,0.453907,52.185059,51.327518
0.049835,0.205844,57.582855,52.948723
0.015017,0.123548,52.614212,53.251678
0.088326,0.102919,48.351288,52.544571
0.071160,0.120917,48.599243,50.230869
-0.003230,0.117753,45.843124,47.689331
0.067888,0.130431,46.854019,46.220573
-0.067677,0.150089,47.035217,46.168831
-0.124528,0.229308,50.325394,47.672379
-0.126259,0.226230,48.952103,48.171261
-0.239690,0.364169,45.537949,47.827572
0.159488,0.062685,43.020248,46.278809
0.026982,0.205405,40.264130,43.753559
0.056827,0.199223,43.859482,42.150948
0.068925,0.218745,46.253204,42.761017
-0.017106,0.301714,48.656464,44.719021
-0.019810,-0.058991,48.475266,46.815041
0.057416,0.496785,43.077469,46.342430
0.071496,0.082633,40.559769,44.470814
0.104935,0.158528,39.606094,42.517513
0.059471,0.179674,44.698715,42.295853
0.035900,0.434490,47.578812,44.078968
-0.055803,0.378245,50.573349,46.778419
-0.301868,0.139863,49.142838,48.725697
-0.020423,0.306286,45.967102,49.609806
-0.391802,0.180800,46.977997,49.247883
0.019888,0.271114,46.319962,48.214794
0.118779,0.232338,50.506592,48.426403
0.016476,0.234329,52.556992,49.643574
-0.010936,0.171015,52.614212,51.488018
0.128559,0.121551,53.215027,53.266342
0.077396,0.203585,51.174164,54.041885
0.108827,0.139494,48.179626,52.763729
0.006000,-0.078072,46.253204,50.337921
-0.085353,0.208275,48.418045,48.620522
-0.071919,0.280012,52.604675,49.096783
-0.051201,0.236193,56.810379,51.619102
-0.051988,0.114497,57.163239,53.834339
0.056956,0.240305,50.153732,53.468025
-0.187928,-0.111547,48.179626,51.447773
0.069160,0.095357,48.351288,49.317997
0.113094,0.239240,50.811768,48.715412
-0.002917,0.189238,53.329468,50.115314
0.399401,0.173858,55.131912,52.122955
0.256040,0.066852,52.671432,53.404968
-0.201539,0.146083,51.412582,53.071384
-0.153756,0.240166,50.926208,53.178146
-0.011551,0.179267,48.294067,51.281242
-0.157876,0.270511,49.495697,50.407318
0.144838,0.050784,50.449371,50.312481
0.026338,0.188278,53.682327,51.326271
-0.029073,0.318006,53.396225,52.418270
-0.030225,0.223048,53.930283,52.682301
0.049495,0.414887,48.360825,51.193241
0.085767,0.169665,47.159195,49.013218
0.111038,0.200675,49.610138,47.722908
0.024044,0.250342,52.251816,48.426331
-0.067541,0.292355,54.836273,50.852341
-0.089289,0.293694,53.329468,52.761261
-0.064816,0.214802,50.458908,52.768391
-0.122036,0.219901,46.806335,51.279598
-0.017690,0.234241,47.273636,50.270149
-0.084374,0.232102,50.210953,49.955051
0.019844,0.170211,53.863525,51.075146
0.094075,0.097692,53.691864,52.702278
0.004727,0.233482,52.423477,53.222443
0.137035,0.128046,50.334930,52.564598
0.116559,0.128160,48.112869,50.771099
-0.095073,0.296806,46.377182,48.771496
-0.082756,0.046766,48.360825,47.857635
-0.083545,0.213589,50.754547,48.377281
-0.073088,0.422989,51.174164,49.449066
-0.020821,0.305732,50.687790,50.036015
-0.119024,-0.051125,47.988892,49.583878
-0.081038,0.046322,44.164658,47.341888
0.046971,0.134625,41.942596,44.540962
-0.007372,0.099746,43.077469,42.547279
0.163293,0.335771,46.796799,43.066246
0.122051,0.276456,50.811768,45.672710
0.127104,0.159602,54.588318,48.602673
-0.072054,0.244276,46.381950,48.870228
-0.303667,0.244496,43.802261,47.475266
-0.042826,0.202694,43.563843,45.931671
-0.321617,0.458856,48.174858,46.179287
0.206784,0.068392,54.049492,48.899979
-0.051796,0.292257,58.841705,53.076740
0.082846,0.099584,54.287910,55.393990
0.057112,0.024712,54.049492,55.689457
0.009157,0.029736,53.148270,55.030575
0.057479,0.461067,50.692558,53.894806
0.150284,0.396025,55.546761,53.616276
0.111638,0.179979,55.785179,54.476463
-0.052601,0.125008,58.240891,56.306282
-0.052471,0.266125,57.282448,57.761936
-0.129752,0.174932,55.131912,57.357723
-0.399737,0.081996,52.790642,55.364697
0.186624,0.230800,51.774979,52.887989
-0.021265,0.216759,52.728653,51.432590
-0.284948,0.243929,54.769516,51.752060
-0.050680,0.209524,54.764748,53.772091
0.219099,-0.026897,54.469109,54.922768
0.101079,0.157979,50.754547,53.738934
0.067206,0.157636,46.377182,51.081089
0.140578,0.069015,46.977997,48.350838
0.109611,-0.138879,48.480034,47.604565
-0.091055,0.191218,50.754547,48.623901
-0.121317,0.328002,51.832199,50.326775
-0.067100,0.190999,52.490234,50.737598
0.081145,0.351374,47.097206,49.991737
0.084986,0.299850,45.895576,48.277138
0.064213,0.164859,46.496391,46.745274
0.033985,0.119727,47.640800,45.954998
0.135841,0.245532,48.236847,46.001186
0.145084,0.221307,49.014091,47.318756
0.117118,0.191376,50.516129,48.944267
0.094271,0.164112,48.475266,49.100189
-0.348838,0.261499,45.957565,47.979767
-0.143067,0.210700,43.921471,46.546509
-0.165393,0.304449,44.941902,45.201035
-0.022556,0.252405,48.055649,45.621834
-0.115355,0.420433,51.174164,48.418377
0.055463,0.210620,52.847862,51.175724
0.103180,0.071876,48.360825,52.172531
-0.024050,0.133475,47.936440,51.242973
0.036025,0.457277,46.558380,49.832958
0.110039,0.336302,48.894882,50.121658
0.000844,-0.129536,59.437752,51.959000
-0.008887,0.092919,52.671432,53.884621
-0.121272,0.151819,52.614212,54.362267
0.146323,0.363142,49.314499,52.815697
-0.154689,0.157477,46.677589,50.196182
-0.189442,0.184763,47.216415,47.713497
-0.023756,0.236449,46.615601,46.148193
-0.048255,0.244852,48.179626,46.211647
0.020219,0.232653,49.972534,46.936977
0.098925,0.153140,48.475266,47.922043
0.208912,0.081835,47.578812,48.366867
0.022954,0.241924,44.045448,47.170815
0.048320,0.265090,41.346550,44.678719
0.014319,0.383756,42.123795,42.317036
0.018669,0.172228,45.776367,41.822174
-0.146653,0.533606,48.952103,43.475498
-0.068897,0.149533,46.138763,45.449982
-0.079106,0.209961,46.319962,46.052471
-0.061399,0.229571,39.725304,44.741016
-0.077885,0.154742,40.745735,42.397449
0.023650,0.240519,42.605400,41.422340
0.017219,0.093483,48.594475,42.717270
0.026421,0.106028,48.174858,45.515228
0.043928,0.264636,47.097206,47.567677
0.024146,0.270171,46.920776,48.001644
0.164382,0.167810,46.076775,47.778374
0.234280,0.182236,46.439171,46.922287
-0.384254,0.205959,45.661926,45.831917
-0.229399,0.349223,47.636032,46.418983
-0.056040,0.273185,50.334930,48.149864
-0.073230,0.363910,51.174164,51.041969
0.043076,0.239162,51.951408,52.991169
0.041486,0.137593,50.215721,52.930229
-0.019073,0.170300,47.755241,51.590023
-0.075228,0.399049,47.457218,49.490028
-0.041252,0.480588,49.853325,48.963520
0.022651,0.145285,54.409504,51.357025
0.095271,0.122988,52.850246,53.735252
0.137414,0.313975,49.912930,54.024544
0.073942,0.235633,46.856403,52.067795
-0.187257,0.088623,47.936440,49.752228
-0.111283,0.214534,49.076080,48.568291
-0.087997,0.275383,53.329468,49.750477
-0.023018,0.258054,54.829121,52.003407
-0.031959,0.278778,53.570271,53.709496
-0.007638,0.202298,50.933361,53.751629
0.176263,0.108859,50.094128,53.165333
0.228926,0.046142,48.055649,51.596111
0.048131,0.098099,50.094128,50.652351
-0.009389,0.276391,51.710606,50.496208
-0.008046,0.360532,53.329468,51.246586
0.065919,0.075223,52.132607,52.308426
-0.063535,0.205991,50.632954,52.641895
-0.079567,0.388361,48.835278,51.506447
-0.009619,0.503857,47.159195,49.348495
0.097489,0.539379,48.415661,47.701805
0.002261,0.173222,51.772594,48.034763
0.024544,0.154670,53.749084,50.211185
0.004014,0.094971,54.287910,52.382217
0.154585,0.305886,50.215721,52.771992
0.072259,0.157448,48.236847,51.129971
0.450624,0.154260,48.236847,48.893074
0.041397,0.099516,50.632954,48.037807
0.123907,0.133736,55.487156,49.637310
0.090275,0.137685,60.639381,52.743523
-0.026253,0.133059,54.469109,55.036469
0.094586,0.142896,52.790642,55.959793
-0.006673,0.142427,46.858788,53.313362
-0.095287,0.195850,46.977997,50.135056
0.107325,-0.009923,46.916008,48.047455
0.011250,0.077490,48.656464,47.104729
-0.006412,-0.099813,49.612522,47.478924
0.028398,0.150833,48.714878,48.503208
0.008212,-0.030011,48.835278,48.609989
0.062814,0.178533,44.461491,47.553005
-0.043581,0.220095,40.686131,44.823872
-0.116239,0.245080,43.022633,42.903797
-0.023620,0.323983,48.177242,43.383781
-0.341318,0.199221,51.531792,46.024780
-0.062494,0.258391,50.393345,48.862404
0.082871,0.266276,48.116447,49.654846
0.008468,0.202265,45.779945,48.680008
0.088803,0.159224,45.659542,47.290424
-0.032436,0.158388,48.716068,47.198708
0.073282,0.208225,53.509476,49.409081
0.142260,0.185198,55.067539,52.543461
0.203032,0.095494,55.667164,55.048187
-0.024361,0.078633,52.311420,56.048023
-0.079925,0.097079,52.191021,54.990303
-0.088152,-0.047254,52.431824,54.287342
-0.077100,0.013670,53.150654,53.909851
-0.134901,-0.085410,55.187943,55.067379
-0.001974,0.171353,59.861542,57.091648
-0.144258,-0.058243,58.602692,58.309525
0.116065,0.140595,54.887535,58.116867
0.109186,0.098485,51.711800,56.353645
0.175698,0.095629,50.632954,53.631916
0.036603,0.053435,52.431229,51.578472
0.002063,0.093320,55.846573,51.956436
0.162156,0.107057,56.505802,54.016773
0.083639,0.098919,54.947735,55.542892
-0.030429,0.191911,52.131119,54.829926
0.094836,-0.006461,47.877132,52.083805
0.056366,0.161829,48.716068,49.525581
0.128289,-0.197601,52.551033,49.402969
0.024369,0.090106,53.749382,50.423676
0.026868,0.281043,53.689331,51.932480
0.079871,0.153726,51.292480,52.083439
0.088235,0.133071,49.554707,51.380569
-0.016444,0.108025,47.697201,49.255753
-0.187841,0.111693,46.019444,47.574574
-0.133576,0.196545,47.578812,46.723774
-0.314678,0.196902,49.800873,47.467434
0.028234,0.322114,51.717758,48.889530
-0.347014,0.263304,50.754547,50.379349
-0.022079,0.279157,48.904419,50.553116
-0.016386,0.220134,46.863556,49.464993
0.021550,0.155115,44.527054,48.061298
0.103552,0.056151,51.116943,47.340412
0.063493,0.238661,51.536560,48.492714
0.268122,0.041063,54.645538,51.001102
0.004078,0.296784,53.443909,53.079323
-0.032366,0.034804,50.992966,53.674660
-0.116529,0.211730,46.854019,52.052639
-0.081257,0.471372,48.179626,50.419647
-0.068624,0.241950,49.972534,50.339565
0.030051,0.262912,54.826736,51.853111
0.044523,0.219907,53.148270,53.250362
0.051502,0.165404,55.418015,53.977741
0.107476,0.095403,48.532486,52.424709
-0.032988,0.052766,45.900345,50.049053
0.186666,0.112217,45.900345,47.519718
-0.023718,0.138283,47.998428,46.424889
-0.042030,0.231117,49.734116,46.617397
-0.126249,0.170048,47.330856,47.382450
-0.224431,0.323805,49.734116,48.259937
-0.096238,0.235798,46.377182,47.712780
-0.030279,0.209615,42.247772,45.903378
0.012865,0.264311,41.227341,43.463341
-0.005659,0.282267,43.926239,42.370609
0.046930,0.201784,46.319962,43.028721
0.034140,0.088714,47.941208,45.029076
-0.044974,0.429908,47.578812,46.847321
0.043484,0.189381,43.325424,46.490135
-0.025806,-0.078171,40.693283,44.155121
0.118959,0.078605,42.009354,42.362564
0.025025,0.205652,45.423508,42.554226
-0.076594,0.332608,49.133301,44.556519
-0.179984,0.284382,49.371719,47.180840
-0.091731,0.260893,48.236847,48.741299
-0.063204,0.246714,46.014786,49.424435
-0.068012,0.190676,45.843124,48.940132
0.045967,0.194684,46.434402,48.089237
0.024297,0.185968,47.464371,48.414291
0.004485,0.190059,51.345825,50.102692
0.010348,0.164316,51.832199,51.649120
0.134304,0.153593,56.085587,53.576591
0.143024,0.121319,51.116943,54.023613
0.105148,0.120155,48.351288,52.542225
-0.029921,0.095438,45.900345,49.984356
-0.092186,0.197329,49.552917,48.467339
-0.082683,0.171190,53.873062,49.134335
-0.060003,0.247512,53.443909,51.433861
-0.148212,-0.071693,51.956177,53.215343
-0.009944,0.124059,50.334930,52.814560
0.090883,0.210572,47.101974,50.717655
0.289841,0.294449,46.730042,48.718433
0.130262,0.265487,49.915314,48.461872
0.034644,0.222404,53.443909,50.068340
0.160748,0.169400,53.157806,52.032806
-0.007688,0.124220,52.366257,53.185856
-0.063675,0.148608,49.791336,52.807571
-0.014348,0.134863,50.640106,53.032200
-0.121377,0.254901,49.791336,51.363029
0.189714,0.012294,49.428940,50.392319
0.064362,0.205734,50.992966,50.362663
0.029064,0.187877,52.728653,51.280567
-0.018934,0.175907,53.815842,52.274841
0.003115,0.147007,50.992966,52.315739
0.057220,0.252681,46.739578,50.813328
0.109166,0.211081,47.216415,48.560730
0.028446,0.038075,47.454834,47.227772
-0.094831,0.120682,50.630569,47.972420
-0.321930,0.094780,53.806305,50.552456
-0.101254,0.282455,53.091049,52.487267
0.028884,0.269706,49.848557,52.397446
-0.152129,0.225289,47.397614,50.929337
-0.052496,0.227553,47.159195,49.967960
-0.074734,0.216829,51.946640,49.800484
-0.235234,0.276857,53.691864,50.813400
0.074294,0.121698,54.349899,52.512585
0.048662,0.097836,52.604675,53.146515
0.082879,0.175747,49.133301,52.317112
0.172665,0.058521,47.883987,50.547367
-0.032025,0.373727,46.377182,48.680553
-0.102998,0.239752,48.294067,47.683041
-0.099716,0.301764,50.039291,48.250992
-0.045178,0.260739,49.982071,49.202805
0.024501,0.388260,50.277710,49.911541
0.047479,0.308024,46.977997,49.354111
-0.063329,0.046052,43.382645,47.357281
0.086322,0.160582,43.439865,44.734116
-0.202967,-0.020804,42.009354,42.668072
0.117469,0.306040,47.092438,43.267414
0.214110,0.267619,50.272942,45.933704
0.079330,0.164149,54.106712,48.792473
0.111409,0.195581,47.340393,49.175537
0.059139,0.166747,44.403076,47.730797
-0.032897,0.168177,44.159889,46.112827
-0.096058,0.277950,48.894882,46.400883
-0.072354,0.346370,51.832199,48.990250
0.013085,0.293790,55.007935,53.090042
0.018910,0.250782,53.749084,55.875835
-0.034133,0.317503,52.909851,56.045261
0.005913,0.259011,52.313805,55.284180
0.056597,0.146021,50.630569,54.040161
0.080148,0.115156,58.002472,54.078568
0.100847,0.145368,55.608749,54.573166
0.104748,0.324842,57.945251,56.524899
0.002136,0.254673,57.582855,57.853615
-0.141045,0.147426,54.469109,57.346279
-0.160070,0.147698,54.469109,55.491795
-0.019596,0.172125,51.293373,52.736797
-0.027213,0.200605,53.386688,51.394707
-0.017964,0.189261,54.707527,51.662331
0.053201,0.113939,56.147575,53.735935
0.107233,0.048756,53.868294,54.683693
0.094084,0.104081,49.734116,53.588169
0.109463,0.134272,47.874451,50.807526
0.287043,-0.189836,46.496391,48.096542
-0.005129,0.173161,48.952103,47.510384
-0.121875,0.478989,52.909851,48.663696
-0.071038,0.267270,51.054955,50.408638
-0.007018,0.382274,50.454140,50.630932
-0.043732,0.165690,47.459602,49.954689
0.028091,0.188025,46.319962,48.237934
-0.150025,-0.044920,44.579506,46.489552
0.249981,0.284233,46.739578,45.828487
0.117226,0.288775,47.159195,45.681458
0.084783,0.244813,49.552917,46.882095
0.264060,0.197540,49.195290,48.736046
0.007634,0.125515,48.298836,49.257740
-0.117659,0.212628,45.599937,48.391479
-0.135262,0.241214,43.921471,46.617859
-0.074309,0.216975,47.097206,45.724419
-0.172704,0.348597,48.594475,46.188850
0.070959,0.315467,53.691864,48.833889
0.099968,0.152461,51.531792,51.628139
0.032855,0.356416,50.210953,52.480686
-0.022453,0.021540,48.418045,51.779854
0.004085,0.099935,49.014091,50.220596
0.081422,0.300837,53.448677,50.794422
0.117827,0.145914,53.448677,52.575226
0.059364,0.160753,56.085587,54.351315
-0.179029,0.097861,51.889420,54.638420
-0.379783,-0.018280,49.138069,52.954060
-0.213861,0.155850,47.459602,50.353695
-0.104371,0.225976,45.957565,47.850506
-0.053029,0.227430,46.501160,46.780899
0.018210,0.267638,49.972534,46.557720
0.133127,0.224426,49.438477,47.248085
-0.071517,0.194434,50.630569,48.310650
-0.037424,0.203761,49.018860,48.496227
0.073862,0.211862,43.745041,47.131824
0.154643,0.133093,41.646957,44.582882
0.217696,0.006732,41.227341,42.317799
-0.032620,0.263832,45.061111,42.115559
-0.070908,0.136122,51.050186,44.235889
-0.089627,0.421714,48.718452,46.215946
-0.103811,0.210725,44.641495,46.219559
0.002516,0.342719,40.683746,44.254677
0.025224,0.363753,40.864944,42.200096
0.023828,0.223099,43.921471,41.548210
0.077913,0.247085,49.195290,43.323677
0.238125,0.364752,49.257278,46.469383
0.028329,0.322607,48.656464,48.138958
0.080113,0.259770,44.999123,48.150791
-0.036617,0.152264,45.838356,48.018669
-0.047545,0.149214,44.045448,46.875416
-0.240180,0.178049,45.962334,45.945961
-0.322248,0.372161,46.796799,46.932789
0.049544,0.212850,54.826736,49.327663
-0.085932,0.312239,52.428246,51.946239
-0.027374,0.222693,52.251816,53.247520
-0.005347,0.173155,51.589012,52.913681
0.005181,0.202376,45.897961,51.004463
0.101564,-0.172336,46.977997,49.311474
-0.034965,0.093708,53.448677,49.612137
-0.015647,0.008825,57.106018,52.139549
0.077781,0.076747,54.168701,54.554165
-0.107044,-0.189680,50.513744,54.277817
-0.096835,0.110652,47.998428,51.976048
0.103579,0.360512,46.677589,49.584923
-0.086039,0.231490,51.953793,49.219666
-0.071672,0.297941,55.668354,50.904911
-0.269569,0.224234,56.145191,53.255619
-0.057783,0.259485,54.228306,54.409306
-0.171748,0.246040,52.011013,54.584454
0.120471,0.145967,50.754547,53.156708
0.202122,0.011385,51.174164,51.497738
0.086661,0.110339,50.573349,51.043858
-0.027708,0.379212,53.870678,51.350796
0.118212,0.102719,53.329468,52.186398
0.071161,0.070284,53.448677,53.108223
-0.104604,0.243072,49.974918,52.799324
-0.073493,0.193695,46.439171,50.890995
-0.092792,0.010128,46.739578,48.853607
0.009498,0.146733,48.174858,47.991570
0.077056,0.332501,51.591396,49.149612
0.098328,0.207200,53.389072,51.608109
0.091994,0.166372,52.189827,53.310329
0.134269,0.192753,49.853325,52.607700
0.140458,0.107580,46.558380,50.329342
0.371921,0.147425,48.537254,48.541962
-0.043315,0.153678,50.990582,48.612854
-0.200557,0.248496,54.407120,51.045410
-0.265561,0.325567,58.183670,54.451550
-0.167495,0.262827,58.424473,56.040874
-0.052225,0.212208,49.436092,55.345470
0.008054,0.064267,47.097206,51.955975
-0.061378,0.202702,46.379566,49.053745
-0.003820,0.237609,47.638416,47.601860
0.038840,0.134819,49.316883,47.374168
0.046178,0.206695,48.415661,48.351013
0.115313,0.207787,48.476460,48.943630
0.267593,0.429296,46.498775,48.177452
-0.055647,0.060664,42.244198,45.823059
-0.113566,0.185849,41.944981,43.224976
-0.081218,0.312983,44.881107,42.309361
-0.288229,0.253767,48.775673,43.920147
-0.076210,0.376385,51.832199,47.001381
-0.235811,0.259503,49.374104,49.180977
-0.276074,0.255829,46.319962,48.968826
0.157665,0.207922,44.342281,47.294815
0.064218,0.160895,46.079159,46.237076
0.066740,0.090173,49.674511,47.465717
0.047287,0.285207,54.768326,50.448483
0.139537,0.233297,54.527523,53.400864
0.102171,0.071068,52.551033,54.948330
-0.031682,-0.043596,52.490234,55.470211
-0.119876,0.165100,50.872566,54.565559
-0.120947,0.218296,51.352978,53.790977
0.051520,0.491558,53.869488,54.299488
0.018008,0.241007,59.381725,55.928925
0.185912,0.338890,59.022308,58.102680
0.098775,0.153237,57.344437,58.677532
0.097731,0.109862,56.266190,58.014671
-0.187510,-0.003771,54.947735,55.444191
0.251161,0.102438,48.296452,52.493111
-0.169470,0.078304,54.168701,51.529640
-0.037728,0.160260,57.524445,52.765812
-0.123749,0.266777,58.423283,54.774094
0.185220,0.058731,54.708126,55.384941
-0.003030,0.182288,48.895779,53.635807
-0.137797,0.321427,49.315098,50.942364
-0.022536,0.154975,48.835876,48.931862
-0.030689,0.335151,51.352383,49.533619
0.001266,0.329280,54.588020,50.904434
0.062154,0.269475,53.030254,51.909615
0.066612,0.106654,51.052868,51.473160
0.018471,0.050627,47.757107,50.171127
0.093903,0.421165,45.959503,47.922184
-0.113860,0.206253,46.858322,46.666538
-0.049308,0.310866,47.760010,46.278923
-0.102912,0.284136,49.190521,47.341125
-0.003121,0.300039,52.137375,49.064293
-0.290793,0.258429,49.495697,50.017628
0.065617,0.219760,48.351288,49.796619
-0.006076,0.220660,43.678284,48.462463
-0.082437,0.220700,46.195984,47.325390
-0.138552,0.225453,48.589706,46.764950
0.127925,0.156902,51.832199,48.500450
0.202039,0.125111,53.749084,51.084240
0.013608,0.389623,51.536560,52.778282
-0.011180,-0.014061,53.987503,53.203552
-0.082488,0.239610,49.562454,50.982185
-0.067835,0.141151,50.573349,49.713448
0.006096,0.271180,52.251816,49.989670
-0.071743,0.128350,52.671432,51.657684
-0.010238,0.139928,52.070618,53.311050
0.027776,0.105681,49.858093,53.360199
0.045716,0.099247,48.179626,51.883575
0.169598,0.172178,45.480728,49.458714
0.161451,0.129818,46.625137,47.143795
0.068427,0.109991,46.501160,46.022594
-0.214436,0.193898,48.656464,46.566589
-0.209197,0.263637,54.225922,47.661087
-0.122646,0.267285,49.018860,48.341709
-0.092369,0.273947,45.480728,47.579716
0.085569,0.072548,42.667389,45.581223
0.040450,0.221422,41.580200,43.453236
0.091200,0.214986,44.040680,42.639633
0.078977,0.183786,46.863556,43.716461
0.025581,0.121800,50.573349,45.717453
-0.047341,0.419776,43.687820,46.889984
0.049178,0.331969,42.657852,46.014210
0.003020,-0.082265,41.761398,43.828239
0.100105,0.166538,41.217804,42.277527
0.137181,0.352789,42.543411,42.682209
-0.120038,0.340057,50.811768,45.168640
-0.102468,0.335334,50.220490,47.669182
-0.114654,0.261103,49.190521,49.027618
0.091605,0.316284,46.014786,49.784607
-0.122474,0.208348,44.527054,48.850388
0.030964,0.222221,45.537949,48.175865
0.048476,0.183827,48.418045,48.781273
0.055664,0.146379,51.946640,50.438236
0.014552,0.181732,52.433014,51.948502
0.144104,0.183767,57.344437,54.385979
