raw21,omega_pll,Iq_ref,Iq_meas
38210.000000,23.866777,0.131061,-0.124264
34466.000000,23.388573,0.136347,0.195323
30750.000000,22.908510,0.136347,0.150156
27019.000000,22.612392,0.144082,0.105788
23498.000000,21.777245,0.144082,0.067243
20034.000000,21.022163,0.159975,0.088404
16604.000000,20.476940,0.159975,0.370842
13256.000000,19.938366,0.170813,0.087715
9942.000000,19.564085,0.170813,0.142026
6568.000000,19.555639,0.174645,0.172926
3251.000000,19.473949,0.174645,0.165296
2097087.000000,19.479887,0.175408,0.207140
2093726.000000,19.656883,0.175408,0.086383
2090227.000000,20.229578,0.167908,0.195546
2086768.000000,20.525608,0.167908,0.129937
2083335.000000,20.633221,0.163866,0.224537
2079876.000000,20.749165,0.163866,0.226135
2076395.000000,20.888350,0.161305,0.264198
2072993.000000,20.717365,0.161305,0.196803
2069628.000000,20.467091,0.165513,0.168911
2066367.000000,19.966335,0.165513,0.173226
2063183.000000,19.387981,0.176311,0.198613
2060090.000000,18.740984,0.176311,0.187857
2057054.000000,18.181194,0.188397,0.188108
2054070.000000,17.722391,0.188397,0.146838
2051174.000000,17.214863,0.198088,0.250458
2048137.000000,17.406250,0.198088,0.214823
2045234.000000,17.191450,0.198350,0.148169
2042305.000000,17.186680,0.198350,0.188063
2039306.000000,17.450981,0.195780,0.143295
2036246.000000,17.851156,0.195780,0.147156
2033038.000000,18.621346,0.184090,0.160943
2029797.000000,19.192749,0.184090,0.202459
2026467.000000,19.823069,0.172075,0.193113
2023095.000000,20.320633,0.172075,0.241444
2019744.000000,20.490942,0.165391,0.068564
2016314.000000,20.768692,0.165391,0.198018
2012888.000000,20.906689,0.161225,0.094610
2009630.000000,20.416330,0.161225,0.308365
2006446.000000,19.776358,0.172530,0.394982
2003000.000000,20.138491,0.172530,0.224568
1999808.000000,19.639824,0.173899,0.294862
1996686.000000,19.049847,0.173899,0.319531
1993563.000000,18.662006,0.183691,0.352287
1990286.000000,18.904451,0.183691,0.124467
1987019.000000,19.124935,0.179070,0.204860
1983642.000000,19.674660,0.179070,0.062712
1980111.000000,20.515747,0.165157,0.135491
1976558.000000,21.119503,0.165157,0.406687
1972800.000000,22.135242,0.148941,0.248427
1969094.000000,22.569862,0.148941,0.331192
1965337.000000,22.925840,0.141005,0.123184
1961590.000000,23.061504,0.141005,0.172511
1957896.000000,22.837952,0.141856,0.324935
1954324.000000,22.277220,0.141856,0.169681
1950603.000000,22.278650,0.147426,0.037587
1947253.000000,21.149311,0.147426,0.094955
1943924.000000,20.319347,0.167016,0.173916
1940688.000000,19.528910,0.167016,-0.039065
1937417.000000,19.183771,0.178380,0.102261
1934287.000000,18.595675,0.178380,0.172814
1931173.000000,18.251270,0.187722,0.166577
1928081.000000,18.052753,0.187722,0.114163
1924967.000000,18.081882,0.189435,0.238244
1921819.000000,18.260941,0.189435,0.184082
1918678.000000,18.431368,0.185956,0.167616
1915467.000000,18.785160,0.185956,0.183327
1912325.000000,18.821121,0.182071,0.187520
1908958.000000,19.512283,0.182071,0.186680
1905721.000000,19.557695,0.174709,0.171359
1902474.000000,19.606312,0.174709,0.290979
1899263.000000,19.484825,0.175443,0.062803
1896065.000000,19.335722,0.175443,0.208257
1892938.000000,19.003410,0.180267,0.030750
1889880.000000,18.586273,0.180267,0.216494
1886927.000000,17.971258,0.190609,0.151244
1883973.000000,17.597500,0.190609,0.304907
1881160.000000,16.981276,0.200539,0.277101
1878380.000000,16.509705,0.200539,0.256796
1875529.000000,16.460333,0.205784,0.108195
1872799.000000,16.163307,0.205784,0.211789
1869955.000000,16.356527,0.206858,-0.074198
1867148.000000,16.459570,0.206858,0.339044
1864270.000000,16.776264,0.202693,0.170997
1861313.000000,17.265799,0.202693,0.355750
1858259.000000,17.881859,0.191658,0.264682
1855106.000000,18.576294,0.191658,0.157808
1851915.000000,19.117760,0.179308,0.184828
1848718.000000,19.435425,0.179308,-0.049011
1845536.000000,19.518448,0.175306,0.137193
1842437.000000,19.235672,0.175306,0.293952
1839447.000000,18.624142,0.184263,0.089631
1836502.000000,18.057352,0.184263,0.067363
1833628.000000,17.474533,0.195784,-0.116782
1830810.000000,16.934757,0.195784,0.177441
1828049.000000,16.482033,0.205745,0.242656
1825292.000000,16.210049,0.205745,0.110891
1822490.000000,16.245192,0.208150,0.149124
1819590.000000,16.630573,0.208150,0.172790
1816583.000000,17.263742,0.197992,0.260288
1813435.000000,18.144829,0.197992,0.351234
1810131.000000,19.217417,0.178463,0.344240
1806723.000000,20.234619,0.178463,0.145518
1803192.000000,21.212591,0.158500,0.358414
1799686.000000,21.690399,0.158500,0.315789
1796112.000000,22.063992,0.149965,0.172225
1792567.000000,22.060978,0.149965,0.059679
1789003.000000,22.008402,0.150501,0.298620
1785531.000000,21.620863,0.150501,0.293035
1782006.000000,21.469345,0.155877,0.129074
1778440.000000,21.390656,0.155877,0.160390
1774987.000000,20.984196,0.160718,0.200870
1771682.000000,20.296179,0.160718,0.140311
1768207.000000,20.351612,0.167041,0.180143
1764817.000000,20.240753,0.167041,0.177696
1761314.000000,20.508713,0.165464,0.183757
1757723.000000,21.029139,0.165464,0.152739
1754088.000000,21.510006,0.155436,0.207444
1750426.000000,21.922235,0.155436,0.168165
1746647.000000,22.477268,0.145739,0.207809
1742810.000000,23.022028,0.145739,0.076128
1738997.000000,23.207001,0.138410,0.322431
1735147.000000,23.381508,0.138410,0.041123
1731375.000000,23.187389,0.138574,0.179403
1727560.000000,23.142586,0.138574,0.153416
1724054.000000,22.116501,0.149262,0.134383
1720737.000000,20.833937,0.149262,0.100193
1717514.000000,19.711391,0.173316,0.356793
1714335.000000,18.887554,0.173316,0.115397
1711234.000000,18.219646,0.188251,-0.197053
1708219.000000,17.639490,0.188251,0.156033
1705276.000000,17.150417,0.198972,0.385777
1702353.000000,16.885727,0.198972,0.208909
1699458.000000,16.768579,0.202822,0.390761
1696383.000000,17.330666,0.202822,-0.008063
1693216.000000,18.105688,0.189470,0.229337
1690066.000000,18.545380,0.189470,0.460268
1686744.000000,19.362370,0.176910,0.024100
1683456.000000,19.770039,0.176910,-0.125463
1680089.000000,20.227453,0.168257,0.225074
1676839.000000,20.095234,0.168257,0.200030
1673560.000000,20.018841,0.170343,0.176699
1670417.000000,19.523546,0.170343,0.051847
1667321.000000,18.994564,0.180595,0.271398
1664324.000000,18.349640,0.180595,0.156605
1661406.000000,17.704302,0.193521,0.215630
1658518.000000,17.238092,0.193521,0.155566
1655690.000000,16.805079,0.202545,0.094344
1652813.000000,16.719347,0.202545,0.192559
1649947.000000,16.714838,0.203480,0.135864
1647024.000000,16.953913,0.203480,0.236329
1644003.000000,17.465853,0.195996,0.202686
1640923.000000,18.024252,0.195996,0.075263
1637687.000000,18.879333,0.181872,0.290544
1634329.000000,19.780039,0.181872,0.243365
1630778.000000,20.950083,0.161155,0.167174
1627262.000000,21.488071,0.161155,0.077485
1623747.000000,21.752239,0.153116,0.137231
1620195.000000,21.921032,0.153116,0.150324
1616662.000000,21.867168,0.151948,0.156920
1613101.000000,21.832996,0.151948,0.154992
1609649.000000,21.403790,0.156568,0.125195
1606099.000000,21.354376,0.156568,0.101635
1602653.000000,21.025845,0.160337,0.242050
1599280.000000,20.577087,0.160337,0.252935
1595497.000000,21.518009,0.155400,0.141971
1592047.000000,21.180170,0.155400,0.218767
1588636.000000,20.818270,0.162389,-0.062330
1585173.000000,20.737631,0.162389,0.153777
1581632.000000,20.971178,0.160850,0.180971
1578099.000000,21.076338,0.160850,0.178977
1574490.000000,21.380493,0.156744,0.088031
1570854.000000,21.666559,0.156744,0.219965
1567128.000000,22.130844,0.149219,0.136498
1563427.000000,22.330231,0.149219,0.154918
1559728.000000,22.403778,0.146465,0.248381
1556047.000000,22.353369,0.146465,0.026524
1552404.000000,22.162453,0.148857,0.184873
1548841.000000,21.772600,0.148857,0.193875
1545435.000000,21.004393,0.160428,0.129538
1542122.000000,20.216095,0.160428,0.046883
1538950.000000,19.308599,0.177392,0.128261
1535897.000000,18.390076,0.177392,0.155534
1532895.000000,17.720123,0.193300,0.150700
1529999.000000,17.088753,0.193300,0.411273
1527192.000000,16.488823,0.205648,0.122112
1524306.000000,16.431919,0.205648,0.152660
1521351.000000,16.738075,0.203188,0.488805
1518402.000000,17.036005,0.203188,0.472542
1515365.000000,17.547272,0.195121,0.083162
1512230.000000,18.210230,0.195121,0.216167
1509006.000000,18.945549,0.181148,0.186903
1505788.000000,19.391220,0.181148,0.352549
1502494.000000,19.865749,0.171948,0.335697
1499224.000000,20.034603,0.171948,0.233901
1495925.000000,20.132965,0.169274,0.239442
1492659.000000,20.061996,0.169274,0.298861
1489474.000000,19.718987,0.173417,0.167864
1486372.000000,19.187868,0.173417,0.290429
1483271.000000,18.820759,0.182411,0.189454
1480162.000000,18.564484,0.182411,0.222460
1477065.000000,18.389923,0.186735,0.130990
1473876.000000,18.625303,0.186735,0.197264
1470600.000000,19.095854,0.179685,0.211593
1467403.000000,19.160095,0.179685,0.250056
1463966.000000,19.880466,0.171840,0.207725
1460460.000000,20.625313,0.171840,0.202889
1456889.000000,21.288824,0.157744,0.245647
1453189.000000,22.084352,0.157744,0.125031
1449394.000000,22.837440,0.142229,0.173027
1445517.000000,23.487947,0.142229,0.263215
1441612.000000,23.889065,0.131674,0.122569
1437718.000000,24.002829,0.131674,0.127688
1433874.000000,23.817623,0.132350,0.025464
1430170.000000,23.186436,0.132350,0.045475
1426401.000000,22.938992,0.141107,-0.000125
1422723.000000,22.461027,0.141107,0.087219
1419215.000000,21.621748,0.154264,-0.065244
1415670.000000,21.182718,0.154264,0.154167
1412216.000000,20.683762,0.163637,0.110362
1408750.000000,20.437656,0.163637,0.109181
1405221.000000,20.519644,0.165273,0.211391
1401834.000000,20.214827,0.165273,0.310116
1398289.000000,20.536575,0.165098,0.396304
1394751.000000,20.804235,0.165098,0.122733
1391182.000000,21.126297,0.159189,-0.164470
1387723.000000,20.979225,0.159189,0.276600
1384278.000000,20.814278,0.162301,0.215575
1380875.000000,20.579248,0.162301,0.171332
1377558.000000,20.154055,0.168902,-0.129143
1374329.000000,19.604025,0.168902,0.229345
1371231.000000,18.847752,0.181977,0.258951
1368188.000000,18.229088,0.181977,-0.057138
1365324.000000,17.340498,0.197076,0.268016
1362546.000000,16.552761,0.197076,0.202388
1359892.000000,15.747007,0.213053,0.139470
1357316.000000,15.069283,0.213053,0.141025
1354766.000000,14.674635,0.223830,0.286519
1352274.000000,14.350647,0.223830,-0.065857
1349825.000000,14.120855,0.229427,0.058192
1347379.000000,14.049971,0.229427,0.176404
1344884.000000,14.255245,0.228140,0.274096
1342284.000000,14.781404,0.228140,0.278914
1339608.000000,15.401968,0.216719,0.352539
1336850.000000,16.055847,0.216719,0.251151
1333929.000000,17.002445,0.200744,0.233240
1331074.000000,17.368889,0.200744,0.108882
1328124.000000,17.835180,0.192439,0.204375
1325206.000000,17.976305,0.192439,0.176948
1322293.000000,17.977970,0.191031,0.175094
1319386.000000,17.860596,0.191031,0.148964
1316524.000000,17.607441,0.194760,0.227399
1313770.000000,17.069252,0.194760,0.202368
1310955.000000,16.881021,0.202056,0.205371
1308196.000000,16.616770,0.202056,0.155522
1305395.000000,16.585096,0.205049,0.273614
1302590.000000,16.617435,0.205049,0.150233
1299711.000000,16.884781,0.202083,0.200963
1296665.000000,17.610275,0.202083,0.148484
1293503.000000,18.472847,0.186218,0.311600
1290125.000000,19.684950,0.186218,0.210319
1286571.000000,20.969255,0.161244,0.154637
1282790.000000,22.421288,0.161244,0.274638
1278780.000000,24.007927,0.130817,0.153461
1274725.000000,24.985161,0.130817,0.397144
1270550.000000,25.796732,0.112871,0.277277
1266465.000000,25.864475,0.112871,0.398428
1262353.000000,25.756012,0.113221,0.094260
1258370.000000,25.168798,0.113221,-0.064266
1254464.000000,24.453218,0.126204,0.127532
1250663.000000,23.591257,0.126204,0.139286
1246767.000000,23.324448,0.137459,-0.096312
1243011.000000,22.738956,0.137459,0.217665
1239190.000000,22.561663,0.145061,-0.253335
1235510.000000,22.097393,0.145061,0.244114
1231738.000000,22.111517,0.149541,-0.127335
1227885.000000,22.374474,0.149541,0.058269
1224040.000000,22.594517,0.144685,0.072750
1220190.000000,22.813843,0.144685,0.133309
1216336.000000,22.968353,0.140917,0.239929
1212395.000000,23.361488,0.140917,-0.220766
1208466.000000,23.542625,0.135139,0.125227
1204510.000000,23.723188,0.135139,0.131317
1200720.000000,23.316830,0.137364,0.128495
1196972.000000,22.901415,0.137364,0.224320
1193414.000000,22.021288,0.150299,0.135499
1189917.000000,21.232697,0.150299,0.032631
1186535.000000,20.407721,0.166431,0.110874
1183209.000000,19.766853,0.166431,0.130111
1179995.000000,19.064953,0.179868,0.238438
1176839.000000,18.546349,0.179868,0.164576
1173716.000000,18.214705,0.188388,0.190819
1170529.000000,18.313805,0.188388,0.239177
1167476.000000,18.028622,0.190269,0.193008
1164186.000000,18.640015,0.190269,0.260657
1160984.000000,18.859701,0.181969,0.209343
1157636.000000,19.444281,0.181969,0.190958
1154256.000000,19.953669,0.171030,0.240528
1150634.000000,21.031776,0.171030,0.136227
1147164.000000,21.238491,0.158169,0.211616
1143696.000000,21.295328,0.158169,0.158761
1140260.000000,21.160028,0.158943,0.139289
1136874.000000,20.855015,0.158943,0.261841
1133544.000000,20.432756,0.166211,0.030958
1130165.000000,20.244722,0.166211,0.181761
1126987.000000,19.547701,0.175066,0.143286
1123889.000000,18.851404,0.175066,0.028341
1120780.000000,18.465532,0.185903,0.176263
1117699.000000,18.195850,0.185903,0.059568
1114593.000000,18.174189,0.188835,0.409459
1111420.000000,18.423410,0.188835,0.231545
1108117.000000,19.035509,0.180231,0.300383
1104650.000000,19.954208,0.180231,-0.034713
1101103.000000,20.830845,0.162269,0.000000
1097478.000000,21.599230,0.162269,0.121257
1093754.000000,22.353495,0.147019,0.464535
1089972.000000,22.968182,0.147019,0.196395
1086230.000000,23.103449,0.139489,-0.108727
1082524.000000,22.991184,0.139489,0.278859
1078962.000000,22.393425,0.146565,0.175024
1075307.000000,22.190525,0.146565,0.153109
1071906.000000,21.261168,0.157875,0.180634
1068560.000000,20.475344,0.157875,0.169857
1065324.000000,19.654449,0.173946,0.138001
1062057.000000,19.239220,0.173946,0.459815
1058831.000000,18.974762,0.180753,0.202377
1055706.000000,18.554173,0.180753,0.186021
1052560.000000,18.410961,0.186407,0.156507
1049436.000000,18.327496,0.186407,0.241011
1046283.000000,18.407246,0.186460,0.206637
1043092.000000,18.577366,0.186460,0.110813
1039972.000000,18.553757,0.185009,0.146246
1036783.000000,18.766502,0.185009,0.166794
1033570.000000,19.018562,0.180371,0.195980
1030288.000000,19.336897,0.180371,0.121896
1027117.000000,19.253845,0.178026,0.163157
1023986.000000,19.051863,0.178026,0.166243
1020957.000000,18.574232,0.184836,0.138281
1017928.000000,18.232151,0.184836,0.202641
1014914.000000,17.990416,0.190694,0.191382
1012060.000000,17.391752,0.190694,0.209042
1009116.000000,17.342751,0.197198,0.186667
1006341.000000,16.786011,0.197198,0.151257
1003615.000000,16.323551,0.207426,0.146970
1000928.000000,15.936480,0.207426,0.189775
998183.000000,15.919106,0.211512,0.120576
995488.000000,15.848515,0.211512,0.234619
992760.000000,15.933191,0.211411,0.202297
989845.000000,16.590443,0.211411,0.221677
986880.000000,17.250202,0.198269,0.215368
983767.000000,18.158426,0.198269,0.125715
980590.000000,18.910231,0.181679,0.165833
977226.000000,19.957363,0.181679,0.329713
973848.000000,20.612309,0.164652,0.389136
970383.000000,21.178055,0.164652,0.378970
966944.000000,21.369593,0.157066,-0.020923
963456.000000,21.538984,0.157066,0.198294
960076.000000,21.209013,0.158660,0.357300
956654.000000,21.048939,0.158660,0.110467
953372.000000,20.437803,0.166367,0.184956
950125.000000,19.914970,0.166367,0.030467
946885.000000,19.513226,0.175618,0.127610
943709.000000,19.094101,0.175618,0.199956
940294.000000,19.595856,0.174796,0.139135
936985.000000,19.635105,0.174796,0.030318
933315.000000,20.735395,0.163393,0.311606
929564.000000,21.782545,0.163393,0.053791
925800.000000,22.546459,0.145257,0.188111
921794.000000,23.731321,0.145257,0.098917
917766.000000,24.477917,0.125898,0.307762
913903.000000,24.353344,0.125898,0.019062
910049.000000,24.105200,0.129584,0.249085
906270.000000,23.579380,0.129584,0.157871
902581.000000,22.898703,0.141620,0.201222
898969.000000,22.180523,0.141620,0.071247
895466.000000,21.374266,0.156850,0.017192
892048.000000,20.614651,0.156850,0.155294
888674.000000,20.021711,0.170376,0.301045
885299.000000,19.714998,0.170376,0.114933
881947.000000,19.552191,0.175075,0.169233
878626.000000,19.435568,0.175075,0.172627
875266.000000,19.551428,0.175087,0.199178
871899.000000,19.734947,0.175087,0.176022
868358.000000,20.433002,0.166267,0.176885
864916.000000,20.611423,0.166267,0.176688
861436.000000,20.832424,0.162265,0.131418
857959.000000,20.944054,0.162265,0.220679
854453.000000,21.079580,0.159782,0.245533
850977.000000,21.059393,0.159782,0.186663
847566.000000,20.809826,0.162472,0.100534
844209.000000,20.454571,0.162472,0.223487
840960.000000,19.876875,0.171803,0.203065
837805.000000,19.213211,0.171803,0.171272
834780.000000,18.418056,0.186407,0.188869
831872.000000,17.585934,0.186407,0.133400
829063.000000,16.797396,0.202645,0.099162
826295.000000,16.235830,0.202645,0.077614
823600.000000,15.741291,0.213249,0.485618
820918.000000,15.490368,0.213249,0.171821
818225.000000,15.456709,0.216140,0.245284
815404.000000,15.904639,0.216140,0.156605
812581.000000,16.300852,0.207736,0.230671
809646.000000,16.961702,0.207736,0.155725
806665.000000,17.541821,0.195351,0.188774
803603.000000,18.146523,0.195351,0.014200
800512.000000,18.589136,0.184892,0.407968
797489.000000,18.622246,0.184892,0.281087
794490.000000,18.479521,0.186003,-0.182255
791552.000000,18.135477,0.186003,0.371189
788697.000000,17.621468,0.194607,0.151089
785934.000000,16.979214,0.194607,0.188321
783211.000000,16.449165,0.206366,0.126883
780595.000000,15.819773,0.206366,0.181774
777977.000000,15.446354,0.216439,0.186903
775328.000000,15.381488,0.216439,0.306032
772661.000000,15.450133,0.216447,0.028748
769880.000000,15.915619,0.216447,0.050001
766979.000000,16.648836,0.204494,0.301538
763968.000000,17.490873,0.204494,0.134519
760845.000000,18.362232,0.187376,0.044937
757381.000000,19.871155,0.187376,-0.006706
753935.000000,20.811430,0.162876,0.225559
750540.000000,21.158846,0.162876,0.010776
747071.000000,21.472157,0.156254,0.114951
743728.000000,21.158272,0.156254,0.180274
740479.000000,20.565622,0.165314,0.050103
737217.000000,20.129456,0.165314,0.080096
734040.000000,19.551697,0.175457,0.151541
730831.000000,19.282467,0.175457,0.165706
727585.000000,19.215477,0.178827,0.202982
724453.000000,18.857723,0.178827,0.161246
721228.000000,18.989660,0.181096,0.181721
718139.000000,18.677938,0.181096,0.167361
714915.000000,18.903137,0.181972,0.163669
711695.000000,19.075125,0.181972,0.214329
708356.000000,19.566479,0.175343,0.149182
704829.000000,20.455587,0.175343,0.183478
701273.000000,21.137074,0.159625,0.135891
697685.000000,21.637218,0.159625,0.151536
693953.000000,22.347984,0.147493,0.194664
690154.000000,22.968718,0.147493,0.214423
686355.000000,23.249090,0.138449,0.214780
682719.000000,22.840673,0.138449,0.035802
678957.000000,22.863586,0.142276,0.335444
675396.000000,22.224586,0.142276,0.190133
671980.000000,21.317245,0.157726,0.142365
668569.000000,20.657679,0.157726,0.125688
665240.000000,20.000650,0.170892,-0.050687
662085.000000,19.111454,0.170892,0.169982
658846.000000,18.844189,0.182468,0.123325
655753.000000,18.325289,0.182468,0.213420
652469.000000,18.644192,0.184482,0.136679
649124.000000,19.168394,0.184482,0.155500
645722.000000,19.728550,0.173641,-0.080944
642206.000000,20.505573,0.173641,0.222286
638666.000000,21.076183,0.160154,0.157788
635070.000000,21.572748,0.160154,0.574370
631445.000000,21.927511,0.151621,0.110087
627863.000000,21.964390,0.151621,0.141963
624426.000000,21.477516,0.156106,0.187249
621093.000000,20.779732,0.156106,0.065777
617816.000000,20.105797,0.169822,0.517021
614611.000000,19.465117,0.169822,0.216928
611391.000000,19.089270,0.179997,0.233103
608190.000000,18.888094,0.179997,0.023241
605056.000000,18.625137,0.184652,0.212488
601731.000000,19.039722,0.184652,0.138566
598299.000000,19.739378,0.173512,0.258325
594734.000000,20.615721,0.173512,0.295205
590985.000000,21.776371,0.153124,0.156906
587079.000000,23.003326,0.153124,0.217651
583111.000000,23.933046,0.131518,0.222079
579055.000000,24.687683,0.131518,0.150675
574963.000000,25.159740,0.119200,0.147039
570904.000000,25.239134,0.119200,0.140054
566879.000000,25.050819,0.120238,0.120884
562920.000000,24.623993,0.120238,0.155356
558888.000000,24.522804,0.125473,0.142523
554984.000000,24.020189,0.125473,0.156605
551217.000000,23.225468,0.138414,0.145805
547391.000000,22.909451,0.138414,0.159497
543636.000000,22.489655,0.145748,0.176994
539900.000000,22.202047,0.145748,0.131006
536112.000000,22.226040,0.148362,0.240526
532326.000000,22.307125,0.148362,-0.012198
528511.000000,22.491199,0.145685,0.053065
524651.000000,22.775223,0.145685,-0.062844
520818.000000,22.908030,0.141488,0.032586
516946.000000,23.105137,0.141488,0.061657
513121.000000,23.087343,0.139664,0.397893
509351.000000,22.887194,0.139664,-0.046871
505656.000000,22.493847,0.145574,0.069164
502074.000000,21.883057,0.145574,0.041224
498631.000000,21.055416,0.159947,0.151176
495282.000000,20.248312,0.159947,0.123116
492094.000000,19.289753,0.177611,0.453387
489007.000000,18.422653,0.177611,0.286650
485994.000000,17.715887,0.193373,-0.126370
483036.000000,17.199482,0.193373,0.163072
480079.000000,16.990902,0.200653,0.392642
477170.000000,16.824858,0.200653,0.128522
474178.000000,17.049297,0.200098,0.091814
471108.000000,17.524546,0.200098,0.203221
467982.000000,18.079683,0.189813,0.187210
464795.000000,18.669754,0.189813,0.187544
461584.000000,19.124907,0.179370,0.187033
458318.000000,19.545778,0.179370,0.276368
455045.000000,19.807093,0.172550,0.166890
451793.000000,19.865606,0.172550,0.002738
448567.000000,19.779016,0.172833,0.180266
445438.000000,19.362255,0.172833,0.095084
442376.000000,18.850046,0.182134,0.017883
439349.000000,18.399120,0.182134,0.226826
436417.000000,17.827110,0.192385,0.256374
433485.000000,17.490810,0.192385,0.099296
430574.000000,17.269442,0.197989,0.116189
427613.000000,17.318974,0.197989,0.128867
424596.000000,17.570066,0.195007,0.303342
421489.000000,18.048311,0.195007,0.201223
418212.000000,18.913263,0.181586,0.190022
414836.000000,19.801294,0.181586,0.145027
411280.000000,20.905756,0.161652,0.184909
407506.000000,22.214794,0.161652,0.192139
403629.000000,23.303234,0.137644,0.117881
399624.000000,24.286282,0.137644,0.263822
395448.000000,25.295067,0.117673,0.140686
391390.000000,25.428522,0.117673,0.032787
387300.000000,25.497112,0.115598,0.125671
383251.000000,25.237898,0.115598,0.053824
379141.000000,25.134344,0.119174,0.111014
375450.000000,23.736620,0.119174,-0.151552
371882.000000,22.381985,0.146674,0.134078
368351.000000,21.393005,0.146674,0.092138
364813.000000,20.840286,0.162082,0.102321
361270.000000,20.596087,0.162082,0.201673
357704.000000,20.628576,0.164193,0.110369
354148.000000,20.709742,0.164193,0.125744
350542.000000,20.973886,0.160730,0.273722
346927.000000,21.217070,0.160730,-0.102678
343354.000000,21.286877,0.157588,0.211384
339713.000000,21.554077,0.157588,0.140770
336081.000000,21.700592,0.153433,0.270166
332442.000000,21.807600,0.153433,0.218684
328964.000000,21.370636,0.156719,-0.069052
325595.000000,20.736441,0.156719,0.374280
322372.000000,19.849663,0.171931,0.107771
319247.000000,18.984699,0.171931,0.015678
316279.000000,17.992487,0.190522,0.173097
313360.000000,17.271200,0.190522,0.412729
310529.000000,16.645929,0.204022,0.078158
307787.000000,16.065434,0.204022,0.120399
304915.000000,16.152508,0.208994,0.167563
302055.000000,16.332441,0.208994,0.296214
299099.000000,16.802366,0.202528,0.026415
296041.000000,17.528057,0.202528,0.266812
292849.000000,18.419308,0.186374,0.282889
289534.000000,19.378748,0.186374,0.148948
286176.000000,20.107914,0.169487,0.225182
282725.000000,20.791332,0.169487,0.189239
279323.000000,21.017550,0.160380,0.186397
275938.000000,20.999289,0.160380,0.218143
272615.000000,20.713465,0.163414,0.189484
269375.000000,20.196878,0.163414,0.195639
266193.000000,19.634977,0.174203,0.175095
263059.000000,19.115961,0.174203,0.166295
259879.000000,18.896770,0.181596,0.218464
256763.000000,18.610996,0.181596,0.256157
253539.000000,18.800064,0.182575,0.211827
250174.000000,19.423052,0.182575,0.203191
246692.000000,20.214409,0.168429,0.327219
242935.000000,21.574057,0.168429,0.085539
239041.000000,22.864906,0.141895,0.179237
234979.000000,24.159594,0.141895,0.280953
230850.000000,25.110052,0.119393,0.280216
226719.000000,25.593124,0.119393,0.005593
222597.000000,25.714622,0.113290,0.426893
218517.000000,25.526066,0.113290,-0.063517
214488.000000,25.124008,0.119145,0.116049
210380.000000,25.070784,0.119145,0.062035
206477.000000,24.309191,0.127250,0.141904
202692.000000,23.419937,0.127250,0.162495
198795.000000,23.168819,0.138622,0.133996
194972.000000,22.833914,0.138622,0.099962
191220.000000,22.436264,0.145923,0.306952
187377.000000,22.508503,0.145923,-0.163502
183629.000000,22.314478,0.147118,0.091209
179734.000000,22.645481,0.147118,0.164341
175787.000000,23.127165,0.138960,0.152540
171952.000000,23.117283,0.138960,0.163773
167993.000000,23.435156,0.135846,0.123103
164074.000000,23.526295,0.135846,-0.007051
160190.000000,23.465403,0.135508,-0.059636
156489.000000,22.825928,0.135508,0.125591
152819.000000,22.285526,0.147284,-0.038540
149210.000000,21.779182,0.147284,0.052072
145757.000000,21.019747,0.159932,0.045730
142487.000000,19.967916,0.159932,0.159293
139345.000000,18.955284,0.180587,0.119760
136340.000000,17.946941,0.180587,0.099145
133421.000000,17.129200,0.198877,0.097822
130472.000000,16.777668,0.198877,0.164185
127453.000000,16.974611,0.200453,0.170170
124648.000000,16.578079,0.200453,0.176313
121767.000000,16.629107,0.203941,0.216983
118851.000000,16.813383,0.203941,0.184174
115836.000000,17.314762,0.197112,0.216772
112698.000000,18.028587,0.197112,0.225945
109494.000000,18.748709,0.182785,0.219988
106143.000000,19.684296,0.182785,0.167483
102799.000000,20.276834,0.167501,0.200952
99493.000000,20.461897,0.167501,0.293231
96091.000000,20.726576,0.162996,0.219937
92648.000000,20.956734,0.162996,0.160131
89305.000000,20.752117,0.162733,0.325682
85976.000000,20.501396,0.162733,0.116739
82746.000000,19.977222,0.170482,0.183520
79510.000000,19.632879,0.170482,0.283951
76313.000000,19.300117,0.177260,0.253923
73063.000000,19.268978,0.177260,0.005020
69829.000000,19.229591,0.177973,0.200492
66503.000000,19.516375,0.177973,0.185483
63054.000000,20.121872,0.169049,0.262395
59397.000000,21.137363,0.169049,0.046324
55664.000000,22.035831,0.149889,0.189557
51828.000000,22.889172,0.149889,0.434681
47951.000000,23.503492,0.135178,0.157344
44025.000000,23.953043,0.135178,-0.148033
40153.000000,23.967436,0.130499,0.173988
36304.000000,23.797142,0.130499,-0.170477
32497.000000,23.478281,0.135355,0.010823
28738.000000,23.093969,0.135355,-0.112968
25156.000000,22.245117,0.147665,0.059565
21589.000000,21.627905,0.147665,-0.105177
18132.000000,20.918810,0.160918,0.359552
14738.000000,20.307594,0.160918,0.302168
11382.000000,19.855581,0.171552,0.108686
7952.000000,19.865089,0.171552,0.217309
4560.000000,19.843807,0.171671,0.119006
1170.000000,19.904398,0.171671,0.186342
2094919.000000,20.030558,0.169804,0.149452
2091330.000000,20.763584,0.169804,0.297889
2087812.000000,21.042288,0.159676,0.238330
2084303.000000,21.174456,0.159676,0.169681
2080734.000000,21.402084,0.156064,0.189189
2077162.000000,21.535368,0.156064,0.208009
2073634.000000,21.448847,0.155582,0.192881
2070165.000000,21.176201,0.155582,0.163726
