raw21,omega_pll,Iq_ref,Iq_meas
1433738.000000,19.856987,0.120453,0.134977
1430597.000000,19.447781,0.120453,0.124086
1427499.000000,19.003887,0.128944,0.067972
1424388.000000,18.714100,0.128944,0.107137
1421398.000000,18.194866,0.137002,0.112211
1418446.000000,17.784283,0.137002,0.122471
1415607.000000,17.184830,0.147081,0.304709
1412788.000000,16.767376,0.147081,0.162050
1409962.000000,16.586123,0.153052,0.141027
1407119.000000,16.564840,0.153052,-0.047446
1404196.000000,16.842262,0.150472,0.138875
1401405.000000,16.689093,0.150472,0.125745
1398514.000000,16.913719,0.149739,0.309241
1395684.000000,16.923843,0.149739,0.159593
1392823.000000,17.029732,0.148558,-0.070331
1390010.000000,16.954325,0.148558,-0.057876
1387268.000000,16.677773,0.152061,-0.174156
1384582.000000,16.322855,0.152061,0.125676
1381961.000000,15.889729,0.159932,0.116405
1379404.000000,15.419342,0.159932,0.117603
1376938.000000,14.872430,0.170107,0.274238
1374542.000000,14.350393,0.170107,0.081692
1372296.000000,13.597701,0.182868,0.287148
1370067.000000,13.118197,0.182868,0.137813
1367997.000000,12.380875,0.195063,0.190077
1366014.000000,11.704323,0.195063,0.173226
1364099.000000,11.143890,0.207471,0.156593
1362262.000000,10.641139,0.207471,0.171250
1360511.000000,10.139580,0.217563,0.009432
1358794.000000,9.804441,0.217563,0.234351
1357153.000000,9.440466,0.224609,0.140154
1355523.000000,9.255799,0.224609,0.303203
1353952.000000,9.026665,0.228807,0.120946
1352389.000000,8.926651,0.228807,0.222214
1350935.000000,8.588468,0.233253,0.335830
1349391.000000,8.699152,0.233253,0.306065
1347869.000000,8.757673,0.231624,0.330740
1346267.000000,9.082697,0.231624,0.258673
1344646.000000,9.391747,0.225339,0.291497
1342947.000000,9.850571,0.225339,0.385278
1341258.000000,10.109867,0.218207,0.287648
1339502.000000,10.466558,0.218207,0.161210
1337753.000000,10.660601,0.212743,0.108038
1335930.000000,10.979382,0.212743,0.264695
1334112.000000,11.114388,0.208244,0.259373
1332256.000000,11.278625,0.208244,0.321229
1330400.000000,11.351275,0.205911,0.251105
1328492.000000,11.517568,0.205911,0.247375
1326522.000000,11.788561,0.201571,0.235591
1324616.000000,11.742872,0.201571,0.223153
1322721.000000,11.646231,0.203027,0.217215
1320805.000000,11.623411,0.203027,0.227438
1318901.000000,11.567946,0.203845,0.200101
1317001.000000,11.514684,0.203845,0.227362
1315116.000000,11.418320,0.205377,0.226866
1313192.000000,11.457609,0.205377,0.214632
1311218.000000,11.654631,0.203047,0.258593
1309243.000000,11.791795,0.203047,0.232634
1307221.000000,12.028523,0.199338,0.235435
1305167.000000,12.252147,0.199338,0.256139
1303004.000000,12.727733,0.192368,0.214654
1300775.000000,13.228315,0.192368,0.223475
1298471.000000,13.756486,0.182093,0.140680
1296014.000000,14.526637,0.182093,0.225042
1293438.000000,15.349289,0.166162,0.133243
1290681.000000,16.362648,0.166162,0.212861
1287762.000000,17.441263,0.145218,0.379584
1284683.000000,18.528076,0.145218,0.169034
1281458.000000,19.554483,0.124040,0.173262
1277973.000000,20.938831,0.124040,0.199253
1274477.000000,21.708767,0.102430,0.169821
1270987.000000,22.026222,0.102430,0.356482
1267414.000000,22.265446,0.096791,0.098185
1263868.000000,22.189922,0.096791,0.133640
1260504.000000,21.495039,0.104430,0.121650
1257163.000000,20.854321,0.104430,0.078328
1253865.000000,20.264996,0.116677,0.094579
1250538.000000,19.969336,0.116677,0.097868
1247377.000000,19.283726,0.126447,0.163691
1244232.000000,18.805487,0.126447,0.328999
1241047.000000,18.663448,0.132613,0.122841
1237970.000000,18.309746,0.132613,0.138726
1234928.000000,18.018993,0.139028,0.019088
1231810.000000,18.150047,0.139028,-0.153078
1228722.000000,18.152861,0.137658,0.047837
1225673.000000,18.097206,0.137658,-0.075848
1222620.000000,18.089958,0.138256,0.363527
1219629.000000,17.928116,0.138256,0.060028
1216666.000000,17.746479,0.141663,0.231242
1213630.000000,17.872316,0.141663,0.222296
1210613.000000,17.903126,0.140068,-0.130607
1207638.000000,17.845535,0.140068,0.232133
1204783.000000,17.439163,0.144683,-0.034257
1202032.000000,16.856659,0.144683,0.156588
1199344.000000,16.285933,0.156202,0.200411
1196721.000000,15.738331,0.156202,0.116385
1194161.000000,15.233056,0.166729,0.108362
1191715.000000,14.611723,0.166729,0.176818
1189312.000000,14.139561,0.177672,0.269178
1187019.000000,13.570958,0.177672,0.161171
1184721.000000,13.286625,0.186219,0.196552
1182506.000000,12.954656,0.186219,0.199043
1180303.000000,12.731520,0.191792,0.237236
1178215.000000,12.330986,0.191792,0.203064
1176036.000000,12.438459,0.194749,0.179607
1173916.000000,12.383986,0.194749,0.269545
1171811.000000,12.360845,0.195551,0.231575
1169647.000000,12.547729,0.195551,0.258841
1167490.000000,12.702549,0.192157,0.243590
1165301.000000,12.892035,0.192157,0.234787
1163039.000000,13.246634,0.186734,0.220294
1160737.000000,13.615495,0.186734,0.263062
1158374.000000,14.026962,0.178940,0.233083
1156029.000000,14.213232,0.178940,0.217556
1153572.000000,14.641562,0.172798,0.256166
1150989.000000,15.255119,0.172798,0.253912
1148476.000000,15.410718,0.165102,0.182747
1146023.000000,15.288933,0.165102,0.145883
1143531.000000,15.263687,0.166570,0.176676
1141066.000000,15.126200,0.166570,0.088398
1138588.000000,15.048945,0.168717,0.171331
1136200.000000,14.702401,0.168717,0.137299
1133799.000000,14.482692,0.174385,0.117537
1131295.000000,14.629797,0.174385,0.293775
1128941.000000,14.316867,0.176050,0.171364
1126623.000000,14.012175,0.176050,0.379522
1124304.000000,13.832530,0.180905,0.058921
1121989.000000,13.730053,0.180905,0.057990
1119687.000000,13.668882,0.182554,0.207131
1117349.000000,13.769600,0.182554,0.077839
1114963.000000,14.006699,0.179186,0.143113
1112521.000000,14.352503,0.179186,0.117104
1109996.000000,14.854976,0.170705,0.109145
1107404.000000,15.361825,0.170705,0.108699
1104674.000000,16.076756,0.158476,0.126858
1101910.000000,16.624399,0.158476,0.180463
1099078.000000,17.121765,0.148005,0.115529
1096154.000000,17.661736,0.148005,0.043742
1093228.000000,17.956417,0.139629,0.063957
1090188.000000,18.444258,0.139629,0.366733
1087230.000000,18.418261,0.134976,0.222569
1084327.000000,18.139772,0.134976,0.214913
1081469.000000,17.748995,0.141641,0.144847
1078660.000000,17.297371,0.141641,0.217588
1075751.000000,17.260555,0.146503,-0.056044
1073081.000000,16.533388,0.146503,0.088968
1070459.000000,15.911589,0.159984,0.241665
1067872.000000,15.430242,0.159984,0.360314
1065303.000000,15.135410,0.167744,0.153955
1062719.000000,15.065281,0.167744,0.236451
1060257.000000,14.695720,0.172144,0.217639
1057802.000000,14.478817,0.172144,0.433219
1055372.000000,14.313983,0.175968,0.202403
1052930.000000,14.291121,0.175968,0.187513
1050528.000000,14.196836,0.177148,0.228684
1048084.000000,14.292521,0.177148,0.129273
1045582.000000,14.565487,0.173466,0.101271
1043152.000000,14.553155,0.173466,0.183474
1040769.000000,14.406800,0.175059,0.111271
1038413.000000,14.219282,0.175059,0.054466
1036047.000000,14.135439,0.177781,0.105936
1033577.000000,14.485619,0.177781,0.179793
1031234.000000,14.293068,0.176212,0.242516
1028916.000000,14.067419,0.176212,0.192331
1026618.000000,13.844425,0.180710,0.111124
1024396.000000,13.470314,0.180710,0.123472
1022199.000000,13.174014,0.187432,0.162282
1020032.000000,12.926908,0.187432,0.198466
1017948.000000,12.536580,0.193831,0.210666
1015903.000000,12.202499,0.193831,0.201270
1013894.000000,11.917938,0.200048,0.199931
1011931.000000,11.634693,0.200048,0.219823
1010031.000000,11.305706,0.206207,0.192966
1008111.000000,11.189724,0.206207,0.218367
1006072.000000,11.516448,0.204135,0.235335
1004220.000000,11.205842,0.204135,0.319313
1002326.000000,11.163631,0.207701,0.263422
1000448.000000,11.089460,0.207701,0.283338
998510.000000,11.266763,0.206707,0.320295
996591.000000,11.351036,0.206707,0.254968
994607.000000,11.629035,0.203118,0.243593
992557.000000,12.008592,0.203118,0.299958
990449.000000,12.431607,0.195118,0.268757
988279.000000,12.892876,0.195118,0.439969
986035.000000,13.380615,0.185644,0.368536
983697.000000,13.955614,0.185644,0.296122
981250.000000,14.626686,0.173187,0.445486
978780.000000,15.053733,0.173187,0.217591
976190.000000,15.640965,0.163038,0.375426
973576.000000,16.032032,0.163038,0.312533
970914.000000,16.360321,0.155831,0.121374
968281.000000,16.387440,0.155831,0.155987
965620.000000,16.384104,0.155579,0.246191
962964.000000,16.322277,0.155579,0.484108
960355.000000,16.080936,0.158600,0.185201
957773.000000,15.813711,0.158600,0.202956
955132.000000,15.782551,0.161576,-0.099553
952585.000000,15.505816,0.161576,0.168665
949988.000000,15.522890,0.164168,0.169977
947433.000000,15.376827,0.164168,0.202992
944901.000000,15.233232,0.167062,0.201615
942295.000000,15.393566,0.167062,0.152618
939571.000000,15.826359,0.161122,0.079072
936703.000000,16.623087,0.161122,-0.115503
933773.000000,17.285389,0.146509,0.197952
930849.000000,17.708569,0.146509,0.460917
927928.000000,17.883673,0.140498,0.149470
924629.000000,19.173286,0.140498,0.147296
921567.000000,19.190674,0.127386,0.063683
918342.000000,19.571774,0.127386,0.348323
915190.000000,19.521297,0.124034,0.342095
912123.000000,19.138262,0.124034,0.075603
909013.000000,18.959255,0.129615,0.124453
906049.000000,18.380688,0.129615,0.097090
903157.000000,17.746822,0.141712,0.111269
900339.000000,17.118191,0.141712,0.165655
897548.000000,16.654463,0.152619,-0.010916
894810.000000,16.253353,0.152619,0.088357
892118.000000,15.928722,0.159867,0.165235
889463.000000,15.660054,0.159867,0.131319
886836.000000,15.458347,0.164566,0.123045
884225.000000,15.330841,0.164566,0.115470
881619.000000,15.279046,0.166356,0.218033
878975.000000,15.411836,0.166356,0.207114
876300.000000,15.638159,0.162759,0.204821
873504.000000,16.152081,0.162759,0.234829
870812.000000,16.220860,0.156920,0.235630
868110.000000,16.278286,0.156920,0.203599
865374.000000,16.389698,0.155217,0.186469
862621.000000,16.507545,0.155217,0.200827
859873.000000,16.554146,0.153557,0.201516
857130.000000,16.557697,0.153557,0.188944
854395.000000,16.512054,0.153963,0.182691
851690.000000,16.379337,0.153963,0.184675
848995.000000,16.252926,0.156542,0.141475
846375.000000,15.944418,0.156542,0.172333
843831.000000,15.502789,0.164038,0.159093
841355.000000,15.006674,0.164038,0.195081
838937.000000,14.538271,0.173688,0.012667
836623.000000,13.948479,0.173688,0.189217
834375.000000,13.399313,0.185094,0.188814
832180.000000,12.938963,0.185094,0.141613
830059.000000,12.494164,0.194170,0.110438
828015.000000,12.035326,0.194170,0.128183
825992.000000,11.735792,0.201787,0.286025
823986.000000,11.583724,0.201787,0.050744
822000.000000,11.480890,0.204371,0.171577
819882.000000,11.926764,0.204371,0.388173
817892.000000,11.860681,0.200604,-0.104764
815817.000000,12.090208,0.200604,0.250667
813690.000000,12.444176,0.194795,0.203944
811534.000000,12.773737,0.194795,0.215346
809314.000000,13.155357,0.187702,0.341612
807069.000000,13.481493,0.187702,0.124379
804826.000000,13.631413,0.182955,0.509467
802531.000000,13.849674,0.182955,-0.002341
800173.000000,14.117683,0.178101,-0.064440
797804.000000,14.340441,0.178101,0.447876
795560.000000,14.061857,0.178668,0.027242
793315.000000,13.802341,0.178668,-0.076598
791099.000000,13.525281,0.184049,0.095272
788954.000000,13.121857,0.184049,0.096545
786787.000000,12.943721,0.189885,0.330703
784734.000000,12.491802,0.189885,0.431049
782664.000000,12.266662,0.196683,0.171717
780607.000000,12.125109,0.196683,0.209242
778549.000000,12.046338,0.198916,0.210461
776438.000000,12.216082,0.198916,0.258070
774308.000000,12.452637,0.194878,0.229765
772112.000000,12.823840,0.194878,0.236711
769850.000000,13.268435,0.186738,0.177608
767474.000000,13.892246,0.186738,0.234392
764910.000000,14.886848,0.170555,0.298897
762357.000000,15.455633,0.170555,0.218532
759598.000000,16.423641,0.155172,0.359647
756858.000000,16.886375,0.155172,0.156925
753942.000000,17.585165,0.143531,0.298477
751119.000000,17.696230,0.143531,0.020249
748210.000000,17.911293,0.140241,0.160948
745371.000000,17.756474,0.140241,0.146842
742604.000000,17.357512,0.145755,0.082319
739907.000000,16.823267,0.145755,0.129592
737271.000000,16.250751,0.156810,0.154448
734634.000000,15.883188,0.156810,0.127738
731871.000000,16.086699,0.158440,0.113411
729323.000000,15.568560,0.158440,0.096874
726664.000000,15.590645,0.163395,0.092513
724139.000000,15.241219,0.163395,0.049763
721522.000000,15.297742,0.166321,0.089699
719009.000000,15.070546,0.166321,0.129577
716448.000000,15.103724,0.168260,0.147961
713850.000000,15.270022,0.168260,0.173000
711242.000000,15.428077,0.165012,0.182048
708486.000000,15.992435,0.165012,0.171511
705628.000000,16.688536,0.152391,0.175036
702787.000000,17.091824,0.152391,0.182354
699827.000000,17.657001,0.142679,0.193530
696817.000000,18.140657,0.142679,0.133292
693865.000000,18.220467,0.137012,0.264883
690724.000000,18.802511,0.137012,0.168986
687692.000000,18.742718,0.131753,0.156271
684698.000000,18.549305,0.131753,0.160655
681723.000000,18.269312,0.136454,0.080030
678795.000000,17.930941,0.136454,-0.002781
676010.000000,17.269924,0.146425,0.197749
673312.000000,16.537664,0.146425,0.141710
670678.000000,15.893438,0.160181,-0.008340
667947.000000,15.787539,0.160181,0.180021
665371.000000,15.347660,0.165635,0.137550
662889.000000,14.819671,0.165635,0.364729
660420.000000,14.490747,0.174210,0.340456
657953.000000,14.340634,0.174210,0.202770
655451.000000,14.419458,0.174928,0.202355
652903.000000,14.669949,0.174928,0.154315
650386.000000,14.794210,0.171183,0.369720
647825.000000,15.036005,0.171183,0.035005
645137.000000,15.591059,0.163208,0.266269
642417.000000,16.063866,0.163208,0.016391
639783.000000,16.104328,0.158065,0.168015
637103.000000,16.236094,0.158065,0.065775
634508.000000,16.008793,0.159010,-0.098299
631966.000000,15.657183,0.159010,0.157546
629436.000000,15.388719,0.165207,-0.026803
626934.000000,15.131376,0.165207,0.117172
624522.000000,14.681533,0.172282,0.075350
622136.000000,14.319005,0.172282,0.389993
619792.000000,13.981641,0.179291,-0.071610
617496.000000,13.657989,0.179291,-0.123589
615194.000000,13.510430,0.184018,0.166231
612892.000000,13.475837,0.184018,0.102011
610578.000000,13.526590,0.183871,0.328564
608282.000000,13.539463,0.183871,0.264014
605900.000000,13.846670,0.180682,0.131268
603472.000000,14.193509,0.180682,0.265810
600978.000000,14.652823,0.172624,0.323558
598324.000000,15.422406,0.172624,0.241499
595543.000000,16.308874,0.156050,0.380773
592681.000000,17.095060,0.156050,0.391657
589658.000000,18.027269,0.138836,0.285982
586526.000000,18.874361,0.138836,0.137108
583344.000000,19.486950,0.124194,0.153384
580089.000000,20.006731,0.124194,0.229870
576822.000000,20.256994,0.116441,0.098205
573519.000000,20.423702,0.116441,0.139295
570276.000000,20.240116,0.116558,0.134102
567028.000000,20.039761,0.116558,0.105913
563827.000000,19.720058,0.121711,0.134885
560530.000000,19.778645,0.121711,0.098680
557416.000000,19.232735,0.126542,0.050758
554266.000000,18.994886,0.126542,0.131093
551218.000000,18.533888,0.133495,0.120720
548205.000000,18.143383,0.133495,0.153779
545114.000000,18.118603,0.137617,0.152214
542098.000000,17.940931,0.137617,0.109256
539084.000000,17.856251,0.140212,0.175449
536055.000000,17.879305,0.140212,0.214140
533027.000000,17.920780,0.139537,0.086900
529983.000000,18.019062,0.139537,0.171363
526960.000000,18.037109,0.138343,0.177608
523958.000000,17.978695,0.138343,0.182153
520953.000000,17.951324,0.139172,0.284704
517988.000000,17.819904,0.139172,0.080560
515034.000000,17.706854,0.141589,0.317608
512151.000000,17.441097,0.141589,0.101017
509362.000000,16.980316,0.148835,0.109080
506625.000000,16.521503,0.148835,0.077196
504005.000000,15.892276,0.159706,0.142107
501503.000000,15.149808,0.159706,0.114685
499059.000000,14.534687,0.173287,0.279342
496757.000000,13.783407,0.173287,0.293712
494538.000000,13.108978,0.187563,0.059322
492400.000000,12.510479,0.187563,0.217711
490347.000000,11.953883,0.199144,0.106890
488352.000000,11.513803,0.199144,-0.138275
486437.000000,11.073267,0.207990,0.349183
484535.000000,10.840016,0.207990,0.197382
482686.000000,10.623760,0.212529,0.180538
480864.000000,10.476670,0.212529,0.114052
479071.000000,10.351159,0.215301,0.206487
477218.000000,10.512977,0.215301,0.446755
475398.000000,10.587611,0.212981,0.229041
473559.000000,10.730898,0.212981,0.025981
471698.000000,10.910786,0.209790,0.375834
469798.000000,11.152238,0.209790,0.178180
467856.000000,11.459583,0.204337,0.200563
465932.000000,11.600134,0.204337,0.301476
463989.000000,11.723513,0.201731,0.167599
461998.000000,11.920769,0.201731,0.216396
459974.000000,12.132621,0.197668,0.532208
458006.000000,12.094688,0.197668,0.355143
456009.000000,12.114281,0.197881,0.230999
454010.000000,12.097830,0.197881,0.229008
452062.000000,11.913312,0.199921,0.184576
450111.000000,11.788597,0.199921,0.152730
448181.000000,11.645576,0.202632,0.190637
446272.000000,11.493073,0.202632,0.261112
444389.000000,11.321674,0.205908,0.173251
442555.000000,11.081869,0.205908,0.035387
440697.000000,11.018955,0.208975,0.181110
438838.000000,11.002397,0.208975,0.156456
436969.000000,11.041330,0.208791,0.206082
435062.000000,11.202791,0.208791,0.262761
433154.000000,11.319501,0.206046,0.221205
431180.000000,11.599524,0.206046,0.205142
429177.000000,11.878984,0.200482,0.184615
427067.000000,12.377340,0.200482,0.135631
424904.000000,12.851626,0.190777,0.240884
422666.000000,13.362303,0.190777,0.214180
420297.000000,14.067960,0.178623,0.198946
417854.000000,14.701874,0.178623,0.184586
415266.000000,15.490337,0.164395,0.164194
412577.000000,16.244087,0.164395,0.170110
409693.000000,17.264273,0.146633,0.140812
406750.000000,18.019421,0.146633,0.183875
403691.000000,18.737444,0.131863,0.040694
400497.000000,19.514145,0.131863,0.145438
397197.000000,20.213337,0.117052,0.041444
393923.000000,20.478710,0.117052,0.156871
390713.000000,20.337198,0.115760,-0.077795
387451.000000,20.282349,0.115760,0.087599
384142.000000,20.345963,0.115619,0.081030
380954.000000,19.879532,0.115619,0.094008
377825.000000,19.306801,0.125968,0.035593
374912.000000,18.282854,0.125968,0.141633
372042.000000,17.478859,0.144222,-0.037958
369217.000000,16.863146,0.144222,0.175357
366388.000000,16.541046,0.153585,0.064190
363560.000000,16.417059,0.153585,-0.102967
360735.000000,16.409407,0.154887,-0.121842
357905.000000,16.485353,0.154887,0.218250
355083.000000,16.553082,0.153435,-0.034217
352203.000000,16.815498,0.153435,-0.105746
349373.000000,16.870100,0.150246,0.176729
346505.000000,17.030556,0.150246,0.115163
343692.000000,16.970575,0.149222,0.158838
340906.000000,16.831463,0.149222,0.186428
338172.000000,16.572901,0.153183,0.155898
335534.000000,16.099026,0.153183,0.090529
332961.000000,15.599114,0.162915,0.051979
330555.000000,14.782989,0.162915,0.179216
328175.000000,14.198531,0.176929,0.041266
325882.000000,13.624859,0.176929,0.243028
323696.000000,12.993354,0.189000,0.089573
321601.000000,12.370503,0.189000,0.186793
319601.000000,11.759602,0.201370,0.197659
317659.000000,11.285137,0.201370,0.220735
315768.000000,10.897430,0.210033,0.144698
313906.000000,10.646240,0.210033,0.327789
312050.000000,10.564394,0.213408,0.215509
310232.000000,10.471628,0.213408,0.059539
308411.000000,10.488674,0.214210,0.218137
306592.000000,10.528430,0.214210,0.445525
304655.000000,10.966969,0.209468,0.296798
302718.000000,11.309115,0.209468,0.242402
300768.000000,11.574471,0.203427,0.332684
298715.000000,12.045067,0.203427,0.250657
296619.000000,12.477827,0.194418,0.192935
294485.000000,12.817169,0.194418,0.366240
292142.000000,13.648997,0.182720,0.082880
289849.000000,14.031376,0.182720,0.303095
287489.000000,14.402928,0.175187,0.173384
285099.000000,14.667006,0.175187,0.179216
282692.000000,14.821687,0.171001,0.255059
280307.000000,14.780766,0.171001,0.121513
277920.000000,14.704053,0.172180,0.200002
275457.000000,14.844154,0.172180,0.217619
273133.000000,14.488052,0.174346,0.138085
270820.000000,14.180928,0.174346,0.210316
268514.000000,13.943858,0.179798,0.196856
266220.000000,13.764215,0.179798,0.208086
263942.000000,13.616457,0.183086,0.218527
261551.000000,13.876370,0.183086,0.219139
259219.000000,13.913228,0.180129,0.233408
256827.000000,14.131726,0.180129,0.222505
254364.000000,14.500989,0.174256,0.213641
251821.000000,14.986748,0.174256,0.181381
249118.000000,15.781253,0.161446,0.166735
246311.000000,16.596771,0.161446,0.209034
243335.000000,17.599943,0.143233,0.152412
240237.000000,18.570337,0.143233,0.025948
237050.000000,19.373030,0.125458,0.151664
233776.000000,20.042810,0.125458,0.115999
230452.000000,20.516254,0.113971,0.104720
227148.000000,20.634674,0.113971,0.074323
223841.000000,20.602480,0.113053,0.009359
220596.000000,20.293962,0.113053,0.201553
217371.000000,19.947481,0.119553,0.090633
214189.000000,19.547918,0.119553,0.161784
210915.000000,19.563204,0.123350,0.079015
207777.000000,19.121416,0.123350,-0.174057
204691.000000,18.703983,0.131906,0.094691
201725.000000,18.074015,0.131906,0.195939
198725.000000,17.803745,0.140880,0.184955
195761.000000,17.557310,0.140880,0.328968
192902.000000,17.123240,0.147664,0.011538
190076.000000,16.774282,0.147664,0.414016
187263.000000,16.563385,0.153247,0.071744
184374.000000,16.678005,0.153247,-0.125436
181501.000000,16.781956,0.151043,0.197182
178692.000000,16.724121,0.151043,0.196082
175910.000000,16.604160,0.152805,0.129305
173176.000000,16.410755,0.152805,-0.020119
170432.000000,16.329857,0.155535,0.454621
167744.000000,16.117744,0.155535,0.145591
164934.000000,16.345491,0.155365,0.158593
162371.000000,15.783975,0.155365,0.304855
159894.000000,15.164783,0.167170,0.374400
157503.000000,14.514010,0.167170,0.229492
155190.000000,13.897196,0.179857,0.182520
152999.000000,13.171951,0.179857,-0.001680
150745.000000,12.961911,0.189231,-0.068674
148731.000000,12.170572,0.189231,0.247385
146739.000000,11.665264,0.202230,0.253605
144850.000000,11.099537,0.202230,0.311664
143002.000000,10.690297,0.212023,0.152335
141260.000000,10.191302,0.212023,0.133113
139588.000000,9.730052,0.221678,0.128279
137965.000000,9.354394,0.221678,0.176291
136427.000000,8.909277,0.229947,0.109992
134886.000000,8.708426,0.229947,0.116967
133336.000000,8.700998,0.232093,0.129201
131752.000000,8.906888,0.232093,0.194945
130246.000000,8.868560,0.230478,0.293680
128789.000000,8.688972,0.230478,0.229257
127324.000000,8.619657,0.233031,0.217452
125840.000000,8.659994,0.233031,0.204781
124236.000000,9.106217,0.228225,0.276541
122681.000000,9.259496,0.228225,0.238875
121083.000000,9.486209,0.224480,0.257783
119466.000000,9.669273,0.224480,0.248476
117727.000000,10.124349,0.218147,0.243592
116001.000000,10.389732,0.218147,0.268014
114238.000000,10.635300,0.213081,0.244720
112372.000000,11.086379,0.213081,0.247526
110521.000000,11.302842,0.206443,0.262149
108568.000000,11.694433,0.206443,0.182752
106604.000000,11.945600,0.200046,0.236957
104558.000000,12.313047,0.200046,0.222343
102470.000000,12.658017,0.192945,0.345185
100366.000000,12.898710,0.192945,0.204103
98262.000000,12.997597,0.189569,0.189874
96071.000000,13.267612,0.189569,0.186986
93872.000000,13.432382,0.185237,0.217489
91698.000000,13.418199,0.185237,0.204239
89474.000000,13.506441,0.184511,0.146085
87231.000000,13.607946,0.184511,0.203873
85017.000000,13.548773,0.184103,0.090524
82793.000000,13.506170,0.184103,0.208322
80511.000000,13.632575,0.183278,-0.019321
78223.000000,13.734131,0.183278,0.113552
75886.000000,13.935453,0.180260,-0.028743
73479.000000,14.261585,0.180260,0.310765
71078.000000,14.446342,0.175157,0.125197
68588.000000,14.820826,0.175157,0.183510
66024.000000,15.257235,0.167045,-0.066565
63316.000000,15.960474,0.167045,0.312950
60551.000000,16.550047,0.154102,0.264001
57617.000000,17.424028,0.154102,0.374617
54560.000000,18.254530,0.137024,0.125675
51492.000000,18.774191,0.137024,0.041308
48386.000000,19.121176,0.128317,0.146666
45252.000000,19.321030,0.128317,0.059362
42123.000000,19.353014,0.125955,-0.193535
39031.000000,19.173351,0.125955,0.010321
35991.000000,18.826416,0.131182,0.045280
33068.000000,18.188181,0.131182,0.097026
30201.000000,17.570175,0.143719,0.022311
27363.000000,17.113228,0.143719,0.187119
24657.000000,16.445631,0.154950,0.103171
21943.000000,16.082771,0.154950,0.100809
19334.000000,15.570501,0.163696,0.055352
16779.000000,15.128647,0.163696,0.124665
14282.000000,14.731761,0.172086,0.109264
11779.000000,14.568101,0.172086,0.202441
9307.000000,14.441202,0.174997,0.295261
6744.000000,14.672549,0.174997,0.188628
4244.000000,14.721293,0.172199,0.259487
1761.000000,14.730421,0.172199,0.160747
2096425.000000,14.771938,0.171695,0.205822
2093932.000000,14.826181,0.171695,0.196344
2091376.000000,15.071881,0.168695,0.170145
2088749.000000,15.418900,0.168695,0.195646
2086217.000000,15.380939,0.165600,0.284778
2083657.000000,15.407880,0.165600,0.126709
2081119.000000,15.347294,0.165933,0.118236
2078596.000000,15.250696,0.165933,0.235165
2076104.000000,15.085299,0.168552,0.116142
2073653.000000,14.846794,0.168552,0.241496
2071264.000000,14.506149,0.174349,0.144982
2068923.000000,14.131856,0.174349,0.194207
2066622.000000,13.789673,0.181526,0.203560
2064390.000000,13.390585,0.181526,0.201237
2062216.000000,13.001966,0.189423,0.198162
2060107.000000,12.581640,0.189423,0.209348
2057950.000000,12.528431,0.194183,0.204369
2055894.000000,12.225523,0.194183,0.248397
2053838.000000,12.074345,0.198753,0.237078
2051685.000000,12.339401,0.198753,0.253401
2049660.000000,12.157097,0.197954,0.237496
2047656.000000,11.989313,0.197954,0.296925
2045591.000000,12.088522,0.198669,0.237215
2043529.000000,12.173247,0.198669,0.184243
2041458.000000,12.257065,0.197011,0.170994
2039303.000000,12.582869,0.197011,0.186956
2037142.000000,12.823191,0.191371,0.040119
2034910.000000,13.192798,0.191371,0.020871
2032550.000000,13.791462,0.181700,0.126619
2030266.000000,13.947921,0.181700,0.356622
2027939.000000,14.128830,0.178335,0.152373
2025562.000000,14.372631,0.178335,0.423789
2023182.000000,14.490305,0.174726,0.200378
2020737.000000,14.704671,0.174726,0.197071
2018292.000000,14.816312,0.171468,0.146611
2015880.000000,14.764492,0.171468,0.074289
2013513.000000,14.568491,0.173950,0.109125
2011115.000000,14.483850,0.173950,0.137281
2008723.000000,14.457864,0.175062,0.429380
2006472.000000,13.981289,0.175062,0.000000
2004229.000000,13.639330,0.183261,0.190717
2001810.000000,13.893778,0.183261,0.177070
1999505.000000,13.797478,0.181691,0.131454
1997258.000000,13.565939,0.181691,0.309588
1995003.000000,13.440367,0.185278,0.203283
1992678.000000,13.609935,0.185278,-0.047224
1990327.000000,13.828746,0.181406,0.006202
1987852.000000,14.374266,0.181406,0.131924
1985339.000000,14.856209,0.171133,0.304711
1982759.000000,15.337160,0.171133,0.061907
1980056.000000,16.015144,0.159533,0.350640
1977381.000000,16.323420,0.159533,-0.001138
1974646.000000,16.647797,0.153190,0.151704
1971789.000000,17.141354,0.153190,-0.108027
1968999.000000,17.221970,0.147426,0.384311
1966172.000000,17.316015,0.147426,0.166431
1963409.000000,17.125248,0.148372,0.054708
1960568.000000,17.161457,0.148372,0.170070
1957811.000000,16.889877,0.150707,0.155101
1955130.000000,16.468393,0.150707,0.080446
1952353.000000,16.526421,0.154326,0.382328
1949692.000000,16.152157,0.154326,0.153645
1947212.000000,15.389475,0.165692,0.215174
1944730.000000,14.886480,0.165692,0.268036
1942323.000000,14.395430,0.175638,-0.056757
1939931.000000,14.078533,0.175638,0.121379
1937559.000000,13.864655,0.180958,0.106850
1935211.000000,13.723489,0.180958,0.087467
1932931.000000,13.472377,0.184896,0.110035
1930704.000000,13.206098,0.184896,0.012479
1928493.000000,13.026232,0.189377,0.141238
1926231.000000,13.112747,0.189377,0.146481
1923980.000000,13.176756,0.187890,0.187674
