raw21,omega_pll,Iq_ref,dbg_iq_a
1139646.000000,18.572922,0.186623,0.188789
1136152.000000,18.740847,0.186623,0.143662
1132753.000000,18.851063,0.185240,0.127659
1129409.000000,19.165035,0.185240,0.151794
1126164.000000,19.180550,0.181674,0.110733
1122987.000000,19.132505,0.181674,0.154007
1119833.000000,19.117535,0.181737,0.134057
1116670.000000,19.350601,0.181737,0.041015
1113456.000000,19.702368,0.177180,0.256483
1110131.000000,20.387333,0.177180,0.082993
1106726.000000,21.114342,0.165925,0.077565
1103187.000000,21.895868,0.165925,0.130119
1099563.000000,22.244879,0.151746,0.083998
1095856.000000,22.458414,0.151746,0.340538
1092112.000000,22.253399,0.148881,0.333823
1088273.000000,22.163570,0.148881,-0.097319
1084527.000000,21.806976,0.152124,0.285064
1080850.000000,21.435415,0.152124,0.162537
1077262.000000,21.234543,0.159396,0.370937
1073617.000000,21.768940,0.159396,0.169737
1070205.000000,21.522734,0.155768,0.316445
1066867.000000,21.269819,0.155768,0.152162
1063543.000000,21.462208,0.159986,0.199239
1060340.000000,21.128431,0.159986,0.155283
1057163.000000,20.710226,0.163014,0.217598
1054022.000000,20.161749,0.163014,0.215664
1050872.000000,19.870365,0.171774,0.097665
1047713.000000,19.580002,0.171774,0.117578
1044431.000000,19.721556,0.175547,0.133660
1041274.000000,19.556700,0.175547,0.031542
1038036.000000,19.767502,0.178542,0.205237
1034888.000000,19.505526,0.178542,0.111903
1031759.000000,19.243984,0.179054,0.176567
1028482.000000,19.478575,0.179054,0.104152
1025401.000000,18.872526,0.179014,0.112313
1022395.000000,18.056570,0.179014,0.111256
1019488.000000,17.392849,0.193935,0.220288
1016559.000000,17.085403,0.193935,0.159377
1013747.000000,16.741945,0.203201,0.181613
1010851.000000,16.894901,0.203201,0.197566
1008155.000000,16.611750,0.205025,0.186907
1005523.000000,16.390644,0.205025,0.264885
1002910.000000,16.219517,0.209558,0.180534
1000336.000000,16.069607,0.209558,0.173556
997753.000000,16.070660,0.213299,0.202795
995142.000000,16.137688,0.213299,0.342424
992489.000000,16.280481,0.209898,0.154769
989787.000000,16.482042,0.209898,0.261279
986939.000000,17.040722,0.206158,0.164342
984042.000000,17.438725,0.206158,0.068855
980986.000000,18.091917,0.196363,0.268372
977858.000000,18.578791,0.196363,0.233445
974600.000000,19.147789,0.184359,0.183220
971318.000000,19.326744,0.184359,0.043257
967960.000000,19.550674,0.178994,0.197472
964640.000000,19.504051,0.178994,0.140146
961423.000000,19.114908,0.179154,0.170524
958149.000000,18.872772,0.179154,-0.173586
954934.000000,18.669144,0.186655,0.234788
951848.000000,18.251698,0.186655,0.184705
948767.000000,18.051865,0.190881,0.135100
945718.000000,18.022930,0.190881,0.172058
942654.000000,18.247498,0.192026,0.093790
939331.000000,19.258581,0.192026,0.153421
935993.000000,19.992569,0.179268,0.426470
932428.000000,21.019955,0.179268,0.168084
928903.000000,21.231398,0.161994,0.140518
925187.000000,21.466743,0.161994,0.154775
921390.000000,21.442669,0.156627,-0.028012
917498.000000,21.703234,0.156627,0.006441
913823.000000,21.093004,0.159152,0.161156
910156.000000,20.821775,0.159152,0.089207
906529.000000,20.746943,0.164578,0.034160
902989.000000,20.701857,0.164578,0.190760
899547.000000,20.372778,0.167690,0.312507
896166.000000,20.180504,0.167690,0.158122
892866.000000,19.911274,0.171808,0.154489
889631.000000,19.685526,0.171808,0.161449
886397.000000,19.635637,0.175722,0.271408
883238.000000,19.661863,0.175722,0.280064
880018.000000,20.088305,0.175085,0.234923
876822.000000,20.480663,0.175085,0.223516
873576.000000,20.933435,0.166402,0.218055
870334.000000,21.082800,0.166402,0.207088
866913.000000,21.672602,0.161208,0.202546
863574.000000,21.667454,0.161208,0.203889
860220.000000,21.361349,0.156508,0.186639
856835.000000,20.829165,0.156508,0.259902
853455.000000,20.417503,0.165884,0.174727
850100.000000,19.911312,0.165884,0.112631
846799.000000,19.425919,0.176087,0.060648
843569.000000,19.162842,0.176087,0.216941
840434.000000,19.075678,0.181840,0.193138
837408.000000,18.948463,0.181840,0.364193
834491.000000,18.830353,0.183734,-0.045216
831684.000000,18.661020,0.183734,0.171315
828943.000000,18.546698,0.186407,0.076707
826265.000000,18.310080,0.186407,0.246957
823657.000000,17.951393,0.191814,0.238399
821050.000000,17.860241,0.191814,0.096853
818452.000000,17.860956,0.194446,0.145453
815787.000000,18.006451,0.194446,0.099675
812873.000000,18.972038,0.186888,0.155571
810078.000000,19.007683,0.186888,0.300039
807231.000000,18.921329,0.181596,-0.144587
804284.000000,18.903788,0.181596,0.234447
801240.000000,18.903084,0.181355,0.095922
798210.000000,18.860361,0.181355,0.310856
795312.000000,18.264521,0.186879,0.291514
792421.000000,17.894377,0.186879,0.629301
789628.000000,17.736813,0.196619,0.035146
786872.000000,17.702930,0.196619,0.208666
784195.000000,17.712002,0.196116,0.221204
781574.000000,17.932846,0.196116,0.199368
778976.000000,18.160276,0.192774,0.024739
776311.000000,18.801191,0.192774,0.102474
773688.000000,19.131351,0.184003,0.557533
770923.000000,19.755398,0.184003,0.200938
768102.000000,20.200600,0.173179,0.108581
765103.000000,20.644983,0.173179,0.172518
762004.000000,20.814959,0.165752,0.173204
758803.000000,20.778723,0.165752,0.176709
755222.000000,21.685453,0.159917,0.129538
751882.000000,21.420444,0.159917,0.117730
748488.000000,21.358618,0.158577,0.010957
745038.000000,21.524027,0.158577,0.118111
741803.000000,21.236195,0.158675,0.134929
738587.000000,20.956177,0.158675,0.119821
735403.000000,20.630728,0.164236,0.160613
732293.000000,20.221304,0.164236,0.060217
729076.000000,20.561626,0.171320,0.104767
725980.000000,20.527105,0.171320,0.136228
722937.000000,20.387062,0.169644,0.167877
719844.000000,20.573195,0.169644,0.155480
716762.000000,20.607719,0.166116,0.207782
713618.000000,20.734032,0.166116,0.211660
710475.000000,20.623489,0.165186,0.151245
707194.000000,20.700071,0.165186,0.187501
703770.000000,20.909313,0.162765,0.192144
700302.000000,21.056995,0.162765,0.231599
696743.000000,21.251816,0.161740,0.226246
693222.000000,21.199959,0.161740,0.002994
689515.000000,21.715973,0.161089,0.181493
685876.000000,21.790339,0.161089,0.174791
682249.000000,21.729116,0.156565,0.017864
678699.000000,21.573917,0.156565,0.125728
675311.000000,20.987303,0.158983,0.202432
671958.000000,20.491856,0.158983,0.202361
668707.000000,19.740885,0.172357,0.363321
665463.000000,19.547197,0.172357,0.036541
662402.000000,18.813869,0.180279,0.237547
659377.000000,18.389091,0.180279,0.154400
656332.000000,18.383471,0.189564,0.399255
653266.000000,18.534109,0.189564,0.106563
650252.000000,18.464693,0.187555,0.110292
647023.000000,18.956270,0.187555,0.212957
643694.000000,19.421207,0.180788,0.159345
640271.000000,19.563623,0.180788,0.150431
636849.000000,19.283869,0.178894,0.373689
633330.000000,19.168428,0.178894,0.137391
629933.000000,18.804867,0.182741,-0.050891
626612.000000,18.323040,0.182741,0.131422
623407.000000,18.092157,0.190560,0.024890
620260.000000,17.973349,0.190560,0.172876
617155.000000,18.032717,0.193216,0.278814
614081.000000,18.073477,0.193216,0.167715
611058.000000,18.189047,0.191764,0.149048
608103.000000,18.110075,0.191764,0.125348
605055.000000,18.375137,0.191560,0.120876
601914.000000,18.696009,0.191560,0.256704
598693.000000,19.174410,0.184515,0.191401
595294.000000,20.011801,0.184515,0.235448
591747.000000,20.840612,0.169592,0.232853
588078.000000,21.606489,0.169592,0.175181
584246.000000,22.520079,0.152997,0.197657
580373.000000,22.868464,0.152997,0.193401
576444.000000,23.123590,0.142330,0.170531
572500.000000,23.113001,0.142330,0.219660
568587.000000,22.612850,0.141985,0.187341
564715.000000,22.022308,0.141985,0.194107
560752.000000,22.069292,0.154187,0.176647
556981.000000,21.635223,0.154187,0.159482
553230.000000,21.671993,0.157484,0.091269
549573.000000,21.834486,0.157484,0.160947
545841.000000,22.402452,0.153525,0.328901
542213.000000,22.619345,0.153525,0.318813
538542.000000,22.769489,0.145935,0.002113
534841.000000,22.769140,0.145935,-0.121352
531148.000000,22.537394,0.146350,0.118860
527431.000000,22.380894,0.146350,0.011955
523683.000000,22.258722,0.149606,0.070617
519891.000000,22.259052,0.149606,0.062041
516100.000000,22.179125,0.150579,0.065139
512347.000000,21.661966,0.150579,0.336069
508661.000000,21.107555,0.157668,0.055850
505045.000000,20.409939,0.157668,0.098505
501514.000000,19.889328,0.170148,0.208614
498135.000000,19.142639,0.170148,0.176508
494860.000000,18.765209,0.183438,0.197128
491673.000000,18.528818,0.183438,0.404449
488617.000000,18.311293,0.189103,0.392669
485629.000000,18.211252,0.189103,0.057905
482668.000000,18.166599,0.190461,0.179609
479679.000000,18.370806,0.190461,0.268021
476736.000000,18.351625,0.189592,0.218103
473694.000000,18.563267,0.189592,0.281994
470533.000000,18.853077,0.185671,-0.018095
467356.000000,18.685665,0.185671,0.218441
464076.000000,18.497910,0.186564,0.325338
460788.000000,18.185577,0.186564,0.162687
457440.000000,17.957752,0.192137,0.086239
454064.000000,17.833057,0.192137,0.182109
450759.000000,17.739624,0.195461,0.117763
447424.000000,18.078312,0.195461,0.175164
444198.000000,18.089424,0.191511,0.025645
441095.000000,17.983400,0.191511,0.174098
438014.000000,18.015400,0.192411,0.102904
434997.000000,17.958424,0.192411,0.147383
431994.000000,17.988066,0.193514,0.104641
429058.000000,17.859905,0.193514,0.163881
426012.000000,18.327507,0.192547,0.156377
422899.000000,18.980658,0.192547,0.207383
419676.000000,19.658958,0.180392,0.178180
416304.000000,20.520281,0.180392,0.172768
412800.000000,21.159561,0.164887,0.205794
409069.000000,21.813551,0.164887,0.095154
405217.000000,22.153482,0.152673,0.206548
401214.000000,22.287476,0.152673,0.092977
397131.000000,22.234081,0.149458,0.189783
392881.000000,22.602890,0.149458,0.205164
388874.000000,22.266628,0.148612,0.172641
384770.000000,22.543610,0.148612,0.142578
380549.000000,23.531260,0.143827,0.189626
376719.000000,23.455683,0.143827,0.181624
373063.000000,23.237030,0.138799,0.111746
369471.000000,23.159561,0.138799,0.169994
365900.000000,23.160221,0.140797,0.186799
362337.000000,23.029690,0.140797,0.187540
358753.000000,22.851198,0.142942,0.102964
355176.000000,22.722725,0.142942,0.220010
351559.000000,22.708588,0.145120,0.117946
347924.000000,22.825365,0.145120,0.132207
344325.000000,22.611349,0.145535,0.092219
340742.000000,22.362175,0.145535,0.158013
337149.000000,22.062130,0.150422,0.035706
333598.000000,21.585691,0.150422,0.200003
330104.000000,20.922314,0.158529,0.049878
326768.000000,20.255438,0.158529,0.125689
323563.000000,19.725170,0.171579,0.121358
320476.000000,19.291178,0.171579,0.105399
317473.000000,19.051720,0.180899,0.187741
314589.000000,18.741844,0.180899,0.249550
311758.000000,18.553104,0.185432,0.138980
309023.000000,18.329346,0.185432,0.157738
306271.000000,18.277937,0.188662,0.284054
303527.000000,18.219801,0.188662,0.305067
300703.000000,18.372345,0.188574,0.203530
297762.000000,18.735420,0.188574,0.228920
294762.000000,19.122795,0.183684,0.259410
291585.000000,19.802420,0.183684,0.255038
288382.000000,19.986736,0.174067,0.202058
285068.000000,20.360765,0.174067,0.202536
281730.000000,20.542294,0.168426,0.239304
278410.000000,20.480305,0.168426,0.179286
275117.000000,20.363697,0.167477,0.200906
271893.000000,20.028194,0.167477,0.201397
268754.000000,19.518223,0.173610,0.217453
265614.000000,19.252377,0.173610,0.144322
262551.000000,19.065727,0.180989,0.237693
259400.000000,19.437057,0.180989,0.172286
256321.000000,19.615377,0.177256,0.194071
253109.000000,20.523479,0.177256,0.196220
249805.000000,21.393621,0.164426,0.169855
246324.000000,22.377687,0.164426,0.095810
242643.000000,23.317961,0.144743,-0.122581
238774.000000,24.012915,0.144743,0.128246
234802.000000,23.947571,0.131204,0.008309
230708.000000,24.042051,0.131204,0.156696
226564.000000,23.920319,0.133038,-0.006506
222441.000000,23.776100,0.133038,0.218109
218336.000000,23.632910,0.135479,0.084422
214347.000000,23.175154,0.135479,0.134568
210311.000000,22.978769,0.143561,0.241921
206350.000000,22.505974,0.143561,0.140293
202453.000000,22.160336,0.147854,0.217080
198554.000000,21.928364,0.147854,0.240090
194674.000000,22.062866,0.150257,0.369588
190859.000000,22.105501,0.150257,0.178217
187044.000000,22.172270,0.151539,0.452830
183190.000000,22.311470,0.151539,0.353847
179155.000000,22.634302,0.144435,0.251369
175152.000000,22.508308,0.144435,0.135007
171139.000000,22.172951,0.149706,0.454988
167131.000000,21.447638,0.149706,0.068733
163026.000000,20.906227,0.161775,0.273367
159142.000000,19.816643,0.161775,0.156136
155334.000000,18.912497,0.177871,0.357960
151613.000000,18.350115,0.177871,0.273539
148053.000000,17.906683,0.191267,0.181240
144512.000000,18.117310,0.191267,0.146177
141142.000000,18.055567,0.191732,0.126116
137894.000000,17.889101,0.191732,0.077275
134781.000000,17.488903,0.194458,0.138473
131655.000000,17.370319,0.194458,0.057607
128605.000000,17.135811,0.198448,0.124679
125605.000000,16.802691,0.198448,0.196503
122581.000000,16.851316,0.204450,0.195337
119511.000000,17.064693,0.204450,0.209249
116350.000000,17.496716,0.200286,0.214423
113089.000000,17.881531,0.200286,0.188115
109708.000000,18.358454,0.192004,0.197198
106344.000000,18.426630,0.192004,0.148049
102776.000000,18.616177,0.187623,0.208521
99249.000000,18.529116,0.187623,0.148798
95631.000000,18.548546,0.187907,0.218467
92089.000000,18.470293,0.187907,0.160696
88614.000000,18.280989,0.188425,0.033484
85094.000000,18.701399,0.188425,0.216768
81698.000000,18.907742,0.185276,0.214764
78315.000000,19.399954,0.185276,0.240341
74977.000000,19.901848,0.177746,0.099780
71632.000000,20.485527,0.177746,0.099024
68213.000000,21.252762,0.164807,0.109010
64730.000000,21.829412,0.164807,0.184804
61087.000000,22.446497,0.151917,0.295752
57185.000000,23.189253,0.151917,0.441568
53294.000000,23.083973,0.141536,0.038881
49315.000000,22.978733,0.141536,0.176895
45287.000000,22.942137,0.142485,0.230111
41244.000000,23.083822,0.142485,0.150396
37306.000000,23.100380,0.140600,0.056701
33450.000000,22.993372,0.140600,0.061282
29756.000000,22.440048,0.143728,0.011037
26047.000000,22.317120,0.143728,0.211986
22444.000000,21.987167,0.150642,0.140905
18968.000000,21.490160,0.150642,0.219429
15569.000000,21.286631,0.158551,0.096722
12234.000000,21.176260,0.158551,-0.132562
8903.000000,21.244026,0.161263,0.127996
5513.000000,21.450071,0.161263,0.039543
2160.000000,21.370861,0.157282,0.224078
2095951.000000,21.259773,0.157282,0.143696
2092557.000000,20.967264,0.161107,0.141782
2089025.000000,21.101894,0.161107,0.150474
2085568.000000,20.722935,0.163808,0.195077
2082101.000000,20.554352,0.163808,0.173183
2078556.000000,20.696915,0.167400,0.104770
2075091.000000,20.518232,0.167400,0.247479
2071661.000000,20.489784,0.167220,0.206866
2068305.000000,20.267309,0.167220,0.202555
2065043.000000,19.957317,0.170591,0.213515
2061818.000000,19.670294,0.170591,0.197826
2058676.000000,19.299141,0.176700,0.202466
2055580.000000,19.045399,0.176700,0.122565
2052597.000000,18.328575,0.185668,0.242043
2049488.000000,18.515947,0.185668,0.308343
2046527.000000,18.325310,0.188424,0.175458
2043554.000000,18.384399,0.188424,0.217402
2040484.000000,18.779293,0.187160,0.158123
2037371.000000,19.118551,0.187160,0.181122
2034166.000000,19.564186,0.179472,0.289328
2030876.000000,19.849869,0.179472,0.061420
2027506.000000,19.884768,0.172662,-0.055152
2024081.000000,19.740866,0.172662,0.048544
2020617.000000,19.457142,0.176238,0.111610
2017118.000000,19.362211,0.176238,0.133252
2013698.000000,19.198013,0.179776,0.189405
2010248.000000,19.337963,0.179776,-0.151032
2006970.000000,18.947079,0.180706,0.251483
2003444.000000,19.727201,0.180706,0.225788
2000181.000000,19.520205,0.175839,0.131739
1996913.000000,19.484207,0.175839,0.219787
1993658.000000,19.428804,0.178353,0.357458
1990450.000000,19.300835,0.178353,0.126119
1987176.000000,19.472818,0.179277,0.140640
1983773.000000,19.871698,0.179277,0.053134
1980190.000000,20.732670,0.171462,0.183177
1976560.000000,21.267353,0.171462,0.409286
1972819.000000,21.838203,0.157660,0.253489
1969026.000000,22.262558,0.157660,0.160303
1965247.000000,22.333282,0.149392,0.217940
1961399.000000,22.462339,0.149392,0.382150
1957619.000000,22.112942,0.149452,0.202201
1953986.000000,21.354597,0.149452,0.319342
1950150.000000,21.223459,0.159513,0.105069
1946725.000000,20.175276,0.159513,0.150014
1943307.000000,19.708706,0.173407,0.087129
1940009.000000,19.460892,0.173407,0.261299
1936752.000000,19.537838,0.176527,0.117027
1933453.000000,20.077484,0.176527,-0.032449
1930261.000000,20.376953,0.170795,0.077639
1927128.000000,20.439152,0.170795,0.010162
1923997.000000,20.272171,0.168658,0.095528
1920857.000000,20.173000,0.168658,0.085902
1917664.000000,19.987602,0.171665,0.098653
1914436.000000,20.007648,0.171665,0.123495
1911131.000000,20.268940,0.173728,0.167054
1907925.000000,20.014099,0.173728,0.172188
1904677.000000,19.821920,0.172725,0.188920
1901492.000000,19.401150,0.172725,0.142438
1898321.000000,19.023794,0.179067,0.174699
1895161.000000,18.794146,0.179067,0.193880
1892096.000000,18.330149,0.186500,0.236004
1889106.000000,17.986610,0.186500,0.192483
1886178.000000,17.805996,0.194197,0.247586
1883345.000000,17.783257,0.194197,0.188948
1880558.000000,17.942410,0.195329,0.239592
1877835.000000,18.002659,0.195329,0.356542
1875165.000000,18.200520,0.191985,0.182240
1872255.000000,19.185110,0.191985,0.271790
1869612.000000,19.008230,0.181392,0.149304
1866877.000000,19.121172,0.181392,0.041768
1864063.000000,19.261463,0.179501,0.156316
1861184.000000,19.289398,0.179501,0.170999
1858214.000000,19.227413,0.179081,0.218539
1855185.000000,19.003643,0.179081,0.187322
1852107.000000,18.832623,0.182919,0.074189
1849024.000000,18.672005,0.182919,0.027791
1845988.000000,18.527119,0.185612,0.117308
1842997.000000,18.427534,0.185612,0.067941
1840103.000000,18.345497,0.188128,-0.096152
1837314.000000,18.103626,0.188128,0.116038
1834555.000000,18.171461,0.191509,0.236116
1831927.000000,17.997173,0.191509,0.243217
1829267.000000,18.075939,0.192454,0.168830
1826671.000000,17.994902,0.192454,0.152596
1824055.000000,18.095030,0.192932,0.105063
1821292.000000,18.811125,0.192932,0.163998
1818501.000000,19.451094,0.181864,0.167146
1815611.000000,19.983843,0.181864,0.125889
1812591.000000,20.558001,0.170241,0.394103
1809492.000000,20.875084,0.170241,0.215094
1806282.000000,21.045013,0.162543,0.114296
1802935.000000,21.220131,0.162543,0.358151
1799576.000000,21.116169,0.161812,0.008418
1796170.000000,21.022535,0.161812,0.126194
1792812.000000,20.705021,0.164452,0.096753
1789473.000000,20.622959,0.164452,0.137435
1786157.000000,20.645969,0.166089,0.131290
1782690.000000,21.296192,0.166089,0.251283
1779350.000000,21.516619,0.159621,0.194585
1776053.000000,21.669453,0.159621,0.223258
1772859.000000,21.430590,0.157353,0.202265
1769673.000000,21.174353,0.157353,0.201391
1766368.000000,21.189285,0.157639,0.190738
1762996.000000,21.218262,0.157639,0.208894
1759528.000000,21.311661,0.160889,0.186317
1756061.000000,21.334686,0.160889,0.166745
1752446.000000,21.687347,0.157687,0.163218
1748876.000000,21.785999,0.157687,0.194213
1745284.000000,21.809492,0.154259,0.019815
1741617.000000,21.893766,0.154259,0.141329
1737990.000000,21.510517,0.154855,0.064856
1734236.000000,21.365685,0.154855,0.090927
1730630.000000,20.795721,0.161148,0.098608
1727028.000000,20.409927,0.161148,0.218842
1723640.000000,19.823627,0.171251,0.087120
1720394.000000,19.267679,0.171251,0.339286
1717243.000000,18.886183,0.180106,0.189127
1714087.000000,18.749851,0.180106,0.211318
1711067.000000,18.490419,0.188121,0.134733
1708157.000000,17.916170,0.188121,0.219478
1705177.000000,17.858276,0.191375,-0.141798
1702244.000000,17.690392,0.191375,0.007453
1699221.000000,17.810579,0.195960,0.147165
1696175.000000,17.868954,0.195960,0.313542
1693027.000000,18.104904,0.193538,0.315488
1689802.000000,18.421709,0.193538,0.227885
1686512.000000,18.708111,0.186877,0.388755
1683238.000000,18.621296,0.186877,0.125712
1679962.000000,18.522575,0.187312,0.362220
1676749.000000,18.253656,0.187312,0.228268
1673542.000000,18.054941,0.189920,0.185531
1670382.000000,17.878174,0.189920,0.217539
1667287.000000,17.514025,0.195687,0.233236
1664281.000000,17.178404,0.195687,0.173900
1661344.000000,16.763664,0.202403,0.187441
1658433.000000,16.530186,0.202403,0.196993
1655560.000000,16.517666,0.207919,0.168125
1652655.000000,16.838474,0.207919,0.122841
1649738.000000,17.219875,0.202953,0.000445
1646752.000000,17.867361,0.202953,0.188030
1643683.000000,18.595917,0.192189,0.135775
1640546.000000,19.243591,0.192189,0.114609
1637253.000000,19.769623,0.177542,0.207257
1633848.000000,20.031050,0.177542,0.165766
1630322.000000,20.384039,0.171220,0.152442
1626728.000000,20.400408,0.171220,0.111955
1623102.000000,20.395658,0.169561,0.139885
1619492.000000,20.379642,0.169561,0.181918
1615898.000000,20.527521,0.169136,0.174592
1612337.000000,20.421482,0.169136,0.249140
1608843.000000,20.283249,0.169637,0.148450
1605314.000000,20.320269,0.169637,0.213672
1601865.000000,20.038189,0.170867,0.164488
1598438.000000,19.702274,0.170867,0.206328
1594851.000000,20.119576,0.175337,0.312103
1591149.000000,20.794744,0.175337,0.196469
1587703.000000,20.686192,0.165358,0.133705
1584212.000000,21.021532,0.165358,0.265284
1580623.000000,21.639111,0.160860,0.253941
1577037.000000,22.058210,0.160860,0.142392
1573397.000000,22.350077,0.151598,0.203926
1569713.000000,22.484917,0.151598,0.230137
1566005.000000,22.272335,0.148155,0.202132
1562285.000000,21.874052,0.148155,0.106970
1558567.000000,21.253202,0.155717,0.154137
1554910.000000,20.567423,0.155717,-0.191429
1551289.000000,20.005074,0.169849,0.167100
1547800.000000,19.599562,0.169849,0.028739
1544427.000000,19.214119,0.178343,0.106801
1541174.000000,18.958099,0.178343,0.164231
1538061.000000,18.662441,0.183813,0.132936
1535015.000000,18.444607,0.183813,0.206509
1532079.000000,18.058857,0.189633,0.229788
1529182.000000,17.696430,0.189633,0.482582
1526282.000000,17.584967,0.197055,0.241898
1523391.000000,17.473532,0.197055,0.037652
1520479.000000,17.514206,0.196913,0.402395
1517496.000000,17.745066,0.196913,0.072990
1514385.000000,18.197294,0.192490,0.233703
1511310.000000,18.206717,0.192490,0.115665
1508080.000000,18.440096,0.189548,0.225550
1504851.000000,18.357227,0.189548,0.187345
1501576.000000,18.076029,0.190444,0.220932
1498291.000000,17.844229,0.190444,-0.021232
1495001.000000,17.657333,0.195083,0.178587
1491757.000000,17.546206,0.195083,0.253136
1488593.000000,17.355520,0.198226,0.233992
1485441.000000,17.479939,0.198226,0.299285
1482263.000000,18.001957,0.197286,0.203294
1479149.000000,18.365000,0.197286,0.193221
1475996.000000,18.901081,0.188262,0.236667
1472722.000000,19.707863,0.188262,0.230079
1469446.000000,20.337416,0.175622,0.224843
1466055.000000,20.970512,0.175622,0.244762
1462613.000000,21.216154,0.162417,0.202190
1459034.000000,21.612204,0.162417,0.222844
1455386.000000,21.604118,0.156556,0.181466
1451568.000000,21.853107,0.156556,0.173663
1447669.000000,22.068890,0.153807,0.253630
1443708.000000,22.496593,0.153807,0.012553
1439738.000000,22.739847,0.147406,0.097253
1435834.000000,22.922749,0.147406,0.225922
1431974.000000,22.995424,0.143035,0.153482
1428226.000000,22.671383,0.143035,0.083776
1424501.000000,22.525101,0.145429,0.068421
1420851.000000,22.275179,0.145429,-0.067130
1417254.000000,22.303188,0.150686,-0.069983
1413771.000000,22.194691,0.150686,0.280508
1410289.000000,22.192608,0.150501,0.093989
1406790.000000,22.274282,0.150501,0.117708
1403234.000000,22.473755,0.148000,0.058136
1399738.000000,22.140039,0.148000,0.213773
1396230.000000,21.744759,0.152882,0.236149
1392642.000000,21.496920,0.152882,0.200959
1389017.000000,21.403921,0.158208,0.259308
1385419.000000,21.206596,0.158208,0.190751
1381955.000000,20.875134,0.161930,0.299898
1378477.000000,20.756088,0.161930,0.229677
1375131.000000,20.435287,0.166127,-0.049030
1371872.000000,20.099895,0.166127,0.447518
1368739.000000,19.699337,0.173619,0.251397
1365725.000000,19.137722,0.173619,0.186463
1362848.000000,18.394722,0.184329,0.017834
1360064.000000,17.850056,0.184329,0.377260
1357331.000000,17.419497,0.195385,0.069137
1354718.000000,16.912544,0.195385,0.159607
1352132.000000,16.721502,0.203735,0.201232
1349526.000000,16.857090,0.203735,0.069826
1346953.000000,16.914028,0.204711,0.286130
1344347.000000,17.073051,0.204711,0.122615
1341681.000000,17.283834,0.200219,0.163357
1338928.000000,17.638807,0.200219,0.189046
1336096.000000,17.900755,0.194358,0.123930
1333175.000000,17.985901,0.194358,0.151274
1330201.000000,17.819824,0.193514,0.136688
1327201.000000,17.766964,0.193514,0.150652
1324259.000000,17.301495,0.196611,0.196039
1321320.000000,17.133778,0.196611,0.167965
1318437.000000,17.043171,0.202843,0.183700
1315595.000000,17.059254,0.202843,0.218978
1312751.000000,17.254189,0.201428,0.223611
1309951.000000,17.405598,0.201428,0.189793
1307166.000000,17.667103,0.198359,0.131413
1304360.000000,17.936455,0.198359,0.258381
1301470.000000,18.410213,0.191718,0.130406
1298488.000000,18.952091,0.191718,0.167070
1295396.000000,19.690872,0.181420,0.262970
1292108.000000,20.574762,0.181420,0.424525
1288633.000000,21.494003,0.163120,0.163725
1284963.000000,22.553820,0.163120,0.198780
1281120.000000,23.236570,0.143827,0.358969
1277056.000000,23.880171,0.143827,0.173088
1272879.000000,24.403481,0.133376,0.041141
1268705.000000,24.332100,0.133376,0.233526
1264558.000000,23.823051,0.133111,0.155404
1260522.000000,23.158186,0.133111,0.123499
1256572.000000,22.361681,0.144687,0.237629
1252662.000000,21.889872,0.144687,0.037569
1248724.000000,22.135000,0.151293,0.105214
1244925.000000,22.097530,0.151293,0.041380
1241153.000000,22.219219,0.150719,0.171523
1237314.000000,22.591709,0.150719,-0.119728
1233559.000000,22.416695,0.147341,0.110684
1229758.000000,22.012604,0.147341,-0.131085
1225764.000000,22.239096,0.149476,0.106823
1221850.000000,21.835161,0.149476,0.139835
1217824.000000,21.835163,0.153698,0.232195
1213870.000000,21.589283,0.153698,0.171664
1209789.000000,21.682148,0.155904,0.454578
1205810.000000,21.146824,0.155904,0.139699
1201908.000000,20.532780,0.162414,0.145522
1198073.000000,19.813431,0.162414,0.155686
1194364.000000,19.067265,0.177114,0.077683
1190750.000000,18.648293,0.177114,0.369355
1187259.000000,18.387909,0.186963,0.186262
1183851.000000,18.199472,0.186963,0.157628
1180525.000000,18.250086,0.190795,0.209231
1177214.000000,18.493773,0.190795,0.251125
1173939.000000,18.732023,0.185378,0.226326
1170766.000000,18.702129,0.185378,0.191417
1167427.000000,19.265202,0.182530,0.232020
1164089.000000,19.514359,0.182530,0.227290
1160652.000000,19.666685,0.176044,0.245662
1157140.000000,19.549339,0.176044,0.220323
1153550.000000,19.405291,0.177058,0.224814
1149780.000000,19.444178,0.177058,0.183408
1146075.000000,19.099890,0.180436,0.083094
1142340.000000,19.156483,0.180436,0.073397
1138693.000000,19.256912,0.181442,0.143969
1135139.000000,19.278082,0.181442,0.020489
1131658.000000,19.470440,0.179004,0.098702
1128247.000000,19.694904,0.179004,0.156877
1124912.000000,19.780922,0.175919,0.140381
1121607.000000,19.804974,0.175919,0.097259
1118331.000000,20.023537,0.174958,-0.111474
1115053.000000,20.189112,0.174958,0.116831
1111692.000000,20.704311,0.169613,0.092869
1108167.000000,21.643225,0.169613,0.061370
1104584.000000,22.351122,0.153726,0.143256
1100862.000000,22.909786,0.153726,0.116347
1097057.000000,23.176796,0.142506,0.256638
1093165.000000,23.118610,0.142506,0.127583
1089250.000000,22.935265,0.141088,0.137293
1085282.000000,22.755442,0.141088,0.138677
1081303.000000,22.785791,0.145866,0.188845
